player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Carlton Pickett Jr.,210371,ED,VA LYNCHBU,3,0,0,,0,0,406,0,0,60.0,44.4,0.0,59.1,50.1,41.3,0,0,0,0,,25.0,1,0,1,0.0,0,0,0,9,0,1,27,14,0,1,13,0,0,13,1,25,4,1,3,0,0,0,0,0,0,
Christian Wilson,210372,CB,VA LYNCHBU,2,0,0,100.0,0,0,406,0,0,60.0,41.0,74.7,60.0,56.7,76.8,0,0,0,0,17,0.0,0,0,0,158.3,1,0,0,3,2,1,18,2,0,0,2,0,0,16,1,16,10,1,2,1,1,0,1,17,0,17.0
Keilan Lee,210373,S,VA LYNCHBU,1,0,0,,0,0,406,0,0,,60.0,67.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,
Isaiah Jones,210375,DI,VA LYNCHBU,1,0,0,,0,0,406,0,0,,53.5,74.9,61.2,50.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,32,32,3,29,0,0,0,0,15,17,0,0,0,0,0,0,0,0,0,
Demarius Gregg,210376,ED,VA LYNCHBU,1,0,0,,0,0,406,0,0,,52.0,72.9,57.0,54.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,0,8,1,0,0,4,5,0,0,0,0,0,0,0,0,0,
Demarion Williams,210377,DI,VA LYNCHBU,1,0,0,,0,0,406,0,0,,38.0,0.0,58.3,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,
Brian O'Neal,210390,CB,SRSU,2,0,0,100.0,0,0,1133,0,0,61.9,63.3,78.6,,66.0,55.3,0,0,0,0,32,18.2,2,0,0,147.2,6,0,0,5,94,45,102,0,0,0,0,0,0,102,0,57,3,4,9,1,6,0,1,59,22,9.8
Roscoe Billings,210420,LB,SRSU,1,0,0,,0,0,1133,0,0,,64.1,66.1,,61.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Michael Walker,210423,DI,VA LYNCHBU,1,1,0,,0,0,406,0,0,,74.6,71.7,58.4,74.3,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,1,10,0,0,0,0,5,6,0,0,0,0,0,1,0,0,0,
Willie Felder,210424,LB,VA LYNCHBU,1,0,0,,0,0,406,0,0,,60.6,65.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,2,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,
Zavious Alexander,210426,LB,VA LYNCHBU,1,1,0,,0,0,406,0,0,60.5,60.3,72.5,,59.1,76.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,13,0,2,13,0,0,0,0,0,0,13,0,11,0,1,1,0,0,0,0,0,0,
Michael May,210427,DI,VA LYNCHBU,1,0,0,,0,0,406,0,0,,26.8,71.7,,28.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,
Joshua Lewis,210428,DI,VA LYNCHBU,3,2,0,,0,0,406,0,0,,30.0,74.8,58.1,29.4,74.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,33,32,0,31,0,1,0,1,5,28,0,0,2,0,0,0,0,0,0,
Jonavan Carr,210436,CB,ALBANY ST,1,2,0,66.7,0,0,360,0,0,50.7,51.9,75.9,,61.5,29.2,0,0,0,1,71,40.0,4,0,0,109.7,4,0,0,3,40,27,43,0,0,0,0,0,0,43,0,16,0,1,4,0,6,0,1,97,68,24.3
Al Childs,210439,DI,ALBANY ST,1,0,0,,0,0,360,0,0,,61.7,66.3,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Jimmy Dawson,210441,LB,ALBANY ST,1,0,0,100.0,0,0,360,0,0,55.3,63.3,75.2,56.9,76.8,32.2,0,0,0,0,8,33.3,1,0,0,91.7,3,0,0,25,0,16,28,1,0,0,1,0,0,27,3,9,2,2,2,0,3,0,0,18,1,6.0
Tyrell Gainey,210445,CB,ALBANY ST,1,0,0,100.0,0,0,360,0,0,65.9,66.4,76.2,,61.6,73.5,0,0,0,0,8,0.0,0,0,0,89.6,2,0,0,2,23,15,28,3,0,0,3,0,0,25,0,13,0,1,1,0,2,0,0,11,-1,5.5
Quinn Gray Jr.,210446,DI,ALBANY ST,1,0,0,,0,0,360,0,0,,61.5,71.9,58.3,62.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,3,8,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,
Sureese Peterson,210467,DI,ALBANY ST,1,0,0,,0,0,360,0,0,,57.3,0.0,55.0,68.2,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,50,50,1,45,0,4,0,0,29,21,0,0,0,0,0,0,0,0,0,
Rontavion Scott,210469,S,ALBANY ST,1,2,0,100.0,0,0,360,0,0,82.3,79.9,74.1,,62.2,81.9,0,0,0,0,2,0.0,0,0,0,79.2,1,0,0,10,0,13,27,0,0,0,0,0,16,27,0,14,1,1,2,0,1,0,0,2,5,2.0
A'Amear Walton,210479,DI,ALBANY ST,1,1,0,,0,0,360,0,0,,64.2,72.2,64.0,61.3,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,14,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,
De'avary Weeks,210482,ED,ALBANY ST,1,0,0,,0,0,360,0,0,60.3,57.6,72.8,55.9,59.5,71.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,2,20,18,0,6,3,9,0,2,11,7,0,1,1,0,0,0,0,0,0,
George Black,210568,ED,KYCRST,1,0,0,,0,0,1474,0,0,,54.4,73.4,57.0,56.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,12,10,0,0,9,1,0,2,5,7,0,0,0,0,0,0,0,0,0,
JaTarius Randolph,210579,DI,KYCRST,1,0,0,,0,0,1474,0,0,,52.8,76.7,55.1,53.0,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,59,59,1,45,1,12,0,0,24,35,0,0,2,0,0,0,0,0,0,
Korre Kerrin,210588,CB,KYCRST,1,0,0,66.7,0,0,1474,0,0,52.8,57.8,78.1,59.4,67.2,76.9,0,0,0,0,14,0.0,0,0,0,88.2,2,0,0,16,0,24,66,5,0,0,5,0,0,61,2,40,45,1,2,0,3,0,0,22,9,11.0
Donovan Dillingham,210618,CB,KY STATE,1,0,0,,0,0,378,0,0,63.9,64.7,71.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,10,5,10,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,
Terrell Eackels,210619,DI,KY STATE,1,0,0,,0,0,378,0,0,,62.6,72.3,57.3,63.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,3,7,0,1,0,0,4,7,0,0,0,0,0,0,0,0,0,
Leon Müller,210636,ED,KY STATE,1,0,0,,0,0,378,0,0,,65.1,80.9,61.4,65.1,,0,3,0,0,,,0,0,0,0.0,0,0,0,0,0,0,61,61,0,5,54,2,0,0,30,31,0,0,0,0,0,3,0,0,0,
Jasyia Richards,210639,LB,KY STATE,1,0,0,,0,0,378,0,0,61.1,72.5,67.6,73.0,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,3,0,2,6,0,0,0,0,0,0,6,2,2,3,0,0,0,0,1,0,0,0,
Jordan Thompson,210646,ED,KY STATE,1,0,0,,0,0,378,0,0,,60.4,78.1,53.6,65.6,72.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,31,28,0,0,28,0,0,3,14,17,1,1,1,0,0,1,0,0,0,
Josh Woods,210649,LB,KY STATE,1,2,1,100.0,0,0,378,0,0,51.1,69.5,69.9,63.7,74.1,81.1,0,0,0,0,36,0.0,0,0,0,158.3,1,0,0,19,0,7,21,0,0,0,0,0,0,21,0,14,2,2,3,1,1,0,1,36,37,36.0
James Banks,210651,S,LANECOL,1,0,0,100.0,0,0,942,0,0,52.6,59.6,77.0,66.2,65.2,74.8,1,1,0,0,18,0.0,0,0,0,158.3,1,0,0,2,0,5,20,4,0,0,4,0,0,16,3,12,14,0,1,0,1,2,1,18,0,18.0
Kazzie Brantley,210652,S,LANECOL,1,0,0,,0,0,942,0,0,60.0,60.0,65.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,
Deaundre Brown,210654,DI,LANECOL,1,0,1,,1,0,942,0,0,,49.7,0.0,59.7,53.9,70.2,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,37,37,0,33,0,4,0,0,22,15,0,0,1,0,0,0,0,0,0,
Malachi Campbell,210657,DI,LANECOL,1,0,0,,0,0,942,0,0,,56.5,76.5,57.3,56.7,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,16,14,0,0,0,0,16,14,0,0,1,0,0,0,0,0,0,
Quentavian Carter,210658,S,LANECOL,1,0,0,,0,0,942,0,0,61.2,58.2,65.6,,56.2,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,9,0,1,9,0,0,0,0,0,0,9,0,8,0,1,1,0,0,0,0,0,0,
William Guy,210673,CB,LANECOL,1,0,0,,0,0,942,0,0,61.4,63.3,71.1,,61.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,12,2,13,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,
Treylon Kizzie,210684,LB,LANECOL,1,1,0,,0,0,942,0,0,63.6,57.5,74.6,,52.2,79.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,4,16,3,0,0,3,0,0,13,0,12,9,2,3,1,0,0,0,0,0,
Frederick Lewis Jr.,210686,CB,LANECOL,1,1,0,60.0,0,0,942,0,0,61.2,58.6,0.0,,63.9,79.3,0,0,0,0,48,0.0,0,1,1,143.8,3,0,0,2,53,30,56,0,0,0,0,0,0,56,0,26,1,0,3,0,5,0,1,71,27,23.7
Cadarius Newcomb,210694,LB,LANECOL,1,3,1,75.0,0,0,942,0,0,62.6,67.3,75.9,77.8,63.2,82.6,0,0,0,0,11,0.0,0,0,0,89.6,3,1,0,44,0,29,61,0,0,0,0,0,0,61,3,29,17,3,3,1,4,1,0,24,24,8.0
Scottie Roddy Jr.,210708,LB,LANECOL,1,1,0,,0,0,942,0,0,66.4,66.2,79.0,56.3,65.0,81.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,12,34,13,0,0,13,0,0,21,8,14,13,2,4,0,0,0,0,0,0,
Billy Rodriguez,210709,DI,LANECOL,1,0,0,,0,0,942,0,0,,58.0,74.6,57.8,58.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,27,26,5,20,0,1,0,1,9,18,0,0,0,0,0,0,0,0,0,
John White,210726,S,LANECOL,1,1,0,50.0,0,0,942,0,0,91.8,88.1,79.8,,47.4,47.1,0,0,1,2,33,25.0,2,0,0,36.5,2,0,0,31,0,32,69,0,0,0,0,0,21,69,0,37,17,3,5,1,4,0,0,31,20,15.5
Joshua Williams,210728,ED,LANECOL,1,0,0,,0,0,942,0,0,,67.2,77.1,63.0,65.7,75.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,0,0,21,4,0,0,7,18,0,1,2,1,0,1,0,0,0,
Randell Cole,210736,ED,MILES,1,0,0,,0,0,386,0,0,,58.6,70.6,58.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,
Marcus Delain,210740,ED,MILES,1,0,0,100.0,0,0,386,0,0,51.9,40.4,0.0,55.1,46.0,34.5,0,3,0,0,8,50.0,1,0,1,100.0,1,0,0,0,0,3,41,41,0,0,41,0,0,0,21,17,0,0,1,0,1,3,0,8,6,8.0
Will Hawkins,210750,CB,MILES,2,0,0,50.0,0,0,386,0,0,57.4,57.4,78.8,,57.3,27.9,0,0,0,0,12,100.0,1,0,0,65.6,2,0,0,1,81,44,86,0,0,0,0,0,0,86,0,42,4,0,0,0,4,0,0,21,8,10.5
Dontavious Howard,210752,CB,MILES,2,0,0,66.7,0,0,386,0,0,44.4,43.2,69.3,,60.0,74.2,0,0,0,0,19,0.0,0,0,0,93.8,2,0,0,0,6,4,6,0,0,0,0,0,0,6,0,2,0,0,1,0,3,0,0,26,6,13.0
Christian Kelley,210759,ED,MILES,2,3,0,,1,0,386,0,0,61.3,52.8,0.0,56.1,63.9,50.0,0,1,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,1,54,53,0,3,49,1,0,1,27,26,1,0,0,0,0,1,0,0,0,
Christian Lee,210762,DI,MILES,1,0,0,,0,0,386,0,0,,42.8,74.7,54.5,41.1,69.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,0,35,0,0,0,0,19,16,0,0,1,0,0,1,0,0,0,
Keshun Marbury,210763,ED,MILES,2,0,0,100.0,0,0,386,0,0,60.0,59.3,79.9,60.6,57.0,76.6,0,0,0,0,7,0.0,0,0,0,95.8,1,1,0,0,0,1,53,53,0,0,50,3,0,0,25,27,0,1,1,0,1,1,0,7,2,7.0
Anthony McMillian-Harris,210765,ED,MILES,2,0,0,,0,0,386,0,0,,60.4,78.3,56.8,61.8,73.4,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,57,57,0,8,49,0,0,0,26,31,0,1,2,0,0,2,0,0,0,
Brandon Parnell Jr.,210769,CB,MILES,2,1,0,44.4,0,1,386,0,0,60.4,60.8,79.3,,60.8,63.9,0,0,0,0,17,14.3,1,2,1,57.6,4,0,0,7,126,71,136,0,0,0,0,0,0,136,0,65,3,1,5,0,9,0,0,40,15,10.0
Jonquarious Russell,210772,DI,MILES,2,1,0,,0,0,386,0,0,,51.0,0.0,55.2,59.0,69.7,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,35,35,0,35,0,0,0,0,17,18,0,0,0,0,0,0,0,0,0,
Nick Thomas,210775,S,MILES,1,0,0,,0,0,386,0,0,63.9,54.6,73.0,,60.0,22.1,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,3,0,7,11,0,0,0,0,0,7,11,0,4,1,0,0,0,0,0,0,0,0,
Spencer Voss,210777,DI,MILES,1,0,0,,0,0,386,0,0,,54.6,73.7,55.6,55.9,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,0,26,0,0,0,0,10,16,0,1,1,0,0,0,0,0,0,
Ashton Whitfield,210780,CB,MILES,1,0,0,100.0,0,0,386,0,0,52.2,53.6,74.1,,62.3,41.8,0,0,0,0,15,50.0,1,0,0,154.2,2,0,0,1,26,14,27,0,0,0,0,0,0,27,0,13,0,0,1,0,2,0,1,23,2,11.5
Kale Brakebill,210788,LB,NORTHEA ST,1,0,0,,0,0,1030,0,0,,60.0,66.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Kale Charbonneau,210801,LB,NORTHEA ST,1,1,0,100.0,0,0,1030,0,0,37.6,55.2,73.7,68.7,74.1,48.9,0,1,0,0,8,20.0,1,0,0,89.6,2,0,0,25,0,10,26,1,0,0,1,0,0,25,3,13,0,2,3,0,2,1,0,11,11,5.5
Hagen Foreman,210817,S,NORTHEA ST,1,1,0,,0,0,1030,0,0,55.8,53.8,75.7,,53.0,27.7,0,0,0,0,,50.0,2,0,0,0.0,0,0,0,8,0,13,33,2,0,0,2,0,21,31,0,20,2,0,1,0,0,0,0,0,0,
Alexander Green,210822,S,NORTHEA ST,1,0,0,100.0,0,0,1030,0,0,34.3,36.2,68.4,,60.4,76.2,0,0,0,0,21,0.0,0,0,0,118.8,1,0,0,3,0,2,7,0,0,0,0,0,3,7,0,5,1,0,1,0,1,0,0,21,1,21.0
Ayden Guess,210824,ED,NORTHEA ST,1,0,0,,0,0,1030,0,0,,51.1,79.0,64.3,43.1,,0,3,0,0,,,0,0,0,0.0,0,0,0,0,0,0,66,66,0,0,61,5,0,0,25,41,0,0,0,0,0,3,0,0,0,
Braylon Hardrick,210827,ED,NORTHEA ST,1,0,0,,0,0,1030,0,0,,62.8,70.0,58.9,62.1,71.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,5,5,0,0,4,1,0,0,2,3,0,0,1,0,0,0,0,0,0,
Jonathan Houston,210835,ED,NORTHEA ST,1,0,0,,0,0,1030,0,0,,56.1,70.7,56.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,
Chris Lee,210842,DI,NORTHEA ST,1,1,0,,0,0,1030,0,0,,53.9,77.6,55.5,54.3,50.0,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,45,45,15,30,0,0,0,0,18,27,0,3,3,1,0,0,0,0,0,
Peni Masiva,210846,LB,NORTHEA ST,1,0,0,,0,0,1030,0,0,61.1,72.5,77.7,59.2,74.0,77.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,18,0,6,28,10,0,0,10,0,0,18,1,21,0,3,3,0,0,0,0,0,0,
Lloyd McIntosh,210849,CB,NORTHEA ST,1,0,0,75.0,0,0,1030,0,0,56.1,57.7,77.4,,62.7,81.5,0,0,0,0,44,0.0,0,0,0,156.3,3,0,0,10,61,28,73,0,0,0,0,0,0,73,0,45,2,1,6,0,4,0,1,90,30,30.0
Jamar McKee,210850,DI,NORTHEA ST,1,1,0,,0,0,1030,0,0,,79.2,75.8,74.9,74.7,48.6,1,2,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,45,45,0,36,4,5,0,0,16,29,0,3,3,0,0,3,0,0,0,
Garrett Risley,210863,ED,NORTHEA ST,1,0,0,,0,0,1030,0,0,60.0,68.9,77.6,53.7,74.6,75.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,43,43,0,0,39,4,0,0,18,25,0,1,3,0,0,0,0,0,0,
Cooper Snyder,210872,LB,NORTHEA ST,1,0,1,,0,0,1030,0,0,58.7,73.6,78.7,90.8,71.1,42.5,0,2,0,0,,37.5,3,0,0,0.0,0,0,0,13,1,12,42,13,0,0,13,0,0,29,3,27,15,2,5,1,0,2,0,0,0,
Khory Stroves,210873,LB,NORTHEA ST,1,0,0,,0,0,1030,0,0,60.0,61.1,65.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,3,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,
Jordan Tolbert,210876,S,NORTHEA ST,1,0,0,75.0,0,0,1030,0,0,73.6,63.6,76.6,60.0,48.9,28.8,0,0,0,0,8,40.0,2,1,0,82.3,3,0,0,24,5,26,70,4,0,0,4,0,31,66,1,43,6,2,3,0,4,0,0,17,26,5.7
Wes Bennett,210889,DI,NMiU,1,0,0,,0,0,1031,0,0,,60.0,64.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Chance Bridgers,210892,DI,NMiU,1,0,0,,0,0,1031,0,0,,64.5,76.2,62.8,62.9,22.1,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,39,39,14,24,1,0,0,0,19,20,0,0,0,0,0,1,0,0,0,
Jacquille Brown,210894,CB,NMiU,1,1,0,100.0,0,0,1031,0,0,49.4,57.2,75.9,67.0,70.1,27.0,0,0,0,0,72,50.0,1,0,0,118.8,2,0,0,6,23,15,35,4,0,0,4,0,2,31,3,17,0,0,0,0,2,0,0,87,69,43.5
Damarcus Chappell,210898,ED,NMiU,1,0,0,,0,0,1031,0,0,,67.0,76.7,60.5,68.0,73.0,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,34,34,0,4,26,4,0,0,16,18,0,0,0,0,0,1,0,0,0,
Luc Damiani,210902,S,NMiU,1,0,0,100.0,0,0,1031,0,0,32.4,39.2,75.5,,57.6,49.5,0,0,0,0,3,25.0,1,0,0,79.2,1,0,0,25,0,20,45,1,0,0,1,0,18,44,0,25,1,0,3,0,1,0,0,3,6,3.0
Jeremiah Gossett,210913,CB,NMiU,1,0,0,100.0,0,0,1031,0,0,54.6,58.4,72.0,59.7,66.2,78.0,0,0,0,0,18,0.0,0,0,0,118.8,1,0,0,1,10,4,12,1,0,0,1,0,0,11,1,7,0,1,3,0,1,0,0,18,4,18.0
Will Graffin,210914,LB,NMiU,1,0,0,,0,0,1031,0,0,60.0,62.0,66.4,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,3,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,
Jax Hertel,210919,LB,NMiU,1,3,0,75.0,0,0,1031,0,0,52.0,68.5,77.2,66.2,84.6,86.0,0,1,0,0,34,0.0,0,1,0,156.3,3,1,0,40,0,22,51,0,0,0,0,0,1,51,3,26,10,7,9,2,4,2,2,54,5,18.0
Mitch Larkin,210931,LB,NMiU,1,0,0,100.0,0,0,1031,0,0,28.5,27.4,0.0,56.1,68.7,75.8,0,0,0,0,19,0.0,0,0,1,118.8,2,0,0,8,0,3,10,0,0,0,0,0,0,10,2,5,2,1,2,0,2,0,0,32,28,16.0
Jhermari Mabry,210939,DI,NMiU,1,0,0,,0,1,1031,0,0,,67.8,75.7,68.7,62.8,70.2,0,0,0,0,,,0,0,0,0.0,0,1,0,0,0,0,44,44,2,37,0,5,0,0,22,22,0,1,0,0,0,1,0,0,0,
Xavier Martinez,210941,CB,NMiU,1,0,0,0.0,0,0,1031,0,0,54.1,56.3,77.1,,64.7,,0,0,0,0,,,0,0,0,39.6,0,0,0,1,48,25,51,2,0,0,2,0,0,49,0,26,0,0,0,0,3,0,0,0,0,
Jack Meloche,210945,DI,NMiU,1,0,0,,0,0,1031,0,0,,61.3,69.5,59.6,60.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,
Murphy Monreal,210947,S,NMiU,1,0,0,,0,0,1031,0,0,61.6,61.4,67.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,4,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,
Max Mouranie,210948,LB,NMiU,1,0,0,,0,0,1031,0,0,65.3,62.6,75.0,57.1,58.8,78.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,25,0,16,42,4,0,0,4,0,0,38,3,23,13,3,3,0,0,0,0,0,0,
Jake Price,210954,ED,NMiU,1,0,0,,0,0,1031,0,0,60.0,75.8,77.2,66.1,75.7,77.0,1,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,45,45,0,0,37,8,0,0,23,22,0,5,4,1,0,3,0,0,0,
Brady Redmer,210955,ED,NMiU,1,0,0,,0,0,1031,0,0,60.0,60.6,74.7,55.9,62.6,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,0,5,13,5,0,0,12,11,0,0,1,0,0,0,0,0,0,
Tim Shannon Jr.,210958,S,NMiU,1,1,0,66.7,0,0,1031,0,0,65.5,65.8,77.4,,63.8,59.6,0,0,0,0,7,20.0,1,1,1,72.9,2,0,0,33,1,25,51,4,0,0,4,0,11,47,0,26,2,1,3,0,3,0,0,11,13,5.5
Stanley Smith III,210962,DI,NMiU,1,0,0,,0,0,1031,0,0,59.7,49.9,71.6,58.8,49.7,26.2,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,1,13,13,1,9,0,3,0,0,6,6,0,0,2,0,0,0,0,0,0,
Andrew Stewart,210964,LB,NMiU,1,0,0,,0,0,1031,0,0,61.8,48.4,69.0,,47.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,8,0,4,9,0,0,0,0,0,0,9,0,5,1,0,0,0,0,0,0,0,0,
Eli VanBuren,210968,ED,NMiU,1,0,0,,0,0,1031,0,0,,60.5,70.2,59.6,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,
Philip Barr,210981,DI,PACENY,1,0,0,,0,0,1536,0,0,,62.3,74.4,58.4,62.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,17,17,15,2,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,
Anthony Batista,210985,S,PACENY,1,0,0,,0,0,1536,0,0,60.0,61.2,69.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,0,1,8,0,0,0,0,0,2,8,0,7,0,0,0,0,0,0,0,0,0,
Hunter Burgos,210990,DI,PACENY,1,0,0,,0,0,1536,0,0,,59.4,71.9,62.8,56.7,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,19,19,0,4,1,14,0,0,10,9,0,0,0,0,0,1,0,0,0,
Jayson Chavous,210992,DI,PACENY,1,1,0,,0,0,1536,0,0,,67.8,73.6,55.4,73.0,75.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,41,41,0,10,1,30,0,0,22,19,0,1,3,0,0,0,0,0,0,
Mario Chierchia,210995,DI,PACENY,1,0,0,,0,0,1536,0,0,,58.4,72.3,58.1,58.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,19,19,0,3,2,14,0,0,5,14,0,0,0,0,0,0,0,0,0,
Sven Chuppa,210996,ED,PACENY,1,0,0,,0,0,1536,0,0,60.6,66.2,76.7,58.6,67.2,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,12,7,0,0,7,0,0,5,3,7,4,1,1,1,0,0,0,0,0,
Ibrahim Diallo,211002,CB,PACENY,1,1,0,60.0,0,0,1536,0,0,61.2,58.5,75.4,60.0,51.7,51.4,0,0,0,0,8,20.0,1,0,1,111.7,3,0,0,12,47,24,60,1,0,0,1,0,0,59,1,35,0,2,3,0,5,0,1,24,7,8.0
Don Dorcelly,211003,ED,PACENY,1,0,0,100.0,0,0,1536,0,0,62.0,62.1,79.2,61.1,59.9,77.2,0,0,0,0,-1,0.0,0,0,0,79.2,1,0,0,4,0,4,42,37,0,0,37,0,0,5,16,22,1,2,3,0,1,0,0,-1,2,-1.0
Giovanni Downer,211004,LB,PACENY,1,1,0,100.0,0,0,1536,0,0,49.3,58.0,73.3,56.7,69.8,77.6,0,1,0,0,7,0.0,0,0,0,95.8,1,0,0,30,0,13,30,0,0,0,0,0,0,30,2,15,0,0,1,0,1,1,0,7,9,7.0
