player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Christopher Brown,111092,WR,MILES,2,16.5,0,50.0,50.0,1,2,0,0.0,0,0.23,1,386,0,66.7,61.0,57.4,,56.5,0.0,0,0,18,0.0,0,33,0,43.3,1,90.9,30,0.0,0,81.3,2,0,100.0,33,18,2,2.0,18.0,0.6
Devyn Collins,152748,WR,RNHEAG,1,-3.5,0,100.0,,0,0,0,0.0,0,-0.43,0,1454,0,70.7,71.5,54.0,73.4,67.8,0.0,0,0,1,33.3,2,6,0,20.0,2,66.7,4,0.0,0,79.2,2,0,0.0,0,2,9,4.5,1.0,0.5
Jeremiah Menzes,152713,WR,POINTVILLE,2,10.5,0,0.0,,0,0,0,100.0,1,-0.32,0,393,0,16.4,,41.2,,46.0,0.0,0,1,0,0.0,0,10,0,30.0,0,100.0,10,80.0,8,0.0,2,0,20.0,2,0,0,,,0.0
T.J. Gardner,55108,HB,SOCTOW,1,3.0,1,50.0,,0,0,0,0.0,0,0.53,0,1107,0,66.7,72.6,60.1,23.5,62.5,0.0,0,0,18,19.2,5,26,0,56.0,1,76.9,20,0.0,0,81.3,2,0,0.0,0,18,13,13.0,18.0,0.9
Marcus Lodge,78873,WR,MILES,2,19.5,0,100.0,,0,0,0,0.0,0,0.65,2,386,0,70.7,62.9,82.7,,83.0,0.0,0,0,19,0.0,0,15,0,60.0,2,100.0,15,0.0,0,158.3,2,1,100.0,15,35,1,0.5,17.5,2.33
Qmac Quiteh,155053,HB,UFTLEA,1,-1.5,0,50.0,,0,0,0,0.0,0,-1.16,0,1458,0,66.7,72.0,69.4,66.0,55.2,32.3,10,0,0,67.7,21,31,0,14.3,1,32.3,10,9.7,3,56.3,2,0,0.0,0,0,4,4.0,0.0,0.0
Reginald Smothers,151345,S,NAUSTA,1,15.0,0,0.0,,0,0,0,,0,0.21,0,1453,0,,,55.4,,55.8,0.0,0,0,0,0.0,0,7,0,57.1,0,100.0,7,0.0,0,39.6,2,0,100.0,7,0,0,,,0.0
Chancie Tidwell,151778,TE,DELTAST,1,3.5,0,0.0,0.0,0,1,0,100.0,2,-0.88,0,841,0,2.7,,30.8,36.5,29.4,90.0,18,0,0,25.0,5,20,1,5.3,0,70.0,14,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Jaylyn Williams,151352,TE,NAUSTA,2,8.5,0,100.0,,0,0,0,0.0,0,-0.65,1,1453,0,70.7,65.3,55.7,,62.5,64.7,11,0,19,0.0,0,17,0,12.5,2,94.1,16,35.3,6,118.8,2,0,0.0,0,27,10,5.0,13.5,1.69
Quino Mauricette,181293,HB,AVEMAR,1,-5.0,0,100.0,,0,0,0,0.0,0,-0.59,0,1450,0,70.7,72.1,64.2,68.8,73.5,0.0,0,0,6,58.8,10,17,0,23.5,2,41.2,7,0.0,0,87.5,2,0,0.0,0,10,20,10.0,5.0,1.43
Tommy Fossett,151371,WR,INWSLY,1,5.5,0,0.0,0.0,0,2,0,,0,-0.5,0,1451,0,,,52.2,,52.2,0.0,0,1,0,0.0,0,23,0,31.8,0,95.7,22,60.9,14,0.0,2,0,39.1,9,0,0,,,0.0
Lamar Housely,155715,WR,LINCOK,1,20.0,0,0.0,,0,0,0,,0,-0.78,0,1452,0,,,52.8,,52.6,0.0,0,0,0,0.0,0,26,0,12.5,0,92.3,24,96.2,25,39.6,2,0,3.8,1,0,0,,,0.0
Khalid Shakir,152497,HB,AVEMAR,1,-5.5,0,100.0,,0,0,0,0.0,0,-0.06,0,1450,0,70.7,72.7,58.5,0.0,64.3,0.0,0,0,-1,47.1,8,17,0,35.3,2,52.9,9,0.0,0,79.2,2,0,0.0,0,-7,4,2.0,-3.5,-0.78
Canaan Leon,152066,WR,LOUCOL,1,10.5,0,50.0,,0,0,0,50.0,1,-0.7,1,958,0,24.9,65.3,54.7,,55.4,0.0,0,0,11,0.0,0,12,0,18.2,1,91.7,11,100.0,12,66.7,2,0,0.0,0,11,0,0.0,11.0,1.0
Deiontavious Glinton,155812,HB,VA LYNCHBU,2,6.5,0,0.0,,0,0,0,,0,-1.15,0,406,0,,66.7,56.0,62.6,57.3,0.0,0,0,0,50.0,5,10,0,10.0,0,50.0,5,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Jaelon Watkins,152073,WR,LOUCOL,1,5.0,0,50.0,,0,0,0,0.0,0,-0.81,0,958,0,66.7,61.0,56.5,,57.0,0.0,0,0,5,0.0,0,7,0,14.3,1,100.0,7,100.0,7,56.3,2,0,0.0,0,5,0,0.0,5.0,0.71
Kalib Jennings,155662,HB,VA LYNCHBU,2,4.0,1,50.0,0.0,0,1,0,0.0,0,-0.36,0,406,0,70.7,72.1,67.2,81.4,73.3,4.3,1,0,8,30.4,7,23,0,23.8,1,60.9,14,0.0,0,60.4,2,0,0.0,0,8,8,8.0,8.0,0.57
Payton Shoemaker,151383,HB,INWSLY,1,-1.0,1,100.0,,0,0,0,0.0,0,-0.56,0,1451,0,70.7,75.2,54.5,75.2,61.5,0.0,0,0,9,16.7,2,12,0,33.3,2,83.3,10,0.0,0,87.5,2,0,8.3,1,10,12,6.0,5.0,1.0
Charlie Hill,151394,TE,INWSLY,1,-3.0,2,100.0,,0,0,0,0.0,0,-0.19,0,1451,0,70.7,62.9,77.7,68.7,63.1,53.8,7,0,5,23.1,3,13,1,41.7,2,69.2,9,0.0,0,79.2,2,0,7.7,1,6,12,6.0,3.0,0.67
Glen Gibbons,154205,WR,LNDNWD,1,14.5,0,50.0,,0,0,0,0.0,0,-0.35,1,949,0,66.7,61.0,59.2,,58.7,0.0,0,0,18,0.0,0,24,0,26.1,1,95.8,23,54.2,13,81.3,2,0,45.8,11,18,6,6.0,18.0,0.78
Adrian Glasgow Jr.,153218,WR,WARNER,1,16.5,0,50.0,,0,0,0,0.0,0,-1.31,0,407,0,66.7,61.0,56.0,,56.2,0.0,0,0,5,0.0,0,11,0,9.1,1,100.0,11,0.0,0,56.3,2,0,100.0,11,5,0,0.0,5.0,0.45
Clint Sigg,154258,TE,LNDNWD,1,11.5,0,50.0,0.0,0,1,0,0.0,0,-0.42,1,949,0,66.7,61.0,56.7,59.3,59.4,34.6,9,0,16,19.2,5,26,0,25.0,1,73.1,19,26.9,7,77.1,2,0,34.6,9,16,6,6.0,16.0,0.84
John Giampietro,152508,WR,AVEMAR,1,9.0,0,0.0,,0,0,0,,0,0.1,0,1450,0,,,52.6,,52.7,0.0,0,0,0,0.0,0,19,0,42.1,0,100.0,19,10.5,2,39.6,2,0,89.5,17,0,0,,,0.0
Joseph Klucik,152535,WR,AVEMAR,1,7.0,0,50.0,,0,0,0,0.0,0,0.09,0,1450,0,66.7,61.0,60.5,,56.5,0.0,0,0,-2,0.0,0,7,0,28.6,1,100.0,7,100.0,7,56.3,2,0,0.0,0,-2,3,3.0,-2.0,-0.29
Jaevon Gillespie,113087,HB,UVAWIS,1,-4.5,0,100.0,,0,0,0,0.0,0,-0.45,0,1320,1,70.7,0.5,29.1,72.6,32.4,0.0,0,0,1,20.0,1,5,0,40.0,2,80.0,4,60.0,3,79.2,2,0,0.0,0,-1,8,4.0,-0.5,-0.25
Andre Brandon Jr.,154286,HB,SHAWBE,1,8.0,0,100.0,,0,0,0,0.0,0,0.85,1,1094,0,70.7,68.4,67.3,,76.2,0.0,0,0,23,0.0,0,5,0,40.0,2,100.0,5,20.0,1,114.6,2,0,0.0,0,23,7,3.5,11.5,4.6
Matt Zubiate,152328,TE,TXPERB,1,3.0,1,100.0,,0,0,0,0.0,0,-0.29,1,1268,0,70.7,62.9,65.2,28.3,68.1,46.4,13,0,10,25.0,7,28,0,34.6,2,67.9,19,39.3,11,104.2,2,0,0.0,0,18,12,6.0,9.0,0.95
Caleb Grant,113084,HB,UVAWIS,1,-2.5,2,100.0,,0,0,0,0.0,0,-0.1,1,1320,0,70.7,70.9,67.9,79.8,70.4,0.0,0,0,13,52.4,11,21,0,40.0,2,47.6,10,0.0,0,89.6,2,0,0.0,0,11,16,8.0,5.5,1.1
David Freeman,155646,HB,VA LYNCHBU,3,8.5,0,0.0,,0,0,0,,0,-0.72,0,406,0,,79.8,66.8,64.0,55.9,0.0,0,0,0,78.6,33,42,0,20.0,0,21.4,9,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Allajah Mitchell,154326,TE,SHAWBE,1,3.0,0,50.0,,0,0,0,50.0,1,0.26,0,1094,0,24.5,61.0,47.4,69.1,44.1,50.0,12,0,4,12.5,3,24,0,45.8,1,87.5,21,45.8,11,56.3,2,0,0.0,0,4,0,0.0,4.0,0.19
Mason Brubeck,152901,HB,WV WESLEY,1,3.5,0,0.0,,0,0,0,,0,-0.13,0,409,0,,71.9,59.9,72.1,43.4,0.0,0,0,0,33.3,2,6,0,16.7,0,66.7,4,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Markel Harrison,113112,WR,UVAWIS,1,1.0,0,50.0,0.0,0,1,0,0.0,0,-0.6,0,1320,0,66.7,67.1,47.9,,51.0,0.0,0,0,0,0.0,0,31,0,30.0,1,96.8,30,22.6,7,56.3,2,0,74.2,23,0,7,7.0,0.0,0.0
Deondre Harvey,112253,TE,MILES,2,4.5,0,100.0,,0,0,0,0.0,0,0.56,1,386,0,70.7,62.9,55.3,34.8,72.3,68.8,11,0,7,31.3,5,16,0,56.3,2,68.8,11,6.3,1,131.3,2,1,0.0,0,12,3,1.5,6.0,1.09
Mitchell Canada,154365,WR,TAYLOR,1,9.5,0,50.0,,0,0,0,0.0,0,-1.11,0,402,0,66.7,61.0,58.7,,58.7,0.0,0,0,2,0.0,0,4,0,0.0,1,100.0,4,0.0,0,56.3,2,0,100.0,4,2,4,4.0,2.0,0.5
Shaq Freeman-Parks,152908,HB,WV WESLEY,1,18.0,1,50.0,,0,0,0,0.0,0,-0.17,1,409,0,66.7,71.4,56.9,0.4,74.1,0.0,0,0,32,35.3,6,17,1,37.5,1,58.8,10,0.0,0,95.8,2,0,0.0,0,32,13,13.0,32.0,3.2
Dameir Burns,155903,WR,ELIZBTH ST,1,0.0,0,0.0,,0,0,0,100.0,2,-1.32,0,373,0,2.7,,30.0,,35.5,0.0,0,0,0,0.0,0,4,0,0.0,0,100.0,4,0.0,0,39.6,2,0,100.0,4,0,0,,,0.0
Anthony Davis-Ingram,155438,WR,WSRAMS,1,13.5,0,50.0,50.0,1,2,0,0.0,0,0.1,1,1206,0,66.7,61.0,47.2,,51.6,0.0,0,0,14,0.0,0,21,1,45.0,1,95.2,20,100.0,21,72.9,2,0,0.0,0,14,-3,-3.0,14.0,0.7
Omari Land,152436,HB,W OREGON,1,0.0,0,50.0,,0,0,0,50.0,1,-0.11,0,411,0,24.5,29.5,39.3,3.2,31.1,0.0,0,0,2,57.1,12,21,0,42.1,1,38.1,8,4.8,1,56.3,2,0,0.0,0,2,2,2.0,2.0,0.25
Jahquel Webb,61686,WR,SHAWBE,1,14.0,0,50.0,,0,0,0,0.0,0,0.11,1,1094,0,66.7,64.3,55.5,,59.8,0.0,0,1,18,0.0,0,17,0,43.8,1,94.1,16,100.0,17,41.7,2,0,0.0,0,18,2,2.0,18.0,1.13
Logan Byrd,40373,TE,N GREENVLE,1,2.0,0,50.0,0.0,0,1,0,0.0,0,-0.11,0,390,0,66.7,61.0,56.2,73.3,51.0,61.9,13,0,8,23.8,5,21,0,33.3,1,76.2,16,14.3,3,60.4,2,0,9.5,2,8,8,8.0,8.0,0.5
Jalen Rembert,155912,HB,VA LYNCHBU,4,-4.5,0,100.0,,0,0,0,0.0,0,-0.33,0,406,0,70.7,75.5,62.0,50.5,61.0,0.0,0,0,2,62.8,27,43,0,29.3,2,37.2,16,0.0,0,79.2,2,0,0.0,0,2,11,5.5,1.0,0.13
JC King,154497,HB,ST ANSELM,1,-4.5,2,100.0,,0,0,0,0.0,0,-0.79,0,399,0,70.7,69.2,72.0,72.6,72.9,0.0,0,0,7,11.1,1,9,0,42.9,2,77.8,7,0.0,0,87.5,2,0,0.0,0,10,19,9.5,5.0,1.43
Rashon Cooke,151878,WR,LINCOLN,1,21.0,0,0.0,0.0,0,1,0,,0,-0.6,0,380,0,,,53.4,,52.5,0.0,0,0,0,0.0,0,20,0,25.0,0,100.0,20,10.0,2,39.6,2,0,90.0,18,0,0,,,0.0
Cameron Chapman,153007,TE,TXWSLY,1,11.0,0,100.0,,0,0,0,0.0,0,-0.18,1,1457,0,70.7,62.9,68.6,75.8,75.6,95.0,19,0,26,60.0,12,20,0,30.0,2,40.0,8,0.0,0,118.8,2,0,0.0,0,31,9,4.5,15.5,3.88
Ernest Ceasar,153025,HB,TXWSLY,1,-7.0,0,100.0,,0,0,0,0.0,0,-0.21,0,1457,0,70.7,69.0,61.4,70.8,63.9,0.0,0,0,2,16.7,1,6,0,16.7,2,83.3,5,16.7,1,79.2,2,0,16.7,1,-4,10,5.0,-2.0,-0.8
Corey Johnson,153367,HB,BOWIE ST,1,12.5,1,100.0,,0,0,0,0.0,0,-0.71,2,365,0,70.7,70.1,57.7,78.1,80.6,0.0,0,0,22,27.3,3,11,1,40.0,2,72.7,8,0.0,0,158.3,2,1,0.0,0,34,13,6.5,17.0,4.25
Carter Uhlman,154541,WR,ST ANSELM,1,16.0,0,50.0,,0,0,0,0.0,0,-0.51,1,399,0,66.7,61.0,69.5,,68.1,0.0,0,0,13,0.0,0,12,0,27.3,1,91.7,11,0.0,0,70.8,2,0,100.0,12,13,0,0.0,13.0,1.18
Tyquan Watson,155696,WR,VA LYNCHBU,4,8.0,0,100.0,,0,0,0,0.0,0,0.36,1,406,0,70.7,64.6,60.5,,60.2,0.0,0,0,18,0.0,0,22,0,33.3,2,95.5,21,100.0,22,108.3,2,0,0.0,0,20,4,2.0,10.0,0.95
Larry Rembert,154558,WR,WESTFL,1,10.5,0,50.0,100.0,1,1,0,0.0,0,0.06,1,1269,0,66.7,63.6,59.9,,59.6,0.0,0,0,16,0.0,0,18,0,35.7,1,77.8,14,83.3,15,77.1,2,0,16.7,3,16,1,1.0,16.0,1.14
Cameron High,151626,HB,N MEX HIGH,1,6.0,0,50.0,0.0,0,1,0,0.0,0,-0.29,0,388,0,66.7,75.6,62.6,82.4,58.2,0.0,0,0,5,48.0,12,25,0,33.3,1,52.0,13,0.0,0,56.3,2,0,0.0,0,5,10,10.0,5.0,0.38
Kedrick Greene,155595,WR,TUSKEGEE,1,12.5,0,0.0,0.0,0,1,0,,0,-2.19,0,405,0,,,55.4,,56.5,0.0,0,1,0,0.0,0,6,0,16.7,0,100.0,6,100.0,6,0.0,2,0,0.0,0,0,0,,,0.0
Tayvien Cole,152045,WR,LOUCOL,1,20.0,0,0.0,,0,0,0,,0,-1.0,0,958,0,,,53.8,,53.3,0.0,0,0,0,0.0,0,17,0,11.8,0,100.0,17,5.9,1,39.6,2,0,94.1,16,0,0,,,0.0
Andrew Valladares,152465,HB,W OREGON,1,2.0,0,100.0,,0,0,0,0.0,0,0.26,1,411,0,70.7,68.2,68.0,33.7,74.8,0.0,0,0,18,46.2,6,13,0,41.7,2,53.8,7,0.0,0,108.3,2,0,0.0,0,20,16,8.0,10.0,2.86
Kore Prentice-Cole,154657,HB,VIRUNI,1,1.5,0,0.0,,0,0,0,,0,0.03,0,1165,0,,68.6,53.0,,56.5,0.0,0,0,0,0.0,0,6,0,16.7,0,100.0,6,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Addison Ironside,113092,TE,UVAWIS,1,2.0,0,100.0,,0,0,0,0.0,0,-0.26,1,1320,0,70.7,62.9,60.4,48.0,56.9,68.8,11,0,5,37.5,6,16,0,35.7,2,50.0,8,0.0,0,85.4,2,0,0.0,0,9,5,2.5,4.5,1.13
Otis Odom,151516,FB,KY STATE,1,2.0,0,0.0,,0,0,0,100.0,1,-0.07,0,378,0,16.4,68.6,54.4,,29.6,0.0,0,0,0,0.0,0,8,0,25.0,0,100.0,8,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Adelaziz Junior Ellis,153137,FB,STANKN,1,10.5,0,100.0,,0,0,0,0.0,0,-0.2,1,1455,0,70.7,21.2,50.7,69.5,76.3,94.1,16,0,18,5.9,1,17,1,40.0,2,82.4,14,0.0,0,118.8,2,0,0.0,0,25,4,2.0,12.5,1.79
Emery Bryant,151507,WR,KY STATE,1,23.0,0,0.0,,0,0,0,,0,0.91,0,378,0,,61.9,64.8,,59.0,0.0,0,0,0,0.0,0,2,0,50.0,0,100.0,2,0.0,0,39.6,1,0,100.0,2,0,0,,,0.0
Jimmie Foreman,151508,WR,KY STATE,1,4.0,1,100.0,,0,0,0,0.0,0,-0.06,1,378,0,66.7,61.0,67.0,,75.5,0.0,0,0,21,0.0,0,4,0,25.0,1,100.0,4,25.0,1,118.8,1,0,0.0,0,21,17,17.0,21.0,5.25
Kamerone Wheele,151351,TE,NAUSTA,1,13.0,0,0.0,,0,0,0,,0,-0.19,0,1453,0,,,37.1,,54.6,50.0,2,0,0,0.0,0,4,0,25.0,0,100.0,4,0.0,0,39.6,1,0,25.0,1,0,0,,,0.0
Brandon Hicks,151572,HB,MILES,1,-5.0,0,100.0,,0,0,0,0.0,0,1.05,0,386,0,66.7,68.9,57.5,76.7,75.4,0.0,0,0,15,50.0,3,6,0,66.7,1,50.0,3,0.0,0,118.8,1,0,0.0,0,15,20,20.0,15.0,5.0
Collin Woods,151586,WR,MILES,2,24.0,0,100.0,,0,0,0,0.0,0,0.15,1,386,0,66.7,63.6,74.4,,72.8,0.0,0,0,26,0.0,0,8,0,50.0,1,100.0,8,12.5,1,118.8,1,0,87.5,7,26,2,2.0,26.0,3.25
Taven Canty,151324,HB,NAUSTA,2,-3.0,1,100.0,,0,0,0,0.0,0,0.23,1,1453,0,66.7,65.7,63.0,22.6,69.7,0.0,0,0,16,20.0,1,5,0,60.0,1,80.0,4,60.0,3,118.8,1,0,0.0,0,16,19,19.0,16.0,4.0
D'Heaven Domena,151315,HB,NAUSTA,2,1.0,0,100.0,,0,0,0,0.0,0,-1.22,0,1453,0,66.7,66.3,56.2,34.1,61.7,0.0,0,0,2,50.0,2,4,0,0.0,1,50.0,2,25.0,1,79.2,1,0,0.0,0,2,1,1.0,2.0,1.0
Rico Owens II,151765,HB,DELTAST,1,-4.0,0,100.0,,0,0,0,0.0,0,-1.12,0,841,0,66.7,73.6,67.7,0.0,64.0,0.0,0,0,-2,80.0,12,15,0,7.1,1,20.0,3,0.0,0,79.2,1,0,0.0,0,-2,2,2.0,-2.0,-0.67
Devin Thierry,151313,WR,NAUSTA,1,10.0,0,0.0,0.0,0,1,0,,0,-0.6,0,1453,0,,,53.5,,54.9,0.0,0,0,0,0.0,0,14,0,15.4,0,92.9,13,0.0,0,39.6,1,0,100.0,14,0,0,,,0.0
Deion Dampier,151792,HB,DELTAST,1,-7.0,0,100.0,,0,0,0,0.0,0,-0.9,0,841,1,66.7,21.5,55.0,2.7,26.0,0.0,0,0,-6,68.8,11,16,0,18.8,1,31.3,5,0.0,0,79.2,1,0,0.0,0,-6,1,1.0,-6.0,-1.2
Hutson Hohlbein,154383,WR,TAYLOR,1,-1.0,0,0.0,,0,0,0,100.0,1,-0.79,0,402,0,16.8,,47.5,,47.1,0.0,0,0,0,0.0,0,16,0,18.8,0,100.0,16,0.0,0,39.6,1,0,100.0,16,0,0,,,0.0
Tremell Withrow,151810,WR,DELTAST,1,-3.0,0,0.0,,0,0,0,,0,-1.32,0,841,0,,,57.0,,58.0,0.0,0,0,0,0.0,0,2,0,0.0,0,100.0,2,0.0,0,39.6,1,0,100.0,2,0,0,,,0.0
Jalen Jones,151843,TE,LINCOLN,1,21.0,0,0.0,,0,0,0,,0,-0.82,0,380,0,,,54.0,,53.4,71.4,5,0,0,0.0,0,7,0,14.3,0,100.0,7,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Drew Stephens,151863,WR,LINCOLN,1,7.0,0,0.0,,0,0,0,,0,-0.46,0,380,0,,64.2,54.0,,53.9,0.0,0,0,0,0.0,0,10,0,30.0,0,100.0,10,90.0,9,39.6,1,0,10.0,1,0,0,,,0.0
Me'kyle Franklin,151946,WR,LOUCOL,1,1.0,0,100.0,,0,0,0,0.0,0,-0.55,1,958,0,66.7,61.0,69.9,,67.9,0.0,0,0,17,0.0,0,5,0,40.0,1,100.0,5,80.0,4,118.8,1,0,20.0,1,17,16,16.0,17.0,3.4
D'Andre James,151966,HB,LOUCOL,1,1.0,0,100.0,,0,0,0,0.0,0,-1.2,0,958,0,66.7,69.9,66.6,47.6,65.8,0.0,0,0,6,75.0,3,4,0,0.0,1,25.0,1,0.0,0,91.7,1,0,0.0,0,6,5,5.0,6.0,6.0
Jackson Powell,151995,WR,LOUCOL,1,-4.0,0,100.0,,0,0,0,0.0,0,0.0,0,958,0,66.7,61.0,60.9,,60.8,0.0,0,0,5,0.0,0,1,0,100.0,1,100.0,1,100.0,1,87.5,1,0,0.0,0,5,9,9.0,5.0,5.0
Markaylin Milburn,152053,HB,LOUCOL,1,0.0,0,0.0,,0,0,0,100.0,1,-0.81,0,958,0,16.4,70.5,61.6,24.0,28.0,0.0,0,0,0,83.3,10,12,0,9.1,0,8.3,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Sincere Antwine,151311,WR,NAUSTA,1,19.0,0,0.0,,0,0,0,100.0,1,-0.46,0,1453,0,16.8,69.6,44.7,,46.7,0.0,0,0,0,0.0,0,7,0,28.6,0,100.0,7,85.7,6,39.6,1,0,14.3,1,0,0,,,0.0
Treveyun Roberts,152109,WR,MWSTATE,1,-2.0,0,0.0,,0,0,0,,0,-1.58,0,983,0,,,56.6,,57.1,0.0,0,0,0,0.0,0,3,0,0.0,0,100.0,3,0.0,0,39.6,1,0,100.0,3,0,0,,,0.0
Markel Quinney,155650,WR,VA LYNCHBU,2,10.0,0,100.0,100.0,1,1,0,0.0,0,1.7,1,406,0,66.7,65.1,68.0,,66.6,0.0,0,0,10,0.0,0,7,0,60.0,1,71.4,5,42.9,3,108.3,1,0,57.1,4,10,0,0.0,10.0,2.0
Darius Morrison,143741,WR,CENT WASH,1,14.0,0,0.0,,0,0,0,,0,-1.41,0,367,0,,,54.6,,54.1,0.0,0,0,0,0.0,0,13,0,30.8,0,100.0,13,0.0,0,39.6,1,0,100.0,13,0,0,,,0.0
Andrew Yates,152203,TE,N GREENVLE,1,2.0,0,0.0,,0,0,0,100.0,1,-0.57,0,390,0,16.4,,42.1,35.9,40.8,73.7,14,0,0,31.6,6,19,0,38.9,0,63.2,12,10.5,2,39.6,1,0,10.5,2,0,0,,,0.0
EJ Humphrey,152205,HB,N GREENVLE,1,17.0,0,0.0,0.0,0,1,0,,0,-0.52,0,390,0,,71.3,65.5,14.8,53.2,0.0,0,0,0,47.1,8,17,0,37.5,0,47.1,8,23.5,4,39.6,1,0,0.0,0,0,0,,,0.0
Joshua Edwards,152221,WR,N GREENVLE,1,6.0,0,0.0,,0,0,0,,0,-0.57,0,390,0,,69.4,52.4,,51.3,0.0,0,1,0,0.0,0,23,0,36.4,0,95.7,22,87.0,20,0.0,1,0,13.0,3,0,0,,,0.0
Clayton Simpson,143428,TE,FORT LEW,2,4.0,0,0.0,,0,0,0,100.0,1,-0.36,0,873,0,16.8,,43.7,69.8,33.3,100.0,18,0,0,33.3,6,18,0,29.4,0,66.7,12,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Gunnar Abseck,152245,WR,TXPERB,1,4.0,0,100.0,,0,0,0,0.0,0,-0.89,0,1268,0,66.7,61.0,60.7,,60.4,0.0,0,0,10,0.0,0,2,0,50.0,1,100.0,2,100.0,2,108.3,1,0,0.0,0,10,6,6.0,10.0,5.0
Jayvon Davis,152259,HB,TXPERB,1,0.0,0,0.0,,0,0,0,100.0,1,-0.43,0,1268,0,16.4,73.7,69.8,72.1,30.9,0.0,0,0,0,14.3,2,14,0,33.3,0,71.4,10,0.0,0,39.6,1,0,7.1,1,0,0,,,0.0
Marcus Molina,152295,WR,TXPERB,1,7.0,0,100.0,,0,0,0,0.0,0,-0.6,1,1268,0,66.7,61.0,51.4,,54.9,0.0,0,0,13,0.0,0,15,1,35.7,1,93.3,14,100.0,15,118.8,1,0,0.0,0,13,6,6.0,13.0,0.93
Evan Walsh,143401,WR,FORT LEW,1,-3.0,0,100.0,,0,0,0,0.0,0,1.23,1,873,0,66.7,61.0,78.6,,74.8,0.0,0,0,8,0.0,0,1,0,100.0,1,100.0,1,100.0,1,100.0,1,0,0.0,0,8,11,11.0,8.0,8.0
Drake Cortez,143381,WR,FORT LEW,2,0.0,0,100.0,,0,0,0,0.0,0,-0.73,1,873,0,66.7,63.6,60.5,,60.2,0.0,0,0,10,0.0,0,20,0,33.3,1,90.0,18,60.0,12,108.3,1,0,40.0,8,10,10,10.0,10.0,0.56
Nate Tilford,152338,HB,TXPERB,1,0.0,0,0.0,,0,0,0,,0,-0.56,0,1268,0,,24.8,43.3,77.1,54.8,0.0,0,1,0,21.4,3,14,0,42.9,0,78.6,11,0.0,0,0.0,1,0,14.3,2,0,0,,,0.0
Armon Hickson,143373,QB,FORT LEW,1,7.0,0,100.0,,0,0,0,0.0,0,-0.16,1,873,0,66.7,69.7,61.9,,89.3,0.0,0,0,14,0.0,0,49,0,42.6,1,2.0,1,0.0,0,118.8,1,0,0.0,0,14,7,7.0,14.0,14.0
Justin Jones,143364,HB,MWSTATE,1,-1.0,0,100.0,,0,0,0,0.0,0,0.31,0,983,0,66.7,72.6,71.0,,59.9,0.0,0,0,2,0.0,0,4,0,50.0,1,100.0,4,0.0,0,79.2,1,0,50.0,2,2,3,3.0,2.0,0.5
Emmanuel Lumanze,142890,WR,MWSTATE,1,13.0,0,0.0,,0,0,0,,0,-2.59,0,983,0,,,58.9,,59.9,0.0,0,0,0,0.0,0,1,0,0.0,0,100.0,1,100.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Darius Sawyer,152498,WR,AVEMAR,1,11.0,0,100.0,,0,0,0,0.0,0,0.14,1,1450,0,66.7,61.0,67.8,,66.7,0.0,0,0,16,0.0,0,6,0,33.3,1,100.0,6,16.7,1,118.8,1,0,83.3,5,16,5,5.0,16.0,2.67
Jay-Ton Franklin,142887,TE,MWSTATE,1,0.0,0,100.0,,0,0,0,0.0,0,0.1,0,983,0,66.7,63.6,43.1,65.6,51.4,92.9,13,0,0,7.1,1,14,1,35.7,1,92.9,13,7.1,1,79.2,1,0,0.0,0,0,0,0.0,0.0,0.0
K'Vonte Jackson,142862,HB,MWSTATE,1,9.0,0,0.0,,0,0,0,,0,-1.02,0,983,0,,71.3,63.9,78.6,56.1,0.0,0,0,0,40.0,4,10,0,11.1,0,60.0,6,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jalyn Robinson,152569,ED,AVEMAR,1,10.0,0,100.0,,0,0,0,0.0,0,3.87,1,1450,0,70.1,60.9,71.7,63.8,88.9,0.0,0,0,10,100.0,1,1,0,100.0,1,0.0,0,0.0,0,108.3,1,0,0.0,0,10,0,0.0,10.0,
JoJo Hillel,136136,WR,CENT WASH,1,5.0,0,100.0,,0,0,0,0.0,0,-0.64,1,367,0,66.7,62.4,69.7,,59.0,0.0,0,0,7,0.0,0,19,0,27.8,1,89.5,17,100.0,19,95.8,1,0,0.0,0,7,2,2.0,7.0,0.41
