player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Herman McCray IV,83975,TE,LIMEST,1,42.7,1,1283,53.8,38.3,60.4,0,1,5,10.9,10.4,90.0,1,1,0,32,0,0,0,75,5,48,0,0,27,56
Brandon McGill,181471,WR,SHORTER,2,32.7,0,396,61.2,,42.7,0,0,0,0.0,0.0,,1,0,0,32,0,0,0,98,0,66,0,0,32,0
Mason Bollin,168057,TE,SW BAPTIST,1,79.5,0,1492,40.3,48.9,38.3,0,1,7,46.7,46.7,92.9,0,1,0,31,0,0,0,39,7,15,0,0,24,25
Antonio Meeks,168551,WR,TUSKEGEE,1,55.4,0,405,73.5,,76.0,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,56,0,25,0,0,31,0
Kade Hustler,152376,TE,W OREGON,1,81.6,0,411,51.0,47.0,51.9,0,0,4,40.0,41.7,100.0,0,0,0,31,0,0,0,38,5,12,0,0,26,24
Jackson Blalock,147256,TE,WESTFL,2,64.6,0,1269,45.8,70.0,48.3,0,0,4,20.0,19.0,100.0,0,0,0,31,0,0,0,48,4,21,0,0,27,43
Romelo Williams,78489,QB,VIRSTA,1,49.2,0,1164,78.9,,60.0,0,0,0,0.0,0.0,,1,0,0,31,0,0,0,63,0,26,0,0,31,0
Marcus Cook,143681,WR,CENT WASH,1,50.8,0,367,62.0,,61.2,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,61,0,30,0,0,31,0
William Shellenback,112240,TE,TUSCUL,1,62.0,0,1149,48.1,71.5,49.1,0,0,6,25.0,29.6,100.0,0,0,0,31,0,0,0,50,8,27,0,0,23,33
Tyree Cummings,153101,G,STANKN,1,100.0,0,1455,50.9,31.6,51.4,0,0,7,100.0,100.0,85.7,0,1,1,30,0,0,0,30,8,8,30,0,22,0
Frank Bentley,181282,WR,FLMMRL,1,51.7,0,1471,63.0,,57.6,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,58,0,28,0,0,30,2
Jimmy Inman,182731,QB,LINCOK,3,44.8,0,1452,39.8,67.5,60.0,0,0,1,3.4,3.4,100.0,1,0,0,30,0,0,0,67,1,29,0,0,29,0
Tyler Walker,129402,WR,W ALABAMA,1,44.8,0,408,56.5,,59.5,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,67,0,37,0,0,30,0
Kade Meeks,180070,T,WEBINT,1,100.0,0,1246,54.2,58.7,52.9,0,1,12,100.0,100.0,95.8,0,1,0,30,0,0,0,30,12,12,0,30,18,0
Dustin Pampel,179771,TE,SWMINN,1,55.6,0,1108,44.9,40.6,48.2,0,0,4,14.8,14.3,100.0,0,0,0,30,0,0,2,54,4,28,0,0,26,49
Colbi Clarke,168499,WR,NAUSTA,2,38.0,0,1453,55.0,,71.6,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,79,0,48,0,0,30,0
Markell Lee,166639,WR,FLMMRL,1,57.7,0,1471,70.6,,72.3,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,52,0,22,0,0,30,0
Darius Nalls,78943,WR,W ALABAMA,1,43.5,0,408,66.6,,62.6,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,69,0,39,0,0,30,0
Dalen Burns,180020,T,WEBINT,1,100.0,0,1246,51.1,9.2,62.8,0,1,15,100.0,100.0,96.7,0,1,0,30,0,0,0,30,15,15,0,30,15,0
C'Quan Jnopierre,165468,WR,STTMFL,1,43.3,0,1477,73.0,,61.8,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,67,0,36,0,0,29,0
Keyvaun Eady,152366,WR,W OREGON,1,52.7,0,411,65.2,,77.4,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,55,0,26,0,0,29,0
Ron Craten,161011,HB,MISS COL,1,52.7,0,990,73.9,72.5,56.0,0,0,3,60.0,60.0,100.0,0,0,0,29,0,0,0,55,3,5,0,0,26,2
Jamal Browder,160605,WR,FLMMRL,1,59.2,0,1471,54.4,,60.1,0,0,0,0.0,0.0,,1,0,0,29,0,0,0,49,0,20,0,0,29,0
David Studstill,150942,WR,FLMMRL,1,54.7,0,1471,68.4,,61.9,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,53,0,24,0,0,29,0
Kameron Johnson,165866,WR,BARCOL,1,49.1,0,1473,66.8,,58.6,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,57,0,28,0,0,28,0
Jakobe Quillen,132447,WR,WESTFL,2,31.8,0,1269,51.1,,56.8,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,88,0,60,0,0,28,0
Caden Morschauser,181698,G,WISCSP,1,100.0,0,1212,55.3,81.8,47.6,0,0,19,100.0,100.0,100.0,0,0,0,28,0,0,0,28,20,20,28,0,8,0
Drew Morrison,180443,TE,CARSON,1,87.5,0,799,62.1,78.3,59.9,0,0,11,73.3,73.3,100.0,0,0,0,28,0,0,0,32,11,15,0,0,17,31
Khibo Norfleet,182736,HB,LINCOK,8,32.2,0,1452,57.5,63.8,51.2,0,0,13,27.1,26.5,92.3,1,1,1,28,0,0,0,87,13,49,0,0,15,4
Joshua Tracey,167357,WR,PSTEAG,1,45.9,0,1476,73.1,,62.0,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,61,0,32,0,0,28,0
Keshane Hinckley,153362,WR,BOWIE ST,1,45.2,0,365,74.7,,59.9,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,62,0,34,0,0,28,0
John Hilbert,187992,WR,W ALABAMA,1,40.6,0,408,51.1,,62.5,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,69,0,41,0,0,28,0
Tristen Hayes,151390,TE,INWSLY,1,45.9,0,1451,52.2,73.0,58.1,0,0,6,16.7,15.4,100.0,0,0,0,28,0,0,0,61,6,39,0,0,22,23
Michael Cabellero,181286,TE,FLMMRL,1,87.5,0,1471,40.1,72.6,35.9,0,0,3,42.9,42.9,100.0,0,0,0,28,0,0,0,32,3,7,0,0,25,16
C.J. Wilson,78590,HB,WESTFL,2,38.6,0,1269,64.9,75.4,57.4,0,0,17,41.5,43.5,100.0,0,0,0,27,0,0,0,70,20,46,0,0,7,0
Jeremiah Taylor,187406,WR,SHPHRD,1,55.1,0,1095,82.7,,62.3,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,49,0,22,0,0,27,0
John Noordsy,179199,TE,BLHLYJ,1,64.3,0,1227,53.7,23.8,59.3,0,0,5,26.3,31.8,100.0,0,0,0,27,0,0,0,42,7,22,0,0,20,38
Jacquez Jones,152587,WR,LANECOL,1,44.3,0,942,67.1,,62.2,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,61,0,34,0,0,27,0
Andrew Williams,182745,WR,LINCOK,1,42.2,0,1452,61.8,,60.7,0,0,0,0.0,0.0,,1,0,0,27,0,0,0,64,0,37,0,0,27,0
Drew Dixon,61131,WR,LIMEST,1,37.5,0,1283,58.7,,38.1,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,72,0,45,0,0,27,0
Khalitri Zow,165467,WR,STTMFL,1,48.2,0,1477,51.1,,75.6,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,56,0,29,0,0,27,0
R.J. Mobley,111286,WR,WSRAMS,1,48.2,0,1206,82.0,,63.6,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,56,0,29,0,0,27,0
Peyton Carroll,180630,TE,NWREDR,1,38.0,0,1035,60.6,70.6,67.8,0,0,6,12.5,12.0,100.0,0,0,0,27,0,0,0,71,6,50,0,0,21,37
Ryheem Quinney,166832,WR,LANECOL,1,44.3,0,942,56.1,,61.9,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,61,0,34,0,0,27,0
Virgil Young Jr.,152612,WR,LANECOL,1,42.2,0,942,56.5,,58.9,0,0,0,0.0,0.0,,1,0,0,27,0,0,0,64,0,37,0,0,27,0
Joey Carroll,98498,TE,AMRINT,1,73.0,0,737,47.6,72.0,60.2,0,0,6,40.0,37.5,100.0,0,0,0,27,0,0,0,37,6,16,0,0,21,35
Brady Rose,178808,TE,FERRIS,2,49.1,0,868,63.5,,54.0,0,0,0,0.0,0.0,,1,0,0,26,0,0,0,53,0,26,0,0,26,7
Sorren Harry,182817,G,NAUSTA,1,100.0,0,1453,24.7,5.2,27.5,1,1,13,100.0,100.0,92.3,0,2,0,26,0,26,0,26,13,13,0,0,13,0
Dominic Kellings,181361,T,SVANNAH ST,1,100.0,0,286,53.5,81.7,45.5,0,0,15,100.0,100.0,100.0,0,0,0,26,0,0,26,26,16,16,0,0,10,0
Brian Trobel,179546,HB,EDNBFS,2,28.9,0,860,76.3,79.9,56.8,0,0,7,18.9,21.1,100.0,1,0,0,26,0,0,0,90,8,38,0,0,18,0
Kenneth Davis,180028,WR,WEBINT,1,59.1,0,1246,53.6,,58.8,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,44,0,18,0,0,26,0
Preston Roberts,180955,QB,TUSCUL,1,38.2,0,1149,45.7,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,68,0,38,0,0,26,0
Rontavious Farmer,165493,HB,STTMFL,1,33.3,0,1477,66.7,66.0,36.2,1,0,19,50.0,47.5,97.4,0,1,0,26,0,0,0,78,19,40,0,0,7,0
Ajani Williams,178890,WR,MHMRTI,1,44.8,0,999,52.0,,63.4,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,58,0,32,0,0,26,0
Daheem Knowles,182752,WR,LINCOK,4,37.7,0,1452,55.7,63.1,59.2,0,0,1,2.4,2.3,100.0,0,0,0,26,0,0,0,69,1,44,0,0,25,0
Kyle Warmack,168038,T,MHMRTI,1,100.0,0,999,43.0,0.0,69.2,0,1,13,100.0,100.0,96.2,0,1,0,26,0,0,0,26,13,13,0,26,13,0
Dustin Fisher,187379,TE,SHPHRD,1,86.7,0,1095,54.5,69.1,55.2,0,0,3,42.9,42.9,100.0,1,0,0,26,0,0,0,30,3,7,0,0,23,19
Julian Roberts,120758,TE,SVANNAH ST,1,54.3,0,286,62.1,39.8,52.4,0,0,7,25.9,25.0,85.7,0,1,1,25,0,0,0,46,7,28,0,0,18,27
Veontai Williams,161048,WR,MISS COL,1,69.4,0,990,61.0,,56.4,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,36,0,11,0,0,25,0
Derrach West,168040,QB,MHMRTI,1,43.1,0,999,69.8,,60.0,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,58,0,32,0,0,25,0
Polo Solomon,163977,QB,LANECOL,1,40.3,0,942,68.7,,60.0,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,62,0,35,0,0,25,0
Jeremiah Rice,182193,WR,ARKBC,1,73.5,0,1515,50.3,,59.8,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,34,0,9,0,0,25,0
Garrison Hand,155597,WR,MHMRTI,1,53.2,0,999,56.2,,78.7,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,47,0,21,0,0,25,0
Dustin Noller,160806,QB,LIMEST,1,36.8,0,1283,67.5,,60.0,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,68,0,41,0,0,25,0
Rashad Sager,182414,WR,TUSKEGEE,2,59.5,0,405,47.0,,60.7,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,42,0,17,0,0,25,0
Jaquan Lynch,165877,QB,BARCOL,1,38.5,0,1473,78.6,,60.0,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,65,0,32,0,0,25,0
Chris Witherspoon,182186,WR,ARKBC,1,67.6,0,1515,47.5,,54.2,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,37,0,12,0,0,25,0
Regan Wilson,179698,WR,SW BAPTIST,1,34.8,0,1492,70.8,,58.6,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,69,0,43,0,0,24,0
Marqueiz Pride,168022,WR,MHMRTI,1,46.2,0,999,62.7,,47.8,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,52,0,28,0,0,24,0
Kelton Young,182184,WR,ARKBC,1,70.6,0,1515,54.4,,51.5,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,34,0,10,0,0,24,0
Teagan Brown,179475,WR,EDNBFS,2,45.3,0,860,58.2,,61.5,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,53,0,29,0,0,24,0
Devin Baldridge,181629,TE,WISCSP,1,57.1,0,1212,47.1,73.6,37.1,0,0,8,32.0,30.8,100.0,0,0,0,24,0,0,0,42,8,26,0,5,16,32
Damon Hickok,83069,WR,W OREGON,1,54.5,0,411,69.7,,61.4,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,44,0,20,0,0,24,0
Calem Grimble,179351,G,COMESA,1,100.0,0,1281,62.4,86.2,57.3,0,0,15,100.0,100.0,100.0,0,0,0,24,0,24,0,24,15,15,0,0,9,0
Keqwon Palm,180603,WR,NAUSTA,2,61.5,0,1453,55.6,,57.3,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,39,0,15,0,0,24,2
Kylan Herrera,141754,WR,SW BAPTIST,1,35.8,0,1492,54.7,,57.7,0,0,0,0.0,0.0,,1,0,0,24,0,0,0,67,0,43,0,0,24,0
Amir Jenkins,150757,QB,BOWIE ST,1,39.3,0,365,67.0,,60.0,0,0,0,0.0,0.0,,1,0,0,24,0,0,0,61,0,34,0,0,24,0
Colby Bell,178910,TE,MHMRTI,1,55.8,0,999,43.2,68.4,41.9,0,0,5,20.8,20.8,100.0,0,0,0,24,0,0,0,43,5,24,0,0,19,28
Jelani Baker,166014,WR,LIMEST,1,38.1,0,1283,60.0,,59.1,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,63,0,39,0,0,24,0
Jaylon Dean,179825,TE,VIRSTA,1,68.6,0,1164,50.4,11.0,57.7,0,0,1,9.1,8.3,100.0,0,0,0,24,0,0,0,35,1,12,0,0,23,27
London Smalley,152406,WR,W OREGON,1,50.0,0,411,53.8,,80.6,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,48,0,24,0,0,24,0
Antoine Williams,166643,QB,FLMMRL,1,61.5,0,1471,54.7,,60.0,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,39,0,13,0,0,24,0
Seth Phillips,165890,G,BARCOL,1,100.0,0,1473,58.1,44.2,59.5,0,2,17,100.0,100.0,94.1,0,2,0,24,0,23,0,24,17,17,1,0,7,0
Brye Hardel,179727,TE,SWMINN,1,75.0,0,1108,42.3,,50.7,0,0,0,0.0,0.0,,2,0,0,24,0,0,0,32,0,8,0,0,24,25
Angelo McDowell,180819,TE,STTMFL,1,63.2,0,1477,47.9,67.3,70.9,0,0,2,12.5,17.6,100.0,1,0,0,24,0,0,0,38,3,17,0,0,21,24
Jalen Rembert,155912,HB,VA LYNCHBU,4,44.2,0,406,67.8,79.7,57.5,0,0,10,43.5,43.5,100.0,0,0,0,23,0,0,0,52,10,23,0,0,13,0
Nolan Susel,179223,HB,BLHLYJ,1,48.9,0,1227,63.7,62.5,59.2,1,0,18,51.4,52.8,97.2,0,1,0,23,0,0,0,47,19,36,0,0,4,0
Josh Ruff,182372,WR,MILES,2,54.8,0,386,60.2,,62.5,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,42,0,19,0,0,23,1
Kingston Grady,154568,G,WESTFL,1,100.0,0,1269,51.4,26.5,53.2,0,2,9,100.0,100.0,88.9,0,2,0,23,0,0,0,23,9,9,23,0,14,0
Matt Adcock,154567,T,WESTFL,1,100.0,0,1269,57.7,79.2,54.7,0,0,9,100.0,100.0,100.0,0,0,0,23,0,23,0,23,9,9,0,0,14,0
Quentin Sanders,121821,WR,N GREENVLE,1,37.7,0,390,60.8,,60.2,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,61,0,38,0,0,23,0
Stephen Ellis,154372,WR,TAYLOR,2,41.8,0,402,62.0,,51.7,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,55,0,26,0,0,23,2
Zach Matlock,82092,WR,CENT WASH,1,43.4,0,367,56.3,,59.3,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,53,0,29,0,0,23,0
Payton Glasser,154053,TE,CENT WASH,1,59.0,0,367,46.8,32.4,69.2,1,0,4,20.0,20.0,87.5,0,1,0,23,0,0,0,39,4,20,0,0,19,33
DeAnte' Smith-Moore,120956,QB,MISS COL,1,100.0,0,990,60.3,,59.5,0,0,0,,,,0,0,0,23,0,0,0,23,0,0,0,0,23,0
Cephas Williams,180309,QB,AMRINT,1,37.1,0,737,44.9,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,62,0,36,0,0,23,0
Kaiden Hammond,136133,TE,CENT WASH,1,51.1,0,367,55.4,75.5,70.6,0,0,4,16.0,15.4,100.0,1,0,0,23,0,0,0,45,4,26,0,0,19,36
Joshua Exom,182183,WR,ARKBC,1,69.7,0,1515,64.9,,57.5,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,33,0,10,0,0,23,0
Da'Shun Mitchell,181367,WR,SVANNAH ST,1,39.7,0,286,64.4,,75.9,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,58,0,35,0,0,23,0
Keilon Hayes,180157,G,WESTFL,1,100.0,0,1269,36.1,18.4,43.5,0,0,9,100.0,100.0,100.0,0,0,0,23,23,0,0,23,9,9,0,0,14,0
Penn Stoller,179994,TE,WABASH,1,37.1,0,1167,66.5,74.0,46.0,0,0,2,4.9,4.9,100.0,1,0,0,23,0,0,1,62,2,41,0,1,21,29
Isaac Rans,161188,T,TAYLOR,2,100.0,0,402,52.3,41.1,53.8,0,0,9,100.0,100.0,100.0,0,0,0,23,0,0,15,23,9,9,0,6,14,2
Collin Sutton,179691,QB,SW BAPTIST,1,32.9,0,1492,64.7,,60.0,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,70,0,44,0,0,23,0
Daylin Lee,181122,QB,WSRAMS,1,41.8,0,1206,84.3,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,55,0,29,0,0,23,0
Adam Duncan,100860,TE,DELTAST,2,85.2,0,841,61.1,,64.2,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,27,0,4,0,0,23,22
Me'Kyle Franklin,166129,WR,MISS COL,1,67.6,0,990,53.9,,59.2,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,34,0,11,0,0,23,0
Unknown Ferris State 75,189353,T,FERRIS,1,100.0,0,868,52.8,24.1,59.4,0,1,10,100.0,100.0,95.0,0,1,0,23,0,0,23,23,10,10,0,0,13,0
Dylan Scally,155800,HB,TAYLOR,2,46.9,0,402,65.3,75.4,47.8,0,0,16,80.0,77.3,100.0,0,0,0,23,0,0,0,49,17,22,0,0,6,0
Darius Maxwell,182733,WR,LINCOK,1,44.0,0,1452,53.2,,61.1,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,50,0,28,0,0,22,0
Malik Hunter,179841,WR,VIRSTA,1,53.7,0,1164,70.7,,60.8,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,41,0,19,0,0,22,0
Unknown Lincoln (CA) 82,182969,WR,LINCOK,3,48.9,0,1452,53.6,,59.7,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,45,0,23,0,0,22,0
Jesper Korkalainen,182794,QB,NAUSTA,2,32.4,0,1453,29.5,,60.0,0,0,0,0.0,0.0,,2,0,0,22,0,0,0,68,0,40,0,0,22,0
Aronson Cook,153098,WR,STANKN,1,78.6,0,1455,55.6,,54.4,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,28,0,5,0,0,22,0
Quentin Curtis,182467,HB,VA LYNCHBU,6,32.4,0,406,61.3,83.9,59.3,0,0,14,34.1,35.7,100.0,0,0,0,22,0,0,0,68,15,42,0,0,7,0
Elijah Saunders,153376,TE,BOWIE ST,1,73.3,0,365,46.6,66.3,48.3,0,0,2,20.0,20.0,100.0,0,0,0,22,0,1,0,30,2,10,0,0,20,27
Langston Stewart,182456,QB,VA LYNCHBU,5,33.3,0,406,24.0,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,66,0,40,0,0,22,0
Levi Tidwell,63923,WR,INWSLY,1,36.1,0,1451,59.7,,32.5,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,61,0,39,0,0,22,1
Nijel Pearce,166512,TE,STANKN,1,81.5,0,1455,53.2,,54.8,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,27,0,5,0,0,22,27
Latrell Snow,181564,WR,STANKN,1,81.5,0,1455,56.9,,56.5,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,27,0,5,0,0,22,0
Terrence Holland,181016,WR,LANECOL,1,39.3,0,942,56.8,,61.9,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,56,0,34,0,0,22,0
James Coby,178724,HB,FERRIS,2,50.0,0,868,53.1,77.8,59.7,0,0,6,27.3,26.1,100.0,0,0,0,22,0,0,0,44,6,23,0,0,16,0
Cooper Sullivan,179995,WR,WABASH,1,34.4,0,1167,59.7,,75.5,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,61,0,40,0,0,21,0
Caden Currie,151418,WR,INWSLY,1,35.0,0,1451,55.8,,60.7,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,60,0,39,0,0,21,0
Jadon Brown,179474,G,EDNBFS,1,100.0,0,860,57.7,55.0,57.1,0,0,15,100.0,100.0,93.3,0,1,1,21,0,16,0,21,15,15,5,0,6,0
Mathew Quesada,182738,WR,LINCOK,1,40.4,0,1452,62.7,,61.3,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,52,0,31,0,0,21,0
Jaheim McGuire,180267,WR,AMRINT,1,36.8,0,737,56.6,,61.4,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,57,0,36,0,0,21,0
Cedquan Smith,181299,QB,FLMMRL,1,50.0,0,1471,29.3,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,42,0,20,0,0,21,0
Damon Mapp,182187,QB,ARKBC,1,61.8,0,1515,61.2,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,34,0,8,0,0,21,0
Brendan Lamb,52868,HB,TAYLOR,2,50.0,0,402,59.0,37.4,65.0,0,0,11,78.6,78.6,100.0,0,0,0,21,0,0,0,42,11,14,0,0,10,0
Michael Carley,109512,WR,DELTAST,2,63.6,0,841,48.0,,62.5,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,33,0,12,0,0,21,0
Collin Jackson,181454,TE,SHORTER,2,80.8,0,396,46.2,,47.8,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,26,0,5,0,0,21,22
Marcus Martin,179753,QB,SWMINN,1,36.8,0,1108,59.7,,60.0,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,57,0,29,0,0,21,0
Darius Holly,181544,QB,STANKN,1,67.7,0,1455,35.2,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,31,0,6,0,0,21,0
Quincy Cage Jr.,89522,WR,VA LYNCHBU,3,31.3,0,406,61.7,,60.2,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,64,0,44,0,0,20,0
Jamir Roberts,180358,WR,BOWIE ST,1,41.7,0,365,61.5,,62.1,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,48,0,28,0,0,20,0
Nathan Stearns,179785,WR,SWMINN,1,69.0,0,1108,55.9,,62.9,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,29,0,9,0,0,20,0
Daniel Smith,179873,TE,VIRSTA,1,90.9,0,1164,47.1,67.7,46.8,0,0,1,33.3,33.3,100.0,0,0,0,20,0,0,0,22,1,3,0,0,19,18
Isaiah Jacobs,165864,WR,BARCOL,1,45.5,0,1473,67.4,,60.2,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,44,0,24,0,0,20,0
Brennan Henry,106472,TE,BARCOL,1,90.9,0,1473,59.6,70.9,58.6,0,0,4,66.7,66.7,100.0,0,0,0,20,0,0,0,22,4,6,0,0,16,22
Wesley Nchinda,182450,WR,VA LYNCHBU,4,30.3,0,406,60.3,,53.8,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,66,0,46,0,0,20,0
Cassian Foreman,168081,TE,SW BAPTIST,1,69.0,0,1492,49.1,65.4,52.8,0,0,1,10.0,10.0,100.0,0,0,0,20,0,0,0,29,1,10,0,0,19,26
Jordan McCray,166097,T,MILES,2,100.0,0,386,62.0,81.7,55.7,0,0,11,100.0,100.0,100.0,0,0,0,20,0,0,20,20,11,11,0,0,9,0
Xander Stokes,151379,QB,INWSLY,1,32.8,0,1451,73.7,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,61,0,39,0,0,20,0
Gozy Okeke,180175,T,WESTFL,1,100.0,0,1269,54.9,79.5,48.5,0,0,9,100.0,100.0,100.0,0,0,0,20,0,0,9,20,9,9,0,11,11,0
Jermaine Tillery,132853,WR,PSTEAG,1,38.5,0,1476,79.4,,45.5,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,52,0,30,0,0,20,0
Derek Allen Jr.,179895,WR,WABASH,1,33.9,0,1167,69.0,,70.1,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,59,0,39,0,0,20,0
Jake Robinette,180179,TE,WESTFL,2,80.0,0,1269,56.1,70.7,56.6,0,0,4,44.4,50.0,100.0,0,0,0,20,0,0,0,25,5,10,0,0,15,23
TJ Chukwurah,179153,WR,BLHLYJ,1,32.8,0,1227,55.9,,61.3,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,58,0,39,0,0,19,0
Brody Crosby,154368,G,TAYLOR,2,100.0,0,402,61.2,77.8,59.4,0,0,6,100.0,100.0,100.0,0,0,0,19,0,3,0,19,6,6,16,0,13,0
Cole Richardson,152219,TE,N GREENVLE,1,35.2,0,390,54.6,10.0,64.4,1,0,2,5.4,5.4,75.0,0,1,0,19,0,0,0,54,2,37,0,0,17,28
Joe Pieper,167342,G,PSTEAG,1,100.0,0,1476,60.9,80.0,57.9,0,0,9,100.0,100.0,100.0,0,0,0,19,0,19,0,19,9,9,0,0,10,0
Corey Watkins,78575,HB,N GREENVLE,2,20.4,0,390,71.3,66.1,57.7,0,1,8,15.7,15.7,93.7,0,1,0,19,0,0,0,93,8,51,0,0,11,0
Markel King,178768,HB,FERRIS,2,37.3,0,868,75.3,33.8,57.9,0,0,6,24.0,21.4,100.0,0,0,0,19,0,0,0,51,6,28,0,0,13,0
JJ Payne,181594,WR,TAYLOR,2,61.3,0,402,54.5,,59.9,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,31,0,12,0,0,19,0
Mylik Mitchell,26942,QB,FERRIS,2,28.4,0,868,47.1,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,67,0,45,0,0,19,0
Cameron Dorner,187361,WR,SHPHRD,1,65.5,0,1095,75.2,,58.4,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,29,0,10,0,0,19,0
Abel Carter,168071,HB,SW BAPTIST,1,30.6,0,1492,58.8,60.7,51.6,0,1,14,37.8,39.5,96.4,0,1,0,19,0,0,0,62,15,38,0,0,4,0
Myles Dillon,110616,WR,WSRAMS,1,51.4,0,1206,53.3,,61.5,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,37,0,18,0,0,19,0
Unknown Southwest Baptist 59,182879,G,SW BAPTIST,1,100.0,0,1492,61.0,17.3,68.1,0,0,10,100.0,100.0,100.0,0,0,0,19,0,19,0,19,10,10,0,0,9,0
