player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jayden Triplett,167274,QB,LINCOLN,1,2,0,0,0.0,0,0,1,0,0,0,-2,0.0,0,0,380,0,1,65.5,53.0,66.6,,,,56.1,,1,0,0,0,0,2,0,0,0,2,0,1,-2,-1.0,0.5,,1
Chase Sellers,168561,HB,TUSKEGEE,1,2,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,405,0,2,65.5,54.0,67.2,,,,56.4,,0,0,0,0,0,2,0,0,0,2,0,-1,1,0.5,-0.5,,0
Carson Shrader,177809,HB,ADRIAN,1,2,1,0,,0,0,0,0,0,1,5,125.0,0,0,1534,0,2,65.5,52.9,72.9,,32.3,57.0,55.7,57.4,1,0,0,0,3,14,0,0,0,2,0,0,5,2.5,0.0,0.0,0
Evan Guyton,183016,HB,SVANNAH ST,1,2,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,286,0,2,67.6,55.9,65.2,,,,57.3,,5,0,0,0,0,2,0,0,0,2,0,2,3,1.5,1.0,,0
Jake Croce,194338,HB,ST ANSELM,1,2,0,0,0.0,0,0,-2,1,0,0,3,0.0,0,0,399,0,0,65.5,45.8,69.4,,20.5,28.5,58.6,,-1,0,0,0,4,2,0,0,1,2,0,-2,3,1.5,-1.0,0.0,2
Jaidin Haynes,194349,HB,ST ANSELM,1,2,0,0,0.0,0,0,10,0,1,0,1,8.3,0,0,399,0,1,67.8,63.3,78.0,,,63.2,60.9,60.3,8,0,37,4,39,8,0,0,6,6,0,10,1,0.5,5.0,0.95,0
Dakota Arrington,196048,QB,KY STATE,1,2,0,0,0.0,0,0,8,0,0,0,2,0.0,0,0,378,0,1,65.5,70.5,65.5,,,,65.5,,7,0,0,0,0,2,0,0,0,2,0,8,2,1.0,4.0,,1
Denim Johnson,196083,QB,KY STATE,1,2,0,0,0.0,0,0,5,0,0,0,0,0.0,0,1,378,0,2,69.1,68.2,75.9,67.0,,,61.7,60.0,3,1,0,0,0,23,0,0,0,2,1,5,0,0.0,2.5,,0
Lemarkus Mckinney,196138,HB,LANECOL,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,942,0,2,67.6,51.3,74.6,,,54.6,56.9,53.0,-1,0,0,0,11,18,0,0,0,2,0,-2,0,0.0,-1.0,0.0,0
Michael Franklin,196791,QB,TUSKEGEE,1,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,405,1,0,29.9,31.4,76.5,31.6,,,53.4,60.0,7,0,0,0,0,26,7,1,0,1,0,8,1,0.5,4.0,,1
Darshang Kines Jr.,197541,HB,ARKBC,1,2,0,0,0.0,0,0,4,0,0,0,5,0.0,0,0,1515,0,0,65.5,59.8,69.7,,78.5,60.0,58.5,60.0,3,0,0,0,1,3,0,0,0,2,0,4,5,2.5,2.0,0.0,2
Marcell Cutright,197697,HB,LANECOL,1,2,1,1,97.3,36,0,37,0,0,1,39,975.0,1,1,942,0,2,65.5,75.5,72.8,,76.9,58.1,72.9,60.0,36,0,0,0,3,3,0,0,0,2,0,37,39,19.5,18.5,0.0,0
Georgio Pitts,206759,WR,ADRIAN,1,2,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,1534,0,1,65.5,57.7,66.1,,,,58.8,,0,0,0,0,0,2,0,0,0,2,0,-1,2,1.0,-0.5,,1
Jae'Vian Carr,207564,WR,GC,1,2,1,0,0.0,0,0,8,0,1,1,4,66.7,0,0,1533,0,0,69.4,65.2,73.5,,63.1,66.5,63.0,39.2,5,0,35,4,17,5,0,0,5,6,0,8,4,2.0,4.0,2.06,0
Orane Forbes,207587,K,GC,1,2,0,1,316.7,19,0,6,0,0,0,0,0.0,1,1,1533,1,0,9.8,46.9,75.6,,,,47.0,60.0,19,0,0,0,0,3,0,0,0,2,0,6,0,0.0,3.0,,0
Sincere McIntyre,207620,WR,GC,1,2,0,0,0.0,0,0,5,0,0,0,1,0.0,0,0,1533,0,1,20.2,54.0,72.4,,,55.3,58.6,,4,0,0,0,9,2,0,0,0,2,0,5,1,0.5,2.5,0.0,1
Cameron Turner,207666,QB,GC,1,2,0,0,0.0,0,0,9,0,0,0,3,0.0,0,0,1533,1,0,11.1,29.7,67.4,60.0,,,42.6,60.0,5,0,0,0,0,3,0,0,0,2,0,9,3,1.5,4.5,,1
Jaquavius Weldon,207669,HB,GC,1,2,0,0,0.0,0,0,4,1,0,0,2,0.0,0,0,1533,0,0,65.5,43.2,71.9,,3.4,30.5,57.0,,3,0,0,0,12,2,0,0,1,2,0,4,2,1.0,2.0,0.0,2
Nicholas Patterson,207983,QB,SVSU,1,2,1,0,0.0,0,0,9,0,0,1,9,225.0,1,0,1082,0,2,65.9,77.2,67.4,60.4,,,69.4,60.0,11,0,0,0,0,3,0,0,0,2,0,9,9,4.5,4.5,,0
Luke Landry,210186,QB,LOUCHR,1,2,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,958,0,1,64.4,44.9,66.6,55.3,,,54.5,,5,0,0,0,0,1,5,1,0,1,0,7,1,0.5,3.5,,0
Tobijah Semper,210279,WR,WEBINT,1,2,0,0,0.0,0,0,10,0,0,0,2,0.0,1,1,1246,0,1,18.6,59.9,71.3,,,56.5,63.4,60.1,10,0,4,1,5,6,0,0,1,3,0,10,2,1.0,5.0,0.8,0
Tavion Ray,210340,HB,VA LYNCHBU,1,2,0,1,136.4,15,0,11,0,0,0,5,0.0,1,1,406,0,0,70.3,64.6,69.5,,70.8,57.9,63.9,,15,0,0,0,3,2,0,0,0,2,0,11,5,2.5,5.5,0.0,2
Roderick McCrary,210462,HB,ALBANY ST,1,2,0,1,106.7,16,0,15,0,0,0,4,0.0,1,1,360,0,2,65.5,62.2,69.9,,73.9,58.3,61.6,60.0,16,0,0,0,2,3,0,0,0,2,0,15,4,2.0,7.5,0.0,0
Kacie Riley,210862,HB,NORTHEA ST,1,2,0,0,0.0,0,0,15,2,0,0,5,0.0,1,1,1030,0,1,65.5,46.4,72.8,,81.6,27.4,62.6,60.0,13,0,0,0,11,3,0,0,3,2,0,15,5,2.5,7.5,0.0,1
Anthony Robinson,211045,HB,PACENY,1,2,0,0,0.0,0,0,15,0,0,0,10,0.0,0,0,1536,0,0,68.2,67.5,76.4,,64.6,60.6,72.7,59.9,8,0,47,2,21,7,0,0,3,4,0,15,10,5.0,7.5,2.24,2
Jack Butchko,211355,HB,TRSU,1,2,0,0,0.0,0,0,5,0,0,0,2,0.0,0,0,1147,0,1,68.6,62.2,69.9,,67.5,78.6,54.2,60.0,4,0,43,1,2,4,0,0,1,3,0,5,2,1.0,2.5,21.5,1
Jycen Anciso,211725,HB,Ferr,1,2,1,1,100.0,25,0,25,0,0,1,4,100.0,1,1,869,0,0,67.3,64.7,71.4,,73.0,58.5,61.4,67.9,25,0,0,0,2,8,0,0,0,2,0,25,4,2.0,12.5,0.0,2
Vladimir Joacin Jr.,211784,HB,Ferr,1,2,1,0,0.0,0,0,5,0,0,1,8,200.0,0,0,869,0,2,65.5,62.8,68.2,,67.7,,62.4,59.1,5,0,0,0,0,5,0,0,0,2,0,5,8,4.0,2.5,,0
Zach Wyatt,211852,QB,Ferr,1,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,869,0,0,65.9,50.8,72.4,52.7,,,55.9,60.0,6,0,0,0,0,13,6,1,0,1,0,6,0,0.0,3.0,,0
Rashard Biggs,211896,HB,ELIZBTH ST,1,2,0,0,0.0,0,0,6,0,0,0,7,0.0,0,0,373,0,1,65.5,54.0,70.1,,,59.9,56.3,,4,0,0,0,1,2,0,0,0,2,0,6,7,3.5,3.0,0.0,1
Rory Thomas,212052,HB,MHMRTI,1,2,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,999,0,2,65.5,55.0,66.2,,,,56.4,59.6,1,0,0,0,0,4,0,0,0,2,0,2,3,1.5,1.0,,0
Jonathan Jordan,212063,CB,LINCOK,1,2,0,0,0.0,0,1,2,0,0,0,1,0.0,0,0,1452,0,0,66.7,52.5,71.8,,28.2,54.5,57.3,,1,3,0,0,9,2,0,0,0,2,0,2,1,0.5,1.0,0.0,2
Cade Hays,212418,HB,SRSU,1,2,0,0,0.0,0,0,-3,0,0,0,1,0.0,0,0,1133,0,0,65.5,53.4,74.8,,74.6,59.6,57.8,52.6,1,0,0,0,1,20,0,0,0,2,0,-3,1,0.5,-1.5,0.0,2
Unknown Westgate Christian 14,212534,HB,WCU,1,2,0,0,0.0,0,0,2,0,0,0,4,0.0,0,0,1535,0,1,65.5,56.0,74.0,,70.0,55.3,58.6,,2,0,0,0,9,2,0,0,0,2,0,2,4,2.0,1.0,0.0,1
Christian Lewis,212625,QB,BERRY VIK,1,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1547,0,0,67.5,29.7,73.4,30.9,,,53.6,60.0,1,0,0,0,0,9,1,1,0,1,0,1,0,0.0,0.5,,0
Colby Sikes,212630,HB,BERRY VIK,1,2,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,1547,0,0,66.9,63.9,75.1,,73.8,71.3,56.2,58.7,0,0,21,2,16,5,0,0,2,4,0,-1,1,0.5,-0.5,1.31,2
Aeneas Stailey,212919,QB,KENYON,1,2,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,1545,1,2,13.8,28.3,70.1,48.3,,,38.3,60.0,0,0,0,0,0,7,0,0,0,2,0,-3,0,0.0,-1.5,,0
Drew Nye,213018,QB,OBERLIN,1,2,2,0,0.0,0,0,0,0,0,0,,100.0,0,1,1544,0,0,68.8,44.3,76.2,43.6,,,57.8,60.0,5,0,0,0,0,20,5,2,0,0,0,5,7,3.5,2.5,,0
Lance Slone,213019,FB,OBERLIN,1,2,0,0,0.0,0,0,6,0,0,0,5,0.0,0,1,1544,0,2,65.5,55.4,72.3,,73.2,56.9,55.8,60.0,4,0,0,0,4,3,0,0,0,2,0,6,5,2.5,3.0,0.0,0
Landon Cawley,213177,HB,WYNESBRG,1,2,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,1175,0,1,65.5,55.2,69.4,,33.1,57.4,57.7,,1,0,0,0,4,2,0,0,1,2,0,1,2,1.0,0.5,0.0,1
Jaheim Hudson,213208,HB,WITNBRG,1,2,0,0,0.0,0,0,2,0,0,0,4,0.0,0,1,1216,0,1,65.5,58.3,71.0,,74.6,57.1,58.4,59.6,3,0,0,0,4,4,0,0,0,2,0,2,4,2.0,1.0,0.0,1
Kyree Payton,210394,HB,SRSU,2,1,1,0,0.0,0,0,3,0,0,1,2,200.0,0,0,1133,0,0,68.5,57.3,66.1,,72.6,,58.2,60.0,3,0,0,0,0,2,0,0,0,1,0,3,2,2.0,3.0,,1
Antwain Banks,167249,WR,BOWIE ST,1,1,1,0,0.0,0,0,12,1,0,1,7,233.3,1,1,365,0,0,65.3,53.2,0.0,,,51.6,63.4,71.7,12,1,14,2,36,15,0,0,5,3,0,12,7,7.0,12.0,0.39,0
Quinton Moore,210278,WR,WEBINT,1,1,2,0,0.0,0,0,7,1,0,2,9,1.8e3,0,0,1246,0,0,62.5,47.0,73.9,,,46.7,63.2,42.4,7,0,0,0,11,10,0,0,1,1,0,7,9,9.0,7.0,0.0,0
Hamas Duren,211979,QB,LINCOLN,1,1,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,380,1,0,32.8,63.4,76.3,67.7,,,49.1,60.0,-4,0,0,0,0,18,0,0,0,1,0,-4,0,0.0,-4.0,,1
Tommy Thomas,160670,WR,CHADST,1,1,0,0,0.0,0,0,5,1,0,0,2,0.0,0,0,809,0,1,67.8,73.5,76.7,,,74.0,57.6,61.3,5,0,100,7,32,19,0,0,11,8,0,5,2,2.0,5.0,3.13,0
Brodie Eisenbraun,160614,K,CHADST,1,1,0,0,0.0,0,0,8,0,0,0,0,0.0,0,1,809,0,0,62.5,70.8,60.0,,,,62.7,,8,0,0,0,0,1,0,0,0,1,0,8,0,0.0,8.0,,0
Johnny Lewis Jr.,210266,QB,WEBINT,1,1,2,0,0.0,0,0,14,0,0,2,15,3.0e3,1,1,1246,0,0,62.5,81.1,66.8,,,59.6,69.1,,14,0,0,0,1,1,0,0,0,1,1,14,15,15.0,14.0,0.0,1
Dantay Diorio,210242,TE,WEBINT,1,1,1,0,0.0,0,0,2,0,0,1,3,100.0,0,0,1246,0,1,65.3,74.4,73.8,,,90.7,59.6,49.2,2,0,18,2,4,11,0,0,3,3,0,2,3,3.0,2.0,4.5,0
Chase Cross,212070,WR,LINCOK,2,1,0,0,0.0,0,1,14,0,1,0,8,266.7,1,1,1452,0,0,20.7,63.8,77.0,,,61.2,63.0,60.5,14,1,42,2,41,5,0,0,5,3,0,14,8,8.0,14.0,1.02,1
Bryce Perkins,210187,QB,LOUCHR,1,1,0,0,0.0,0,0,4,0,0,0,0,0.0,0,1,958,0,1,67.1,27.5,73.3,26.5,,,62.3,60.0,4,0,0,0,0,11,0,0,0,1,1,4,0,0.0,4.0,,0
Ryan Killmer,212103,QB,ERSKIN,1,1,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,1526,2,0,24.7,69.6,75.0,65.3,,,60.0,60.0,-5,1,0,0,0,21,0,0,0,1,0,-5,0,0.0,-5.0,,0
Payson Jones,212114,HB,ERSKIN,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,1526,0,1,62.5,57.6,67.8,,67.9,60.0,58.7,,2,0,0,0,1,1,0,0,0,1,0,2,2,2.0,2.0,0.0,0
Josh Moody,209137,HB,THMORE,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,1296,0,1,62.5,59.0,66.4,,,60.0,59.7,,2,0,0,0,1,1,0,0,0,1,0,2,1,1.0,2.0,0.0,0
Markus Faucett,212146,WR,WCST,1,1,0,0,0.0,0,0,-2,1,1,0,0,0.0,0,0,1537,0,1,66.5,57.7,77.1,,,59.1,57.4,56.5,-2,0,15,4,28,16,0,0,8,5,0,-2,0,0.0,-2.0,0.54,0
Serge Lagardere,212159,WR,WCST,1,1,0,0,0.0,0,0,8,0,0,0,0,0.0,0,0,1537,0,0,62.5,58.0,73.2,,,54.8,63.2,60.0,8,0,0,0,13,2,0,0,0,1,0,8,0,0.0,8.0,0.0,0
Anthony Grossnickle,209114,WR,THMORE,2,1,0,0,0.0,0,0,-2,1,1,0,0,0.0,0,0,1296,0,0,67.8,61.1,79.2,,,61.3,59.5,57.9,-2,0,51,7,36,28,0,0,10,8,0,-2,0,0.0,-2.0,1.42,0
Duncan Bradley,209090,WR,THMORE,2,1,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,1296,0,0,72.2,53.7,76.3,,,54.6,57.5,59.0,1,0,22,2,48,13,0,0,5,3,0,1,0,0.0,1.0,0.46,0
Taribbean Ramirez,208028,WR,SRSU,2,1,0,0,0.0,0,0,11,0,0,0,1,0.0,1,0,1133,0,1,62.5,54.3,77.1,,,55.1,57.0,62.3,11,0,0,0,9,25,0,0,0,1,0,11,1,1.0,11.0,0.0,0
Matthew Xiques,212256,QB,WCST,1,1,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,1537,0,0,65.4,45.3,0.0,51.5,,,57.0,60.0,4,1,0,0,0,9,4,1,0,0,0,4,2,2.0,4.0,,0
Terrence Brown,207943,WR,SVSU,1,1,0,0,0.0,0,0,13,0,0,0,6,0.0,1,1,1082,0,1,69.0,81.9,77.2,,,79.2,68.2,62.3,13,0,71,7,33,25,0,0,11,8,0,13,6,6.0,13.0,2.15,0
Israel Bradford,207942,HB,SVSU,1,1,0,0,0.0,0,0,7,0,0,0,2,0.0,0,0,1082,0,0,64.3,61.1,72.1,,71.5,68.1,57.9,60.0,7,0,28,1,14,2,0,0,1,2,0,7,2,2.0,7.0,2.0,1
Daylin Robinson,212333,WR,WCU,1,1,0,0,0.0,0,0,-1,1,0,0,0,0.0,0,0,1535,0,0,64.3,47.7,77.4,,,49.2,57.5,60.1,-1,0,3,1,28,9,0,0,2,2,0,-1,0,0.0,-1.0,0.11,0
Austin Bills,207941,HB,SVSU,1,1,1,0,0.0,0,0,10,0,0,1,8,800.0,1,1,1082,0,0,62.5,65.4,67.8,,71.8,58.8,63.3,60.0,10,0,0,0,2,2,0,0,0,1,0,10,8,8.0,10.0,0.0,1
Malakhi Darby,212359,TE,WCU,1,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,1535,0,0,64.3,58.0,72.5,,72.7,61.0,59.2,57.2,3,0,-2,1,3,7,0,0,1,2,0,3,3,3.0,3.0,-0.67,0
Nanders Lawrence,207732,WR,ALU,1,1,0,0,0.0,0,0,2,0,1,0,4,40.0,0,0,735,0,1,72.0,72.3,78.4,,,72.0,59.7,60.0,2,0,104,9,45,12,0,0,13,10,0,2,4,4.0,2.0,2.31,0
Shyhiem Drew,160557,WR,THMORE,1,1,0,0,0.0,0,0,-1,1,1,0,1,25.0,0,0,1296,0,0,66.0,67.0,71.0,,,67.1,59.5,,-1,0,24,3,6,1,0,0,5,4,0,-1,1,1.0,-1.0,4.0,0
Quinton Solomon,207654,HB,GC,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,1533,0,0,62.5,56.3,62.7,,,,57.7,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,1
Marcus Fleming,129688,WR,ALU,1,1,0,0,0.0,0,0,10,1,0,0,3,0.0,1,1,735,0,0,66.5,61.4,79.3,,,59.9,63.2,61.5,10,0,50,4,47,20,0,0,7,5,0,10,3,3.0,10.0,1.06,0
Jay Kanazawa,212605,QB,BERRY VIK,1,1,0,0,0.0,0,0,6,0,0,0,3,0.0,0,1,1547,0,1,62.5,66.8,63.6,,,,63.0,,6,0,0,0,0,1,0,0,0,1,0,6,3,3.0,6.0,,0
Mitrend Curry,207573,WR,GC,1,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,1533,0,0,65.9,63.6,76.5,,,64.6,57.3,60.7,3,0,64,5,29,7,0,0,7,6,0,3,3,3.0,3.0,2.21,0
BJ Higgins,160137,QB,ED WATERS,1,1,0,0,,0,0,0,0,0,0,,100.0,0,0,372,0,0,62.7,29.5,0.0,39.8,,,57.3,60.0,0,1,0,0,0,2,0,1,0,0,0,0,5,5.0,0.0,,0
Sky Forest,101055,QB,LANECOL,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,942,0,0,63.8,53.6,70.1,56.8,,,57.3,60.0,3,0,0,0,0,5,3,1,0,0,0,3,2,2.0,3.0,,0
Jadon Barnes,207555,LB,GC,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,1533,0,0,62.5,57.9,60.0,,,,60.0,60.1,3,0,0,0,0,3,0,0,0,1,0,3,1,1.0,3.0,,0
Tyler Green,212674,QB,DENISON,1,1,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,842,1,0,52.3,58.3,21.5,59.9,62.2,,57.3,,9,1,0,0,0,0,9,1,0,0,0,9,16,16.0,9.0,,0
Matt Richardson,206981,K,Bent,1,1,0,0,0.0,0,0,-15,0,0,0,0,0.0,0,0,1238,0,0,62.5,60.0,70.3,,,,60.0,,-15,0,0,0,0,1,0,0,0,1,0,-15,0,0.0,-15.0,,0
Palmer Samuels,212717,TE,DEPAUW,1,1,0,0,,0,0,0,0,1,0,1,16.7,0,0,845,1,0,67.0,70.5,77.4,,,72.7,59.5,56.3,0,0,103,5,33,15,0,0,5,6,0,0,1,1.0,0.0,3.12,0
Dylan Gordon,206948,HB,Bent,1,1,0,0,0.0,0,0,2,0,0,0,4,0.0,0,0,1238,0,0,64.3,59.7,68.2,,,61.9,59.5,,2,0,5,1,5,1,0,0,1,2,0,2,4,4.0,2.0,1.0,1
Rashon Bradford,206918,WR,Bent,1,1,0,0,0.0,0,0,5,2,1,0,3,50.0,0,0,1238,0,0,68.3,48.8,79.1,,,46.9,63.1,60.2,5,0,22,5,39,18,0,0,14,6,0,5,3,3.0,5.0,0.56,1
Salnave Esterlin,206832,HB,AMRINT,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,737,0,0,62.5,57.0,62.7,,,,58.2,,2,0,0,0,0,1,0,0,0,1,0,2,2,2.0,2.0,,1
Jeremiah Jones,199435,CB,WITNBRG,1,1,1,0,0.0,0,0,12,1,0,1,15,500.0,1,1,1216,0,0,65.3,66.3,75.3,,,62.2,63.4,60.7,12,0,35,2,9,8,0,0,5,3,1,12,15,15.0,12.0,3.89,0
Shane Lindstrom,212759,WR,JOHNCA,14,1,0,0,0.0,0,0,-1,2,6,0,0,0.0,0,0,926,0,0,74.5,75.2,65.1,,,73.7,59.5,77.6,-1,3,676,53,348,214,0,0,60,54,0,-1,0,0.0,-1.0,1.94,0
Quinton Slaughter,197670,HB,MHMRTI,1,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,999,0,0,62.5,59.7,63.8,,,,59.9,,-2,0,0,0,0,1,0,0,0,1,0,-2,1,1.0,-2.0,,1
Thomas Richardson III,212774,QB,JOHNCA,1,1,1,0,0.0,0,0,-1,0,0,1,5,500.0,0,0,926,0,1,62.5,57.1,65.5,,,,58.9,60.0,-1,0,0,0,0,2,0,0,0,1,0,-1,5,5.0,-1.0,,0
Nikko Georgiou,212776,QB,JOHNCA,5,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,926,1,1,66.2,69.1,76.7,68.6,,,60.0,60.0,0,0,0,0,0,49,0,0,0,1,0,0,0,0.0,0.0,,0
Barkley Wyckoff,197504,HB,WARNER,1,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,407,0,0,62.5,56.6,63.7,,63.8,60.0,57.7,,1,0,0,0,1,1,0,0,0,1,0,1,2,2.0,1.0,0.0,1
EJ Scott,197269,WR,LOUCHR,1,1,0,0,0.0,0,0,6,0,1,0,3,60.0,0,0,958,0,1,66.5,68.5,0.0,,,69.3,63.3,58.9,6,1,51,4,31,20,0,0,6,5,0,6,3,3.0,6.0,1.65,0
Jaylin McCray,196917,HB,LINCOK,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,1452,0,0,62.5,59.2,67.3,,70.0,60.0,59.5,,-2,0,0,0,1,1,0,0,0,1,0,-2,0,0.0,-2.0,0.0,1
Jack Clavel,196912,QB,LINCOK,1,1,0,0,0.0,0,0,-31,0,0,0,-6,0.0,0,0,1452,2,0,,60.0,70.3,,,,60.0,,-31,0,0,0,0,1,0,0,0,1,0,-31,-6,-6.0,-31.0,,0
Curbrian Shelby,195580,WR,HA,1,1,0,0,0.0,0,0,12,1,0,0,7,0.0,1,1,1528,1,1,14.6,51.4,0.0,,,53.8,63.1,61.2,12,2,59,4,38,19,0,0,7,5,0,12,7,7.0,12.0,1.55,0
Erick Gonzalez Bejar,193907,WR,W OREGON,1,1,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,411,0,0,71.1,68.8,75.9,,,70.3,57.5,59.7,-1,0,42,2,14,8,0,0,3,3,0,-1,2,2.0,-1.0,3.0,0
Jacob Andrews,193699,WR,MILES,2,1,0,0,0.0,0,0,-10,1,0,0,0,0.0,0,0,386,0,0,66.5,53.9,76.6,,,54.7,57.5,61.7,-10,0,19,4,32,20,0,0,7,5,0,-10,0,0.0,-10.0,0.59,0
Ryan Dean,212903,QB,KENYON,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,1545,1,0,22.8,34.5,73.3,33.3,,,60.0,60.0,-1,0,0,0,0,10,0,0,0,1,0,-1,0,0.0,-1.0,,0
Devon Tott,150083,QB,SVANNAH ST,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,286,0,0,67.5,41.7,0.0,50.1,,,60.0,60.0,2,3,0,0,0,13,0,0,0,1,0,2,1,1.0,2.0,,0
EJ Hall,190688,WR,TUSKEGEE,2,1,1,0,0.0,0,0,3,2,1,1,3,85.7,0,0,405,0,0,72.2,57.9,0.0,49.9,,60.9,57.7,60.4,3,1,93,6,53,41,0,0,16,7,0,3,3,3.0,3.0,1.75,0
Javion Bostic,184122,WR,THMORE,2,1,1,0,0.0,0,0,9,0,3,1,5,500.0,0,0,1296,0,0,66.0,58.7,77.4,,,56.3,63.5,60.0,9,0,20,3,36,14,0,0,7,4,0,9,5,5.0,9.0,0.56,0
Owen Meister,182875,P,LINCOK,1,1,0,0,0.0,0,0,-8,0,0,0,1,0.0,0,0,1452,0,0,62.5,60.0,70.3,,,,60.0,,-8,0,0,0,0,1,0,0,0,1,0,-8,1,1.0,-8.0,,0
Seth Maldonado,182857,WR,LINCOK,4,1,0,0,0.0,0,0,-7,2,7,0,0,0.0,0,0,1452,1,0,31.0,65.3,82.9,,67.9,66.2,59.6,41.2,-7,0,183,20,139,34,0,0,27,21,0,-7,0,0.0,-7.0,1.32,1
Isaiah Robinson,182763,ED,LINCOK,1,1,0,0,0.0,0,0,-2,2,0,0,0,0.0,0,0,1452,0,0,66.7,49.9,77.1,,72.6,34.4,59.5,,-2,0,3,1,30,1,0,0,3,2,0,-2,0,0.0,-2.0,0.1,1
KJ McNeil,182331,LB,VIRSTA,1,1,0,1,100.0,15,0,15,0,0,0,3,0.0,1,0,1164,0,0,62.5,56.2,60.0,,,,57.7,,15,0,0,0,0,1,0,0,0,1,0,15,3,3.0,15.0,,0
Christian Burks,181322,QB,SVANNAH ST,1,1,1,0,0.0,0,0,0,0,0,0,,100.0,0,1,286,0,0,67.7,62.0,74.5,59.5,,,63.1,60.0,5,1,0,0,0,9,5,1,0,0,0,5,3,3.0,5.0,,0
Raequan Beal,138504,QB,TUSKEGEE,1,1,1,0,0.0,0,0,-1,0,0,1,0,0.0,0,0,405,0,1,68.1,65.3,7.2,69.1,,54.3,59.7,60.1,-1,1,0,0,1,18,0,0,0,1,0,-1,0,0.0,-1.0,0.0,0
Michael Boyle,213255,QB,CLG OF WOO,1,1,0,0,,0,0,0,0,0,0,,0.0,0,0,1217,0,0,67.5,40.0,3.2,43.3,,,57.0,60.0,0,1,-1,1,0,13,0,1,1,1,0,0,0,0.0,0.0,,0
Joey Draper,213025,ED,OBERLIN,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,1544,0,0,62.5,59.2,62.7,,,,59.6,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,1
Amir Smith,180293,HB,AMRINT,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,737,0,1,62.5,56.6,67.9,,,58.3,59.5,,3,0,0,0,3,1,0,0,1,1,0,3,2,2.0,3.0,0.0,0
TJ Alexander,179894,WR,WABASH,1,1,0,0,0.0,0,0,3,1,1,0,0,0.0,0,1,1167,0,0,66.0,59.1,78.3,,,57.5,63.2,60.7,3,0,52,3,38,19,0,0,7,4,1,3,0,0.0,3.0,1.37,0
Seve Spruill,178933,P,MHMRTI,1,1,0,0,0.0,0,0,-6,0,0,0,0,0.0,0,0,999,1,0,11.1,60.0,70.3,,,,60.0,,-6,0,0,0,0,1,0,0,0,1,0,-6,0,0.0,-6.0,,0
Jaylen Pretlow,175828,TE,VIRSTA,1,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,1164,0,1,70.8,62.6,0.0,,,66.9,59.6,,-3,1,17,2,17,1,0,0,3,3,0,-3,0,0.0,-3.0,1.0,0
