player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Desi Morgan Jr.,196812,TE,TUSKEGEE,1,91.3,0,405,59.7,68.4,59.2,0,0,1,33.3,33.3,100.0,0,0,0,21,0,0,0,23,1,3,0,0,20,17
Larry Hackey,154642,WR,VIRUNI,1,48.8,0,1165,52.0,,60.7,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,43,0,21,0,0,21,0
Jake Corkren,194516,QB,UVAWIS,1,41.2,0,1320,40.6,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,51,0,28,0,0,21,0
David Wright,195328,QB,CLARK ATL,1,25.0,0,369,65.2,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,84,0,63,0,0,21,0
Edmund Elisara,194764,G,FRTVLY,1,100.0,0,874,52.9,25.0,54.6,0,1,7,100.0,100.0,92.9,0,1,0,21,0,0,0,21,7,7,21,0,14,0
Shane Hamm,149525,QB,WARNER,1,30.0,0,407,38.6,,60.0,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,70,0,43,0,0,21,0
Diego Vela,195129,TE,RU,1,91.3,0,1529,60.8,67.0,57.2,0,2,14,87.5,88.9,92.9,0,2,0,21,0,0,0,23,16,18,0,0,5,9
Anton Popov,165892,WR,WARNER,1,46.7,0,407,50.6,,62.1,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,45,0,24,0,0,21,0
Johnny Gilbert,166803,TE,TUSKEGEE,2,80.8,0,405,28.2,53.4,48.4,0,1,3,37.5,37.5,83.3,0,1,0,21,0,0,0,26,3,8,0,0,18,25
Zarek Williams,196155,TE,LANECOL,1,87.5,0,942,46.0,65.1,48.5,0,0,1,25.0,25.0,100.0,0,0,0,21,0,0,0,24,1,4,0,0,20,24
Nick Marien,152720,TE,POINTVILLE,1,32.8,0,393,54.1,67.5,51.4,0,0,3,7.5,6.5,100.0,0,0,0,21,0,0,0,64,3,46,0,0,18,43
Clint Fogie,182814,G,NAUSTA,1,100.0,0,1453,52.3,27.9,56.1,0,0,16,100.0,100.0,100.0,0,0,0,21,0,21,0,21,17,17,0,0,4,0
Jett Engle,196648,QB,KYCRST,1,43.5,0,1474,49.0,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,46,0,25,0,0,20,0
TJ Chukwurah,179153,WR,BLHLYJ,1,35.7,0,1227,67.0,,57.9,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,56,0,36,0,0,20,0
Zachary Berry,197603,G,MHMRTI,1,100.0,0,999,44.8,9.6,51.5,0,2,13,100.0,100.0,84.6,0,3,1,20,0,0,0,20,13,13,20,0,7,0
DJ Powell,154472,WR,UVAWIS,1,44.4,0,1320,59.7,,62.6,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,45,0,25,0,0,20,0
Nate Belanger,153495,G,ST ANSELM,1,100.0,0,399,43.7,74.8,42.2,0,0,3,100.0,100.0,100.0,0,0,0,20,0,0,0,20,3,3,20,0,17,0
Luke Duby,148765,QB,BLHLYJ,1,31.3,0,1227,29.6,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,64,0,41,0,0,20,0
Raequan Beal,138504,QB,TUSKEGEE,2,38.5,0,405,54.5,,60.0,0,0,0,0.0,0.0,,1,0,0,20,0,0,0,52,0,31,0,0,20,0
Derek McIntosh Jr.,195303,G,CLARK ATL,1,100.0,0,369,54.7,69.1,50.5,0,0,14,100.0,100.0,92.9,0,1,1,20,0,3,0,20,15,15,17,0,5,0
Jabari Blake,108958,TE,VIRSTA,1,60.6,0,1164,51.7,70.4,56.1,0,0,2,14.3,13.3,100.0,0,0,0,20,0,0,0,33,2,15,0,0,18,21
Christian Estes,196650,WR,KYCRST,1,44.4,0,1474,58.3,,78.6,0,0,0,0.0,0.0,,1,0,0,20,0,0,0,45,0,25,0,0,20,0
Tyler Strickland,197556,QB,ARKBC,1,39.6,0,1515,26.2,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,48,0,27,0,0,19,0
Gregory King Jr.,182406,TE,TUSKEGEE,2,73.1,0,405,47.5,67.7,49.0,0,0,1,12.5,12.5,100.0,0,0,0,19,0,0,0,26,1,8,0,0,18,25
Blaine Burkhalter,153501,WR,ST ANSELM,1,47.5,0,399,61.5,,69.8,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,40,0,21,0,0,19,0
Derell Simmons,196687,WR,KYCRST,1,44.2,0,1474,63.1,,61.6,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,43,0,24,0,0,19,0
Ahmari Coats,160781,WR,N GREENVLE,1,42.2,0,390,56.2,,45.2,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,45,0,26,0,0,19,0
Cameron Marshall,197543,WR,ARKBC,1,61.3,0,1515,51.2,,45.8,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,31,0,12,0,0,19,0
Christopher Roberson,182933,QB,TUSKEGEE,1,32.2,0,405,54.2,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,59,0,38,0,0,19,0
Armone Harris,195287,WR,CLARK ATL,1,23.5,0,369,67.1,,58.8,0,0,0,0.0,0.0,,2,0,0,19,0,0,0,81,0,62,0,0,19,0
Ronnie West,195324,WR,CLARK ATL,1,25.3,0,369,56.1,,57.2,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,75,0,56,0,0,19,0
Seth Fischbach,162401,WR,UVAWIS,1,46.3,0,1320,54.5,,62.5,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,41,0,22,0,0,19,0
Evens Valcourt Jr.,153189,WR,WARNER,1,34.5,0,407,55.9,,78.3,0,0,0,0.0,0.0,,1,0,0,19,0,0,0,55,0,35,0,0,19,0
Camden Loidhamer,179281,TE,CENT WASH,1,78.3,1,367,66.6,69.9,69.9,0,0,3,42.9,37.5,100.0,1,0,0,18,0,0,0,23,3,8,0,0,15,23
Zaire Falls,151713,C,WSRAMS,1,100.0,0,1206,60.1,81.1,56.5,0,0,10,100.0,100.0,100.0,0,0,0,18,0,18,0,18,11,11,0,0,7,0
Kamren Ivory,182357,QB,MILES,1,31.0,0,386,43.8,,60.0,0,0,0,0.0,0.0,,1,0,0,18,0,0,0,58,0,39,0,0,18,0
Carson Budke,195054,QB,RU,1,29.0,0,1529,70.8,,60.0,0,0,0,0.0,0.0,,1,0,0,18,0,0,0,62,0,42,0,0,18,0
Skyler Niblett,197385,TE,SHORTER,1,66.7,0,396,47.4,73.5,61.8,0,0,4,30.8,30.8,100.0,0,0,0,18,0,0,0,27,4,13,0,0,14,20
Dominique Loggins,152426,HB,W OREGON,2,23.1,0,411,57.7,68.0,54.6,0,1,10,25.0,24.4,95.0,0,1,0,18,0,0,0,78,10,41,0,0,8,0
Jordan Mitchell,195219,WR,CATAWB,1,29.5,0,802,54.8,,45.7,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,61,0,43,0,0,18,1
Keonta Nixon,78191,WR,RU,1,32.7,0,1529,85.0,,61.4,0,0,0,0.0,0.0,,1,0,0,18,0,0,0,55,0,37,0,0,18,0
Preston Brown,97167,QB,CATAWB,1,29.5,0,802,60.1,,60.0,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,61,0,43,0,0,18,0
Hazaia Phillips,197473,TE,WARNER,1,62.1,0,407,44.5,66.8,44.9,0,0,1,10.0,8.3,100.0,0,0,0,18,0,0,0,29,1,12,0,0,17,28
Kalen Carver,154672,TE,VIRUNI,1,72.0,0,1165,70.0,,50.8,0,0,0,0.0,0.0,,1,0,0,18,0,0,0,25,0,7,0,0,18,25
Ryder Bryan,196918,TE,LINCOK,1,78.3,0,1452,51.0,,52.2,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,23,0,5,0,0,18,19
Logan Penhollow,161463,G,INWSLY,1,100.0,0,1451,56.0,80.5,52.1,0,0,9,100.0,100.0,100.0,0,0,0,17,0,17,0,17,9,9,0,0,8,0
Demarea Johnson-Cooper,172810,WR,RU,1,29.8,0,1529,56.9,,57.2,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,57,0,40,0,0,17,0
Gunner Cortez,196914,QB,LINCOK,2,60.7,0,1452,46.9,,60.0,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,28,0,11,0,0,17,0
Rodricus Magee,155612,WR,TUSKEGEE,1,29.3,0,405,64.9,,60.1,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,58,0,41,0,0,17,0
Taylor Rhodes,194061,WR,ERSKIN,1,50.0,0,1526,61.2,,60.9,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,34,0,17,0,0,17,0
Payton Allen,152692,WR,POINTVILLE,1,28.3,0,393,51.7,,36.8,0,0,0,0.0,0.0,,2,0,0,17,0,0,0,60,0,43,0,0,17,0
Damarray Jones,168296,TE,WARNER,1,51.5,0,407,63.2,66.8,62.1,0,0,1,6.7,5.9,100.0,0,0,0,17,0,0,0,33,1,17,0,0,16,32
RJ Rosales,147299,QB,VIRUNI,1,58.6,0,1165,59.4,,60.0,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,29,0,10,0,0,17,0
Trent Ginn,163504,WR,LOUCHR,1,63.0,0,958,53.7,,74.5,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,27,0,10,0,0,17,0
Trae Grogan,197209,WR,LOUCHR,1,65.4,0,958,55.2,,61.3,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,26,0,9,0,0,17,0
TK Lanier,179629,G,N GREENVLE,1,100.0,0,390,69.4,77.8,68.2,0,0,7,100.0,100.0,100.0,0,0,0,17,0,11,0,17,7,7,6,0,10,0
John Noordsy,179199,TE,BLHLYJ,1,47.1,0,1227,46.0,,44.7,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,34,0,17,0,0,16,29
Logan Howard,193465,QB,AVEMAR,2,40.0,0,1450,63.8,,60.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,40,0,16,0,0,16,0
Fred Perry,195229,G,CATAWB,1,100.0,0,802,72.5,80.0,71.4,0,0,8,100.0,100.0,100.0,0,0,0,16,0,4,0,16,8,8,12,0,8,0
Nathan Brennan,152938,TE,WV WESLEY,1,45.7,0,409,44.8,71.7,35.7,0,0,5,21.7,20.8,100.0,0,0,0,16,0,0,0,35,5,24,0,0,11,28
Dominic Hankins,152373,FB,W OREGON,2,76.2,0,411,45.7,1.2,52.5,0,0,2,33.3,28.6,50.0,0,1,1,16,0,0,0,21,2,7,0,0,14,3
Johnny Morris,168550,HB,TUSKEGEE,2,21.1,0,405,73.7,80.2,57.8,0,0,6,16.7,15.8,100.0,0,0,0,16,0,0,0,76,6,38,0,0,10,0
Dylan Ramirez,166206,QB,N GREENVLE,1,32.7,0,390,70.1,,60.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,49,0,29,0,0,16,0
Mitchell Gossett,152690,QB,POINTVILLE,1,25.0,0,393,53.3,,60.0,0,0,0,0.0,0.0,,3,0,0,16,0,0,0,64,0,47,0,0,16,0
Kainoa Sayre,180208,HB,W OREGON,2,38.1,0,411,61.9,82.1,59.0,0,0,8,36.4,44.0,100.0,0,0,0,16,0,0,0,42,11,25,0,0,5,0
Taggert Stelly,197274,WR,LOUCHR,1,61.5,0,958,54.5,,60.8,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,26,0,10,0,0,16,0
Myles Dillon,110616,WR,WSRAMS,1,37.2,0,1206,63.1,,62.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,43,0,27,0,0,16,2
Jaylin Linder,179067,WR,CATAWB,1,33.3,0,802,54.9,,44.8,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,48,0,32,0,0,16,0
Jaun Gainious,196067,QB,KY STATE,1,31.4,0,378,48.7,,60.0,0,0,0,0.0,0.0,,1,0,0,16,0,0,0,51,0,35,0,0,16,0
Sammy Feaster,151944,TE,LOUCHR,1,61.5,0,958,88.9,67.1,54.5,0,0,1,9.1,9.1,100.0,0,0,0,16,0,0,0,26,1,11,0,0,15,18
Sam Washam,179644,WR,N GREENVLE,1,41.0,0,390,54.2,,56.4,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,39,0,23,0,0,16,0
Kaleb Washington,164774,WR,WSRAMS,1,48.5,0,1206,65.1,,61.5,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,33,0,17,0,0,16,0
Jerick Gaston,166808,QB,LANECOL,1,57.1,0,942,57.7,,60.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,28,0,11,0,0,16,0
Carl Pitts,181031,WR,LANECOL,1,45.7,0,942,60.0,,62.2,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,35,0,19,0,0,16,0
Jalen Peck,195558,WR,HA,1,38.5,0,1528,52.0,,60.5,0,0,0,0.0,0.0,,1,0,0,15,0,0,0,39,0,24,0,0,15,0
Erik Cole,179155,TE,BLHLYJ,1,62.5,0,1227,48.3,67.3,47.6,0,0,1,10.0,10.0,100.0,0,0,0,15,0,0,0,24,1,10,0,0,14,21
Joaquin Reid,197263,WR,LOUCHR,1,65.2,0,958,54.5,,58.8,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,23,0,8,0,0,15,0
Eric Roudebush,195573,WR,HA,1,38.5,0,1528,66.0,,74.5,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,39,0,24,0,0,15,0
Tahj Lee,108709,TE,MILES,1,75.0,0,386,41.7,20.9,55.9,0,1,6,54.5,54.5,91.7,0,1,0,15,0,0,0,20,6,11,0,0,9,16
Manny Thompson,194801,TE,FRTVLY,1,65.2,0,874,53.4,67.7,56.6,0,0,0,0.0,11.1,,0,0,0,15,0,0,0,23,1,9,0,0,14,19
Jermawn Ford,196306,WR,WHU,1,51.7,0,1525,51.9,,60.3,0,0,0,0.0,0.0,,1,0,0,15,0,0,0,29,0,14,0,0,15,0
Trevon Dirden,181425,WR,SHORTER,1,48.4,0,396,67.5,,61.7,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,31,0,16,0,0,15,0
Steven Felton,196302,TE,WHU,1,68.2,0,1525,54.5,71.1,53.0,0,0,2,22.2,30.0,100.0,0,0,0,15,0,0,0,22,3,10,0,0,12,12
Davarion Godley,196850,G,NAUSTA,1,100.0,0,1453,37.7,5.0,42.8,1,0,8,100.0,100.0,93.7,0,1,0,15,0,15,0,15,8,8,0,0,7,0
Kyreon Montgomery,196141,C,LANECOL,1,100.0,0,942,40.6,0.0,58.6,1,2,10,100.0,100.0,85.0,0,3,0,15,0,1,14,15,11,11,0,0,4,0
Kelby Olson,179201,WR,BLHLYJ,1,30.6,0,1227,50.6,,77.3,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,49,0,34,0,0,15,0
Ty Gossett,129387,TE,N GREENVLE,1,62.5,0,390,48.4,,50.9,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,24,0,9,0,0,15,20
Fatoma Paulk,195907,TE,ED WATERS,1,78.9,0,372,41.6,,61.3,0,0,0,0.0,0.0,,2,0,0,15,0,0,0,19,0,4,0,0,15,13
Kale Anderson,142845,WR,KY STATE,1,31.3,0,378,68.5,,61.4,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,48,0,33,0,0,15,0
Gentry Sparks,154152,TE,FRTVLY,1,71.4,0,874,55.7,,53.7,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,21,0,6,0,0,15,12
London Smalley,152406,WR,W OREGON,2,31.9,0,411,57.1,,50.6,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,47,0,32,0,0,15,0
Robert Rinaldi,152519,G,AVEMAR,1,100.0,0,1450,39.2,0.0,57.1,0,1,9,100.0,100.0,83.3,0,2,1,15,0,0,0,15,9,9,15,0,6,0
Kyrie Tyson,195667,WR,LINCOLN,1,50.0,0,380,55.9,,60.3,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,28,0,14,0,0,14,0
Tyler Flanagan,143656,HB,CENT WASH,1,30.4,0,367,52.3,78.2,58.3,0,0,5,22.7,28.0,100.0,0,0,0,14,0,0,0,46,7,25,0,0,7,0
Tariq Nelson,196592,WR,BSU,1,32.6,0,1531,49.2,,62.3,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,43,0,29,0,0,14,0
Davari Morris,196678,WR,KYCRST,1,43.8,0,1474,60.6,,60.3,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,32,0,18,0,0,14,0
Delancey Tolliver,102521,WR,CLARK ATL,1,21.5,0,369,53.3,64.8,60.5,0,0,1,2.0,1.9,100.0,2,0,0,14,0,0,0,65,1,52,0,0,13,1
Da'Shun Mitchell,181367,WR,SVANNAH ST,1,37.8,0,286,57.8,,61.3,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,37,0,22,0,0,14,0
Simon Vinson,179603,TE,INWSLY,1,70.0,0,1451,53.3,67.7,55.1,0,0,1,14.3,14.3,100.0,0,0,0,14,0,0,0,20,1,7,0,0,13,12
Zachariah LaBoo,196928,TE,LINCOK,2,70.0,0,1452,43.6,33.1,50.8,1,0,3,42.9,33.3,83.3,1,1,0,14,0,0,0,20,3,9,0,0,11,19
Damien Boozer,179144,WR,BLHLYJ,1,34.1,0,1227,52.2,61.0,61.5,0,0,1,3.7,3.6,100.0,0,0,0,14,0,0,0,41,1,28,0,0,13,0
Franck Pierre,193727,WR,MILES,1,35.0,0,386,65.7,,57.5,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,40,0,26,0,0,14,0
Dejon Winburn,196699,WR,KYCRST,1,38.9,0,1474,60.6,,60.1,0,0,0,0.0,0.0,,2,0,0,14,0,0,0,36,0,22,0,0,14,0
Isaiah Rickard,152400,WR,W OREGON,2,66.7,0,411,57.0,,61.9,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,21,0,7,0,0,14,0
Kylan Duhe,166809,HB,LANECOL,1,31.8,0,942,61.1,42.4,60.0,0,1,10,40.0,42.3,85.0,0,2,1,14,0,0,0,44,11,26,0,0,3,0
Caleb Rayner,167455,TE,WSRAMS,1,56.0,0,1206,51.7,30.6,59.6,0,0,3,25.0,21.4,100.0,0,0,0,14,0,0,0,25,3,14,0,0,11,25
Cameron Goods,179169,HB,BLHLYJ,1,38.9,0,1227,70.3,38.6,60.0,1,1,12,57.1,59.1,91.7,0,2,0,14,0,0,0,36,13,22,0,0,1,0
Jaden Hale,169097,WR,KY STATE,1,30.2,0,378,54.7,,56.6,0,0,0,0.0,0.0,,1,0,0,13,0,0,0,43,0,30,0,0,13,0
Eli Archer,196631,TE,KYCRST,1,61.9,0,1474,49.9,70.8,42.6,0,0,1,11.1,11.1,100.0,0,0,0,13,0,0,0,21,1,9,0,0,12,7
Cole McCranie,181469,TE,SHORTER,1,92.9,0,396,56.7,70.0,55.1,0,0,2,66.7,66.7,100.0,0,0,0,13,0,0,0,14,2,3,0,0,11,11
Noah Kimble,196568,QB,BSU,1,39.4,0,1531,43.1,,60.0,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,33,0,19,0,0,13,0
Kevin Gayles,150397,WR,VIRSTA,1,38.2,0,1164,69.5,,62.2,0,0,0,0.0,0.0,,1,0,0,13,0,0,0,34,0,21,0,0,13,0
Malachi Langley,167260,WR,LINCOLN,1,72.2,0,380,62.7,,60.8,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,18,0,5,0,0,13,0
Caleb Kruzicki,196571,FB,BSU,1,76.5,0,1531,57.5,,57.1,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,17,0,4,0,0,13,1
Dariuse Cooper,152905,WR,WV WESLEY,1,31.0,0,409,51.9,,60.6,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,42,0,29,0,0,13,0
Steven McKinney,194608,TE,VIRUNI,1,92.9,0,1165,79.4,72.2,84.4,0,0,6,85.7,85.7,100.0,0,0,0,13,0,0,0,14,6,7,0,0,7,10
Riley Eaton,195500,T,HA,1,100.0,0,1528,62.8,70.2,59.7,0,1,8,100.0,100.0,93.7,0,1,0,13,0,0,0,13,8,8,0,13,5,0
Jaih Andrews,151569,WR,MILES,1,30.2,0,386,56.0,,61.8,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,43,0,30,0,0,13,0
Scotty Johnson,195526,TE,HA,1,61.9,0,1528,33.8,70.3,36.8,0,0,3,27.3,27.3,100.0,0,0,0,13,0,0,0,21,3,11,0,0,10,18
Jaquai Scott,197554,TE,ARKBC,1,41.9,0,1515,53.2,65.1,58.1,0,0,1,5.3,5.3,100.0,0,0,0,13,0,0,0,31,1,19,0,0,12,9
Ike Brown,152594,HB,LANECOL,1,27.7,0,942,60.0,76.4,57.5,0,0,2,8.7,8.3,100.0,0,0,0,13,0,0,0,47,2,24,0,0,11,2
Logan Brady,154046,WR,CENT WASH,1,35.3,0,367,63.6,,59.6,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,34,0,22,0,0,12,0
Omega Williams,196996,DI,LINCOK,1,100.0,0,1452,53.7,28.5,56.1,0,0,6,100.0,100.0,100.0,4,0,0,12,0,0,0,12,6,6,12,0,6,0
Dasyn Hores,196321,WR,WHU,1,31.6,0,1525,56.8,,59.1,0,0,0,0.0,0.0,,1,0,0,12,0,0,0,38,0,26,0,0,12,0
Andrew Banks,151826,TE,CLARK ATL,1,75.0,0,369,47.2,,58.0,0,0,0,0.0,0.0,,1,0,0,12,0,0,0,16,0,4,0,0,12,8
Noah Scott,193935,TE,W OREGON,2,80.0,0,411,57.8,64.5,59.7,0,0,1,25.0,25.0,100.0,0,0,0,12,0,0,0,15,1,4,0,0,11,12
Noah Nava,197248,G,LOUCHR,1,100.0,0,958,55.0,74.4,53.6,0,0,4,100.0,100.0,100.0,0,0,0,12,0,12,0,12,4,4,0,0,8,0
Rahsaan Woodland II,196916,HB,LINCOK,3,31.6,0,1452,47.0,82.0,58.3,0,0,8,38.1,36.4,100.0,0,0,0,12,0,0,0,38,8,22,0,0,4,0
Jaycob Gonzales,193455,G,AVEMAR,2,100.0,0,1450,49.7,9.6,58.2,0,1,9,100.0,100.0,94.4,0,1,0,12,0,9,0,12,9,9,3,0,3,0
Jayden Grimes,181115,WR,WSRAMS,1,42.9,0,1206,73.2,,61.0,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,28,0,16,0,0,12,0
NyJal Johnson,196133,QB,LANECOL,1,37.5,0,942,26.0,,60.0,0,0,0,0.0,0.0,,1,0,0,12,0,0,0,32,0,20,0,0,12,0
Javion Kizer,195894,G,ED WATERS,1,100.0,0,372,51.9,72.0,51.4,0,0,1,100.0,100.0,100.0,0,0,0,12,0,12,0,12,1,1,0,0,11,0
Wesley Jones Jr.,195712,WR,POINTVILLE,1,24.0,0,393,58.1,,60.0,0,0,0,0.0,0.0,,1,0,0,12,0,0,0,50,0,38,0,0,12,5
Justin Stith,182920,WR,TUSKEGEE,2,21.1,0,405,46.5,,59.8,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,57,0,44,0,0,12,0
Kentrelle Williams,154170,HB,ED WATERS,1,42.9,0,372,64.4,62.9,54.3,0,0,4,66.7,62.5,100.0,0,0,0,12,0,0,0,28,5,8,0,0,7,0
Cameron Reiman,179207,G,BLHLYJ,1,100.0,0,1227,56.2,28.9,58.3,0,0,6,100.0,100.0,100.0,0,0,0,12,0,0,0,12,6,6,11,0,6,0
Demetri Fitzgerald,167438,G,WSRAMS,1,84.6,0,1206,58.4,74.4,57.1,0,0,3,60.0,60.0,100.0,0,0,0,11,0,7,0,13,3,5,0,0,8,1
Jimmyll Williams,179890,HB,VIRSTA,1,20.0,0,1164,65.8,82.0,58.5,0,0,5,18.5,17.9,100.0,0,0,0,11,0,0,0,55,5,28,0,0,6,0
Javonte Roberts,167930,T,LOUCHR,1,100.0,0,958,44.7,71.8,41.4,0,0,3,100.0,100.0,100.0,0,0,0,11,0,0,11,11,3,3,0,0,8,0
Jordan McCarty,180205,QB,W OREGON,2,32.4,0,411,58.2,,60.0,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,34,0,18,0,0,11,0
Wyatt Frost,166237,C,W OREGON,2,100.0,0,411,69.4,74.2,68.1,0,0,4,100.0,100.0,100.0,0,0,0,11,0,0,0,11,4,4,0,11,7,0
Dewayne Johnson,196418,WR,WSRAMS,1,45.8,0,1206,54.6,,61.7,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,24,0,13,0,0,11,0
Tre' Holloway,196317,WR,WHU,1,30.6,0,1525,88.1,,59.9,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,36,0,23,0,0,11,0
Gage Galuska,179496,WR,EDNBFS,1,57.9,0,860,53.4,,61.3,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,19,0,7,0,0,11,0
Chris Witherspoon,182186,HB,ARKBC,1,28.9,0,1515,59.4,43.2,56.9,0,0,3,16.7,15.8,100.0,0,0,0,11,0,0,0,38,3,19,0,0,8,5
Ajani Williams,178890,WR,MHMRTI,1,25.0,0,999,68.6,,62.3,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,44,0,33,0,0,11,0
Eric Brice,182722,WR,LINCOK,1,47.8,0,1452,64.6,,78.4,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,23,0,11,0,0,11,0
Unknown Lincoln (CA) 59,197044,G,LINCOK,1,100.0,0,1452,57.9,67.3,57.5,0,0,1,100.0,100.0,100.0,0,0,0,11,0,0,0,11,1,1,11,0,10,0
Aaron Andrus,197174,T,LOUCHR,1,100.0,0,958,50.4,0.0,55.9,0,0,3,100.0,100.0,100.0,0,0,0,11,0,0,0,11,3,3,0,11,8,0
Cooper Cheatwood,197186,C,LOUCHR,1,100.0,0,958,52.4,37.2,54.0,0,0,3,100.0,100.0,100.0,0,0,0,11,11,0,0,11,3,3,0,0,8,0
Bryan Stiemke,152541,HB,AVEMAR,2,16.7,0,1450,65.1,31.8,59.2,0,1,8,23.5,22.9,93.7,0,1,0,11,0,0,0,66,8,35,0,0,3,0
Joseph Klucik,152535,WR,AVEMAR,1,40.7,0,1450,61.0,,61.7,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,27,0,16,0,0,11,0
Jamir Webb,195671,T,LINCOLN,1,100.0,0,380,64.0,79.7,59.3,0,0,6,100.0,100.0,100.0,0,0,0,11,0,0,0,11,6,6,0,11,5,0
Amarion Hover,193464,TE,AVEMAR,2,73.3,0,1450,49.8,,44.7,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,15,0,3,0,0,11,9
Allen Hamilton,197211,QB,LOUCHR,1,45.8,0,958,51.6,,60.0,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,24,0,8,0,0,11,0
Eian Roudebush,195574,QB,HA,1,28.2,0,1528,69.3,,60.0,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,39,0,24,0,0,11,0
Tyshon Mansell,197318,WR,N GREENVLE,1,52.4,0,390,64.9,,61.5,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,21,0,10,0,0,11,0
Taeshaun Sellers,194072,WR,ERSKIN,1,30.6,0,1526,63.4,,60.8,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,36,0,25,0,0,11,0
Tashawn Taylor,194562,WR,UVAWIS,1,50.0,0,1320,50.3,,60.9,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,20,0,10,0,0,10,0
