player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Maddox Johnson,165868,FB,BARCOL,1,78.8,0,1473,32.6,21.4,38.1,0,2,6,46.2,46.2,83.3,0,2,0,26,0,0,0,33,6,13,0,0,20,14
Michael Robinson,160981,WR,KEISER,1,38.2,0,1475,66.2,,77.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,68,0,42,0,0,26,0
David Hayes,165476,WR,STTMFL,1,40.6,0,1477,52.9,,63.9,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,64,0,38,0,0,26,0
Lendon Redwine,111177,QB,UVAWIS,1,35.6,0,1320,56.0,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,73,0,44,0,0,26,0
Jack Plattner,168224,T,THMORE,1,100.0,0,1296,64.3,79.4,59.0,0,1,12,100.0,100.0,95.8,0,1,0,25,0,0,0,25,12,12,0,25,13,0
Marqueiz Pride,168022,WR,MHMRTI,1,41.7,0,999,57.0,,74.5,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,60,0,35,0,0,25,1
De'Marcus Johnson,166319,WR,FLKNR,1,43.1,0,1270,52.1,,58.4,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,58,0,33,0,0,25,0
Carew Gomes,150605,T,SOCTOW,1,100.0,0,1107,57.8,56.5,57.0,0,0,13,100.0,100.0,100.0,0,0,0,25,0,0,25,25,15,15,0,0,10,0
Christian Johnson,155890,G,LINCOLN,1,100.0,0,380,55.4,82.0,50.2,0,0,14,100.0,100.0,100.0,0,0,0,25,0,5,0,25,15,15,20,0,10,0
Unknown Florida Memorial 71,168423,T,FLMMRL,1,100.0,0,1471,43.2,1.8,55.8,0,2,16,100.0,100.0,93.7,0,2,0,25,0,6,0,25,16,16,0,19,9,0
Keegan Grayson-Zehrung,168392,WR,LINCOK,3,65.8,0,1452,67.2,,55.6,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,38,0,11,0,0,25,0
Chancie Tidwell,151778,TE,DELTAST,1,59.5,0,841,62.2,72.2,76.3,0,0,2,10.5,10.5,100.0,0,0,0,25,0,0,0,42,2,19,0,0,23,22
Randal Moore,151342,QB,NAUSTA,1,43.1,0,1453,46.4,,60.0,0,0,0,0.0,0.0,,1,0,0,25,0,0,0,58,0,30,0,0,25,0
Tarik Mckinzie,109033,QB,LANECOL,1,41.0,0,942,72.0,,60.0,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,61,0,35,0,0,25,0
Gabe Schweitzer,151809,T,DELTAST,1,100.0,0,841,54.3,59.4,52.1,0,1,13,100.0,100.0,96.2,0,1,0,25,0,0,25,25,13,13,0,0,12,0
Jaylon Norman,167627,T,ED WATERS,1,100.0,0,372,26.0,0.0,58.8,0,5,14,100.0,100.0,75.0,0,6,1,25,0,0,25,25,15,15,0,0,10,0
Joseph Hess,168503,QB,NAUSTA,2,44.4,0,1453,24.7,,60.0,0,0,0,0.0,0.0,,1,0,0,24,0,0,0,54,0,30,0,0,24,0
Dah'Mear Triplett,148448,WR,LINCOLN,1,39.3,0,380,70.3,,59.8,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,61,0,37,0,0,24,0
Nyles Moore,168016,G,MHMRTI,1,100.0,0,999,62.7,50.8,63.2,0,2,9,100.0,100.0,88.9,0,2,0,24,0,24,0,24,9,9,0,0,15,0
Kade Hustler,152376,TE,W OREGON,1,85.7,0,411,51.7,63.4,53.3,0,0,7,63.6,63.6,100.0,0,0,0,24,0,0,0,28,7,11,0,0,17,28
Julian Ramirez,160732,T,EANMGH,1,100.0,0,858,57.8,55.7,57.5,0,1,15,100.0,100.0,96.7,0,1,0,24,0,0,0,24,15,15,0,24,9,0
Aarmando McGhee,165484,WR,STTMFL,1,38.1,0,1477,53.4,,54.0,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,63,0,39,0,0,24,0
Delrick Williams,168529,G,NAUSTA,2,100.0,0,1453,29.4,0.0,46.8,0,0,13,100.0,100.0,76.9,1,3,3,24,0,24,0,24,15,15,0,0,9,0
Todd Lee Battle,151774,WR,DELTAST,1,50.0,0,841,68.7,,69.1,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,48,0,24,0,0,24,0
Damien Phillips,168505,WR,NAUSTA,2,40.0,0,1453,50.2,,58.0,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,60,0,36,0,0,24,0
Daylon Clark,168527,G,NAUSTA,2,100.0,0,1453,53.2,81.5,47.2,0,0,13,100.0,100.0,100.0,0,0,0,24,0,17,0,24,13,13,7,0,11,0
Heath Beemiller,78687,QB,CHADST,1,37.1,0,809,41.2,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,62,0,31,0,0,23,0
Patrick Shegog,151786,QB,DELTAST,1,32.4,0,841,56.6,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,71,0,37,0,0,23,0
Kameron Johnson,165866,WR,BARCOL,1,46.0,0,1473,58.7,,56.4,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,50,0,26,0,0,23,0
Shea Spencer,160987,QB,KEISER,1,35.9,0,1475,61.1,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,64,0,40,0,0,23,0
Hutson Hohlbein,154383,WR,TAYLOR,1,62.2,0,402,67.3,,62.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,37,0,14,0,0,23,0
Joseph Logan,166812,TE,LANECOL,2,67.6,0,942,43.4,71.6,42.8,0,0,3,21.4,21.4,100.0,0,0,0,23,0,0,0,34,3,14,0,0,20,28
Keenan Anunay,167971,WR,MHMRTI,1,41.8,0,999,56.2,,62.7,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,55,0,32,0,0,23,0
Veontai Williams,161048,WR,MISS COL,1,76.7,0,990,77.2,,62.2,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,30,0,6,0,0,23,0
Christian Matthews-Byrd,154512,TE,PSTEAG,1,82.1,0,1476,48.8,,53.2,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,28,0,5,0,0,23,28
Curtis Cuillard,168075,WR,SW BAPTIST,1,48.9,0,1492,76.9,,75.7,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,47,0,24,0,0,23,0
Kory Fleming,167992,TE,MHMRTI,1,71.9,0,999,45.8,68.4,54.4,0,0,1,11.1,10.0,100.0,1,0,0,23,0,0,0,32,1,10,0,0,22,22
Shafton Reese II,166102,WR,MILES,1,41.8,0,386,55.0,,47.1,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,55,0,32,0,0,23,0
Satyler Wilson,166387,WR,FLKNR,1,37.7,0,1270,65.8,,60.4,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,61,0,36,0,0,23,0
Ethan Champney,154981,WR,MITECH,1,41.1,0,980,54.5,,55.4,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,56,0,33,0,0,23,0
Jordan Clay,126555,HB,WJWLL,1,37.9,0,1198,75.0,82.7,73.4,0,0,13,50.0,51.9,100.0,0,0,0,22,0,0,0,58,14,27,0,0,8,0
AJ Austene,162023,WR,WJWLL,1,62.9,0,1198,61.2,,58.2,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,35,0,13,0,0,22,0
Ernest Davis III,167984,HB,MHMRTI,1,37.9,0,999,63.9,40.1,59.6,1,1,16,51.6,47.1,81.2,0,4,2,22,0,0,0,58,16,34,0,0,6,0
Robert Oliverio,167339,WR,PSTEAG,1,47.8,0,1476,51.0,,62.7,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,46,0,24,0,0,22,0
Ralph Lovett,167205,WR,ALBANY ST,1,51.2,0,360,61.4,,60.1,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,43,0,21,0,0,22,0
O'Joshua Bunton,106468,WR,LANECOL,1,46.8,0,942,78.4,,62.5,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,47,0,24,0,0,22,0
Drew Stephens,151863,WR,LINCOLN,1,36.1,0,380,47.8,,58.6,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,61,0,37,0,0,22,0
Rashon Cooke,151878,WR,LINCOLN,1,37.3,0,380,58.0,,63.4,0,0,0,0.0,0.0,,1,0,0,22,0,0,0,59,0,37,0,0,22,0
Kavan Johnson,162060,WR,WJWLL,1,68.8,0,1198,61.6,,58.8,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,32,0,10,0,0,22,0
Myles Henderson,166409,WR,KEISER,1,39.3,0,1475,41.6,,61.4,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,56,0,34,0,0,22,1
Nehemiah Williams,155496,WR,WSRAMS,1,58.3,0,1206,53.9,,59.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,36,0,15,0,0,21,0
Gabe Frontuto,154950,T,MITECH,1,100.0,0,980,65.5,82.6,60.3,0,0,8,100.0,100.0,100.0,0,0,0,21,0,0,21,21,10,10,0,0,11,0
Nolan Smith,166861,TE,CONCMI,1,41.2,0,1472,46.7,46.4,46.2,0,1,2,6.3,6.3,75.0,0,1,0,21,0,0,0,51,2,32,0,0,19,31
Unknown Kentucky Christian 78,169142,G,KYCRST,1,100.0,0,1474,58.1,52.7,58.0,0,0,13,100.0,100.0,100.0,0,0,0,21,0,21,0,21,15,15,0,0,6,0
Kylan Herrera,141754,WR,SW BAPTIST,1,63.6,0,1492,62.3,,61.7,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,33,0,12,0,0,21,0
Jacob Lozinski,153233,TE,WARNER,1,61.8,0,407,56.5,72.5,60.2,0,0,4,23.5,23.5,100.0,0,0,0,21,0,0,0,34,4,17,0,0,17,27
Andrew Bontrager,162028,G,WJWLL,1,100.0,0,1198,59.8,78.5,57.5,0,0,8,100.0,100.0,100.0,0,0,0,21,0,0,0,21,8,8,21,0,13,0
Freddie Johnson,53542,WR,THMORE,1,42.0,0,1296,48.0,,46.6,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,50,0,29,0,0,21,0
Canaan Leon,152066,WR,LOUCHR,1,51.2,0,958,74.8,,63.4,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,41,0,20,0,0,21,0
Kaleb Monaco,161780,HB,BLMSBG,1,42.0,0,766,54.9,73.2,63.8,0,0,1,11.1,20.0,100.0,1,0,0,21,0,0,0,50,2,10,0,0,19,0
Reginald Smothers,151345,WR,NAUSTA,2,35.6,0,1453,51.7,,56.2,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,59,0,38,0,0,21,0
Mason Bollin,168057,FB,SW BAPTIST,1,84.0,0,1492,49.5,,45.7,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,25,0,4,0,0,21,14
Kristian Grant,167190,TE,ALBANY ST,1,52.5,0,360,44.9,11.7,49.7,0,1,2,10.0,9.5,75.0,0,1,0,21,0,0,0,40,2,21,0,0,19,19
Thomas Wright,152446,WR,W OREGON,1,39.6,0,411,71.2,,62.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,53,0,32,0,0,21,0
Tanner Meale,88879,TE,THMORE,1,80.8,0,1296,49.3,69.7,64.8,0,0,5,55.6,50.0,100.0,0,0,0,21,0,0,0,26,5,10,0,0,16,21
Joshua Long,112489,G,MARS HILL,1,100.0,0,383,62.0,80.4,58.0,0,0,18,100.0,100.0,100.0,0,0,0,21,0,3,0,21,18,18,18,0,3,0
R.J. Mobley,111286,WR,WSRAMS,1,58.3,0,1206,51.0,,46.3,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,36,0,15,0,0,21,0
Hunter Thomas,162093,FB,WJWLL,1,77.8,0,1198,46.4,67.8,46.1,0,0,3,33.3,33.3,100.0,0,0,0,21,0,0,0,27,3,9,0,0,18,23
Campbell Keithley,160711,TE,EANMGH,1,57.1,0,858,53.0,51.6,56.6,0,0,3,16.7,16.7,100.0,0,0,0,20,0,0,0,35,3,18,0,0,17,27
Derrach West,168040,QB,MHMRTI,1,31.3,0,999,43.2,,60.0,0,0,0,0.0,0.0,,1,0,0,20,0,0,0,64,0,37,0,0,20,0
Orlando Doss,120891,WR,MILES,1,44.4,0,386,53.6,,60.6,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,45,0,25,0,0,20,0
Glenn White,152075,WR,LOUCHR,1,55.6,0,958,52.2,,46.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,36,0,16,0,0,20,0
London Smalley,152406,WR,W OREGON,1,37.0,0,411,52.6,,57.6,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,54,0,34,0,0,20,0
Gannon Winker,152435,QB,W OREGON,1,36.4,0,411,28.3,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,55,0,34,0,0,20,0
Nathaniel Green,168501,WR,NAUSTA,2,35.1,0,1453,51.2,,57.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,57,0,37,0,0,20,0
Justin Fortner,153111,FB,STANKN,1,60.6,0,1455,54.7,78.8,50.9,0,0,4,26.7,27.8,100.0,0,0,0,20,0,0,0,33,5,18,0,0,15,2
Stephen Ellis,154372,WR,TAYLOR,1,58.8,0,402,67.6,63.9,74.8,0,0,1,9.1,9.1,100.0,0,0,0,20,0,0,0,34,1,11,0,0,19,5
Henry Calixte,166820,TE,LANECOL,2,74.1,0,942,56.6,24.6,69.3,0,1,4,36.4,36.4,87.5,0,1,0,20,0,0,0,27,4,11,0,0,16,26
Kendon Walker,104850,FB,KY STATE,1,52.6,0,378,53.1,,61.9,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,38,0,8,0,0,20,1
Keon Brown,166645,WR,FLMMRL,1,36.4,0,1471,51.4,,59.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,55,0,35,0,0,20,0
Will Ark,154925,QB,MITECH,1,37.0,0,980,38.7,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,54,0,29,0,0,20,0
Jaquan Lynch,165877,QB,BARCOL,1,32.8,0,1473,55.8,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,61,0,31,0,0,20,0
Jaylen Flemmons,78179,WR,KY STATE,1,95.2,0,378,67.1,,75.5,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,21,0,1,0,0,20,0
C'Quan Jnopierre,165468,WR,STTMFL,1,39.2,0,1477,86.9,,62.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,51,0,30,0,0,20,0
Zane Janiszewski,161762,HB,BLMSBG,1,55.6,0,766,47.8,74.1,55.3,0,0,2,28.6,25.0,100.0,0,0,0,20,0,0,0,36,2,8,0,0,18,0
Dylan Arroyo,153078,WR,STANKN,1,48.7,0,1455,53.7,,60.2,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,39,0,20,0,0,19,0
Chase Barthlett,168052,T,SW BAPTIST,1,100.0,0,1492,64.9,69.5,60.4,0,0,16,100.0,100.0,100.0,0,0,0,19,0,0,0,19,16,16,0,19,3,0
Rashad Jordan,167202,WR,ALBANY ST,1,44.2,0,360,57.7,,58.2,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,43,0,24,0,0,19,0
Anton Popov,165892,WR,BARCOL,1,50.0,0,1473,68.2,,69.7,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,38,0,19,0,0,19,0
Garrett Orr,166344,FB,FLKNR,1,63.3,0,1270,52.6,,52.6,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,30,0,11,0,0,19,14
Jadarius Hector,112693,WR,LIMEST,1,32.2,0,1283,61.7,,42.9,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,59,0,40,0,0,19,0
Unknown Kentucky State 66,169166,G,KY STATE,1,100.0,0,378,58.6,50.7,58.6,0,1,5,100.0,100.0,90.0,0,1,0,19,0,0,0,19,5,5,19,0,14,0
Derik Davis,167176,TE,ALBANY ST,1,79.2,0,360,58.4,69.6,60.5,0,0,3,42.9,37.5,100.0,0,0,0,19,0,0,0,24,3,8,0,0,16,20
Matthew Bowes,161724,FB,BLMSBG,1,82.6,0,766,59.3,67.4,61.3,0,0,1,25.0,20.0,100.0,0,0,0,19,0,0,0,23,1,5,0,0,18,14
Gavin Brooks,166909,QB,CONCMI,1,28.8,0,1472,50.1,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,66,0,47,0,0,19,0
Nicolas Cabrera,168067,T,SW BAPTIST,1,100.0,0,1492,56.3,34.9,66.9,0,0,16,100.0,100.0,93.7,0,1,1,19,0,0,19,19,16,16,0,0,3,0
Clyde Holland III,153221,HB,WARNER,1,50.0,0,407,62.1,71.7,56.1,1,0,12,57.1,57.1,95.8,0,1,0,19,0,0,0,38,12,21,0,0,7,0
Delancey Tolliver,102521,WR,MHMRTI,1,36.7,0,999,54.3,,61.2,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,49,0,31,0,0,18,0
Jaylyn Williams,151352,TE,NAUSTA,1,64.3,0,1453,41.5,,60.2,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,28,0,10,0,0,18,28
Herman McCray IV,83975,TE,LIMEST,1,36.0,0,1283,56.4,67.4,56.1,0,0,1,3.0,3.0,100.0,0,0,0,18,0,0,0,50,1,33,0,0,17,27
Ahlonte Hair,160624,WR,CHADST,1,43.9,0,809,54.0,,62.0,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,41,0,23,0,0,18,0
Ty Snelson,111377,TE,MARS HILL,1,42.9,0,383,69.8,79.3,52.0,0,0,4,14.3,14.3,100.0,1,0,0,18,0,0,0,42,4,28,0,0,14,29
Deandre Williams,166649,WR,FLMMRL,1,40.9,0,1471,51.6,,63.1,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,44,0,26,0,0,18,0
Bruno Prosper-Kanam,168836,HB,VA LYNCHBU,6,45.0,0,406,57.4,72.9,62.8,0,0,15,83.3,84.2,100.0,0,0,0,18,0,0,0,40,16,19,0,0,2,0
Antonio Meeks,168551,WR,TUSKEGEE,1,40.0,0,405,61.0,,76.2,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,45,0,27,0,0,18,0
Jovens Janvier,138079,T,ED WATERS,1,100.0,0,372,60.2,57.1,60.3,0,0,10,100.0,100.0,100.0,0,0,0,18,0,0,0,18,11,11,0,18,7,0
Isaiah Rush,167351,WR,PSTEAG,1,50.0,0,1476,56.5,,45.6,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,36,0,18,0,0,18,0
Roques Dowdy,168174,WR,THMORE,1,38.3,0,1296,55.2,,62.8,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,47,0,29,0,0,18,0
Jamal Browder,160605,WR,CHADST,1,47.4,0,809,58.5,,61.6,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,38,0,20,0,0,18,0
Luidjy Jean Baptiste,167734,T,KYCRST,1,100.0,0,1474,56.9,80.3,48.8,0,0,12,100.0,100.0,100.0,0,0,0,17,0,0,17,17,13,13,0,0,4,0
Tyree Funnye,152162,WR,N GREENVLE,1,34.0,0,390,58.9,,45.5,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,50,0,33,0,0,17,0
Brandon Miller,161030,T,MISS COL,1,89.5,0,990,56.1,,53.7,0,0,0,0.0,0.0,,0,0,0,17,0,0,3,19,0,2,0,0,17,0
Baley Collier,167535,WR,ASSMPT,1,41.5,0,1257,47.7,,45.6,0,0,0,0.0,0.0,,1,0,0,17,0,0,0,41,0,24,0,0,17,0
Elijah Holmes,168384,HB,LINCOK,4,30.4,0,1452,79.2,20.6,59.7,0,1,4,28.6,26.7,87.5,0,1,0,17,0,0,0,56,4,15,0,0,13,0
Tremell Withrow,151810,WR,DELTAST,1,48.6,0,841,60.6,,59.9,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,35,0,18,0,0,17,0
Tyshawn Young-Loveless,142237,TE,LINCOLN,1,65.4,0,380,62.9,72.8,49.9,0,0,7,46.7,46.7,100.0,0,0,0,17,0,0,0,26,7,15,0,0,10,22
Eddie Dumas III,159201,WR,VA LYNCHBU,7,26.2,0,406,47.4,,59.4,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,65,0,48,0,0,17,0
Adrian Glasgow Jr.,153218,WR,WARNER,1,45.9,0,407,55.1,,62.0,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,37,0,20,0,0,17,0
Donovan Johnson,166936,WR,CONCMI,1,27.0,0,1472,58.0,,55.8,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,63,0,46,0,0,17,0
Ike Brown,152594,HB,LANECOL,2,16.3,0,942,81.2,80.8,57.5,0,0,10,18.2,17.5,100.0,0,0,0,17,0,0,0,104,10,57,0,0,7,0
Grant Swenson,160668,WR,CHADST,1,51.5,0,809,60.6,,57.8,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,33,0,16,0,0,17,0
Craig Wills Jr.,53971,WR,THMORE,1,35.6,0,1296,63.9,,36.5,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,45,0,29,0,0,16,0
Tommy Thomas,160670,WR,CHADST,1,55.2,0,809,61.1,,60.9,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,29,0,13,0,0,16,0
Dariaze Kirkland,169085,WR,KY STATE,1,66.7,0,378,59.8,,67.2,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,24,0,8,0,0,16,0
Mikhi Lyles,152585,WR,LANECOL,2,39.0,0,942,48.9,,60.2,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,41,0,25,0,0,16,0
Seeger DeGayner,166918,WR,CONCMI,1,26.2,0,1472,61.1,,60.7,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,61,0,45,0,0,16,0
Kyle Hillerich,168199,G,THMORE,1,100.0,0,1296,77.3,77.2,77.3,0,0,8,100.0,100.0,100.0,0,0,0,16,0,10,0,16,8,8,6,0,8,0
Preston Agee,72545,QB,THMORE,1,35.6,0,1296,50.4,,35.7,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,45,0,29,0,0,16,0
Zach Zumwalt,152415,C,W OREGON,1,100.0,0,411,36.5,18.4,43.6,1,0,9,100.0,100.0,94.4,0,1,0,16,15,1,0,16,9,9,0,0,7,0
Jaylon Knighten,168530,T,NAUSTA,1,100.0,0,1453,68.1,79.6,65.0,0,0,3,100.0,100.0,100.0,0,0,0,16,0,0,16,16,5,5,0,0,11,0
Ben Anderson,166258,QB,FLKNR,1,38.1,0,1270,72.7,,60.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,42,0,23,0,0,16,0
Cale Bunner,168065,G,SW BAPTIST,1,100.0,0,1492,50.6,18.4,59.4,0,3,14,100.0,100.0,89.3,0,3,0,16,0,16,0,16,14,14,0,0,2,0
Maxwell Ward,167780,QB,KYCRST,1,22.9,0,1474,51.0,,60.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,70,0,54,0,0,16,0
Tylon Papallo,150585,WR,SOCTOW,1,31.4,0,1107,70.2,,45.4,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,51,0,34,0,0,16,0
Antoine Williams,166643,QB,FLMMRL,1,35.6,0,1471,29.2,,60.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,45,0,28,0,0,16,0
Beau DeBerry,166766,TE,MARS HILL,1,65.2,0,383,53.5,71.3,67.5,0,0,3,27.3,27.3,100.0,1,0,0,15,0,0,0,23,3,11,0,0,12,22
Brogan Korta,154700,WR,MHMRTI,1,42.9,0,999,63.4,,78.9,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,35,0,20,0,0,15,0
Corey Petty,168546,WR,TUSKEGEE,1,35.7,0,405,57.5,,62.1,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,42,0,27,0,0,15,0
Kendrick Ward,169067,WR,NAUSTA,2,78.9,0,1453,57.7,,61.0,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,19,0,4,0,0,15,0
Jacquez Carter,105057,WR,INWSLY,1,22.7,0,1451,64.8,,61.6,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,66,0,51,0,0,15,0
Andrew Fowler,153112,QB,STANKN,1,38.5,0,1455,50.8,,60.0,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,39,0,22,0,0,15,0
Kana'ipono Kahala-Giron,169530,QB,LINCOK,2,65.2,0,1452,21.4,,60.4,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,23,0,6,0,0,15,0
Ali Musa,160646,WR,CHADST,1,38.5,0,809,71.1,,60.2,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,39,0,22,0,0,15,0
Demetri Fitzgerald,167438,G,WSRAMS,1,100.0,0,1206,65.0,76.0,63.7,0,0,4,100.0,100.0,100.0,0,0,0,15,0,0,0,15,5,5,15,0,10,0
Jahmier Slade,167457,QB,WSRAMS,1,68.2,0,1206,53.7,,60.0,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,22,0,5,0,0,15,0
Heath Gilliland,112861,T,MILES,1,100.0,0,386,49.3,77.1,44.9,0,0,5,100.0,100.0,100.0,0,0,0,15,0,0,0,15,5,5,0,15,10,0
Maleek Jarrett,52665,HB,THMORE,1,40.5,0,1296,66.8,70.0,60.0,0,1,13,59.1,60.9,96.2,0,1,0,15,0,0,0,37,14,23,0,0,1,0
Damaris August,167628,WR,ED WATERS,1,46.9,0,372,66.8,,78.9,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,32,0,17,0,0,15,0
Greg Thomas,160746,WR,EANMGH,1,33.3,0,858,52.6,,61.7,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,45,0,30,0,0,15,0
Mikey Jones,160794,WR,LIMEST,1,28.8,0,1283,75.6,,62.4,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,52,0,37,0,0,15,0
Miguel Aguero Jr.,167792,QB,LVLEOP,1,27.3,0,937,37.7,,60.1,0,0,0,0.0,0.0,,1,0,0,15,0,0,0,55,0,39,0,0,15,0
Eriknaldo Gonzalez,168280,G,WARNER,1,100.0,0,407,54.7,77.0,52.4,0,0,6,100.0,100.0,100.0,0,0,0,15,0,11,0,15,6,6,4,0,9,0
Chad Turner,139360,WR,WSRAMS,1,48.4,0,1206,63.3,,60.0,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,31,0,13,0,0,15,0
Tyree Taylor,178624,,ALBANY ST,1,50.0,0,360,66.2,,54.1,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,30,0,15,0,0,15,21
Spencer Pool,167851,WR,LVLEOP,1,28.8,0,937,56.4,,61.3,0,0,0,0.0,0.0,,1,0,0,15,0,0,0,52,0,37,0,0,15,0
Sean Leonard,167554,TE,ASSMPT,1,58.3,0,1257,63.5,66.3,76.1,0,0,2,18.2,16.7,100.0,0,0,0,14,0,0,0,24,2,12,0,0,12,13
Journey Boston,168266,WR,WARNER,1,53.8,0,407,54.8,,61.5,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,26,0,12,0,0,14,0
Roderick Carter,160938,G,KEISER,1,100.0,0,1475,60.3,78.8,57.2,0,0,9,100.0,100.0,100.0,0,0,0,14,0,0,0,14,9,9,14,0,5,0
Devon Mincey,152176,G,N GREENVLE,1,100.0,0,390,54.8,36.1,56.4,0,1,8,100.0,100.0,93.7,0,1,0,14,0,3,3,14,8,8,8,0,6,0
Brendan Lamb,52868,HB,TAYLOR,1,42.4,0,402,66.1,78.4,59.0,0,0,6,66.7,66.7,100.0,0,0,0,14,0,0,0,33,6,9,0,0,8,0
