player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
James Gilbert,178740,WR,FERRIS,2,9.7,0,66.7,100.0,1,1,0,33.3,1,0.82,2,868,0,31.6,62.9,76.3,,74.6,0.0,0,0,28,0.0,0,5,0,40.0,2,100.0,5,0.0,0,100.7,3,0,100.0,5,31,8,4.0,15.5,6.2
Jack Horsford,179358,WR,COMESA,1,10.7,0,0.0,0.0,0,2,0,100.0,1,0.2,0,1281,0,16.8,,48.3,,48.4,0.0,0,0,0,0.0,0,21,0,35.0,0,95.2,20,9.5,2,39.6,3,0,90.5,19,0,0,,,0.0
Markell Lee,166639,WR,FLMMRL,1,14.3,0,66.7,,0,0,0,0.0,0,0.05,2,1471,0,70.7,62.9,70.6,,68.3,0.0,0,1,37,0.0,0,22,0,38.1,2,95.5,21,68.2,15,70.1,3,0,31.8,7,50,16,8.0,25.0,2.38
Jeremiah Carroll,180388,WR,CARSON,1,24.7,0,33.3,,0,0,0,50.0,1,-0.15,1,799,0,24.5,61.0,51.5,,52.1,0.0,0,0,35,0.0,0,9,0,25.0,1,88.9,8,11.1,1,78.5,3,0,88.9,8,35,6,6.0,35.0,4.38
Dre Yeldell,167365,WR,PSTEAG,1,3.3,0,66.7,,0,0,0,0.0,0,-0.66,1,1476,0,70.7,62.9,59.8,,59.4,0.0,0,0,8,0.0,0,20,0,38.9,2,90.0,18,0.0,0,70.1,3,0,100.0,20,6,2,1.0,3.0,0.33
Christian Malloy,76560,HB,DELTAST,2,-2.3,0,66.7,,0,0,0,33.3,1,0.26,2,841,0,31.6,77.0,66.8,80.0,51.0,0.0,0,0,19,17.9,5,28,0,44.0,2,75.0,21,0.0,0,138.9,3,1,0.0,0,30,37,18.5,15.0,1.43
Galen Washington,180478,WR,CARSON,1,13.3,0,0.0,0.0,0,1,0,,0,-0.3,0,799,0,,,48.3,,49.5,0.0,0,0,0,0.0,0,9,0,22.2,0,100.0,9,11.1,1,39.6,3,0,88.9,8,0,0,,,0.0
Carl Robinson,179454,WR,DELTAST,2,7.3,0,66.7,0.0,0,1,0,0.0,0,0.25,1,841,0,70.7,62.9,67.6,,67.0,0.0,0,0,17,0.0,0,6,0,66.7,2,100.0,6,33.3,2,86.8,3,0,66.7,4,21,10,5.0,10.5,3.5
Orien Thompson,187765,WR,MISS COL,1,4.7,0,33.3,0.0,0,1,0,66.7,2,-0.42,1,990,0,10.9,61.0,47.8,,48.5,0.0,0,0,11,0.0,0,4,0,25.0,1,100.0,4,100.0,4,45.1,3,0,0.0,0,11,7,7.0,11.0,2.75
Austyn Gerard,180653,WR,NWREDR,1,18.3,0,33.3,,0,0,0,0.0,0,0.16,0,1035,0,70.7,62.9,53.7,,53.5,0.0,0,1,8,0.0,0,46,0,55.6,1,97.8,45,6.5,3,2.8,3,0,93.5,43,8,7,7.0,8.0,0.18
Jeremiah Housey,178754,WR,FERRIS,1,24.0,0,50.0,,0,0,0,0.0,0,0.93,1,868,0,66.7,61.0,72.5,,67.3,0.0,0,0,37,0.0,0,4,0,50.0,1,100.0,4,0.0,0,135.4,2,1,100.0,4,37,0,0.0,37.0,9.25
Jeffery Williams,181747,WR,WISCSP,1,2.5,1,50.0,,0,0,0,0.0,0,-0.54,0,1212,0,66.7,65.7,50.4,,53.5,0.0,0,0,5,0.0,0,22,1,14.3,1,95.5,21,31.8,7,56.3,2,0,68.2,15,5,11,11.0,5.0,0.24
Brian Lafrance,180259,WR,AMRINT,1,-1.5,0,50.0,,0,0,0,0.0,0,-0.49,0,737,0,66.7,61.0,54.6,,54.7,0.0,0,0,0,0.0,0,16,0,13.3,1,93.8,15,31.3,5,56.3,2,0,68.8,11,0,1,1.0,0.0,0.0
Jordan Terrell,165923,HB,BARCOL,1,-0.5,1,50.0,,0,0,0,0.0,0,0.45,0,1473,0,66.7,77.8,69.7,78.3,52.6,0.0,0,0,3,12.9,4,31,0,41.9,1,87.1,27,6.5,2,56.3,2,0,9.7,3,3,5,5.0,3.0,0.11
Kelton Young,182184,WR,ARKBC,1,9.5,0,50.0,,0,0,0,0.0,0,-1.2,0,1515,0,66.7,67.1,54.4,,55.9,0.0,0,0,6,0.0,0,10,0,20.0,1,100.0,10,100.0,10,56.3,2,0,0.0,0,6,-2,-2.0,6.0,0.6
Jamar Guy,182185,WR,ARKBC,1,20.5,0,50.0,,0,0,0,0.0,0,-2.37,1,1515,0,66.7,61.0,81.4,,80.2,0.0,0,0,20,0.0,0,4,0,25.0,1,100.0,4,0.0,0,85.4,2,0,100.0,4,20,8,8.0,20.0,5.0
Yavin Smith,152183,WR,N GREENVLE,1,0.5,0,100.0,,0,0,0,0.0,0,-0.58,0,390,0,70.7,67.2,54.7,0.0,59.9,0.0,0,0,5,0.0,0,14,0,21.4,2,100.0,14,7.1,1,79.2,2,0,0.0,0,5,4,2.0,2.5,0.36
Jeremiah Rice,182193,WR,ARKBC,1,2.0,0,50.0,,0,0,0,50.0,1,-0.77,0,1515,0,24.5,61.0,50.3,,49.1,0.0,0,0,1,0.0,0,9,0,22.2,1,100.0,9,66.7,6,56.3,2,0,33.3,3,1,3,3.0,1.0,0.11
Desmond Wilkins,182218,WR,ARKBC,1,10.0,0,0.0,,0,0,0,,0,-0.98,0,1515,0,,,55.6,,54.4,0.0,0,0,0,0.0,0,17,0,17.6,0,100.0,17,0.0,0,39.6,2,0,100.0,17,0,0,,,0.0
Cade Campbell,179912,HB,WABASH,1,13.0,0,100.0,,0,0,0,0.0,0,0.78,1,1167,0,70.7,71.5,63.7,0.0,73.0,0.0,0,0,11,0.0,0,12,0,66.7,2,100.0,12,0.0,0,147.9,2,1,8.3,1,20,0,0.0,10.0,1.67
Javier Batiste,166121,WR,MISS COL,1,16.5,0,50.0,,0,0,0,0.0,0,-0.16,0,990,0,66.7,61.0,54.9,,55.3,0.0,0,0,3,0.0,0,9,0,33.3,1,100.0,9,100.0,9,56.3,2,0,0.0,0,3,0,0.0,3.0,0.33
Abel Carter,168071,HB,SW BAPTIST,1,-5.5,0,50.0,,0,0,0,50.0,1,-0.51,0,1492,0,24.5,32.8,58.8,60.7,37.6,0.0,0,0,5,39.5,15,38,0,29.7,1,60.5,23,0.0,0,56.3,2,0,0.0,0,5,10,10.0,5.0,0.22
John Noordsy,179199,TE,BLHLYJ,1,5.5,0,50.0,,0,0,0,0.0,0,0.26,1,1227,0,66.7,61.0,53.7,23.8,62.3,86.4,19,0,31,31.8,7,22,0,47.4,1,63.6,14,13.6,3,95.8,2,0,0.0,0,31,25,25.0,31.0,2.21
Latrevien O'Neal,155619,TE,TUSKEGEE,2,2.5,1,50.0,,0,0,0,50.0,1,-0.62,1,405,0,24.9,61.0,49.8,20.0,46.3,88.9,24,0,10,7.4,2,27,0,23.1,1,88.9,24,7.4,2,64.6,2,0,0.0,0,10,9,9.0,10.0,0.42
Kenneth Davis,180028,WR,WEBINT,1,25.5,0,0.0,,0,0,0,,0,-0.6,0,1246,0,,64.2,53.6,,53.2,0.0,0,0,0,0.0,0,18,0,33.3,0,100.0,18,0.0,0,39.6,2,0,100.0,18,0,0,,,0.0
Cam Powell,165894,HB,BARCOL,1,8.5,0,50.0,,0,0,0,0.0,0,-0.03,1,1473,0,66.7,61.0,65.4,,76.6,0.0,0,0,18,0.0,0,3,0,33.3,1,100.0,3,0.0,0,81.3,2,0,0.0,0,18,16,16.0,18.0,6.0
Chance Pillar,168114,WR,SW BAPTIST,1,6.0,0,100.0,100.0,1,1,0,0.0,0,-0.01,1,1492,0,70.7,62.9,60.6,,60.4,0.0,0,0,14,0.0,0,18,0,41.2,2,94.4,17,88.9,16,97.9,2,0,11.1,2,15,3,1.5,7.5,0.88
Keon Brown,166645,WR,FLMMRL,1,10.0,0,50.0,0.0,0,1,0,0.0,0,0.11,1,1471,0,66.7,66.6,60.8,,60.7,0.0,0,0,9,0.0,0,6,0,50.0,1,100.0,6,16.7,1,62.5,2,0,83.3,5,9,2,2.0,9.0,1.5
Richard Dunbar IV,180033,WR,WEBINT,1,4.0,0,100.0,,0,0,0,0.0,0,-0.22,0,1246,0,70.7,62.9,60.8,,64.7,0.0,0,0,9,0.0,0,9,0,33.3,2,100.0,9,0.0,0,85.4,2,0,100.0,9,9,1,0.5,4.5,1.0
William Shellenback,112240,TE,TUSCUL,1,13.5,0,0.0,,0,0,0,,0,-0.58,0,1149,0,,,48.1,71.5,49.7,59.3,16,0,0,29.6,8,27,0,41.7,0,66.7,18,37.0,10,39.6,2,0,3.7,1,0,0,,,0.0
Christopher Brown,111092,WR,MILES,2,3.0,0,50.0,,0,0,0,50.0,1,-0.15,0,386,0,24.5,61.0,46.7,,48.2,0.0,0,0,1,0.0,0,39,1,26.5,1,87.2,34,97.4,38,56.3,2,0,2.6,1,1,1,1.0,1.0,0.03
Michael Carley,109512,WR,DELTAST,2,18.0,0,0.0,0.0,0,1,0,100.0,1,0.19,0,841,0,16.4,,48.0,,47.3,0.0,0,0,0,0.0,0,12,0,40.0,0,83.3,10,0.0,0,39.6,2,0,100.0,12,0,0,,,0.0
Kelvin Smith,167561,HB,DELTAST,2,9.0,0,100.0,,0,0,0,0.0,0,0.25,2,841,0,70.7,79.5,70.7,29.7,71.4,0.0,0,0,77,18.2,6,33,0,42.4,2,81.8,27,0.0,0,118.8,2,0,0.0,0,101,83,41.5,50.5,3.74
Kyle Parker,153395,WR,BOWIE ST,1,18.5,1,50.0,,0,0,0,0.0,0,-0.15,1,365,0,66.7,69.9,58.1,,58.0,0.0,0,0,6,0.0,0,21,0,33.3,1,100.0,21,100.0,21,56.3,2,0,0.0,0,6,4,4.0,6.0,0.29
Veontai Williams,161048,WR,MISS COL,1,11.0,0,50.0,,0,0,0,0.0,0,-0.35,1,990,0,66.7,61.0,61.0,,61.7,0.0,0,0,11,0.0,0,11,0,27.3,1,100.0,11,0.0,0,66.7,2,0,100.0,11,11,9,9.0,11.0,1.0
Corey Watkins,78575,HB,N GREENVLE,2,4.5,0,100.0,,0,0,0,0.0,0,0.17,2,390,0,70.7,46.9,71.3,66.1,73.3,0.0,0,0,29,15.7,8,51,0,49.0,2,84.3,43,17.6,9,118.8,2,0,0.0,0,53,44,22.0,26.5,1.23
George Young,166648,HB,FLMMRL,1,7.5,0,50.0,,0,0,0,0.0,0,-0.4,0,1471,0,66.7,75.8,74.7,79.4,56.7,0.0,0,0,2,31.3,5,16,0,26.7,1,68.8,11,18.8,3,56.3,2,0,0.0,0,2,9,9.0,2.0,0.18
Jalen Hunt,180910,HB,TUSCUL,1,-4.0,0,100.0,,0,0,0,0.0,0,-1.19,0,1149,0,70.7,71.5,68.7,77.7,63.5,0.0,0,0,5,54.5,6,11,0,45.5,2,45.5,5,0.0,0,79.2,2,0,9.1,1,5,13,6.5,2.5,1.0
Nathaniel Green,168501,WR,NAUSTA,1,5.5,0,50.0,,0,0,0,0.0,0,-1.23,0,1453,0,66.7,63.6,51.5,,53.9,0.0,0,0,4,0.0,0,22,0,13.6,1,100.0,22,22.7,5,56.3,2,0,77.3,17,4,10,10.0,4.0,0.18
James McNeil III,180350,WR,BOWIE ST,1,4.0,1,100.0,,0,0,0,0.0,0,-0.11,1,365,0,70.7,62.9,61.5,,60.9,0.0,0,0,10,0.0,0,16,0,37.5,2,100.0,16,0.0,0,85.4,2,0,100.0,16,9,1,0.5,4.5,0.56
Brenden Hodge,70485,WR,W OREGON,1,7.0,0,50.0,,0,0,0,0.0,0,-0.28,0,411,0,66.7,61.0,53.7,,53.8,0.0,0,0,8,0.0,0,18,0,38.9,1,100.0,18,100.0,18,60.4,2,0,0.0,0,8,12,12.0,8.0,0.44
Aaron Edwards,182458,WR,VA LYNCHBU,1,17.0,0,0.0,0.0,0,1,0,,0,-0.73,0,406,0,,,54.0,,53.6,0.0,0,0,0,0.0,0,26,0,19.2,0,100.0,26,7.7,2,39.6,2,0,92.3,24,0,0,,,0.0
Rashaan Palmer,105701,WR,SWMINN,1,38.5,1,50.0,50.0,1,2,0,0.0,0,1.78,1,1108,0,66.7,61.0,87.8,,83.8,0.0,0,0,65,0.0,0,6,0,66.7,1,100.0,6,0.0,0,135.4,2,1,100.0,6,65,30,30.0,65.0,10.83
Eddie Watson,180985,WR,TUSCUL,1,12.5,0,50.0,,0,0,0,0.0,0,-0.55,1,1149,0,66.7,69.9,61.0,,60.5,0.0,0,1,19,0.0,0,14,0,63.6,1,78.6,11,0.0,0,43.8,2,0,100.0,14,19,3,3.0,19.0,1.73
Cameron Cloud,104979,WR,WSRAMS,1,16.5,0,50.0,,0,0,0,0.0,0,0.08,0,1206,0,66.7,61.0,52.2,,52.5,0.0,0,0,4,0.0,0,19,0,36.8,1,100.0,19,94.7,18,56.3,2,0,5.3,1,4,7,7.0,4.0,0.21
Amarey Morrow,141412,WR,SHORTER,2,15.5,0,0.0,0.0,0,1,0,100.0,1,-0.13,0,396,0,16.4,,45.0,,46.8,0.0,0,0,0,0.0,0,48,0,30.4,0,95.8,46,2.1,1,39.6,2,0,97.9,47,0,0,,,0.0
Ajani Williams,178890,WR,MHMRTI,1,15.5,0,0.0,0.0,0,2,0,,0,0.0,0,999,0,,,52.0,,51.4,0.0,0,1,0,0.0,0,32,0,25.0,0,100.0,32,0.0,0,0.0,2,0,100.0,32,0,0,,,0.0
Jeremiah Santel,181034,WR,LANECOL,1,8.5,1,100.0,100.0,1,1,0,0.0,0,-0.19,2,942,0,70.7,62.9,73.5,,72.3,0.0,0,0,16,0.0,0,9,0,42.9,2,77.8,7,0.0,0,118.8,2,0,100.0,9,32,15,7.5,16.0,4.57
Brogan Korta,154700,WR,MHMRTI,1,3.5,0,50.0,,0,0,0,50.0,1,0.27,0,999,0,24.9,66.2,47.1,,48.8,0.0,0,0,3,0.0,0,8,0,25.0,1,100.0,8,0.0,0,56.3,2,0,100.0,8,3,6,6.0,3.0,0.38
Alleion Hogan,168508,WR,NAUSTA,2,0.0,0,50.0,0.0,0,1,0,0.0,0,-1.21,0,1453,0,66.7,71.4,53.9,72.4,53.3,3.8,1,0,2,15.4,4,26,0,12.0,1,80.8,21,53.8,14,56.3,2,0,7.7,2,2,6,6.0,2.0,0.1
Darunce Allen,182886,WR,NAUSTA,1,-4.0,0,100.0,,0,0,0,0.0,0,-1.34,0,1453,0,70.7,62.9,61.6,,61.3,0.0,0,0,-1,0.0,0,2,0,0.0,2,100.0,2,100.0,2,79.2,2,0,0.0,0,-5,3,1.5,-2.5,-2.5
Jamir Roberts,180358,WR,BOWIE ST,1,1.0,1,100.0,,0,0,0,0.0,0,0.0,0,365,0,70.7,65.8,61.5,,61.0,0.0,0,0,7,0.0,0,28,0,39.3,2,100.0,28,0.0,0,95.8,2,0,100.0,28,14,12,6.0,7.0,0.5
Donny Austin,179705,HB,SWMINN,1,4.0,0,50.0,,0,0,0,50.0,1,-0.13,0,1108,0,24.5,76.5,56.9,78.4,37.6,0.0,0,0,5,17.9,5,28,0,37.0,1,78.6,22,0.0,0,56.3,2,0,0.0,0,5,1,1.0,5.0,0.23
Everett Whitfield,180125,WR,WEBINT,1,14.0,0,0.0,0.0,0,1,0,,0,-0.32,0,1246,0,,,53.2,,52.8,0.0,0,0,0,0.0,0,17,0,35.3,0,100.0,17,17.6,3,39.6,2,0,82.4,14,0,0,,,0.0
Demeke Colbert,181331,WR,SVANNAH ST,1,0.0,1,100.0,,0,0,0,0.0,0,-0.69,0,286,0,70.7,62.9,60.9,,60.6,0.0,0,0,8,0.0,0,17,0,29.4,2,100.0,17,58.8,10,83.3,2,0,41.2,7,8,8,4.0,4.0,0.47
Jaylen Fortune,180151,HB,WESTFL,1,7.0,0,0.0,,0,0,0,,0,0.15,0,1269,0,,,54.8,,54.8,0.0,0,0,0,0.0,0,10,0,40.0,0,100.0,10,90.0,9,39.6,2,0,10.0,1,0,0,,,0.0
Kaiden Hammond,136133,TE,CENT WASH,1,6.0,0,50.0,0.0,0,1,0,0.0,0,-0.21,0,367,0,66.7,61.0,55.4,75.5,50.9,80.8,21,0,7,15.4,4,26,1,32.0,1,80.8,21,11.5,3,58.3,2,0,0.0,0,7,0,0.0,7.0,0.33
Brayden Jenkins,187994,HB,W ALABAMA,1,-2.5,1,100.0,,0,0,0,0.0,0,-1.27,0,408,0,70.7,74.5,59.0,75.2,59.0,0.0,0,0,3,11.8,2,17,0,29.4,2,88.2,15,5.9,1,79.2,2,0,0.0,0,2,7,3.5,1.0,0.13
Ameer Ali,180370,WR,CARSON,1,19.5,0,0.0,0.0,0,1,0,100.0,1,0.99,0,799,0,16.4,,29.5,,36.3,0.0,0,0,0,0.0,0,3,0,33.3,0,100.0,3,100.0,3,39.6,2,0,0.0,0,0,0,,,0.0
Cameron Dorner,187361,WR,SHPHRD,1,0.5,1,100.0,,0,0,0,0.0,0,0.4,2,1095,0,70.7,62.9,75.2,,74.9,0.0,0,0,38,0.0,0,10,0,80.0,2,100.0,10,10.0,1,158.3,2,1,90.0,9,45,44,22.0,22.5,4.5
Kemani Brown,129943,WR,TUSCUL,1,20.0,0,0.0,,0,0,0,,0,-0.96,0,1149,0,,,50.5,,53.4,0.0,0,0,0,0.0,0,16,0,25.0,0,100.0,16,0.0,0,39.6,2,0,100.0,16,0,0,,,0.0
Noah Holland,181447,HB,SHORTER,1,1.5,0,50.0,,0,0,0,0.0,0,-0.43,1,396,0,66.7,70.7,57.1,74.3,68.8,0.0,0,0,18,27.3,3,11,0,27.3,1,72.7,8,0.0,0,81.3,2,0,0.0,0,18,14,14.0,18.0,2.25
Cai Teague,168035,TE,MHMRTI,1,9.5,0,0.0,,0,0,0,100.0,1,0.54,0,999,0,16.4,,51.0,,39.4,42.9,3,0,0,0.0,0,7,0,28.6,0,100.0,7,57.1,4,39.6,2,0,0.0,0,0,0,,,0.0
Isaiah Rush,167351,WR,PSTEAG,1,14.5,0,50.0,,0,0,0,50.0,1,0.87,1,1476,0,24.5,61.0,60.8,,60.6,0.0,0,0,24,0.0,0,12,0,58.3,1,100.0,12,8.3,1,133.3,2,1,91.7,11,24,0,0.0,24.0,2.0
Upton Bailey,179805,HB,VIRSTA,1,-3.5,1,100.0,,0,0,0,0.0,0,-0.02,0,1164,0,70.7,29.6,76.0,78.0,67.2,0.0,0,0,4,15.8,3,19,0,42.1,2,84.2,16,0.0,0,79.2,2,0,0.0,0,4,11,5.5,2.0,0.25
Jamontez Woods,97311,HB,WESTFL,2,-4.5,0,100.0,,0,0,0,0.0,0,0.06,0,1269,0,70.7,30.4,65.8,58.8,62.9,0.0,0,0,5,57.1,12,21,0,55.0,2,42.9,9,4.8,1,79.2,2,0,0.0,0,4,13,6.5,2.0,0.44
Kordell Batten,187414,WR,SHPHRD,1,6.5,0,100.0,,0,0,0,0.0,0,0.43,1,1095,0,70.7,62.9,61.0,,63.9,0.0,0,0,30,0.0,0,15,0,73.3,2,100.0,15,86.7,13,118.8,2,0,13.3,2,35,22,11.0,17.5,2.33
James Coby,178724,HB,FERRIS,2,1.5,0,50.0,,0,0,0,50.0,1,-0.34,0,868,0,24.5,69.9,53.1,77.8,40.7,0.0,0,0,5,26.1,6,23,0,31.8,1,69.6,16,13.0,3,56.3,2,0,8.7,2,5,0,0.0,5.0,0.31
JJ Payne,181594,WR,TAYLOR,2,14.0,0,0.0,,0,0,0,,0,-0.72,0,402,0,,,54.5,,54.1,0.0,0,0,0,0.0,0,12,0,33.3,0,100.0,12,0.0,0,39.6,2,0,100.0,12,0,0,,,0.0
Jonathan Montrevil,155616,WR,TUSKEGEE,1,26.0,0,0.0,0.0,0,1,0,,0,0.37,0,405,0,16.4,,31.7,,32.7,0.0,0,0,0,0.0,0,9,1,25.0,0,88.9,8,22.2,2,39.6,2,0,77.8,7,0,0,,,0.0
Devin Baldridge,181629,TE,WISCSP,1,4.5,0,100.0,,0,0,0,0.0,0,-0.73,0,1212,0,73.1,64.1,47.1,73.6,54.4,80.8,21,0,5,30.8,8,26,0,12.0,2,65.4,17,7.7,2,87.5,2,0,0.0,0,10,1,0.5,5.0,0.59
Rontavious Farmer,165493,HB,STTMFL,1,-3.5,0,100.0,,0,0,0,0.0,0,0.19,0,1477,0,70.7,46.9,66.7,66.0,63.6,0.0,0,0,11,47.5,19,40,0,44.7,2,47.5,19,2.5,1,95.8,2,0,0.0,0,14,21,10.5,7.0,0.74
Fayeson Carney,180226,WR,AMRINT,1,5.0,0,0.0,0.0,0,1,0,,0,-0.84,0,737,0,,,48.1,,49.0,0.0,0,0,0,0.0,0,20,0,10.5,0,95.0,19,100.0,20,39.6,2,0,0.0,0,0,0,,,0.0
Alex Hollander,181667,WR,WISCSP,1,4.0,0,100.0,,0,0,0,0.0,0,0.84,0,1212,0,70.7,62.9,71.3,,69.8,0.0,0,0,9,0.0,0,11,0,50.0,2,90.9,10,100.0,11,102.1,2,0,0.0,0,17,9,4.5,8.5,1.7
Zyshawn White-Muhamed,179888,WR,VIRSTA,1,30.0,2,50.0,,0,0,0,50.0,1,-0.12,1,1164,0,24.5,61.0,56.7,,59.3,0.0,0,0,23,0.0,0,17,0,29.4,1,100.0,17,0.0,0,91.7,2,0,100.0,17,23,9,9.0,23.0,1.35
Gianni Hurd,179361,HB,COMESA,1,2.0,0,50.0,,0,0,0,0.0,0,1.15,0,1281,1,66.7,8.3,38.5,64.6,27.2,0.0,0,0,0,60.0,12,20,0,50.0,1,40.0,8,0.0,0,56.3,2,0,0.0,0,0,2,2.0,0.0,0.0
Malakai Brown,187420,WR,SHPHRD,1,4.5,1,100.0,,0,0,0,0.0,0,0.69,1,1095,0,70.7,76.7,84.7,70.3,69.4,0.0,0,0,29,5.6,1,18,0,83.3,2,94.4,17,5.6,1,118.8,2,0,0.0,0,38,29,14.5,19.0,2.24
Reed Smith,181724,HB,WISCSP,1,3.5,0,100.0,,0,0,0,0.0,0,-0.66,1,1212,0,70.7,69.2,62.9,74.6,72.2,0.0,0,0,10,27.3,3,11,0,9.1,2,72.7,8,0.0,0,87.5,2,0,0.0,0,10,3,1.5,5.0,1.25
Chad Turner,139360,WR,WSRAMS,1,41.0,0,100.0,,0,0,0,0.0,0,0.11,1,1206,0,66.7,61.0,64.3,,64.3,0.0,0,0,41,0.0,0,15,0,35.7,1,93.3,14,100.0,15,118.8,1,0,0.0,0,41,0,0.0,41.0,2.93
Alfonso Franklin,167565,HB,DELTAST,1,-2.0,0,100.0,,0,0,0,0.0,0,0.11,0,841,0,66.7,26.1,57.5,72.7,58.3,0.0,0,0,1,14.3,2,14,0,42.9,1,85.7,12,0.0,0,79.2,1,0,0.0,0,1,3,3.0,1.0,0.08
Jordan Barnett,165792,HB,SHPHRD,1,0.0,1,100.0,,0,0,0,0.0,0,1.32,0,1095,0,66.7,25.4,90.9,67.9,75.0,0.0,0,0,8,20.0,1,5,0,80.0,1,80.0,4,0.0,0,100.0,1,0,0.0,0,8,8,8.0,8.0,2.0
Mason Bollin,168057,TE,SW BAPTIST,1,-2.0,0,0.0,0.0,0,1,0,,0,-0.88,0,1492,0,,,40.3,48.9,50.1,86.7,13,0,0,46.7,7,15,0,20.0,0,53.3,8,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Kaleb Washington,164774,WR,WSRAMS,1,,0,100.0,,0,0,0,0.0,0,1.01,0,1206,0,66.7,61.0,54.8,,54.8,0.0,0,0,9,0.0,0,12,0,60.0,1,83.3,10,16.7,2,104.2,1,0,83.3,10,9,0,0.0,9.0,0.9
Johnny Morris,168550,HB,TUSKEGEE,2,-4.0,0,100.0,,0,0,0,0.0,0,-0.95,0,405,0,66.7,78.5,67.5,51.3,58.3,0.0,0,0,2,48.3,14,29,0,11.1,1,44.8,13,0.0,0,79.2,1,0,0.0,0,2,6,6.0,2.0,0.15
Malik Thomas,155823,WR,TUSKEGEE,1,7.0,0,0.0,0.0,0,1,0,,0,-2.38,0,405,0,,64.2,55.9,,56.2,0.0,0,0,0,0.0,0,4,0,0.0,0,100.0,4,25.0,1,39.6,1,0,75.0,3,0,0,,,0.0
Jordan Ogletree,155620,WR,TUSKEGEE,1,24.0,0,0.0,,0,0,0,,0,-0.12,0,405,0,,,54.8,,55.1,0.0,0,0,0,0.0,0,8,0,25.0,0,100.0,8,0.0,0,39.6,1,0,100.0,8,0,0,,,0.0
Jaiden Williams,168989,C,VA LYNCHBU,2,3.0,0,0.0,,0,0,0,,0,-0.57,0,406,0,,,26.8,12.5,,0.0,0,0,0,100.0,53,53,3,25.0,0,0.0,0,0.0,0,39.6,1,0,0.0,0,0,0,,,
Darian Kruja,178770,WR,FERRIS,1,22.0,0,0.0,,0,0,0,,0,1.23,0,868,0,,,56.2,,56.4,0.0,0,0,0,0.0,0,4,0,50.0,0,100.0,4,0.0,0,39.6,1,0,100.0,4,0,0,,,0.0
Cam Orr,178792,TE,FERRIS,1,10.0,0,0.0,,0,0,0,,0,-1.27,0,868,0,,,47.1,64.0,57.6,100.0,3,0,0,33.3,1,3,0,0.0,0,66.7,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Noah Hart,155598,WR,TUSKEGEE,1,-2.0,0,100.0,,0,0,0,0.0,0,-0.93,0,405,0,66.7,61.0,58.8,,59.1,0.0,0,0,5,0.0,0,3,0,0.0,1,100.0,3,100.0,3,87.5,1,0,0.0,0,5,7,7.0,5.0,1.67
Deion Small,178818,HB,FERRIS,2,19.0,0,100.0,,0,0,0,0.0,0,0.72,1,868,0,66.7,73.0,67.9,,67.0,0.0,0,0,15,0.0,0,7,1,42.9,1,100.0,7,85.7,6,158.3,1,1,0.0,0,15,0,0.0,15.0,2.14
Cam Underwood,178834,WR,FERRIS,2,10.0,0,0.0,,0,0,0,,0,2.13,0,868,0,,,55.4,,56.0,0.0,0,0,0,0.0,0,5,0,60.0,0,100.0,5,20.0,1,39.6,1,0,80.0,4,0,0,,,0.0
Jayden Flood-Brown,179090,WR,BARCOL,1,4.0,0,0.0,,0,0,0,100.0,1,-0.73,0,1473,0,16.4,,44.1,,46.2,0.0,0,0,0,0.0,0,8,0,12.5,0,100.0,8,62.5,5,39.6,1,0,37.5,3,0,0,,,0.0
Zakvil Smith,179123,WR,BARCOL,1,1.0,0,0.0,,0,0,0,100.0,1,0.22,0,1473,0,16.4,,30.0,,33.5,0.0,0,0,0,0.0,0,4,1,25.0,0,100.0,4,0.0,0,39.6,1,0,100.0,4,0,0,,,0.0
Connor Boyd,179146,WR,BLHLYJ,1,3.0,0,100.0,,0,0,0,0.0,0,0.19,0,1227,0,66.7,61.0,57.6,,55.0,0.0,0,0,5,0.0,0,12,0,45.5,1,91.7,11,8.3,1,87.5,1,0,91.7,11,5,2,2.0,5.0,0.45
Cameron Goods,179169,HB,BLHLYJ,1,14.0,1,100.0,,0,0,0,0.0,0,0.98,1,1227,0,66.7,72.6,67.0,22.4,87.4,0.0,0,0,40,50.0,3,6,0,75.0,1,33.3,2,0.0,0,118.8,1,0,0.0,0,40,26,26.0,40.0,20.0
Frank Lemon-Childs,182971,WR,LINCOK,2,4.0,0,100.0,,0,0,0,0.0,0,-0.09,0,1452,0,66.7,61.0,52.1,,54.9,0.0,0,0,6,0.0,0,15,0,33.3,1,100.0,15,26.7,4,91.7,1,0,73.3,11,6,2,2.0,6.0,0.4
