player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Tristan West,141662,CB,CENT WASH,1,0,0,0.0,0,0,367,0,0,62.7,64.0,70.8,,60.4,,0,0,0,0,,,0,0,0,39.6,0,0,0,1,0,3,7,0,0,0,0,0,0,7,0,4,6,0,0,0,2,0,0,0,0,
Dylon Davis,142894,CB,MWSTATE,1,1,0,0.0,0,0,983,0,0,68.9,68.8,76.6,,64.5,58.6,0,0,0,0,,16.7,1,0,0,39.6,0,0,0,2,60,27,62,0,0,0,0,0,0,62,0,35,0,3,4,0,2,0,0,0,0,
Mason Montoya,142897,LB,MWSTATE,1,0,0,,0,0,983,0,0,62.6,66.2,66.7,,64.8,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,16,0,7,16,0,0,0,0,0,0,16,0,9,0,0,1,0,0,0,0,0,0,
Tre Owens,142901,S,MWSTATE,1,0,0,100.0,0,0,983,0,0,40.8,46.0,66.9,,60.0,,0,0,0,0,19,,0,0,0,158.3,1,0,0,3,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,19,5,19.0
Matthew Roach,142903,DI,MWSTATE,1,0,0,,0,0,983,0,0,,64.7,74.2,57.0,66.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,4,17,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,
Rigoberto Carrillo,142906,LB,MWSTATE,1,4,0,0.0,0,0,983,1,0,66.1,73.5,75.8,55.9,75.9,80.5,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,33,0,15,38,5,0,0,5,0,0,33,3,20,0,2,2,0,1,0,0,0,0,
Melik Owens,142907,ED,MWSTATE,1,2,0,,0,0,983,0,0,66.5,72.0,0.0,63.9,73.6,79.7,0,0,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,38,38,0,0,38,0,0,0,16,22,0,4,3,2,0,1,0,0,0,
Zack West,142909,LB,MWSTATE,1,0,0,,0,0,983,0,0,60.3,70.2,68.7,,69.0,76.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,2,8,0,0,0,0,0,0,8,0,6,0,2,2,0,0,0,0,0,0,
Nicolas Martinez,142910,LB,MWSTATE,1,1,0,,0,0,983,0,0,60.2,77.9,67.6,,76.5,77.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,2,8,0,0,0,0,0,1,8,0,6,0,2,2,0,0,0,0,0,0,
Zach Trevino,142913,ED,MWSTATE,1,0,0,,0,0,983,0,0,,58.3,75.8,60.5,56.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,24,24,0,0,24,0,0,0,11,13,0,0,0,0,0,0,0,0,0,
Justin Guillory,142914,LB,MWSTATE,1,1,0,100.0,0,1,983,0,0,56.4,66.2,72.6,66.3,70.0,57.7,0,0,0,0,12,14.3,1,0,0,116.7,1,0,0,37,0,14,38,1,0,0,1,0,0,37,4,20,0,2,5,1,1,0,0,12,3,12.0
Lance Hardman,142916,CB,MWSTATE,1,1,0,75.0,0,0,983,0,0,58.3,67.2,78.4,56.4,81.3,82.0,0,0,0,0,5,0.0,0,0,0,77.1,3,0,0,15,0,24,60,1,0,0,1,0,1,59,3,33,43,5,5,1,4,0,0,11,23,3.7
Quinterrius Hargrave,142918,LB,MWSTATE,1,1,0,,0,0,983,0,0,62.5,63.6,71.5,,61.5,73.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,16,0,7,16,0,0,0,0,0,0,16,0,9,0,0,0,0,0,1,0,0,0,
Zed Asowata,142919,DI,MWSTATE,1,1,0,,0,0,983,0,0,,74.3,75.7,84.3,61.8,69.7,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,7,31,0,0,0,0,16,22,0,0,0,0,0,2,0,0,0,
Alex Alvarado,142922,DI,MWSTATE,1,0,0,,0,0,983,0,0,,61.2,73.7,56.5,63.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,24,24,1,22,0,1,0,0,11,13,0,0,0,0,0,0,0,0,0,
James Williams,142925,DI,MWSTATE,1,0,0,,0,0,983,0,0,,62.2,76.3,70.1,56.3,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,0,30,29,7,22,0,0,0,1,10,20,0,0,1,0,0,1,0,0,0,
Konner Jones-Searcy,142927,ED,MWSTATE,1,0,0,,0,0,983,0,0,61.4,80.2,74.9,56.7,76.1,73.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,0,0,16,1,0,0,6,11,0,2,2,0,0,0,0,0,0,
Markez Boykin,143371,S,FORT LEW,1,0,0,100.0,0,0,873,0,0,48.6,53.4,75.9,,66.1,81.0,0,0,0,0,20,0.0,0,0,0,118.8,2,0,0,1,0,21,39,0,0,0,0,0,32,39,0,18,6,0,3,0,2,0,0,38,3,19.0
Charles Roberts,143376,CB,FORT LEW,1,0,0,0.0,0,0,873,0,0,64.6,61.8,76.8,,56.2,27.9,0,0,0,0,,100.0,1,0,0,39.6,0,0,0,1,0,10,32,0,0,0,0,0,12,32,0,22,19,0,0,0,1,0,0,0,0,
Jack Harper,143386,LB,FORT LEW,1,0,0,,0,0,873,0,0,60.0,61.0,67.6,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,1,3,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,
Chase LeBlanc,143394,G,FORT LEW,1,0,0,,0,0,873,0,0,,59.1,74.7,54.8,62.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,14,11,11,0,0,0,0,3,8,6,0,0,0,0,0,0,0,0,0,
Jordan Brown,143399,LB,FORT LEW,1,2,0,75.0,0,0,873,0,0,74.6,45.7,76.9,54.3,27.7,46.5,0,0,0,0,34,23.1,3,1,0,116.7,3,0,0,69,0,29,70,0,0,0,0,0,0,70,7,34,1,3,8,0,4,0,0,57,42,19.0
Jayden Helms,143402,S,FORT LEW,2,7,0,85.7,0,0,873,0,0,46.7,46.3,0.0,54.8,52.9,65.5,0,0,0,0,28,13.0,3,0,1,118.8,6,0,0,50,0,58,133,10,0,0,10,0,50,123,5,70,23,4,13,0,7,0,0,97,43,16.2
Francisco Ayon,143403,S,FORT LEW,2,4,0,66.7,0,0,873,0,0,49.3,45.6,82.0,81.1,33.9,25.3,0,0,0,0,3,45.0,9,0,0,70.1,2,1,0,21,0,57,130,3,0,0,3,0,69,127,1,72,37,3,7,0,3,1,0,6,8,3.0
Clayton Rutz,143405,S,FORT LEW,1,1,0,100.0,0,0,873,0,0,58.1,59.7,78.3,63.0,60.2,60.0,1,1,0,0,18,21.4,3,0,0,152.1,3,0,0,22,1,24,61,8,0,0,8,0,9,53,5,32,21,3,10,1,3,2,1,33,10,11.0
Shawn Garcia Jr.,143409,LB,FORT LEW,1,2,0,100.0,0,0,873,0,0,57.3,56.0,75.7,54.6,57.5,68.6,0,0,0,0,9,14.3,1,0,0,97.9,2,0,0,62,0,23,64,0,0,0,0,0,0,64,5,36,2,1,4,0,2,0,0,15,7,7.5
Max Hyson,143410,ED,FORT LEW,2,3,0,100.0,0,0,873,0,0,58.7,38.1,2.1,51.3,40.5,33.5,0,0,0,0,10,33.3,5,0,2,108.3,1,0,0,0,0,0,145,145,0,0,142,3,0,0,64,81,0,4,7,1,1,0,0,10,15,10.0
Ramone Daley,143411,LB,UFTLEA,1,0,0,71.4,0,0,1458,0,0,57.7,60.2,72.8,83.9,48.6,82.3,2,2,0,0,19,0.0,0,1,0,86.6,5,0,0,52,0,34,52,0,0,0,0,0,0,52,7,11,0,2,7,0,7,4,0,42,14,8.4
James Reyes,143414,DI,FORT LEW,1,0,0,,0,0,873,0,0,60.0,51.1,78.4,60.4,46.5,27.5,1,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,48,48,27,21,0,0,0,0,22,26,0,0,1,0,0,1,0,0,0,
Fred Mady III,143415,LB,FORT LEW,2,3,0,100.0,0,0,873,0,0,59.1,33.2,80.2,66.0,26.7,44.6,1,2,0,0,20,22.7,5,0,0,115.3,3,1,0,133,0,45,133,0,0,0,0,0,0,133,16,72,0,11,14,3,3,4,0,35,35,11.7
Oscar Oliva,143418,ED,FORT LEW,1,0,0,,0,0,873,0,0,,56.6,79.4,54.3,58.4,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,64,64,0,0,61,3,0,0,30,34,0,0,0,0,0,1,0,0,0,
Austin Anderson,143420,DI,FORT LEW,1,0,0,,0,0,873,0,0,60.0,52.7,0.0,56.9,58.6,72.4,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,1,0,0,31,30,25,5,0,0,0,1,14,17,0,0,2,0,0,0,0,0,0,
Tristan Williams,143434,CB,FORT LEW,2,0,0,,0,0,873,0,0,61.6,43.7,0.0,,48.8,28.7,0,0,0,0,,50.0,1,0,1,0.0,0,0,0,0,9,2,10,0,0,0,0,0,1,10,0,8,0,1,1,0,0,0,0,0,0,
Tevita Tuilimu,143660,ED,CENT WASH,1,0,0,,0,0,367,0,0,,68.9,74.2,54.9,74.3,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,0,0,14,5,0,0,10,9,0,1,1,0,0,0,0,0,0,
Zach Stecklein,143661,ED,CENT WASH,1,1,1,,0,0,367,0,0,,57.6,78.6,63.3,51.0,70.8,2,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,63,63,0,0,56,7,0,0,37,26,0,0,0,0,0,5,0,0,0,
Michael Chisley,143663,CB,CENT WASH,1,0,0,60.0,0,0,367,0,0,61.9,60.9,78.1,57.6,57.2,37.5,0,0,0,0,17,33.3,1,0,0,71.3,3,0,0,11,3,41,67,0,0,0,0,0,0,67,2,24,53,0,2,0,5,0,0,23,14,7.7
Chase Loidhamer,143673,ED,CENT WASH,1,0,0,,0,0,367,0,0,,46.4,71.4,59.4,49.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,8,0,0,6,2,0,0,1,7,0,0,0,0,0,0,0,0,0,
Isaac Clark,143675,ED,CENT WASH,1,0,0,,0,0,367,0,0,,38.5,76.2,59.4,38.9,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,13,0,0,13,0,0,2,1,14,2,1,1,0,0,0,0,0,0,
Josiah Cochran,143684,ED,CENT WASH,1,0,0,,0,0,367,0,0,,60.5,64.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Dominic Wieburg,143689,CB,CENT WASH,1,0,0,,0,0,367,0,0,64.5,67.4,73.2,,67.8,77.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,19,8,24,0,0,0,0,0,0,24,0,16,2,0,2,0,0,0,0,0,0,
Josiah Nikolao,143692,DI,CENT WASH,1,0,0,,0,0,367,0,0,,46.6,71.0,57.8,49.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,9,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,
Mike Johnson,148590,LB,LINCOLN,1,0,0,,0,0,380,0,0,52.2,56.6,74.9,60.0,63.9,30.0,0,0,0,0,,40.0,2,0,0,0.0,0,0,0,23,0,9,23,0,0,0,0,0,0,23,1,13,0,3,3,0,0,0,0,0,0,
Jahlil Watson,150623,LB,SOCTOW,1,0,0,,0,0,1107,0,0,69.8,65.2,74.7,66.2,50.2,49.1,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,42,0,26,43,0,0,0,0,0,0,43,3,14,1,3,4,0,0,0,0,0,0,
Navaughn Austin,150624,S,SOCTOW,1,1,0,0.0,0,0,1107,0,0,76.2,77.1,76.8,68.5,65.6,76.2,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,10,0,26,43,3,0,0,3,0,26,40,2,15,4,0,0,0,3,0,0,0,0,
Marcel Walker-Burgess,150625,ED,SOCTOW,1,0,0,,0,0,1107,0,0,60.0,74.7,72.7,56.3,63.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,8,6,0,0,6,0,0,2,4,3,0,0,0,0,0,0,0,0,0,
Elijah Alexandre,150627,CB,SOCTOW,1,0,0,60.0,0,0,1107,0,0,57.5,59.3,77.0,,67.4,54.2,0,0,0,0,14,20.0,1,0,0,72.9,3,0,0,9,71,53,81,0,0,0,0,0,0,81,0,28,1,2,4,0,5,0,0,25,0,8.3
Kwadir Delgado-Mcintyre,150628,S,SOCTOW,1,1,0,75.0,0,1,1107,0,0,72.2,70.5,80.9,,59.6,36.8,0,0,0,0,3,33.3,4,0,0,77.1,3,0,0,13,2,56,84,0,0,0,0,0,43,84,0,28,26,5,7,1,4,0,0,2,14,0.7
Richard Williams Jr.,150630,CB,SOCTOW,1,0,0,40.0,0,0,1107,0,0,89.7,87.5,83.1,63.3,69.8,68.9,0,2,1,1,4,10.0,1,1,0,8.3,2,0,0,4,0,44,78,15,0,0,15,0,0,63,9,25,59,1,9,1,5,2,0,8,7,4.0
Hasan Dominick,150631,LB,SOCTOW,1,0,0,80.0,0,0,1107,0,0,59.4,66.1,74.1,77.8,63.7,63.0,0,4,0,0,8,15.4,2,0,0,80.8,4,0,0,55,0,34,63,3,0,0,3,0,0,60,8,21,5,7,11,1,5,4,0,17,13,4.3
Jaylen Lewis,150632,CB,SOCTOW,1,1,0,0.0,0,0,1107,0,0,60.0,60.6,74.1,60.0,64.0,73.5,0,1,0,0,,50.0,1,0,0,39.6,0,0,0,1,25,17,27,0,0,0,0,0,0,27,1,9,1,0,0,0,1,1,0,0,0,
Robert Nunez,150635,LB,SOCTOW,1,4,0,100.0,0,0,1107,0,0,28.2,31.0,75.1,85.5,45.6,45.0,0,2,0,0,45,25.0,2,0,0,158.3,9,1,0,61,0,37,62,0,0,0,0,0,0,62,4,21,1,0,2,0,9,3,2,153,124,17.0
Joel Kashila,150637,ED,SOCTOW,1,0,0,,0,0,1107,0,0,,70.0,70.6,69.2,60.0,73.0,1,0,0,0,,,0,0,0,0.0,0,1,0,2,0,0,6,3,0,0,3,0,0,3,3,3,1,1,0,0,0,2,0,0,0,
Ja'Kai Young,150639,CB,SOCTOW,1,1,0,50.0,0,0,1107,0,0,69.9,70.7,77.0,,66.5,81.0,0,0,0,0,19,0.0,0,0,0,63.2,3,0,0,5,54,41,60,0,0,0,0,0,0,60,0,19,1,2,5,0,6,0,0,28,-2,9.3
Harrison Smith,150641,ED,SOCTOW,1,0,0,,0,0,1107,0,0,,48.1,74.6,59.2,38.0,23.7,0,2,0,0,,100.0,1,0,0,0.0,0,1,0,0,0,0,37,37,0,6,7,24,0,0,28,9,0,1,0,0,0,3,0,0,0,
Cameron Kelly,150649,ED,SOCTOW,1,0,1,,0,0,1107,0,0,,60.6,76.3,60.0,60.0,70.8,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,49,49,0,4,12,33,0,0,33,16,0,0,1,0,0,2,0,0,0,
Cameron Belton,150650,ED,SOCTOW,1,0,0,,0,0,1107,1,0,64.7,73.3,74.6,61.7,63.5,27.4,0,5,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,0,33,33,0,4,4,25,0,0,21,12,0,2,2,1,0,5,0,0,0,
Joe DiGello,150651,LB,SOCTOW,1,1,0,50.0,0,0,1107,0,0,52.1,63.5,77.4,64.1,72.7,44.5,1,2,0,0,7,50.0,2,0,0,58.3,1,0,0,32,0,24,64,31,0,0,31,0,0,33,19,21,1,0,1,0,2,3,0,7,1,7.0
Mitch McDunnah,150658,ED,SOCTOW,1,2,1,,0,0,1107,0,0,,64.2,75.5,60.3,65.1,36.5,0,4,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,47,47,0,13,1,33,0,0,28,19,0,0,0,0,0,4,0,0,0,
Sidney Jones,150659,DI,SOCTOW,1,0,0,,0,0,1107,0,0,,64.2,78.8,56.0,68.5,27.8,1,3,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,53,53,44,9,0,0,0,0,31,22,0,1,1,0,0,4,0,0,0,
Quentin Perry,150661,DI,SOCTOW,1,0,0,,0,0,1107,0,0,,68.6,75.5,65.9,64.1,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,17,6,0,0,0,0,19,4,0,1,1,0,0,0,0,0,0,
Natanael Barbosa Torres,150663,DI,SOCTOW,1,0,0,,0,0,1107,0,0,,61.6,72.7,57.4,62.9,70.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,7,5,0,0,0,0,7,5,0,0,1,0,0,0,0,0,0,
Rashaan Johnson,151317,CB,NAUSTA,2,0,0,100.0,0,0,1453,0,0,70.7,66.9,74.1,,53.5,34.2,0,0,0,0,5,33.3,2,0,0,79.2,2,0,0,2,29,13,31,0,0,0,0,0,0,31,0,18,0,1,4,0,2,0,0,5,2,2.5
Kevon Purnell,151322,CB,NAUSTA,2,0,0,75.0,0,0,1453,0,0,44.9,49.0,77.1,,67.2,52.9,0,0,0,0,59,20.0,1,0,0,156.3,3,0,0,2,64,28,66,0,0,0,0,0,0,66,0,38,0,1,4,0,4,0,1,105,65,35.0
Kelvin Villalobos,151323,LB,NAUSTA,2,0,0,,0,0,1453,0,0,61.7,39.8,69.9,70.0,28.7,19.2,0,0,0,0,,100.0,4,0,0,0.0,0,1,0,15,0,5,21,1,0,0,1,0,0,20,1,15,5,1,0,0,0,1,0,0,0,
Christopher Williams,151326,ED,NAUSTA,2,1,0,,0,0,1453,0,0,60.0,66.7,74.6,56.4,67.8,73.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,0,14,7,0,0,6,15,0,0,1,0,0,0,0,0,0,
Jacob Garcia,151330,DI,NAUSTA,1,0,0,,0,0,1453,0,0,,62.9,73.5,59.3,62.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,6,5,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,
Deroddrick Green-Hadnot,151331,LB,NAUSTA,2,0,0,100.0,0,0,1453,0,0,50.2,58.0,79.1,58.4,66.8,31.1,0,0,0,0,24,33.3,2,0,0,116.7,3,0,0,20,1,23,63,28,0,0,28,0,0,35,3,37,14,3,4,0,3,0,0,36,36,12.0
Jordan Horace,151332,S,NAUSTA,1,1,0,100.0,0,0,1453,0,0,45.1,56.7,71.7,,69.1,81.3,0,0,0,0,22,0.0,0,0,0,118.8,1,0,0,9,0,6,17,0,0,0,0,0,7,17,0,11,1,0,3,0,1,0,0,22,1,22.0
Shawn Lewis,151333,CB,NAUSTA,2,0,0,50.0,0,0,1453,0,0,60.5,65.5,76.4,,73.9,48.1,0,0,0,0,42,25.0,1,1,0,135.4,1,0,0,6,45,22,67,0,0,0,0,0,13,67,0,45,3,1,3,0,2,0,1,42,6,42.0
Jahiem Evans,151334,S,NAUSTA,1,0,0,,0,0,1453,0,0,64.5,62.7,73.7,,59.9,46.7,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,24,0,12,36,0,0,0,0,0,8,36,0,24,4,1,2,0,0,0,0,0,0,
Nelson Umanzor,151335,LB,NAUSTA,2,1,0,,0,0,1453,0,0,49.8,50.0,77.9,,54.5,53.6,0,0,0,0,,16.7,1,0,0,0.0,0,0,0,54,0,22,54,0,0,0,0,0,0,54,0,32,0,2,4,0,0,0,0,0,0,
Jamal Jackson,151336,CB,NAUSTA,2,0,0,75.0,0,0,1453,0,0,65.1,66.5,76.6,,67.1,37.7,0,0,0,0,13,33.3,1,1,0,93.8,3,0,0,4,54,28,58,0,0,0,0,0,0,58,0,30,0,0,2,0,4,0,0,28,18,9.3
Cheyswan Coates,151337,S,NAUSTA,1,1,0,100.0,0,0,1453,0,0,42.4,58.9,73.7,,75.3,82.5,0,0,0,0,41,0.0,0,0,0,158.3,1,0,0,15,0,4,22,0,0,0,0,0,3,22,0,18,4,1,5,0,1,0,1,41,0,41.0
Decarlos Johnson,151338,LB,NAUSTA,2,1,0,100.0,0,0,1453,0,0,51.7,56.4,74.0,59.1,62.8,59.0,0,0,0,0,15,14.3,1,0,0,142.4,3,0,0,19,0,16,36,12,0,0,12,0,0,24,1,19,5,4,5,2,3,0,1,26,32,8.7
Jadarius Sanders,151339,LB,NAUSTA,2,1,0,66.7,0,0,1453,0,0,41.5,51.3,77.5,66.3,61.9,43.3,0,0,0,0,19,22.2,2,1,0,106.3,2,0,0,49,0,20,49,0,0,0,0,0,0,49,3,26,0,4,6,0,3,0,0,35,27,17.5
Bjan Arvie,151340,DI,NAUSTA,2,2,0,,0,0,1453,0,0,,67.7,80.3,57.4,70.6,58.6,1,3,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,0,93,93,4,60,28,1,0,0,38,55,0,4,4,1,0,4,0,0,0,
Kenneth Ogletree,151341,DI,NAUSTA,2,2,0,,0,0,1453,0,0,,57.2,74.3,58.0,57.7,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,4,13,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,
Audreece Dickso,151343,CB,NAUSTA,1,0,0,100.0,0,0,1453,0,0,34.1,29.6,74.8,,35.7,19.9,0,0,0,0,11,100.0,2,0,0,147.9,3,0,0,0,31,17,31,0,0,0,0,0,0,31,0,14,0,0,0,0,3,0,1,30,21,10.0
Reginald Smothers,151345,S,NAUSTA,1,1,0,,0,0,1453,0,0,67.9,69.1,77.2,,64.3,80.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,14,21,0,0,0,0,0,6,21,0,7,10,0,2,0,0,0,0,0,0,
Jaquari Irving,151346,LB,NAUSTA,2,0,0,100.0,0,0,1453,0,0,56.1,40.5,73.6,58.5,31.4,81.2,0,0,0,0,19,0.0,0,0,0,110.4,2,0,0,28,0,17,44,13,0,0,13,0,0,31,2,25,3,1,4,0,2,0,0,21,17,10.5
Christopher But,151348,S,NAUSTA,2,1,0,,0,1,1453,0,0,61.9,84.9,73.9,,91.2,79.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,1,3,13,0,0,0,0,0,7,13,0,10,4,1,1,0,0,0,0,0,0,
Daniel Mason,151350,ED,NAUSTA,2,2,0,,0,0,1453,0,0,60.0,70.7,75.5,71.5,63.3,75.3,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,0,0,22,6,0,0,14,14,0,0,1,0,0,4,0,0,0,
Quintin Edney,151353,ED,NAUSTA,2,0,0,,0,0,1453,0,0,,52.2,0.0,60.9,53.2,32.3,0,0,0,0,,33.3,2,0,1,0.0,0,1,0,0,0,0,60,60,0,0,40,20,0,0,26,34,0,3,4,0,0,1,0,0,0,
Quincy Jones,151356,DI,NAUSTA,2,0,0,,0,0,1453,0,0,,59.6,74.7,64.2,57.4,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,31,31,4,7,5,15,0,0,6,25,0,0,0,0,0,1,0,0,0,
Charles Reed,151359,LB,NAUSTA,2,1,0,80.0,0,1,1453,0,0,60.6,55.0,78.3,64.3,46.5,33.5,0,2,0,0,15,30.8,4,0,0,127.9,4,0,0,27,0,26,67,25,0,0,25,0,0,42,1,40,15,3,8,0,5,2,1,26,21,6.5
Andrew Laws,151360,ED,NAUSTA,2,1,0,,0,0,1453,0,0,61.2,69.5,76.0,65.4,61.7,42.5,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,30,30,0,0,24,6,0,0,6,24,0,1,1,0,0,1,0,0,0,
Broc LeBlanc,151361,ED,NAUSTA,2,0,0,,0,0,1453,0,0,,68.6,77.4,62.7,68.4,74.4,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,52,52,3,9,30,10,0,0,20,32,0,2,3,1,0,4,0,0,0,
Anthony Day,151362,DI,NAUSTA,2,1,0,,0,0,1453,0,0,,46.3,78.8,68.2,36.2,24.9,0,4,0,0,,40.0,2,0,0,0.0,0,0,0,0,0,0,64,64,14,50,0,0,0,0,29,35,0,2,2,0,0,4,0,0,0,
Justin Johnson,151432,CB,INWSLY,1,1,0,40.0,1,0,1451,0,0,56.3,63.2,76.6,75.9,73.5,81.2,0,0,0,0,29,0.0,0,1,1,72.5,4,1,0,5,59,32,64,0,0,0,0,0,0,64,2,30,0,2,4,0,10,1,0,89,11,22.3
Payton Marksbury,151433,LB,INWSLY,1,1,0,75.0,0,0,1451,0,0,56.2,60.0,74.6,57.3,64.9,71.1,0,0,0,0,14,11.1,1,0,0,90.6,3,0,0,64,0,31,64,0,0,0,0,0,0,64,3,30,0,3,7,0,4,0,0,25,9,8.3
Neil Campbell,151435,CB,INWSLY,1,0,0,50.0,0,0,1451,0,0,76.3,74.1,0.0,,71.2,73.5,0,0,0,1,3,0.0,0,1,1,16.7,1,0,0,1,62,34,64,0,0,0,0,0,1,64,0,30,0,1,1,0,2,0,0,3,4,3.0
Lane Ruby,151436,S,INWSLY,1,1,0,,0,0,1451,0,0,68.4,61.6,77.8,,45.0,24.4,0,0,0,1,,75.0,3,0,0,0.0,0,0,0,15,0,33,60,0,0,0,0,0,39,60,0,27,6,0,0,0,0,0,0,0,0,
Wilson Wirebaugh,151450,S,INWSLY,1,0,0,0.0,0,0,1451,0,0,74.8,72.8,70.7,,60.0,,0,0,0,1,,,0,0,0,0.0,0,0,0,0,0,6,7,0,0,0,0,0,7,7,0,1,0,0,0,0,1,0,0,0,0,
Massimo Pagnoni,151458,ED,INWSLY,1,0,0,,0,0,1451,0,0,60.0,67.3,75.7,61.6,66.1,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,15,15,0,0,15,0,0,0,10,4,0,1,1,1,0,0,0,0,0,
Ismael Avila,151464,LB,INWSLY,1,3,0,80.0,0,0,1451,0,0,54.0,70.0,73.0,71.6,78.6,81.6,1,1,0,0,23,0.0,0,0,0,102.5,4,0,0,58,0,27,64,0,0,0,0,0,0,64,7,30,6,2,4,0,5,2,0,43,32,10.8
L.J. Weems,151467,ED,INWSLY,1,0,0,,0,0,1451,0,0,,57.2,73.8,64.4,53.0,23.9,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,8,6,0,0,0,0,0,1,0,0,0,
Gardy Paul,151470,DI,INWSLY,1,1,0,,0,0,1451,0,0,,65.2,75.3,63.8,63.3,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,36,36,2,30,0,4,0,0,15,21,0,1,0,0,0,1,0,0,0,
Josh Davidson,151476,CB,INWSLY,1,2,0,0.0,0,0,1451,0,0,69.0,70.4,0.0,57.7,79.5,84.7,0,1,0,0,,0.0,0,0,1,39.6,0,0,0,25,0,32,64,0,0,0,0,0,1,64,2,30,38,5,7,1,1,1,0,0,0,
Owen Perkins,151477,ED,INWSLY,1,0,0,,0,0,1451,0,0,,60.0,65.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
