player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Gracyn Ross,213094,WR,RAND MACON,1,13.8,0,50.0,,0,0,0,0.0,0,-0.72,0,1546,0,70.7,65.3,67.4,,72.2,0.0,0,0,4,0.0,0,4,0,0.0,2,100.0,4,75.0,3,56.3,4,0,0.0,0,3,7,3.5,1.5,0.75
Amari Derby,196915,WR,LINCOK,3,7.3,0,0.0,0.0,0,1,0,100.0,2,-0.11,0,1452,0,2.7,64.2,41.3,70.0,42.4,0.0,0,0,0,5.0,1,20,0,21.1,0,90.0,18,35.0,7,39.6,4,0,60.0,12,0,0,,,0.0
Bryce Herring,212612,WR,BERRY VIK,1,20.5,0,0.0,0.0,0,1,0,,0,-0.43,0,1547,0,,,52.9,,51.8,0.0,0,1,0,0.0,0,26,0,42.3,0,100.0,26,7.7,2,0.0,4,0,92.3,24,0,0,,,0.0
Kiram Dallas,212356,WR,WCU,1,27.5,0,25.0,0.0,0,1,0,0.0,0,-0.56,1,1535,0,66.7,61.0,56.8,,56.8,0.0,0,2,16,0.0,0,33,0,32.3,1,93.9,31,100.0,33,43.8,4,1,0.0,0,16,0,0.0,16.0,0.52
Taylor Poole,197547,WR,ARKBC,1,9.5,1,25.0,50.0,1,2,0,0.0,0,-0.86,1,1515,0,66.7,61.0,59.3,,58.7,0.0,0,1,29,0.0,0,31,0,9.7,1,100.0,31,0.0,0,17.7,4,0,100.0,31,29,13,13.0,29.0,0.94
Tamarion LaFortune,212178,WR,WCST,1,16.8,0,50.0,,0,0,0,0.0,0,-0.49,1,1537,0,70.7,62.9,63.3,,62.7,0.0,0,0,19,0.0,0,14,0,28.6,2,100.0,14,0.0,0,79.2,4,0,100.0,14,34,8,4.0,17.0,2.43
EJ Gatling,211866,WR,ELIZBTH ST,1,13.3,1,75.0,50.0,1,2,0,0.0,0,0.22,2,373,0,73.1,65.4,57.8,,59.6,0.0,0,0,22,0.0,0,42,0,40.0,3,83.3,35,95.2,40,109.4,4,0,2.4,1,43,7,2.3,14.3,1.23
Coy Davis,207574,WR,GC,1,7.0,0,75.0,,0,0,0,0.0,0,0.0,1,1533,0,73.1,64.1,57.4,63.1,57.3,0.0,0,1,8,3.4,1,29,1,46.4,3,93.1,27,100.0,29,38.5,4,0,0.0,0,13,15,5.0,4.3,0.48
Austin Koslow,213074,WR,OHIO WES,1,11.5,0,50.0,,0,0,0,0.0,0,-0.43,1,1042,0,73.1,64.1,57.9,,59.5,0.0,0,0,16,0.0,0,38,0,17.6,2,89.5,34,2.6,1,64.6,4,0,97.4,37,20,18,9.0,10.0,0.59
Levi Gullion,211658,TE,WLU,1,6.8,0,75.0,,0,0,0,0.0,0,-0.17,1,1178,0,73.1,64.1,56.8,50.9,59.6,76.7,23,1,10,10.0,3,30,1,46.4,3,83.3,25,16.7,5,89.6,4,1,0.0,0,24,9,3.0,8.0,0.96
Eric Craft,207971,WR,SVSU,1,8.5,0,25.0,0.0,0,2,0,0.0,0,0.12,0,1082,0,66.7,61.0,50.7,61.9,50.6,0.0,0,0,5,2.6,1,39,0,42.9,1,87.2,34,2.6,1,39.6,4,0,97.4,38,5,0,0.0,5.0,0.15
Fatoma Paulk,195907,TE,ED WATERS,1,10.7,0,33.3,,0,0,0,0.0,0,-0.43,0,372,0,66.7,61.0,44.6,,53.8,100.0,9,0,5,0.0,0,9,1,28.6,1,77.8,7,0.0,0,42.4,3,0,0.0,0,5,10,10.0,5.0,0.71
Jayir Nelson,212342,WR,WCU,1,15.3,0,33.3,,0,0,0,0.0,0,-0.6,0,1535,0,66.7,61.0,52.3,,52.6,0.0,0,0,0,0.0,0,34,0,31.3,1,94.1,32,100.0,34,42.4,3,0,0.0,0,0,2,2.0,0.0,0.0
Hazaia Phillips,197473,WR,WARNER,1,28.3,0,66.7,,0,0,0,0.0,0,-0.17,2,407,0,70.7,62.9,69.2,,68.3,0.0,0,0,30,0.0,0,22,0,38.1,2,95.5,21,9.1,2,109.7,3,0,90.9,20,50,-29,-14.5,25.0,2.38
Carson Workman,212285,HB,W OREGON,1,6.7,1,100.0,,0,0,0,0.0,0,-0.65,1,411,0,73.1,71.6,61.7,69.7,72.6,0.0,0,0,36,50.0,10,20,0,30.0,3,50.0,10,5.0,1,118.8,3,0,0.0,0,45,25,8.3,15.0,4.5
Blaik Nation,195551,HB,HA,1,-1.7,0,100.0,,0,0,0,0.0,0,-1.02,0,1528,0,73.1,68.5,65.0,60.1,73.1,0.0,0,0,12,31.3,5,16,0,12.5,3,68.8,11,0.0,0,79.2,3,0,0.0,0,9,14,4.7,3.0,0.82
Vincent Ordenes,211529,WR,VIRSTA,1,21.3,0,33.3,,0,0,0,50.0,1,0.1,0,1164,0,24.5,61.0,47.9,,48.5,0.0,0,0,4,0.0,0,31,0,40.0,1,96.8,30,45.2,14,42.4,3,0,54.8,17,4,0,0.0,4.0,0.13
Lleyton Lukowski,212732,WR,DEPAUW,1,9.7,1,33.3,0.0,0,2,0,0.0,0,-0.05,1,845,0,66.7,61.0,55.9,,55.5,0.0,0,0,11,0.0,0,42,0,34.2,1,90.5,38,2.4,1,49.3,3,0,97.6,41,14,9,9.0,14.0,0.37
Noah Rhodes,197688,WR,MHMRTI,1,14.0,0,33.3,,0,0,0,0.0,0,-0.41,0,999,0,66.7,61.0,56.3,,56.3,0.0,0,0,5,0.0,0,10,0,20.0,1,100.0,10,0.0,0,42.4,3,0,100.0,10,5,0,0.0,5.0,0.5
Azari Brown,197689,WR,MHMRTI,1,24.7,0,33.3,,0,0,0,0.0,0,-1.17,1,999,0,66.7,61.0,71.2,,70.2,0.0,0,0,26,0.0,0,10,0,22.2,1,90.0,9,0.0,0,66.0,3,0,100.0,10,26,2,2.0,26.0,2.89
Josiah Burson,193960,WR,ERSKIN,1,10.0,0,100.0,,0,0,0,0.0,0,0.01,1,1526,0,73.1,64.1,64.5,,64.2,0.0,0,0,25,0.0,0,21,0,36.8,3,90.5,19,100.0,21,118.8,3,0,0.0,0,43,13,4.3,14.3,2.26
Erick Gonzalez Bejar,193907,WR,W OREGON,1,25.0,0,66.7,,0,0,0,0.0,0,0.21,2,411,0,70.7,71.1,68.8,,70.3,0.0,0,0,36,0.0,0,17,0,35.7,2,82.4,14,5.9,1,109.7,3,0,94.1,16,42,-3,-1.5,21.0,3.0
Michael Townsend,160226,WR,ALU,1,8.0,0,33.3,0.0,0,1,0,0.0,0,0.29,1,735,0,66.7,61.0,57.1,,57.1,0.0,0,0,13,0.0,0,27,0,55.6,1,100.0,27,85.2,23,47.9,3,0,14.8,4,13,0,0.0,13.0,0.48
Daryl Searcy Jr.,205909,HB,ARKBC,1,-1.0,0,66.7,,0,0,0,0.0,0,-0.48,0,1515,0,70.7,17.0,45.9,,64.4,0.0,0,0,5,0.0,0,7,0,14.3,2,100.0,7,0.0,0,70.1,3,0,0.0,0,7,10,5.0,3.5,1.0
Isaac Trout,213165,WR,WYNESBRG,1,12.3,0,33.3,,0,0,0,0.0,0,-0.34,0,1175,0,66.7,61.0,51.7,,54.0,0.0,0,1,4,0.0,0,23,0,20.0,1,87.0,20,4.3,1,2.8,3,0,95.7,22,4,5,5.0,4.0,0.2
Josh Styles,212785,HB,JOHNCA,5,0.7,2,100.0,,0,0,0,0.0,0,0.77,2,926,0,73.1,76.8,72.3,73.2,67.7,0.0,0,0,24,13.0,3,23,0,68.2,3,82.6,19,8.7,2,118.8,3,0,0.0,0,39,37,12.3,13.0,2.05
Ryan Brumley,206660,TE,ADRIAN,1,3.7,0,66.7,0.0,0,1,0,0.0,0,-0.31,1,1534,0,70.7,62.9,54.9,73.4,56.1,28.6,6,0,12,14.3,3,21,0,38.1,2,85.7,18,52.4,11,78.5,3,0,4.8,1,15,10,5.0,7.5,0.83
Jaden Leroy,212212,WR,WCST,1,12.0,0,33.3,,0,0,0,0.0,0,-1.66,1,1537,0,66.7,61.0,61.5,,61.1,0.0,0,1,26,0.0,0,14,0,14.3,1,100.0,14,0.0,0,26.4,3,0,100.0,14,26,0,0.0,26.0,1.86
Geoff Schroeder,212838,HB,JHN HOP,1,-1.3,1,66.7,,0,0,0,33.3,1,0.12,1,1543,0,31.6,74.8,56.9,33.4,47.0,0.0,0,0,21,14.3,5,35,0,38.2,2,82.9,29,11.4,4,127.8,3,1,0.0,0,22,23,11.5,11.0,0.76
Isaiah Robinson,182763,ED,LINCOK,1,0.3,0,33.3,,0,0,0,66.7,2,-0.35,0,1452,0,10.9,66.7,49.9,72.6,34.4,0.0,0,0,3,42.1,24,57,0,32.1,1,52.6,30,17.5,10,42.4,3,0,0.0,0,3,0,0.0,3.0,0.1
Dantay Diorio,210242,TE,WEBINT,1,0.3,0,66.7,,0,0,0,0.0,0,0.83,2,1246,0,70.7,65.3,74.4,,90.7,50.0,2,0,15,0.0,0,4,0,50.0,2,100.0,4,25.0,1,122.2,3,1,0.0,0,18,15,7.5,9.0,4.5
Peter Bibby III,206913,WR,Bent,1,7.7,0,33.3,0.0,0,1,0,50.0,1,-0.14,1,1238,0,31.6,62.9,50.7,,53.1,0.0,0,0,10,0.0,0,43,1,37.5,1,93.0,40,14.0,6,43.8,3,0,86.0,37,10,6,6.0,10.0,0.25
Kaleb Commings,182342,WR,ALU,1,26.7,0,66.7,0.0,0,1,0,0.0,0,0.26,2,735,0,70.7,62.9,60.8,,60.5,0.0,0,0,35,0.0,0,32,0,48.3,2,90.6,29,84.4,27,109.7,3,0,15.6,5,46,0,0.0,23.0,1.59
Charlie Taylor,212914,WR,KENYON,1,9.0,0,33.3,0.0,0,2,0,0.0,0,-0.65,0,1545,0,66.7,61.0,53.4,,53.3,0.0,0,0,4,0.0,0,21,0,25.0,1,95.2,20,47.6,10,42.4,3,0,52.4,11,4,1,1.0,4.0,0.2
Jadon Adams,181307,WR,SVANNAH ST,1,12.3,0,33.3,,0,0,0,0.0,0,-0.73,0,286,0,66.7,70.7,53.2,,53.3,0.0,0,0,7,0.0,0,24,0,25.0,1,95.8,23,54.2,13,42.4,3,0,41.7,10,7,2,2.0,7.0,0.3
Traquan Johnson,180805,HB,ELIZBTH ST,1,1.7,0,100.0,,0,0,0,0.0,0,0.61,2,373,0,73.1,31.6,78.4,69.0,83.8,0.0,0,0,23,38.5,10,26,0,42.9,3,50.0,13,7.7,2,118.8,3,0,0.0,0,41,36,12.0,13.7,3.15
Carlos Smith,180332,WR,BOWIE ST,1,5.3,0,100.0,,0,0,0,0.0,0,-0.39,0,365,0,74.9,68.6,56.3,,59.5,0.0,0,0,9,0.0,0,26,1,33.3,3,92.3,24,100.0,26,97.2,3,0,0.0,0,22,6,2.0,7.3,0.92
Jason Levin,180262,WR,AMRINT,1,0.7,2,100.0,,0,0,0,0.0,0,-0.13,0,737,0,73.1,70.7,54.1,,57.5,0.0,0,0,7,0.0,0,17,1,23.5,3,100.0,17,100.0,17,80.6,3,0,0.0,0,10,8,2.7,3.3,0.59
Nayvon Reid,206980,TE,Bent,1,8.7,0,100.0,100.0,2,2,0,0.0,0,0.02,3,1238,0,73.1,64.1,68.9,54.3,74.8,72.2,26,0,62,25.0,9,36,1,43.8,3,66.7,24,22.2,8,158.3,3,1,2.8,1,73,47,15.7,24.3,3.04
Brian Williams,213241,WR,WITNBRG,1,12.3,0,33.3,0.0,0,1,0,0.0,0,-1.29,0,1216,0,66.7,61.0,54.6,,54.8,0.0,0,0,5,0.0,0,15,0,14.3,1,93.3,14,20.0,3,42.4,3,0,80.0,12,5,0,0.0,5.0,0.36
Jalen Grable,147608,WR,CENT WASH,1,12.0,0,100.0,100.0,1,1,0,0.0,0,0.41,2,367,0,73.1,64.1,78.8,61.0,78.1,0.0,0,0,36,10.0,1,10,0,44.4,3,80.0,8,10.0,1,118.8,3,0,90.0,9,43,7,2.3,14.3,5.38
Omarion Dupree,211980,TE,LINCOLN,1,-2.3,1,100.0,,0,0,0,0.0,0,-0.15,1,380,0,73.1,64.1,78.1,64.5,76.9,64.3,9,0,12,7.1,1,14,0,50.0,3,92.9,13,21.4,3,87.5,3,0,0.0,0,15,22,7.3,5.0,1.15
Xavier Tyler,180003,HB,WABASH,1,4.0,3,100.0,,0,0,0,0.0,0,-0.14,2,1167,0,73.1,72.8,68.1,23.1,70.5,0.0,0,0,15,25.0,6,24,0,33.3,3,66.7,16,12.5,3,112.5,3,0,0.0,0,33,21,7.0,11.0,2.06
Troy Smith,211893,WR,ELIZBTH ST,1,7.0,0,66.7,50.0,1,2,0,0.0,0,0.21,1,373,0,70.7,62.9,55.4,,55.1,0.0,0,0,7,0.0,0,30,0,40.0,2,83.3,25,6.7,2,72.9,3,0,93.3,28,11,9,4.5,5.5,0.44
Grant McAtee,212994,TE,NTH CENT,1,1.0,0,100.0,,0,0,0,0.0,0,0.63,3,1022,0,73.1,64.1,70.4,,68.1,0.0,0,0,21,0.0,0,20,0,65.0,3,100.0,20,50.0,10,158.3,3,1,50.0,10,39,36,12.0,13.0,1.95
Darius Washington,210211,WR,LOUCHR,1,11.7,0,33.3,0.0,0,1,0,0.0,0,0.13,1,958,0,66.7,63.6,71.0,,70.2,0.0,0,0,30,0.0,0,11,0,36.4,1,100.0,11,100.0,11,71.5,3,0,0.0,0,30,26,26.0,30.0,2.73
Ty Snider,179299,WR,CENT WASH,1,13.7,0,66.7,100.0,1,1,0,0.0,0,-1.1,1,367,0,70.7,62.9,62.8,,62.9,0.0,0,0,14,0.0,0,13,0,25.0,2,92.3,12,30.8,4,84.0,3,0,69.2,9,19,1,0.5,9.5,1.58
Connor Steele,213030,WR,OBERLIN,1,6.0,1,33.3,,0,0,0,0.0,0,-0.39,0,1544,0,66.7,61.0,48.6,63.1,50.6,0.0,0,0,-3,2.7,1,37,0,21.6,1,97.3,36,97.3,36,42.4,3,0,2.7,1,-3,0,0.0,-3.0,-0.08
Jacob Epps,213043,WR,OBERLIN,1,7.3,0,66.7,0.0,0,1,0,0.0,0,-0.11,2,1544,0,70.7,62.9,61.4,,61.0,0.0,0,0,18,0.0,0,28,0,28.6,2,100.0,28,0.0,0,99.3,3,0,100.0,28,30,13,6.5,15.0,1.07
Jaylen Pretlow,175828,TE,VIRSTA,1,9.7,0,66.7,,0,0,0,0.0,0,0.98,2,1164,0,70.7,70.8,62.6,,66.9,16.7,3,0,9,0.0,0,18,1,64.7,2,94.4,17,83.3,15,81.3,3,0,0.0,0,17,11,5.5,8.5,1.0
Rondarius Gregory,97071,HB,LINCOLN,1,-0.7,1,66.7,50.0,1,2,0,0.0,0,0.27,0,380,0,70.7,74.0,70.1,74.6,59.4,0.0,0,0,7,10.5,2,19,0,61.1,2,84.2,16,5.3,1,72.9,3,0,0.0,0,11,9,4.5,5.5,0.69
Calvin Parker,173342,WR,ALU,1,5.3,0,100.0,,0,0,0,0.0,0,0.3,3,735,0,73.1,64.1,60.2,,59.9,0.0,0,0,9,0.0,0,52,0,51.0,3,94.2,49,1.9,1,102.8,3,0,98.1,51,26,10,3.3,8.7,0.53
Kyler Robinson,211046,WR,PACENY,1,15.7,0,33.3,0.0,0,1,0,0.0,0,-0.1,1,1536,0,66.7,61.0,56.3,,56.2,0.0,0,0,5,0.0,0,35,0,39.4,1,94.3,33,40.0,14,42.4,3,0,60.0,21,5,0,0.0,5.0,0.15
Anthony Robinson,211045,HB,PACENY,1,4.3,0,66.7,0.0,0,1,0,0.0,0,-0.13,1,1536,0,70.7,68.2,67.5,64.6,60.6,0.0,0,0,38,36.1,13,36,0,42.4,2,58.3,21,2.8,1,109.7,3,0,8.3,3,47,37,18.5,23.5,2.24
TaDarius Vaughn,211094,WR,SVANNAH ST,1,19.7,0,0.0,,0,0,0,100.0,1,-0.97,0,286,0,16.8,,46.3,,48.3,0.0,0,0,0,0.0,0,32,0,15.6,0,100.0,32,21.9,7,39.6,3,0,78.1,25,0,0,,,0.0
Cory Butler,211547,WR,WARNER,1,23.3,0,0.0,0.0,0,2,0,,0,-0.13,0,407,0,,,55.9,,56.4,0.0,0,1,0,0.0,0,6,0,33.3,0,100.0,6,0.0,0,0.0,3,0,100.0,6,0,0,,,0.0
Kieran Falzon,211108,HB,SOCTOW,1,-3.7,1,100.0,,0,0,0,0.0,0,0.09,1,1107,1,73.1,42.4,59.2,16.9,40.0,0.0,0,0,16,16.2,6,37,0,38.9,3,81.1,30,0.0,0,95.8,3,0,0.0,0,21,32,10.7,7.0,0.7
Brooks Harris,166765,WR,THMORE,2,19.0,0,66.7,,0,0,0,0.0,0,-1.11,2,1296,0,70.7,62.9,72.7,63.9,71.5,9.1,1,0,24,9.1,1,11,0,27.3,2,90.9,10,9.1,1,103.5,3,0,81.8,9,33,6,3.0,16.5,3.3
Kacie Riley,210862,HB,NORTHEA ST,1,-4.0,0,0.0,,0,0,0,100.0,2,-0.55,0,1030,0,3.1,65.5,46.4,81.6,27.4,0.0,0,0,0,13.3,2,15,0,23.1,0,73.3,11,0.0,0,39.6,3,0,0.0,0,0,0,,,0.0
Silas Hinson,211665,WR,WLU,1,9.7,0,100.0,100.0,1,1,0,0.0,0,-0.33,2,1178,0,73.1,64.1,62.2,,61.9,0.0,0,0,15,0.0,0,30,0,37.0,3,90.0,27,10.0,3,108.3,3,0,90.0,27,30,1,0.3,10.0,1.11
Dekhari Dean,210808,WR,NORTHEA ST,1,14.3,0,66.7,50.0,1,2,0,0.0,0,-0.73,1,1030,0,70.7,65.8,74.5,,72.3,0.0,0,0,19,0.0,0,8,0,12.5,2,100.0,8,100.0,8,82.6,3,0,0.0,0,18,4,2.0,9.0,2.25
Cameron Smith,211309,WR,TXWSLY,1,17.0,0,0.0,0.0,0,1,0,,0,-0.46,0,1457,0,,,51.9,,51.7,0.0,0,0,0,0.0,0,24,0,29.2,0,100.0,24,0.0,0,39.6,3,0,100.0,24,0,0,,,0.0
Jermaine Land,166242,HB,W OREGON,1,1.3,0,100.0,,0,0,0,0.0,0,-0.03,1,411,0,73.1,69.5,62.4,75.3,74.0,0.0,0,0,24,28.6,4,14,0,33.3,3,64.3,9,0.0,0,108.3,3,0,0.0,0,30,26,8.7,10.0,3.33
Jalen Kent,211389,WR,TRSU,1,10.0,0,33.3,,0,0,0,50.0,1,-0.14,1,1147,0,31.6,66.2,58.6,,58.5,0.0,0,0,10,0.0,0,22,0,26.3,1,86.4,19,100.0,22,43.8,3,0,0.0,0,10,4,4.0,10.0,0.53
Kolton Smith,209159,TE,THMORE,2,15.7,0,66.7,,0,0,0,0.0,0,0.12,2,1296,0,70.7,62.9,72.1,79.0,78.5,87.5,21,1,15,37.5,9,24,0,50.0,2,62.5,15,4.2,1,52.8,3,0,0.0,0,25,8,4.0,12.5,1.67
Demetrick Welch Jr.,209172,HB,THMORE,2,1.0,0,33.3,,0,0,0,0.0,0,-0.79,1,1296,0,66.7,72.0,57.3,73.8,70.2,0.0,0,1,7,35.7,5,14,0,28.6,1,57.1,8,0.0,0,2.8,3,0,0.0,0,7,10,10.0,7.0,0.88
Jamareon Dale,210574,HB,KYCRST,1,-1.3,0,66.7,,0,0,0,0.0,0,0.7,1,1474,0,70.7,70.1,60.3,29.9,67.2,0.0,0,0,23,42.1,8,19,0,56.3,2,52.6,10,21.1,4,100.7,3,0,0.0,0,31,32,16.0,15.5,3.1
Eli White,209174,HB,THMORE,2,2.0,0,33.3,100.0,1,1,0,0.0,0,-0.35,0,1296,0,66.7,41.2,63.5,74.1,54.8,0.0,0,0,5,38.3,18,47,0,34.0,1,61.7,29,0.0,0,42.4,3,0,0.0,0,5,0,0.0,5.0,0.17
DeMahri Wallace,166158,WR,LANECOL,1,18.0,0,33.3,0.0,0,1,0,0.0,0,0.04,1,942,0,66.7,61.0,59.1,,59.6,0.0,0,1,28,0.0,0,19,0,38.9,1,94.7,18,100.0,19,29.2,3,0,0.0,0,28,7,7.0,28.0,1.56
Xavier Herndon,210449,TE,ALBANY ST,1,2.3,1,66.7,,0,0,0,0.0,0,0.18,1,360,0,73.1,62.9,54.9,40.2,58.3,57.9,22,0,11,15.8,6,38,0,47.1,2,78.9,30,28.9,11,74.3,3,0,10.5,4,12,16,8.0,6.0,0.4
Anastacio Prado,196995,WR,LINCOK,1,0.0,0,33.3,,0,0,0,50.0,1,-0.31,0,1452,0,24.5,61.0,46.3,19.9,46.5,0.0,0,0,3,7.7,2,26,0,23.1,1,92.3,24,53.8,14,42.4,3,0,11.5,3,3,4,4.0,3.0,0.13
Edward Osley,159711,HB,MILES,2,-3.7,0,66.7,,0,0,0,0.0,0,-0.06,1,386,0,70.7,74.1,66.0,63.1,66.3,0.0,0,0,11,30.4,7,23,0,39.1,2,69.6,16,4.3,1,78.5,3,0,0.0,0,15,27,13.5,7.5,0.94
Nick Witte,213125,WR,WABASH,1,17.7,0,100.0,100.0,2,2,0,0.0,0,0.39,2,1167,0,74.9,65.0,75.3,,73.9,0.0,0,0,45,0.0,0,20,0,43.8,3,80.0,16,20.0,4,158.3,3,1,80.0,16,65,12,4.0,21.7,4.06
Cameron Coleman,212604,WR,BERRY VIK,1,27.0,0,33.3,33.3,1,3,0,0.0,0,-0.65,1,1547,0,66.7,61.0,62.1,,65.7,0.0,0,1,24,0.0,0,14,1,42.9,1,100.0,14,21.4,3,63.2,3,1,78.6,11,24,0,0.0,24.0,1.71
Gabriel Garmon,196792,WR,TUSKEGEE,2,22.0,0,33.3,,0,0,0,0.0,0,-0.57,1,405,0,66.7,61.0,56.6,,56.4,0.0,0,1,11,0.0,0,24,0,36.4,1,91.7,22,8.3,2,5.6,3,0,91.7,22,11,5,5.0,11.0,0.5
Alex Beare,212425,WR,KY STATE,1,6.0,0,33.3,,0,0,0,50.0,1,-0.8,1,378,0,24.5,61.0,50.6,,53.5,0.0,0,0,21,0.0,0,17,0,41.2,1,100.0,17,88.2,15,59.0,3,0,11.8,2,21,20,20.0,21.0,1.24
Davari Morris,196678,WR,ED WATERS,1,16.7,0,66.7,,0,0,0,0.0,0,-0.26,0,372,0,70.7,62.9,58.9,,58.6,0.0,0,0,7,0.0,0,8,0,37.5,2,100.0,8,75.0,6,71.5,3,0,25.0,2,10,2,1.0,5.0,1.25
Preston Parker,211454,WR,TUSKEGEE,2,19.0,0,0.0,0.0,0,1,0,,0,-0.04,0,405,0,,,52.4,,52.2,0.0,0,1,0,0.0,0,24,0,33.3,0,87.5,21,0.0,0,0.0,3,0,100.0,24,0,0,,,0.0
Wyatt Stiehl,183448,TE,MT UNION,1,25.5,0,0.0,0.0,0,1,0,,0,0.07,0,1006,0,,,58.5,71.1,50.9,73.7,14,0,0,31.6,6,19,0,47.4,0,68.4,13,26.3,5,39.6,2,0,0.0,0,0,0,,,0.0
Jalen McGaughy,98023,WR,SVSU,1,2.5,0,0.0,,0,0,0,100.0,1,-0.64,0,1082,0,16.4,,41.9,,45.1,0.0,0,0,0,0.0,0,4,0,0.0,0,100.0,4,25.0,1,39.6,2,0,75.0,3,0,0,,,0.0
Brenen Hawkins,144590,WR,LOUCHR,1,7.5,0,0.0,0.0,0,1,0,,0,-0.67,0,958,0,,,55.2,,55.7,0.0,0,0,0,0.0,0,8,0,12.5,0,100.0,8,0.0,0,39.6,2,0,100.0,8,0,0,,,0.0
Terayon Sweet,159713,HB,W OREGON,1,9.0,0,100.0,,0,0,0,0.0,0,-0.16,1,411,0,70.7,70.9,67.7,71.5,64.1,5.9,1,0,23,5.9,1,17,0,33.3,2,88.2,15,11.8,2,118.8,2,0,0.0,0,29,11,5.5,14.5,1.93
Jovari Gamble,165181,HB,KYCRST,1,11.0,1,100.0,,0,0,0,0.0,0,0.01,1,1474,0,70.7,71.5,68.9,73.9,65.5,0.0,0,0,21,12.5,2,16,0,43.8,2,87.5,14,31.3,5,118.8,2,0,0.0,0,31,9,4.5,15.5,2.21
Ka'Trez Bracey,166735,WR,ELIZBTH ST,1,8.0,0,100.0,,0,0,0,0.0,0,0.31,1,373,0,70.7,62.9,53.4,,56.5,0.0,0,0,11,0.0,0,37,0,41.9,2,83.8,31,2.7,1,104.2,2,0,97.3,36,18,2,1.0,9.0,0.58
Aljhanod Thomas,167231,HB,ALBANY ST,1,9.0,0,50.0,,0,0,0,50.0,1,0.58,1,360,0,24.5,72.6,73.1,77.4,56.6,0.0,0,0,11,33.3,6,18,0,68.8,1,55.6,10,11.1,2,66.7,2,0,0.0,0,11,7,7.0,11.0,1.1
Trace Williams,167942,WR,LOUCHR,1,18.5,0,0.0,0.0,0,1,0,,0,-0.37,0,958,0,,,54.0,,54.0,0.0,0,0,0,0.0,0,19,0,15.8,0,100.0,19,5.3,1,39.6,2,0,94.7,18,0,0,,,0.0
Jaden Hale,169097,WR,KY STATE,1,12.5,0,100.0,,0,0,0,0.0,0,1.64,1,378,0,73.1,64.1,84.2,,81.3,0.0,0,0,34,0.0,0,7,0,80.0,2,71.4,5,85.7,6,118.8,2,0,14.3,1,35,10,5.0,17.5,7.0
Miles Thomas,169537,WR,KYCRST,1,24.0,0,50.0,,0,0,0,0.0,0,1.22,1,1474,0,66.7,61.0,59.9,,62.6,0.0,0,0,52,0.0,0,22,1,63.2,1,86.4,19,0.0,0,95.8,2,0,100.0,22,52,23,23.0,52.0,2.74
Joshua Johnson,169548,WR,LANECOL,1,22.5,0,0.0,,0,0,0,,0,0.11,0,942,0,,70.7,56.0,,53.0,0.0,0,0,0,0.0,0,15,0,42.9,0,93.3,14,100.0,15,39.6,2,0,0.0,0,0,0,,,0.0
Emmanuel Laracuente,174910,HB,ST ANSELM,1,1.0,0,50.0,,0,0,0,50.0,1,-0.54,0,399,0,24.9,68.9,51.9,74.6,37.9,0.0,0,0,1,10.0,2,20,0,35.0,1,90.0,18,5.0,1,56.3,2,0,0.0,0,1,1,1.0,1.0,0.06
Yamil Oaxaca,175650,WR,SRSU,2,-0.5,0,50.0,,0,0,0,0.0,0,-0.46,0,1133,0,66.7,67.8,53.9,,55.0,0.0,0,0,0,0.0,0,18,0,22.2,1,100.0,18,5.6,1,56.3,2,0,94.4,17,0,3,3.0,0.0,0.0
Maurice Veney,178900,TE,MHMRTI,1,3.5,0,100.0,,0,0,0,0.0,0,-0.31,0,999,0,70.7,62.9,55.6,67.2,61.3,84.6,22,0,8,7.7,2,26,1,33.3,2,84.6,22,11.5,3,91.7,2,0,0.0,0,12,5,2.5,6.0,0.55
Camden Loidhamer,179281,TE,CENT WASH,1,4.0,0,100.0,,0,0,0,0.0,0,-0.4,1,367,0,70.7,62.9,74.9,74.5,84.9,94.4,17,0,15,55.6,10,18,0,37.5,2,38.9,7,5.6,1,135.4,2,1,0.0,0,14,6,3.0,7.0,2.0
Deven Arthur,180217,TE,AMRINT,1,2.0,0,100.0,,0,0,0,0.0,0,0.23,1,737,0,70.7,62.9,74.9,,70.5,42.9,3,0,19,0.0,0,7,0,42.9,2,100.0,7,42.9,3,114.6,2,0,14.3,1,23,19,9.5,11.5,3.29
Fatir Bell,180219,WR,AMRINT,1,20.5,0,50.0,0.0,0,1,0,0.0,0,-0.18,1,737,0,66.7,61.0,57.1,,59.6,0.0,0,0,16,0.0,0,22,1,27.3,1,100.0,22,0.0,0,77.1,2,0,100.0,22,16,0,0.0,16.0,0.73
