player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Desmond Leverette,182919,HB,TUSKEGEE,1,-1.5,0,100.0,,0,0,0,0.0,0,0.1,0,405,0,70.7,72.1,56.3,27.2,56.6,0.0,0,0,0,20.0,4,20,0,52.6,2,75.0,15,0.0,0,79.2,2,0,0.0,0,-1,2,1.0,-0.5,-0.07
Brennan Maye-Jordan,182932,WR,LOUCHR,1,0.5,0,100.0,,0,0,0,0.0,0,-0.74,0,958,0,70.7,62.9,54.3,,53.8,0.0,0,0,3,0.0,0,23,0,23.8,2,91.3,21,82.6,19,79.2,2,0,17.4,4,6,5,2.5,3.0,0.29
Sean Collins,193442,HB,AVEMAR,2,1.5,0,50.0,,0,0,0,0.0,0,0.31,0,1450,0,66.7,64.3,60.6,71.3,62.6,0.0,0,0,7,28.6,2,7,0,33.3,1,57.1,4,0.0,0,58.3,2,0,0.0,0,7,5,5.0,7.0,1.75
Jayden Williams,193563,WR,BLHLYJ,1,8.0,0,50.0,,0,0,0,0.0,0,-1.06,1,1227,0,66.7,64.3,62.8,,63.3,0.0,0,0,9,0.0,0,11,0,18.2,1,100.0,11,81.8,9,62.5,2,0,18.2,2,9,5,5.0,9.0,0.82
Jeremiah Neeley,193618,TE,EDNBFS,1,8.5,0,100.0,100.0,1,1,0,0.0,0,-0.19,2,860,0,70.7,62.9,80.5,,90.6,100.0,10,0,16,0.0,0,10,0,50.0,2,100.0,10,0.0,0,116.7,2,0,0.0,0,24,7,3.5,12.0,2.4
Roosevelt Cage,193647,HB,INWSLY,1,4.5,0,50.0,,0,0,0,0.0,0,-0.14,1,1451,0,66.7,72.6,75.6,76.9,63.0,0.0,0,1,9,18.8,3,16,0,37.5,1,81.3,13,6.3,1,22.9,2,0,6.3,1,9,8,8.0,9.0,0.69
Anthony Almeida,194322,HB,ST ANSELM,1,-1.5,0,100.0,,0,0,0,0.0,0,-0.34,0,399,0,70.7,71.5,56.5,1.2,66.3,0.0,0,0,6,40.0,4,10,0,30.0,2,60.0,6,0.0,0,79.2,2,0,0.0,0,3,6,3.0,1.5,0.5
Jaidin Haynes,194349,HB,ST ANSELM,1,0.0,0,100.0,,0,0,0,0.0,0,-0.54,0,399,0,70.7,74.8,68.1,80.3,61.1,0.0,0,0,7,40.0,6,15,0,21.4,2,53.3,8,6.7,1,83.3,2,0,0.0,0,8,8,4.0,4.0,1.0
Patrick Yesinko,194399,WR,ST ANSELM,1,-2.0,0,100.0,,0,0,0,0.0,0,-0.4,1,399,0,70.7,65.3,62.0,,62.5,0.0,0,0,15,0.0,0,14,0,15.4,2,92.9,13,92.9,13,112.5,2,0,0.0,0,22,26,13.0,11.0,1.69
Isaiah Boyd,194511,TE,UVAWIS,1,6.5,0,0.0,,0,0,0,100.0,1,-0.8,0,1320,0,24.5,61.0,43.1,50.9,45.2,51.9,14,0,0,29.6,8,27,0,11.5,0,66.7,18,40.7,11,39.6,2,0,3.7,1,0,0,,,0.0
Keon Davis,194581,WR,VIRUNI,1,20.0,0,0.0,,0,0,0,100.0,1,0.1,0,1165,0,16.4,,44.3,,46.9,0.0,0,0,0,0.0,0,8,0,25.0,0,100.0,8,0.0,0,39.6,2,0,100.0,8,0,0,,,0.0
J.T. Pendleton,194791,WR,FRTVLY,1,25.5,0,0.0,,0,0,0,,0,-1.13,0,874,0,,,54.1,,54.2,0.0,0,0,0,0.0,0,17,0,6.3,0,94.1,16,23.5,4,39.6,2,0,76.5,13,0,0,,,0.0
Norbert Espadron,195066,WR,RU,1,6.5,0,50.0,,0,0,0,50.0,1,-0.37,0,1529,0,31.6,70.1,57.0,,57.1,0.0,0,0,8,0.0,0,11,0,20.0,1,90.9,10,63.6,7,60.4,2,0,36.4,4,8,0,0.0,8.0,0.8
Alex Tran,195127,WR,RU,1,21.5,0,50.0,,0,0,0,0.0,0,-0.32,1,1529,0,66.7,61.0,53.5,,59.8,0.0,0,1,17,0.0,0,22,1,25.0,1,90.9,20,54.5,12,79.2,2,1,45.5,10,17,0,0.0,17.0,0.85
Jack Young Jr.,195138,TE,RU,1,-2.5,0,50.0,,0,0,0,0.0,0,0.19,0,1529,0,66.7,61.0,46.2,71.3,50.1,100.0,21,0,-4,28.6,6,21,1,36.8,1,61.9,13,0.0,0,56.3,2,0,0.0,0,-4,2,2.0,-4.0,-0.31
Leroy Bracey Jr.,195149,HB,CATAWB,1,0.0,0,50.0,,0,0,0,0.0,0,-0.53,1,802,0,66.7,68.9,56.6,0.0,71.9,0.0,0,0,6,14.3,1,7,0,28.6,1,85.7,6,0.0,0,56.3,2,0,0.0,0,6,6,6.0,6.0,1.0
DJ Grinter,195510,WR,HA,1,19.5,0,0.0,0.0,0,1,0,,0,-2.87,0,1528,0,,,56.9,,58.0,0.0,0,1,0,0.0,0,2,0,0.0,0,100.0,2,100.0,2,0.0,2,0,0.0,0,0,0,,,0.0
Jack Pennington,195559,WR,HA,1,1.5,1,100.0,,0,0,0,0.0,0,-0.3,1,1528,0,70.7,62.9,67.0,,66.0,0.0,0,0,11,0.0,0,8,0,50.0,2,100.0,8,0.0,0,104.2,2,0,100.0,8,18,15,7.5,9.0,2.25
Zyaire Tart,195661,WR,LINCOLN,1,-4.5,2,100.0,,0,0,0,0.0,0,-1.62,0,380,0,70.7,23.2,70.6,,68.7,0.0,0,0,2,0.0,0,6,0,0.0,2,100.0,6,100.0,6,79.2,2,0,0.0,0,0,9,4.5,0.0,0.0
Jalen Hall,195704,WR,POINTVILLE,1,9.5,0,0.0,,0,0,0,,0,-0.71,0,393,0,,,55.1,,55.4,0.0,0,0,0,0.0,0,12,0,11.1,0,75.0,9,25.0,3,39.6,2,0,75.0,9,0,0,,,0.0
Fatoma Paulk,195907,TE,ED WATERS,1,0.5,0,0.0,0.0,0,2,0,,0,-0.43,0,372,0,,64.2,41.6,,55.4,50.0,2,0,0,0.0,0,4,2,25.0,0,100.0,4,50.0,2,39.6,2,0,0.0,0,0,0,,,0.0
Jaden Adams,196156,WR,NAUSTA,1,4.0,0,100.0,100.0,1,1,0,0.0,0,-0.89,0,1453,0,70.7,62.9,51.5,,54.8,6.3,1,0,6,0.0,0,16,0,13.3,2,93.8,15,75.0,12,85.4,2,0,18.8,3,9,1,0.5,4.5,0.6
Alex Godavitarne,196311,TE,WHU,1,19.0,0,0.0,,0,0,0,100.0,1,-0.23,0,1525,0,16.4,,36.0,66.5,39.9,64.0,16,0,0,8.0,2,25,0,36.0,0,92.0,23,36.0,9,39.6,2,0,0.0,0,0,0,,,0.0
Dasyn Hores,196321,WR,WHU,1,14.5,0,100.0,,0,0,0,0.0,0,-0.01,2,1525,0,70.7,62.9,56.8,,59.4,0.0,0,0,27,0.0,0,26,1,52.0,2,96.2,25,69.2,18,118.8,2,0,30.8,8,37,8,4.0,18.5,1.48
Chris Boadi,196522,HB,BSU,1,-2.5,0,50.0,,0,0,0,50.0,1,-0.09,0,1531,0,24.5,72.6,58.3,73.4,30.0,0.0,0,0,8,20.0,1,5,0,60.0,1,80.0,4,0.0,0,60.4,2,0,0.0,0,8,15,15.0,8.0,2.0
Eli Archer,196631,TE,KYCRST,1,2.5,0,50.0,,0,0,0,0.0,0,-0.12,0,1474,0,66.7,61.0,49.9,70.8,56.7,22.2,2,0,5,11.1,1,9,0,22.2,1,88.9,8,22.2,2,56.3,2,0,11.1,1,5,0,0.0,5.0,0.63
Nathan Lewis,196834,HB,NAUSTA,1,-2.5,0,50.0,,0,0,0,0.0,0,-0.83,0,1453,0,66.7,66.3,53.5,,58.4,0.0,0,0,-1,0.0,0,11,0,20.0,1,90.9,10,9.1,1,56.3,2,0,0.0,0,-1,6,6.0,-1.0,-0.1
Charles Kirkwood,196838,WR,NAUSTA,1,11.5,0,50.0,,0,0,0,0.0,0,-0.69,0,1453,0,66.7,63.6,53.6,,54.0,0.0,0,0,3,0.0,0,17,0,25.0,1,94.1,16,0.0,0,56.3,2,0,100.0,17,3,-2,-2.0,3.0,0.19
Tre'Veon Galloway,196842,WR,NAUSTA,1,4.5,0,50.0,,0,0,0,0.0,0,-0.99,0,1453,0,66.7,61.0,56.0,,56.1,0.0,0,0,4,0.0,0,10,0,10.0,1,100.0,10,20.0,2,56.3,2,0,80.0,8,4,-2,-2.0,4.0,0.4
Isaac Torres,196857,TE,NAUSTA,1,19.5,0,0.0,0.0,0,1,0,,0,-1.11,0,1453,0,,,53.3,,53.7,25.0,2,1,0,0.0,0,8,0,12.5,0,100.0,8,75.0,6,0.0,2,0,0.0,0,0,0,,,0.0
Zachariah LaBoo,196928,TE,LINCOK,2,15.5,0,0.0,0.0,0,1,0,,0,-1.38,0,1452,0,,,43.6,33.1,51.8,88.9,8,1,0,33.3,3,9,1,14.3,0,44.4,4,0.0,0,0.0,2,0,11.1,1,0,0,,,0.0
Dustin Placide,196973,WR,VA LYNCHBU,5,33.5,0,0.0,,0,0,0,,0,-0.94,0,406,0,,70.0,46.7,,49.0,0.0,0,0,0,0.0,0,62,0,13.8,0,93.5,58,4.8,3,39.6,2,0,95.2,59,0,0,,,0.0
Brennen Benedict,197060,WR,LINCOK,2,10.0,0,50.0,,0,0,0,0.0,0,-1.31,0,1452,0,66.7,61.0,52.5,63.8,53.9,0.0,0,1,6,6.3,1,16,0,33.3,1,87.5,14,75.0,12,16.7,2,0,18.8,3,6,1,1.0,6.0,0.43
Joaquin Reid,197263,WR,LOUCHR,1,15.5,0,0.0,0.0,0,1,0,,0,-1.93,0,958,0,,,54.5,,54.4,0.0,0,1,0,0.0,0,8,0,25.0,0,100.0,8,25.0,2,0.0,2,0,75.0,6,0,0,,,0.0
Carlos Mann,197378,HB,SHORTER,1,2.0,1,100.0,,0,0,0,0.0,0,-0.04,1,396,0,70.7,76.5,67.8,77.4,63.9,0.0,0,0,21,9.5,2,21,0,40.0,2,85.7,18,9.5,2,118.8,2,0,14.3,3,30,26,13.0,15.0,1.67
Rigens Andre,197420,HB,WARNER,1,4.0,0,50.0,100.0,1,1,0,0.0,0,-0.37,0,407,0,66.7,73.1,65.1,68.5,58.3,0.0,0,0,6,6.3,1,16,0,23.1,1,75.0,12,0.0,0,56.3,2,0,0.0,0,6,0,0.0,6.0,0.5
Hazaia Phillips,197473,TE,WARNER,1,4.0,0,50.0,,0,0,0,0.0,0,-0.18,0,407,0,66.7,61.0,44.5,66.8,52.4,100.0,12,1,2,8.3,1,12,0,40.0,1,75.0,9,0.0,0,16.7,2,0,0.0,0,2,2,2.0,2.0,0.22
Taylor Poole,197547,WR,ARKBC,1,22.5,0,50.0,,0,0,0,0.0,0,-0.79,1,1515,0,66.7,61.0,57.8,,57.3,0.0,0,1,22,0.0,0,28,0,33.3,1,96.4,27,0.0,0,50.0,2,0,100.0,28,22,4,4.0,22.0,0.81
Jaquai Scott,197554,TE,ARKBC,1,5.0,0,50.0,,0,0,0,0.0,0,-0.81,0,1515,0,66.7,61.0,53.2,65.1,54.0,5.3,1,0,6,5.3,1,19,0,36.8,1,94.7,18,94.7,18,56.3,2,0,0.0,0,6,0,0.0,6.0,0.33
Ja'Vin Jones,197621,HB,POINTVILLE,1,1.0,0,0.0,,0,0,0,,0,0.37,0,393,0,,65.5,62.8,67.7,56.8,0.0,0,0,0,16.7,1,6,0,40.0,0,66.7,4,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Gregory King Jr.,182406,TE,TUSKEGEE,2,3.0,0,0.0,0.0,0,1,0,,0,-1.17,0,405,0,,,47.5,67.7,52.8,100.0,8,0,0,12.5,1,8,0,25.0,0,87.5,7,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jamari Riley,182371,HB,MILES,1,-1.0,0,0.0,,0,0,0,100.0,1,-1.21,0,386,0,16.4,,47.8,68.5,29.9,0.0,0,0,0,11.1,1,9,0,11.1,0,88.9,8,11.1,1,39.6,1,0,0.0,0,0,0,,,0.0
Taevion Cunningham,197190,HB,LOUCHR,1,-6.0,0,100.0,,0,0,0,0.0,0,-0.97,0,958,0,66.7,72.0,60.5,,76.0,0.0,0,0,5,0.0,0,3,0,50.0,1,66.7,2,0.0,0,87.5,1,0,0.0,0,5,11,11.0,5.0,2.5
TJ Holmes,181448,WR,SHORTER,1,4.0,0,100.0,,0,0,0,0.0,0,0.22,0,396,0,66.7,67.8,59.3,,59.2,0.0,0,0,8,0.0,0,3,0,33.3,1,100.0,3,33.3,1,100.0,1,0,66.7,2,8,4,4.0,8.0,2.67
J'Arthur Dunn,181429,WR,SHORTER,1,11.0,0,0.0,0.0,0,1,0,,0,-0.95,0,396,0,,,57.2,,58.3,0.0,0,0,0,0.0,0,2,0,0.0,0,100.0,2,50.0,1,39.6,1,0,50.0,1,0,0,,,0.0
Trae Grogan,197209,WR,LOUCHR,1,9.0,0,0.0,,0,0,0,,0,-0.03,0,958,0,,,55.2,,54.6,0.0,0,0,0,0.0,0,9,0,33.3,0,100.0,9,22.2,2,39.6,1,0,77.8,7,0,0,,,0.0
Jalen Thomas,195662,TE,LINCOLN,1,-4.0,0,0.0,0.0,0,1,0,,0,-0.09,0,380,0,,,49.4,76.2,53.7,100.0,17,0,0,70.6,12,17,0,29.4,0,29.4,5,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Khiry Wallace,181393,WR,SVANNAH ST,1,-1.0,0,0.0,0.0,0,1,0,,0,-0.94,0,286,0,,,50.7,,54.8,0.0,0,0,0,0.0,0,12,0,18.2,0,91.7,11,16.7,2,39.6,1,0,83.3,10,0,0,,,0.0
Jakeelon Robinson,197552,WR,ARKBC,1,9.0,0,0.0,,0,0,0,100.0,1,-0.56,0,1515,0,16.4,,42.8,,46.1,0.0,0,0,0,0.0,0,5,0,20.0,0,100.0,5,20.0,1,39.6,1,0,80.0,4,0,0,,,0.0
Brady Tillman III,181175,HB,ED WATERS,1,-3.0,0,100.0,,0,0,0,0.0,0,-0.25,0,372,0,66.7,70.3,57.4,70.0,61.6,0.0,0,0,-3,33.3,1,3,0,33.3,1,66.7,2,33.3,1,79.2,1,0,0.0,0,-3,0,0.0,-3.0,-1.5
Devin Cunningham,181102,TE,WSRAMS,1,1.0,0,100.0,,0,0,0,0.0,0,-0.62,0,1206,0,66.7,61.0,56.3,,58.4,100.0,4,0,5,0.0,0,4,0,25.0,1,100.0,4,0.0,0,87.5,1,0,0.0,0,5,4,4.0,5.0,1.25
Zidane Thomas,179542,HB,EDNBFS,1,-4.0,1,100.0,,0,0,0,0.0,0,0.26,0,860,0,70.7,74.1,63.2,76.3,67.0,0.0,0,0,3,26.1,6,23,0,57.1,1,65.2,15,0.0,0,79.2,1,0,0.0,0,3,7,7.0,3.0,0.2
Justice Taylor,179304,HB,CENT WASH,1,-5.0,0,0.0,,0,0,0,,0,0.05,0,367,0,,65.5,61.9,,57.5,0.0,0,0,0,0.0,0,4,0,50.0,0,100.0,4,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Raphael Manning,195821,HB,WV WESLEY,1,-3.0,0,100.0,,0,0,0,0.0,0,-0.73,0,409,0,66.7,67.8,59.2,72.0,64.4,0.0,0,0,10,40.0,2,5,0,0.0,1,40.0,2,0.0,0,108.3,1,0,0.0,0,10,13,13.0,10.0,5.0
Kevin Mitchell,195824,HB,WV WESLEY,1,-1.0,0,100.0,,0,0,0,0.0,0,-0.61,0,409,0,66.7,68.9,46.0,0.0,56.5,0.0,0,0,12,34.8,8,23,0,21.7,1,65.2,15,4.3,1,116.7,1,0,0.0,0,12,13,13.0,12.0,0.8
Brandon Roberts,195837,HB,WV WESLEY,1,-2.0,0,0.0,,0,0,0,,0,-1.15,0,409,0,,,59.4,,58.6,0.0,0,0,0,0.0,0,2,0,0.0,0,100.0,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Erik Cole,179155,TE,BLHLYJ,1,1.0,0,100.0,,0,0,0,0.0,0,0.41,0,1227,0,66.7,61.0,48.3,67.3,53.7,100.0,10,0,1,10.0,1,10,0,30.0,1,90.0,9,0.0,0,79.2,1,0,0.0,0,1,0,0.0,1.0,0.11
Damien Boozer,179144,WR,BLHLYJ,1,11.0,0,0.0,,0,0,0,,0,-0.62,0,1227,0,,,52.2,61.0,52.0,0.0,0,0,0,3.6,1,28,0,22.2,0,92.9,26,7.1,2,39.6,1,0,92.9,26,0,0,,,0.0
Colby Bell,178910,TE,MHMRTI,1,4.0,0,100.0,,0,0,0,0.0,0,-0.73,0,999,0,66.7,61.0,57.3,67.3,56.4,55.6,5,0,8,11.1,1,9,0,11.1,1,88.9,8,44.4,4,100.0,1,0,0.0,0,8,4,4.0,8.0,1.0
Jalyn Williams,195860,HB,WV WESLEY,1,-6.0,0,100.0,,0,0,0,0.0,0,-0.32,0,409,0,66.7,69.5,58.9,72.3,59.8,0.0,0,0,1,25.0,3,12,0,27.3,1,66.7,8,0.0,0,79.2,1,0,0.0,0,1,7,7.0,1.0,0.13
Elijah Henton,195886,WR,ED WATERS,1,-2.0,3,100.0,,0,0,0,0.0,0,1.06,1,372,0,66.7,61.0,68.7,,67.6,0.0,0,0,14,0.0,0,5,0,80.0,1,100.0,5,100.0,5,118.8,1,0,0.0,0,14,16,16.0,14.0,2.8
Treyvion Houston,102357,WR,N GREENVLE,1,10.0,0,100.0,100.0,1,1,0,0.0,0,-1.67,1,390,0,66.7,61.0,72.4,,69.8,0.0,0,0,12,0.0,0,4,0,25.0,1,100.0,4,0.0,0,116.7,1,0,100.0,4,12,2,2.0,12.0,3.0
Jaiden Jasper,196082,WR,KY STATE,1,4.0,0,100.0,,0,0,0,0.0,0,-0.07,1,378,0,66.7,61.0,62.5,,62.2,0.0,0,0,5,0.0,0,11,0,50.0,1,90.9,10,72.7,8,87.5,1,0,27.3,3,5,1,1.0,5.0,0.5
Jaylen Middleton,196091,HB,KY STATE,1,6.0,0,0.0,,0,0,0,,0,-0.77,0,378,0,,70.5,67.8,77.4,54.7,0.0,0,0,0,40.0,4,10,0,44.4,0,50.0,5,0.0,0,39.6,1,0,20.0,2,0,0,,,0.0
Kye Nelson,196094,HB,KY STATE,1,-6.0,1,100.0,,0,0,0,0.0,0,-0.05,1,378,0,66.7,71.4,60.7,78.6,71.2,0.0,0,0,10,57.1,8,14,0,53.8,1,35.7,5,0.0,0,108.3,1,0,0.0,0,10,16,16.0,10.0,2.0
Roscoe Parrish Jr.,196095,WR,KY STATE,1,-5.0,1,100.0,,0,0,0,0.0,0,-1.03,0,378,0,66.7,63.6,58.4,,54.4,6.7,1,0,2,0.0,0,15,0,15.4,1,86.7,13,93.3,14,79.2,1,0,0.0,0,2,7,7.0,2.0,0.15
Taggert Stelly,197274,WR,LOUCHR,1,4.0,0,0.0,,0,0,0,,0,-1.85,0,958,0,,64.2,54.5,,54.2,0.0,0,0,0,0.0,0,10,0,20.0,0,100.0,10,0.0,0,39.6,1,0,100.0,10,0,0,,,0.0
Maurice Veney,178900,TE,MHMRTI,1,2.0,0,0.0,,0,0,0,,0,-0.15,0,999,0,,,52.3,67.3,49.7,90.9,10,0,0,9.1,1,11,0,27.3,0,90.9,10,9.1,1,39.6,1,0,0.0,0,0,0,,,0.0
Dejuan Bell,78828,WR,FRTVLY,1,35.0,0,0.0,,0,0,0,,0,-0.73,0,874,0,,71.9,56.2,,51.9,0.0,0,0,0,0.0,0,32,0,17.2,0,90.6,29,12.5,4,39.6,1,0,87.5,28,0,0,,,0.0
Donovan Logan,178891,WR,MHMRTI,1,13.0,0,100.0,,0,0,0,0.0,0,-0.11,1,999,0,66.7,61.0,60.8,,60.5,0.0,0,0,20,0.0,0,19,0,36.8,1,100.0,19,100.0,19,118.8,1,0,0.0,0,20,7,7.0,20.0,1.05
Tyshon Mansell,197318,WR,N GREENVLE,1,9.0,0,100.0,,0,0,0,0.0,0,-0.86,0,390,0,66.7,61.0,64.9,,64.2,0.0,0,0,10,0.0,0,10,0,30.0,1,100.0,10,10.0,1,108.3,1,0,90.0,9,10,1,1.0,10.0,1.0
Carl Allen II,178130,WR,MHMRTI,1,11.0,0,0.0,,0,0,0,,0,-0.27,0,999,0,,,54.7,,55.4,0.0,0,0,0,0.0,0,9,0,22.2,0,100.0,9,0.0,0,39.6,1,0,100.0,9,0,0,,,0.0
Ahmaury Calhoun,168522,TE,NAUSTA,1,1.0,0,0.0,,0,0,0,,0,-0.72,0,1453,0,,,54.6,,52.6,100.0,5,0,0,0.0,0,5,1,20.0,0,100.0,5,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Dewayne Johnson,196418,WR,WSRAMS,1,31.0,0,0.0,,0,0,0,,0,-0.33,0,1206,0,,,54.6,,54.5,0.0,0,0,0,0.0,0,13,0,36.4,0,84.6,11,0.0,0,39.6,1,0,100.0,13,0,0,,,0.0
Jonathan Armon Porter,197622,WR,MHMRTI,1,16.0,0,0.0,,0,0,0,,0,-0.16,0,999,0,,63.8,54.5,,55.3,0.0,0,0,0,0.0,0,9,0,22.2,0,100.0,9,100.0,9,39.6,1,0,0.0,0,0,0,,,0.0
Zion Bouie,167978,HB,MHMRTI,1,-3.0,0,100.0,,0,0,0,0.0,0,-0.88,0,999,0,66.7,69.0,58.5,78.5,62.2,0.0,0,0,-3,53.8,7,13,0,15.4,1,46.2,6,0.0,0,79.2,1,0,0.0,0,-3,0,0.0,-3.0,-0.5
Raveon Moore,167640,TE,ED WATERS,1,5.0,1,100.0,,0,0,0,0.0,0,0.09,1,372,0,66.7,64.3,74.1,68.1,88.9,50.0,1,0,10,50.0,1,2,0,50.0,1,50.0,1,0.0,0,108.3,1,0,0.0,0,10,5,5.0,10.0,10.0
Malcolm Wilson,165938,HB,CATAWB,1,2.0,0,0.0,0.0,0,1,0,,0,-0.08,0,802,0,,68.6,70.6,0.0,56.4,0.0,0,0,0,14.3,1,7,0,14.3,0,85.7,6,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Peyton McClanahan,162414,TE,UVAWIS,1,3.0,0,100.0,,0,0,0,0.0,0,-0.18,1,1320,0,66.7,61.0,68.5,64.4,72.1,20.0,1,0,17,20.0,1,5,0,40.0,1,80.0,4,80.0,4,118.8,1,0,0.0,0,17,14,14.0,17.0,4.25
Ale Wilson,196629,HB,BSU,1,-8.0,0,100.0,,0,0,0,0.0,0,-1.2,0,1531,0,66.7,71.4,59.4,80.9,59.7,0.0,0,0,0,45.5,5,11,0,18.2,1,54.5,6,0.0,0,79.2,1,0,9.1,1,0,8,8.0,0.0,0.0
Skyler Niblett,197385,TE,SHORTER,1,-1.0,0,0.0,,0,0,0,100.0,1,-0.52,0,396,0,16.4,,47.4,73.5,30.9,76.9,10,0,0,30.8,4,13,0,23.1,0,69.2,9,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Christian Estes,196650,WR,KYCRST,1,10.0,0,100.0,,0,0,0,0.0,0,-0.45,1,1474,0,66.7,61.0,58.3,,57.9,0.0,0,0,20,0.0,0,25,1,24.0,1,100.0,25,4.0,1,118.8,1,0,96.0,24,20,10,10.0,20.0,0.8
Austin Howard,196666,HB,KYCRST,1,-3.0,0,100.0,,0,0,0,0.0,0,-1.07,0,1474,0,66.7,69.9,52.8,72.7,59.7,0.0,0,0,2,20.0,1,5,0,0.0,1,80.0,4,40.0,2,79.2,1,0,0.0,0,2,5,5.0,2.0,0.5
Jeremiah Francis,160789,TE,VIRUNI,1,4.0,0,100.0,,0,0,0,0.0,0,-1.22,0,1165,0,66.7,61.0,72.6,64.5,54.2,100.0,10,0,5,10.0,1,10,0,10.0,1,90.0,9,0.0,0,87.5,1,0,0.0,0,5,1,1.0,5.0,0.56
Gabriel Shell,155629,TE,TUSKEGEE,2,26.0,0,0.0,,0,0,0,,0,-0.69,0,405,0,,,53.4,38.9,54.6,80.0,4,0,0,0.0,0,5,0,20.0,0,100.0,5,20.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Kalen Carver,154672,TE,VIRUNI,1,10.0,1,100.0,,0,0,0,0.0,0,-0.75,1,1165,0,66.7,61.0,70.0,,89.1,100.0,7,0,14,0.0,0,7,1,28.6,1,100.0,7,0.0,0,118.8,1,0,0.0,0,14,4,4.0,14.0,2.0
Braylon Fowler,196715,TE,SVANNAH ST,1,3.0,0,100.0,100.0,1,1,0,0.0,0,-0.74,0,286,0,66.7,61.0,51.3,70.3,56.0,58.3,7,0,3,25.0,3,12,0,9.1,1,66.7,8,25.0,3,79.2,1,0,0.0,0,3,0,0.0,3.0,0.38
Gentry Sparks,154152,TE,FRTVLY,1,2.0,0,100.0,,0,0,0,0.0,0,-0.41,0,874,0,66.7,61.0,55.7,,57.5,50.0,3,0,0,0.0,0,6,0,16.7,1,100.0,6,0.0,0,79.2,1,0,0.0,0,0,-2,-2.0,0.0,0.0
Dariuse Cooper,152905,WR,WV WESLEY,1,5.0,0,0.0,,0,0,0,,0,-0.41,0,409,0,,,51.9,,51.9,0.0,0,0,0,0.0,0,29,0,25.9,0,93.1,27,3.4,1,39.6,1,0,96.6,28,0,0,,,0.0
Jermaine Hardy Jr.,196796,WR,TUSKEGEE,1,7.0,0,0.0,,0,0,0,,0,-0.85,0,405,0,,,56.0,,56.7,0.0,0,0,0,0.0,0,5,0,0.0,0,100.0,5,80.0,4,39.6,1,0,20.0,1,0,0,,,0.0
D'Ontae Eatmon,152665,HB,POINTVILLE,1,-2.0,0,100.0,,0,0,0,0.0,0,-0.5,0,393,0,66.7,64.3,50.9,0.0,58.8,0.0,0,0,0,15.4,2,13,0,45.5,1,69.2,9,0.0,0,79.2,1,0,0.0,0,0,2,2.0,0.0,0.0
Ja'Khael Rowser,196817,HB,TUSKEGEE,1,-2.0,0,0.0,,0,0,0,,0,-0.64,0,405,0,,71.9,62.6,34.4,55.0,0.0,0,0,0,8.3,1,12,0,16.7,0,91.7,11,16.7,2,39.6,1,0,8.3,1,0,0,,,0.0
Charles Taldon,196821,WR,TUSKEGEE,1,7.0,0,100.0,,0,0,0,0.0,0,-0.85,0,405,0,66.7,61.0,58.4,,58.5,0.0,0,0,7,0.0,0,5,0,0.0,1,100.0,5,100.0,5,95.8,1,0,0.0,0,7,0,0.0,7.0,1.4
Desmond Tornes,152584,WR,LANECOL,1,3.0,0,0.0,,0,0,0,,0,-1.01,0,942,0,,,57.9,,59.4,0.0,0,0,0,0.0,0,1,0,0.0,0,100.0,1,100.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Josiah Saleem,197563,HB,KY STATE,1,3.0,0,100.0,,0,0,0,0.0,0,-0.68,1,378,0,66.7,69.0,65.9,0.0,70.8,0.0,0,0,4,12.5,1,8,0,28.6,1,75.0,6,0.0,0,83.3,1,0,0.0,0,4,1,1.0,4.0,0.67
Joseph Klucik,152535,WR,AVEMAR,1,5.0,0,100.0,,0,0,0,0.0,0,-0.3,1,1450,0,66.7,61.0,61.0,,60.5,0.0,0,0,10,0.0,0,16,0,35.7,1,87.5,14,93.8,15,108.3,1,0,6.3,1,10,5,5.0,10.0,0.71
Carlos Billingslea,197425,CB,WARNER,1,8.0,0,0.0,,0,0,0,,0,-0.66,0,407,0,66.7,69.3,57.1,,57.4,0.0,0,0,0,0.0,0,7,0,33.3,0,85.7,6,100.0,7,39.6,1,0,0.0,0,0,0,,,0.0
