player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Terrence Jordan,152596,T,LANECOL,1,0,0,942,,,,,,,60.0,,,63.3,0,0,0,0,0,0,0,0,0
William Paulemon,152597,G,LANECOL,2,0,0,942,,,62.8,,,,62.2,,,65.3,0,0,10,0,0,0,0,0,0
Jamerson Johnson,152602,C,LANECOL,1,0,0,942,,,,,,,60.0,,,63.3,0,0,0,0,0,0,0,0,0
Saveyon Henderson,152603,T,LANECOL,2,0,0,942,,,61.2,,,,62.3,,,67.9,0,0,10,0,0,0,0,0,0
Xavier Heard,152606,G,LANECOL,2,0,0,942,,,64.7,,,,62.5,,,65.7,0,0,10,0,0,0,0,0,0
Virgil Young Jr.,152612,WR,LANECOL,1,0,0,942,,,,70.4,,,60.1,,,64.0,0,0,0,0,0,9,0,0,0
Flakewood Tucker,152617,CB,LANECOL,2,0,0,942,59.5,,,,,,60.8,,,69.4,0,0,0,14,0,0,0,5,0
Damonte Anderson,152623,S,LANECOL,2,1,0,942,59.9,,,,,,64.4,,,69.9,1,0,0,5,11,0,12,2,0
Michael Brock Jr.,152625,CB,LANECOL,2,0,0,942,,,,,,,60.9,,,67.0,0,0,0,0,3,9,1,2,0
Zachary Thomas,152627,LB,KYCRST,1,0,0,1474,59.9,,,,,,47.0,,,66.3,1,0,0,2,0,1,2,1,0
Asmar Hasan Jr.,152628,LB,LANECOL,1,0,0,942,,,,,,,61.2,,,64.9,0,0,0,0,4,0,0,0,0
Montrail Jones,152630,S,LANECOL,2,1,0,942,,,,,,,67.7,,,73.8,0,0,0,0,9,14,6,2,1
Amiri Theus,152631,ED,LANECOL,1,0,0,942,59.6,,,,,,59.8,,,62.0,0,0,0,1,0,0,0,0,0
Tyshun Gaiter,152634,LB,LANECOL,2,0,0,942,59.5,,,,,,60.3,,,68.2,0,0,0,11,0,0,6,3,0
Mackenzie Howard,152635,LB,LANECOL,2,0,0,942,59.8,,,,,,48.5,,,71.1,1,0,0,13,9,0,0,3,0
Donovan Barnes,152636,LB,LANECOL,1,0,0,942,60.0,,,,,,60.0,,,62.9,0,0,0,1,0,0,0,0,0
Jeremiah Brown,152641,S,LANECOL,1,0,0,942,60.0,,,,,,60.3,,,64.7,0,0,0,9,0,0,0,3,0
Armon White,152642,DI,LANECOL,2,0,0,942,58.8,,25.6,,,,28.5,,,67.2,0,0,8,7,0,0,0,1,0
JaQuintis Summers,152643,DI,LANECOL,1,0,0,942,58.9,,,,,,58.9,,,62.6,0,0,0,3,0,0,0,0,0
Taquon Brown,152644,DI,LANECOL,2,0,0,942,58.5,,60.0,,,,60.6,,,70.9,0,0,9,10,0,0,0,2,0
Marlon Smart,152650,S,LANECOL,1,0,0,942,,,,,,,60.6,,,69.2,0,0,0,0,4,0,6,0,0
Evens Valcourt Jr.,153189,WR,WARNER,1,0,0,407,,,,,,,60.2,,,66.7,0,0,0,0,0,6,0,0,0
Jarrett Browning,153209,T,FLKNR,1,0,0,1270,,,,,,,60.6,,,62.5,0,0,0,0,0,0,9,0,0
Justin Butts,153210,T,WARNER,1,0,0,407,,,60.0,,,,60.1,,,66.1,0,0,2,0,0,0,0,0,0
Xavier Johnson II,153225,S,WARNER,1,0,0,407,60.2,,,,,,60.8,,,66.4,0,0,0,11,0,0,0,0,0
Dalton Kobylarczyk,153227,T,WARNER,1,0,0,407,,,60.0,,,,60.0,,,61.3,0,0,2,0,0,0,0,0,0
Zach Little,153232,TE,WARNER,1,0,0,407,,,,,,,60.6,,,68.3,0,0,0,0,2,16,7,0,0
Jacob Lozinski,153233,TE,WARNER,1,0,0,407,,,,,,,44.5,,,68.0,1,0,0,0,1,13,7,0,0
Elonte Marion,153235,CB,WARNER,1,0,0,407,59.6,,,,,,63.7,,,67.4,0,0,0,9,2,0,0,0,1
Kyle Metiam,153238,HB,WARNER,1,0,0,407,,,,,,,59.7,,,69.4,0,0,0,0,0,16,0,0,0
Ashton Mincey,153239,LB,WARNER,1,0,0,407,60.0,,,,,,60.2,,,62.0,0,0,0,11,0,0,0,0,0
Meshawn Neely,153240,CB,WARNER,1,0,0,407,59.7,,,,,,60.4,,,66.5,0,0,0,5,1,0,0,0,0
Rodelson Petit,153242,DI,WARNER,1,0,0,407,58.8,,,,,,58.8,,,64.2,0,0,0,10,0,0,0,0,0
Jaylin Pierre,153243,LB,WARNER,1,0,0,407,60.0,,,,,,61.0,,,65.5,0,0,0,1,2,0,5,0,0
Michael Reynolds,153246,ED,WARNER,1,0,0,407,59.4,,60.0,,,83.3,64.9,,,65.5,0,0,2,7,0,0,7,0,0
Hunter Smith,153252,K,WARNER,1,0,0,407,,60.0,,,58.3,,27.2,,68.4,68.7,2,0,2,0,2,0,7,0,2
Sirr Talbott,153254,S,WARNER,1,0,0,407,59.7,,,,,,59.8,,,62.1,0,0,0,6,0,0,0,0,0
Jacquavious Pryor,154242,DI,TAYLOR,1,0,0,402,58.9,,,,,,58.9,,,64.0,0,0,0,5,0,0,0,0,0
Clay Adams,154353,T,TAYLOR,1,0,0,402,,,60.0,,,,60.3,,,65.4,0,0,2,0,0,0,0,0,0
Drew Bagley,154355,TE,TAYLOR,1,0,0,402,,,60.0,,,,59.5,,,67.2,0,0,2,0,0,0,7,0,0
Joey Breckel,154362,G,TAYLOR,1,0,0,402,,,60.0,,,,60.6,,,61.5,0,0,2,0,0,0,0,0,0
Sean Callahan,154364,LS,TAYLOR,1,0,0,402,,,60.0,,,0.0,42.0,,,63.9,0,0,2,0,0,0,7,0,0
Jacob Cleaver,154366,FB,TAYLOR,1,0,0,402,,,,59.0,,,60.0,,,62.0,0,0,0,0,0,4,0,0,0
Luke Corsten,154367,ED,TAYLOR,1,0,0,402,59.9,,,,,,60.0,,,62.2,0,0,0,2,0,0,0,0,0
Braxton Green,154377,ED,TAYLOR,1,0,0,402,59.9,,,,,,58.2,,,66.1,0,0,0,2,0,8,2,1,0
Jacob Hockett,154382,LB,TAYLOR,1,0,0,402,60.0,,,,,,60.0,,,61.2,0,0,0,7,0,0,0,0,0
Evan Kitt,154388,LB,TAYLOR,1,0,0,402,60.0,,,,,,57.3,,,69.8,0,0,0,7,3,8,0,1,0
Brayden Layton,154389,CB,TAYLOR,1,1,0,402,,,,,,,65.2,,,72.7,0,0,0,0,0,8,7,1,0
Evan MacMillan,154390,S,TAYLOR,1,0,0,402,,,60.0,,,,61.1,,,67.5,0,0,2,0,3,8,0,1,0
Jeremiah Mansfield,154391,DI,TAYLOR,1,0,0,402,59.3,,,,,,59.4,,,63.9,0,0,0,6,0,0,0,0,0
Silas Martin,154392,TE,TAYLOR,1,0,0,402,,,60.0,,,,60.0,,,60.9,0,0,2,0,0,0,0,0,0
Tavon Middlebrook,154395,HB,TAYLOR,1,0,0,402,,,,58.4,,,72.4,,,63.8,0,0,0,0,0,7,7,0,1
Caleb Ranzau,154401,ED,TAYLOR,1,0,0,402,59.9,,,,,,60.0,,,62.2,0,0,0,2,0,0,0,0,0
Cobee Rice,154403,G,TAYLOR,1,0,0,402,,,60.0,,,,60.5,,,64.8,0,0,2,0,0,0,0,0,0
Jared Riffel,154404,DI,TAYLOR,1,0,0,402,,,,,,,60.2,,,67.3,0,0,0,0,0,8,0,0,0
Bryson Scott,154408,LB,TAYLOR,1,0,0,402,59.8,,,,,,60.2,,,68.4,0,0,0,7,0,8,0,0,0
Christian Severt,154410,CB,TAYLOR,1,0,0,402,59.9,,,,,,45.5,,,68.5,2,0,0,1,0,1,7,1,0
Zane Shilts,154412,P,TAYLOR,1,0,0,402,,60.0,,,,,60.0,,,62.5,0,0,2,0,0,0,0,0,0
Dakohta Sonnichsen,154414,WR,TAYLOR,1,0,0,402,,,,,,,60.0,60.3,,62.1,0,0,0,0,0,0,0,1,0
Bryce Vasvari,154418,T,TAYLOR,1,0,0,402,,,60.0,,,,60.0,,,62.1,0,0,2,0,0,0,0,0,0
Matt Wheeler,154422,ED,TAYLOR,1,0,0,402,59.9,,,,,,60.0,,,62.5,0,0,0,3,0,0,0,0,0
Reid Wheeler,154423,S,TAYLOR,1,1,0,402,59.8,,,,,,66.1,,,64.9,0,0,0,7,3,0,0,0,0
Parker Whitby,154424,ED,TAYLOR,1,0,0,402,60.0,,,,,,61.1,,,65.5,0,0,0,5,3,0,0,0,0
Trey Wood,154426,T,TAYLOR,1,0,0,402,,,60.0,,,,60.0,,,61.3,0,0,2,0,0,0,0,0,0
Collin Woolford,154427,S,TAYLOR,1,0,0,402,59.9,,,,,,60.0,,,61.7,0,0,0,3,0,0,0,0,0
Hojun Yun,154428,CB,TAYLOR,1,0,0,402,,,,,,,54.5,,,63.3,0,0,0,0,3,0,0,0,1
Jaeden Ridgeway,154592,ED,MISS COL,1,0,0,990,,,60.0,,,,60.3,,,61.6,0,0,3,0,0,0,0,0,0
Karon Taylor,154621,WR,KYCRST,1,0,0,1474,,,,66.4,,,60.0,,,63.6,0,0,0,0,0,4,1,0,0
Jakobe Heggs,154633,CB,ALBANY ST,1,0,0,360,,,,,,,60.9,,,65.6,0,0,0,0,0,0,0,3,0
Brogan Korta,154700,WR,MHMRTI,1,0,0,999,,,,59.9,,,59.8,,,67.8,0,0,0,0,0,6,4,1,0
Austin Gray,154719,LB,KEISER,1,0,0,1475,59.9,,,,,,60.0,,,62.7,0,0,0,4,0,0,0,0,0
Darius Willis,154897,WR,MITECH,1,0,0,980,,,,59.6,,,58.6,,,65.8,0,0,0,0,0,6,1,0,0
William Marano,154899,HB,MITECH,1,0,0,980,,,,,,,60.0,,,63.3,0,0,0,0,0,0,1,0,0
Preston Graf,154900,T,MITECH,1,0,0,980,,,60.0,,,,60.0,,,64.6,0,0,1,0,0,0,1,0,0
Kevin Lee,154901,CB,MITECH,1,0,0,980,59.7,,,,,,62.4,,,75.6,0,0,0,5,0,0,0,5,0
Brandon Michalak,154904,WR,MITECH,1,0,0,980,,,,,,,42.3,,,68.5,1,0,0,0,3,0,8,0,0
Scout Wunder,154908,WR,MITECH,1,0,0,980,,,,,,,78.8,,,69.1,0,0,0,0,3,6,7,0,2
Connor Worthington,154917,DI,MITECH,1,0,0,980,59.3,,,,,,59.9,,,66.7,0,0,0,2,0,0,0,2,0
Jared Tarrance,154918,CB,MITECH,1,0,0,980,59.6,,,,,,60.7,,,67.7,0,0,0,5,0,0,0,3,0
Matt Winter,154921,CB,MITECH,1,0,0,980,,,,,,,60.7,,,64.4,0,0,0,0,3,0,0,1,0
Will Ark,154925,QB,MITECH,1,0,0,980,,,,,,,60.0,,60.0,63.3,0,0,0,0,0,0,1,0,0
Drew Wyble,154928,K,MITECH,1,0,0,980,,60.0,,,41.6,,60.0,,,66.5,0,0,2,0,3,0,0,0,0
Sam Ahern,154929,S,MITECH,1,0,0,980,,,,,,,62.5,,,80.2,0,0,0,0,0,0,0,4,0
Jason Janquart,154930,ED,MITECH,1,0,0,980,59.9,,,,,,60.1,,,68.4,0,0,0,2,0,5,0,0,0
Jeffrey Price,154936,LB,MITECH,1,0,0,980,,,,,,,61.2,,,64.7,0,0,0,0,3,0,7,0,0
Jacob Rivard,154937,S,MITECH,1,0,0,980,,,60.0,,,67.6,65.4,,,68.1,0,0,2,0,3,4,7,2,1
Greg Lapetina,154940,TE,MITECH,1,0,0,980,,,,,,,60.6,,,69.3,0,0,0,0,0,6,0,2,0
Emmett Boehler,154944,HB,MITECH,1,0,0,980,,,,,,,59.6,,,66.4,0,0,0,0,0,6,0,2,0
Austin Schlicht,154947,ED,MITECH,1,0,0,980,59.5,,60.0,,,,61.4,,,75.3,0,0,2,4,0,0,0,3,0
Marc Sippel,154948,LB,MITECH,1,0,0,980,59.9,,60.0,,,,62.1,,,71.5,0,0,2,5,3,6,0,3,0
Josh Cribben,154949,ED,MITECH,1,0,0,980,59.8,,,,,,62.3,,,76.7,0,0,0,3,0,1,0,3,0
Gabe Frontuto,154950,T,MITECH,1,0,0,980,,,60.0,,,,60.0,,,63.4,0,0,1,0,0,0,0,0,0
Luke Terrian,154951,TE,MITECH,1,0,0,980,,,60.0,,,,59.6,,,64.4,0,0,2,0,0,0,1,0,0
Ian Sousa,154955,ED,MITECH,1,0,0,980,59.8,,,,,,59.7,,,64.4,0,0,0,1,0,0,0,1,0
Hayden Huttula,154956,C,MITECH,1,0,0,980,,,,,,,60.0,,,63.3,0,0,0,0,0,0,1,0,0
Benjamin Marion,154958,DI,MITECH,1,0,0,980,,,,,,,58.8,,,66.9,0,0,0,0,0,0,7,1,1
Chandler Ward,154959,LS,MITECH,1,0,0,980,,,,,,83.8,62.0,,,63.9,0,0,0,0,0,0,7,0,0
Hunter Buechel,154961,LB,MITECH,1,0,0,980,60.0,,,,,,62.0,,,79.7,0,0,0,3,3,0,7,3,0
Hunter Chambers,154962,T,MITECH,1,0,0,980,,,60.0,,,,60.0,,,61.0,0,0,1,0,0,0,0,0,0
Gabe Bollinger,154967,G,MITECH,1,0,0,980,,,60.0,,,,59.4,,,63.1,0,0,2,0,0,0,1,0,0
Louis Thom,154969,G,MITECH,1,0,0,980,,,,,,,60.0,,,63.3,0,0,0,0,0,0,1,0,0
Robert Oestreich,154972,G,MITECH,1,0,0,980,,,60.0,,,,60.0,,,61.6,0,0,1,0,0,0,0,0,0
Travis Ojala,154975,LB,MITECH,1,0,0,980,60.1,,,,,,62.3,,,77.3,0,0,0,5,0,0,0,2,0
Jordan Dent,154977,TE,MITECH,1,0,0,980,,,60.0,,,,60.1,,,64.2,0,0,2,0,0,0,0,0,0
Ethan Champney,154981,WR,MITECH,1,0,0,980,,,,,,,60.0,,,63.3,0,0,0,0,0,0,1,0,0
Owen Watson,154985,LB,MITECH,1,0,0,980,,,,,,,60.4,,,64.1,0,0,0,0,0,6,7,0,0
Connor Hindenach,154986,DI,MITECH,1,0,0,980,59.1,,,,,,60.7,,,80.3,0,0,0,3,0,0,0,1,0
Kolby Hindenach,154988,HB,MITECH,1,0,0,980,,,,,,,59.9,,,67.0,0,0,0,0,0,0,0,2,0
Michael Munderloh,154992,ED,MITECH,1,0,0,980,59.9,,,,,,64.4,,,69.1,0,0,0,2,3,6,7,2,1
James Daanen,154993,DI,MITECH,1,0,0,980,59.9,,,,,,61.4,,,75.7,0,0,0,5,0,0,0,1,0
Braxton Blackwell,155000,S,MITECH,1,0,0,980,60.1,,,,,,61.6,,,74.0,0,0,0,5,0,6,7,4,0
Jacob Newman,155003,S,MITECH,1,0,0,980,,,,,,,60.2,,,66.3,0,0,0,0,0,2,0,0,0
Patrick Kastner,155006,HB,MITECH,1,0,0,980,,,,,,,60.8,,,66.6,0,0,0,0,3,0,0,2,0
Brenden Lach,155007,WR,MITECH,1,0,0,980,,,,,,,60.2,,61.4,68.0,0,0,0,0,0,0,7,0,0
Cody Daraban,155008,WR,MITECH,1,0,0,980,,,60.0,,,,60.2,61.4,,63.0,0,0,2,0,0,0,0,3,0
Jimmy Targosz,155016,CB,MITECH,1,0,0,980,,,,,,,61.2,,,64.7,0,0,0,0,3,0,0,1,0
Cole Baker,155068,DI,TAYLOR,1,0,0,402,59.3,,,,,,59.5,,,62.9,0,0,0,2,0,0,0,0,0
Donovan Parks,155250,S,MHMRTI,1,0,0,999,,,,,,,59.8,,,64.7,0,0,0,0,0,0,0,1,0
Szymon Gawlick,155275,K,SOCTOW,1,0,0,1107,,60.0,,,49.5,,60.0,,,66.5,0,0,2,0,3,0,0,0,0
Josiah Alexander,155420,CB,WSRAMS,1,0,0,1206,,,,,,,59.3,,,66.7,0,0,0,0,1,7,7,0,0
Elijah Banks,155424,S,WSRAMS,1,0,0,1206,59.8,,,,,,59.8,,,67.1,0,0,0,5,0,0,3,0,0
Andrew Bookman,155427,DI,WSRAMS,1,0,0,1206,59.3,,,,,,59.5,,,63.1,0,0,0,2,0,0,0,0,0
Syncere Brown,155429,CB,WSRAMS,1,0,0,1206,59.9,,,,,,59.5,,,67.2,0,0,0,1,0,0,4,0,0
Terrell Chance,155434,CB,WSRAMS,1,0,0,1206,59.9,,,,,,60.6,,,63.3,0,0,0,4,1,0,0,1,0
Jaivah Cruse,155437,LB,WSRAMS,1,0,0,1206,60.0,,,,,,59.1,,,66.5,0,0,0,1,1,7,7,1,0
Jobanni Esparza,155439,K,WSRAMS,1,0,0,1206,,,,,60.0,,60.5,,43.1,68.8,0,0,0,0,1,0,8,0,0
Jaylen Gullatte,155442,CB,WSRAMS,1,0,0,1206,59.8,,,,,,60.3,,,65.5,0,0,0,4,0,0,0,0,0
Justin Fleming,155445,CB,WSRAMS,1,0,0,1206,60.1,,,,,,71.6,,,66.5,0,0,0,5,1,0,7,1,1
Kendric Holt,155456,CB,WSRAMS,1,0,0,1206,,,,,,,60.0,,,65.3,0,0,0,0,1,0,0,1,0
Jordan Horn,155457,ED,WSRAMS,1,0,0,1206,59.8,,,,,,60.0,,,62.7,0,0,0,1,0,0,0,0,0
Karron Jeter,155461,ED,WSRAMS,1,0,0,1206,60.1,,,,,,60.6,,,65.1,0,0,0,4,0,0,7,0,0
Freddie Johnson Jr.,155463,LB,WSRAMS,1,0,0,1206,60.0,,,,,,57.4,,,65.6,0,0,0,1,1,5,0,0,0
Noble Joyner,155465,FB,WSRAMS,1,0,0,1206,,,,,,5.0,45.3,,,64.1,0,0,0,0,0,0,8,0,0
Camar Kyle,155469,ED,WSRAMS,1,0,0,1206,59.5,,,,,,59.7,,,62.7,0,0,0,4,0,0,0,0,0
Brandon Lewis,155470,FB,WSRAMS,1,0,0,1206,,,,,,,57.4,,,66.6,0,0,0,0,0,7,0,0,0
Jevon McKiver,155475,S,WSRAMS,1,0,0,1206,60.0,,,,,,58.6,,,70.4,0,0,0,1,1,7,7,1,0
Jasahn Rankin,155481,LB,WSRAMS,1,0,0,1206,59.9,,,,,,59.2,,,66.9,0,0,0,3,0,0,7,0,0
Jhaki Rankin,155482,DI,WSRAMS,1,0,0,1206,59.6,,,,,,59.8,,,62.0,0,0,0,1,0,0,0,0,0
Darius Robinson,155485,LB,WSRAMS,1,0,0,1206,59.7,,,,,,60.7,,,65.6,0,0,0,4,0,2,7,1,0
Narique Smith,155489,CB,WSRAMS,1,0,0,1206,59.9,,,,,,60.2,,,62.4,0,0,0,1,1,0,0,0,0
Nehemiah Williams,155496,WR,WSRAMS,1,0,0,1206,,,,,,,60.0,,,63.5,0,0,0,0,0,0,0,1,0
Jacquise Richardson,155536,LB,MILES,1,0,0,386,,,,,,,34.3,,,66.4,1,0,0,0,4,2,0,0,0
Michael Bates Jr.,155554,S,MITECH,1,0,0,980,60.0,,,59.2,,,61.5,60.0,,73.9,0,0,0,5,0,6,0,2,0
Tyler Brown,155582,LB,TUSKEGEE,1,0,0,405,,,,,,,61.1,,,65.6,0,0,0,0,3,0,0,0,0
Terry Bryant,155583,HB,TUSKEGEE,1,0,0,405,,,,,,,60.1,,,66.2,0,0,0,0,0,7,0,0,0
Marquez Cowins,155586,WR,TUSKEGEE,1,0,0,405,,,,,,,60.3,,,69.3,0,0,0,0,3,6,5,0,0
Marquez Delafield,155589,CB,TUSKEGEE,1,0,0,405,59.7,,,,,,60.2,,,66.4,0,0,0,6,0,0,0,0,0
Ryan Duff,155590,P,TUSKEGEE,1,0,0,405,,,60.0,,,,60.5,,45.9,66.8,0,0,2,0,0,0,5,0,0
Xavier Friloux,155593,TE,TUSKEGEE,1,0,0,405,,,,,,,67.5,,,67.1,0,0,0,0,3,7,0,1,1
JQuan Hicks,155599,DI,TUSKEGEE,1,0,0,405,59.5,,60.0,,,,60.1,,,63.3,0,0,2,2,0,0,0,0,0
Jovin Hunter,155603,CB,TUSKEGEE,1,0,0,405,,,,,,,60.0,,,64.8,0,0,0,0,0,1,0,0,0
Arnes Huskic,155604,K,TUSKEGEE,1,0,0,405,,60.0,,,65.2,,60.0,,,66.5,0,0,2,0,3,0,0,0,0
Jarvis McKee,155613,HB,TUSKEGEE,1,0,0,405,,,,,,,60.9,,,67.6,0,0,0,0,3,7,0,2,0
Malik Moore,155617,S,TUSKEGEE,1,0,0,405,60.0,,,,,,60.1,,,62.0,0,0,0,5,0,0,0,0,0
Jordan Ogletree,155620,WR,TUSKEGEE,1,0,0,405,,,,,,,60.8,,,66.8,0,0,0,0,0,5,0,2,0
Christian Ramsey,155625,CB,TUSKEGEE,1,0,0,405,,,,,,,67.4,,,67.0,0,0,0,0,3,0,0,2,1
Shaun Stitten,155632,T,TUSKEGEE,1,0,0,405,,,60.0,,,,60.5,,,64.8,0,0,2,0,0,0,0,0,0
Keynon Webb,155636,WR,TUSKEGEE,1,0,0,405,,,,,,,59.5,,,66.5,0,0,0,0,0,1,5,0,0
Cinsere Clark,155641,WR,VA LYNCHBU,1,0,0,406,,,,,,,59.2,,,67.2,0,0,0,0,0,0,6,0,0
Joshua Gray,155644,WR,VA LYNCHBU,2,0,0,406,,,,,,,60.3,,,66.2,0,0,0,0,2,0,0,0,0
Selah Cephas,155664,WR,VA LYNCHBU,1,0,0,406,,,,,,83.1,65.8,,,63.7,0,0,0,0,0,0,6,0,0
Stephon Morris,155694,LB,VA LYNCHBU,3,0,0,406,,,60.0,,,,62.2,,,69.5,0,0,4,0,4,8,0,0,0
Tyquan Watson,155696,WR,VA LYNCHBU,2,0,0,406,,,,59.6,,,60.7,,,66.1,0,0,0,0,4,11,0,0,0
Riley Lee,155699,WR,LINCOK,3,0,0,1452,,,,,52.9,,60.0,,,67.9,0,0,0,0,4,0,0,0,0
Nick Patterson,155707,LB,LINCOK,5,0,0,1452,59.6,,,,,,47.5,,,27.5,0,1,0,32,1,0,0,3,0
Early Jarrick,155710,ED,LINCOK,5,1,0,1452,59.2,,,,,,45.3,,,75.3,1,2,0,13,8,40,35,8,0
Kobe Jenkins,155713,S,LINCOK,5,0,1,1452,59.5,,,,,,51.1,,,28.5,0,1,0,33,0,5,1,2,0
Lamar Housely,155715,WR,LINCOK,1,0,0,1452,,,,,,,59.8,,,67.8,0,0,0,0,0,9,2,0,0
Jhayvee Daily,155750,WR,LINCOK,2,0,0,1452,,,,,,,60.1,,,64.4,0,0,0,0,1,1,0,0,0
David Walker,155753,HB,LINCOK,2,0,0,1452,,,,59.9,,,48.2,,,68.3,1,0,0,0,2,12,0,0,0
Darrell Dorris Jr.,155793,LB,KY STATE,1,0,0,378,60.0,,,,,,61.6,,,76.8,0,0,0,6,0,0,0,1,0
D'Angelo Grays,155795,G,KY STATE,1,0,0,378,,,60.0,,,,60.0,,,63.4,0,0,1,0,0,0,0,0,0
Joquawn Wright,155809,C,VA LYNCHBU,2,0,0,406,,,60.0,,,,61.4,,,62.0,0,0,4,0,0,0,0,0,0
Zion Devance,155946,HB,VA LYNCHBU,3,0,0,406,,,,,,,41.4,,,26.5,0,1,0,0,2,13,0,0,0
Zelly Aldridge,155956,S,TUSKEGEE,1,0,0,405,59.9,,,,,,60.0,,,62.1,0,0,0,6,0,0,0,0,0
Eddie Dumas III,159201,WR,VA LYNCHBU,5,0,0,406,,,,57.4,,,59.0,61.8,,66.8,0,0,0,0,0,32,9,6,0
Rylan Aguallo,160600,HB,CHADST,1,0,0,809,,,,,,,60.3,,,66.6,0,0,0,0,2,4,1,0,0
Jeydon Cox,160609,HB,CHADST,1,0,0,809,,,,62.7,,,60.0,61.0,,62.9,0,0,0,0,0,4,0,2,0
Keishaun Creel,160610,CB,CHADST,1,0,0,809,,,,,,,60.0,,,64.6,0,0,0,0,1,0,0,0,0
Michael DeCamillis,160612,C,CHADST,1,0,0,809,59.2,,60.0,,,,60.1,,,65.9,0,0,2,9,0,0,9,0,0
Brodie Eisenbraun,160614,P,CHADST,1,0,0,809,,,,,,,60.6,,69.6,68.6,0,0,0,0,0,0,9,0,0
Juan Estrada-Sanchez,160616,T,CHADST,1,0,0,809,59.1,,60.0,,,,59.4,,,64.1,0,0,1,4,0,0,0,0,0
Montel Gladney,160620,WR,CHADST,1,0,0,809,,,,,,,60.4,,,64.2,0,0,0,0,3,4,0,0,0
Ahlonte Hair,160624,WR,CHADST,1,0,0,809,,,,,,,59.8,,,65.7,0,0,0,0,0,0,2,0,0
Xavier Harrell,160628,LB,CHADST,1,0,0,809,,,60.0,,,,60.1,,,67.3,0,0,2,0,0,5,6,2,0
Jackson Hesford,160630,WR,CHADST,1,0,0,809,,,,,,,61.1,,,70.5,0,0,0,0,0,9,0,0,0
Daymond Hill,160631,WR,CHADST,1,0,0,809,59.6,,,,,,66.2,,,84.7,0,0,0,9,3,9,0,7,0
Peter Krohn,160635,TE,CHADST,1,0,0,809,,,60.0,,,,60.9,,,66.1,0,0,2,0,0,0,9,0,0
BJ Kynard,160636,CB,CHADST,1,0,0,809,59.7,,,,,,62.3,,,69.8,0,0,0,9,3,0,0,7,0
Adam Lynch,160639,LS,CHADST,1,0,0,809,,,,,,0.0,39.1,,,64.2,0,0,0,0,0,0,9,0,0
Kien Martin,160640,DI,CHADST,1,0,0,809,59.8,,60.0,,,,60.3,,,62.7,0,0,2,1,0,0,0,0,0
Ali Musa,160646,WR,CHADST,1,0,0,809,59.8,,,,,,46.7,,,27.7,0,1,0,9,1,6,9,7,0
Logan O'Brien,160648,ED,CHADST,1,0,0,809,60.0,,,,,,62.0,,,70.8,0,0,0,9,0,9,0,7,0
Hunter O'Connor,160649,ED,CHADST,1,0,0,809,,,60.0,,,,60.0,,,60.3,0,0,2,0,0,0,0,0,0
Preston Pearson,160651,QB,CHADST,1,0,0,809,,,,,,,61.6,,,69.1,0,0,0,0,0,5,0,7,0
Harvey Reynolds,160656,S,CHADST,1,0,0,809,59.8,,,,,,62.4,,,69.6,0,0,0,9,0,4,0,7,0
Emmit Rosentrater,160658,G,CHADST,1,0,0,809,58.9,,60.0,,,,59.4,,,64.1,0,0,1,5,0,0,3,0,0
Braden Sandersfeld,160660,CB,CHADST,1,0,0,809,,,,,,,59.2,,,72.0,1,0,0,0,3,9,7,7,1
Connor Schwend,160661,CB,CHADST,1,0,0,809,,,,,,,62.9,,,68.9,0,0,0,0,3,3,3,7,0
Dylan Soule,160667,LB,CHADST,1,0,0,809,60.0,,,,,,65.1,,,71.6,0,0,0,9,3,9,9,7,1
Grant Swenson,160668,WR,CHADST,1,1,0,809,,,,,,,66.0,,,66.4,0,0,0,0,2,2,3,0,0
Tommy Thomas,160670,WR,CHADST,1,0,0,809,,,,,,,59.1,,,68.4,0,0,0,0,0,3,8,0,0
Tanner True,160671,DI,CHADST,1,0,0,809,58.7,,60.0,,,67.6,59.2,,,64.5,0,0,2,9,0,0,0,0,0
Aksel Turk,160672,T,CHADST,1,0,0,809,,,60.0,,,,60.0,,,62.1,0,0,2,0,0,0,0,0,0
Trevon Wehrman,160674,QB,CHADST,1,0,0,809,,,60.0,,,,60.0,,,60.3,0,0,2,0,0,0,0,0,0
Kobe Whipple,160675,DI,CHADST,1,0,0,809,,,60.0,,,,60.6,,,61.5,0,0,2,0,0,0,0,0,0
Saxon Wright,160679,LB,CHADST,1,0,0,809,,,,,,,60.8,,,70.4,0,0,0,0,3,9,6,0,0
Dax Yeradi,160680,S,CHADST,1,0,0,809,,,,,,,60.7,32.3,,64.5,0,0,0,0,2,0,0,5,0
Savion Andrews,160683,S,EANMGH,1,0,0,858,59.9,,,,,,60.6,,,69.3,0,0,0,10,3,0,8,3,0
James Apsey,160684,DI,EANMGH,1,0,0,858,58.5,,,,,,58.9,,,65.9,0,0,0,10,0,0,8,0,0
