player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Luke Raykovicz,157972,S,CATAWB,1,2,0,0.0,0,0,802,0,0,55.2,51.7,77.5,,48.9,50.7,0,0,0,0,,20.0,2,1,0,39.6,0,0,0,63,0,15,66,0,0,0,0,0,3,66,0,51,0,2,6,0,2,0,0,0,0,
Travell Cook,159498,S,VA LYNCHBU,6,5,0,53.3,0,0,406,0,0,51.9,55.0,82.7,65.2,57.8,52.8,0,0,0,0,37,22.2,6,2,0,125.8,8,0,0,106,1,92,247,10,0,0,9,1,59,237,7,148,71,3,16,0,15,0,3,143,55,17.9
Jeremiah Francis,160789,TE,VIRUNI,1,0,0,,0,0,1165,0,0,,60.0,92.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Mark White,160825,CB,VA LYNCHBU,5,4,0,66.7,0,0,406,0,0,59.4,62.4,80.7,59.1,70.8,75.9,0,0,0,0,47,6.3,1,1,0,149.3,6,0,0,17,176,80,195,1,0,0,1,0,0,194,1,114,1,1,11,0,9,0,2,122,45,20.3
Luca Chuecos,160866,DI,MHMRTI,1,0,0,,0,0,999,0,0,,55.1,71.0,55.6,57.9,23.1,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,13,13,0,2,2,9,0,0,7,6,0,0,0,0,0,0,0,0,0,
Johnerio Holt,160876,ED,N GREENVLE,1,0,0,,0,0,390,0,0,,62.1,71.6,57.1,63.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,20,20,0,1,0,19,0,0,7,13,0,0,0,0,0,0,0,0,0,
Garrett Olson,161209,LB,W OREGON,2,0,0,100.0,0,0,411,0,0,74.0,69.1,73.6,58.5,59.1,63.9,0,0,0,1,36,11.1,1,0,0,79.2,4,0,0,34,0,25,47,9,0,0,9,0,0,38,2,20,4,3,8,0,4,0,0,55,64,13.8
Drake Deshetsky,161439,LB,INWSLY,1,1,0,100.0,0,0,1451,0,0,59.8,68.6,77.1,65.4,71.3,80.5,0,0,0,0,12,0.0,0,0,0,97.9,2,0,0,47,0,23,61,10,0,0,10,0,0,51,2,36,3,2,5,0,2,0,0,15,14,7.5
Anthony Cheesebourough,161447,ED,INWSLY,1,1,1,100.0,0,0,1451,0,0,61.9,59.5,76.8,69.1,50.7,37.5,0,2,0,0,5,25.0,2,0,0,87.5,1,0,0,2,0,2,62,60,0,0,17,43,0,2,24,36,0,4,5,0,1,2,0,5,12,5.0
Matthew Schager,161470,LB,INWSLY,1,1,0,,0,0,1451,0,0,60.0,54.8,68.9,60.0,55.1,75.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,1,6,2,0,0,2,0,0,4,1,4,0,1,1,0,0,0,0,0,0,
Vance Sheppert,161472,CB,INWSLY,1,0,0,50.0,0,0,1451,0,0,64.0,67.2,76.0,65.0,65.0,73.5,0,1,0,0,2,0.0,0,0,0,56.3,1,0,0,5,49,24,55,0,0,0,0,0,0,55,1,30,1,1,1,0,2,1,0,2,1,2.0
Vince Solano,161475,S,INWSLY,1,4,0,50.0,0,0,1451,0,0,68.2,74.5,76.0,60.3,71.1,86.5,0,0,0,0,25,0.0,0,0,0,95.8,1,0,0,15,0,22,52,0,0,0,0,0,32,52,0,30,4,0,5,0,2,0,0,25,2,25.0
Luke Desherow,161491,DI,RU,1,0,0,,0,0,1529,0,0,,61.5,76.2,61.2,60.5,16.6,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,35,35,9,26,0,0,0,0,11,24,0,0,0,0,0,1,0,0,0,
Keyvon Cole,162396,CB,UVAWIS,1,0,0,0.0,0,0,1320,0,0,71.1,71.8,73.2,,63.8,73.1,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,5,23,18,28,0,0,0,0,0,0,28,0,10,0,0,1,0,1,0,0,0,0,
Damon Gaskin,162403,ED,UVAWIS,1,0,0,,0,0,1320,0,0,,58.3,72.1,56.9,59.6,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,19,19,0,0,5,14,0,0,8,11,0,0,0,0,0,1,0,0,0,
Nick Hardy,162406,LB,UVAWIS,1,1,0,,0,0,1320,0,0,,70.1,64.2,,67.0,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,
DaCorian Jones-Montgomery,162411,LB,UVAWIS,1,1,0,50.0,0,0,1320,0,0,65.2,70.1,74.7,64.0,71.5,77.1,0,2,0,0,9,0.0,0,0,0,60.4,2,0,0,23,0,19,42,4,0,0,4,0,0,38,6,17,15,0,1,0,4,2,0,16,13,8.0
Raaphell Mayes II,162413,LB,UVAWIS,1,1,0,100.0,0,0,1320,0,0,54.7,56.7,0.0,55.2,71.6,52.6,0,0,0,0,8,20.0,1,0,1,93.8,2,0,0,14,0,10,37,17,0,0,17,0,0,20,12,15,6,0,3,0,2,0,0,13,18,6.5
Matt Strong,162427,S,UVAWIS,1,2,0,100.0,0,0,1320,0,0,56.9,58.8,76.3,,63.6,50.0,0,0,0,0,32,22.2,2,0,0,118.8,1,0,0,19,0,33,48,0,0,0,0,0,11,48,0,15,18,1,5,0,1,0,0,32,12,32.0
Tyson Tester,162428,LB,UVAWIS,1,1,0,,0,0,1320,0,0,,53.0,69.4,,53.8,26.5,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,
Lloyd Williams IV,162431,DI,UVAWIS,1,0,0,,0,0,1320,0,0,,65.3,74.8,58.7,65.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,19,19,5,14,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,
Riley Slaughter,163577,ED,WV WESLEY,1,0,0,,0,0,409,0,0,61.8,60.2,78.3,53.9,62.6,74.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,50,50,0,0,50,0,0,0,21,27,0,2,2,0,0,0,0,0,0,
Roc Dowdell,166080,ED,MILES,1,2,0,,0,0,386,1,0,64.5,47.4,0.0,54.0,47.5,28.4,0,0,0,0,,33.3,2,0,1,0.0,0,0,0,0,0,1,52,51,5,7,37,2,0,1,14,37,0,2,2,1,0,0,0,0,0,
Khalil Golden,166083,DI,MILES,1,0,0,,0,0,386,0,0,,63.1,73.4,63.0,61.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,20,19,1,16,0,2,0,1,6,14,0,0,0,0,0,0,0,0,0,
Jamichael Rogers,166103,ED,MILES,1,0,0,,0,0,386,0,0,,56.9,78.6,66.0,52.2,28.7,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,54,53,0,8,45,0,0,1,15,39,0,3,3,2,0,1,0,0,0,
Robert Williams,166113,LB,MILES,1,0,0,,0,0,386,0,0,61.8,64.8,69.7,,63.6,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,15,0,4,15,0,0,0,0,0,0,15,0,11,0,1,1,0,0,0,0,0,0,
Hugh Barbee III,166120,CB,SHORTER,1,0,0,100.0,0,0,396,0,0,53.6,52.7,77.4,56.6,53.5,47.0,0,0,0,0,15,28.6,2,0,0,111.7,5,0,0,13,0,30,61,1,0,0,1,0,0,60,4,27,47,0,5,0,5,0,0,54,34,10.8
Andrew Bryant,166173,ED,N GREENVLE,1,0,0,,0,0,390,0,0,,63.1,71.3,68.4,57.9,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,13,13,0,0,3,10,0,0,2,11,0,0,0,0,0,1,0,0,0,
Kendrick Clark,166176,CB,N GREENVLE,1,0,0,25.0,0,0,390,0,0,46.4,53.5,74.9,,72.4,76.5,0,0,0,0,13,0.0,0,1,0,40.6,1,0,0,3,34,15,38,0,0,0,0,0,0,38,0,23,1,1,2,0,4,0,0,13,16,13.0
Jerrick Foster,166182,CB,N GREENVLE,1,1,0,66.7,0,0,390,0,0,50.9,47.7,73.3,,47.5,78.5,0,0,0,0,11,0.0,0,0,1,85.4,2,0,0,2,25,12,27,0,0,0,0,0,0,27,0,15,0,0,2,0,3,0,0,20,4,10.0
Jonah Freshley,166183,DI,N GREENVLE,1,0,0,,0,0,390,0,0,,71.6,73.4,58.5,71.9,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,1,17,0,3,0,0,5,16,0,1,1,0,0,0,0,0,0,
RJ Glasgow,166186,LB,N GREENVLE,1,1,0,100.0,0,0,390,0,0,76.7,75.9,71.3,,68.4,80.6,0,0,0,0,2,0.0,0,0,0,79.2,1,0,0,28,0,17,40,2,0,0,2,0,0,38,0,23,10,3,3,0,1,0,0,2,8,2.0
Isaac Hawkins,166189,DI,N GREENVLE,1,1,0,,0,0,390,0,0,,71.4,75.3,57.8,73.3,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,17,7,0,0,0,0,9,15,0,1,1,0,0,0,0,0,0,
Ashton Howard,166190,ED,N GREENVLE,1,1,0,,0,0,390,0,0,60.6,63.1,77.3,56.3,64.9,77.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,2,32,26,0,0,25,1,0,6,11,19,0,1,2,0,0,1,0,0,0,
Ethan Jackson,166192,LB,N GREENVLE,1,1,0,,0,0,390,0,0,63.0,58.5,72.9,59.7,54.7,77.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,3,10,3,0,0,3,0,0,7,1,6,0,2,2,0,0,0,0,0,0,
Tyshone Phelps,166204,CB,N GREENVLE,1,0,0,,0,0,390,0,0,61.0,63.0,71.3,,60.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,10,2,11,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,
Jackson Sims,166210,LB,N GREENVLE,1,0,0,,0,0,390,0,0,60.0,68.2,70.6,59.5,68.3,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,14,0,1,14,0,0,0,0,0,0,14,1,12,0,1,1,0,0,0,0,0,0,
Nathanael Thomasson,166214,LB,N GREENVLE,1,0,0,,0,0,390,0,0,60.2,71.7,69.6,,69.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,0,2,6,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,
Dakoda Willard,166218,DI,N GREENVLE,1,1,1,,0,0,390,0,0,,55.5,0.0,70.9,52.7,26.5,0,1,0,0,,33.3,1,0,1,0.0,0,0,0,1,0,0,46,45,1,32,0,12,0,1,22,24,0,0,1,0,0,1,0,0,0,
JJ Tofaeono,166248,ED,W OREGON,2,0,0,,0,0,411,0,0,,67.1,78.9,60.9,71.8,77.2,2,2,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,0,74,73,0,2,45,26,0,1,54,20,0,4,4,0,0,5,0,0,0,
Jabril Norman,166760,LB,VIRUNI,1,6,0,0.0,0,0,1165,0,0,69.0,73.2,77.6,,71.6,53.9,0,0,0,0,,18.8,3,1,0,39.6,0,0,0,69,0,31,78,1,0,0,1,0,0,77,0,47,7,5,7,0,1,0,0,0,0,
Robert Brown,166818,DI,LANECOL,1,2,0,,0,0,942,0,0,60.0,65.8,74.2,56.8,68.3,44.6,0,0,0,0,,40.0,2,0,0,0.0,0,0,0,0,0,0,27,27,0,26,1,0,0,0,16,11,0,1,1,1,0,0,0,0,0,
Charlie Hartshaw,166843,ED,LANECOL,1,0,0,,0,0,942,0,0,,58.4,70.7,,58.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,
Lamarius Jackson,166844,LB,LANECOL,1,0,0,,0,0,942,0,0,,51.5,69.2,,52.9,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,1,1,1,0,0,0,0,0,
Kori Jones,166850,S,LANECOL,1,0,0,,0,0,942,0,0,60.0,60.5,63.8,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Jaquan Jackson,167049,CB,FRTVLY,1,0,0,100.0,0,0,874,0,0,28.1,28.2,71.6,,61.1,73.5,0,0,0,0,43,0.0,0,0,0,158.3,2,0,0,0,8,3,12,0,0,0,0,0,0,12,0,9,4,0,1,0,2,0,1,51,20,25.5
Daymon Polite,167057,S,FRTVLY,1,0,0,,0,0,874,0,0,61.7,62.2,70.5,,60.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,0,4,9,0,0,0,0,0,2,9,0,5,0,0,0,0,0,0,0,0,0,
Caleb Harrell,167138,DI,TUSKEGEE,2,0,0,,0,0,405,0,0,,66.5,73.2,58.5,66.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,19,19,2,17,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,
Christ Adechokan,167246,ED,LINCOLN,1,1,0,,0,0,380,0,0,60.0,64.7,74.3,55.4,66.3,75.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,1,3,23,0,0,8,19,0,3,3,2,0,0,0,0,0,
Jahad Green,167258,S,LINCOLN,1,0,0,100.0,0,0,380,0,0,61.5,57.6,74.1,,52.2,26.3,0,0,0,0,11,66.7,2,0,0,112.5,1,0,0,27,0,20,37,3,0,0,3,0,3,34,0,17,4,0,1,0,1,0,0,11,8,11.0
Londyn Thomas,167271,LB,LINCOLN,1,0,0,,0,0,380,0,0,,74.4,67.3,,69.3,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,0,1,1,0,0,0,0,0,0,
Ronald Thomas III,167272,CB,LINCOLN,1,0,0,75.0,0,0,380,0,0,50.8,52.7,76.2,,63.1,73.5,0,0,0,0,29,0.0,0,0,0,156.3,3,0,0,0,41,20,42,1,0,0,1,0,0,41,0,22,0,0,1,0,4,0,1,61,18,20.3
Riccardi Joseph,167602,DI,ED WATERS,1,0,0,,0,0,372,0,0,54.6,45.5,75.4,59.6,51.6,21.8,0,2,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,5,43,43,2,41,0,0,0,0,23,15,0,0,0,0,0,2,0,0,0,
Jeremiah Burnett,167614,LB,ED WATERS,1,0,0,,0,0,372,0,0,,44.6,67.0,,47.8,20.1,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,
Jonathan Nesbitt,167638,LB,ED WATERS,1,1,0,,0,0,372,0,0,72.6,66.7,74.9,56.6,56.9,78.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,19,0,8,22,3,0,0,3,0,0,19,2,12,0,1,2,0,0,0,0,0,0,
Yuriel Carrero,167689,ED,KYCRST,1,1,0,,0,0,1474,0,0,,63.1,73.0,54.8,66.5,74.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,3,5,13,0,0,8,13,0,0,2,0,0,0,0,0,0,
Anthony Coaxum,167693,ED,WV WESLEY,1,4,0,,0,0,409,0,0,,77.5,75.3,57.8,78.6,77.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,0,0,22,0,0,0,6,16,0,1,2,0,0,0,0,0,0,
Terryson Finley,167710,ED,KYCRST,1,0,0,,0,0,1474,0,0,,62.9,75.1,56.5,64.6,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,10,0,0,10,0,0,1,4,7,1,1,2,0,0,0,0,0,0,
Rey Graciano,167715,ED,KYCRST,1,2,0,100.0,0,0,1474,0,0,45.5,64.7,80.7,61.7,75.8,80.5,1,0,0,0,19,0.0,0,0,0,118.8,1,1,0,3,0,7,51,43,0,0,43,0,0,8,23,21,5,2,2,0,1,2,0,19,17,19.0
Trez Hopkins,167728,DI,KYCRST,1,0,0,,0,0,1474,0,0,,46.4,0.0,54.8,52.2,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,42,42,36,0,0,6,0,0,25,17,0,0,0,0,0,0,0,0,0,
Josiah Price,167756,CB,KYCRST,1,1,0,71.4,0,0,1474,0,0,64.4,65.7,76.9,,66.7,80.7,0,0,0,0,63,0.0,0,0,0,152.4,5,0,0,10,57,34,67,0,0,0,0,0,0,67,0,33,0,2,4,0,7,0,1,86,26,17.2
Dante Prowell,167758,CB,KYCRST,1,0,0,25.0,0,0,1474,0,0,65.5,66.6,76.6,,66.8,38.3,0,0,0,0,19,33.3,1,0,0,46.9,1,0,0,5,62,34,67,0,0,0,0,0,0,67,0,33,0,0,2,0,4,0,0,19,12,19.0
Jacob Wright,167789,LB,KYCRST,1,4,0,75.0,0,0,1474,0,0,78.1,69.0,76.5,56.4,56.2,83.8,0,0,0,0,18,0.0,0,1,0,88.5,3,0,0,45,0,30,67,18,0,0,18,0,0,49,4,33,4,4,6,1,4,0,0,23,21,7.7
Khalil Brisco,167876,LB,LOUCHR,1,1,0,100.0,0,0,958,0,0,57.0,58.1,76.8,73.7,50.8,53.6,0,0,0,0,18,25.0,1,0,0,118.8,1,2,0,50,0,20,50,0,0,0,0,0,0,50,5,25,0,2,2,0,1,2,0,18,19,18.0
Noah James,167904,CB,LOUCHR,1,0,0,,0,0,958,0,0,60.0,62.7,73.6,,60.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,8,1,10,2,0,0,2,0,0,8,0,9,0,0,0,0,0,0,0,0,0,
Jaden Jones,167908,S,LOUCHR,1,2,0,66.7,0,0,958,0,0,62.1,56.5,76.4,57.1,49.0,47.1,1,0,0,0,24,14.3,1,0,0,138.9,2,0,0,28,0,19,44,2,0,0,2,0,6,42,3,22,8,1,4,0,3,1,1,30,25,15.0
Judson Mixon,167917,LB,LOUCHR,1,0,0,,0,0,958,0,0,60.0,54.7,71.6,,53.8,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,11,0,1,11,0,0,0,0,0,0,11,0,10,0,0,1,0,0,0,0,0,0,
Brody Page,167924,ED,LOUCHR,1,1,0,,0,0,958,0,0,,74.6,74.0,57.3,75.8,74.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,10,6,0,0,5,11,0,2,2,0,0,0,0,0,0,
Nate Sullivan,167936,S,LOUCHR,1,3,0,,0,0,958,0,0,62.4,71.5,72.9,,74.4,84.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,10,0,4,18,0,0,0,0,0,6,18,0,14,2,1,3,0,0,0,0,0,0,
Tyler Davis,167983,S,MHMRTI,1,1,0,50.0,0,0,999,0,0,57.9,56.1,79.2,,51.3,29.4,0,0,0,0,12,42.9,3,0,0,96.5,3,0,0,20,0,44,68,0,0,0,0,0,10,68,0,24,38,1,3,0,6,0,1,19,20,6.3
Caleb Grant,167994,LB,MHMRTI,1,2,0,85.7,0,0,999,0,0,43.4,52.4,0.0,58.7,71.1,85.2,0,1,0,0,34,0.0,0,0,1,158.3,6,0,0,85,0,36,85,0,0,0,0,0,0,85,15,34,0,4,11,0,7,1,1,90,54,15.0
Cameron Selders,168026,CB,MHMRTI,1,0,0,75.0,0,0,999,0,0,64.7,64.3,76.8,,59.3,46.1,0,0,0,0,20,25.0,1,0,0,139.6,3,0,0,7,59,42,69,0,0,0,0,0,0,69,0,27,3,1,3,0,4,0,1,34,3,11.3
Unique Smith,168031,DI,MHMRTI,1,0,0,,0,0,999,0,0,,64.6,71.7,56.1,67.0,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,2,6,1,1,0,0,7,3,0,1,1,0,0,0,0,0,0,
Isaiah Wimbush,168044,S,MHMRTI,1,0,0,,0,0,999,0,0,65.9,48.3,74.4,,27.8,23.0,0,0,0,1,,60.0,3,0,0,0.0,0,0,0,5,0,16,27,0,0,0,0,0,18,27,0,11,4,0,2,0,0,0,0,0,0,
Tavian Wallace,168376,LB,LINCOK,1,1,0,,0,0,1452,0,0,,36.5,73.2,56.7,40.0,26.6,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,8,0,0,11,3,0,0,3,0,0,8,2,9,0,0,1,0,0,0,0,0,0,
Eldrian Arnold,168381,LB,LINCOK,2,0,0,,0,0,1452,0,0,65.6,60.8,74.1,55.6,56.5,43.7,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,30,4,14,36,2,0,0,2,0,0,34,3,19,0,0,2,0,0,1,0,0,0,
Ahmaury Calhoun,168522,TE,NAUSTA,1,0,0,,0,0,1453,0,0,,43.4,0.0,59.7,61.9,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,4,4,0,0,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,
Josiah Walker,168532,DI,NAUSTA,1,0,0,,0,0,1453,0,0,,52.1,0.0,56.0,59.6,73.0,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,35,35,0,29,6,0,0,0,15,20,0,2,2,0,0,0,0,0,0,
Mikael King,168542,CB,TUSKEGEE,2,0,0,44.4,0,0,405,0,0,70.4,71.0,79.2,,67.7,82.2,0,0,0,0,35,0.0,0,2,0,108.1,4,0,0,0,94,55,98,2,0,0,2,0,1,96,0,43,1,0,6,0,9,0,1,69,13,17.3
Terence Maize,168554,DI,TUSKEGEE,2,0,0,,0,0,405,0,0,,71.0,3.7,56.6,83.6,75.6,0,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,71,71,6,65,0,0,0,0,43,28,0,3,5,1,0,2,0,0,0,
Masiah Wells,168557,ED,TUSKEGEE,2,0,0,,0,0,405,0,0,66.7,71.1,79.6,65.0,66.0,32.2,0,3,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,57,57,0,0,54,3,0,0,28,29,0,1,1,1,0,3,0,0,0,
Padro Davidson,168850,CB,LANECOL,1,0,0,100.0,0,0,942,0,0,58.8,60.2,79.3,60.0,63.0,43.0,0,0,0,0,16,50.0,1,0,0,118.8,2,0,0,2,0,17,38,4,0,0,4,0,0,34,1,20,32,0,1,0,2,0,0,26,19,13.0
Ronald Stephens,168979,CB,VA LYNCHBU,6,2,0,66.7,0,0,406,0,0,63.8,66.3,79.1,,70.2,73.7,0,0,0,0,15,8.3,1,0,0,125.0,4,0,0,18,123,48,142,1,0,0,1,0,0,141,0,94,0,3,9,0,6,0,1,40,2,10.0
Micah Crews,168990,LB,VA LYNCHBU,1,1,0,,0,0,406,0,0,,68.5,69.2,,66.4,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,
Justin Dillard,169065,DI,NAUSTA,1,0,0,,0,0,1453,0,0,,69.9,71.8,59.4,69.1,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,13,13,0,13,0,0,0,0,2,11,0,1,1,0,0,0,0,0,0,
Bryce Hayes,169077,ED,KY STATE,1,0,0,,0,0,378,0,0,,61.6,75.1,62.7,58.6,71.1,0,0,0,0,,,0,0,0,0.0,0,1,0,0,0,0,19,19,0,0,19,0,0,0,12,7,0,1,0,0,0,1,0,0,0,
Ronald Chestnut,169091,DI,KY STATE,1,0,0,,0,0,378,0,0,,57.8,72.4,56.9,59.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,2,11,0,1,0,0,10,4,0,0,0,0,0,0,0,0,0,
Benjamin Darough,169094,ED,KY STATE,1,0,0,,0,0,378,0,0,,56.6,74.6,57.4,57.2,71.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,0,19,2,0,0,8,13,0,0,1,0,0,0,0,0,0,
Mike Newton,172818,LB,RU,1,0,0,,0,0,1529,0,0,61.3,62.6,68.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,2,4,1,0,0,1,0,0,3,0,2,2,0,0,0,0,0,0,0,0,
Ronald Graves,175168,LB,LINCOLN,1,0,0,100.0,0,0,380,0,0,60.9,47.8,71.3,59.2,45.9,24.7,0,0,0,0,4,66.7,2,0,0,83.3,1,0,0,8,0,3,9,1,0,0,1,0,0,8,1,5,0,0,1,0,1,0,0,4,1,4.0
Isaiah Coley,177064,ED,VIRUNI,1,0,0,,0,0,1165,0,0,,59.2,65.2,59.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,
Khalil Harden,177297,CB,EDNBFS,1,0,0,100.0,0,0,860,0,0,51.7,47.3,63.8,,,21.4,0,0,0,0,25,100.0,1,0,0,118.8,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25,15,25.0
Terrell Spigner,177713,ED,UVAWIS,1,0,0,,0,0,1320,0,0,,46.6,0.0,54.1,52.1,73.2,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,48,48,0,1,16,31,0,0,28,20,0,2,2,1,0,0,0,0,0,
Joel Jones,178912,CB,MHMRTI,1,0,0,0.0,0,0,999,0,0,75.4,59.2,70.6,,33.1,26.7,0,0,0,0,,50.0,1,1,0,39.6,0,0,0,2,11,7,13,0,0,0,0,0,0,13,0,6,0,0,1,0,1,0,0,0,0,
Nicholas Lemons,178914,DI,MHMRTI,1,0,0,,0,0,999,0,0,65.6,64.0,76.2,54.7,60.7,75.1,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,64,64,9,7,12,36,0,0,38,26,0,3,2,1,0,1,0,0,0,
Joshua Maye,178923,ED,MHMRTI,1,0,0,,0,0,999,0,0,62.8,57.4,75.9,53.9,58.1,25.6,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,8,0,6,21,11,0,0,11,0,0,10,9,6,2,0,0,0,0,0,0,0,0,
Eric Cowling,178924,ED,MHMRTI,1,0,0,,0,0,999,0,0,60.0,66.3,75.7,55.5,69.7,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,14,13,0,0,13,0,0,1,7,6,1,1,1,0,0,0,0,0,0,
Sean Johnson,178927,S,MHMRTI,1,1,0,50.0,0,0,999,0,0,64.4,62.1,75.1,64.8,55.5,58.1,1,1,0,0,7,16.7,1,0,0,56.3,4,1,0,80,0,41,80,0,0,0,0,0,0,80,5,34,0,3,4,0,8,3,0,21,20,5.3
Maxwell Martin,178930,DI,MHMRTI,1,0,0,,0,0,999,0,0,,56.1,0.0,57.4,65.5,72.4,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,21,21,21,0,0,0,0,0,9,12,0,2,2,0,0,0,0,0,0,
Altoine Bell,179030,S,LINCOK,2,1,0,,0,0,1452,0,0,,51.0,73.8,,47.7,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,16,0,17,1,0,0,1,0,0,16,0,17,0,0,0,0,0,0,0,0,0,
