player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Joseph Northcutt,152394,DI,W OREGON,1,0,0,,0,0,411,0,0,60.0,56.2,75.3,55.4,56.9,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,1,26,1,7,0,0,15,20,0,0,1,0,0,0,0,0,0,
Xavier Owens,152397,CB,W OREGON,1,1,0,,0,0,411,0,0,,66.4,67.2,,66.4,76.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,4,0,6,0,0,0,0,0,0,6,0,6,0,0,1,0,0,0,0,0,0,
Andrew Simpson,152405,CB,W OREGON,1,0,0,60.0,0,0,411,0,0,37.7,38.3,76.1,,51.7,28.9,0,0,0,0,31,40.0,2,0,1,133.8,6,0,0,6,44,29,55,0,0,0,0,0,2,55,0,26,3,0,3,0,10,0,1,116,51,19.3
Daron Ulrich Jr.,152412,S,W OREGON,1,4,0,50.0,0,0,411,0,0,63.3,73.6,78.5,,83.4,75.3,0,0,0,0,9,7.7,1,0,0,62.5,1,0,0,23,1,28,60,2,0,0,2,0,18,58,0,32,16,3,8,0,2,0,0,9,2,9.0
Isaiah Abraham,152416,LB,W OREGON,1,1,0,60.0,0,0,411,0,0,53.0,45.5,0.0,55.5,49.8,37.1,0,0,0,0,11,28.6,2,0,1,73.8,3,0,0,35,0,24,52,4,0,0,4,0,0,48,3,25,13,2,4,0,5,0,0,26,28,8.7
Slater Macko,152427,DI,BLHLYJ,1,0,0,,0,0,1227,0,0,,46.1,73.0,57.7,45.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,20,20,0,20,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,
Ethan Price,152431,LB,W OREGON,1,0,0,,0,0,411,0,0,,60.0,66.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Kamahoi Sanchez,152432,LB,W OREGON,1,1,0,,0,0,411,0,0,60.9,72.0,68.7,,69.8,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,2,7,1,0,0,1,0,0,6,0,5,0,0,0,0,0,0,0,0,0,
Luis Vicino Jr.,152454,CB,W OREGON,1,0,0,80.0,0,0,411,0,0,72.8,63.6,75.1,,40.4,29.2,0,0,0,0,16,37.5,3,1,0,102.5,4,0,0,14,45,29,59,0,0,0,0,0,0,59,0,30,0,4,5,2,5,0,0,43,31,10.8
Walter Tatum,152595,CB,LANECOL,1,2,0,83.3,0,0,942,0,0,60.7,60.2,75.6,59.7,58.6,70.6,0,0,0,0,15,9.1,1,0,0,92.4,5,0,0,3,45,21,49,0,0,0,0,0,0,49,1,27,1,2,8,0,6,0,0,37,13,7.4
Asmar Hasan Jr.,152628,LB,LANECOL,1,3,0,100.0,0,0,942,0,0,55.4,52.8,73.7,67.8,49.4,81.9,0,0,0,0,8,0.0,0,0,0,85.4,2,1,0,41,0,18,44,0,0,0,0,0,0,44,3,23,3,3,3,1,2,1,0,9,6,4.5
Montrail Jones,152630,S,LANECOL,1,0,0,100.0,0,0,942,0,0,60.0,55.6,71.6,,53.6,40.0,0,0,0,0,13,33.3,1,0,0,118.8,1,0,0,5,0,1,9,0,0,0,0,0,2,9,0,8,2,1,2,0,1,0,0,13,7,13.0
Tyshun Gaiter,152634,LB,LANECOL,1,3,0,0.0,0,0,942,0,0,44.2,39.8,71.5,,53.3,79.0,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,14,0,2,15,0,0,0,0,0,0,15,0,13,1,1,1,0,1,0,0,0,0,
Jeremiah Brown,152641,S,LANECOL,1,1,0,100.0,0,0,942,0,0,51.6,48.8,77.0,,47.3,54.5,0,0,0,0,24,20.0,1,0,0,158.3,2,0,0,11,0,21,42,2,0,0,2,0,21,40,0,21,8,0,3,0,2,0,2,33,0,16.5
Armon White,152642,DI,LANECOL,1,0,0,,0,0,942,0,0,,59.1,75.2,56.4,60.3,21.8,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,35,35,2,33,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,
JaQuintis Summers,152643,ED,LANECOL,1,1,0,,0,0,942,0,0,,61.2,77.8,59.6,61.0,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,45,45,0,1,43,1,0,0,21,24,0,2,1,0,0,1,0,0,0,
Taquon Brown,152644,DI,LANECOL,1,2,0,,0,0,942,0,0,,69.4,75.8,60.0,70.9,44.6,1,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,46,46,0,45,0,1,0,0,21,25,0,1,1,1,0,1,0,0,0,
Justin Jackson,152680,CB,MILES,1,0,0,100.0,0,0,386,0,0,64.8,65.4,71.0,,60.1,74.2,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,0,7,6,10,0,0,0,0,0,0,10,0,4,3,1,1,0,1,0,0,6,0,6.0
Pearce Brown,152981,DI,SVANNAH ST,1,2,0,,0,0,286,0,0,67.4,67.8,0.0,63.9,70.1,70.2,1,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,29,29,8,21,0,0,0,0,21,8,0,0,0,0,0,2,0,0,0,
Cornell Thompson,153019,DI,STANKN,1,0,0,,0,0,1455,0,0,60.0,73.4,72.6,58.6,67.7,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,0,12,1,7,0,0,6,14,0,1,2,0,0,0,0,0,0,
John Brown,153088,LB,STANKN,1,6,0,,0,0,1455,0,0,54.7,35.4,71.2,,30.1,83.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,54,0,15,55,0,0,0,0,0,0,55,0,40,1,1,2,0,0,0,0,0,0,
Jailyn Ervin,153107,ED,STANKN,1,0,0,100.0,0,0,1455,0,0,58.3,58.0,80.0,63.4,55.3,33.9,0,0,0,0,29,50.0,1,0,0,118.8,3,0,0,2,0,7,44,42,0,0,42,0,0,2,9,28,0,0,1,0,3,0,0,43,50,14.3
Ervin Gardner,153115,DI,STANKN,1,2,0,,0,0,1455,0,0,,60.4,78.8,58.3,60.2,42.2,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,54,54,29,20,0,5,0,0,14,40,0,0,1,0,0,0,0,0,0,
El Hasain Hussain,153124,DI,STANKN,1,0,0,,0,0,1455,0,0,,61.3,64.4,,60.0,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,
Lavarius Heath-Lewis,153126,S,STANKN,1,2,0,100.0,0,0,1455,0,0,48.1,55.4,79.6,60.0,63.4,66.4,0,0,0,0,15,14.3,2,0,0,100.0,4,0,0,17,0,14,63,13,0,0,13,0,1,50,1,48,32,2,10,1,4,0,0,32,19,8.0
Joshua Henderson,153128,LB,STANKN,1,2,0,,0,1,1455,0,0,88.9,67.8,78.3,,48.1,81.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,62,0,15,62,0,0,0,0,0,0,62,0,47,0,1,5,0,0,0,0,0,0,
Logan Sage,153164,DI,STANKN,1,1,0,,0,0,1455,0,0,,64.4,71.8,58.6,64.4,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,4,2,5,0,0,4,7,0,0,0,0,0,0,0,0,0,
Eduardo Turnbull Jr.,153176,CB,STANKN,1,0,0,,0,0,1455,0,0,63.4,68.7,76.4,59.3,71.6,77.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,22,4,33,6,0,0,6,0,0,27,3,26,1,0,2,0,0,0,0,0,0,
Devin Williams,153403,CB,BOWIE ST,1,2,0,50.0,0,0,365,0,0,66.4,68.4,77.2,,72.7,66.2,0,0,0,0,5,12.5,1,0,0,56.3,3,0,0,3,59,43,66,0,0,0,0,0,0,66,0,23,4,2,5,0,6,0,0,13,9,4.3
Rodney Patterson,153404,CB,BOWIE ST,1,0,0,50.0,0,0,365,0,0,72.1,72.3,78.5,,62.5,77.8,0,0,0,0,3,0.0,0,0,0,56.3,2,0,0,1,12,34,46,0,0,0,0,0,0,46,0,12,33,2,2,0,4,0,0,3,5,1.5
Keith Williams,153405,S,BOWIE ST,1,0,0,100.0,0,1,365,0,0,73.7,71.3,76.5,,60.1,43.7,0,0,0,0,15,28.6,2,0,0,118.8,1,0,0,18,0,43,66,0,0,0,0,0,43,66,0,23,5,2,5,0,1,0,0,15,11,15.0
Jadon Carter,153406,CB,BOWIE ST,1,0,0,50.0,0,0,365,1,1,74.4,71.0,76.6,,46.4,28.1,0,0,0,0,13,50.0,1,1,0,60.4,2,0,0,0,53,37,54,0,0,0,0,0,0,54,0,17,1,1,1,0,4,0,0,16,0,8.0
Hasan Mosley,153407,S,BOWIE ST,1,0,0,0.0,0,0,365,0,0,73.0,72.7,74.1,,65.3,79.5,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,12,0,17,30,0,0,0,0,0,10,30,0,13,8,1,2,0,1,0,0,0,0,
Kahlil Glover,153409,LB,BOWIE ST,1,0,0,,0,0,365,0,0,60.7,69.7,69.6,68.3,60.5,,0,1,0,0,,,0,0,0,0.0,0,0,0,5,0,2,7,2,0,0,2,0,0,5,2,3,0,0,0,0,0,1,0,0,0,
Christopher Rhodes,153411,LB,BOWIE ST,1,1,0,,0,0,365,0,0,64.5,66.6,73.5,57.8,66.0,77.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,23,0,9,24,1,0,0,1,0,0,23,3,12,0,2,2,0,0,0,0,0,0,
Uvel Paul Jr.,153414,ED,BOWIE ST,1,1,0,,0,0,365,0,0,,64.5,79.3,61.1,65.3,77.3,0,0,0,0,,0.0,0,0,0,0.0,0,3,0,0,0,0,55,55,0,0,54,1,0,0,36,19,0,3,0,0,0,3,0,0,0,
Darius Johnson,153425,DI,BOWIE ST,1,1,0,,0,0,365,0,0,,63.1,73.6,53.4,67.9,34.4,0,2,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,19,19,3,16,0,0,0,0,10,9,0,0,1,0,0,2,0,0,0,
Tyshawn Blow,153426,DI,BOWIE ST,1,0,0,,0,0,365,0,0,,71.4,76.3,56.3,76.2,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,27,26,6,20,0,0,0,1,15,12,0,2,2,1,0,0,0,0,0,
Shawan Lewis,153427,ED,BOWIE ST,1,1,1,,0,0,365,0,0,,62.5,0.0,65.9,62.3,45.3,1,3,0,0,,50.0,1,0,1,0.0,0,1,0,0,0,0,60,60,0,1,58,1,0,0,38,22,0,0,0,0,0,5,0,0,0,
Jordan Williams,153438,S,BOWIE ST,1,0,0,50.0,0,0,365,0,0,57.2,59.9,76.6,,65.7,76.2,0,0,0,0,12,0.0,0,0,0,103.1,2,0,0,8,1,26,36,0,0,0,0,0,20,36,0,10,7,0,1,0,4,0,1,19,11,9.5
Ahmad Brown,153499,S,EDNBFS,2,4,0,33.3,0,0,860,0,0,56.1,62.0,78.5,,77.1,69.3,0,0,0,0,-3,11.1,1,0,1,42.4,1,0,0,7,21,29,56,1,0,0,1,0,10,55,0,27,17,2,4,1,3,0,0,-3,1,-3.0
Chase Coalson,154049,S,CENT WASH,1,2,0,100.0,0,0,367,0,0,64.3,54.8,75.2,,40.8,56.1,0,0,0,0,25,20.0,1,0,0,118.8,1,0,0,14,0,15,27,1,0,0,1,0,10,26,0,12,2,0,2,0,1,0,0,25,11,25.0
Kaanan Huffman,154057,DI,CENT WASH,1,0,0,,0,0,367,0,0,,28.3,69.8,,31.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,
Matulino Masunu,154058,DI,CENT WASH,1,1,0,,0,0,367,0,0,,63.0,75.4,57.2,64.3,36.3,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,26,26,6,20,0,0,0,0,11,15,0,1,1,0,0,0,0,0,0,
Jalen Owens,154062,CB,CENT WASH,1,0,0,,0,0,367,0,0,,66.4,69.2,,67.3,78.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,5,0,7,0,0,0,0,0,1,7,0,7,0,1,2,0,0,0,0,0,0,
Tanner Volk,154067,S,CENT WASH,1,1,0,50.0,0,0,367,0,0,56.8,62.9,76.5,,72.8,58.7,0,0,0,0,7,16.7,1,0,0,97.9,1,0,0,23,0,25,50,0,0,0,0,0,16,50,0,25,11,3,4,0,2,0,1,7,0,7.0
Jalen Webber,154068,CB,CENT WASH,1,0,0,0.0,0,0,367,0,0,52.9,41.6,73.3,,30.1,21.7,0,0,0,0,,100.0,1,0,0,39.6,0,0,0,2,22,10,24,0,0,0,0,0,0,24,0,14,0,0,0,0,1,0,0,0,0,
Jacquavious Pryor,154242,DI,TAYLOR,2,2,0,,0,0,402,0,0,60.0,64.2,79.8,55.0,66.4,33.5,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,70,70,42,28,0,0,0,0,27,43,0,2,2,0,0,0,0,0,0,
Braxton Green,154377,ED,TAYLOR,2,1,0,,0,0,402,0,0,,61.7,78.9,59.0,62.0,58.2,0,3,0,0,,16.7,1,0,0,0.0,0,0,0,1,0,0,82,81,0,10,52,19,0,1,34,48,0,4,4,0,0,3,0,0,0,
Seth Griswold,154378,S,TAYLOR,1,0,0,,0,0,402,0,0,,66.0,69.3,,65.8,77.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,0,8,0,0,0,0,0,4,8,0,8,0,0,2,0,0,0,0,0,0,
Jacob Hockett,154382,LB,TAYLOR,2,3,0,66.7,0,0,402,0,0,68.6,66.6,76.3,56.5,63.3,71.7,0,0,0,0,13,7.7,1,1,0,78.5,2,0,0,84,2,49,113,6,0,0,6,0,0,107,3,61,21,6,9,1,3,0,0,15,21,7.5
Gage Holder,154384,CB,TAYLOR,2,0,0,,0,0,402,0,0,,29.9,68.4,,30.3,21.4,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,3,6,0,9,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,
Aven Jones,154386,LB,TAYLOR,2,8,0,100.0,0,0,402,0,0,73.4,63.5,76.6,61.9,52.5,73.7,0,0,0,0,17,8.0,2,0,0,87.5,4,1,0,107,0,48,117,1,0,0,1,0,0,116,5,64,9,9,15,0,4,1,0,20,14,5.0
Evan MacMillan,154390,S,TAYLOR,2,1,0,,0,0,402,0,0,,51.5,68.4,,52.1,28.8,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,6,0,0,9,0,0,0,0,0,3,9,0,9,0,0,0,0,0,0,0,0,0,
Jeremiah Mansfield,154391,DI,TAYLOR,2,1,0,,0,0,402,0,0,62.2,63.0,78.0,53.0,64.5,78.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,98,98,1,69,1,27,0,0,39,59,0,4,9,0,0,0,0,0,0,
Caleb Ranzau,154401,ED,TAYLOR,2,1,0,,0,0,402,0,0,62.7,50.9,79.4,56.5,42.6,77.0,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,77,77,0,0,67,10,0,0,38,39,0,2,3,1,0,2,0,0,0,
Alec Schrock,154407,ED,TAYLOR,2,3,0,,0,0,402,0,0,60.0,52.3,78.2,53.3,52.7,76.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,50,50,0,1,47,2,0,0,18,32,0,1,1,0,0,0,0,0,0,
Bryson Scott,154408,LB,TAYLOR,2,3,0,100.0,1,0,402,0,0,61.0,59.0,0.0,69.9,58.5,51.0,0,1,0,0,9,20.0,2,0,1,102.1,2,1,0,72,0,29,89,8,0,0,8,0,0,81,5,55,9,1,5,1,2,2,0,17,15,8.5
Reid Wheeler,154423,S,TAYLOR,2,1,0,0.0,0,0,402,0,0,65.9,64.9,76.1,,61.9,66.6,0,0,0,0,,20.0,1,0,0,39.6,0,0,0,25,0,22,55,1,0,0,1,0,23,54,0,33,6,0,3,0,1,0,0,0,0,
Parker Whitby,154424,ED,TAYLOR,2,0,0,,0,0,402,0,0,,50.4,76.3,58.0,47.9,24.9,1,1,0,0,,50.0,2,0,0,0.0,0,1,0,0,0,0,36,36,0,0,29,7,0,0,16,20,0,3,2,0,0,3,0,0,0,
Hojun Yun,154428,CB,TAYLOR,2,0,0,100.0,0,0,402,0,0,57.7,60.4,77.4,59.2,67.6,38.8,0,0,0,0,11,50.0,1,0,0,112.5,1,0,0,6,0,20,34,1,0,0,1,0,0,33,1,13,27,0,1,0,1,0,0,11,6,11.0
Onelio Rios,154575,LB,WESTFL,2,6,0,100.0,0,0,1269,0,0,48.9,58.3,75.6,67.9,67.7,65.8,0,0,0,0,16,11.1,1,0,0,118.8,2,1,0,40,0,24,45,2,0,0,2,0,0,43,2,19,3,1,2,0,2,1,0,31,12,15.5
Chester Fearon,154578,CB,WESTFL,2,0,0,66.7,0,0,1269,0,0,68.2,68.4,75.4,,60.7,73.5,0,0,0,0,15,0.0,0,0,0,86.8,2,0,0,1,31,30,37,0,0,0,0,0,0,37,0,7,5,0,1,0,3,0,0,21,3,10.5
McGrew Fortune,154580,S,WESTFL,2,0,0,0.0,0,0,1269,0,0,65.2,68.6,73.8,,66.5,74.8,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,10,0,12,19,0,0,0,0,0,4,19,0,7,5,1,1,0,1,0,0,0,0,
Mike McFayden,154581,LB,TUSCUL,1,0,0,,0,0,1149,0,0,60.0,66.5,70.7,,65.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,7,1,1,8,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,
Braylon Anderson,154583,S,WESTFL,2,0,0,50.0,0,0,1269,0,0,53.0,54.0,76.8,60.0,60.2,81.3,0,0,0,1,18,0.0,0,0,0,31.3,3,0,0,10,1,32,38,2,0,0,2,0,17,36,1,5,8,1,4,0,6,0,0,39,0,13.0
Jarell Culbreth,154589,DI,TUSKEGEE,2,0,0,,0,0,405,0,0,60.0,62.5,76.1,62.2,60.7,75.1,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,1,42,39,0,33,0,6,0,3,23,18,0,4,4,2,0,2,0,0,0,
Justice Williams,154591,DI,WESTFL,2,1,0,,0,0,1269,0,0,,63.5,75.6,54.2,69.1,35.0,1,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,42,42,0,41,0,1,0,0,27,15,0,1,1,0,0,1,0,0,0,
Deshawn Wilson,154593,ED,WESTFL,2,0,0,,0,0,1269,0,0,,61.4,0.0,64.8,67.1,72.4,1,0,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,27,27,0,21,6,0,0,0,20,7,0,2,1,0,0,2,0,0,0,
Delawrence Butler,154769,LB,W ALABAMA,1,0,0,100.0,0,0,408,0,0,64.5,71.4,73.7,,70.6,76.5,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,17,0,10,20,3,0,0,3,0,0,17,0,10,0,2,2,0,1,0,0,5,5,5.0
Donovan Parks,155250,S,MHMRTI,1,0,0,,0,0,999,0,0,61.0,61.6,68.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,2,9,0,0,0,0,0,4,9,0,7,1,0,0,0,0,0,0,0,0,
Josiah Alexander,155420,CB,WSRAMS,1,2,0,33.3,0,0,1206,0,0,60.0,59.9,78.3,51.1,66.5,60.7,0,0,0,1,6,14.3,1,0,0,2.8,1,0,0,6,0,13,37,2,0,0,2,0,0,35,7,17,29,2,4,0,3,0,0,6,3,6.0
Gabriel Ballard,155423,DI,WSRAMS,1,0,0,,0,0,1206,0,0,,52.4,75.6,54.8,53.2,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,7,31,0,0,0,0,20,18,0,1,1,0,0,0,0,0,0,
Andrew Bookman,155427,DI,WSRAMS,1,0,0,,0,0,1206,0,0,,63.2,72.1,56.2,66.2,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,17,17,0,12,0,5,0,0,9,8,0,0,0,0,0,1,0,0,0,
Syncere Brown,155429,CB,WSRAMS,1,1,0,100.0,0,0,1206,0,0,41.8,44.9,71.6,,64.2,73.5,0,0,0,0,86,0.0,0,0,0,158.3,1,0,0,2,14,10,16,0,0,0,0,0,0,16,0,6,0,0,0,0,1,0,1,86,62,86.0
Terrell Chance,155434,CB,WSRAMS,1,0,0,100.0,0,0,1206,0,0,45.1,49.7,76.5,,71.7,41.0,0,0,0,0,40,28.6,2,0,0,158.3,5,0,0,5,42,30,56,1,0,0,1,0,7,55,0,26,1,0,5,0,5,0,2,76,45,15.2
Jaylen Gullatte,155442,CB,WSRAMS,1,0,0,75.0,0,0,1206,0,0,74.8,76.5,77.4,,71.8,61.3,0,0,0,0,15,14.3,1,2,0,86.5,6,0,0,4,54,33,61,3,0,0,3,0,0,58,0,28,0,2,6,0,8,0,0,42,10,7.0
Justin Fleming,155445,S,WSRAMS,1,0,0,66.7,0,0,1206,0,0,69.4,66.0,78.7,56.6,56.7,42.7,0,0,0,0,12,20.0,1,0,0,78.5,2,0,0,16,0,29,62,6,0,0,6,0,12,56,4,29,28,3,4,0,3,0,0,15,7,7.5
Jordan Horn,155457,DI,WSRAMS,1,0,0,,0,0,1206,0,0,,62.0,75.8,61.7,60.3,70.2,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,44,44,1,40,0,3,0,0,24,20,0,1,1,0,0,2,0,0,0,
Noble Joyner,155465,LB,WSRAMS,1,1,0,0.0,0,0,1206,0,0,65.5,73.6,73.3,57.4,76.3,80.1,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,21,0,12,29,2,0,0,2,0,0,27,2,15,6,1,3,0,1,0,0,0,0,
Camar Kyle,155469,ED,WSRAMS,1,3,0,,0,0,1206,0,0,60.0,78.1,78.8,65.5,80.7,79.2,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,54,0,1,51,2,0,0,28,26,0,4,5,3,0,1,0,0,0,
Jasahn Rankin,155481,LB,WSRAMS,1,1,0,100.0,0,0,1206,0,0,53.2,43.5,76.0,59.6,36.8,29.9,0,0,0,0,8,40.0,2,0,0,83.3,2,0,0,30,0,20,39,2,0,0,2,0,0,37,1,18,7,1,2,0,2,0,0,8,9,4.0
Darius Robinson,155485,ED,WSRAMS,1,0,0,,0,0,1206,0,0,,72.5,74.0,90.0,51.5,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,4,6,0,0,0,0,0,1,0,0,0,
Jovin Hunter,155603,S,TUSKEGEE,2,0,0,,0,0,405,0,0,65.8,65.7,74.7,60.0,62.6,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,2,5,21,0,0,0,0,0,9,21,1,15,6,0,1,0,0,0,0,0,0,
Malik Moore,155617,S,TUSKEGEE,2,4,0,50.0,0,0,405,0,0,63.2,62.0,0.0,65.6,62.4,66.7,0,0,0,0,32,12.5,2,2,1,78.1,4,1,0,84,1,50,106,5,0,0,5,0,0,101,7,49,16,4,10,0,8,1,0,66,37,16.5
Christian Ramsey,155625,S,TUSKEGEE,1,0,0,66.7,0,0,405,0,0,44.9,46.3,76.7,71.4,47.0,34.4,0,0,0,0,28,40.0,2,1,0,109.7,2,1,0,23,0,27,54,2,0,0,2,0,13,52,1,26,16,1,3,0,3,1,0,42,22,21.0
Kobe Jenkins,155713,S,LINCOK,8,7,1,60.7,1,1,1452,0,0,61.2,60.9,83.3,71.2,56.6,38.6,0,3,0,1,98,24.4,10,1,1,113.2,17,1,0,158,180,208,463,13,0,0,13,0,14,450,10,245,98,8,24,0,28,4,3,267,181,15.7
Christopher Mathis,155770,CB,VA LYNCHBU,3,0,0,66.7,1,0,406,0,0,60.8,59.8,76.5,,56.0,38.8,0,0,0,0,43,33.3,1,0,1,149.3,2,0,0,5,54,27,60,0,0,0,0,0,0,60,0,33,1,2,2,0,3,0,1,54,47,27.0
Jairus McFarland,155852,CB,DELTAST,1,0,0,,0,0,841,0,0,60.0,60.7,63.5,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Zelly Aldridge,155956,CB,TUSKEGEE,1,0,0,,0,0,405,0,0,60.0,61.2,69.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,
Imeer Johnson,155997,LB,PSTEAG,1,2,0,100.0,0,0,1476,0,0,65.0,63.7,75.7,57.6,61.8,80.7,0,1,0,0,3,0.0,0,0,0,79.2,1,0,0,37,0,12,49,9,0,0,9,0,0,40,4,33,3,0,3,0,1,1,0,3,-2,3.0
Aaron Jones,156184,DI,AMRINT,1,1,0,,0,0,737,1,0,,75.8,74.8,57.1,78.1,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,7,22,0,0,0,0,10,19,0,2,3,1,0,0,0,0,0,
Camari Berry,159293,S,FLMMRL,1,0,0,,0,0,1471,0,0,,61.4,68.5,,60.0,75.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,
Brison Huey,160219,S,VA LYNCHBU,3,3,0,50.0,0,0,406,0,0,50.3,46.0,75.5,,44.1,26.9,0,0,0,0,28,44.4,4,0,0,135.4,1,0,0,37,0,17,71,1,0,0,1,0,14,70,0,54,19,0,2,0,2,0,1,28,20,28.0
Damon Early,160785,DI,LIMEST,1,1,0,,0,0,1283,0,0,60.0,56.3,0.0,57.3,62.8,76.3,1,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,42,42,0,0,39,3,0,0,23,19,0,2,3,0,0,1,0,0,0,
Chandler Matthews,160799,LB,LIMEST,1,1,0,50.0,0,0,1283,0,0,59.6,58.0,75.0,68.5,52.8,79.7,0,0,0,0,15,0.0,0,0,0,75.0,1,1,0,47,0,26,54,5,0,0,5,0,0,49,2,26,2,1,3,0,2,1,0,15,20,15.0
Amoree Stephens,160816,DI,LIMEST,1,0,0,,0,0,1283,0,0,,87.4,69.4,86.0,60.0,69.7,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,
Myles Walker,160823,CB,LIMEST,1,2,0,50.0,0,0,1283,0,0,63.8,63.0,76.7,,57.5,76.6,0,0,0,0,23,0.0,0,0,0,91.7,1,0,0,1,48,25,50,1,0,0,1,0,0,49,0,25,0,0,0,0,2,0,0,23,9,23.0
Mark White,160825,CB,VA LYNCHBU,5,5,0,23.1,0,0,406,0,0,66.1,67.2,80.8,,68.1,61.1,0,0,0,1,52,14.3,3,0,0,53.4,3,0,0,39,219,88,262,1,0,0,1,0,1,261,0,174,2,4,13,0,13,0,1,102,100,34.0
