player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Ryan Wofford,151482,ED,INWSLY,1,0,0,,0,0,1451,0,0,59.0,57.9,75.8,58.5,57.9,73.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,40,40,2,3,16,19,0,0,18,20,0,2,2,0,0,1,0,0,0,
Spencer Hathaway,151483,DI,INWSLY,1,0,0,,0,0,1451,0,0,,66.4,73.0,57.3,67.8,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,2,16,0,0,0,0,7,11,0,1,1,0,0,0,0,0,0,
Caleb Williams,151484,ED,INWSLY,1,0,0,,0,0,1451,0,0,,82.3,72.8,72.2,75.5,73.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,0,2,5,7,0,0,6,8,0,2,2,1,0,2,0,0,0,
Issac Abeo,151485,ED,INWSLY,1,0,0,,0,0,1451,0,0,60.0,69.4,77.1,67.2,64.6,73.7,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,0,1,35,2,0,0,21,17,0,2,2,0,0,4,0,0,0,
Jeremiah Owens,151531,ED,KY STATE,1,1,0,,0,0,378,0,0,60.0,71.8,81.1,70.2,68.0,56.5,2,0,0,0,,28.6,2,0,0,0.0,0,2,0,2,0,3,61,59,0,0,59,0,0,2,23,35,0,6,4,1,0,4,0,0,0,
Jaylen Johnson,151536,LB,KY STATE,1,0,0,100.0,1,0,378,0,0,58.4,45.8,0.0,59.6,44.8,34.5,0,0,0,0,54,28.6,2,0,1,158.3,2,0,0,52,0,24,54,0,0,0,0,0,0,54,1,29,2,2,5,0,2,0,1,56,28,28.0
Brandon Wade,151539,CB,KY STATE,1,1,0,66.7,0,0,378,0,0,57.5,49.3,0.0,60.0,50.6,27.9,0,0,0,0,7,50.0,1,1,1,113.9,2,0,0,0,34,14,34,0,0,0,0,0,0,34,1,19,0,0,0,0,3,0,1,12,0,6.0
Israel McClain,151542,CB,KY STATE,1,1,0,0.0,0,0,378,0,0,63.4,60.0,76.6,,48.7,38.3,0,0,0,0,,33.3,1,0,0,39.6,0,0,0,1,53,20,54,0,0,0,0,0,0,54,0,34,0,0,1,0,2,0,0,0,0,
Trevon Pope,151544,S,KY STATE,1,1,0,100.0,0,0,378,0,0,52.2,64.9,76.0,60.0,77.4,68.3,0,1,0,0,28,11.1,1,0,0,118.8,2,0,0,37,0,26,65,3,0,0,3,0,22,62,1,38,3,4,7,1,2,1,0,38,2,19.0
Monte Davis,151548,ED,KY STATE,1,1,0,,0,0,378,0,0,65.1,73.8,72.8,60.8,66.1,73.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,14,14,0,0,6,8,0,0,7,6,0,0,1,0,0,1,0,0,0,
Theron Foreman,151549,LB,KY STATE,1,1,0,,0,0,378,0,0,65.8,49.5,73.6,,37.3,75.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,19,0,6,22,0,0,0,0,0,0,22,0,16,3,0,1,0,0,0,0,0,0,
Germonta Brisbane,151550,ED,N GREENVLE,1,0,0,,0,0,390,0,0,,69.9,72.3,,66.2,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,0,6,0,1,1,0,0,0,0,0,0,
Kyan Gross,151551,ED,KY STATE,1,0,0,,0,0,378,0,0,,77.6,70.8,64.5,67.1,75.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,1,3,0,1,2,0,0,1,0,0,0,
Kenneth Brooks,151552,CB,KY STATE,1,1,0,50.0,0,0,378,0,0,59.0,54.2,77.2,47.8,53.7,29.1,0,1,0,0,4,33.3,1,0,0,56.3,1,0,0,15,0,20,51,8,0,0,8,0,0,43,4,27,28,0,1,0,2,1,0,4,0,4.0
Izaya Clay,151553,DI,KY STATE,1,0,0,,0,0,378,0,0,,54.9,73.0,58.9,54.6,70.2,0,0,0,0,,,0,0,0,0.0,0,1,0,0,0,0,20,20,0,14,0,6,0,0,7,13,0,0,0,0,0,1,0,0,0,
Tyler Wilder,151554,LB,KY STATE,1,0,0,,0,0,378,0,0,61.7,68.9,72.2,,69.6,75.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,1,3,14,2,0,0,2,0,0,12,0,11,6,1,1,1,0,0,0,0,0,
Gregory Trammel,151590,S,MILES,1,0,0,,0,0,386,0,0,,60.0,62.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Jamarius Brown,151592,CB,MILES,1,2,0,50.0,0,0,386,0,0,61.5,63.5,77.9,66.8,61.8,80.6,0,2,0,0,4,0.0,0,0,0,56.3,1,0,0,8,0,18,42,5,0,0,5,0,0,37,3,21,29,2,2,1,2,2,0,4,5,4.0
Dynte Brown,151593,CB,TUSKEGEE,1,0,0,0.0,0,0,405,0,0,72.7,70.5,76.7,,56.3,74.2,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,3,52,25,56,1,0,0,1,0,0,55,0,31,0,1,1,0,2,0,0,0,0,
Zion Sharpe,151596,DI,MILES,1,2,0,,0,1,386,2,0,,77.0,75.1,55.6,81.3,74.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,3,27,0,0,0,0,13,17,0,3,3,0,0,0,0,0,0,
William Hardy,151600,LB,MILES,1,0,0,,0,0,386,0,0,53.2,43.8,75.3,58.3,41.9,27.5,0,0,0,0,,40.0,2,0,0,0.0,0,0,0,46,0,21,47,0,0,0,0,0,0,47,2,24,1,1,3,0,0,0,0,0,0,
Kaleb Cline,151601,DI,MILES,1,0,0,,0,0,386,0,0,,68.5,72.3,66.4,64.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,1,13,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,
Roosevelt Thompson,151603,DI,MILES,1,2,0,,0,0,386,0,0,,70.9,75.6,60.2,72.7,39.6,0,0,0,0,,16.7,1,0,0,0.0,0,1,0,0,0,0,38,38,3,35,0,0,0,0,18,20,0,3,3,1,0,1,0,0,0,
Quinci Nelms,151605,ED,MILES,1,0,0,,0,0,386,0,0,,53.9,74.3,63.4,50.5,73.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,7,7,0,1,1,0,0,1,0,0,0,
William Carter,151734,LB,DELTAST,1,1,0,100.0,0,0,841,0,0,60.0,67.0,75.7,46.8,84.8,57.4,0,1,0,0,10,25.0,1,0,0,104.2,2,0,0,27,0,21,36,1,0,0,1,0,0,35,2,13,8,1,2,1,2,1,0,18,7,9.0
Carl Hopkins,151740,CB,DELTAST,1,0,0,,0,0,841,0,0,64.1,58.8,72.0,,49.5,28.3,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,15,7,15,0,0,0,0,0,0,15,0,8,0,0,2,0,0,0,0,0,0,
Demetrius Swilley,151776,DI,DELTAST,1,0,0,,0,0,841,0,0,,53.7,72.3,62.5,50.3,69.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,15,0,0,0,0,11,4,0,1,1,1,0,1,0,0,0,
Bernard Thomas,151777,CB,DELTAST,1,0,0,33.3,0,0,841,0,0,65.7,66.4,75.0,,60.8,28.1,0,0,0,0,6,50.0,1,2,0,42.4,1,0,0,0,0,11,17,0,0,0,0,0,0,17,0,6,17,0,1,0,3,0,0,6,8,6.0
Tylenn Bridges,151781,DI,DELTAST,1,0,0,,0,0,841,0,0,61.1,64.8,72.6,57.0,62.4,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,16,0,0,0,0,8,8,0,1,1,0,0,0,0,0,0,
Patrick Lee Jr.,151782,S,DELTAST,1,0,0,100.0,0,0,841,0,0,59.4,63.0,77.7,,70.4,56.7,0,0,0,0,42,20.0,1,0,0,118.8,2,0,0,2,0,39,65,0,0,0,0,0,59,65,0,26,4,0,4,0,2,0,0,47,28,23.5
Ty Goldsmith,151784,S,DELTAST,1,3,0,0.0,0,0,841,0,0,68.7,67.1,76.5,,60.1,64.0,0,0,0,0,,14.3,1,0,0,39.6,0,0,0,20,1,34,54,0,0,0,0,0,23,54,0,20,10,0,3,0,3,0,0,0,0,
Adrian Hill,151785,LB,DELTAST,1,0,0,100.0,0,0,841,0,0,60.3,63.5,71.8,,68.6,26.7,0,0,0,0,13,50.0,1,0,0,108.3,2,0,0,24,0,27,37,0,0,0,0,0,0,37,0,10,13,1,1,0,2,0,0,20,8,10.0
Stanley Talley,151797,ED,DELTAST,1,0,0,,0,0,841,0,0,,74.4,78.6,66.5,74.9,28.8,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,51,51,0,7,44,0,0,0,32,19,0,1,1,0,0,1,0,0,0,
Timothy Williams Jr.,151798,ED,DELTAST,1,0,0,,0,0,841,0,0,,52.4,77.0,53.7,55.3,31.7,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,26,26,0,0,26,0,0,0,17,9,0,1,1,0,0,1,0,0,0,
Zarrian Billings,151811,DI,DELTAST,1,0,0,,0,0,841,0,0,,51.7,71.1,57.3,55.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,9,1,0,0,0,7,3,0,0,0,0,0,0,0,0,0,
Davontre Henderson,151813,ED,DELTAST,1,0,0,,0,0,841,0,0,60.0,51.2,77.5,65.0,49.1,18.8,0,2,0,0,,100.0,2,0,0,0.0,0,0,0,0,0,0,31,31,0,0,31,0,0,0,22,9,0,0,0,0,0,2,0,0,0,
Sirvares Snow,151820,CB,DELTAST,1,0,0,33.3,0,0,841,0,0,70.9,72.1,77.8,,70.6,79.3,0,0,0,0,11,0.0,0,1,0,42.4,2,0,0,2,69,49,76,0,0,0,0,0,1,76,0,27,4,2,4,0,6,0,0,11,4,5.5
Tamos Stevenson,151821,LB,DELTAST,1,0,0,,0,0,841,0,0,52.5,56.7,75.1,,64.9,39.8,0,0,0,0,,28.6,2,0,0,0.0,0,0,0,44,0,28,46,1,0,0,1,0,0,45,0,18,1,2,5,0,0,0,0,0,0,
Jaylan Wilson,151823,S,DELTAST,1,0,0,100.0,0,0,841,0,0,49.0,43.6,72.1,,52.6,28.9,0,0,0,0,4,50.0,1,0,0,122.9,1,0,0,2,0,8,14,0,0,0,0,0,12,14,0,6,0,0,1,0,1,0,1,4,5,4.0
Makhai Beasley,151827,LB,LINCOLN,1,0,0,100.0,0,0,380,0,0,44.5,51.0,0.0,66.2,64.1,57.2,1,0,0,0,16,25.0,1,0,1,102.1,2,0,0,37,0,16,46,5,0,0,5,0,0,41,1,29,4,2,3,0,2,1,0,17,17,8.5
Rontay Dunbar,151834,CB,LINCOLN,1,0,0,50.0,0,0,380,0,0,67.3,62.6,79.2,60.0,50.4,73.5,0,0,0,0,12,0.0,0,0,0,68.8,1,0,0,2,33,18,44,9,0,0,9,0,0,35,1,25,0,1,1,0,2,0,0,12,3,12.0
Kamar Green,151836,LB,LINCOLN,1,0,0,,0,0,380,0,0,54.2,54.6,70.9,,58.5,27.0,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,14,0,9,19,1,0,0,1,0,0,18,0,10,4,1,1,0,0,0,0,0,0,
Devon Harris,151837,ED,LINCOLN,1,0,0,,0,1,380,0,0,,62.6,74.9,64.9,59.0,74.6,1,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,32,32,1,9,4,18,0,0,15,17,0,3,2,0,0,2,0,0,0,
Jesse Jackson,151841,CB,LINCOLN,1,0,0,100.0,0,0,380,0,0,30.1,33.5,70.4,,63.9,77.6,0,0,0,0,63,0.0,0,0,0,158.3,1,0,0,2,0,4,8,0,0,0,0,0,0,8,0,4,6,2,2,1,1,0,1,63,30,63.0
Shayne Lynch,151849,DI,LINCOLN,1,1,0,,0,0,380,0,0,,58.8,76.4,58.3,58.8,71.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,19,5,0,1,0,0,5,20,0,1,1,0,0,0,0,0,0,
Khaleb McRae,151853,CB,LINCOLN,1,0,0,,0,0,380,0,0,51.8,53.4,76.0,,61.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,9,4,14,5,0,0,5,0,0,9,0,10,0,0,0,0,0,0,0,0,0,
Darius Sterling,151864,ED,LINCOLN,1,0,0,,0,0,380,0,0,,70.9,0.0,65.5,75.9,74.8,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,30,30,0,5,8,17,0,0,11,19,0,2,3,0,0,1,0,0,0,
Jeffrey Williams III,151869,CB,LINCOLN,1,0,0,0.0,0,0,380,0,0,60.7,62.6,73.7,,61.6,,0,0,0,0,,,0,0,0,39.6,0,0,0,1,8,2,12,3,0,0,3,0,0,9,0,10,0,0,0,0,1,0,0,0,0,
Eric Best,151873,S,LINCOLN,1,4,0,0.0,0,0,380,0,0,73.5,72.1,75.8,,66.2,84.4,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,28,0,24,62,0,0,0,0,0,28,62,0,38,6,0,3,0,2,0,0,0,0,
Kentrell Pierce,151886,CB,LINCOLN,1,0,0,25.0,0,0,380,1,0,48.0,49.6,0.0,58.6,68.0,80.1,0,0,0,0,7,0.0,0,0,3,39.6,1,0,0,4,50,23,58,4,0,0,4,0,0,54,2,33,0,0,3,0,4,0,0,7,9,7.0
Malik Malloy,151899,DI,LINCOLN,1,0,0,,0,0,380,0,0,,68.2,78.7,64.0,66.9,,2,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,40,40,33,6,0,1,0,0,21,19,0,0,0,0,0,2,0,0,0,
Ricky Perez,151901,S,LINCOLN,1,0,0,,0,0,380,0,0,60.0,60.6,66.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,
Logan Brimmer,151923,ED,LOUCHR,1,0,0,,0,1,958,0,0,,90.5,79.9,91.8,62.8,77.9,2,0,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,69,69,0,2,67,0,0,0,47,22,0,4,3,0,0,4,0,0,0,
Brandon Isaac,151964,CB,LOUCHR,1,0,0,100.0,0,0,958,0,0,58.6,59.0,73.2,,60.0,74.2,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,1,5,9,13,0,0,0,0,0,0,13,0,4,7,0,1,0,1,0,0,6,1,6.0
Cole Jones,151969,CB,LOUCHR,1,0,0,41.7,0,0,958,0,0,64.6,65.1,77.3,,63.6,20.6,0,0,0,0,47,40.0,2,4,0,120.8,5,0,0,7,65,50,73,0,0,0,0,0,0,73,0,23,1,1,3,0,12,0,2,128,64,25.6
Austin King,151972,S,LOUCHR,1,1,0,,0,0,958,0,0,69.8,70.1,77.2,,64.8,81.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,18,3,27,40,0,0,0,0,0,15,40,0,13,4,0,3,0,0,0,0,0,0,
Caden Lillo,151978,DI,LOUCHR,1,0,0,,0,0,958,0,0,,60.0,65.6,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Jahiem Mitchell,151986,CB,LOUCHR,1,0,0,42.9,0,0,958,0,0,74.4,74.2,79.3,,65.4,81.1,0,0,0,0,14,0.0,0,0,0,50.3,6,0,0,9,3,52,76,3,0,0,3,0,0,73,0,24,61,1,4,0,14,0,0,40,15,6.7
Isaiah Mormon,151988,CB,LOUCHR,1,0,0,100.0,0,0,958,0,0,45.7,39.3,66.0,,,,0,0,0,0,37,,0,0,0,118.8,1,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,37,7,37.0
Ardell Reed,152001,LB,LOUCHR,1,0,0,,0,0,958,0,0,,59.7,67.6,59.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,
Ernest Simon,152009,ED,LOUCHR,1,0,0,,0,0,958,0,0,66.6,72.2,74.0,55.6,67.4,76.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,12,0,0,0,8,4,0,3,3,1,0,0,0,0,0,
Kavin Touriac,152023,LB,LOUCHR,1,0,0,40.0,0,0,958,0,0,76.9,75.5,75.5,65.3,61.7,27.6,0,0,0,1,41,50.0,1,1,0,47.9,2,0,0,36,0,43,66,0,0,0,0,0,0,66,2,21,30,0,1,0,5,0,0,71,3,35.5
Tyren Young,152042,S,LOUCHR,1,1,0,100.0,0,0,958,0,0,54.9,59.2,77.6,,71.1,71.8,0,0,0,0,17,16.7,1,0,0,106.3,2,0,0,46,1,52,74,0,0,0,0,0,25,74,0,22,2,2,4,0,2,0,0,19,28,9.5
DeMarco Collins,152046,DI,LOUCHR,1,1,0,,0,0,958,1,0,61.5,73.4,74.0,56.4,70.5,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,27,0,0,0,0,14,13,0,1,1,0,0,0,0,0,0,
Micah Latin,152051,ED,LOUCHR,1,0,1,,0,0,958,0,0,,71.7,5.6,76.9,62.9,73.7,0,3,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,70,70,0,7,62,1,0,0,48,22,0,2,1,0,0,4,0,0,0,
Brian Taylor,152056,ED,LOUCHR,1,0,0,,0,0,958,0,0,,56.0,73.5,72.6,55.2,19.3,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,8,8,0,0,8,0,0,0,7,1,0,0,0,0,0,0,0,0,0,
Kelan Bourgere,152059,DI,LOUCHR,1,0,0,,0,0,958,0,0,61.2,61.2,76.7,54.0,64.3,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,59,59,0,58,1,0,0,0,42,17,0,1,1,0,0,0,0,0,0,
Bennie Clark III,152062,CB,LOUCHR,1,1,0,75.0,0,0,958,0,0,55.4,57.7,76.9,,68.5,67.1,0,0,0,0,57,11.1,1,1,0,156.3,6,0,0,11,54,46,66,0,0,0,0,0,1,66,0,20,0,2,7,0,8,0,1,115,45,19.2
Tyrese Ellis,152064,DI,LOUCHR,1,0,0,,0,0,958,0,0,,61.7,72.8,57.4,63.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,16,16,2,14,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,
Andre Reed,152069,LB,LOUCHR,1,0,0,100.0,0,0,958,0,0,62.7,66.7,79.2,64.1,67.5,79.6,0,0,0,0,19,0.0,0,0,0,118.8,1,0,0,76,0,48,76,0,0,0,0,0,0,76,4,24,0,3,5,1,1,0,0,19,22,19.0
Wilbert Robertson,152071,DI,LOUCHR,1,0,0,,0,0,958,0,0,,58.7,76.6,54.5,63.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,47,47,6,41,0,0,0,0,33,14,0,0,0,0,0,0,0,0,0,
D'Mario Weathersby,152074,S,LOUCHR,1,0,0,100.0,0,0,958,0,0,61.5,65.2,73.8,,70.3,79.6,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,24,0,28,38,0,0,0,0,0,10,38,0,10,4,1,3,0,1,0,0,9,8,9.0
Mickel Aikens,152123,CB,EANMGH,1,1,0,100.0,1,0,858,0,0,54.0,56.8,72.7,,64.4,76.2,0,0,0,0,28,0.0,0,0,1,118.8,1,0,0,5,17,9,23,1,0,0,1,0,0,22,0,14,0,0,1,0,1,0,0,28,4,28.0
Rylan Ashe,152145,LB,N GREENVLE,1,2,0,,0,0,390,0,0,60.0,76.6,70.3,,75.2,76.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,9,0,1,9,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,
Justin Corbitt,152155,DI,N GREENVLE,1,0,0,,0,0,390,0,0,,50.0,71.5,58.9,51.1,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,13,13,0,1,0,12,0,0,2,11,0,0,1,0,0,0,0,0,0,
Tremaine Epps,152159,ED,N GREENVLE,1,0,0,,0,0,390,0,0,65.4,59.7,80.1,54.8,58.4,80.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,45,43,0,0,43,0,0,2,11,30,2,1,7,0,0,0,0,0,0,
Cameron Eubanks,152160,S,N GREENVLE,1,0,0,100.0,0,0,390,0,0,30.0,29.5,74.5,,46.2,30.3,0,0,0,0,33,50.0,2,0,0,158.3,1,0,0,6,0,10,25,0,0,0,0,0,16,25,0,15,3,0,2,0,1,0,1,33,14,33.0
Shanye Monsanto,152177,ED,N GREENVLE,1,2,0,,0,0,390,0,0,60.0,65.0,73.8,56.5,66.4,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,0,1,5,20,0,0,9,17,0,0,1,0,0,0,0,0,0,
John Porter III,152180,ED,N GREENVLE,1,1,0,100.0,0,0,390,0,0,60.0,74.2,74.1,59.9,74.2,78.9,0,0,0,0,2,0.0,0,0,0,79.2,1,0,0,2,0,1,12,9,0,0,9,0,0,3,1,10,1,2,3,1,1,0,0,2,0,2.0
Justin Rouse,152182,LB,N GREENVLE,1,0,0,100.0,0,0,390,0,0,61.8,43.7,72.1,,37.4,32.8,0,0,0,0,5,33.3,1,0,0,87.5,1,0,0,23,0,7,23,0,0,0,0,0,0,23,0,16,0,2,2,1,1,0,0,5,0,5.0
Dantevian Byrd,152204,S,N GREENVLE,1,0,0,66.7,0,0,390,0,0,61.8,57.9,76.6,69.8,47.9,28.9,0,2,0,0,14,40.0,2,1,0,85.4,2,0,0,15,1,14,47,8,0,0,8,0,0,39,4,29,23,0,3,0,3,2,0,20,19,10.0
Kwame Livingston,152207,DI,N GREENVLE,1,0,0,,0,0,390,0,0,60.0,45.3,74.4,55.8,52.0,23.7,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,32,32,3,6,0,23,0,0,13,19,0,0,1,0,0,0,0,0,0,
Darien Brown,152211,ED,N GREENVLE,1,0,0,100.0,0,0,390,0,0,42.6,44.8,77.0,57.8,57.2,72.2,0,0,0,0,21,0.0,0,0,0,104.2,2,0,0,0,0,4,20,19,0,0,19,0,0,1,5,11,1,1,1,0,2,0,0,18,6,9.0
De'Iveon Donald,152212,LB,N GREENVLE,1,0,0,100.0,0,0,390,0,0,48.3,37.1,73.3,52.1,39.2,40.9,0,1,0,0,6,28.6,2,0,0,91.7,2,1,0,50,0,17,51,1,0,0,1,0,0,50,3,31,0,3,5,0,2,2,0,12,17,6.0
Bryson Capps,152225,DI,N GREENVLE,1,2,0,,0,0,390,0,0,,37.2,77.9,58.2,34.7,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,37,1,0,0,0,0,12,26,0,0,2,0,0,0,0,0,0,
Deron Epps,152227,DI,N GREENVLE,1,0,0,,0,0,390,0,0,,54.9,72.8,57.6,55.4,23.1,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,21,21,0,0,2,19,0,0,6,15,0,0,0,0,0,0,0,0,0,
R.J. Wooten,152232,CB,N GREENVLE,1,3,0,100.0,0,0,390,0,0,46.6,57.9,77.7,,80.7,41.8,0,0,0,0,25,28.6,2,0,0,158.3,4,0,0,2,0,12,28,2,0,0,2,0,3,26,0,16,21,0,2,0,4,0,1,66,59,16.5
Ethan Alexander,152233,S,N GREENVLE,1,1,0,75.0,0,0,390,0,0,31.7,43.5,77.1,,65.5,37.6,0,0,0,0,64,30.0,3,0,0,116.7,3,0,0,11,0,15,46,0,0,0,0,0,10,46,0,31,25,2,6,0,4,0,0,81,50,27.0
Cory Croteau,152235,LB,N GREENVLE,1,0,0,,0,0,390,0,0,72.1,54.5,71.1,,41.1,73.2,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,15,0,3,15,0,0,0,0,0,0,15,0,12,0,1,1,0,0,1,0,0,0,
Rodney Evans,152237,DI,N GREENVLE,1,0,0,,0,0,390,0,0,,47.9,76.0,56.1,46.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,30,30,18,4,0,8,0,0,15,15,0,0,0,0,0,0,0,0,0,
Jakia Thompson,152240,S,N GREENVLE,1,1,0,,0,0,390,0,0,61.0,65.1,71.0,,64.4,76.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,2,12,0,0,0,0,0,8,12,0,10,1,0,0,0,0,0,0,0,0,
Gio Antonini,152354,ED,W OREGON,1,1,1,,0,0,411,0,0,62.3,56.9,75.8,62.4,44.3,74.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,0,4,18,17,0,0,21,18,0,1,2,0,0,1,0,0,0,
Mason Brown,152358,ED,W OREGON,1,1,0,,0,0,411,0,0,60.2,72.4,74.5,58.5,72.3,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,2,14,11,0,0,11,0,0,3,2,10,0,1,2,0,0,0,0,0,0,
Hector Cazares,152363,DI,W OREGON,1,0,0,,0,0,411,0,0,,53.9,76.3,56.0,54.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,38,38,8,28,2,0,0,0,18,20,0,0,0,0,0,0,0,0,0,
James Duane,152365,LB,W OREGON,1,0,0,,0,0,411,0,0,60.3,28.0,72.7,59.0,27.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,7,0,2,12,5,0,0,5,0,0,7,2,8,0,0,0,0,0,0,0,0,0,
Elijasah Green,152370,DI,W OREGON,1,0,0,,0,0,411,0,0,,62.8,74.1,56.8,64.1,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,4,15,3,2,0,0,6,18,0,2,2,0,0,0,0,0,0,
Malcolm Liufau,152381,LB,W OREGON,1,1,0,100.0,0,0,411,0,0,63.9,48.1,78.0,52.4,40.7,26.7,0,1,0,0,6,40.0,4,0,0,91.7,1,0,0,46,0,24,66,20,1,0,19,0,0,46,10,32,0,2,5,0,1,1,0,6,6,6.0
Anthony Mack Jr.,152382,LB,W OREGON,1,1,0,80.0,0,0,411,0,0,75.1,64.6,75.5,67.6,43.5,69.1,0,1,0,0,15,14.3,1,1,0,83.3,4,0,0,30,0,25,60,9,0,0,9,0,1,51,6,29,20,2,5,0,5,1,0,20,36,5.0
Derek Moreland,152389,ED,LINCOK,5,2,0,100.0,0,0,1452,2,0,61.2,58.7,0.0,57.1,69.2,55.9,0,2,0,0,15,22.2,2,0,3,118.8,1,0,0,3,0,3,134,131,0,0,131,0,0,3,62,69,0,5,5,2,1,2,0,15,17,15.0
Dawson Muggy,152391,S,W OREGON,1,0,0,,0,0,411,0,0,,60.0,65.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,4,0,0,0,0,0,1,4,0,4,1,0,0,0,0,0,0,0,0,
