player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Levi Vanden Bos,148248,ED,S DAK ST,3,0,0,,0,0,292,0,0,61.2,66.9,75.0,56.3,61.3,71.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,0,17,4,0,0,12,9,0,1,1,0,0,1,0,0,0,
Aaron Wolfcale-Holsten,148249,DI,S DAK ST,6,0,0,,0,0,292,1,0,61.1,67.7,77.7,59.5,69.3,75.4,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,61,61,9,48,1,3,0,0,45,16,0,4,5,1,0,4,0,0,0,
David Miller,148265,CB,S ILLINOIS,11,3,0,62.3,0,0,295,0,0,54.9,60.3,46.1,74.3,84.3,68.2,0,3,0,1,66,13.7,7,2,2,102.3,33,2,0,44,575,380,635,6,0,0,6,0,1,629,8,247,9,12,41,1,53,5,3,475,173,14.4
Louis Wilbert,148266,ED,S ILLINOIS,9,3,0,,0,0,295,0,0,71.5,79.8,85.3,72.3,75.3,76.2,1,5,0,0,,7.7,1,0,0,0.0,0,1,0,37,0,21,128,91,0,0,88,3,0,37,58,49,0,6,9,0,0,7,0,0,0,
Cejai Parson,148270,S,S ILLINOIS,5,0,0,0.0,1,0,295,0,0,65.9,66.1,77.4,,61.2,55.7,0,0,0,0,,33.3,1,0,1,39.6,0,0,0,1,0,36,48,0,0,0,0,0,43,48,0,12,4,0,2,0,2,0,0,0,0,
Shane Roth,148271,LB,S ILLINOIS,1,1,0,100.0,0,0,295,0,0,62.8,71.9,69.4,,70.1,74.3,0,0,0,0,3,0.0,0,0,0,79.2,1,0,0,12,0,10,12,0,0,0,0,0,0,12,0,2,0,0,0,0,1,0,0,3,-2,3.0
Caden Reeves,148272,DI,S ILLINOIS,4,0,0,,0,0,295,0,0,,65.3,74.0,62.6,63.9,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,25,25,0,21,1,3,0,0,16,9,0,0,0,0,0,1,0,0,0,
Raphael Orubo,148278,DI,W ILLINOIS,2,0,0,,0,0,345,0,0,,33.4,76.7,63.5,29.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,35,35,26,0,2,7,0,0,10,25,0,0,0,0,0,0,0,0,0,
Ryan Knaus,148282,ED,W ILLINOIS,3,0,0,,0,0,345,0,0,,44.2,69.2,,48.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,1,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,
Trace Brown,148285,DI,W ILLINOIS,7,0,0,,0,0,345,0,0,,57.3,78.7,56.6,57.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,47,47,44,3,0,0,0,0,22,25,0,0,0,0,0,0,0,0,0,
Jarin Davis,148312,CB,YNGTOWN ST,1,0,0,100.0,0,0,353,0,0,51.8,51.1,68.5,,60.0,,0,0,0,0,4,,0,0,0,122.9,1,0,0,1,5,3,6,0,0,0,0,0,0,6,0,3,0,0,0,0,1,0,1,4,0,4.0
Preston Zandier,148313,LB,YNGTOWN ST,1,0,0,,0,0,353,0,0,62.0,66.5,68.5,,64.9,74.3,0,0,0,0,,,0,0,0,0.0,0,0,0,10,0,5,10,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,
Andrew Centofanti,148314,S,YNGTOWN ST,2,0,0,100.0,0,0,353,0,0,65.0,65.1,70.1,,60.3,74.8,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,2,0,3,9,0,0,0,0,0,4,9,0,6,3,0,1,0,1,0,0,6,0,6.0
Jake Powell,148316,ED,YNGTOWN ST,1,1,0,,0,0,353,0,0,,61.2,69.7,58.3,61.6,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,5,5,0,0,2,3,0,0,2,3,0,0,0,0,0,0,0,0,0,
Nick Winsen,148320,DI,YNGTOWN ST,2,1,0,,0,0,353,0,0,,67.5,67.7,58.5,61.7,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,
Parris Lowery,148325,DI,ELON,11,4,0,,0,0,162,0,0,,68.1,51.6,56.5,76.5,68.1,1,5,0,0,,7.7,1,0,1,0.0,0,1,0,0,0,0,267,267,21,242,0,4,0,0,153,114,0,8,8,1,0,7,0,0,0,
Zy'Mere Reddick,148328,ED,ELON,4,0,0,,0,0,162,0,0,,57.9,75.4,56.9,60.5,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,11,3,0,0,0,0,0,1,0,0,0,
Jake Louro,148329,DI,ELON,12,4,1,,1,1,162,0,0,,56.2,23.1,58.8,57.9,68.9,0,3,0,0,,0.0,0,0,2,0.0,0,2,0,0,0,0,266,266,7,259,0,0,0,0,126,140,0,9,9,2,0,5,0,0,0,
James Watts,148330,ED,ELON,1,0,0,,0,0,162,0,0,,60.0,64.7,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Donovan Everette,148335,DI,ELON,2,0,0,,0,0,162,0,0,,65.8,69.8,70.2,58.8,27.6,0,0,0,0,,100.0,1,0,0,0.0,0,1,0,0,0,0,7,7,0,7,0,0,0,0,2,5,0,1,0,0,0,1,0,0,0,
Darius Harris,148336,S,ELON,12,1,0,46.2,0,0,162,0,0,61.3,61.7,82.8,57.9,63.0,43.6,0,0,0,0,16,37.5,3,3,0,61.7,6,0,0,12,2,135,162,0,0,0,0,0,58,162,2,25,90,0,4,0,13,0,0,66,28,11.0
Caleb Curtain,148341,S,ELON,10,1,0,66.7,0,0,162,0,0,68.2,64.9,78.9,73.9,42.6,74.1,0,1,0,1,17,10.0,1,0,0,42.0,8,1,0,36,0,65,95,7,0,0,7,0,0,88,5,25,52,4,8,0,12,2,0,55,21,6.9
Johncarlos Miller II,148343,TE,ELON,2,0,0,0.0,0,0,162,0,0,78.1,68.7,65.8,,,,0,0,0,0,,,0,1,1,39.6,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,
TJ Young,148344,LB,ELON,7,1,0,100.0,0,0,162,0,0,60.8,51.8,0.0,60.8,53.2,46.3,0,1,0,0,9,22.2,2,0,1,104.2,1,0,0,28,0,20,38,5,0,0,5,0,0,33,6,12,5,3,6,0,1,1,0,9,2,9.0
Jonathan Robinson,148345,CB,ELON,5,0,0,50.0,0,0,162,0,0,69.3,69.8,74.8,,62.6,76.6,0,0,0,0,6,0.0,0,0,0,56.3,1,0,0,3,36,24,39,0,0,0,0,0,0,39,0,15,0,1,2,0,2,0,0,6,1,6.0
Matei Fitz,148366,DI,RICHMOND,13,8,0,,0,1,276,0,0,62.1,64.3,84.0,63.5,61.1,65.2,1,8,0,1,,9.5,2,0,0,0.0,0,2,0,0,0,0,445,445,4,430,2,9,0,0,255,190,0,10,11,0,0,11,0,0,0,
Jylun Spence,148378,S,MAINE,1,2,0,,0,0,212,0,0,65.3,61.1,73.3,,55.2,50.4,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,10,0,8,21,0,0,0,0,0,9,21,0,13,2,0,1,0,0,0,0,0,0,
Daniel Doegan,148381,CB,MAINE,7,2,0,55.0,0,0,212,0,0,64.5,64.1,82.6,,58.8,63.0,0,0,0,0,67,13.6,3,2,0,134.6,11,0,0,9,261,150,276,3,0,0,3,0,0,273,0,126,3,1,17,0,20,0,3,226,92,20.5
Latrell Couchman,148385,LB,MAINE,5,1,0,,0,0,212,0,0,60.0,68.9,71.6,,68.4,55.9,0,0,0,0,,16.7,1,0,0,0.0,0,0,0,10,0,1,13,2,0,0,2,0,0,11,0,12,1,2,4,1,0,0,0,0,0,
Xavier Holmes,148387,DI,MAINE,1,0,0,,0,0,212,0,0,,58.8,66.6,58.6,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,
Abdul Stewart,148388,CB,MAINE,10,5,0,84.0,0,0,212,0,0,48.7,46.3,0.0,59.0,48.4,32.1,0,0,0,0,47,29.0,9,1,3,118.8,21,0,0,51,4,190,301,5,0,0,5,0,9,296,2,109,232,3,17,0,25,0,0,334,199,15.9
Jabari Echols,148393,CB,MAINE,5,3,0,68.4,0,0,212,0,0,42.6,44.8,80.2,,58.3,50.9,0,0,0,0,25,20.0,4,0,0,114.4,13,0,0,6,157,81,166,0,0,0,0,0,1,166,0,85,2,2,13,0,19,0,1,172,81,13.2
Tim Bonagura,148394,DI,NEW HAMP,2,0,0,,0,0,240,0,0,,72.2,68.5,58.8,69.2,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,4,4,1,2,0,1,0,0,1,3,0,1,1,0,0,0,0,0,0,
Malik Hill,148404,CB,RHODE ISLD,1,0,0,,0,0,274,0,0,60.0,60.0,63.8,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Owen Laughlin,148413,LB,RICHMOND,1,0,0,,0,0,276,0,0,,74.8,68.2,,70.9,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,
Carsen Stocklinski,148415,DI,RICHMOND,12,6,0,,0,0,276,0,0,59.1,59.0,40.2,61.5,59.5,43.6,1,9,0,0,,21.7,5,0,2,0.0,0,1,0,0,0,0,399,399,1,397,0,1,0,0,218,181,0,10,12,1,0,11,0,0,0,
Nkosi Budd,148423,DI,RICHMOND,1,0,0,,0,0,276,0,0,,32.3,71.0,58.5,36.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,9,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,
Angelo Rankin Jr.,148426,CB,RICHMOND,13,8,0,56.1,1,1,276,0,0,67.8,66.8,49.4,55.7,65.2,78.3,0,3,0,0,45,7.8,4,5,8,91.0,32,0,0,76,472,365,630,31,0,0,31,0,0,599,14,251,51,13,39,1,57,3,2,416,80,13.0
Donovan Hoilette Jr.,148427,LB,RICHMOND,7,1,0,60.0,0,0,276,0,0,74.6,81.2,0.0,86.9,77.5,41.2,3,6,0,0,43,23.8,5,1,1,104.2,3,0,0,111,0,62,126,12,0,0,12,0,0,114,8,56,3,11,15,4,5,9,0,63,17,21.0
Bryson Parker,148429,S,RICHMOND,13,15,0,60.4,1,0,276,0,0,63.4,60.1,86.0,54.3,52.8,45.5,1,1,0,2,42,22.2,18,4,2,77.9,29,0,0,364,1,424,714,2,0,0,2,0,132,712,4,286,215,19,48,1,48,2,2,333,81,11.5
Elijah McMillan,148430,DI,RICHMOND,4,0,0,,0,0,276,0,0,,60.2,73.0,55.4,63.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,20,20,0,20,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,
Jaidan Jackson,148435,DI,STNY BROOK,11,1,0,,1,0,303,0,0,,54.1,50.4,57.3,53.8,23.1,0,1,0,0,,36.4,4,0,1,0.0,0,1,0,0,0,0,251,251,45,180,9,17,0,0,120,131,0,6,6,2,0,2,0,0,0,
Anthony Williams,148439,ED,STNY BROOK,4,0,0,,0,0,303,0,0,,59.3,77.0,56.7,60.1,71.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,0,2,31,2,0,0,10,25,0,0,1,0,0,0,0,0,0,
Calvin Harrison,148440,CB,STNY BROOK,1,0,0,,0,0,303,0,0,60.0,60.6,62.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Rodney Faulk,148443,ED,STNY BROOK,7,3,0,100.0,0,0,303,0,0,50.0,63.4,59.2,57.1,70.8,61.6,2,5,0,0,6,8.3,1,0,1,91.7,1,3,0,8,0,13,311,298,0,3,263,32,0,13,129,169,5,9,8,2,1,10,0,6,0,6.0
Ramal West,148444,CB,STNY BROOK,5,0,0,100.0,0,0,303,0,0,30.0,35.4,72.4,,64.2,76.4,0,0,0,0,26,0.0,0,0,0,158.3,4,0,0,10,23,13,33,0,0,0,0,0,0,33,0,20,0,0,2,0,4,0,3,77,5,19.3
Amir Murray,148449,LB,TOWSON,5,1,0,100.0,0,0,317,0,0,57.7,58.6,74.3,58.0,60.8,81.4,0,0,0,0,14,0.0,0,0,0,118.8,1,0,0,37,1,19,39,1,0,0,1,0,0,38,3,17,0,3,6,0,1,0,0,14,6,14.0
Charles Peeples,148451,CB,TOWSON,1,0,0,,0,0,317,0,0,60.0,60.0,62.8,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Daniel Raymond,148454,LB,TOWSON,11,1,0,82.4,0,0,317,0,0,56.1,61.1,47.4,65.7,67.2,55.0,2,7,0,0,21,20.0,4,0,3,96.6,14,0,0,125,4,164,403,97,0,0,97,0,0,306,45,194,177,6,15,1,17,9,0,122,62,8.7
JaVaughn Faunteroy,148455,CB,TOWSON,1,0,0,,0,0,317,0,0,62.1,66.6,70.2,,65.8,76.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,3,6,0,0,0,0,0,0,6,0,3,5,0,2,0,0,0,0,0,0,
Ubayd Steed,148461,S,TOWSON,11,13,0,53.8,0,0,317,0,0,67.9,71.7,45.6,57.5,76.8,73.7,0,0,0,2,20,11.9,8,2,1,68.3,14,0,0,245,5,310,586,11,0,0,11,0,253,575,3,273,72,13,46,2,26,0,3,93,79,6.6
Mason Woods,148468,LB,TOWSON,11,24,0,55.0,0,0,317,0,0,79.8,70.4,47.8,50.5,64.6,68.6,0,9,0,1,24,12.6,11,1,1,53.3,11,2,0,620,1,311,654,5,0,0,5,0,0,649,39,304,26,32,52,3,20,11,0,126,77,11.5
Shafeek Smith,148469,CB,TOWSON,11,6,0,58.6,0,0,317,0,0,63.7,64.9,84.6,60.0,67.7,65.6,0,0,0,0,74,14.0,6,5,2,131.2,34,0,0,36,478,302,538,4,0,0,4,0,8,534,1,235,12,10,31,0,58,0,6,637,250,18.7
Xavier Terry,148471,S,TOWSON,11,5,0,58.3,0,0,317,0,0,61.3,65.8,83.1,60.0,75.5,86.9,0,0,0,1,20,4.5,1,2,0,81.3,7,0,0,57,2,150,252,1,0,0,1,0,101,251,1,101,89,3,16,2,12,0,1,108,7,15.4
Shane Hartzell,148476,LB,VILLANOVA,11,18,0,100.0,0,2,334,0,0,79.1,82.5,87.9,75.5,75.3,62.4,2,6,0,0,43,15.7,14,0,0,140.8,10,5,0,415,0,193,518,94,0,0,90,4,0,424,60,265,9,40,57,6,10,13,1,98,97,9.8
Christian Sapp,148478,S,VILLANOVA,10,5,0,75.0,0,0,334,0,0,55.7,57.6,80.0,59.9,60.4,47.1,0,0,0,0,22,21.7,5,1,1,131.9,9,0,0,67,108,112,240,5,0,0,5,0,59,235,2,126,1,5,13,0,12,0,3,80,6,8.9
Bryce Ganious,148483,ED,VILLANOVA,11,11,0,,0,0,334,1,0,69.9,77.9,71.4,66.9,79.8,29.7,5,28,0,0,,29.2,14,0,1,0.0,0,1,0,4,0,1,631,627,2,199,107,319,0,4,320,310,0,19,23,3,0,34,0,0,0,
Ethan Yip,148488,CB,WM & MARY,8,4,0,66.7,1,0,348,0,0,56.0,56.8,11.3,,67.9,65.0,0,0,0,0,38,12.5,2,1,2,115.2,14,0,0,7,283,171,296,0,0,0,0,0,1,296,0,125,4,3,10,0,21,0,1,210,77,15.0
Momen Zahid,148493,ED,WM & MARY,13,1,1,,0,1,348,1,0,60.0,62.6,39.4,64.4,58.4,76.5,1,11,0,0,,0.0,0,0,1,0.0,0,4,0,0,0,0,180,180,2,44,71,63,0,0,143,37,0,4,1,0,0,16,0,0,0,
Jalen Jones,148495,CB,WM & MARY,12,2,0,44.9,0,1,348,1,0,80.7,81.6,85.5,60.0,76.6,72.6,0,0,1,4,41,13.3,4,8,2,31.3,22,0,0,27,565,360,604,0,0,0,0,0,2,604,1,243,10,5,24,1,49,0,0,303,89,13.8
Davin Dzidzienyo,148496,DI,WM & MARY,13,2,0,,0,0,348,0,0,38.3,59.3,35.2,54.7,70.3,66.2,0,4,0,0,,7.1,1,0,1,0.0,0,0,0,1,0,1,157,155,73,80,1,1,0,2,77,79,1,6,11,0,0,4,0,0,0,
Denzel Patrick,148506,S,ALBANY,2,0,0,,0,0,106,0,0,62.5,63.6,69.3,,61.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,0,3,9,0,0,0,0,0,0,9,0,6,3,0,0,0,0,0,0,0,0,
Jackson Ambush,148507,LB,ALBANY,11,24,0,64.3,0,0,106,0,0,41.1,51.7,53.8,57.2,60.9,59.6,1,3,0,1,19,15.8,16,2,1,81.0,18,0,0,629,0,320,667,5,0,0,5,0,0,662,22,325,33,25,61,1,28,4,1,190,60,10.6
Ghassan Chehade,148508,DI,ALBANY,11,2,0,,0,0,106,0,0,60.0,59.4,53.8,63.7,56.7,41.2,1,4,0,0,,21.4,3,0,1,0.0,0,0,0,1,0,1,280,279,52,217,1,9,0,1,144,135,0,7,9,1,0,5,0,0,0,
Ronnell McCorn,148509,ED,ALBANY,3,0,0,,0,0,106,0,0,,53.0,73.9,56.9,55.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,4,6,0,0,0,0,0,0,0,0,0,
Amara Yobouet,148510,DI,ALBANY,4,0,0,,0,0,106,0,0,60.0,59.3,77.4,61.3,56.9,28.1,1,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,54,54,8,44,0,2,0,0,23,31,0,1,2,0,0,2,0,0,0,
Elijah Hills,148511,DI,ALBANY,11,10,0,,1,1,106,0,0,60.2,70.0,34.6,71.4,68.7,58.1,4,9,0,0,,15.2,5,0,3,0.0,0,6,1,0,0,0,549,549,68,416,2,63,0,0,274,275,0,21,18,5,0,19,0,0,0,
J.T. Anderson,148527,CB,BRYANT,7,1,0,56.7,0,0,124,0,0,73.9,70.9,29.1,,54.8,52.2,0,0,0,2,35,20.8,5,1,5,63.5,17,0,0,37,395,252,442,0,0,0,0,0,10,442,0,190,0,9,18,1,30,0,1,222,59,13.1
Vince Gilchrist,148530,ED,BRYANT,2,0,0,,0,0,124,0,0,60.1,72.3,74.1,70.1,60.0,73.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,12,2,0,2,2,0,0,1,0,0,0,
Michael Otty,148531,DI,BRYANT,3,0,0,,0,0,124,0,0,,76.4,78.1,72.3,72.4,72.4,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,66,66,23,41,0,2,0,0,35,31,0,2,2,1,0,4,0,0,0,
Jaymian Simon,148533,DI,BRYANT,10,3,0,,0,0,124,1,0,58.3,59.4,31.9,56.8,66.4,48.9,0,0,0,0,,12.5,1,0,1,0.0,0,0,0,0,0,0,155,155,6,140,1,8,0,0,86,69,0,2,4,1,0,0,0,0,0,
Anilson Rocha,148536,DI,BRYANT,2,0,0,,0,0,124,0,0,,48.1,0.0,64.5,60.0,,1,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,8,8,2,6,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,
Amari Wharwood,148537,S,BRYANT,9,3,0,71.4,0,0,124,0,0,53.1,50.9,83.1,,44.1,33.4,0,0,0,0,49,33.3,4,0,1,153.3,5,0,0,19,0,113,189,0,0,0,0,0,107,189,0,76,63,1,5,0,7,0,2,96,39,19.2
CJ McGarity Jr.,148540,CB,BRYANT,5,0,0,70.0,1,0,124,0,0,53.9,51.8,78.8,,46.3,50.2,0,0,0,0,33,25.0,2,1,1,152.1,7,0,0,15,85,58,106,0,0,0,0,0,5,106,0,48,0,1,6,0,10,0,2,140,26,20.0
Sean Hunt,148543,CB,BRYANT,7,3,0,65.4,0,0,124,0,0,56.6,55.3,81.3,,50.2,55.9,0,0,0,0,40,18.2,4,4,1,126.0,17,0,0,35,171,119,213,0,0,0,0,0,4,213,0,94,1,1,15,1,26,0,3,193,66,11.4
Justin Mucci,148544,LB,BRYANT,2,0,0,,0,0,124,0,0,64.5,57.4,70.0,,60.0,21.8,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,14,0,15,17,0,0,0,0,0,1,17,0,2,2,0,0,0,0,0,0,0,0,
Chris Yates,148545,S,BRYANT,10,1,0,73.3,0,1,124,0,0,65.6,64.0,7.1,66.9,60.1,45.6,0,2,0,0,21,25.0,4,2,3,91.0,11,2,0,111,7,186,280,14,0,0,14,0,32,266,12,82,115,5,11,0,15,4,0,100,57,9.1
Sam Neill,148552,CB,DUQUESNE,8,2,0,66.7,0,0,155,0,0,65.8,58.7,81.2,59.1,33.4,44.3,0,0,0,1,24,20.0,4,0,1,85.8,8,0,0,20,141,82,171,2,0,0,2,0,0,169,1,88,6,3,14,0,12,0,2,67,4,8.4
Ezekiel M. Daure,148553,CB,DUQUESNE,9,7,0,85.7,0,0,155,0,0,66.5,61.4,83.5,54.4,49.9,55.0,0,0,1,2,27,23.1,3,0,0,118.8,6,0,0,23,6,78,171,5,0,0,5,0,35,166,4,89,100,0,3,0,7,0,1,94,32,15.7
Antonio Epps,148554,S,DUQUESNE,4,0,0,100.0,0,0,155,0,0,76.6,61.4,73.7,,38.8,49.0,0,0,0,0,22,33.3,1,0,0,118.8,1,0,0,5,1,9,31,0,0,0,0,0,16,31,0,22,7,0,2,0,1,0,0,22,-1,22.0
Jaheim Williams,148564,ED,DUQUESNE,3,1,0,100.0,0,0,155,0,0,62.5,61.6,76.7,61.7,58.6,35.4,0,1,0,0,5,25.0,1,0,0,87.5,1,0,0,1,0,2,31,30,0,0,29,1,0,1,10,19,0,1,2,0,1,1,0,5,3,5.0
Malichi Lowery,148566,CB,DUQUESNE,6,1,0,60.0,0,0,155,1,0,57.7,56.7,77.7,59.7,54.0,80.2,0,0,0,0,58,0.0,0,0,0,143.8,3,0,0,2,58,36,68,1,0,0,1,0,3,67,1,31,4,1,3,0,5,0,1,63,4,21.0
CJ Barnes,148568,S,DUQUESNE,11,14,0,52.2,0,0,155,0,0,57.7,53.1,45.6,48.3,49.2,42.0,0,2,0,1,27,24.7,20,1,1,57.7,12,0,0,111,12,275,582,13,0,0,13,0,318,569,12,295,127,16,47,2,23,2,1,87,51,7.3
Ayden Garnes,148570,CB,DUQUESNE,11,3,0,57.5,0,1,155,1,0,56.9,60.7,86.7,58.1,71.1,44.6,1,4,0,2,43,23.9,11,3,2,63.3,23,0,0,77,246,265,566,19,0,0,19,0,5,547,22,279,218,11,32,2,40,5,1,248,129,10.8
Milan Summers,148571,ED,DUQUESNE,5,1,0,,0,0,155,0,0,63.3,53.0,77.7,65.4,42.6,46.7,0,0,0,0,,33.3,2,0,0,0.0,0,1,0,11,0,5,43,31,0,0,27,4,0,12,15,23,0,2,3,0,0,1,0,0,0,
Max Sharp,148574,S,DUQUESNE,1,0,0,,0,0,155,0,0,62.5,67.8,71.4,,66.4,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,5,11,0,0,0,0,0,4,11,0,6,2,1,1,0,0,0,0,0,0,
Cameron Dalrymple,148576,S,MERRIMACK,1,0,0,,0,0,385,0,0,,60.0,61.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Tre Jordan III,148578,CB,MERRIMACK,11,6,1,37.8,1,0,385,0,0,58.1,63.8,85.6,82.7,69.4,70.2,1,3,0,0,25,12.8,5,3,4,51.3,14,2,0,82,16,241,447,6,0,0,6,0,50,441,13,193,293,10,28,1,37,6,0,157,64,11.2
Jason Compoh,148586,ED,MERRIMACK,9,2,0,,0,0,385,0,0,,73.0,83.7,66.6,73.5,63.8,0,6,0,0,,14.3,2,0,0,0.0,0,1,0,0,0,0,200,200,1,2,180,17,0,0,104,96,0,5,10,2,0,7,0,0,0,
Chiebuka Aduaka,148589,ED,MERRIMACK,11,8,0,,0,0,385,1,0,77.1,73.4,38.4,66.5,76.3,64.5,7,11,0,0,,8.3,2,0,2,0.0,0,0,0,2,0,2,342,340,0,12,282,46,0,2,211,129,0,8,14,0,0,18,0,0,0,
Jaylen Laudermilk,148591,WR,MERRIMACK,1,0,0,,0,1,385,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Jared Dunn,148593,FB,MERRIMACK,1,0,0,,0,0,385,0,0,,60.0,,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Tommie McKoy III,148596,S,MERRIMACK,9,3,0,44.4,0,0,385,0,0,58.4,63.5,83.5,71.9,68.3,79.2,1,1,0,1,35,7.7,2,0,0,26.4,4,0,0,29,1,126,237,10,0,0,10,0,174,227,5,106,22,5,21,0,9,2,0,58,28,14.5
Garry Rosemond Jr.,148601,CB,MERRIMACK,10,1,0,42.9,1,0,385,0,0,80.7,80.6,37.0,73.4,73.1,66.9,0,0,1,4,48,13.5,5,6,4,47.0,18,1,1,5,451,269,506,3,0,0,3,0,3,503,1,236,44,12,31,3,42,1,3,252,70,14.0
Myles Wilson,148603,WR,MERRIMACK,1,0,0,,0,0,385,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Ryan Parris,148606,LB,SACR HEART,5,0,0,100.0,0,0,280,0,0,71.0,59.8,74.0,59.3,50.1,54.7,0,1,0,0,2,16.7,1,0,0,79.2,1,0,0,41,0,14,41,0,0,0,0,0,0,41,1,26,0,2,5,0,1,1,0,2,4,2.0
Arthur Belile,148619,ED,WAGNER,1,0,0,,0,0,338,0,0,,60.3,66.6,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,
Nicholas Gadson,148621,LB,WAGNER,9,0,0,100.0,0,0,338,0,0,38.5,46.3,82.7,60.0,51.0,50.9,0,2,0,0,7,18.2,2,0,0,95.8,1,0,0,75,0,26,139,53,0,0,53,0,0,86,17,96,11,5,9,0,1,2,0,7,2,7.0
Chris Field,148624,LB,WAGNER,2,0,0,,0,0,338,0,0,60.0,54.9,72.1,,53.5,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,14,0,1,18,0,0,0,0,0,0,18,0,17,4,0,1,0,0,0,0,0,0,
