player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Kanye Varner,160262,ED,ALABAMA ST,10,0,0,66.7,0,0,105,0,0,73.2,59.3,0.0,63.1,58.8,40.8,0,9,0,0,5,41.7,5,0,3,70.1,2,4,0,15,0,6,224,209,0,18,186,5,0,15,107,111,0,7,7,1,3,13,0,8,2,4.0
Pius Njenge,160274,ED,GARD-WEBB,12,4,0,,0,1,171,0,0,62.8,70.3,84.0,66.2,69.3,84.9,1,7,0,0,,0.0,0,0,0,0.0,0,4,0,1,0,0,300,299,1,126,159,13,0,1,201,99,0,16,18,2,0,12,0,0,0,
Byron Mathis,160275,DI,HOUCHR,5,7,0,,1,0,183,1,0,,59.0,2.9,54.5,65.6,77.4,1,0,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,0,146,146,81,62,3,0,0,0,58,88,0,1,4,0,0,1,0,0,0,
Paul Hutson III,160334,ED,CAMPBELL,12,12,0,,0,0,131,0,0,56.8,61.7,35.8,57.8,66.9,35.8,5,11,0,0,,20.0,10,0,3,0.0,0,0,0,0,1,4,562,560,6,40,260,254,0,2,281,277,0,20,28,3,0,16,0,0,0,
Asa Johnson,160337,DI,CAMPBELL,5,0,0,,0,0,131,0,0,,61.6,73.0,52.6,68.5,35.0,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,1,0,0,16,15,1,14,0,0,0,1,9,7,0,2,2,0,0,1,0,0,0,
Davyn Reid,160347,WR,CAMPBELL,1,0,0,,0,0,131,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Tyquez Royal,160352,CB,W CAROLINA,6,2,0,54.5,0,0,344,0,0,55.4,52.5,81.7,59.5,42.1,64.9,0,0,0,0,25,12.5,2,2,1,104.4,6,0,0,8,131,79,149,9,0,0,9,0,0,140,1,69,0,1,12,0,11,0,1,70,13,11.7
Edric Weldon,160355,S,CAMPBELL,5,1,0,50.0,0,0,131,0,0,58.7,60.3,81.7,57.7,62.8,53.4,0,0,0,0,12,33.3,1,0,0,68.8,1,0,0,3,0,14,51,19,0,0,19,0,0,32,7,30,29,1,1,0,2,0,0,12,0,12.0
Idris Williams,160357,S,CAMPBELL,3,2,0,,0,0,131,0,0,60.2,63.5,75.6,,68.4,40.6,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,20,0,21,48,0,0,0,0,0,9,48,0,27,19,0,0,0,0,0,0,0,0,
Christopher Abraham,160405,DI,NC A&T,12,6,1,,0,0,246,0,0,71.5,63.0,59.9,58.2,63.8,61.2,1,3,0,0,,11.1,2,0,1,0.0,0,1,0,0,0,0,314,314,159,155,0,0,0,0,149,165,0,9,10,1,0,5,0,0,0,
Steven Davis II,160415,S,NC A&T,11,7,0,63.0,0,0,246,0,0,74.6,75.3,83.4,68.5,70.3,72.9,1,0,0,0,35,8.9,4,2,1,89.4,17,0,0,48,134,172,297,0,0,0,0,0,85,297,2,123,30,7,34,0,27,1,1,146,64,8.6
Jelani King-Leverett,160419,ED,NC A&T,6,2,0,,0,0,246,0,0,51.8,55.7,80.2,49.0,65.7,28.4,1,3,0,0,,33.3,4,0,0,0.0,0,0,0,1,0,2,79,77,0,8,58,11,0,2,38,39,1,3,6,1,0,4,0,0,0,
Jonathan Kimbrough-Campbell,160422,S,NC A&T,9,7,0,60.0,0,0,246,0,0,59.1,60.1,81.0,58.3,61.2,45.7,0,0,0,0,11,21.7,5,1,0,112.5,3,0,0,51,0,79,172,4,0,0,4,0,94,168,3,90,23,2,11,0,5,0,1,25,29,8.3
Christopher Allen Jr.,160425,DI,NC A&T,10,10,2,,0,0,246,0,0,63.1,59.8,64.2,53.7,63.2,74.5,1,3,0,0,,3.8,1,1,1,0.0,0,0,0,0,0,2,427,426,62,329,10,25,0,1,223,202,0,12,15,3,0,4,0,0,0,
Malich Jacobs,160429,LB,NC A&T,8,3,0,100.0,0,0,246,0,0,60.3,62.7,76.9,57.8,63.7,58.2,0,0,0,0,15,20.0,3,0,0,150.7,3,0,0,117,0,44,124,2,0,0,2,0,0,122,3,77,5,4,9,1,3,0,1,32,36,10.7
Tyshon Bullock,160432,DI,NC A&T,5,0,0,,0,0,246,0,0,,49.3,0.0,54.5,54.9,73.4,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,52,52,8,39,1,4,0,0,26,26,0,2,3,2,0,0,0,0,0,
Wesley Misenheimer,160433,ED,NC A&T,1,0,0,,0,0,246,0,0,,60.0,64.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Turner Inge,160439,LB,VILLANOVA,10,6,0,100.0,0,0,334,0,0,69.2,63.9,82.3,61.2,56.8,51.9,1,3,0,0,44,21.2,7,1,0,150.9,9,0,0,165,0,79,192,14,0,0,14,0,0,178,12,101,12,15,20,2,9,4,1,102,115,11.3
Mike Kennedy,160441,DI,VILLANOVA,14,3,0,,0,0,334,0,0,60.0,64.1,27.5,64.8,64.5,76.2,0,3,0,0,,0.0,0,0,1,0.0,0,0,0,1,0,0,117,116,110,3,1,2,0,1,72,45,0,2,3,0,0,3,0,0,0,
Tanner Maddocks,160443,QB,VILLANOVA,1,0,0,,0,0,334,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Garrett Rogan,160449,S,VILLANOVA,7,0,0,,0,0,334,0,0,58.7,55.8,74.9,,51.9,24.4,0,0,0,0,,66.7,2,0,0,0.0,0,0,0,4,0,20,28,0,0,0,0,0,16,28,0,8,8,1,1,0,0,0,0,0,0,
JR Strauss,160453,LB,VILLANOVA,6,2,0,50.0,0,0,334,0,0,77.1,69.3,0.0,59.7,56.1,78.0,0,0,0,0,1,0.0,0,0,1,56.3,1,0,0,14,0,20,32,3,0,0,3,0,0,29,1,11,14,1,2,0,2,0,0,1,2,1.0
Isaiah Wright,160456,HB,VILLANOVA,1,0,0,,0,0,334,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Jon Wyatt,160457,CB,VILLANOVA,7,0,0,100.0,0,0,334,0,0,71.3,71.5,78.4,,64.0,78.8,0,0,0,0,7,0.0,0,0,0,89.6,2,0,0,0,76,52,78,2,0,0,2,0,0,76,0,26,0,1,3,0,2,0,0,11,0,5.5
Brady Hutchison,160464,WR,COLGATE,1,0,0,,0,0,142,0,0,,62.4,60.0,,60.7,70.3,0,0,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,
Zaven Koltookian,160466,ED,COLGATE,4,0,0,,0,0,142,0,0,,61.3,73.3,55.1,65.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,18,18,0,0,8,10,0,0,11,7,0,0,0,0,0,0,0,0,0,
Cole Kozlowski,160467,LB,COLGATE,12,30,0,83.3,0,1,142,0,0,74.2,78.0,57.7,75.7,73.6,73.0,2,10,0,1,55,11.1,15,3,1,132.4,25,3,0,706,1,381,750,7,0,0,7,0,0,743,47,322,36,43,90,3,30,15,3,333,195,13.3
Justin Lawrence,160468,CB,COLGATE,7,3,0,87.5,0,0,142,0,0,53.0,56.6,78.2,,70.0,81.1,0,0,0,0,33,0.0,0,0,0,152.1,7,0,0,13,86,61,103,2,0,0,2,0,0,101,0,42,2,2,3,0,8,0,2,88,11,12.6
Danny Norocea,160473,DI,COLGATE,9,1,0,,0,0,142,0,0,,70.5,81.5,65.1,70.6,77.6,1,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,198,198,50,147,1,0,0,0,113,85,0,5,9,2,0,5,0,0,0,
Dane Picariello,160475,ED,COLGATE,12,13,1,0.0,1,0,142,1,0,66.9,65.5,6.7,59.3,74.2,68.5,5,20,0,0,,9.6,5,0,6,39.6,0,5,0,1,0,2,566,565,5,88,396,76,0,1,316,248,0,30,34,3,1,30,0,0,0,
Brian Rawls Jr.,160477,S,COLGATE,5,0,0,,0,0,142,0,0,61.7,63.3,72.5,,61.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,9,0,3,16,0,0,0,0,0,6,16,0,13,1,0,0,0,0,0,0,0,0,
Taitwoine Sanders,160479,S,COLGATE,3,1,0,100.0,0,0,142,0,0,41.1,43.5,74.1,,54.1,78.0,0,0,0,0,46,0.0,0,0,0,158.3,3,0,0,23,0,12,32,0,0,0,0,0,1,32,0,20,8,0,1,0,3,0,1,89,15,29.7
Sean Allison,160484,LB,DRAKE,12,25,0,90.6,0,1,153,0,0,77.4,78.4,85.8,58.3,82.2,77.9,2,5,0,1,28,10.0,11,0,2,78.4,29,3,0,488,8,344,717,120,0,0,120,0,1,597,74,299,100,50,74,5,32,10,0,190,126,6.6
Trystan Anderson,160485,ED,DRAKE,12,7,2,,1,0,153,0,0,61.9,59.8,69.4,51.3,67.8,58.2,1,9,0,0,,21.7,5,0,1,0.0,0,1,0,0,0,3,482,482,0,16,369,97,0,0,280,199,0,9,11,2,0,11,0,0,0,
Jacob Auen,160486,DI,DRAKE,10,3,4,,0,0,153,0,0,61.1,70.3,83.9,65.8,70.0,46.9,0,12,0,0,,18.8,3,0,0,0.0,0,3,0,0,0,2,391,391,52,331,0,8,0,0,232,157,0,9,10,0,0,15,0,0,0,
J.R. Flood,160492,LB,DRAKE,11,14,0,92.9,1,0,153,0,0,63.8,64.6,39.6,68.9,63.8,74.0,2,2,0,0,17,9.3,4,0,2,99.4,13,2,0,210,2,142,328,72,0,0,72,0,1,256,31,155,43,12,25,1,14,6,0,110,63,8.5
Duke Frye,160493,DI,DRAKE,8,0,0,,0,0,153,0,0,,59.7,77.0,54.7,64.3,,0,1,0,0,,,0,0,0,0.0,0,0,0,1,0,0,57,56,4,52,0,0,0,1,34,23,0,0,0,0,0,1,0,0,0,
Mitchell January,160496,WR,DRAKE,1,0,0,,1,0,153,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,4,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Nolan Korzeniowski,160499,DI,DRAKE,12,3,0,,0,0,153,0,0,61.8,64.1,63.5,67.2,59.5,26.8,5,6,0,0,,31.6,6,0,1,0.0,0,4,0,0,0,0,416,416,43,356,10,7,0,0,229,187,0,11,10,1,0,15,0,0,0,
Collin Schremp,160509,ED,DRAKE,1,0,0,,0,0,153,0,0,,61.3,70.6,60.9,,23.9,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,5,0,0,0,0,0,0,1,0,0,0,
Tommy Williams,160517,CB,DRAKE,12,3,0,52.6,0,0,153,0,0,55.3,57.0,1.1,55.1,75.0,61.6,1,0,0,0,44,14.3,3,1,3,95.9,10,0,0,17,195,138,227,3,0,0,3,0,3,224,2,87,8,3,15,0,19,1,1,148,42,14.8
Benjamin Wilson,160518,S,DRAKE,4,0,0,0.0,0,0,153,0,0,89.9,90.5,72.7,60.0,60.0,78.2,0,0,0,1,,0.0,0,0,0,0.0,0,0,0,0,0,13,23,0,0,0,0,0,20,23,1,9,2,1,2,0,1,0,0,0,0,
Derrick Brown Jr.,160523,DI,HOWARD,11,16,1,,0,0,184,0,0,64.5,59.6,36.8,56.6,61.3,63.6,2,10,0,0,,8.8,3,0,2,0.0,0,1,0,0,0,0,367,366,27,294,20,25,0,1,198,169,0,11,15,2,0,13,0,0,0,
Cam Dyson,160526,LB,HOWARD,11,8,0,80.0,0,1,184,0,0,68.9,73.4,0.0,56.0,79.0,67.7,0,5,0,0,23,13.6,6,1,2,101.3,8,2,0,372,0,153,393,11,0,0,11,0,0,382,31,209,10,17,30,1,10,7,0,83,83,10.4
Kaleb Gallop,160527,S,HOWARD,10,4,0,0.0,0,0,184,0,0,67.4,63.1,0.0,55.4,60.4,29.7,0,0,0,0,,30.8,8,1,1,39.6,0,0,0,81,1,85,165,14,0,0,14,0,51,151,4,76,18,9,14,1,2,0,0,0,0,
Kedrick Green,160528,S,HOWARD,11,1,0,60.0,0,0,184,0,0,54.7,57.1,0.0,69.0,64.5,58.6,0,1,0,0,12,17.6,3,0,1,115.0,3,0,0,58,3,80,131,7,0,0,7,0,46,124,3,48,16,3,13,0,5,1,1,28,30,9.3
Derrick Hartley Jr.,160529,CB,HOWARD,6,2,0,50.0,0,0,184,0,0,57.2,59.0,80.3,,64.9,70.1,0,0,0,0,50,9.1,1,1,0,81.5,8,0,0,4,124,64,134,3,0,0,3,0,1,131,0,70,2,2,8,0,16,0,0,145,38,18.1
Jahlil Warren,160530,CB,HOWARD,1,1,0,,0,0,184,0,0,65.0,65.7,75.7,,61.8,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,15,0,0,0,0,0,3,15,0,11,12,0,0,0,0,0,0,0,0,
Judah McJimpsey,160534,LB,HOWARD,11,6,0,90.9,0,0,184,0,0,63.5,68.7,86.2,65.5,68.5,76.3,3,0,0,0,28,6.1,2,0,0,131.8,10,1,0,176,0,83,269,82,0,0,82,0,0,187,25,161,11,12,25,3,11,4,1,92,51,9.2
Noah Miles,160535,ED,HOWARD,11,6,2,,0,1,184,0,0,66.5,66.9,0.0,75.8,63.3,43.9,4,19,0,0,,26.5,9,0,7,0.0,0,8,0,5,0,12,551,545,0,63,406,76,0,6,276,263,0,19,19,1,0,31,0,0,0,
Brock Morgan,160537,LB,HOWARD,1,3,0,50.0,0,0,184,0,0,59.7,60.0,77.9,68.3,56.3,27.2,0,2,0,0,10,33.3,3,0,0,64.6,1,0,0,54,0,21,60,4,0,0,4,0,0,56,7,32,2,2,3,0,2,2,0,10,15,10.0
J. Augustus Olidge,160539,CB,HOWARD,10,1,0,46.2,0,0,184,0,0,52.2,51.7,0.0,58.9,59.8,52.4,0,0,0,0,43,20.0,2,1,3,87.0,6,0,0,3,176,92,187,3,0,0,3,0,1,184,1,94,3,0,7,0,13,0,0,145,49,24.2
Reggie Reed Jr.,160543,ED,HOWARD,10,5,1,100.0,0,0,184,0,0,66.2,57.8,59.9,56.0,57.8,49.6,1,7,0,0,9,19.2,5,0,1,104.2,1,1,0,1,0,11,330,329,1,25,227,76,0,1,128,191,0,12,16,2,1,9,0,9,15,9.0
Jason Seraphin,160546,DI,HOWARD,9,5,0,,0,0,184,0,0,,58.2,81.2,55.3,59.3,79.7,0,1,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,198,198,18,171,0,9,0,0,94,104,0,5,10,0,0,3,0,0,0,
Luciano Corpora-Ellis,160556,S,MOREHEAD,12,5,1,84.6,0,0,234,0,0,64.0,68.1,85.1,85.0,62.1,61.2,2,1,0,0,24,15.4,6,0,0,117.3,11,3,0,77,4,106,281,30,0,0,30,0,2,251,23,152,168,11,28,3,13,6,1,78,37,7.1
Kaleb Lyons,160564,S,E ILLINOIS,4,1,0,50.0,0,0,158,0,0,71.1,72.1,74.9,,67.2,79.3,0,0,0,0,3,0.0,0,0,0,56.3,1,0,0,12,0,18,36,1,0,0,1,0,0,35,0,18,23,1,2,0,2,0,0,3,4,3.0
Matthew McClelland,160565,S,MOREHEAD,12,29,1,51.9,0,1,234,1,1,88.1,83.7,86.7,68.1,70.9,63.8,0,0,0,4,25,15.9,20,5,0,53.2,14,0,0,333,2,350,709,1,0,0,1,0,294,708,3,356,78,25,77,3,27,0,2,148,61,10.6
Ben Bogle,160580,LB,S ILLINOIS,12,21,0,81.5,0,0,295,1,0,61.1,63.4,57.7,59.4,65.1,47.7,6,15,0,2,37,20.8,20,1,1,81.0,22,3,0,668,1,305,725,26,0,0,26,0,0,699,71,349,29,37,55,11,27,24,1,213,124,9.7
Ryan Chandley II,160583,DI,S ILLINOIS,3,2,0,,0,0,295,0,0,60.0,64.1,72.5,59.2,63.0,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,8,2,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,
Desman Hearns,160586,S,S ILLINOIS,11,13,0,40.0,0,0,295,0,0,69.9,72.8,43.7,65.8,76.1,60.7,0,0,0,2,52,17.6,9,4,1,68.7,10,0,0,284,2,319,612,0,0,0,0,0,222,612,1,292,104,12,29,1,25,0,3,162,29,16.2
Cory McCalip,160591,S,S ILLINOIS,1,0,0,,0,0,295,0,0,64.0,64.8,69.6,,60.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,6,11,0,0,0,0,0,0,11,0,5,7,0,0,0,0,0,0,0,0,
Dorian Collier,160608,HB,FL A&M,1,0,0,,0,0,164,0,0,62.9,64.6,60.0,,,70.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,
Jahvonte Hair,160625,CB,LIUSHAR,10,3,0,61.8,0,0,1298,0,0,60.6,61.0,25.0,72.5,60.4,51.8,0,2,0,0,75,21.1,8,1,2,136.5,21,1,0,44,267,183,372,9,0,0,9,0,3,363,8,181,49,10,27,4,34,3,4,357,198,17.0
Saxon Wright,160679,DI,N COLORADO,4,0,0,,0,0,253,0,0,,60.0,74.0,60.0,59.6,28.3,0,0,0,0,,40.0,2,0,0,0.0,0,0,0,0,0,0,26,26,3,20,0,3,0,0,1,25,0,2,3,0,0,0,0,0,0,
Kendrick Milford,160720,ED,INDIANA ST,10,4,0,100.0,0,0,191,0,0,62.4,68.8,86.3,59.3,72.9,76.7,4,9,0,0,3,5.9,1,0,0,79.2,1,4,0,0,0,0,321,321,0,5,289,27,0,0,184,137,0,14,12,2,1,17,0,3,5,3.0
Jelani Davis,160758,DI,SOUTHERN U,11,9,0,,0,0,297,0,0,60.0,69.6,25.4,66.9,71.5,41.7,0,7,0,0,,11.5,3,0,2,0.0,0,4,0,0,0,0,273,273,20,193,14,46,0,0,151,122,0,14,14,4,0,11,0,0,0,
Jalin Hughes,160763,CB,STF AUSTIN,2,0,0,75.0,0,0,301,0,0,53.2,54.1,75.8,,61.9,76.6,0,0,0,0,18,0.0,0,0,0,142.7,3,0,0,0,31,25,35,0,0,0,0,0,0,35,0,10,4,0,2,0,4,0,1,37,19,12.3
Damon Early,160785,ED,E TENN ST,12,1,0,,0,0,157,0,0,60.0,63.9,83.4,54.0,71.8,80.7,1,7,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,245,245,0,0,181,64,0,0,143,102,0,9,9,0,0,10,0,0,0,
Jabez Oliphant,160807,DI,PRVIEW A&M,3,0,0,,0,0,270,0,0,,66.4,73.1,57.0,68.4,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,12,1,8,0,3,0,2,7,7,0,0,1,0,0,0,0,0,0,
Jason Barnes Jr.,160827,WR,NICHOLLS,1,0,0,,0,0,243,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Marcus Dickey,160833,ED,NICHOLLS,3,0,0,,0,0,243,0,0,65.3,64.7,0.0,67.8,55.4,34.2,0,4,0,0,,50.0,1,0,1,0.0,0,0,0,0,0,1,34,34,0,0,29,5,0,0,26,7,0,1,1,0,0,4,0,0,0,
Eli Ennis,160835,LB,NICHOLLS,12,30,1,91.9,0,3,243,2,0,73.0,86.4,56.9,71.2,90.0,73.2,2,5,0,3,35,11.7,14,2,2,105.6,34,2,0,593,2,329,655,40,0,0,40,0,0,615,49,277,20,45,76,6,37,9,4,326,193,9.6
Ethan Lee,160841,S,NICHOLLS,12,13,0,56.3,1,1,243,0,0,82.1,79.2,1.4,63.3,77.4,77.5,0,0,0,1,29,10.9,5,3,3,57.8,9,2,0,104,4,317,519,15,0,0,15,0,328,504,14,188,68,8,28,1,16,2,1,54,32,6.0
Rasheed Lovelace,160843,DI,NICHOLLS,11,16,0,,0,0,243,1,0,84.4,74.8,15.6,57.1,85.7,79.8,0,6,1,1,,2.6,1,0,5,0.0,0,0,0,36,0,5,484,448,118,285,25,20,0,36,276,203,0,14,22,1,0,6,0,0,0,
Alex Villavaso,160856,ED,NICHOLLS,12,10,1,100.0,0,1,243,2,0,79.3,79.5,85.5,58.2,85.7,54.9,1,5,0,0,3,13.7,7,0,0,79.2,1,5,0,0,0,13,471,471,0,10,251,210,0,0,243,215,0,29,34,4,1,11,0,3,2,3.0
Dane Whalen,160857,DI,UTAHTC,9,9,0,,0,0,1285,1,0,60.0,65.3,54.0,65.1,64.4,56.4,1,6,0,0,,10.0,3,0,1,0.0,0,0,0,1,0,0,310,309,11,224,7,67,0,1,130,180,0,14,18,2,0,7,0,0,0,
Makhi Gilbert,160872,DI,SAMFORD,10,1,0,,0,1,282,0,0,59.6,67.9,58.3,66.8,67.4,72.0,2,7,0,0,,12.5,2,0,1,0.0,0,4,0,1,0,2,343,342,20,280,23,19,0,1,172,169,0,16,13,1,0,13,0,0,0,
Joshua Mathiasen,160880,DI,SAMFORD,11,8,0,,0,0,282,0,0,62.3,57.0,39.8,53.3,60.1,27.7,0,2,0,0,,12.5,3,0,2,0.0,0,0,0,0,0,0,384,384,97,285,2,0,0,0,185,199,0,11,13,1,0,2,0,0,0,
Gavin Morris,160881,LB,SAMFORD,11,4,0,62.5,0,0,282,1,1,69.7,78.9,81.2,53.6,89.4,71.7,0,1,0,0,8,9.5,2,0,0,67.7,5,0,0,127,0,73,156,5,0,0,5,0,0,151,17,66,24,11,15,1,8,1,0,26,30,5.2
Jalen Nelson,160882,S,SAMFORD,5,2,0,100.0,0,0,282,0,0,47.1,51.7,79.4,47.7,65.6,54.2,0,1,0,0,44,17.6,3,0,0,118.8,6,0,0,53,0,64,111,4,0,0,4,0,30,107,1,46,24,3,12,0,6,1,0,107,39,17.8
Jordan Russell,160885,ED,SAMFORD,10,2,0,,0,0,282,0,0,63.4,73.1,43.3,61.2,79.0,71.1,0,4,0,0,,5.6,1,0,1,0.0,0,0,0,28,0,13,210,181,0,0,141,40,0,29,88,109,1,12,15,2,0,4,0,0,0,
Jason Cole Jr.,160897,S,VA MILT IN,8,5,0,100.0,0,0,336,0,0,51.8,53.1,79.1,59.2,55.0,54.3,0,0,0,0,19,23.5,4,0,0,118.1,3,0,0,60,0,36,118,8,0,0,8,0,29,110,2,80,21,4,8,0,3,0,0,37,32,12.3
Joe Comello,160898,CB,VA MILT IN,11,1,0,61.1,0,0,336,0,0,89.4,79.8,81.5,60.0,30.2,29.1,0,1,0,1,21,22.7,5,3,0,50.5,11,0,0,13,196,112,219,0,0,0,0,0,1,219,1,106,7,7,16,0,18,1,0,89,22,8.1
Kouri Crump,160901,S,VA MILT IN,12,11,0,74.6,0,3,336,0,0,56.0,65.4,54.6,79.6,80.5,67.7,0,0,0,0,69,15.3,18,5,1,143.9,47,0,0,302,2,367,751,9,0,0,9,0,137,742,5,379,298,27,89,5,63,0,7,644,186,13.7
Stephen Dean III,160902,LB,VA MILT IN,10,12,0,80.0,0,0,336,0,0,46.2,51.2,86.6,53.6,57.2,29.2,0,4,0,0,43,24.1,13,1,0,139.4,12,1,0,306,2,138,411,75,0,0,74,1,4,336,62,211,24,13,29,2,15,5,1,182,114,15.2
Tyrel Dobson,160904,LB,VA MILT IN,4,2,0,100.0,0,0,336,0,0,44.4,44.5,76.5,54.2,51.1,29.2,0,1,0,0,13,33.3,4,0,0,104.2,2,0,0,39,0,6,43,4,0,0,4,0,0,39,7,30,0,3,6,0,2,1,0,18,12,9.0
Owen Ham,160906,DI,VA MILT IN,12,1,0,,0,0,336,0,0,48.2,56.4,84.7,58.8,57.0,49.9,0,2,0,0,,22.2,2,0,0,0.0,0,2,0,0,0,2,234,234,178,53,0,3,0,0,117,115,0,6,6,1,0,4,0,0,0,
De'Andre Robinson,160916,ED,VA MILT IN,2,0,0,,0,0,336,0,0,,65.8,71.4,56.4,66.9,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,8,8,0,1,4,3,0,0,4,4,0,1,1,0,0,0,0,0,0,
Geoffrey Speight Jr.,160922,ED,VA MILT IN,4,1,0,,0,0,336,0,0,,56.6,80.5,60.4,52.8,45.7,0,5,0,0,,25.0,1,0,0,0.0,0,0,0,1,0,0,149,148,2,52,43,51,0,1,82,67,0,2,2,2,0,5,0,0,0,
Tyler Swann,160923,DI,ALABAMA ST,11,3,2,,0,0,105,0,0,63.5,74.1,45.1,60.2,78.8,62.1,0,2,0,0,,11.8,2,0,1,0.0,0,2,0,3,0,0,213,210,24,181,0,5,0,3,99,114,0,10,12,2,0,4,0,0,0,
Ivan Thorpe,160924,WR,VA MILT IN,2,0,0,,0,0,336,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Keaton Renfro,161139,S,MO STATE,1,0,0,,0,0,230,0,0,,60.0,66.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,
Dom Fusca,161219,LB,DUQUESNE,1,0,0,100.0,0,0,155,0,0,63.6,76.4,72.9,57.3,84.0,76.1,0,0,0,0,5,0.0,0,0,0,85.4,2,0,0,17,0,11,17,0,0,0,0,0,0,17,2,4,0,2,2,0,2,0,0,9,15,4.5
Ty Howard,161224,LB,DUQUESNE,9,16,0,59.1,0,0,155,1,0,70.4,73.4,82.8,65.7,75.2,86.8,1,5,1,3,30,7.3,4,1,1,31.8,13,4,0,279,0,212,419,39,0,0,39,0,0,380,48,159,101,14,35,2,22,10,0,106,86,8.2
Aiden Lehner,161226,DI,DUQUESNE,3,0,0,,0,0,155,0,0,,49.6,71.7,58.8,51.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,1,10,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,
Connor Lenz,161227,ED,DUQUESNE,3,0,0,,0,0,155,0,0,,49.6,76.0,60.2,46.6,24.4,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,23,23,0,0,22,1,0,0,8,15,0,0,0,0,0,1,0,0,0,
Brian Olan,161229,ED,DUQUESNE,3,2,0,,0,0,155,0,0,,63.6,76.3,59.6,63.8,75.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,0,0,31,1,0,0,11,21,0,1,2,0,0,2,0,0,0,
Colin Scharriter,161232,DI,MERCYHURST,5,2,0,,0,0,977,0,0,,70.8,79.1,63.6,70.8,45.1,1,2,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,0,85,85,34,42,0,9,0,0,36,49,0,4,4,0,0,3,0,0,0,
