player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Sam Schadek,106658,DI,DAYTON,9,2,0,,0,0,150,1,0,64.0,77.7,34.6,76.9,71.3,56.0,2,9,0,0,,25.0,2,0,1,0.0,0,0,0,0,0,0,160,160,19,140,0,1,0,0,98,62,0,4,4,0,0,11,0,0,0,
Eli Mostaert,106659,DI,N DAK ST,15,7,1,,1,0,250,0,0,57.6,80.2,25.9,86.4,72.5,41.4,5,25,0,0,,20.0,7,0,3,0.0,0,10,0,1,0,0,430,429,26,380,1,22,0,1,272,158,0,26,21,3,0,40,0,0,0,
Edward Hernandez,106661,DI,STETSON,4,3,0,,1,0,302,0,0,,43.2,0.0,64.5,47.1,57.2,0,1,0,0,,11.1,1,0,5,0.0,0,0,0,0,0,0,171,171,120,49,2,0,0,0,62,109,0,2,5,0,0,1,0,0,0,
Chris Fitzgerald,106662,DI,YNGTOWN ST,10,5,1,,0,1,353,0,0,68.7,74.4,86.9,68.5,72.8,60.3,0,16,0,0,,11.5,3,0,0,0.0,0,0,0,0,0,0,429,429,255,174,0,0,0,0,242,187,0,13,18,1,0,16,0,0,0,
Tola Banjoko,106670,ED,PRINCETON,2,2,0,,0,0,272,0,0,60.0,63.5,76.2,58.9,64.5,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,2,6,18,2,0,0,20,8,0,1,1,0,0,0,0,0,0,
Clay Fields III,106671,S,MARIST,10,14,0,60.9,0,0,213,0,0,89.9,88.3,53.6,71.3,71.9,64.1,1,1,0,5,51,12.7,9,5,1,93.0,14,1,0,123,4,305,618,68,0,0,68,0,374,550,21,292,46,21,48,3,23,3,3,222,80,15.9
Seth Simmer,106676,DI,SAMFORD,11,15,1,,0,0,282,0,0,59.7,81.1,84.8,73.1,80.4,64.7,3,8,0,0,,6.0,3,0,0,0.0,0,2,0,0,0,2,479,479,69,406,1,3,0,0,181,296,0,31,32,3,0,13,0,0,0,
Jake Lyons,106679,DI,DAYTON,1,0,0,,1,0,150,0,0,,22.5,0.0,58.3,35.0,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,
Kyle Finnick,106680,DI,DAYTON,10,7,0,,0,0,150,0,0,67.4,76.5,71.9,74.2,72.8,58.6,4,27,0,0,,23.5,4,0,1,0.0,0,6,0,0,0,0,647,647,69,563,0,15,0,0,401,246,0,12,6,0,0,37,0,0,0,
Mike Stodola,106682,DI,DAYTON,9,3,0,,0,0,150,1,0,60.2,71.7,67.5,70.1,69.2,46.8,3,16,0,0,,17.6,3,0,1,0.0,0,4,0,0,0,0,554,554,19,515,0,20,0,0,326,228,0,13,11,5,0,23,0,0,0,
Omar Fraser,106685,DI,SACR HEART,12,2,0,,0,0,280,2,0,76.2,74.7,46.6,71.2,69.7,64.8,5,21,0,0,,18.2,4,0,2,0.0,0,6,0,30,0,2,483,453,30,377,12,34,0,30,249,232,0,13,16,1,0,32,0,0,0,
Noel Hijazi,106686,DI,SACR HEART,10,5,0,,0,0,280,0,0,70.8,66.4,37.0,62.3,67.0,33.9,1,5,0,0,,21.7,5,0,2,0.0,0,2,0,6,0,2,344,338,121,211,1,5,0,6,162,180,0,10,13,0,0,8,0,0,0,
Jake Brown,106694,LB,HARVARD,10,3,0,100.0,0,0,179,1,0,71.5,71.4,80.7,55.9,70.5,63.2,0,1,0,0,12,14.3,2,0,0,89.6,4,0,0,129,3,94,181,8,0,0,8,0,2,173,15,72,39,7,9,0,4,1,0,22,14,5.5
Dom Jones,106697,S,N DAK ST,14,4,0,50.0,0,1,250,0,0,78.5,79.9,86.0,,80.5,89.4,0,0,0,0,27,0.0,0,3,0,70.5,6,0,0,55,6,220,322,0,0,0,0,0,128,322,0,102,130,2,13,0,12,0,0,77,34,12.8
Kobe Joseph,106701,LB,HARVARD,2,2,0,,0,0,179,0,0,61.4,72.4,68.7,,73.5,76.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,3,13,0,0,0,0,0,0,13,0,10,6,0,0,0,0,0,0,0,0,
Connor Wilson,106704,ED,STETSON,5,3,0,,0,0,302,0,0,61.3,55.0,78.8,53.9,55.1,48.7,0,1,0,0,,20.0,3,0,0,0.0,0,0,0,11,0,3,44,32,0,0,32,0,0,12,5,36,0,7,9,1,0,1,0,0,0,
Logan Tate,106722,CB,DAYTON,4,0,0,68.8,0,0,150,0,0,60.0,61.1,80.9,,64.7,48.3,0,0,0,1,46,23.5,4,0,0,116.4,11,0,0,7,144,105,159,6,0,0,6,0,0,153,0,54,2,5,13,0,16,0,2,167,91,15.2
Camden Gagnon,106774,ED,BROWN,10,2,2,100.0,0,2,123,0,0,61.6,67.4,86.2,64.5,66.2,56.6,1,11,0,0,16,10.0,2,0,0,110.4,2,3,0,12,0,11,411,398,0,4,384,10,0,13,208,192,1,15,16,5,2,15,0,21,22,10.5
Halil Gecaj,106779,ED,MARIST,10,1,0,,0,0,213,0,0,58.0,70.8,82.8,65.6,73.7,80.5,4,7,0,0,,9.1,1,0,0,0.0,0,2,0,0,0,0,207,206,0,16,124,66,0,1,124,83,0,8,9,1,0,13,0,0,0,
Mike Wymer,106794,LB,BUTLER,9,2,0,66.7,0,0,127,1,0,54.3,56.8,80.1,58.0,59.8,45.8,0,1,0,0,15,25.0,4,0,0,123.6,2,0,0,104,0,37,109,4,0,0,4,0,0,105,8,64,1,6,10,1,3,1,1,19,0,9.5
Michael Wellman,106796,LB,BUTLER,11,6,0,94.1,0,0,127,0,0,37.4,40.6,79.3,56.9,44.5,25.3,3,2,0,0,50,32.6,15,0,0,130.4,16,1,0,349,0,119,365,9,0,0,9,0,0,356,32,214,6,15,25,1,17,6,1,180,132,11.3
Nathan Arthur,106799,LB,DAYTON,4,3,0,100.0,0,0,150,0,0,48.9,56.7,74.8,56.9,68.4,34.6,0,0,0,0,7,33.3,3,0,0,87.5,2,0,0,32,0,14,37,0,0,0,0,0,0,37,2,21,5,1,3,0,2,0,0,10,19,5.0
Joe Craft,106800,LB,DAYTON,6,0,0,100.0,0,0,150,0,0,70.3,72.8,73.9,67.0,60.0,75.1,1,0,0,0,6,0.0,0,0,0,91.7,1,0,0,2,0,12,15,5,0,0,5,0,0,10,2,1,7,1,1,0,1,1,0,6,1,6.0
Alex Hirschfield,106801,LB,DAYTON,1,0,0,,0,0,150,0,0,60.2,60.7,72.7,56.9,61.8,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,16,0,2,16,0,0,0,0,0,0,16,2,12,0,0,1,0,0,0,0,0,0,
Connor Barrett,106802,LB,DUQUESNE,4,2,0,75.0,0,0,155,0,0,49.6,37.5,82.3,58.2,29.4,45.7,0,0,0,0,16,22.2,2,0,0,129.2,3,0,0,41,0,29,86,30,0,0,30,0,0,56,15,42,15,2,5,0,4,0,1,24,28,8.0
Todd Hill,106804,LB,DUQUESNE,10,7,0,80.0,0,0,155,0,0,58.2,76.9,55.3,82.5,77.4,48.5,4,20,0,0,42,20.9,9,0,2,105.0,8,1,0,400,1,176,513,95,0,0,95,0,0,418,87,250,16,24,27,5,10,25,0,92,61,11.5
Preston Toner,106807,LB,MOREHEAD,10,4,0,66.7,0,0,234,0,0,54.8,66.1,77.8,55.8,77.6,74.7,0,1,0,0,18,5.9,1,0,0,93.8,2,0,0,100,0,53,111,9,0,0,9,0,0,102,10,48,2,5,12,1,3,1,0,26,26,13.0
Luke Weerts,106810,LB,N DAK ST,3,1,0,71.4,0,0,250,0,0,48.4,46.2,0.0,60.5,53.3,27.0,0,1,0,0,14,42.9,6,0,1,83.6,5,0,0,53,0,36,71,1,0,0,1,0,0,70,7,28,16,5,7,0,7,1,0,37,11,7.4
Nick Kubitz,106811,LB,N DAK ST,7,2,0,61.5,0,0,250,0,0,50.1,56.1,78.5,56.8,69.6,61.2,0,0,0,0,12,13.3,2,0,0,74.8,8,0,0,69,0,65,102,3,0,0,3,0,0,99,3,34,30,6,11,0,13,0,0,67,49,8.4
Tallin Coates,106816,LB,STETSON,6,2,0,100.0,0,0,302,0,0,39.2,54.2,78.6,52.4,69.4,30.8,0,3,0,0,20,27.8,5,0,0,118.8,4,1,0,69,0,34,112,40,0,4,33,3,0,72,21,57,3,7,11,0,4,4,0,58,37,14.5
Christian Jolley,106817,LB,STETSON,4,1,0,,0,0,302,0,0,64.5,56.2,0.0,62.3,56.5,79.7,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,27,0,13,33,5,0,0,5,0,0,28,5,15,1,3,3,0,0,1,0,0,0,
Josh Hughes,106819,DI,STETSON,10,11,1,,0,0,302,0,0,70.1,71.1,35.1,68.5,70.7,75.6,5,4,0,0,,3.8,1,0,3,0.0,0,2,0,0,0,2,491,490,287,157,13,33,0,1,280,209,0,13,14,0,0,11,0,0,0,
Evan Annis,108065,LB,VALPO,11,21,0,75.0,0,0,332,1,0,53.5,58.5,52.7,52.8,64.9,77.5,0,1,0,0,65,9.1,7,0,1,106.1,24,0,0,514,1,293,621,20,0,0,20,0,0,601,40,288,86,28,49,3,32,1,1,239,206,10.0
Austin Chilton,108067,S,VALPO,11,10,0,75.9,0,1,332,0,0,51.1,58.8,89.0,91.8,63.1,60.8,0,1,0,3,75,16.9,13,0,2,104.3,22,2,0,215,4,369,682,30,0,0,30,0,237,652,10,303,196,23,54,3,29,3,3,307,146,14.0
Andres Lehrmann,108068,ED,YNGTOWN ST,10,5,0,50.0,0,0,353,0,0,62.0,57.2,85.1,56.1,54.5,64.4,2,4,0,0,12,11.1,3,0,0,56.8,4,0,0,91,0,62,248,144,0,1,138,5,0,104,67,119,13,10,19,1,8,6,0,25,29,6.3
Anthony Coleman,108079,CB,N DAK ST,1,0,0,,0,0,250,0,0,63.2,63.8,69.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,6,5,6,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,
Malcolm Brunson,108080,LB,BROWN,10,12,0,100.0,0,0,123,0,0,70.3,69.2,0.0,61.7,72.4,78.6,2,2,0,0,34,7.0,4,0,3,128.4,11,0,0,285,3,159,380,36,0,0,36,0,0,344,33,188,56,14,41,1,11,4,1,83,84,7.5
Jack Kosar,108081,LB,BROWN,4,4,0,100.0,0,0,123,0,0,72.2,67.1,75.1,56.8,61.9,39.6,0,1,0,0,30,25.0,2,0,0,118.8,1,0,0,39,0,7,39,0,0,0,0,0,0,39,3,29,0,0,2,0,1,1,0,30,33,30.0
Ethan Royer,108082,LB,BROWN,10,4,0,83.3,0,0,123,0,0,54.3,56.7,80.8,59.5,58.5,50.8,0,1,0,0,35,19.2,5,0,0,150.7,5,0,0,226,1,96,258,18,0,0,18,0,0,240,11,151,13,9,17,1,6,1,2,64,40,12.8
Logan Lutz,108085,TE,DUQUESNE,1,0,0,,0,0,155,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Caleb Dawson,108089,LB,N ALABAMA,9,6,0,50.0,0,0,389,0,0,56.7,38.6,17.8,56.4,30.7,73.8,3,1,0,0,23,10.0,3,0,1,96.7,5,0,0,264,0,107,267,2,0,0,2,0,0,265,21,139,1,11,21,1,10,4,1,47,42,9.4
Maurio Goings,108096,LB,DELWARE ST,11,15,0,92.3,0,0,152,1,0,63.9,72.8,0.0,65.2,76.0,55.3,2,7,0,0,13,17.3,14,0,2,119.6,12,1,0,356,0,137,378,18,0,0,18,0,0,360,26,215,3,35,52,7,13,10,1,85,54,7.1
Jaquan Foote,108098,LB,ALABAMA ST,1,0,0,,0,0,105,0,0,,58.2,69.2,,58.4,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,1,1,0,0,0,0,0,0,
Caleb Caslow,108100,LB,LIUSHAR,6,7,0,100.0,0,0,1298,0,0,51.0,43.9,78.9,53.2,40.6,36.2,0,4,0,0,16,33.3,10,0,0,139.6,8,2,0,210,0,92,225,10,0,0,10,0,0,215,16,117,5,8,13,1,8,6,1,64,30,8.0
Donnell Brown,108107,ED,ST FRANCIS,11,12,7,0.0,0,1,299,0,0,63.5,90.2,84.9,91.2,76.0,41.9,10,35,0,0,,23.1,12,0,0,39.6,0,5,0,1,0,1,519,518,9,129,146,234,0,1,279,239,0,22,28,4,1,50,0,0,0,
Myles Talley,108114,LB,SACR HEART,12,4,0,66.7,0,1,280,0,0,55.7,69.6,81.7,89.8,65.4,55.8,5,5,0,0,36,14.3,3,0,0,109.7,6,3,0,160,1,90,195,14,0,0,14,0,2,181,29,76,18,13,14,1,9,13,0,115,80,19.2
Josh Slay,108116,LB,VILLANOVA,2,0,0,,0,0,334,0,0,62.9,65.5,73.6,69.0,58.0,75.8,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,9,0,7,17,3,0,0,3,0,0,14,3,7,5,1,1,0,0,1,0,0,0,
Jake Northrop,108117,ED,VILLANOVA,5,0,0,,0,0,334,0,0,,65.6,73.4,63.7,63.5,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,29,29,0,2,5,22,0,0,16,13,0,2,1,0,0,1,0,0,0,
Laletia Hale,108118,LB,JVILLE ST,9,3,0,100.0,0,0,196,1,0,65.1,65.2,74.8,70.8,60.9,69.0,0,1,0,0,11,8.3,1,0,0,81.3,2,0,0,92,0,25,95,2,0,0,2,0,0,93,8,62,1,6,8,2,2,1,0,7,15,3.5
Tristan Wells,108119,LB,JVILLE ST,5,0,0,,0,0,196,0,0,61.3,79.0,73.7,59.2,82.8,77.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,19,1,4,21,1,0,0,1,0,0,20,1,16,0,2,3,1,0,0,0,0,0,
Ryan Hamilton,108122,LB,COLUMBIA,5,4,0,100.0,0,0,145,0,0,71.6,66.8,81.8,59.9,57.8,52.4,0,1,0,0,3,18.2,2,0,0,79.2,2,0,0,11,0,30,78,23,0,0,23,0,0,55,11,37,43,4,5,1,2,1,0,6,8,3.0
Scott Valentas,108123,LB,COLUMBIA,9,10,1,78.9,0,0,145,0,0,68.1,77.4,86.1,69.8,79.7,56.0,3,7,0,0,15,15.2,10,2,0,91.2,15,2,0,377,13,205,473,70,0,0,70,0,4,403,79,189,9,28,46,8,19,12,0,112,78,7.5
Jake Stebbins,108127,LB,CORNELL,10,21,1,82.6,0,1,147,0,0,72.1,91.0,85.6,91.3,90.2,84.9,6,11,0,0,33,8.3,9,2,0,95.8,19,3,0,390,0,172,522,67,0,0,67,0,1,455,88,262,64,48,79,9,23,20,0,161,131,8.5
Jack Sheridan,108128,LB,DARTMOUTH,1,0,0,,0,0,148,0,0,60.0,67.3,66.2,,65.1,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,1,4,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,0,
Marques White,108130,ED,DARTMOUTH,10,8,1,100.0,0,0,148,0,0,74.0,74.8,89.2,80.0,60.1,82.9,6,15,0,0,5,6.1,2,0,0,81.3,2,6,0,29,1,22,451,416,0,0,416,0,0,35,230,199,5,22,23,5,2,27,0,7,0,3.5
Jonathan Saddler,108133,LB,GEORGETOWN,5,2,0,100.0,0,0,172,0,0,63.3,66.5,74.4,60.0,66.3,55.9,0,0,0,0,7,25.0,1,0,0,95.8,1,0,0,40,0,12,41,0,0,0,0,0,0,41,1,28,0,1,1,1,1,0,0,7,12,7.0
Marco Olivas,108134,LB,LAFAYETTE,10,27,1,60.0,0,1,203,0,0,75.5,83.6,55.1,81.1,79.2,62.7,3,6,0,0,23,16.1,18,1,1,73.2,9,5,0,648,1,244,674,18,0,0,18,0,1,656,61,369,6,43,67,4,15,14,0,76,53,8.4
Blamassi Meite,108135,ED,LAFAYETTE,3,1,0,,0,0,203,0,0,,68.7,74.0,57.4,70.1,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,0,4,5,19,0,0,8,20,0,1,1,0,0,0,0,0,0,
Luke Ragone,108136,LB,LAFAYETTE,3,0,0,,0,0,203,0,0,62.7,55.4,73.0,59.2,51.7,77.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,22,0,7,22,0,0,0,0,0,0,22,1,14,0,1,3,0,0,0,0,0,0,
Brian Reilly,108137,LB,LAFAYETTE,3,1,0,33.3,0,0,203,0,0,61.9,57.2,77.0,58.3,52.8,83.2,0,0,0,0,20,0.0,0,0,0,57.6,1,0,0,80,0,39,84,0,0,0,0,0,0,84,2,43,4,3,7,0,3,0,0,20,8,20.0
Stephon Bland,108140,ED,LEHIGH,9,1,0,0.0,0,0,205,0,0,62.0,59.8,88.0,55.4,61.2,71.6,1,3,0,0,,11.1,1,1,0,39.6,0,2,0,0,0,8,289,288,0,0,286,2,0,1,141,140,1,7,7,1,1,6,0,0,0,
Jonathan Melvin,108147,LB,PENN,8,12,0,100.0,0,0,267,0,0,55.7,67.6,1.3,56.2,81.2,67.8,0,3,0,0,18,11.4,4,0,1,142.7,4,0,0,201,0,100,230,3,0,0,3,0,0,227,13,117,26,14,19,3,4,3,1,35,25,8.8
Hamilton Moore,108149,LB,YALE,8,1,0,100.0,0,0,352,0,0,53.6,69.8,78.5,87.3,75.0,38.7,1,1,0,0,48,37.5,3,0,0,118.8,2,1,0,86,0,40,96,0,0,0,0,0,0,96,3,53,10,4,4,0,2,3,0,58,57,29.0
Clayton McAlpine,108151,LB,BRYANT,3,0,0,50.0,0,1,124,0,0,71.4,72.0,73.3,65.8,62.0,79.2,1,0,0,0,8,0.0,0,0,0,60.4,1,1,0,32,0,16,32,0,0,0,0,0,0,32,3,13,0,2,3,1,2,2,0,8,4,8.0
Anthony Corbin,108154,LB,PRINCETON,10,3,0,58.3,0,0,272,0,0,52.1,59.2,81.5,60.4,70.3,63.8,2,4,0,0,15,13.3,2,0,0,74.0,7,0,0,193,0,140,229,10,0,0,10,0,15,219,23,66,11,6,10,2,12,6,0,67,36,9.6
Will Perez,108156,LB,PRINCETON,3,1,0,66.7,0,0,272,0,0,73.1,75.7,73.6,60.0,68.1,59.1,0,0,0,0,1,25.0,1,0,0,70.1,2,0,0,5,0,10,19,2,0,0,2,0,0,17,1,8,12,2,2,0,3,0,0,2,6,1.0
Matt Cavanagh,108166,LB,HARVARD,2,0,0,100.0,0,0,179,0,0,51.2,51.2,70.5,,60.0,76.9,0,0,0,0,17,0.0,0,0,0,118.8,2,0,0,2,0,9,10,0,0,0,0,0,0,10,0,1,8,0,1,0,2,0,0,28,24,14.0
Joseph Gulla,108168,DI,BROWN,6,2,0,,0,0,123,0,0,60.0,53.5,0.0,61.5,56.9,72.2,0,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,1,43,43,8,33,0,2,0,0,28,14,0,0,0,0,0,2,0,0,0,
Ryan Saddler,108176,LB,BRYANT,11,23,2,91.3,0,2,124,1,0,62.0,88.7,86.0,89.5,91.4,71.9,1,16,0,0,36,11.7,12,0,1,133.9,21,2,0,569,0,298,601,5,0,0,5,0,0,596,56,247,27,45,68,7,23,19,2,211,107,10.0
Joe Andreessen,108177,LB,BRYANT,11,29,0,68.9,0,1,124,0,0,76.8,83.1,53.8,68.0,84.6,82.6,7,14,0,3,24,9.9,10,3,1,62.1,31,0,1,570,0,306,645,15,0,0,15,0,1,630,71,268,59,34,62,6,45,21,1,248,149,8.0
Derrius Perryman,108178,LB,BRYANT,6,1,0,100.0,0,0,124,0,0,55.0,52.4,76.6,49.0,58.7,49.3,0,1,0,0,15,28.6,2,0,0,109.7,3,0,0,53,0,29,54,0,0,0,0,0,0,54,6,19,0,2,4,1,3,1,0,31,12,10.3
Wyatt McMahon,108181,TE,MARIST,1,0,0,,0,0,213,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Eloi Bigirimana,108182,LB,BUTLER,11,12,0,100.0,0,0,127,0,0,71.7,58.9,87.0,61.8,49.0,55.2,2,4,0,0,17,15.6,10,0,0,111.4,15,2,0,437,0,162,475,28,0,0,28,0,0,447,47,266,9,25,42,3,15,8,1,81,73,5.4
Bradley Magee,108183,LB,BUTLER,11,10,0,69.7,0,0,127,0,0,51.4,54.8,89.9,51.7,59.7,62.7,2,4,0,0,37,12.2,6,1,0,96.9,23,0,0,106,5,159,470,147,0,0,147,0,1,323,45,266,210,14,33,1,33,6,1,211,164,9.2
Justin Woodley,108188,LB,COLUMBIA,8,3,1,60.0,0,0,145,0,0,53.3,63.5,82.1,81.9,66.0,66.4,2,3,0,0,19,13.8,4,2,1,96.0,9,1,0,225,0,138,262,24,0,0,24,0,7,238,21,103,6,19,22,5,15,6,1,78,47,8.7
John Harris,108191,LB,COLUMBIA,9,7,1,66.7,0,0,145,0,0,67.3,70.0,82.0,80.5,60.7,48.6,0,2,0,1,30,20.7,6,0,0,54.9,10,2,0,216,1,153,267,14,0,0,14,0,14,253,30,84,22,10,16,2,15,4,0,90,51,9.0
Cam Dillon,108192,LB,COLUMBIA,10,10,2,78.3,0,3,145,0,0,53.9,70.6,87.6,89.2,62.2,38.2,11,14,0,1,21,30.0,21,3,0,88.0,18,10,1,491,0,242,619,97,0,0,97,0,16,522,117,260,15,33,39,3,23,35,1,138,98,7.7
Devin Hart,108193,LB,COLUMBIA,1,0,0,,0,0,145,0,0,,59.8,62.1,59.1,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Joshua Smythe-Macaulay,108196,LB,COLUMBIA,8,0,0,100.0,0,0,145,0,0,56.3,50.9,83.8,66.3,36.3,23.8,0,2,0,0,7,60.0,3,0,0,95.8,1,0,0,26,1,10,50,21,0,0,21,0,0,29,18,22,1,0,2,0,1,2,0,7,10,7.0
Cameron Brown,108197,LB,COLUMBIA,8,2,0,71.4,0,0,145,0,0,68.8,62.4,0.0,49.6,63.2,48.6,0,1,0,1,30,25.0,4,1,2,60.1,5,0,0,58,3,69,148,41,0,0,41,0,1,107,8,71,44,6,10,2,7,1,0,64,26,12.8
Marquis Hubbard,108198,LB,COLUMBIA,1,0,0,,0,0,145,0,0,,60.0,64.4,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Tanner Cross,108205,LB,DARTMOUTH,9,9,0,78.0,0,1,148,1,0,67.6,67.1,80.8,69.2,63.9,59.3,3,2,0,1,16,16.7,9,3,0,76.1,32,1,0,335,2,235,412,2,0,0,2,0,1,410,9,168,72,24,36,0,41,6,0,193,152,6.0
Carson Reich,108207,ED,DARTMOUTH,3,1,0,,0,0,148,0,0,61.2,53.9,78.2,67.7,42.5,26.7,0,3,0,0,,50.0,2,0,0,0.0,0,1,0,4,0,3,37,33,0,0,33,0,0,4,15,19,0,2,1,0,0,4,0,0,0,
Joe Heffernan,108208,LB,DARTMOUTH,9,13,0,75.0,0,0,148,0,0,67.3,67.4,78.5,59.7,65.6,76.9,0,0,0,0,16,9.4,3,0,0,87.5,6,0,0,226,0,110,239,2,0,0,2,0,0,237,1,128,11,6,16,1,8,0,0,44,27,7.3
Jalen Mackie,108209,LB,DARTMOUTH,9,23,0,65.5,0,0,148,0,0,87.4,90.1,8.3,65.8,90.6,79.7,2,4,0,1,15,7.2,7,3,3,56.3,19,1,0,410,0,227,467,16,0,0,16,0,1,451,25,215,40,47,67,6,29,7,0,97,106,5.1
Danny Meehan,108214,LB,DAYTON,4,0,0,0.0,0,0,150,0,0,50.4,58.9,74.6,62.3,73.1,54.2,1,1,0,0,,16.7,1,0,0,39.6,0,0,0,38,0,21,41,0,0,0,0,0,0,41,6,14,3,2,5,1,1,2,0,0,0,
Shane Ferrick,108217,LB,DAYTON,7,1,0,80.0,0,0,150,0,0,51.6,52.4,80.1,61.6,53.4,29.5,0,1,0,0,48,30.8,4,0,0,103.3,8,0,0,149,0,94,174,3,0,0,3,0,0,171,15,65,22,2,8,1,10,1,0,88,79,11.0
Tanner Pollock,108222,LB,DRAKE,10,3,0,66.7,0,1,153,0,0,81.3,69.0,82.3,62.7,50.1,49.4,1,3,0,0,9,18.2,4,2,0,71.5,8,0,0,149,0,82,189,22,0,0,22,0,0,167,26,81,18,6,15,0,12,4,0,40,50,5.0
Linden Howe,108223,LB,DRAKE,9,8,0,70.0,0,0,153,1,0,55.5,50.7,81.9,66.6,47.3,32.5,2,3,0,0,32,26.4,14,0,0,93.8,7,0,0,307,0,102,337,20,0,0,20,0,0,317,24,211,9,24,31,0,10,5,0,80,38,11.4
Xavier Reddick,108241,LB,KENNESAW,12,5,0,50.0,0,0,200,1,0,64.2,60.6,24.6,57.9,58.9,49.6,2,2,0,1,15,18.2,8,2,1,62.2,6,1,0,249,0,151,288,18,0,0,18,0,0,270,24,113,21,22,31,1,12,5,1,73,14,12.2
Owen Kessler,108242,ED,GEORGETOWN,8,4,0,100.0,0,0,172,1,0,70.5,77.4,86.7,73.0,73.6,49.7,0,12,0,0,8,29.4,10,0,0,100.0,1,2,0,133,0,68,345,203,0,3,161,39,0,142,107,170,9,18,20,3,1,14,0,8,3,8.0
Justin Fonteneaux,108243,LB,GEORGETOWN,10,26,0,75.0,0,0,172,0,0,86.4,76.0,54.2,63.8,66.2,80.0,2,12,0,1,34,9.2,8,2,1,72.2,18,0,0,586,0,251,621,28,1,2,25,0,0,593,39,331,7,37,53,3,24,14,0,144,53,8.0
Palmer Nix,108244,LB,GEORGETOWN,10,15,0,95.2,0,0,172,0,0,42.9,48.2,80.1,53.3,52.2,37.1,0,5,0,0,17,26.0,19,1,0,102.4,20,0,0,406,1,172,468,43,0,0,42,1,0,425,32,264,18,17,39,1,21,5,0,180,136,9.0
David Owens,108245,ED,GEORGETOWN,2,5,0,,0,0,172,0,0,64.9,81.9,78.5,70.3,79.9,79.4,1,5,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,1,102,101,0,4,30,67,0,1,51,50,0,4,4,1,0,6,0,0,0,
Andrew Irwin,108247,LB,HARVARD,9,12,0,58.8,0,1,179,1,0,63.4,76.2,84.6,78.8,85.8,69.2,2,5,0,0,18,10.0,4,0,1,71.4,10,1,0,291,8,235,415,10,0,0,10,0,3,405,30,150,103,17,24,2,17,8,0,83,69,8.3
John Jenkins,108248,LB,HARVARD,10,6,0,71.4,0,0,179,0,0,50.5,57.8,0.0,69.8,70.1,70.1,0,2,0,0,29,9.1,1,0,1,94.9,5,1,0,87,0,52,102,0,0,0,0,0,1,102,13,37,14,2,4,0,7,3,0,56,31,11.2
Jack McGowan,108249,LB,HARVARD,10,11,1,60.4,0,0,179,0,0,78.6,81.4,31.1,91.4,78.4,69.5,1,5,0,2,24,14.5,8,2,1,59.7,29,3,0,155,7,269,456,13,0,0,13,0,1,443,20,167,280,26,36,4,48,9,1,204,104,7.0
