player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Edward Bobino III,150669,DI,STF AUSTIN,11,22,0,,0,0,301,0,0,64.5,74.8,37.0,67.5,77.0,77.6,4,11,0,0,,3.3,2,0,3,0.0,0,3,0,2,0,0,540,538,263,201,8,66,0,2,251,289,0,29,36,6,0,18,0,0,0,
Charles Demmings,150672,CB,STF AUSTIN,10,4,0,47.4,0,0,301,0,0,69.2,72.3,86.1,55.9,81.6,50.8,0,0,0,2,48,20.8,5,4,2,72.7,18,0,0,15,495,273,583,8,0,0,8,0,1,575,2,308,63,5,15,1,38,0,3,244,90,13.6
D'Idric Dugan,150674,ED,STF AUSTIN,2,1,0,,0,0,301,0,0,,61.6,73.1,57.1,62.9,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,4,3,0,0,0,0,0,0,0,0,0,
Lenard Lemons,150680,CB,STF AUSTIN,1,0,0,,0,0,301,0,0,,60.2,68.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,
Luke Watson,150689,LB,STF AUSTIN,11,16,0,92.9,0,1,301,2,0,65.1,62.0,85.1,59.7,59.3,30.8,0,3,0,0,29,27.5,22,1,0,138.7,13,2,0,400,2,200,596,159,0,0,159,0,0,437,62,334,35,26,42,8,14,5,2,109,113,8.4
Jordon Vaughn,150705,HB,ABILENE CH,1,0,0,,0,0,100,0,0,60.0,45.6,74.4,59.7,46.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,10,9,0,0,9,0,0,1,2,7,0,0,0,0,0,0,0,0,0,
Dylan Cook,150713,CB,MOREHEAD,6,0,0,60.0,0,0,234,0,0,67.9,68.8,80.1,,66.8,85.2,0,0,0,0,10,0.0,0,0,0,69.6,3,0,0,11,1,34,67,2,0,0,2,0,6,65,0,33,47,2,9,1,5,0,0,21,1,7.0
Chance Harris,150720,HB,MOREHEAD,1,0,0,,0,0,234,0,0,60.0,62.4,60.0,,,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Coby Nile,150725,DI,MOREHEAD,10,8,1,,0,0,234,0,0,63.5,75.5,54.5,67.8,75.0,80.2,1,7,0,0,,0.0,0,1,1,0.0,0,0,0,1,0,0,291,290,30,246,2,12,0,1,151,140,0,6,9,2,0,8,0,0,0,
Ryan Upp,150733,WR,MOREHEAD,2,0,0,,0,0,234,0,0,62.8,64.3,60.0,,60.0,70.3,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,
Jordan Adderley,150738,CB,LEHIGH,5,3,0,68.4,0,0,205,0,0,61.2,59.9,18.3,64.2,57.9,45.6,0,3,0,0,32,26.1,6,2,1,92.7,13,0,0,28,189,127,297,16,0,0,16,0,0,281,7,163,64,5,14,0,19,3,0,153,106,11.8
Jordan Campbell,150741,CB,SACR HEART,7,3,0,61.5,0,0,280,0,0,77.1,74.7,87.2,55.9,69.6,73.3,1,0,0,1,12,10.0,3,0,1,33.8,8,0,0,60,9,123,345,32,0,0,32,0,0,313,8,214,243,11,24,1,13,1,0,39,28,4.9
Eric Cotton,150745,LB,SACR HEART,1,0,0,100.0,0,0,280,0,0,60.0,35.6,62.1,,,,0,0,0,0,21,,0,0,0,158.3,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,21,12,21.0
Dylan Jones,150758,WR,SACR HEART,2,0,0,,0,0,280,0,0,60.0,55.2,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
Eli Jordan,150759,S,SACR HEART,1,0,0,,0,0,280,0,0,60.0,60.6,71.2,58.9,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,4,2,0,0,2,0,0,2,2,1,2,0,0,0,0,0,0,0,0,
Ryan Lain,150762,G,SACR HEART,1,0,0,,0,0,280,0,0,,62.6,67.6,,60.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Maximus Mongelli,150773,S,SACR HEART,11,17,0,58.8,0,0,280,0,0,69.8,60.7,84.5,68.0,45.7,35.8,0,0,0,0,31,20.6,14,2,0,96.4,10,1,0,154,1,170,386,2,0,0,2,0,157,384,3,213,70,12,37,1,17,1,1,105,57,10.5
Ethan Rodriguez,150779,ED,SACR HEART,8,2,0,100.0,0,0,280,0,0,69.9,62.4,87.3,61.6,58.7,47.9,3,9,0,0,-7,21.1,4,0,0,79.2,1,1,0,6,0,8,349,339,0,0,299,40,0,10,134,207,2,8,13,2,1,13,0,-7,0,-7.0
Treqwan Thomas,150807,ED,ALABAMA ST,11,11,0,,0,2,105,1,0,52.8,65.2,52.2,62.9,69.1,52.5,8,14,0,0,,16.7,6,0,2,0.0,0,7,0,0,1,4,476,475,0,6,436,33,0,1,272,200,0,23,19,6,0,29,0,0,0,
DeMarkus Cunningham,150809,LB,ALABAMA ST,11,18,0,92.9,0,1,105,0,0,67.1,76.5,51.2,59.6,84.4,56.8,0,10,0,0,27,16.0,16,1,3,109.5,26,2,0,518,0,261,599,12,0,0,12,0,3,587,72,266,66,44,66,4,28,12,1,208,158,8.0
Rhoody Jean-Louis,150810,LB,ALABAMA ST,2,0,0,66.7,0,0,105,0,0,90.8,77.3,69.9,60.0,43.8,43.3,0,0,0,1,9,25.0,1,0,0,30.6,2,0,0,22,0,10,23,0,0,0,0,0,0,23,1,12,1,1,3,1,3,0,0,5,7,2.5
Stefon Young-Rolle,150812,ED,ALABAMA ST,11,5,1,0.0,1,1,105,1,0,59.8,69.3,68.8,65.1,70.9,29.0,5,19,0,0,,31.0,9,0,1,39.6,0,2,0,1,0,4,474,470,0,26,398,46,0,4,263,207,2,12,15,1,1,26,0,0,0,
Christopher Daigre,150831,CB,GRAMBLING,11,1,0,48.1,0,0,177,0,0,63.5,64.6,85.8,58.0,66.4,60.8,0,0,0,0,53,17.1,6,6,3,91.0,26,0,0,29,515,303,602,7,0,0,7,0,0,595,2,297,50,4,28,0,54,0,3,393,108,15.1
Gino Johnson,150832,CB,ALCORN ST,6,4,0,57.1,0,0,107,0,0,64.2,63.8,81.6,78.4,50.7,39.0,0,1,0,0,20,25.0,2,0,0,74.1,4,0,0,8,0,72,128,3,0,0,3,0,13,125,4,52,103,0,2,0,7,1,0,41,17,10.3
Ernest Woods III,150833,CB,ALCORN ST,10,4,0,63.6,0,0,107,0,0,52.4,54.4,86.9,49.1,62.1,25.8,0,2,0,1,67,42.3,11,1,0,97.5,21,0,0,56,13,170,357,31,0,0,30,1,19,326,15,172,237,4,11,2,33,2,2,276,155,13.1
Kobe Towns,150834,S,ALCORN ST,4,1,0,100.0,0,0,107,0,0,61.9,61.0,75.8,,59.1,84.3,0,0,0,0,6,0.0,0,1,0,91.7,1,0,0,25,0,16,42,0,0,0,0,0,9,42,0,26,7,2,6,0,1,0,0,6,1,6.0
Sheldon Russ,150836,LB,ALCORN ST,6,1,0,,1,0,107,0,0,64.6,54.9,0.0,65.4,51.0,36.9,0,0,0,0,,28.6,2,0,1,0.0,0,2,0,49,0,12,52,1,0,0,1,0,0,51,13,27,2,2,4,0,0,2,0,0,0,
Mailk Gaither,150838,LB,ALCORN ST,6,9,0,66.7,0,1,107,0,0,65.1,67.6,76.8,77.1,61.3,73.3,1,1,0,0,3,7.1,1,0,0,70.1,2,1,0,58,0,22,65,5,0,0,4,1,0,60,4,39,2,3,4,0,3,3,0,2,4,1.0
Devin Dawson,150840,DI,ALCORN ST,11,7,0,,0,0,107,0,0,75.7,73.5,61.2,66.3,73.8,48.4,0,9,0,0,,17.9,5,1,1,0.0,0,3,0,1,0,1,364,362,86,128,62,86,0,2,188,175,0,17,16,4,0,12,0,0,0,
Cameron Jones,150842,DI,ALCORN ST,2,1,0,,0,0,107,0,0,,56.2,74.4,54.7,59.2,70.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,4,20,0,0,0,0,15,9,0,0,0,0,0,2,0,0,0,
Eddie Walls III,150853,ED,BETH COOK,11,12,1,,0,0,119,0,0,62.4,80.7,65.7,80.1,74.8,48.2,4,29,0,0,,20.0,10,0,2,0.0,0,5,0,2,1,1,470,467,1,62,208,196,0,3,240,229,0,27,28,15,0,38,0,0,0,
Amarie Jones Jr.,150854,ED,BETH COOK,11,8,1,66.7,0,1,119,0,0,89.6,70.9,88.2,57.2,67.0,65.4,4,5,1,1,10,11.1,3,1,0,81.3,2,2,0,2,0,24,340,335,0,14,310,11,0,5,159,157,2,13,16,2,3,11,1,17,13,8.5
Ebenezer Dibula,150855,DI,BETH COOK,11,9,0,,0,0,119,1,0,58.6,47.9,61.9,58.3,43.3,29.5,0,7,0,0,,22.7,5,0,1,0.0,0,1,0,8,0,2,342,334,246,87,0,1,0,8,163,177,0,4,8,0,0,8,0,0,0,
Winsome Frazier,150867,CB,FL A&M,7,1,0,42.9,0,0,164,0,0,61.3,62.9,0.0,66.7,71.1,74.6,0,0,0,0,72,9.1,1,0,2,114.9,6,0,0,28,150,103,185,2,0,0,2,0,0,183,2,80,4,2,9,0,14,0,2,126,66,21.0
Johnny Chaney Jr.,150871,LB,FL A&M,13,22,0,48.0,0,0,164,1,0,75.8,68.7,0.0,70.5,63.4,52.4,2,4,0,0,20,20.0,17,0,3,70.4,12,3,0,547,0,285,598,13,0,0,13,0,0,585,31,282,37,37,46,3,25,9,1,90,96,7.5
Andre Powell Jr.,150872,S,FL A&M,7,4,0,66.7,0,0,164,0,0,54.2,58.5,81.1,77.5,62.9,57.5,0,0,0,0,39,20.0,2,0,0,109.7,2,1,0,39,1,87,134,0,0,0,0,0,64,134,0,47,27,3,4,0,3,1,0,43,11,21.5
Deondri Clark Jr.,150876,ED,MS VLY ST,10,5,0,,1,0,228,0,0,60.8,59.5,29.9,60.0,61.1,46.9,2,8,0,0,,21.4,3,0,2,0.0,0,1,0,0,0,0,287,286,0,24,195,67,0,1,158,129,0,5,6,1,0,11,0,0,0,
Tyce Fusilier,150885,HB,SOUTHERN U,1,0,0,,0,0,297,1,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Ken Pierre-Charles,150895,S,GRAMBLING,4,0,0,,0,0,177,0,0,60.0,68.7,66.7,,70.3,77.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,1,10,0,0,0,0,0,2,10,0,9,1,1,2,1,0,0,0,0,0,
Josh Darling,150898,LB,GRAMBLING,7,12,0,100.0,0,0,177,0,0,69.0,60.1,82.1,60.0,51.4,61.4,0,2,0,0,16,17.9,7,0,0,158.3,1,2,0,218,0,96,254,6,0,0,6,0,0,248,18,140,29,13,20,3,1,4,1,16,4,16.0
J'Cobe Scott,150900,DI,GRAMBLING,11,10,0,,1,0,177,1,1,65.2,60.4,47.6,52.5,64.7,57.6,1,3,0,0,,11.1,3,0,2,0.0,0,1,0,2,0,1,484,481,81,378,2,20,0,3,218,265,0,11,14,1,0,5,0,0,0,
Jaden Hardy,150904,DI,GRAMBLING,11,8,0,,1,0,177,1,0,69.7,64.4,8.3,58.5,69.9,76.1,0,5,0,0,,6.9,2,0,5,0.0,0,2,1,1,0,1,473,471,120,330,3,18,0,2,210,262,0,15,19,1,0,7,0,0,0,
Horacio Johnson,150912,S,SOUTHERN U,11,14,0,80.0,1,1,297,1,0,69.5,75.4,49.7,59.1,88.4,88.7,0,0,0,1,21,7.8,6,2,2,86.2,20,0,0,96,8,359,634,8,0,0,8,0,361,626,1,274,159,17,57,3,25,0,0,217,69,10.9
Baron Hopson,150929,LB,KENNESAW,4,11,0,60.0,0,0,200,0,0,61.5,68.2,2.3,53.8,79.3,80.3,0,7,0,0,17,6.9,2,0,1,84.6,3,0,0,196,0,82,201,4,0,0,4,0,0,197,34,85,1,6,16,1,5,7,0,39,14,13.0
Ke'Vric Wiggins Jr.,150947,CB,JACKSON ST,9,0,0,58.1,0,0,194,0,0,71.3,69.5,82.6,60.0,55.7,77.8,0,0,0,3,64,5.9,1,1,0,67.5,18,0,0,25,300,202,329,2,0,0,2,0,1,327,1,126,1,7,16,1,31,0,2,261,81,14.5
Jeremiah Williams,150948,DI,JACKSON ST,11,15,1,,0,0,194,0,0,43.8,69.5,84.7,65.9,71.2,50.5,1,8,0,0,,15.9,7,0,0,0.0,0,3,0,0,0,5,441,441,112,313,5,11,0,0,249,187,0,16,22,2,0,12,0,0,0,
Conroy Cunningham II,150970,ED,BETH COOK,11,19,0,,0,1,119,0,0,60.9,72.8,50.8,68.3,73.0,67.9,3,8,0,0,,9.1,3,0,1,0.0,0,4,0,2,0,0,271,268,0,21,91,156,0,3,138,133,0,11,11,3,0,15,0,0,0,
John Huggins,150982,S,JACKSON ST,10,5,0,52.4,0,0,194,0,0,73.3,64.5,0.0,51.6,56.3,48.1,1,5,0,2,30,21.1,8,1,2,52.4,11,0,0,137,1,169,303,18,0,0,18,0,2,285,20,114,145,10,25,3,21,6,1,153,57,13.9
Ben Onwuzo,150993,S,FL A&M,1,0,0,,0,0,164,0,0,62.8,63.3,71.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,6,0,0,0,0,0,1,6,0,1,5,0,0,0,0,0,0,0,0,
Tevin Griffey,150995,CB,FL A&M,4,0,0,0.0,0,0,164,0,0,90.4,88.3,90.4,,60.8,,0,0,1,1,,,0,0,0,0.0,0,0,0,0,14,9,17,0,0,0,0,0,0,17,0,8,0,0,0,0,2,0,0,0,0,
Gentle Hunt,150996,DI,FL A&M,12,7,1,,0,1,164,0,0,59.2,78.3,21.6,75.0,81.3,62.2,1,16,0,0,,13.3,4,0,3,0.0,0,7,0,0,0,1,389,388,32,315,1,40,0,1,245,143,0,22,19,2,0,24,0,0,0,
Stanley Mentor,151004,DI,FL A&M,13,9,1,,0,0,164,0,0,57.3,72.6,40.7,62.8,79.4,32.5,1,7,0,0,,17.5,7,0,2,0.0,0,1,0,0,0,0,386,385,42,326,0,17,0,1,188,198,0,23,24,2,0,9,0,0,0,
D'Marious Hicks,151014,CB,ALCORN ST,1,0,0,,0,0,107,0,0,46.4,52.5,70.9,,68.4,74.2,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,11,4,11,0,0,0,0,0,0,11,0,7,0,1,1,0,0,0,0,0,0,
Tyrone Franklin Jr.,151016,S,BETH COOK,3,0,0,0.0,0,0,119,0,0,65.3,68.6,77.4,,72.3,61.7,0,0,0,1,,25.0,1,0,0,0.0,0,0,0,16,0,34,61,0,0,0,0,0,33,61,0,27,12,1,3,1,1,0,0,0,0,
Terry Lindsey,151017,HB,BETH COOK,2,0,0,,0,0,119,1,0,,60.0,60.0,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,
Dacarri Allen-Johnson,151022,WR,BETH COOK,2,0,0,,0,0,119,0,0,60.0,62.4,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
Darnell Deas,151023,S,BETH COOK,10,1,0,50.0,0,0,119,0,0,70.7,66.4,0.0,59.2,61.2,47.4,0,0,0,1,30,30.0,3,2,1,95.8,3,0,0,25,0,87,158,0,0,0,0,0,98,158,1,70,35,2,6,0,6,0,1,77,10,25.7
Jalen Christian,151024,S,BETH COOK,11,6,0,68.8,0,0,119,0,0,55.4,63.7,87.0,68.8,72.2,59.1,0,0,0,0,37,13.6,3,0,0,95.6,11,1,0,48,9,112,284,79,0,0,79,0,0,205,17,155,148,9,13,3,16,1,0,139,124,12.6
Derrick Sinegal,151026,LB,ALCORN ST,3,0,0,,0,0,107,0,0,61.8,54.5,71.7,55.6,53.4,20.7,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,17,0,5,19,1,0,0,1,0,0,18,3,11,0,0,0,0,0,1,0,0,0,
Kade Barnes,151123,CB,YALE,2,0,0,0.0,0,0,352,0,0,42.5,36.6,72.5,,45.1,19.6,0,0,0,0,,100.0,2,0,0,39.6,0,0,0,0,15,8,15,0,0,0,0,0,0,15,0,7,0,0,0,0,1,0,0,0,0,
Nathaniel Campbell,151124,LB,YALE,4,0,0,,0,0,352,0,0,65.2,52.1,74.6,55.9,43.6,25.3,0,0,0,0,,50.0,2,0,0,0.0,0,0,0,41,0,19,45,3,0,0,3,0,0,42,3,23,1,1,2,0,0,0,0,0,0,
Zion Dayne,151125,ED,YALE,1,0,0,,0,0,352,0,0,,56.9,70.5,64.6,55.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,0,4,3,0,0,4,3,0,0,0,0,0,0,0,0,0,
Jacob Saffold,151130,CB,YALE,1,0,0,0.0,0,0,352,0,0,60.0,61.9,66.9,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,1,3,1,4,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0,0,
Mitchell Tyler,151134,ED,YALE,9,7,0,,0,0,352,0,0,,70.1,81.4,60.4,73.7,82.8,1,2,0,0,,0.0,0,0,0,0.0,0,2,0,1,0,0,139,138,0,0,107,31,0,1,71,68,0,8,8,2,0,5,0,0,0,
Damian Anderson,151135,CB,YALE,4,0,0,33.3,0,0,352,0,0,68.5,68.8,75.4,,61.8,73.5,0,0,0,0,6,0.0,0,0,0,42.4,1,0,0,0,36,23,36,0,0,0,0,0,0,36,0,13,0,0,1,0,3,0,0,6,1,6.0
Inumidun Ayo-Durojaiye,151136,S,YALE,9,10,0,70.6,0,0,352,1,0,65.1,62.9,85.4,53.2,60.6,70.1,1,3,0,0,31,13.8,4,1,0,81.3,12,0,0,87,9,140,267,35,0,0,35,0,2,232,26,101,134,9,15,1,17,4,0,83,62,6.9
Jacob Biggs,151138,LB,YALE,10,3,0,66.7,0,0,352,0,0,33.5,48.0,81.4,69.8,64.5,66.6,0,1,0,0,21,11.1,2,1,0,103.0,12,2,0,110,0,77,151,24,0,0,24,0,0,127,11,63,17,5,13,0,18,3,1,116,81,9.7
Joseph Gonzales,151142,S,YALE,7,0,0,66.7,0,0,352,0,0,65.4,66.2,80.6,,65.7,68.7,0,0,0,0,9,16.7,1,0,0,70.1,2,0,0,10,1,65,103,0,0,0,0,0,73,103,0,38,19,1,5,1,3,0,0,6,8,3.0
Alvin Gulley Jr.,151143,DI,YALE,10,8,2,,0,0,352,0,0,59.6,66.0,85.6,64.7,64.1,60.2,2,10,0,0,,9.1,3,0,0,0.0,0,1,0,3,0,6,564,561,67,456,3,35,0,3,322,236,0,15,22,3,0,13,0,0,0,
Sean Guyton,151144,CB,YALE,7,2,0,64.3,0,0,352,0,0,64.8,61.9,83.8,60.0,44.9,72.5,0,0,1,2,37,10.3,3,3,3,70.4,27,0,0,36,376,250,422,6,0,0,6,0,1,416,1,171,3,5,24,0,42,0,1,269,84,10.0
Zack Haaland,151145,S,YALE,10,6,0,60.0,0,0,352,0,0,64.9,70.8,0.0,77.3,82.8,68.2,0,0,0,0,33,12.5,3,0,1,122.5,6,1,0,84,1,111,199,0,0,0,0,0,67,199,0,88,47,6,15,2,10,1,1,89,44,14.8
Kevin Jourdain,151148,DI,YALE,4,1,0,,0,0,352,0,0,,52.4,78.3,61.7,47.4,73.0,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,62,62,15,47,0,0,0,0,29,33,0,2,2,0,0,2,0,0,0,
Tamatoa McDonough,151151,ED,YALE,9,1,0,,0,0,352,0,0,60.3,63.5,84.7,66.8,57.0,24.2,6,9,0,0,,42.1,8,0,0,0.0,0,0,0,2,0,4,286,282,0,5,227,50,0,4,151,131,2,9,10,1,0,15,0,0,0,
Wyatt Raymond,151154,ED,YALE,2,0,0,,0,0,352,0,0,,61.9,74.3,55.2,66.8,71.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,18,0,0,16,2,0,0,12,6,0,1,1,0,0,0,0,0,0,
Dean Shaffer,151157,LB,YALE,5,1,0,100.0,0,0,352,0,0,66.6,65.0,77.2,53.8,62.7,82.0,0,0,0,0,12,0.0,0,0,0,87.5,2,0,0,75,0,38,76,1,0,0,1,0,0,75,5,33,0,4,7,2,2,0,0,10,10,5.0
Ruben Valenzuela,151164,CB,YALE,1,0,0,0.0,0,0,352,0,0,61.8,62.8,68.0,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,4,2,4,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,
Walker Warncke,151165,LB,YALE,5,0,0,50.0,0,0,352,0,0,55.5,53.6,72.5,,56.4,76.4,0,0,0,0,7,0.0,0,0,0,58.3,1,0,0,14,0,12,17,0,0,0,0,0,0,17,0,5,3,0,2,0,2,0,0,7,2,7.0
Colt Cooper,151177,ED,ABILENE CH,9,6,2,,0,0,100,0,0,,50.7,57.1,52.3,52.0,72.7,2,4,0,0,,7.1,2,0,1,0.0,0,0,0,0,0,0,311,311,1,20,169,121,0,0,151,160,0,12,20,1,0,6,0,0,0,
Cirby Coheley,151178,LB,ABILENE CH,10,11,2,60.0,0,0,100,1,1,73.0,61.9,92.7,70.4,47.4,25.7,3,15,0,2,33,35.7,25,1,0,42.5,6,6,0,402,1,197,655,246,0,0,246,0,0,409,150,308,6,32,34,2,10,24,0,72,37,12.0
Dishon Hall II,151189,CB,ABILENE CH,1,0,0,,0,0,100,0,0,61.4,64.8,69.0,,62.7,74.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,6,2,6,0,0,0,0,0,0,6,0,4,0,0,1,0,0,0,0,0,0,
Ethan Taite,151211,LB,ABILENE CH,9,4,0,100.0,0,1,100,0,0,63.6,65.4,77.2,64.5,63.8,36.8,1,2,0,0,7,28.6,4,0,0,93.8,2,0,0,85,0,48,110,9,0,0,9,0,0,101,11,51,16,5,6,0,2,3,0,13,3,6.5
Tyler Boone,151220,LB,MURRAY ST,2,0,0,,0,0,236,0,0,60.0,70.1,66.5,,65.3,,1,0,0,0,,,0,0,0,0.0,0,0,0,3,0,1,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,0,0,0,
Donovan McBride,151226,DI,MURRAY ST,11,4,0,,0,0,236,0,0,,50.9,86.4,54.5,48.8,54.9,1,1,0,0,,9.1,1,0,0,0.0,0,0,0,0,0,0,315,315,254,59,1,1,0,0,132,183,0,5,6,1,0,2,0,0,0,
Matthew Baker,151230,ED,MURRAY ST,11,4,0,90.0,0,0,236,0,0,49.0,54.4,88.1,63.0,55.1,51.3,2,2,0,0,11,18.2,4,0,0,88.3,9,0,0,29,0,34,199,115,0,0,114,1,0,84,37,128,54,7,14,0,10,4,0,52,56,5.8
Tameron Williams,151240,S,MURRAY ST,1,0,0,,0,0,236,0,0,60.0,60.0,63.8,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Chauncey Kratee,151244,DI,ST FRANCIS,4,3,0,,0,0,299,0,0,60.0,44.5,78.1,57.0,39.9,36.0,0,3,0,0,,22.2,2,0,0,0.0,0,0,0,0,0,0,95,95,5,62,0,28,0,0,41,54,0,4,4,1,0,3,0,0,0,
Giambi Nesbitt,151262,DI,ST FRANCIS,1,0,0,,0,0,299,0,0,,51.8,70.2,,54.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
Mason Frye,151271,S,ST FRANCIS,6,1,0,33.3,0,0,299,0,0,65.2,59.7,74.1,,48.1,82.7,0,0,0,0,37,0.0,0,0,0,81.3,1,0,0,9,0,18,26,0,0,0,0,0,12,26,0,8,5,0,3,0,3,0,0,37,12,37.0
Nathaniel Frye,151272,S,ST FRANCIS,1,0,0,,0,0,299,0,0,,63.5,65.8,,62.3,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,1,1,0,0,0,0,0,0,
Alijah Metz,151274,ED,DUQUESNE,3,0,0,,0,0,155,0,0,60.0,64.2,77.9,63.1,61.3,73.0,2,1,0,0,,,0,0,0,0.0,0,1,0,0,0,1,27,27,0,0,27,0,0,0,16,10,0,0,0,0,0,4,0,0,0,
Eddie Bierals,151295,ED,ST FRANCIS,10,4,0,,0,0,299,1,0,63.1,60.7,67.9,59.3,60.3,40.6,3,10,0,0,,16.0,4,0,1,0.0,0,1,0,0,0,1,557,557,21,177,100,259,0,0,243,313,0,14,17,2,0,14,0,0,0,
Kesean Dyson,151297,LB,ST FRANCIS,10,12,0,85.7,0,1,299,0,0,63.7,66.3,89.9,72.7,61.4,42.9,2,5,0,0,31,24.4,11,0,0,94.6,6,3,0,54,3,70,370,144,0,0,144,0,0,226,58,242,169,15,22,5,7,10,0,47,25,7.8
Kennyth Kennedy,151305,S,ST FRANCIS,3,1,0,100.0,0,0,299,0,0,53.7,60.4,77.3,,71.8,48.6,0,0,0,0,24,25.0,1,0,0,118.8,2,0,0,29,0,25,63,0,0,0,0,0,8,63,0,38,26,0,2,0,2,0,0,38,20,19.0
Gregory Reddick,151310,S,N ALABAMA,11,19,0,50.0,0,0,389,0,0,66.0,70.2,0.0,68.4,79.3,67.2,1,1,0,1,36,14.0,12,1,4,43.6,12,0,0,279,10,323,634,17,0,0,17,0,229,617,10,301,99,28,55,7,24,2,0,99,40,8.3
Gardy Paul,151470,DI,AUSTINPEAY,11,6,0,,0,0,116,0,0,79.7,64.1,86.5,56.5,64.2,54.8,1,5,0,0,,11.8,2,1,0,0.0,0,0,0,0,0,3,358,357,300,57,0,0,0,1,212,143,0,7,9,0,0,6,0,0,0,
Eldridge Dockery III,151543,DI,NC CENT,3,0,0,,0,0,247,0,0,60.0,51.7,74.8,63.7,47.2,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,26,26,5,12,4,5,0,0,8,18,0,1,1,0,0,1,0,0,0,
Sam Arkuwoille,151699,ED,DELWARE ST,11,6,0,,0,1,152,0,0,61.8,51.0,35.8,65.3,43.8,56.5,0,4,0,0,,11.8,2,0,2,0.0,0,3,0,0,0,0,355,353,0,166,137,50,2,2,152,203,0,10,9,3,0,7,0,0,0,
Jasiyah Brooks,151701,S,DELWARE ST,2,0,0,,0,0,152,0,0,60.0,46.9,73.3,,38.9,23.8,0,0,0,0,,66.7,2,0,0,0.0,0,0,0,2,0,1,17,0,0,0,0,0,0,17,0,16,14,0,1,0,0,0,0,0,0,
