player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Javien Cuff,97809,WR,TXRG,9,10.9,1,42.9,0.0,0,1,0,14.3,1,-0.27,4,1445,0,53.4,66.2,63.9,,63.8,0.0,0,1,31,0.0,0,58,0,45.6,6,98.3,57,12.1,7,56.5,14,1,87.9,51,83,36,6.0,13.8,1.46
Alani Ajigbotosho,173573,WR,DAVIDSON,8,9.4,0,50.0,0.0,0,1,0,22.2,2,-0.22,6,149,0,38.0,66.7,58.3,,57.6,0.0,0,0,53,0.8,1,121,0,34.2,7,95.9,116,0.8,1,106.0,14,1,99.2,120,129,67,9.6,18.4,1.11
Justin Hughes,201859,WR,TENN STATE,11,11.4,0,71.4,66.7,2,3,1,0.0,0,-0.37,6,308,0,82.2,68.5,54.1,,55.3,0.0,0,0,33,0.0,0,209,4,32.5,10,95.7,200,10.5,22,102.1,14,0,89.5,187,136,22,2.2,13.6,0.68
Da'Veon Ford,169019,HB,TEXAS STHN,11,-0.6,4,71.4,0.0,0,1,0,0.0,0,-0.04,3,313,0,80.9,61.7,62.6,62.1,69.4,0.0,0,0,19,18.4,27,147,1,43.0,10,79.6,117,5.4,8,83.3,14,0,0.7,1,73,98,9.8,7.3,0.62
Parker Woodring,159274,WR,CORNELL,4,6.0,0,53.8,33.3,1,3,0,22.2,2,-0.32,1,147,0,41.2,67.1,47.7,62.6,46.3,0.0,0,1,10,0.7,1,148,0,40.0,7,93.9,139,6.8,10,27.4,13,0,93.2,138,33,21,3.0,4.7,0.24
Nathan Lhotsky,172722,TE,VA MILT IN,11,4.2,0,38.5,0.0,0,1,0,16.7,1,0.01,3,336,0,49.8,66.6,48.9,57.6,51.5,46.3,37,2,14,15.0,12,80,1,42.1,5,81.3,65,46.3,37,8.7,13,0,3.8,3,44,37,7.4,8.8,0.68
Ethan Lawrence,131991,HB,CAMPBELL,12,1.2,1,69.2,0.0,0,1,0,10.0,1,-0.08,1,131,0,61.0,71.3,64.9,56.9,51.9,0.0,0,0,11,24.3,45,185,0,37.3,9,70.3,130,2.2,4,75.8,13,0,0.0,0,50,50,5.6,5.6,0.38
Stephon Patrick,185347,WR,MERRIMACK,12,12.2,1,46.2,,0,0,0,14.3,1,0.12,4,385,0,56.4,67.8,57.2,,56.3,0.0,0,0,22,0.0,0,117,1,42.1,6,91.5,107,6.8,8,66.5,13,0,93.2,109,81,33,5.5,13.5,0.76
Nick Herman,206025,HB,DRAKE,11,-2.1,8,100.0,,0,0,0,0.0,0,0.26,5,153,1,83.3,69.1,86.5,54.1,66.8,0.0,0,0,38,14.1,12,85,0,46.2,13,77.6,66,5.9,5,105.1,13,0,3.5,3,120,147,11.3,9.2,1.82
Malik Simmons,201371,TE,MERCER,12,10.6,0,84.6,,0,0,0,8.3,1,0.4,7,219,0,64.6,68.2,56.7,45.4,68.2,85.8,115,0,33,22.4,30,134,1,51.2,11,75.4,101,10.4,14,147.6,13,4,3.0,4,129,39,3.5,11.7,1.28
Seth Glatz,164938,HB,ILL STATE,14,2.9,2,84.6,,0,0,0,0.0,0,0.15,4,188,0,81.5,67.9,73.5,86.4,78.0,0.0,0,0,68,24.4,22,90,2,40.2,11,70.0,63,7.8,7,155.0,13,2,4.4,4,152,139,12.6,13.8,2.41
Arthur Rodgers,145270,HB,NC CENT,11,2.8,3,76.9,,0,0,0,0.0,0,0.22,6,247,0,80.9,72.2,72.2,79.2,72.1,0.0,0,0,23,25.5,28,110,0,54.6,10,72.7,80,1.8,2,93.1,13,0,0.0,0,84,55,5.5,8.4,1.05
Jacorian Sewell,169535,HB,ALCORN ST,11,-1.3,1,100.0,,0,0,0,0.0,0,0.11,3,107,0,82.7,90.0,77.9,47.5,59.8,0.0,0,0,12,22.0,41,186,1,47.5,13,74.7,139,5.9,11,82.1,13,0,0.0,0,48,65,5.0,3.7,0.35
Isaiah Nwokenkwo,155249,HB,ALAB A&M,12,-0.2,2,69.2,,0,0,0,0.0,0,-0.19,3,104,1,80.1,48.2,74.9,71.5,56.9,0.0,0,0,34,24.2,31,128,0,33.3,9,71.9,92,1.6,2,89.3,13,0,0.0,0,92,94,10.4,10.2,1.0
Jamarcus Prince,188082,WR,W GEORGIA,11,18.7,0,15.4,0.0,0,3,0,60.0,3,-0.33,1,1177,0,8.4,62.9,45.3,60.9,43.8,0.0,0,1,24,0.9,1,106,1,27.5,2,96.2,102,11.3,12,7.5,13,0,88.7,94,30,13,6.5,15.0,0.29
Ty'ee Stephens,173963,WR,MAINE,12,10.3,1,69.2,0.0,0,1,0,0.0,0,0.16,7,212,0,80.1,69.9,61.8,,63.3,0.0,0,1,68,0.0,0,96,1,52.1,9,97.9,94,12.5,12,102.7,13,1,87.5,84,154,71,7.9,17.1,1.64
Rovaughn Banks Jr.,165683,HB,ABILENE CH,13,-1.8,1,61.5,,0,0,0,33.3,4,0.1,2,100,0,22.7,79.2,67.0,45.4,36.8,0.0,0,1,12,26.1,62,238,0,48.4,8,70.2,167,3.4,8,37.7,13,0,1.3,3,51,67,8.4,6.4,0.31
Ness Davis,166999,HB,DUQUESNE,12,-1.0,6,84.6,,0,0,0,8.3,1,0.06,5,155,0,64.6,47.2,79.1,57.1,72.0,0.0,0,0,25,30.3,43,142,0,41.0,11,69.0,98,2.1,3,101.6,13,0,0.0,0,109,124,11.3,9.9,1.11
Isaiah Champagne,201190,WR,INCAR WORD,3,14.2,1,53.8,0.0,0,1,0,12.5,1,-0.13,5,189,1,58.9,17.6,60.8,,60.3,0.0,0,1,28,0.0,0,67,0,39.1,7,95.5,64,9.0,6,46.0,13,0,91.0,61,97,80,11.4,13.9,1.52
Jaden Green,185693,HB,LEHIGH,13,-1.1,4,92.3,100.0,2,2,0,7.7,1,0.26,8,205,0,66.1,90.1,84.8,85.3,66.7,0.0,0,0,21,24.8,33,133,1,48.4,12,72.9,97,3.8,5,142.1,13,2,3.8,5,112,122,10.2,9.3,1.15
Nate Thomas,148204,HB,IDAHO,11,1.2,2,69.2,,0,0,0,10.0,1,0.04,1,185,0,62.9,88.0,70.0,44.3,49.2,0.0,0,0,21,21.6,35,162,0,42.6,9,74.7,121,2.5,4,76.1,13,0,1.2,2,51,62,6.9,5.7,0.42
Jackson Lowe,99180,TE,INCAR WORD,12,4.5,0,84.6,0.0,0,1,1,8.3,1,-0.07,5,189,0,64.6,69.1,47.1,50.7,45.7,51.9,139,0,15,20.9,56,268,1,41.5,11,76.1,204,35.4,95,117.0,13,1,4.1,11,77,45,4.1,7.0,0.38
Jayden Sumpter,185647,HB,GEORGETOWN,12,-1.5,1,84.6,,0,0,0,8.3,1,-0.63,3,172,0,64.9,86.8,68.5,43.9,56.7,1.2,2,0,10,26.6,45,169,1,25.5,11,68.0,115,1.2,2,83.3,13,0,3.0,5,52,72,6.5,4.7,0.45
Malachi Taylor,147091,WR,CITADEL,12,11.5,5,46.2,0.0,0,1,0,0.0,0,-0.05,3,139,0,77.5,66.2,59.6,,58.3,0.0,0,1,40,0.0,0,113,0,39.2,6,90.3,102,4.4,5,37.3,13,0,95.6,108,90,59,9.8,15.0,0.88
Sam Slade,163930,HB,HOLY CROSS,9,0.5,0,76.9,0.0,0,1,0,9.1,1,-0.45,3,181,0,62.9,75.7,59.1,84.5,54.3,1.1,1,0,30,17.9,17,95,0,33.3,10,75.8,72,5.3,5,95.0,13,0,14.7,14,90,89,8.9,9.0,1.25
Hunter Provience,176776,TE,MONTANA ST,13,10.2,0,84.6,100.0,2,2,0,0.0,0,0.31,6,233,0,81.5,68.2,66.3,73.7,71.9,86.4,114,0,43,27.3,36,132,6,55.1,11,70.5,93,10.6,14,135.6,13,1,2.3,3,135,55,5.0,12.3,1.45
Briggs Hughston,192574,TE,N IOWA,10,10.4,0,53.8,33.3,1,3,0,12.5,1,0.12,5,255,0,56.4,66.7,60.5,,57.3,44.9,48,0,23,0.0,0,107,0,40.8,7,91.6,98,41.1,44,110.6,13,2,14.0,15,75,21,3.0,10.7,0.77
Ricky Parks,146431,HB,FORDHAM,10,-2.7,1,76.9,0.0,0,1,0,9.1,1,-0.15,0,168,0,64.6,86.7,65.9,80.7,52.1,0.0,0,0,8,30.6,56,183,0,36.0,10,65.0,119,2.2,4,78.7,13,0,0.0,0,20,65,6.5,2.0,0.17
Adyn Wilkinson,192909,TE,SE LA,13,4.3,2,76.9,0.0,0,1,0,9.1,1,0.01,4,294,0,62.9,68.7,59.7,71.4,53.1,75.8,100,0,29,22.7,30,132,2,46.9,10,75.8,100,18.2,24,117.8,13,1,3.8,5,81,42,4.2,8.1,0.81
Darvon Hubbard,124320,HB,N ARIZONA,12,-1.2,1,76.9,100.0,1,1,0,0.0,0,-0.19,1,252,0,80.9,82.2,66.8,44.9,58.0,0.0,0,0,14,17.5,20,114,0,35.1,10,80.7,92,7.0,8,104.3,13,1,7.9,9,33,42,4.2,3.3,0.36
Nolan Reed,159635,TE,SE MO ST,9,2.5,3,84.6,50.0,1,2,0,0.0,0,-0.29,2,293,0,81.5,68.7,50.5,53.5,54.6,50.0,53,0,18,27.4,29,106,1,32.7,11,70.8,75,24.5,26,87.8,13,0,3.8,4,66,57,5.2,6.0,0.88
Wesley Graves,150549,HB,NC A&T,11,-0.8,4,76.9,,0,0,0,9.1,1,-0.08,4,246,0,63.3,90.2,71.1,84.5,58.1,0.0,0,1,18,24.2,48,198,1,39.4,10,74.2,147,1.0,2,62.0,13,0,1.0,2,87,91,9.1,8.7,0.59
Jordan Harris,159340,HB,HARVARD,11,3.2,1,61.5,0.0,0,1,0,20.0,2,0.13,3,179,0,44.3,65.6,67.5,76.4,52.3,2.9,3,0,25,17.3,18,104,0,46.4,8,77.9,81,12.5,13,94.4,13,1,12.5,13,48,69,8.6,6.0,0.59
Max Walters,160483,WR,COLGATE,11,9.8,4,69.2,100.0,1,1,0,18.2,2,-0.12,6,142,0,44.3,69.0,56.9,,56.8,0.0,0,0,29,0.0,0,128,0,41.9,9,96.9,124,97.7,125,126.1,13,1,2.3,3,127,47,5.2,14.1,1.02
Marcus Striggles,202017,WR,W CAROLINA,7,7.5,2,84.6,100.0,1,1,0,8.3,1,0.03,5,344,0,66.1,68.5,68.1,61.1,71.3,1.4,1,0,32,1.4,1,72,1,43.9,11,90.3,65,88.9,64,135.9,13,1,9.7,7,136,55,5.0,12.4,2.09
Brady Wagner,185446,TE,YALE,12,7.3,0,61.5,100.0,1,1,0,11.1,1,0.07,4,352,0,59.3,68.3,57.5,46.1,48.9,48.9,86,1,10,22.2,39,176,1,50.3,8,72.7,128,14.2,25,38.3,13,0,35.8,63,53,29,3.6,6.6,0.41
Bird Butler,182328,HB,WEBER ST,10,-2.4,2,84.6,,0,0,0,8.3,1,-0.26,4,342,0,64.6,42.7,64.6,78.3,69.3,0.0,0,0,15,6.3,4,64,0,36.5,11,93.8,60,14.1,9,94.9,13,0,7.8,5,88,118,10.7,8.0,1.47
Nicholas Bookman,203130,WR,SAMFORD,8,8.2,0,69.2,,0,0,0,0.0,0,-0.15,3,282,0,80.1,67.5,57.8,,60.2,3.0,3,0,25,0.0,0,99,0,38.1,9,98.0,97,91.9,91,89.3,13,0,5.1,5,92,36,4.0,10.2,0.95
Marquis Gillis,151714,HB,DELWARE ST,12,0.2,4,92.3,,0,0,0,0.0,0,0.29,7,152,0,82.7,90.7,87.2,67.7,76.7,0.0,0,1,39,8.5,10,117,3,50.5,12,86.3,101,0.9,1,94.9,13,1,0.0,0,108,119,9.9,9.0,1.07
Alex McDonald,164915,TE,YNGTOWN ST,12,6.4,0,84.6,0.0,0,1,0,0.0,0,0.37,7,353,0,82.2,72.1,55.7,75.4,50.9,43.8,121,0,23,15.2,42,276,2,51.3,11,81.9,226,43.5,120,141.8,13,3,8.0,22,111,44,4.0,10.1,0.49
Tristan Shannon,149651,HB,MARIST,12,-1.2,2,84.6,,0,0,0,0.0,0,0.07,4,213,1,82.2,62.4,68.4,21.9,53.1,0.0,0,0,17,17.8,40,225,0,41.0,11,78.2,176,7.1,16,93.6,13,0,2.7,6,84,104,9.5,7.6,0.48
Lonnie Shinn,203174,TE,SE LA,12,9.0,0,84.6,0.0,0,1,0,8.3,1,0.11,6,294,0,64.6,68.2,62.3,64.4,63.5,52.9,45,0,31,1.2,1,85,0,47.6,11,97.6,83,40.0,34,112.5,13,0,4.7,4,143,56,5.1,13.0,1.72
Nick Laughlin,170847,HB,MAINE,5,7.9,3,84.6,0.0,0,1,0,8.3,1,-0.18,4,212,0,64.9,79.6,77.7,81.6,83.5,0.0,0,0,81,10.9,7,64,1,30.2,11,89.1,57,25.0,16,158.3,13,2,9.4,6,202,130,11.8,18.4,3.54
Donte West,185380,HB,PENN,10,2.7,2,66.7,0.0,0,1,0,11.1,1,0.17,2,267,0,62.9,86.0,73.0,47.3,50.4,0.0,0,0,22,19.1,30,157,0,49.0,8,74.5,117,10.8,17,80.9,12,0,5.7,9,67,56,7.0,8.4,0.57
Lem Wash,149229,HB,S ILLINOIS,12,2.6,2,75.0,0.0,0,1,0,0.0,0,0.15,6,295,0,80.1,79.1,76.4,52.5,89.0,0.0,0,0,40,17.2,10,58,0,42.3,9,74.1,43,6.9,4,143.4,12,1,5.2,3,147,118,13.1,16.3,3.42
Naieem Kearney,149326,HB,CAMPBELL,12,-0.3,0,75.0,,0,0,0,10.0,1,0.02,3,131,0,61.0,52.1,60.3,71.3,55.0,0.0,0,0,14,22.4,32,143,0,45.3,9,75.5,108,2.8,4,83.3,12,0,0.0,0,54,59,6.6,6.0,0.5
Nahjee Adams,149373,HB,ST FRANCIS,8,1.8,2,83.3,100.0,1,1,0,9.1,1,-0.56,6,299,0,62.9,81.9,57.5,17.2,58.4,0.0,0,1,20,5.1,4,79,1,35.9,10,93.7,74,6.3,5,61.1,12,0,6.3,5,84,76,7.6,8.4,1.14
Grant Robinson,149893,HB,BRYANT,12,0.4,1,75.0,0.0,0,1,0,10.0,1,-0.09,4,124,0,61.0,83.5,63.6,65.0,59.1,0.0,0,0,15,16.7,15,90,0,38.1,9,78.9,71,6.7,6,82.3,12,0,0.0,0,51,52,5.8,5.7,0.72
David Avit,186379,HB,VILLANOVA,10,1.4,1,75.0,,0,0,0,18.2,2,0.25,4,334,0,44.3,77.1,90.2,87.7,55.5,0.0,0,0,15,25.6,34,133,1,48.1,9,72.2,96,0.0,0,93.8,12,0,0.0,0,84,78,8.7,9.3,0.88
Dalton Bailey,170634,WR,STETSON,5,18.1,0,50.0,66.7,2,3,0,0.0,0,-0.42,4,302,0,77.5,66.2,67.0,,68.2,0.0,0,1,30,0.0,0,58,1,25.9,6,100.0,58,81.0,47,33.0,12,0,19.0,11,69,17,2.8,11.5,1.19
Luke Woodson,160519,HB,DRAKE,12,-0.8,3,83.3,,0,0,0,0.0,0,0.0,3,153,0,80.9,84.4,72.9,53.6,62.9,0.0,0,0,23,20.3,27,133,0,41.7,10,73.7,98,6.0,8,92.4,12,0,0.8,1,74,81,8.1,7.4,0.76
Jordon Vaughn,150705,HB,ABILENE CH,12,-1.9,3,91.7,,0,0,0,0.0,0,0.16,2,100,0,81.5,75.6,73.5,71.2,60.4,0.0,0,0,12,18.0,30,167,0,50.6,11,77.8,130,1.8,3,91.7,12,0,3.0,5,72,101,9.2,6.5,0.55
Colin Melendez,186651,TE,MERCYHURST,11,4.3,1,91.7,50.0,1,2,0,0.0,0,-0.12,5,977,0,81.5,68.2,64.4,71.7,65.8,81.4,92,0,27,20.4,23,113,0,37.0,11,77.0,87,15.9,18,91.7,12,0,0.9,1,72,49,4.5,6.5,0.83
Rahmise Jones,209804,WR,MORGAN ST,10,16.9,0,50.0,33.3,1,3,0,0.0,0,0.06,4,235,0,77.5,67.4,60.8,,61.8,0.0,0,0,44,0.0,0,83,1,44.4,6,97.6,81,7.2,6,85.4,12,0,92.8,77,120,29,4.8,20.0,1.48
Carson Williams,145677,TE,N DAK ST,11,10.0,0,66.7,100.0,1,1,0,0.0,0,0.4,6,250,0,79.3,67.1,57.2,76.7,57.8,77.3,109,0,22,24.1,34,141,2,55.8,8,74.5,105,17.7,25,91.0,12,0,5.0,7,96,35,4.4,12.0,0.91
Spencer Jones,170052,WR,CAMPBELL,3,4.7,0,66.7,0.0,0,2,0,0.0,0,-0.15,6,131,0,79.3,67.1,60.4,,61.0,0.0,0,0,41,0.0,0,78,0,39.2,8,94.9,74,5.1,4,87.8,12,0,94.9,74,87,49,6.1,10.9,1.18
Connor Ruth,191577,TE,TENN STATE,10,6.7,1,58.3,,0,0,0,0.0,0,-0.24,4,308,0,78.5,66.7,50.6,50.5,58.0,63.9,101,0,17,32.9,52,158,0,37.0,7,62.7,99,5.1,8,109.7,12,2,4.4,7,56,42,6.0,8.0,0.57
Christian Pedersen,144171,TE,MOREHEAD,12,5.6,0,83.3,,0,0,0,0.0,0,-0.06,3,234,0,81.5,70.3,53.8,54.7,57.0,81.9,154,1,17,47.3,89,188,3,47.1,10,49.5,93,10.6,20,62.2,12,0,6.9,13,87,39,3.9,8.7,0.94
Gracen Goldsmith,200982,HB,HAMPTON,11,1.1,5,83.3,,0,0,0,9.1,1,-0.09,3,178,0,66.1,85.5,73.5,71.8,61.4,3.7,4,1,17,13.1,14,107,0,37.5,10,79.4,85,14.0,15,79.5,12,1,13.1,14,57,75,7.5,5.7,0.67
Carter Vargas,185121,HB,UC DAVIS,9,6.0,4,83.3,,0,0,0,9.1,1,0.38,4,322,1,70.1,55.1,84.6,66.3,76.6,0.0,0,0,57,8.0,8,100,1,51.9,10,72.0,72,6.0,6,158.3,12,2,10.0,10,177,140,14.0,17.7,2.46
Luke Clyburn,200933,TE,FURMAN,12,6.3,0,83.3,100.0,1,1,0,9.1,1,0.05,5,170,0,64.6,68.2,57.1,62.0,65.4,77.2,88,0,19,33.3,38,114,1,47.2,10,62.3,71,21.1,24,97.2,12,0,0.9,1,88,29,2.9,8.8,1.24
John Simmons III,203469,WR,HOWARD,12,11.0,0,41.7,25.0,1,4,1,16.7,1,-0.27,2,184,0,53.4,66.2,52.1,,50.5,0.0,0,0,19,0.0,0,126,1,32.2,5,93.7,118,7.1,9,80.2,12,1,92.9,117,45,10,2.0,9.0,0.38
Khalil Eichelberger,200797,HB,E TENN ST,11,-1.6,2,83.3,,0,0,0,9.1,1,-0.05,2,157,1,64.6,67.1,68.3,62.9,45.9,0.0,0,0,20,28.7,31,108,0,43.9,10,64.8,70,5.6,6,86.1,12,0,3.7,4,56,73,7.3,5.6,0.8
Caeleb Schlachter,157872,TE,E KENTUCKY,8,6.3,0,58.3,,0,0,1,12.5,1,-0.33,2,159,1,56.4,18.0,42.8,40.8,43.6,61.5,80,0,13,13.8,18,130,4,33.1,7,81.5,106,36.2,47,63.2,12,0,2.3,3,35,10,1.4,5.0,0.33
Ammon Munyer,173669,TE,WEBER ST,12,6.0,0,66.7,100.0,1,1,0,0.0,0,-0.22,2,342,0,79.3,67.1,47.9,64.4,50.8,55.1,81,0,20,20.4,30,147,0,32.6,8,78.9,116,39.5,58,106.3,12,1,4.8,7,60,33,4.1,7.5,0.52
Ethen Cluff,141623,WR,N ARIZONA,10,6.3,0,66.7,0.0,0,1,0,11.1,1,0.11,3,252,0,58.9,68.2,57.5,61.0,58.6,0.0,0,0,18,1.9,1,52,0,48.1,8,98.1,51,26.9,14,75.7,12,0,73.1,38,52,49,6.1,6.5,1.02
BJ Norman,200425,WR,ALBANY,4,4.8,1,75.0,,0,0,0,0.0,0,-0.08,3,106,1,80.9,37.4,70.5,,66.5,0.0,0,0,17,0.0,0,51,0,35.7,9,82.4,42,27.5,14,92.7,12,0,72.5,37,81,64,7.1,9.0,1.93
Maika Heck,141594,TE,CENT CT ST,9,7.2,1,50.0,0.0,0,2,0,25.0,2,0.14,3,133,0,33.4,67.0,53.8,63.6,49.9,73.2,104,0,15,35.2,50,142,0,45.5,6,61.3,87,16.2,23,61.5,12,0,2.8,4,51,33,5.5,8.5,0.59
Mason Sheron,165230,HB,DAVIDSON,12,0.8,1,58.3,0.0,0,1,0,12.5,1,-0.06,6,149,0,58.9,66.6,72.0,46.4,54.1,0.0,0,0,21,27.9,58,208,0,41.2,7,70.2,146,2.9,6,102.8,12,1,3.4,7,70,66,9.4,10.0,0.48
Jaxson Isaac,165131,TE,ARKAPB,11,6.5,1,50.0,0.0,0,3,0,14.3,1,-0.14,3,112,0,58.9,67.8,50.2,54.6,49.4,59.0,131,0,17,24.8,55,222,3,40.8,6,71.2,158,34.7,77,88.5,12,1,1.8,4,49,26,4.3,8.2,0.31
Darius Thompson,196896,WR,SCAR STATE,9,23.5,0,41.7,50.0,1,2,0,0.0,0,0.33,4,290,0,76.3,67.0,72.9,,75.0,0.0,0,2,69,0.0,0,58,2,37.5,5,96.6,56,6.9,4,88.9,12,3,93.1,54,185,82,16.4,37.0,3.3
Dylan Tapley,183734,WR,SAN DIEGO,11,21.2,1,58.3,0.0,0,4,0,0.0,0,-0.13,4,283,0,78.5,66.7,66.3,64.4,66.0,0.0,0,0,40,1.6,1,62,0,39.3,7,96.8,60,77.4,48,122.9,12,1,22.6,14,128,21,3.0,18.3,2.13
Cody Ruff,165110,TE,STHLSK,10,7.8,0,58.3,50.0,1,2,0,12.5,1,-0.08,5,1470,0,56.4,66.7,71.6,77.3,67.3,72.6,77,1,24,30.2,32,106,0,42.7,7,68.9,73,19.8,21,85.1,12,2,3.8,4,85,14,2.0,12.1,1.16
Lukas Gilland,206142,WR,ST FRANCIS,7,19.0,1,50.0,,0,0,0,25.0,2,-0.48,3,299,1,33.8,16.9,57.0,61.9,55.4,0.0,0,1,71,1.9,1,52,0,36.7,6,92.3,48,17.3,9,46.9,12,0,82.7,43,109,62,10.3,18.2,2.27
Donerio Davenport,134974,HB,JACKSON ST,11,-3.1,3,66.7,,0,0,0,11.1,1,0.25,2,194,0,79.3,87.9,83.0,60.0,65.1,1.0,1,0,13,19.0,20,105,0,46.5,8,75.2,79,3.8,4,75.0,12,0,0.0,0,50,84,10.5,6.3,0.63
Caleb Lewis,134662,HB,TARLETON,11,1.6,3,91.7,100.0,1,1,0,0.0,0,0.32,3,401,0,82.2,82.3,67.5,64.2,62.5,0.0,0,0,22,31.0,52,168,0,45.5,11,63.1,106,1.2,2,91.3,12,0,0.6,1,71,47,4.3,6.5,0.67
Sam Adams II,131886,HB,SACRAMENTO,10,2.5,2,75.0,,0,0,0,18.2,2,0.19,5,279,0,44.3,80.3,63.1,48.2,67.3,6.9,4,1,33,19.0,11,58,1,36.8,9,79.3,46,10.3,6,121.5,12,2,15.5,9,155,114,12.7,17.2,3.37
Curtis Deville,162880,WR,MCNEESE,9,18.6,1,50.0,50.0,1,2,0,14.3,1,-0.14,5,217,0,53.4,66.2,65.5,,63.6,0.0,0,1,45,0.0,0,76,0,40.8,6,100.0,76,1.3,1,47.6,12,0,98.7,75,111,15,2.5,18.5,1.46
Brady Preston,161331,TE,BUTLER,12,9.2,1,66.7,0.0,0,2,0,0.0,0,0.06,6,127,0,79.3,67.8,65.2,75.4,69.5,48.2,54,0,32,24.1,27,112,2,48.1,8,73.2,82,25.0,28,129.2,12,4,3.6,4,92,46,5.8,11.5,1.12
Al Wooten II,129571,HB,TOWSON,12,1.4,2,100.0,,0,0,0,0.0,0,0.17,4,317,0,82.2,76.9,74.0,77.7,71.9,0.0,0,0,22,23.8,39,164,0,47.1,12,72.6,119,4.3,7,130.9,12,1,0.6,1,105,88,7.3,8.8,0.88
Natwan Webster,206367,HB,MS VLY ST,12,0.9,1,75.0,0.0,0,1,0,10.0,1,-0.21,4,228,0,61.4,81.4,56.2,17.8,54.3,2.0,2,1,10,12.7,13,102,0,34.4,9,81.4,83,17.6,18,45.8,12,0,1.0,1,46,38,4.2,5.1,0.55
Jah'Kei Chavis,209707,HB,HAMPTON,11,0.8,6,75.0,100.0,2,2,0,0.0,0,-0.29,5,178,0,80.1,84.7,71.5,24.3,66.9,0.0,0,0,29,9.2,9,98,1,35.9,9,85.7,84,6.1,6,124.7,12,1,10.2,10,93,97,10.8,10.3,1.11
Jayden Shwed,206499,HB,NEWHVN,9,3.9,2,41.7,0.0,0,1,1,28.6,2,0.18,0,1013,0,29.1,78.0,56.0,71.0,37.7,17.6,19,0,6,26.9,29,108,1,45.5,5,66.7,72,2.8,3,49.3,12,0,2.8,3,21,24,4.8,4.2,0.29
Jason Woods,190960,WR,MERCYHURST,8,1.3,0,91.7,100.0,1,1,0,0.0,0,-0.2,3,977,0,81.5,75.2,71.3,,71.6,0.0,0,1,20,0.0,0,34,0,45.5,11,97.1,33,97.1,33,53.5,12,0,2.9,1,62,53,4.8,5.6,1.88
Camare Hampton,191942,WR,NICHOLLS,9,13.3,0,25.0,0.0,0,1,0,50.0,3,-0.5,2,243,0,12.8,64.1,47.5,,48.0,0.0,0,0,15,0.0,0,63,1,26.7,3,95.2,60,11.1,7,39.6,12,0,88.9,56,26,10,3.3,8.7,0.43
Camury Reid,159991,HB,W CAROLINA,8,1.4,1,83.3,100.0,1,1,0,9.1,1,0.28,6,344,0,64.6,60.7,62.6,53.2,60.5,0.0,0,0,62,15.5,20,129,0,56.2,10,80.6,104,7.0,9,158.3,12,3,5.4,7,174,152,15.2,17.4,1.67
Marty O'Keeffe,177801,WR,VALPO,9,8.0,0,41.7,,0,0,0,0.0,0,-0.7,1,332,2,76.3,5.7,44.8,,44.1,0.0,0,2,7,0.0,0,93,0,28.2,5,91.4,85,45.2,42,9.7,12,0,54.8,51,20,8,1.6,4.0,0.24
Blake Youngblood,163931,WR,HOLY CROSS,12,8.5,1,66.7,50.0,2,4,1,0.0,0,-0.26,5,181,0,61.0,67.5,58.3,,58.7,0.0,0,1,16,0.0,0,113,1,33.6,8,97.3,110,40.7,46,71.9,12,1,59.3,67,61,12,1.5,7.6,0.55
Tyronne Hayes,160191,TE,MCNEESE,10,8.5,0,33.3,100.0,1,1,0,33.3,2,-0.07,2,217,0,29.1,67.3,55.5,49.7,46.2,79.4,85,1,16,22.4,24,107,0,43.7,4,75.7,81,15.9,17,7.6,12,0,3.7,4,36,16,4.0,9.0,0.44
Brinston Williams,163700,HB,W ILLINOIS,11,3.1,2,91.7,,0,0,0,0.0,0,-0.36,2,345,0,81.5,78.1,63.2,24.5,61.5,3.8,4,0,21,26.7,28,105,0,34.3,11,68.6,72,6.7,7,100.0,12,0,0.0,0,96,77,7.0,8.7,1.33
Derick Harden,186080,TE,ALABAMA ST,12,6.9,0,66.7,0.0,0,1,0,0.0,0,0.61,7,105,0,80.1,68.1,69.4,64.4,75.6,83.0,78,0,20,26.6,25,94,0,65.9,8,71.3,67,2.1,2,128.5,12,2,1.1,1,90,52,6.5,11.3,1.34
Trey Echols,171257,WR,MCNEESE,11,11.7,0,50.0,50.0,1,2,0,0.0,0,-0.11,3,217,0,79.3,67.1,58.8,,58.1,0.0,0,1,19,0.0,0,89,0,40.7,6,96.6,86,5.6,5,29.2,12,0,94.4,84,58,3,0.5,9.7,0.67
Will Jones,185966,HB,DAVIDSON,9,-1.3,1,75.0,,0,0,0,10.0,1,-0.44,3,149,0,61.4,80.0,61.0,46.5,58.5,2.9,3,0,12,33.0,34,103,0,30.6,9,64.1,66,7.8,8,81.3,12,0,4.9,5,48,62,6.9,5.3,0.73
