player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jonny Barrett,109600,WR,DARTMOUTH,7,46.9,0,148,72.8,,67.9,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,143,0,76,0,0,67,0
Deprince Haynes,78737,TE,SCAR STATE,6,85.9,0,290,46.7,53.1,45.3,0,1,15,57.7,60.7,96.7,0,1,0,67,0,0,0,78,17,28,0,0,50,48
Brennon Dingle,40202,WR,SE LA,13,23.5,0,294,75.3,,71.7,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,285,0,205,0,0,67,3
Brandon Marshall,105605,HB,MERCER,10,36.8,0,219,64.9,54.9,51.0,1,0,34,44.2,45.0,98.5,0,1,0,67,0,0,0,182,36,80,0,0,31,0
Jordan Bonner,84382,WR,ELON,10,30.7,1,162,53.9,,53.5,0,0,0,0.0,0.0,,1,0,0,67,0,0,0,218,0,151,0,0,67,0
Joseph Milburn,63494,C,ALCORN ST,2,100.0,0,107,61.2,42.0,63.4,0,2,28,100.0,100.0,96.4,0,2,0,67,67,0,0,67,32,32,0,0,35,0
TaMerik Williams,77741,HB,N DAK ST,14,26.7,0,250,89.7,50.5,54.9,1,3,27,32.1,31.8,92.6,1,4,0,67,0,0,0,251,28,88,0,0,39,0
Sirr Green,150445,T,NC CENT,3,100.0,0,247,31.5,0.0,56.7,1,0,33,100.0,100.0,98.5,1,1,0,67,0,0,0,67,34,34,5,62,33,0
Vance Jefferson,149629,WR,SAN DIEGO,11,24.8,0,283,85.6,,76.4,0,0,0,0.0,0.0,,2,0,0,67,0,0,0,270,0,197,0,0,67,0
Alex Desire,87449,G,TOWSON,4,100.0,0,317,43.4,28.1,49.7,1,1,35,100.0,100.0,91.4,1,4,2,67,4,0,0,67,39,39,63,0,28,0
Anthony Howard,60841,TE,ALAB A&M,5,69.1,0,104,43.4,23.3,50.5,0,2,7,20.0,23.1,85.7,1,2,0,67,0,0,0,97,9,39,0,2,58,54
Noah Thomas,143357,TE,SAN DIEGO,8,73.6,0,283,63.3,56.1,70.9,0,1,5,18.5,17.2,90.0,0,1,0,67,0,0,0,91,5,29,0,0,62,44
Dorrian Moultrie,109601,WR,GEORGETOWN,7,37.9,0,172,59.9,,58.8,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,177,0,108,0,0,67,1
Collin Eaddy,109231,HB,PRINCETON,8,23.0,0,272,67.3,84.2,75.3,0,0,37,26.6,26.4,97.3,0,1,1,66,0,0,0,287,39,148,0,0,27,0
Seth Dunn,87760,WR,WM & MARY,10,66.0,0,348,51.9,,58.2,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,100,0,34,0,0,66,0
Anthony Rodriguez,143745,TE,PORTLAND,11,63.5,0,269,61.4,36.5,53.2,0,1,6,14.3,15.6,75.0,0,2,1,66,0,0,0,104,7,45,0,0,59,83
Xavier Johnson,75928,WR,PRVIEW A&M,5,41.5,0,270,50.8,,41.3,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,159,0,93,0,0,66,0
Ja'seem Reed,149619,WR,SAN DIEGO,9,35.5,0,283,77.3,,65.8,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,186,0,112,0,0,66,0
Jacob Rizy,148892,G,HARVARD,2,100.0,0,179,47.9,53.2,45.1,0,1,29,100.0,100.0,98.3,0,1,0,66,5,61,0,66,31,31,0,0,35,0
Luka Popovic,143155,WR,BUTLER,9,66.0,1,127,62.5,,63.1,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,100,0,34,0,0,66,0
Eli Otero,142798,G,CAL POLY,1,100.0,1,129,54.9,77.3,55.1,0,1,22,100.0,100.0,97.7,2,1,0,66,0,66,0,66,23,23,0,0,43,0
Giancarlo Volpentesta,109499,WR,N DAK ST,10,90.4,0,250,58.1,,58.2,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,73,0,7,0,0,66,0
Jacob Saylors,87559,HB,E TENN ST,13,19.2,0,157,83.4,58.6,58.2,3,0,31,19.9,19.5,95.2,2,3,0,66,0,0,0,344,33,169,0,0,33,9
Elisha Cummings,147611,HB,IDAHO,11,30.7,0,185,74.5,87.2,59.6,0,0,35,31.3,31.9,100.0,1,0,0,66,0,0,0,215,37,116,0,0,29,2
Deonta McMahon,136836,HB,MCNEESE,11,20.8,0,217,68.1,38.4,49.5,0,4,34,19.9,19.9,94.1,0,4,0,66,0,0,0,317,35,176,0,0,31,0
Keegan Shoemaker,108983,QB,SM HOUSTON,8,47.8,0,281,60.0,,60.1,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,138,0,63,0,0,66,0
Logan Lutz,108085,TE,DUQUESNE,8,81.5,0,155,61.3,63.5,65.7,0,0,1,6.3,6.3,100.0,0,0,0,66,0,0,0,81,1,16,0,0,65,73
DeWayne Cooks Jr,78806,WR,E ILLINOIS,8,31.7,1,158,57.5,,55.8,0,0,0,0.0,0.0,,3,0,0,66,0,0,0,208,0,141,0,0,66,0
Niko Duffey,102389,HB,ALCORN ST,11,16.1,0,107,71.5,56.2,58.2,0,3,37,18.1,17.8,95.9,0,3,0,66,0,0,0,411,39,219,0,0,27,1
Jaylan Thomas,78569,HB,ELON,10,15.4,0,162,71.9,85.3,63.5,0,0,41,16.7,15.9,100.0,0,0,0,65,0,0,0,422,41,258,0,0,24,1
Austin Polson,149600,WR,PRESBYTERN,11,19.9,0,271,58.9,,38.2,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,326,0,260,0,0,65,0
Jared Cooper,102394,HB,BUCKNELL,10,22.8,0,125,68.3,80.1,57.2,1,0,56,33.1,33.5,99.1,0,1,0,65,0,0,0,285,59,176,0,0,6,0
Chris Katrenick,60365,QB,E ILLINOIS,6,28.4,0,158,46.2,62.2,60.2,0,0,1,0.7,0.7,100.0,1,0,0,65,0,0,0,229,1,153,0,0,64,0
D'Andre Hicks,55784,WR,ROB MORRIS,8,27.4,0,277,73.9,,65.0,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,237,0,168,0,0,65,0
Heath Price,104600,TE,TENN TECH,11,79.3,0,309,60.7,36.2,66.3,0,1,4,19.0,19.0,62.5,0,2,1,65,0,0,3,82,4,21,0,2,61,65
Dylan Howerton,123511,T,ABILENE CH,4,100.0,0,100,57.7,58.6,62.1,0,2,33,100.0,100.0,93.9,1,3,1,65,0,0,19,65,34,34,0,46,31,0
Unknown Central Arkansas 58,155908,T,CENT ARK,4,100.0,0,132,42.3,34.9,50.5,2,1,24,100.0,100.0,89.6,1,4,1,65,0,0,1,65,25,25,0,64,40,0
Jamal Cooney,109599,WR,DARTMOUTH,9,36.3,0,148,63.5,,64.7,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,179,0,114,0,0,65,0
Will Downes,109276,WR,MARIST,9,31.6,0,213,59.5,,50.8,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,206,0,141,0,0,65,0
Mason Muir,149279,WR,BUCKNELL,8,37.4,0,125,66.1,,61.4,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,174,0,109,0,0,65,0
Coleman Robinson,57228,TE,HOU BAPT,6,73.9,0,183,49.7,46.3,53.8,0,1,8,27.6,25.8,93.7,0,1,0,65,0,0,1,88,8,31,0,0,57,73
Clay Baker,149927,G,MERCER,3,100.0,0,219,66.9,82.9,64.9,0,0,15,100.0,100.0,100.0,0,0,0,65,0,59,0,65,15,15,6,0,50,0
Nyckolas Johnson,142592,C,PRESBYTERN,2,98.5,0,271,74.5,50.8,74.2,0,2,39,100.0,100.0,97.4,0,2,0,64,64,0,0,65,39,39,0,0,25,0
Christo Kelly,143063,C,HOLY CROSS,5,100.0,0,181,63.4,77.7,60.9,0,0,12,100.0,100.0,100.0,0,0,0,64,64,0,0,64,12,12,0,0,52,0
Creston Cooledge,63502,G,WEBER ST,2,100.0,0,342,55.9,53.0,54.6,1,1,33,100.0,100.0,97.0,0,2,0,64,0,0,0,64,36,36,64,0,28,0
Devin Wynn,64193,HB,FURMAN,8,23.9,0,170,78.3,79.9,62.9,0,0,6,5.9,6.6,100.0,1,0,0,64,0,0,0,268,7,106,0,0,57,0
Calif Gossett,42008,WR,SOUTHERN U,7,37.2,0,297,53.8,,63.4,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,172,0,108,0,0,64,0
Lepi Lataimua,44149,HB,CAL POLY,7,25.1,0,129,55.7,66.6,55.5,0,1,38,22.6,21.7,98.7,1,1,0,64,0,0,0,255,38,175,0,0,26,0
Brian Snead,83732,HB,AUSTINPEAY,10,28.2,0,116,73.2,79.2,57.0,0,1,52,41.3,42.3,99.0,1,1,0,64,0,0,0,227,55,130,0,0,9,0
Jalen Brown,141977,QB,TEXAS STHN,6,41.0,0,313,60.8,,60.0,0,0,0,0.0,0.0,,2,0,0,64,0,0,0,156,0,90,0,0,64,0
Brady Roark,104051,TE,RHODE ISLD,7,86.5,0,274,46.6,70.0,53.8,0,0,7,43.8,41.2,100.0,1,0,0,64,0,0,0,74,7,17,0,0,57,72
DreSean Kendrick,142417,HB,WM & MARY,9,33.9,0,348,60.2,57.6,43.8,0,1,6,6.6,6.3,91.7,0,1,0,64,0,0,0,189,6,96,0,0,58,8
Terrence Smith,91749,HB,SAN DIEGO,11,17.3,0,283,72.5,69.7,49.5,0,1,37,18.1,19.2,98.6,1,1,0,64,0,0,0,369,41,214,0,0,23,0
Luke Bailey,143172,QB,DRAKE,5,39.8,0,153,54.6,,60.0,0,0,0,0.0,0.0,,1,0,0,64,0,0,0,161,0,86,0,0,64,0
Mark Mahoney,148635,WR,BROWN,7,40.9,0,123,66.5,,69.6,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,154,0,91,0,0,63,0
Derek Kline,91729,TE,SAN DIEGO,4,40.9,0,283,62.8,66.4,52.7,0,0,2,2.4,2.2,100.0,0,0,0,63,0,0,2,154,2,93,0,0,61,88
Demonte Horton,88757,WR,IDAHO ST,5,39.6,0,186,56.6,,68.7,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,159,0,96,0,0,63,0
Mitchell Lewis,61435,TE,ILL STATE,6,69.2,0,188,43.0,70.1,51.6,0,0,3,10.0,9.7,100.0,0,0,0,63,0,0,0,91,3,31,0,0,60,83
Nate Thomas,148204,HB,S DAKOTA,10,24.0,0,291,84.6,75.0,61.1,0,2,43,35.0,34.1,95.3,0,3,1,63,0,0,0,263,44,129,0,0,19,1
Byron Shipman,143061,WR,HOLY CROSS,10,63.6,0,181,58.9,,69.2,0,0,0,0.0,0.0,,1,0,0,63,0,0,0,99,0,36,0,0,63,0
Luke LaCilento,91702,G,N DAK ST,5,100.0,0,250,81.6,79.6,83.3,0,0,6,100.0,100.0,100.0,1,0,0,63,0,34,0,63,6,6,29,0,57,0
Dozie Ifeadi,150331,WR,LAMAR,8,69.2,0,204,42.6,,57.5,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,91,0,27,0,0,63,0
Randall Johnson,98675,QB,WEBER ST,6,48.8,1,342,43.6,,60.0,0,0,0,0.0,0.0,,2,0,0,63,0,0,0,129,0,46,0,0,63,0
Kylan Weisser,78475,QB,WEBER ST,4,37.7,0,342,81.2,,60.1,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,167,0,81,0,0,63,0
Juwon Farri,78597,HB,MONMOUTH,8,15.0,0,231,75.9,67.0,59.9,0,0,44,18.8,18.3,100.0,2,0,0,63,0,0,0,419,45,246,0,0,18,2
Bryce Lawrence,78457,TE,MERCER,4,69.2,0,219,50.5,53.1,50.0,1,0,10,27.0,28.2,95.0,1,1,0,63,0,0,3,91,11,39,0,4,52,83
Peter Fitzgerald,79581,TE,FORDHAM,11,77.8,0,168,64.6,56.1,67.6,0,0,12,40.0,43.8,100.0,0,0,0,63,0,0,0,81,14,32,0,0,49,72
Colin Mott,91097,C,DRAKE,2,100.0,0,153,57.4,56.2,56.9,1,2,39,100.0,100.0,96.2,0,3,0,63,63,0,0,63,41,41,0,0,22,0
Joey Carino,142211,QB,ALBANY,9,33.9,0,106,59.6,,60.3,0,0,0,0.0,0.0,,1,0,0,62,0,0,0,183,0,87,0,0,62,0
Chandler Whitfield,97111,WR,SOUTHERN U,11,35.2,0,297,66.3,,71.8,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,176,0,110,0,0,62,0
Tony Forrest Jr.,123744,TE,GRAMBLING,7,55.9,0,177,39.4,33.6,45.3,0,0,8,14.8,16.9,100.0,1,0,0,62,0,0,0,111,10,59,0,0,52,111
Thomas Dutton,104903,TE,STNY BROOK,7,95.4,0,303,74.9,65.3,69.5,1,0,10,76.9,76.9,95.0,1,1,0,62,0,0,0,65,10,13,0,0,52,64
Hayden Fisher,148600,WR,MERRIMACK,8,40.3,0,385,63.8,,62.1,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,154,0,92,0,0,62,0
Stephon Huderson,57434,HB,MCNEESE,7,21.9,0,217,67.9,41.7,49.6,0,0,29,20.6,21.7,96.6,0,1,1,62,0,0,0,283,33,152,0,0,29,3
Bryson Duckworth,42012,TE,GARD-WEBB,8,70.5,0,171,59.5,44.6,66.9,0,1,11,30.6,29.7,95.5,0,1,0,62,0,0,0,88,11,37,0,1,51,64
Jaylon Jackson,139386,HB,LAMAR,10,22.5,0,204,65.7,20.6,51.9,0,2,5,4.0,3.8,80.0,0,2,0,62,0,0,0,275,5,131,0,0,57,0
Bryce Dealey,150149,HB,NWSTATE,10,42.5,0,257,64.0,85.1,59.7,0,0,28,36.8,35.9,100.0,0,0,0,62,0,0,0,146,28,78,0,0,34,0
Matt Kentgen,109394,TE,BUTLER,7,84.9,0,127,45.5,34.6,51.7,0,0,3,21.4,26.7,100.0,1,0,0,62,0,0,0,73,4,15,0,0,58,73
Brad Prestegord,102254,C,E WASHGTON,5,100.0,0,161,66.0,81.3,62.7,0,0,17,100.0,100.0,100.0,0,0,0,62,34,13,0,62,17,17,15,0,45,0
Hall O'Neal,141357,T,KENNESAW,6,100.0,0,200,62.7,75.8,60.4,0,0,7,100.0,100.0,100.0,1,0,0,62,0,0,60,62,7,7,0,2,55,0
Chavis Marshall,78946,WR,KENNESAW,8,82.7,0,200,54.9,,54.4,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,75,0,13,0,0,62,0
Shawn Jones,75834,T,DUQUESNE,4,100.0,0,155,60.5,84.8,57.9,0,0,9,100.0,100.0,100.0,0,0,0,62,5,16,32,62,10,10,8,0,52,0
Tylik Bethea,108957,QB,DELWARE ST,2,48.4,0,152,57.4,,60.0,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,128,0,61,0,0,62,0
Dion Crews-Harris,148462,HB,TOWSON,4,91.2,0,317,53.0,73.9,47.2,0,0,9,60.0,60.0,100.0,0,0,0,62,0,0,0,68,9,15,0,0,53,41
Aaron Dawson,62013,HB,CENT CT ST,9,20.3,0,133,61.1,15.7,54.9,1,4,15,10.3,10.2,76.7,0,6,1,62,0,0,0,306,16,157,0,0,46,0
Santee Marshall,143768,HB,JACKSON ST,11,24.3,0,194,74.4,32.0,57.7,2,5,48,38.7,37.6,90.6,2,8,1,61,0,0,0,251,50,133,0,0,11,0
Charlie Shadek,102478,TE,BUCKNELL,5,56.5,0,125,41.6,48.5,51.1,0,1,7,13.7,13.0,92.9,1,1,0,61,0,0,0,108,7,54,0,0,54,94
Bryson Canty,148731,WR,COLUMBIA,7,61.0,0,145,72.3,,58.5,0,0,0,0.0,0.0,,1,0,0,61,0,0,0,100,0,38,0,0,61,0
Michael Roth,61187,WR,CAL POLY,8,24.9,0,129,66.8,69.2,51.2,0,0,3,1.7,1.6,100.0,0,0,0,61,0,0,0,245,3,187,0,0,58,56
Michael Benefield,109080,HB,BUTLER,8,37.0,0,127,66.7,39.8,56.9,1,2,26,33.3,32.5,94.2,0,3,0,61,0,0,0,165,26,80,0,0,35,0
Jacob Ritchie,150036,TE,WOFFORD,7,83.6,0,350,41.1,67.9,45.6,0,0,2,14.3,14.3,100.0,0,0,0,61,0,0,0,73,2,14,0,0,59,69
Uriah West,109193,HB,JVILLE ST,7,32.6,0,196,79.1,84.6,61.7,0,0,14,17.7,16.9,100.0,1,0,0,61,0,0,0,187,14,83,0,0,47,0
Jacob Logan,89480,TE,NWSTATE,4,61.0,0,257,49.9,70.5,56.3,0,0,4,9.8,11.4,100.0,0,0,0,61,0,0,0,100,5,44,0,0,56,63
Roman Davis,109355,TE,DELWARE ST,7,75.3,0,152,42.2,12.9,51.6,0,2,4,17.4,20.0,75.0,0,2,0,61,0,0,0,81,5,25,0,0,56,79
Sagee Eason,142588,T,PRESBYTERN,4,100.0,0,271,56.9,50.3,58.3,0,2,40,100.0,100.0,97.5,0,2,0,61,0,0,27,61,40,40,0,34,21,0
Joshua Knight,87664,WR,ALABAMA ST,9,40.9,0,105,68.4,,43.5,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,149,0,87,0,0,61,0
Tosh Wright,141707,TE,SO UTAH,8,63.5,0,298,66.1,80.8,54.2,0,0,12,37.5,40.0,100.0,0,0,0,61,0,0,0,96,14,35,0,0,47,52
Colton Turner,142430,TE,WM & MARY,5,77.2,0,348,44.6,39.2,52.2,0,0,2,11.8,10.0,100.0,1,0,0,61,0,0,0,79,2,20,0,0,59,71
Ben Bankston,66669,C,SM HOUSTON,5,100.0,0,281,58.9,55.3,58.7,0,1,13,100.0,100.0,96.2,0,1,0,61,61,0,0,61,14,14,0,0,47,0
Jeremy Michaux,105423,T,WOFFORD,3,100.0,0,350,56.1,73.9,52.7,0,0,16,100.0,100.0,100.0,0,0,0,61,0,0,0,61,18,18,0,61,43,0
Dervon Pesnell,102561,WR,CAMPBELL,8,43.3,0,131,57.6,,52.6,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,141,0,80,0,0,61,0
Matt Guilfoil,64571,WR,MOREHEAD,11,28.0,0,234,56.3,,68.7,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,218,0,157,0,0,61,1
Freddie Brock IV,142276,HB,MAINE,11,15.1,0,212,78.6,42.6,65.7,1,2,42,18.3,17.6,96.4,1,3,0,61,0,0,0,403,43,244,0,0,18,1
Garrett Owens,142440,HB,DUQUESNE,10,17.3,0,155,71.5,51.8,71.8,1,3,40,22.1,21.1,92.5,1,5,1,61,0,0,0,352,43,204,0,0,18,0
Tru Wilson,21456,HB,N COLORADO,9,21.3,0,253,68.8,48.2,59.2,0,1,39,19.1,18.8,96.2,0,2,1,61,0,0,0,286,39,208,0,0,22,0
Benjamin Omayebu,147626,WR,IDAHO ST,9,32.1,0,186,63.6,74.1,56.0,0,0,2,1.8,2.7,100.0,0,0,0,61,0,0,0,190,3,112,0,0,58,0
K.J. Rodgers,109608,WR,LAFAYETTE,10,33.1,0,203,62.7,,58.8,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,181,0,121,0,0,60,0
Paul Marsh,153965,WR,CENT CT ST,8,48.8,0,133,56.0,60.5,69.1,0,0,1,1.6,1.6,100.0,0,0,0,60,0,0,0,123,1,63,0,0,59,0
Donte Anthony,79197,HB,SCAR STATE,9,36.4,0,290,66.0,52.1,58.7,1,1,44,51.8,52.2,97.7,1,2,0,60,0,0,0,165,47,90,0,0,13,0
Devon Brewer,91741,HB,CORNELL,9,24.4,0,147,64.9,37.0,53.6,0,3,37,24.8,25.3,95.9,1,3,0,60,0,0,0,246,39,154,0,0,21,0
Michael Jamerson III,147877,HB,CAMPBELL,11,24.2,0,131,64.1,51.0,59.6,0,3,43,31.6,32.7,96.5,0,3,0,60,0,0,0,248,48,147,0,0,12,0
Chandon Page,104710,T,TENN STATE,11,92.3,0,308,58.4,,58.4,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,65,0,5,0,1,60,0
Emerson Kabus,109667,WR,COLUMBIA,10,51.7,0,145,55.9,,59.4,0,0,0,0.0,0.0,,1,0,0,60,0,0,0,116,0,56,0,0,60,0
Ailym Ford,105612,HB,CHATTNOOGA,11,16.4,0,137,77.3,42.0,54.4,3,0,39,28.7,28.6,96.2,0,3,0,60,0,0,0,366,40,140,0,0,20,0
Kaylon Horton,136888,WR,TARLETON,6,48.0,0,401,87.9,,58.7,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,125,0,65,0,0,60,0
Jaylen Smith,142964,HB,RHODE ISLD,11,26.3,1,274,68.0,38.4,60.9,1,0,31,28.7,29.4,91.9,2,3,2,60,0,0,0,228,32,109,0,0,28,0
Jordan Velez,108850,G,YNGTOWN ST,3,100.0,0,353,62.6,28.2,64.0,0,1,14,100.0,100.0,96.4,0,1,0,60,0,59,0,60,15,15,1,0,45,0
Taro Lipscomb,91148,T,NORFOLK,2,100.0,0,244,49.4,24.0,55.4,0,0,20,100.0,100.0,100.0,1,0,0,60,0,0,10,60,22,22,0,50,38,0
Rushawn Baker,149262,HB,BUCKNELL,10,37.3,0,125,63.3,68.2,66.5,0,2,44,54.3,55.4,95.5,0,3,1,60,0,0,0,161,46,83,0,0,14,0
JJ Davis,53540,HB,NORFOLK,11,20.5,0,244,89.0,32.8,55.1,0,2,25,19.5,20.3,96.0,0,2,0,60,0,0,0,292,27,133,0,0,33,1
Curtis Raymond III,91814,WR,CORNELL,10,19.0,0,147,61.8,,51.9,0,0,0,0.0,0.0,,2,0,0,60,0,0,0,316,0,256,0,0,60,0
Cade Veach,141319,TE,DIXIE,8,26.0,0,1285,51.5,58.7,38.1,0,0,11,6.4,6.0,100.0,0,0,0,60,0,0,0,231,11,182,0,0,49,109
Hollis Mathis,104797,QB,WM & MARY,4,48.4,0,348,61.4,,60.1,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,122,0,44,0,0,59,0
Dawson Pierson,87628,TE,E TENN ST,12,86.8,0,157,67.6,72.1,69.4,0,0,5,38.5,35.7,100.0,1,0,0,59,0,0,1,68,5,14,0,0,54,65
Xander Richards,63722,WR,E ILLINOIS,5,36.4,0,158,62.8,,45.9,0,0,0,0.0,0.0,,2,0,0,59,0,0,0,162,0,103,0,0,59,0
Eric Sherrod,120965,G,ALCORN ST,5,100.0,0,107,51.0,14.9,54.3,0,2,17,100.0,100.0,94.1,0,2,0,59,0,45,0,59,18,18,3,0,41,11
Jalen Powell,141304,WR,DIXIE,4,25.4,0,1285,69.4,,52.5,0,0,0,0.0,0.0,,1,0,0,59,0,0,0,232,0,173,0,0,59,0
Keyondre White,77808,HB,HAMPTON,11,34.3,0,178,72.5,52.8,69.3,0,2,24,33.3,31.2,95.8,0,2,0,59,0,0,0,172,24,77,0,0,35,0
Peyton Asche,89353,T,ILL STATE,2,100.0,0,188,79.8,84.4,74.5,0,0,24,100.0,100.0,100.0,0,0,0,59,0,0,0,59,26,26,0,59,33,0
Jermiah Dobbins,123503,HB,ABILENE CH,7,39.9,0,100,71.7,48.9,67.3,2,3,39,51.3,50.6,93.6,0,5,0,59,0,0,0,148,39,77,0,0,20,0
Conor Regan,63589,QB,MS VLY ST,6,37.6,0,228,37.6,,60.0,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,157,0,90,0,0,59,0
Rashad Raymond,139121,HB,VA MILT IN,11,22.0,0,336,74.2,19.2,56.0,1,2,32,21.6,22.1,95.3,1,3,0,59,0,0,0,268,34,154,0,0,25,0
Quentin Chaplin,109471,TE,NC CENT,8,67.0,0,247,51.4,70.1,57.4,0,0,4,12.5,12.1,100.0,0,0,0,59,0,0,0,88,4,33,0,0,55,68
Parris Heath,101552,G,ALBANY,3,100.0,0,106,58.0,57.4,61.8,0,0,29,100.0,100.0,96.6,1,1,1,59,0,30,0,59,32,32,29,0,27,0
Steve Carter,102205,C,ALCORN ST,3,100.0,0,107,50.2,43.0,56.7,0,0,28,100.0,100.0,100.0,1,0,0,59,59,0,0,59,29,29,0,0,30,0
Taylor Sanders,120872,G,ALAB A&M,6,100.0,0,104,56.2,63.5,53.5,0,1,29,100.0,100.0,98.3,0,1,0,59,0,27,0,59,31,31,30,0,28,0
Baron Franks II,150396,T,NORFOLK,3,100.0,0,244,49.0,26.5,61.7,0,4,41,100.0,100.0,90.2,1,6,2,59,0,0,0,59,43,43,0,59,16,0
Luke Ford,150966,G,BETH COOK,3,100.0,0,119,49.2,25.8,54.1,0,1,33,100.0,100.0,95.5,0,2,1,59,14,19,0,59,36,36,26,0,23,0
Jeff Proctor,40928,HB,TEXAS STHN,9,38.6,0,313,60.2,46.2,50.4,0,2,32,42.7,42.9,93.7,1,3,1,59,0,0,0,153,33,77,0,0,26,0
Talon James,82376,TE,W CAROLINA,7,45.4,0,344,48.6,52.8,43.3,0,3,14,16.9,17.4,89.3,0,3,0,59,0,0,0,130,15,86,0,0,44,75
Devin Morrison,78793,WR,INCAR WORD,10,54.7,0,189,48.7,,63.4,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,106,0,48,0,0,58,3
Blake Ellingson,149550,QB,DRAKE,3,41.4,0,153,68.9,,60.0,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,140,0,72,0,0,58,0
Jack Kuntz,138245,T,N DAKOTA,4,100.0,0,249,40.3,0.0,62.3,2,1,32,100.0,100.0,89.1,0,5,2,58,0,1,57,58,32,32,0,0,26,0
Jonathan Murphy,104766,QB,KENNESAW,7,38.4,0,200,88.5,,60.0,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,151,0,31,0,0,58,0
Shamenski Rucker,134742,HB,SE MO ST,11,29.3,0,293,73.6,59.3,54.9,0,3,30,34.1,34.4,91.7,0,4,1,58,0,0,0,198,32,93,0,0,26,0
Bobby Moore III,151021,WR,BETH COOK,4,35.8,0,119,55.8,,47.2,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,162,0,104,0,0,58,0
DeeWil Barlee,109114,HB,VILLANOVA,12,23.7,0,334,66.0,62.5,64.6,0,2,41,33.9,33.9,95.1,0,3,1,58,0,0,0,245,43,127,0,0,15,0
Ezra Gray,43043,HB,ALABAMA ST,9,21.4,0,105,64.9,81.6,48.8,1,1,34,25.2,26.0,97.1,0,2,0,58,0,0,0,271,38,146,0,0,20,0
Tyler Barnes,89538,WR,NC CENT,5,32.8,0,247,54.9,,62.2,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,177,0,119,0,0,58,0
Tyler Hamilton,61601,WR,E ILLINOIS,10,26.4,0,158,50.2,,40.5,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,220,0,161,0,0,58,1
Kingsley Ifedi,60367,QB,NC A&T,7,38.9,0,246,56.0,,60.0,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,149,0,54,0,0,58,0
VJ Johnson,139109,WR,VA MILT IN,10,36.9,0,336,60.0,,63.0,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,157,0,99,0,0,58,1
Isaiah Hill,66732,WR,E ILLINOIS,5,23.7,0,158,76.6,,60.3,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,245,0,182,0,0,58,2
Ronald Altman,138445,T,JAMES MAD,5,100.0,0,197,66.1,84.3,60.3,0,0,17,100.0,100.0,100.0,0,0,0,58,0,0,26,58,19,19,0,32,39,0
Kellen Culberson,122093,C,STF AUSTIN,3,100.0,0,301,52.4,67.8,51.0,0,0,24,100.0,100.0,100.0,0,0,0,57,57,0,0,57,24,24,0,0,33,0
Kaden Richardson,147798,C,SACRAMENTO,4,100.0,0,279,74.5,77.1,69.8,0,0,12,100.0,100.0,100.0,0,0,0,57,57,0,0,57,12,12,0,0,45,0
