player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jarveon Howard,77710,HB,ALCORN ST,11,17.9,0,107,77.2,65.5,55.9,1,2,66,32.2,31.5,96.2,0,4,1,87,0,0,0,486,67,213,0,0,20,0
Damani Wilks,141324,WR,UTAHTC,11,29.8,0,1285,51.9,,62.1,0,0,0,0.0,0.0,,0,0,0,87,0,0,0,292,0,205,0,0,87,0
Matt Cordero,148502,G,ALBANY,4,100.0,0,106,44.1,45.1,43.1,0,1,53,100.0,100.0,97.2,1,2,1,87,0,84,0,87,54,54,3,0,33,0
Peyton Brammer,143702,TE,MONTANA,5,72.5,0,232,54.7,56.9,53.3,1,0,4,11.1,13.2,87.5,0,1,0,87,0,0,0,120,5,38,0,0,82,98
Tedy Afful,142365,WR,STNY BROOK,8,47.3,0,303,58.7,,54.5,0,0,0,0.0,0.0,,0,0,0,87,0,0,0,184,0,96,0,0,87,0
Devon Starling,101069,HB,TENN STATE,10,30.9,0,308,80.5,69.6,48.0,1,1,53,40.2,41.0,98.1,0,2,0,87,0,0,0,282,55,134,0,0,32,0
Tyler Smith,97425,WR,CHATTNOOGA,11,50.6,0,137,73.1,63.0,78.3,0,0,1,1.2,1.2,100.0,1,0,0,87,0,0,0,172,1,86,0,0,86,0
Carson Fichtel,159597,C,E ILLINOIS,2,100.0,0,158,40.3,8.9,58.1,2,6,52,100.0,100.0,90.4,0,9,1,87,87,0,0,87,56,56,0,0,31,0
Noah Abbott,138267,TE,N IOWA,7,65.2,0,255,78.6,34.5,70.5,1,2,11,20.8,19.3,86.4,0,3,0,86,0,0,0,132,11,57,0,0,75,124
Narii Gaither,102410,HB,GARD-WEBB,10,20.1,0,171,78.1,55.5,62.9,0,1,46,20.4,20.9,96.7,2,2,1,86,0,0,0,428,49,235,0,0,37,0
Jordan Jones,40152,WR,MO STATE,6,30.4,0,230,54.6,,60.9,0,0,0,0.0,0.0,,2,0,0,86,0,0,0,283,0,197,0,0,86,0
Zach Gibson,134759,WR,S ILLINOIS,9,41.0,1,295,46.3,,49.1,0,0,0,0.0,0.0,,1,0,0,86,0,0,0,210,0,124,0,0,86,0
Okeyo Ayungo,159717,WR,BUCKNELL,10,43.2,1,125,64.2,,57.5,0,0,0,0.0,0.0,,1,0,0,86,0,0,0,199,0,112,0,0,86,0
Jordin Lennon,164729,HB,NORFOLK,10,36.0,0,244,65.5,53.7,38.8,1,6,42,37.5,38.8,91.7,1,7,0,86,0,0,0,239,45,116,0,0,41,0
Chaney Fitzgerald,160330,WR,CAMPBELL,10,32.2,0,131,66.7,,59.8,0,0,0,0.0,0.0,,1,0,0,86,0,0,0,267,0,181,0,0,86,0
Jaedon Henry,143016,HB,COLGATE,11,29.9,0,142,63.7,57.3,55.6,1,2,23,17.0,16.7,93.5,2,3,0,86,0,0,0,288,23,138,0,0,63,0
Ja'seem Reed,149619,WR,SAN DIEGO,9,29.6,0,283,61.8,,43.5,0,0,0,0.0,0.0,,0,0,0,86,0,0,0,291,0,203,0,0,86,0
Trejon Spiller,153995,WR,PRVIEW A&M,9,63.2,0,270,48.7,,55.0,0,0,0,0.0,0.0,,1,0,0,86,0,0,0,136,0,50,0,0,86,0
Jake Rock,108889,T,N DAK ST,8,100.0,0,250,63.9,47.8,64.4,1,1,19,100.0,100.0,89.5,1,3,1,86,0,0,6,86,19,19,0,78,67,2
Jordan Fuller,149418,HB,HOLY CROSS,12,30.1,0,181,79.6,60.8,61.8,3,0,33,30.3,29.7,95.5,0,3,0,85,0,0,0,282,35,118,0,0,50,0
Michael Treadwell,121366,C,AUSTINPEAY,5,100.0,0,116,75.2,76.0,71.2,0,1,47,100.0,100.0,96.8,0,2,1,85,83,0,0,85,51,51,0,0,34,2
Donovan Eaglin,129612,HB,ALAB A&M,11,20.8,1,104,74.4,22.7,57.0,0,4,35,19.4,21.1,94.3,3,4,0,85,0,0,0,408,40,190,0,0,45,0
Parker Floyd,150057,TE,TENN MARTN,10,83.3,0,310,38.9,59.3,48.2,1,1,11,42.3,43.3,90.9,0,2,0,85,0,0,0,102,13,30,0,0,72,98
Cherlson Paul,150999,T,SOUTHERN U,5,100.0,0,297,49.1,45.6,53.7,1,3,32,100.0,100.0,90.6,1,5,1,85,0,0,0,85,35,35,11,73,50,0
Max Mazzella,109754,TE,MARIST,7,48.0,0,213,55.7,53.5,65.4,0,1,11,11.0,12.4,95.5,2,1,0,85,0,0,0,177,13,105,0,0,72,109
Zach Witte,141853,TE,S DAKOTA,10,74.6,0,291,40.8,28.7,48.2,1,1,7,20.0,19.4,85.7,0,2,0,85,0,0,0,114,7,36,0,0,78,105
Miles Meynell,142167,G,UC DAVIS,8,100.0,0,322,55.0,67.5,52.8,0,1,46,100.0,100.0,98.9,0,1,0,85,37,30,0,85,49,49,17,0,36,0
Stanley King,98301,WR,NWSTATE,9,40.5,0,257,66.9,,81.7,0,0,0,0.0,0.0,,1,0,0,85,0,0,0,210,0,125,0,0,85,0
Josiah Laban,167074,C,JACKSON ST,13,84.8,0,194,49.5,48.7,53.6,0,2,20,62.5,59.5,95.0,1,2,0,84,42,0,0,99,22,37,0,0,62,40
Curtis Rearden,165196,WR,MURRAY ST,9,73.7,0,236,59.9,,61.2,0,0,0,0.0,0.0,,1,0,0,84,0,0,0,114,0,30,0,0,84,0
Myles Crawley,141731,QB,ALABAMA ST,8,41.6,0,105,57.5,,60.2,0,0,0,0.0,0.0,,2,0,0,84,0,0,0,202,0,113,0,0,84,0
Mason Davis,142317,T,NEW HAMP,6,100.0,0,240,61.6,73.2,60.4,0,0,39,100.0,100.0,100.0,1,0,0,84,0,0,0,84,45,45,0,77,39,7
Fred Jackson,122338,WR,MERCER,11,50.9,0,219,70.0,48.6,70.5,1,0,7,9.6,9.3,92.9,0,1,0,84,0,0,0,165,7,75,0,0,77,0
Chase Arends,88593,C,N IOWA,5,100.0,0,255,64.2,77.4,61.1,0,0,25,100.0,100.0,100.0,0,0,0,84,57,14,0,84,26,26,13,0,58,0
Troy Holland,109819,WR,SACR HEART,11,34.9,0,280,56.7,,41.0,0,0,0,0.0,0.0,,0,0,0,84,0,0,0,241,0,157,0,0,84,0
Ian Wheeler,102419,HB,HOWARD,11,34.9,0,184,75.4,33.3,67.3,2,1,20,18.5,18.8,87.5,0,4,1,84,0,0,0,241,21,112,0,0,63,0
Zach Hoerter,159189,G,STNY BROOK,2,100.0,0,303,63.5,45.0,66.2,0,1,41,100.0,100.0,96.3,0,2,1,84,0,0,0,84,44,44,84,0,40,0
Demeatric Crenshaw,138332,QB,YNGTOWN ST,10,39.1,0,353,62.1,,60.0,0,0,0,0.0,0.0,,0,0,0,84,0,0,0,215,0,94,0,0,84,0
AJ Deinhart,109148,HB,BUTLER,10,37.3,0,127,67.8,60.0,52.6,0,1,44,39.6,40.2,98.9,0,1,0,84,0,0,0,225,45,112,0,0,39,6
Kevon Latulas,122755,HB,MO STATE,11,27.4,0,230,79.1,52.8,65.5,0,3,18,9.3,8.8,91.7,0,3,0,84,0,0,0,307,18,204,0,0,66,1
Finn Diggins,148164,TE,N DAK ST,10,89.4,0,250,64.0,73.6,59.4,0,0,2,16.7,16.7,100.0,0,0,0,84,0,0,1,94,2,12,0,0,82,90
Quinton Gregory,143070,WR,HOLY CROSS,13,69.4,0,181,59.7,,74.9,0,0,0,0.0,0.0,,0,0,0,84,0,0,0,121,0,37,0,0,84,0
Delante Hellams Jr.,61690,WR,STNY BROOK,10,33.2,0,303,64.9,,71.2,0,0,0,0.0,0.0,,0,0,0,83,0,0,0,250,0,167,0,0,83,1
Egan Atkins,141978,G,NORFOLK,2,100.0,0,244,52.3,51.8,50.5,0,3,41,100.0,100.0,93.9,0,4,1,83,0,44,0,83,42,42,28,11,41,0
Brockman Wallace II,105657,TE,TOWSON,9,84.7,0,317,62.0,62.0,71.7,0,0,7,33.3,31.8,100.0,0,0,0,83,0,0,0,98,7,22,0,0,76,73
Cam Wyche,138104,WR,TENN STATE,5,53.2,0,308,54.7,,69.4,0,0,0,0.0,0.0,,1,0,0,83,0,0,0,156,0,73,0,0,83,0
Mason Cholewa,55382,G,TOWSON,10,100.0,0,317,55.0,19.2,58.3,1,1,23,100.0,100.0,95.7,0,2,0,83,1,50,0,83,26,26,32,0,57,0
Holden Sampson,102314,C,MONTANA ST,7,100.0,0,233,64.4,77.7,61.7,0,0,15,100.0,100.0,100.0,0,0,0,83,82,0,0,83,16,16,0,0,67,0
Chris Childers,87568,HB,SAN DIEGO,7,28.2,0,283,70.1,73.8,50.5,1,2,45,28.8,29.7,96.7,2,3,0,83,0,0,0,294,49,165,0,0,34,0
Zack Dobson,78831,WR,TENN STATE,4,45.6,0,308,66.7,,42.9,0,0,0,0.0,0.0,,0,0,0,83,0,0,0,182,0,98,0,0,83,0
Henry Ogala,104795,QB,W ILLINOIS,7,42.8,0,345,38.6,,60.3,0,0,0,0.0,0.0,,2,0,0,83,0,0,0,194,0,107,0,0,83,0
Jaylan Sanchez,160451,WR,VILLANOVA,10,41.5,0,334,52.4,,44.6,0,0,0,0.0,0.0,,1,0,0,83,0,0,0,200,0,117,0,0,83,0
Jaylan Thomas,78569,HB,SAMFORD,13,21.0,0,282,76.5,63.8,55.4,0,1,39,16.7,17.2,93.6,0,3,2,83,0,0,0,396,42,244,0,0,41,0
Max Brimigion,104117,WR,VA MILT IN,10,29.7,1,336,57.3,,41.5,0,0,0,0.0,0.0,,1,0,0,83,0,0,0,279,0,196,0,0,83,0
Jed Castles,144760,TE,ABILENE CH,11,27.5,0,100,45.0,48.7,49.6,0,1,11,5.0,4.8,95.5,0,1,0,82,0,0,0,298,11,227,0,0,71,145
Seven Warren,159897,G,NC CENT,5,100.0,0,247,56.5,29.6,59.6,0,2,34,100.0,100.0,94.1,0,3,1,82,0,65,0,82,37,37,17,0,45,0
Markenzy Pierre,57421,HB,E ILLINOIS,8,34.3,0,158,70.2,86.3,55.1,1,0,43,36.4,37.6,98.8,1,1,0,82,0,0,0,239,47,125,0,0,35,7
Cole Snyder,147656,T,DELAWARE,5,100.0,0,151,40.4,35.3,42.6,0,2,33,100.0,100.0,93.9,0,3,1,82,0,0,21,82,38,38,0,59,44,0
Julien Stokes,148953,WR,PENN,10,33.9,0,267,72.5,,59.8,0,0,0,0.0,0.0,,0,0,0,82,0,0,0,242,0,147,0,0,82,0
Jake Coleman,149504,WR,DAYTON,8,49.4,0,150,52.8,60.9,60.3,0,0,1,1.2,1.2,100.0,2,0,0,82,0,0,0,166,1,85,0,0,81,1
Austin Lawrence,147728,T,N COLORADO,2,100.0,0,253,44.0,17.2,56.8,1,3,51,100.0,100.0,96.1,0,4,0,82,0,0,78,82,53,53,0,3,29,1
Jaden Perkins,164400,T,MONTANA ST,1,100.0,0,233,74.7,82.6,69.5,0,0,27,100.0,100.0,100.0,0,0,0,82,0,0,0,82,29,29,0,82,53,0
Rob McCoy,108989,QB,SACR HEART,8,43.9,0,280,78.1,,60.0,0,0,0,0.0,0.0,,1,0,0,82,0,0,0,187,0,67,0,0,82,0
Rio Claytor,104666,G,MS VLY ST,2,100.0,0,228,43.2,16.2,47.0,1,2,33,100.0,100.0,92.4,0,4,1,82,1,59,0,82,35,35,22,0,47,0
Reggie Branch II,150071,HB,TXAMEA,11,36.5,0,1139,73.6,60.5,53.2,1,1,30,28.6,29.0,93.3,0,3,1,81,0,0,0,222,31,107,0,0,50,6
Ludovick Choquette,141913,HB,W ILLINOIS,9,33.2,0,345,60.3,38.3,59.0,1,3,45,31.0,31.3,95.6,0,4,0,81,0,0,0,244,47,150,0,0,34,0
Aidan Michaud,142329,G,NEW HAMP,5,100.0,0,240,44.8,23.4,54.9,0,4,38,100.0,100.0,92.1,2,5,1,81,0,1,0,81,40,40,80,0,41,0
Marques DeShields,151243,HB,RHODE ISLD,11,16.5,0,274,75.2,38.6,59.9,0,0,26,11.3,10.5,96.2,2,1,1,81,0,0,0,492,26,247,0,0,55,1
Jaxson Sanders,142002,T,MS VLY ST,3,100.0,0,228,37.8,10.5,52.2,1,3,51,100.0,100.0,90.2,0,7,3,81,0,0,25,81,52,52,0,56,29,0
Gavin Campbell,108523,T,AUSTINPEAY,7,100.0,0,116,45.7,22.4,56.0,0,3,32,100.0,100.0,92.2,1,4,1,81,0,6,15,81,37,37,0,58,44,2
Bo Donald,103869,G,S DAK ST,5,100.0,0,292,45.3,57.1,44.4,0,2,36,100.0,100.0,97.2,1,2,0,81,0,0,0,81,36,36,78,3,45,0
Nathan Walker,88466,FB,WOFFORD,10,23.1,0,350,65.4,57.1,65.7,1,3,47,23.3,22.8,93.6,1,5,1,81,0,0,0,351,49,215,0,0,32,0
Aidan Gilman,108946,QB,BROWN,10,34.2,0,123,47.3,,59.9,0,0,0,0.0,0.0,,0,0,0,81,0,0,0,237,0,142,0,0,81,4
Kyron Cumby,101712,HB,DELAWARE,13,21.3,0,151,73.7,53.1,53.6,0,3,50,21.5,21.8,97.0,0,3,0,81,0,0,0,380,54,248,0,0,27,7
Kukila Lincoln,143706,C,MONTANA,5,100.0,0,232,55.9,83.0,51.5,0,0,26,100.0,100.0,100.0,0,0,0,81,47,34,0,81,28,28,0,0,53,0
Trevor Swan,162157,T,GEORGETOWN,2,100.0,0,172,64.6,84.4,54.3,0,1,46,100.0,100.0,98.9,0,1,0,81,0,0,80,81,46,46,0,0,35,1
Jared Long,121394,WR,CENT ARK,10,44.7,0,132,53.6,,74.7,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,179,0,99,0,0,80,0
Riyadh Ananda,121371,TE,CENT ARK,6,87.0,0,132,46.3,71.1,51.1,0,0,17,58.6,61.3,100.0,0,0,0,80,0,0,0,92,19,31,0,0,61,81
Harvey King,63456,T,CHARLES SO,4,100.0,0,135,71.2,69.1,69.4,0,1,42,100.0,100.0,96.4,0,2,1,80,0,0,0,80,45,45,0,80,35,0
Jo-Bentley Keilani,160078,G,TXAMEA,5,100.0,0,1139,71.7,81.8,69.9,1,0,42,100.0,100.0,98.8,0,1,0,80,0,14,0,80,47,47,65,0,33,0
Junior Bergen,147642,WR,MONTANA,12,30.0,0,232,61.7,,56.5,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,267,0,174,0,0,80,0
Louis Spezio,159522,WR,WAGNER,9,43.2,0,338,56.6,,52.4,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,185,0,105,0,0,80,1
Louis Mihota,77371,G,ST FRANCIS,7,100.0,0,299,54.8,83.4,55.0,0,0,19,100.0,100.0,100.0,1,0,0,80,0,43,11,80,20,20,26,0,60,0
Logan Bednar,72195,G,HARVARD,3,100.0,0,179,54.6,70.2,49.8,0,1,40,100.0,100.0,98.7,0,1,0,80,0,4,0,80,42,42,76,0,38,0
Darius Hale,150185,HB,CENT ARK,10,24.1,0,132,88.8,60.6,66.6,1,0,52,32.5,34.1,97.1,0,2,1,80,0,0,0,332,58,170,0,0,22,0
Cameron Burt,109588,WR,COLUMBIA,10,64.8,0,145,66.0,,81.4,0,0,0,0.0,0.0,,0,0,0,79,0,0,0,122,0,41,0,0,79,0
Aaron Richards,147655,T,MONTANA ST,6,100.0,0,233,61.4,68.6,58.7,0,0,27,100.0,100.0,100.0,0,0,0,79,0,0,4,79,27,27,11,64,52,0
Spencer Long,160049,HB,TXAMEA,10,37.1,0,1139,53.9,45.6,50.4,0,2,26,25.2,26.1,92.3,0,3,1,79,0,0,0,213,29,111,0,0,50,0
Ryan Lonergan,102509,TE,MONTANA ST,8,83.2,0,233,83.6,74.1,78.8,0,0,5,25.0,23.8,100.0,1,0,0,79,0,0,0,95,5,21,0,0,74,74
KeSean Raven,150276,WR,SM HOUSTON,6,35.4,0,281,53.9,,47.6,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,223,0,143,0,0,79,0
Ryan Butler,167652,HB,PRINCETON,10,19.8,0,272,67.8,80.1,64.0,2,0,39,17.4,17.3,97.4,0,2,0,79,0,0,0,400,40,231,0,0,39,0
Brad Godwin,88563,G,E WASHGTON,7,100.0,0,161,66.5,76.8,63.1,0,1,47,100.0,100.0,98.9,0,1,0,79,0,31,0,79,49,49,39,9,30,0
Demonte Martin,104122,WR,ROB MORRIS,9,28.3,1,277,55.8,,59.4,0,0,0,0.0,0.0,,3,0,0,79,0,0,0,279,0,200,0,0,79,0
Donovan Wadley,159476,WR,MERRIMACK,7,48.5,1,385,69.7,,59.2,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,163,0,72,0,0,79,0
Kymari Gray,165410,WR,HAMPTON,10,37.3,0,178,58.7,,61.3,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,212,0,133,0,0,79,0
Jamel Thomas,102935,WR,NWSTATE,10,33.1,0,257,49.6,,60.0,0,0,0,0.0,0.0,,2,0,0,79,0,0,0,239,0,160,0,0,79,0
Erin Collins,57342,HB,W ILLINOIS,11,27.4,0,345,61.5,76.6,60.2,0,2,55,33.7,32.9,98.2,0,2,0,79,0,0,0,288,56,170,0,0,23,0
Jacob Saylors,87559,HB,E TENN ST,11,14.1,0,157,78.2,50.0,62.4,1,2,47,16.7,16.9,96.8,0,3,0,78,0,0,0,552,50,296,0,0,28,0
Ross Tallarico,142385,HB,STNY BROOK,9,20.8,0,303,62.4,47.8,57.5,3,2,60,30.8,31.4,92.5,1,7,2,78,0,0,0,375,64,204,0,0,14,0
Dom Grguric,149740,WR,VALPO,11,44.3,0,332,65.7,,76.7,0,0,0,0.0,0.0,,0,0,0,78,0,0,0,176,0,98,0,0,78,0
Kendrell Flowers,142763,HB,SCAR STATE,8,28.1,0,290,71.6,71.5,63.8,0,1,47,35.6,34.3,98.9,0,1,0,78,0,0,0,278,48,140,0,0,30,0
Mo Edwards Jr.,84410,WR,E KENTUCKY,5,35.8,0,159,60.7,,61.3,0,0,0,0.0,0.0,,0,0,0,78,0,0,0,218,0,140,0,0,78,0
Joshua Quiett,102496,TE,GRAMBLING,11,58.6,0,177,45.8,71.4,50.9,0,0,6,10.7,9.8,100.0,1,0,0,78,0,0,3,133,6,61,0,1,72,120
Jarett Hunter,138434,HB,HOWARD,11,20.7,0,184,84.3,71.2,62.2,0,1,41,19.2,20.9,98.8,1,1,0,78,0,0,0,376,48,230,0,0,30,0
Jacorey Howard,105594,HB,TEXAS STHN,10,26.6,0,313,68.3,61.0,56.1,1,1,20,16.0,15.6,95.0,0,2,0,78,0,0,0,293,21,135,0,0,57,0
Jace Wilson,149892,QB,FURMAN,4,41.1,0,170,76.6,,60.0,0,0,0,0.0,0.0,,0,0,0,78,0,0,0,190,0,103,0,0,78,0
Rashad Eades,122788,WR,MS VLY ST,8,41.9,0,228,54.9,,54.4,0,0,0,0.0,0.0,,0,0,0,78,0,0,0,186,0,108,0,0,78,0
Donald McKinney,146167,WR,W ILLINOIS,8,34.4,0,345,47.7,61.1,42.5,0,0,1,0.7,0.7,100.0,1,0,0,78,0,0,0,227,1,150,0,0,77,1
Joshua Szott,84106,WR,COLGATE,9,44.6,0,142,56.3,,47.6,0,0,0,0.0,0.0,,0,0,0,78,0,0,0,175,0,95,0,0,78,0
Cole Matthiesen,109363,TE,COLUMBIA,9,80.4,0,145,51.1,67.7,63.2,0,0,2,9.5,13.6,100.0,1,0,0,78,0,0,0,97,3,22,0,0,75,71
Peyton Bumpers,149929,G,MERCER,5,100.0,0,219,56.4,71.2,53.1,0,0,32,100.0,100.0,100.0,0,0,0,77,0,77,0,77,32,32,0,0,45,0
Terik Mulder,162265,TE,PRESBYTERN,8,67.5,0,271,37.4,75.7,45.4,0,0,5,12.8,14.0,100.0,1,0,0,77,0,0,0,114,6,43,0,0,71,103
Ian Poe,164034,G,AUSTINPEAY,5,100.0,0,116,61.4,61.0,60.2,0,0,42,100.0,100.0,100.0,0,0,0,77,0,75,0,77,48,48,0,0,29,2
Graeson Underwood,123202,QB,CITADEL,4,45.6,0,139,63.7,,60.1,0,0,0,0.0,0.0,,0,0,0,77,0,0,0,169,0,24,0,0,77,0
Gregory Jean,61235,WR,MS VLY ST,11,39.5,0,228,62.6,,63.0,0,0,0,0.0,0.0,,0,0,0,77,0,0,0,195,0,118,0,0,77,0
Anthony Chiccitt,141376,QB,ROB MORRIS,6,37.4,0,277,37.4,62.2,60.0,0,0,1,0.8,0.8,100.0,2,0,0,77,0,0,0,206,1,127,0,0,76,0
Elias Spence,104032,TE,PORTLAND,8,91.7,0,269,67.2,,81.2,0,0,0,0.0,0.0,,2,0,0,77,0,0,0,84,0,7,0,0,77,47
Ryan Schuster,159739,QB,LAFAYETTE,4,37.6,0,203,48.7,62.2,60.0,0,0,1,0.9,0.9,100.0,1,0,0,77,0,0,0,205,1,113,0,0,76,0
Mike Hoffler,109373,TE,PENN,9,60.2,0,267,56.4,70.1,65.2,0,0,6,11.3,10.5,100.0,0,0,0,77,0,0,0,128,6,57,0,0,71,96
Jai Williams,84160,WR,CAMPBELL,5,46.1,0,131,67.3,,60.9,0,0,0,0.0,0.0,,1,0,0,77,0,0,0,167,0,90,0,0,77,1
Kole Wilson,168441,WR,INCAR WORD,11,38.3,0,189,68.0,,61.3,0,0,0,0.0,0.0,,0,0,0,77,0,0,0,201,0,122,0,0,77,0
Jay Parker,78795,WR,W ILLINOIS,9,29.6,0,345,59.2,,59.7,0,0,0,0.0,0.0,,0,0,0,77,0,0,0,260,0,177,0,0,77,0
Sagan Gronauer,105567,QB,IDAHO ST,8,36.8,0,186,61.6,,60.0,0,0,0,0.0,0.0,,1,0,0,77,0,0,0,209,0,124,0,0,77,0
Jallah Zeze,78723,WR,WAGNER,10,29.1,0,338,57.8,64.4,67.4,0,0,1,0.5,0.5,100.0,0,0,0,77,0,0,0,265,1,188,0,0,76,8
Gino Appleberry,83803,HB,CHATTNOOGA,11,31.0,0,137,65.3,73.7,60.1,0,0,43,37.1,36.1,100.0,0,0,0,77,0,0,0,248,43,119,0,0,34,0
Deshun Britten,138037,WR,MURRAY ST,9,70.0,0,236,66.6,,58.9,0,0,0,0.0,0.0,,0,0,0,77,0,0,0,110,0,29,0,0,77,0
Dylan Domel,168447,TE,PRVIEW A&M,7,81.7,0,270,50.7,65.3,44.8,0,0,1,5.6,5.6,100.0,0,0,0,76,0,0,3,93,1,18,0,0,75,87
Gunnison Bloodgood,160552,WR,MOREHEAD,11,24.6,0,234,61.2,,53.8,0,0,0,0.0,0.0,,1,0,0,76,0,0,0,309,0,229,0,0,76,0
Alex Santiago,102086,FB,CAMPBELL,9,80.9,0,131,54.0,74.8,52.6,0,0,8,32.0,35.7,100.0,0,0,0,76,0,0,0,94,10,28,0,0,66,51
Marquis Ledet,141352,HB,KENNESAW,7,76.8,0,200,54.9,,65.8,0,0,0,0.0,0.0,,0,0,0,76,0,0,0,99,0,16,0,0,76,6
Jackson Sailliez,104467,G,S ILLINOIS,2,100.0,0,295,48.9,28.5,50.4,0,3,36,100.0,100.0,95.8,0,3,0,76,0,0,0,76,39,39,76,0,37,0
Pervis Frazier,134725,WR,SE MO ST,10,34.9,0,293,62.0,63.9,64.4,0,0,1,0.8,0.7,100.0,0,0,0,76,0,0,0,218,1,143,0,0,75,0
Braylon Henderson,109500,WR,N DAK ST,15,37.8,0,250,63.1,62.1,47.8,0,0,1,0.9,0.8,100.0,1,0,0,76,0,0,0,201,1,121,0,0,75,0
Michael Martinez,149706,WR,STETSON,9,24.8,0,302,58.2,,40.2,0,0,0,0.0,0.0,,1,0,0,76,0,0,0,307,0,231,0,0,76,2
Myles Bradley,102569,WR,COLGATE,6,45.0,0,142,48.0,,59.1,0,0,0,0.0,0.0,,1,0,0,76,0,0,0,169,0,93,0,0,76,0
Rushawn Baker,149262,HB,BUCKNELL,11,22.9,0,125,77.3,66.9,49.2,0,4,55,36.9,36.6,96.4,2,4,0,76,0,0,0,332,59,161,0,0,17,0
Carson Buddemeyer,105667,TE,MO STATE,11,78.9,0,230,47.5,69.8,49.1,0,1,5,20.0,20.0,90.0,1,1,0,75,0,0,0,95,5,25,0,1,70,87
Nykeem Farrow,104817,HB,KENNESAW,5,64.7,0,200,52.6,,55.8,0,0,0,0.0,0.0,,1,0,0,75,0,0,0,116,0,33,0,0,75,8
James Clark III,160111,T,TXAMEA,3,100.0,0,1139,71.6,80.2,66.0,0,1,38,100.0,100.0,98.7,0,1,0,75,0,0,5,75,39,39,0,68,36,1
Kylin James,150195,HB,CENT ARK,11,18.7,0,132,71.1,47.8,31.3,0,3,27,10.9,11.2,94.4,1,3,0,75,0,0,0,401,29,258,0,0,46,30
Joe Becker,154181,T,LNDNWD,3,100.0,0,949,48.3,49.4,47.5,0,3,38,100.0,100.0,96.1,0,3,0,75,0,0,75,75,40,40,0,0,35,0
Luke Popma,149327,T,GEORGETOWN,4,100.0,0,172,54.5,42.1,58.0,0,1,36,100.0,100.0,98.6,0,1,0,75,0,0,1,75,37,37,0,72,38,2
Jalen Hampton,123351,HB,ELON,11,15.6,1,162,65.6,31.3,53.6,0,6,41,20.0,19.8,87.8,1,8,2,75,0,0,0,481,42,212,0,0,33,0
Dervon Pesnell,102561,WR,CAMPBELL,6,56.8,0,131,62.1,,61.6,0,0,0,0.0,0.0,,0,0,0,75,0,0,0,132,0,57,0,0,75,0
Joshlyn McCarter,161423,TE,HOUCHR,5,67.6,0,183,39.7,63.6,49.3,0,2,12,26.1,26.5,91.7,0,2,0,75,0,0,1,111,13,49,0,0,62,103
Jordan McIntyre,148671,WR,BROWN,7,38.1,0,123,63.2,,68.7,0,0,0,0.0,0.0,,1,0,0,75,0,0,0,197,0,122,0,0,75,6
Andre Dennis,165751,WR,LAMAR,9,45.7,0,204,64.3,,51.6,0,0,0,0.0,0.0,,0,0,0,75,0,0,0,164,0,86,0,0,75,0
Matt LaRoche,57213,HB,JVILLE ST,11,25.4,0,196,66.5,57.1,59.4,0,3,16,14.7,16.8,90.6,0,3,0,75,0,0,0,295,19,113,0,0,56,1
Hezekiah Massey,105773,WR,SCAR STATE,11,36.4,0,290,54.2,,62.9,0,0,0,0.0,0.0,,2,0,0,75,0,0,0,206,0,131,0,0,75,0
RJ Carver,150341,HB,LAMAR,9,40.1,0,204,67.4,56.7,56.4,1,3,59,57.8,56.7,94.9,1,5,1,75,0,0,0,187,59,104,0,0,16,0
Unknown Northern Colorado 58,169156,G,N COLORADO,2,100.0,0,253,58.8,65.1,55.9,0,1,40,100.0,100.0,98.7,0,1,0,74,0,0,0,74,42,42,73,0,32,1
Will Downes,109276,WR,MARIST,10,23.3,0,213,66.4,,59.8,0,0,0,0.0,0.0,,1,0,0,74,0,0,0,318,0,244,0,0,74,0
Josh Guilford,123629,WR,WM & MARY,11,79.6,0,348,58.3,,67.3,0,0,0,0.0,0.0,,0,0,0,74,0,0,0,93,0,19,0,0,74,0
Connor Kennedy,143110,WR,LEHIGH,11,28.9,0,205,58.2,,61.5,0,0,0,0.0,0.0,,2,0,0,74,0,0,0,256,0,182,0,0,74,2
Bryson Dickerson,160006,TE,WOFFORD,5,61.7,0,350,56.8,73.4,59.9,0,0,10,18.9,20.7,100.0,0,0,0,74,0,0,0,120,12,58,0,0,62,93
Jermiah Dobbins,123503,HB,ABILENE CH,11,19.1,0,100,75.8,45.9,84.0,0,3,53,25.1,26.2,95.3,2,4,1,74,0,0,0,388,59,225,0,0,15,0
John Roberts IV,159651,WR,TENN STATE,11,36.3,0,308,49.7,,38.0,0,0,0,0.0,0.0,,4,0,0,74,0,0,0,204,0,130,0,0,74,0
