player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Hayden Kincheloe,164350,HB,IDAHO,12,51.1,0,185,72.6,19.9,66.5,0,0,3,60.0,50.0,66.7,1,1,1,24,0,0,0,47,3,6,0,0,21,0
Brandon Campbell,146414,HB,PRVIEW A&M,3,40.0,0,270,63.2,84.0,55.7,0,0,9,28.1,27.0,100.0,0,0,0,24,0,0,0,60,10,37,0,0,14,0
Solo Lewis,145250,WR,NICHOLLS,3,32.0,0,243,76.1,,60.8,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,75,0,51,0,0,24,0
Danny Sirmon,192510,TE,MONTANA,6,88.9,0,232,54.2,,55.1,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,27,0,3,0,0,24,22
Xavier Vela,202212,TE,DAVIDSON,2,72.7,0,149,47.0,67.3,47.7,0,0,3,25.0,25.0,100.0,0,0,0,24,0,0,0,33,3,12,0,0,21,27
Kaleb Lampkins,202184,WR,BUCKNELL,9,45.3,0,125,73.5,,60.8,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,53,0,28,0,0,24,0
Jeremy Edwards,205951,T,DELWARE ST,2,100.0,0,152,64.3,49.0,66.1,0,1,10,100.0,100.0,95.0,0,1,0,24,0,0,19,24,10,10,0,5,14,0
Bryant Sanchez,206355,HB,ARKAPB,8,19.8,0,112,67.2,22.0,59.2,0,0,2,3.5,4.8,100.0,0,0,0,24,0,0,0,121,3,63,0,0,21,0
Ben Evee,177289,WR,SACR HEART,4,80.0,0,280,67.0,,60.8,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,30,0,6,0,0,24,0
Halim Hardnett,210091,WR,VA MILT IN,8,39.3,0,336,52.1,,61.5,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,61,0,36,0,0,24,0
Art Williams,175113,HB,IDAHO,4,15.6,0,185,73.3,32.7,58.5,0,2,10,13.7,12.8,90.0,0,2,0,24,0,0,0,154,10,78,0,0,14,0
Camauri Simmons,188570,WR,MERCER,4,85.7,0,219,77.9,,62.1,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,28,0,4,0,0,24,0
Deuce Oliver,197854,WR,TENN MARTN,9,32.4,0,310,55.1,,58.9,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,74,0,49,0,0,24,2
Braye Therence,178368,TE,GRAMBLING,9,92.3,0,177,55.0,,55.0,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,26,0,2,0,0,24,10
Kaiden Parrish,160506,T,DRAKE,8,100.0,0,153,54.8,77.5,54.4,0,0,4,100.0,100.0,100.0,0,0,0,24,16,0,0,24,5,5,6,0,19,0
Chris Dobrydney,160437,WR,VILLANOVA,4,82.8,0,334,57.2,63.8,46.6,0,0,1,16.7,16.7,100.0,0,0,0,24,0,0,0,29,1,6,0,0,23,2
Sebastien Saint-Louis,172900,TE,JACKSON ST,7,92.3,0,194,52.7,,54.3,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,26,0,2,0,0,24,22
Caden Rose,191409,TE,CAL POLY,8,82.8,0,129,56.0,0.0,61.0,0,1,1,16.7,16.7,50.0,0,1,0,24,0,0,0,29,1,6,0,0,23,10
Charles Bernard,189214,TE,GRAMBLING,8,96.0,0,177,47.2,60.9,48.3,0,0,0,0.0,50.0,,0,0,0,24,0,0,0,25,1,2,0,0,23,20
Josh Shaw,168354,HB,SCAR STATE,6,29.3,0,290,75.3,84.1,55.7,0,0,12,50.0,53.8,100.0,0,0,0,24,0,0,0,82,14,26,0,0,10,0
Brandon London,185745,TE,ST FRANCIS,4,64.9,0,299,73.4,,53.5,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,37,0,13,0,0,24,30
Lincoln Philyaw,190108,WR,HOUCHR,1,63.2,0,183,61.7,,57.8,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,38,0,14,0,0,24,0
Juan Magee,200455,G,ALCORN ST,4,100.0,0,107,63.0,75.0,61.8,0,0,3,100.0,100.0,100.0,0,0,0,24,0,0,0,24,4,4,24,0,20,0
Ian Sheehan,178198,WR,DUQUESNE,3,61.5,0,155,55.6,,61.9,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,39,0,15,0,0,24,0
Hakeem Watters,200659,HB,CHARLES SO,10,12.6,0,135,71.8,34.7,60.0,1,1,16,17.8,17.9,87.5,0,3,1,24,0,0,0,190,17,95,0,0,7,0
Jack Johnson,185639,QB,GEORGETOWN,5,34.8,0,172,34.2,,60.0,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,69,0,42,0,0,24,0
Kam Bibby,163623,WR,CENT ARK,4,61.5,0,132,60.5,,59.7,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,39,0,15,0,0,24,0
Denzell Gibson,176950,HB,NEW HAMP,10,15.5,0,240,71.6,78.4,57.4,0,0,9,13.6,13.0,100.0,0,0,0,24,0,0,0,155,9,69,0,0,15,0
Tyler Thaden,191980,G,N DAKOTA,2,100.0,0,249,52.6,19.9,54.6,0,0,5,100.0,100.0,100.0,0,0,0,23,0,18,5,23,5,5,0,0,18,0
William Hawkins IV,175376,WR,VALPO,2,85.2,0,332,47.8,,60.3,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,27,0,4,0,0,23,0
Gerrit Poncius,148206,G,S DAKOTA,4,100.0,0,291,80.4,72.6,78.3,0,0,1,100.0,100.0,100.0,0,0,0,23,0,16,5,23,1,1,0,2,22,0
Gaven Ziebarth,148130,HB,N DAKOTA,9,16.9,0,249,78.4,76.5,58.9,0,1,12,19.7,21.7,95.8,0,1,0,23,0,0,0,136,15,69,0,0,8,0
John Cineas,188054,WR,W GEORGIA,2,95.8,0,1177,61.1,,63.2,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,24,0,1,0,0,23,0
Austin Lambert,177790,T,VALPO,2,100.0,0,332,71.2,70.3,69.2,0,0,1,100.0,100.0,100.0,0,0,0,23,0,0,0,23,1,1,0,23,22,0
Vincent Boila,203076,G,ROB MORRIS,3,100.0,0,277,60.8,74.0,58.3,0,0,7,100.0,100.0,100.0,0,0,0,23,0,12,1,23,7,7,0,2,16,8
Dareion Murphy,167653,HB,PRINCETON,7,21.3,0,272,64.4,67.6,58.7,0,0,18,26.9,26.5,100.0,0,0,0,23,0,0,0,108,18,68,0,0,5,0
Ben Croasdale,159830,HB,FURMAN,9,12.8,0,170,73.0,64.9,57.3,0,1,19,17.0,16.7,97.4,0,1,0,23,0,0,0,180,19,114,0,0,4,0
C.J. DeMas,192317,TE,LAMAR,7,100.0,0,204,53.0,34.6,53.5,0,0,2,100.0,100.0,50.0,0,1,1,23,0,0,0,23,2,2,0,0,21,13
Jaedon Alford,200912,WR,ELON,1,57.5,0,162,49.8,,61.5,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,40,0,17,0,0,23,0
Damon Short,200998,TE,HAMPTON,3,76.7,0,178,62.7,,66.2,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,30,0,7,0,0,23,24
Nathan Jones,157489,TE,ABILENE CH,6,88.5,0,100,71.6,66.6,74.6,0,0,2,40.0,40.0,100.0,1,0,0,23,0,0,0,26,2,5,0,0,21,20
Reid Watkins,190249,HB,S DAKOTA,15,15.9,0,291,71.7,56.7,59.0,1,1,15,25.9,27.0,93.3,0,2,0,23,0,0,0,145,17,63,0,0,6,0
Maxim Copeland,191917,WR,MORGAN ST,7,56.1,0,235,53.3,,62.1,0,0,0,0.0,0.0,,2,0,0,23,0,0,0,41,0,18,0,0,23,0
JT Kitna,202540,QB,STF AUSTIN,3,71.9,0,301,72.8,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,32,0,7,0,0,23,0
Jaysaun Coggins,200973,WR,HAMPTON,4,85.2,0,178,57.3,,62.6,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,27,0,4,0,0,23,0
Chris Leggett,201690,TE,SACR HEART,4,92.0,0,280,50.7,,51.4,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,25,0,2,0,0,23,19
Trevanti Davis,192614,G,STF AUSTIN,3,100.0,0,301,61.3,76.9,59.7,0,0,4,100.0,100.0,100.0,0,0,0,23,0,0,0,23,4,4,18,5,19,0
Jonathan Lawson,206587,WR,NEWHVN,8,33.3,0,1013,65.1,,61.8,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,69,0,46,0,0,23,0
Jett Peddy,200923,QB,FL A&M,3,29.1,0,164,63.0,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,79,0,53,0,0,23,0
Laden Beckwith,200619,WR,CHARLES SO,7,56.1,0,135,75.2,,60.1,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,41,0,18,0,0,23,0
Eugene Luckett,206369,WR,MS VLY ST,3,43.4,0,228,57.4,,61.1,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,53,0,30,0,0,23,0
Brady Ambrose,200579,TE,CAMPBELL,4,76.7,0,131,74.0,65.3,67.2,0,0,1,12.5,12.5,100.0,0,0,0,23,0,0,0,30,1,8,0,0,22,29
RJ Brooks,159373,C,INDIANA ST,1,100.0,0,191,51.1,39.3,53.6,0,1,8,100.0,100.0,93.7,0,1,0,23,23,0,0,23,8,8,0,0,15,0
Xavier Washington,160514,QB,DRAKE,3,69.7,0,153,53.0,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,33,0,8,0,0,23,0
Trevon Bradford,192344,TE,MCNEESE,2,92.0,0,217,82.1,64.5,80.5,0,0,1,33.3,33.3,100.0,0,0,0,23,0,0,0,25,1,3,0,0,22,25
Gunner Chenier,189305,QB,STETSON,5,24.7,0,302,62.2,,60.0,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,93,0,51,0,0,23,0
Dominic Braesch,184292,G,N ALABAMA,1,100.0,0,389,60.7,40.1,68.8,0,2,7,100.0,100.0,85.7,1,2,0,22,0,22,0,22,7,7,0,0,15,0
Taliq Brown,71460,WR,UTAHTC,6,34.4,0,1285,62.5,,72.8,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,64,0,41,0,0,22,0
Cheikh Sall,200471,T,ALCORN ST,3,100.0,0,107,69.9,51.4,69.5,0,0,3,100.0,100.0,100.0,0,0,0,22,0,0,0,22,4,4,0,22,18,0
Torin Baker,161659,HB,TENN TECH,12,21.8,0,309,57.7,56.3,60.4,0,1,4,5.6,5.5,87.5,1,1,0,22,0,0,0,101,4,73,0,0,18,0
Jalen Wright,172774,WR,MCNEESE,3,73.3,0,217,58.3,,60.6,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,30,0,8,0,0,22,0
Jackson Delaney,161831,WR,BROWN,7,44.0,0,123,66.5,,70.7,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,50,0,28,0,0,22,1
T'Khi Alexander,188574,T,TOWSON,6,95.7,0,317,78.1,76.2,77.0,0,0,6,85.7,90.0,100.0,0,0,0,22,0,0,2,23,9,10,0,8,13,13
Jake Tripptree,193097,QB,NEWHVN,3,66.7,0,1013,56.4,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,33,0,9,0,0,22,0
Micah Bell,157984,HB,MERCER,8,16.9,0,219,62.6,42.1,57.8,0,0,7,11.7,14.3,100.0,0,0,0,22,0,0,0,130,10,70,0,0,12,0
Jake Ciolino,166676,WR,MARIST,5,66.7,0,213,50.2,,62.5,0,0,0,0.0,0.0,,1,0,0,22,0,0,0,33,0,11,0,0,22,0
Nick Laughlin,170847,HB,MAINE,5,19.8,0,212,77.7,81.6,54.6,0,0,6,9.5,10.9,100.0,1,0,0,22,0,0,0,111,7,64,0,0,15,1
Naim Jackson,202112,G,YNGTOWN ST,2,100.0,0,353,60.9,76.8,59.2,0,0,7,100.0,100.0,100.0,1,0,0,22,0,22,0,22,7,7,0,0,15,0
Guiseann Mirtil,183431,TE,FL A&M,8,53.7,0,164,46.9,65.6,41.0,0,0,2,10.0,9.5,100.0,0,0,0,22,0,0,0,41,2,21,0,0,20,25
Kacy Fields,179055,HB,SCAR STATE,5,37.9,0,290,66.8,20.4,57.1,0,1,15,51.7,51.6,96.7,0,1,0,22,0,0,0,58,16,31,0,0,6,0
Reilly Garcia,201069,QB,HOUCHR,2,31.9,0,183,52.6,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,69,0,39,0,0,22,0
Nance Cabasag,201059,DI,HOUCHR,1,100.0,0,183,43.5,0.0,64.3,0,2,8,100.0,100.0,62.5,0,4,2,22,0,0,0,22,8,8,0,22,14,0
Travis Cedotal,186007,T,MCNEESE,3,100.0,0,217,62.4,,61.4,0,0,0,,,,0,0,0,22,0,0,22,22,0,0,0,0,22,0
Connor Bonesio,182880,TE,UC DAVIS,9,55.0,0,322,52.0,68.9,55.6,0,0,4,18.2,18.2,100.0,0,0,0,22,0,0,0,40,4,22,0,1,18,25
Elijah Bean,144521,WR,ALABAMA ST,8,59.5,0,105,52.8,,56.8,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,37,0,15,0,0,22,0
Luke Flowers,192495,QB,MONTANA,3,71.0,0,232,67.5,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,31,0,6,0,0,22,0
Chris Therien,203402,T,VILLANOVA,1,100.0,0,334,77.6,76.3,74.6,0,0,6,100.0,100.0,100.0,0,0,0,22,0,0,0,22,6,6,0,22,16,0
Matt Machalik,192072,QB,LEHIGH,12,33.8,0,205,68.2,,60.2,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,65,0,8,0,0,22,0
Trey Goodridge,177108,WR,NC CENT,5,91.7,0,247,58.6,,60.9,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,24,0,2,0,0,22,0
Josh Richards,170204,WR,ARKAPB,3,38.6,0,112,57.3,,46.5,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,57,0,35,0,0,22,0
LaDamion McDowell,210395,HB,LAMAR,12,15.5,0,204,70.0,79.1,58.3,0,0,7,11.7,13.4,100.0,0,0,0,22,0,0,0,142,9,67,0,0,13,0
Lucas Fors,202480,G,STTHOM,3,100.0,0,1129,64.2,76.9,62.7,0,0,7,100.0,100.0,100.0,0,0,0,22,0,6,0,22,7,7,16,0,15,0
Joshua Jones,177098,QB,NC CENT,8,37.9,0,247,83.2,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,58,0,8,0,0,22,0
Jake Clemmons,188536,T,ELON,1,100.0,0,162,54.4,0.0,57.9,0,0,1,100.0,100.0,100.0,0,0,0,22,0,0,0,22,2,2,0,22,20,0
Aidan Garrett,201792,HB,STHLSK,4,25.3,0,1470,63.9,59.2,59.4,0,0,17,36.2,34.7,100.0,0,0,0,22,0,0,0,87,17,49,0,0,5,0
Leonte Oulahi,177007,WR,WM & MARY,4,59.5,0,348,54.0,,61.5,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,37,0,15,0,0,22,0
Joshua Seudass,209829,T,N ALABAMA,1,100.0,1,389,34.7,0.0,53.4,0,3,7,100.0,100.0,78.6,1,3,0,22,0,0,0,22,7,7,0,22,15,0
Garrett Weisgerber,201376,G,MERCER,2,100.0,0,219,64.2,74.9,63.0,0,0,5,100.0,100.0,100.0,0,0,0,22,0,22,0,22,5,5,0,0,17,0
Champ Long,170197,QB,NC A&T,2,43.8,0,246,22.6,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,48,0,22,0,0,21,0
Kriston Edwards,200446,C,ALCORN ST,3,100.0,0,107,56.1,74.0,61.2,0,0,3,100.0,100.0,100.0,1,0,0,21,21,0,0,21,4,4,0,0,17,0
Malachi Brown,191385,HB,CAL POLY,5,31.8,0,129,68.3,79.0,63.5,0,0,5,14.3,16.2,100.0,0,0,0,21,0,0,0,66,6,37,0,0,15,0
Jarvis Williams,117902,C,ROB MORRIS,2,100.0,0,277,52.7,67.8,53.4,0,0,1,100.0,100.0,100.0,0,0,0,21,0,0,0,21,1,1,0,0,20,21
Ean Pope,171155,HB,CORNELL,2,26.9,0,147,58.0,77.6,55.0,0,0,6,13.3,14.6,100.0,0,0,0,21,0,0,0,78,7,48,0,0,14,1
Tyler James,203566,T,WAGNER,2,100.0,0,338,51.4,49.4,51.8,0,0,6,100.0,100.0,100.0,0,0,0,21,0,0,16,21,8,8,0,5,13,0
Chibuzor Okongwu,208906,G,TEXAS STHN,1,100.0,0,313,60.2,74.7,58.9,0,0,3,100.0,100.0,100.0,0,0,0,21,0,0,0,21,3,3,21,0,18,0
Jaden Pete,192455,QB,TARLETON,4,70.0,0,401,72.5,,60.0,0,0,0,,,,0,0,0,21,0,0,0,30,0,0,0,0,21,0
Tahir Mills,202119,HB,YNGTOWN ST,3,31.8,0,353,65.7,67.7,61.8,0,0,1,3.2,2.9,100.0,0,0,0,21,0,0,0,66,1,34,0,0,20,0
Luis Gonzalez,209033,T,TXRG,3,100.0,0,1445,64.4,72.2,63.0,0,0,2,100.0,100.0,100.0,0,0,0,21,0,6,0,21,2,2,0,15,19,0
Kristian Strong,193379,TE,DARTMOUTH,6,84.0,0,148,51.2,65.9,53.0,0,0,1,25.0,33.3,100.0,0,0,0,21,0,0,0,25,2,6,0,0,19,22
Omari Hopkins,186766,WR,DUQUESNE,3,31.8,0,155,54.6,,59.8,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,66,0,45,0,0,21,0
Tytan Mason,201139,HB,IDAHO ST,3,41.2,0,186,73.1,83.3,62.1,0,0,13,44.8,44.8,100.0,0,0,0,21,0,0,0,51,13,29,0,0,8,0
Jake Atha,206260,G,W GEORGIA,3,100.0,0,1177,61.9,70.7,60.9,0,0,1,100.0,100.0,100.0,0,0,0,21,0,14,6,21,2,2,0,0,19,0
Hymond Drinkard,202698,HB,TXAMEA,8,31.8,0,1139,79.5,38.2,71.3,0,0,13,43.3,46.9,100.0,1,0,0,21,0,0,0,66,15,32,0,0,6,0
Will Hendricks,188978,G,DRAKE,5,100.0,0,153,58.4,71.2,57.5,0,0,2,100.0,100.0,100.0,0,0,0,21,0,11,7,21,2,2,0,0,19,1
Emari Matthews,160768,HB,JACKSON ST,9,50.0,0,194,67.9,76.9,53.8,0,0,5,45.5,45.5,100.0,0,0,0,21,0,0,0,42,5,11,0,0,16,2
Jack Purdy,178689,WR,WOFFORD,8,32.3,0,350,66.6,,62.2,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,65,0,44,0,0,21,0
Isaiah Sepand,173600,WR,DAVIDSON,3,33.9,0,149,52.6,,46.3,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,62,0,41,0,0,21,0
Snowy Booker,208912,G,TEXAS STHN,1,100.0,0,313,52.4,74.7,58.1,0,0,3,100.0,100.0,100.0,1,0,0,21,0,21,0,21,3,3,0,0,18,0
Liam Halligan,161836,G,BROWN,2,100.0,0,123,56.6,80.6,52.4,0,0,10,100.0,100.0,100.0,0,0,0,21,0,17,0,21,11,11,4,0,10,0
Noah Sanders,164546,QB,NC A&T,3,37.5,0,246,46.3,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,56,0,28,0,0,21,0
Max Bowman,159335,G,HARVARD,4,100.0,0,179,61.2,73.1,60.3,0,0,2,100.0,100.0,100.0,0,0,0,21,0,21,0,21,2,2,0,0,19,0
Cole Shaw,185875,WR,MERCER,4,80.8,0,219,56.4,,61.3,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,26,0,5,0,0,21,0
Chapman McKown,173709,HB,CENT ARK,12,18.6,0,132,70.8,67.9,57.1,0,0,11,20.8,19.6,100.0,0,0,0,21,0,0,0,113,11,56,0,0,10,0
Deshawn Feazell,203183,G,SE LA,2,100.0,0,294,60.4,72.5,59.3,0,0,3,100.0,100.0,100.0,0,0,0,21,0,21,0,21,3,3,0,0,18,0
Casey Case,130402,QB,STNY BROOK,4,61.8,0,303,47.4,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,34,0,13,0,0,21,0
Lawrence Butler,208908,HB,TEXAS STHN,3,31.3,0,313,65.6,74.3,59.6,0,0,13,59.1,59.1,92.3,0,1,1,21,0,0,0,67,13,22,0,0,8,0
KJ Reed,177360,WR,FORDHAM,2,36.2,0,168,62.4,,62.3,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,58,0,37,0,0,21,0
Malik Kemp,206384,QB,MS VLY ST,3,42.9,0,228,45.6,,60.0,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,49,0,7,0,0,21,0
Andre Washington,165436,QB,ALCORN ST,7,50.0,0,107,59.1,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,42,0,13,0,0,21,0
Jack O'Connell,188545,TE,ELON,6,87.5,0,162,54.9,66.9,55.6,0,0,2,40.0,40.0,100.0,0,0,0,21,0,0,0,24,2,5,0,0,19,18
Connor Morin,200951,WR,FURMAN,4,36.8,0,170,48.9,,38.3,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,57,0,36,0,0,21,0
Donta Whack,158773,HB,ROB MORRIS,9,15.4,0,277,68.2,45.3,58.1,1,0,12,22.2,22.2,95.8,0,1,0,21,0,0,0,136,12,54,0,0,9,0
Jaxson Shupe,209068,TE,TXRG,3,100.0,0,1445,45.9,64.5,45.3,0,0,1,100.0,100.0,100.0,0,0,0,21,0,0,0,21,1,1,0,0,20,15
Christian Sabsook,209067,WR,TXRG,3,72.4,0,1445,49.4,,59.4,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,29,0,8,0,0,21,0
Andre Jacobs,174453,WR,S DAKOTA,4,95.5,0,291,53.1,,46.0,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,22,0,1,0,0,21,0
Keith Jenkins Jr.,168571,HB,MORGAN ST,6,22.1,0,235,66.7,80.7,59.3,0,0,5,9.8,12.5,100.0,0,0,0,21,0,0,0,95,7,56,0,0,14,0
Ben Kirsch,200916,WR,ELON,4,72.4,0,162,55.7,67.4,60.5,0,0,1,11.1,11.1,100.0,0,0,0,21,0,0,0,29,1,9,0,0,20,1
Antonio Powell,202592,T,ALAB A&M,3,100.0,0,104,62.3,72.7,60.7,0,0,3,100.0,100.0,100.0,0,0,0,21,0,0,17,21,3,3,0,4,18,0
Lamere Byrd,161214,WR,DUQUESNE,5,91.3,0,155,55.6,,60.7,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,23,0,1,0,0,21,1
Jackson Modder,189138,C,VALPO,2,100.0,0,332,58.3,87.3,57.7,0,0,1,100.0,100.0,100.0,0,0,0,21,20,0,0,21,2,2,0,0,19,0
Drew Flaherty,188938,T,DAYTON,2,100.0,0,150,70.0,79.2,66.2,0,0,10,100.0,100.0,100.0,0,0,0,21,0,0,0,21,10,10,0,21,11,0
Marcus Brown,189117,QB,VALPO,4,45.5,0,332,36.5,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,44,0,10,0,0,20,0
Spencer Halvorson,188977,TE,DRAKE,7,80.0,0,153,58.9,,61.5,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,25,0,5,0,0,20,15
Cooper Bothwell,178373,G,VALPO,2,100.0,0,332,69.7,89.1,67.9,0,0,1,100.0,100.0,100.0,0,0,0,20,0,3,0,20,2,2,16,0,18,0
Jackson Bennett,177406,HB,BROWN,10,15.5,1,123,65.6,21.7,60.0,0,0,15,19.7,21.4,93.3,1,1,1,20,0,0,0,129,18,84,0,0,2,0
Jake Hamilton,206154,WR,ST FRANCIS,5,33.3,0,299,47.9,,60.4,0,0,0,0.0,0.0,,1,0,0,20,0,0,0,60,0,39,0,0,20,0
Jacques Badolato-Birdsell,146087,HB,PORTLAND,4,47.6,0,269,48.2,46.1,57.9,1,0,7,41.2,44.4,92.9,1,1,0,20,0,0,0,42,8,18,0,0,12,0
Nicholas Williams,147641,WR,ALABAMA ST,3,83.3,0,105,57.1,,61.5,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,24,0,4,0,0,20,0
Micah Avery,185044,HB,PORTLAND,7,44.4,0,269,62.6,79.8,51.7,0,0,7,31.8,31.8,100.0,0,0,0,20,0,0,0,45,7,22,0,0,13,0
Kai Acia,185104,HB,UC DAVIS,8,17.9,0,322,76.5,70.6,55.1,0,1,11,16.7,16.4,95.5,0,1,0,20,0,0,0,112,11,67,0,0,9,0
Dae'Trell Cooper,153934,HB,ARKAPB,7,20.6,0,112,61.2,52.3,55.1,0,0,11,19.0,19.7,100.0,0,0,0,20,0,0,0,97,12,61,0,0,8,0
Ololade Adeduro,185184,TE,ROB MORRIS,6,87.0,0,277,52.7,69.5,53.5,0,0,3,50.0,50.0,100.0,0,0,0,20,0,0,0,23,3,6,0,1,17,22
Khylen Harris-Norman,201759,WR,SE MO ST,5,36.4,0,293,55.5,,61.2,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,55,0,35,0,0,20,0
Alex Green,175082,T,IDAHO,4,100.0,0,185,55.7,82.5,52.2,0,0,6,100.0,100.0,100.0,0,0,0,20,0,4,0,20,6,6,0,9,14,7
Kristen Hoskins,157492,WR,N DAKOTA,12,25.0,0,249,59.6,,59.7,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,80,0,49,0,0,20,0
Ronan Johannson,185362,WR,PENN,8,22.5,0,267,57.5,,60.5,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,89,0,69,0,0,20,0
Christian Blackwell,185384,C,SACR HEART,2,100.0,0,280,73.5,72.0,69.7,0,0,2,100.0,100.0,100.0,0,0,0,20,20,0,0,20,2,2,0,0,18,0
Weston Adams,158193,WR,MONTANA,5,71.4,0,232,55.2,,59.9,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,28,0,8,0,0,20,0
CJ Nettles,200952,HB,FURMAN,11,9.5,0,170,66.9,74.4,41.5,0,0,15,13.5,12.8,100.0,0,0,0,20,0,0,0,210,15,117,0,0,5,0
Dejan Guzina,200822,G,E ILLINOIS,2,100.0,0,158,53.1,44.2,52.6,0,0,11,100.0,100.0,90.9,0,1,1,20,0,0,0,20,11,11,19,0,9,1
Jordan Reed,159013,WR,MONTANA ST,5,62.5,0,233,70.1,,60.9,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,32,0,12,0,0,20,0
Jackson Byrd,200791,QB,E TENN ST,5,48.8,0,157,91.9,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,41,0,11,0,0,20,0
Cooper Haswell,174072,TE,DRAKE,3,64.5,0,153,60.4,66.0,51.1,0,0,0,0.0,8.3,,0,0,0,20,0,0,0,31,1,12,0,0,19,30
Kendrick McWilliams,185667,TE,LAFAYETTE,4,95.2,0,203,59.5,69.5,59.2,0,0,1,50.0,50.0,100.0,0,0,0,20,0,0,0,21,1,2,0,0,19,15
Jaden Ferguson,185691,WR,LEHIGH,8,60.6,0,205,54.2,,61.7,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,33,0,13,0,0,20,0
Parker Stofa,197903,QB,JACKSON ST,6,45.5,0,194,29.8,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,44,0,19,0,0,20,0
Ty Williams,173776,T,AUSTINPEAY,1,100.0,0,116,54.8,74.8,52.7,0,0,4,100.0,100.0,100.0,1,0,0,20,0,0,0,20,4,4,0,20,16,0
Kareem Keye,197767,WR,ALABAMA ST,3,54.1,0,105,68.7,,62.4,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,37,0,17,0,0,20,0
