player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
James Reinbold,159290,ED,CORNELL,10,0,0,147,,,66.4,59.9,,,62.4,,,77.5,1,0,18,0,19,46,13,37,1
Rick Coleman Jr.,159295,CB,CORNELL,9,0,0,147,59.8,,,,,,65.4,,,75.4,0,0,0,12,0,1,0,46,0
Kevin Ma,159296,DI,CORNELL,2,0,0,147,,,60.3,,,,61.7,,,66.8,0,0,5,0,0,0,0,0,0
Nico Schwikal,159298,LB,DARTMOUTH,7,1,0,148,,,,,,,77.3,,,73.4,0,0,0,0,29,8,0,17,2
Sean Williams,159301,S,DARTMOUTH,10,0,0,148,76.1,,,64.7,,,83.8,53.4,,87.7,0,0,0,34,1,41,0,49,0
Chris Corbo,159302,TE,DARTMOUTH,10,0,0,148,,,67.9,59.6,,,63.5,,,72.2,0,0,22,0,0,33,5,12,0
Maxwell Wentz,159304,C,DARTMOUTH,9,0,0,148,,,75.6,,,,64.9,,,63.9,0,0,41,0,0,0,0,0,0
Ivan Hoyt,159305,WR,DARTMOUTH,7,0,0,148,,,,,60.0,,68.7,,,72.1,0,0,0,0,18,6,0,13,1
Tyson Grimm,159307,S,DARTMOUTH,9,0,0,148,60.1,,,,,,70.8,,,81.0,0,0,0,3,25,38,44,35,3
Dakota Quiñonez,159308,DI,DARTMOUTH,2,0,0,148,59.5,,,,,,30.6,,,24.9,0,1,0,5,0,0,0,0,0
Zyion Brown,159310,LB,DARTMOUTH,7,0,0,148,,,,,,,65.6,,,73.7,0,0,0,0,29,22,2,2,1
D.J. Crowther,159311,HB,DARTMOUTH,10,0,0,148,,,,59.1,,,64.3,,,53.0,1,1,0,0,44,39,0,45,2
Vasean Washington,159312,G,DARTMOUTH,10,0,0,148,,,72.7,,,,64.2,,,65.5,0,0,47,0,0,0,0,0,0
Delby Lemieux,159313,T,DARTMOUTH,8,0,0,148,,,71.1,,,,63.9,,,64.7,0,0,36,0,0,0,0,0,0
Grayson O'Bara,159314,WR,DARTMOUTH,2,0,0,148,,,,,,,61.7,,,67.5,0,0,0,0,0,6,0,4,0
Daniel Haughton,159315,WR,DARTMOUTH,4,0,0,148,,,,,,,63.9,,,75.3,0,0,0,0,0,16,0,16,0
Patrick Campbell,159316,CB,DARTMOUTH,10,0,0,148,59.7,,,,,,80.4,,,77.6,1,0,0,7,23,11,17,36,2
Jamal Cooper Jr.,159317,S,DARTMOUTH,8,0,0,148,,,,,,,64.4,,,75.1,0,0,0,0,39,13,0,0,0
Sean Ward,159319,TE,DARTMOUTH,6,0,0,148,,,60.0,59.9,,,61.2,,,68.2,0,0,7,0,0,11,0,0,0
Joe Onuwabhagbe,159320,ED,DARTMOUTH,8,0,0,148,59.4,,,,,,62.0,,,75.6,0,0,0,4,3,28,0,20,0
Justin Leszynski,159323,TE,HARVARD,9,0,0,179,,,,59.9,,,62.5,,,72.8,0,0,0,0,0,40,0,10,0
Caydon Coffman,159325,WR,HARVARD,5,0,0,179,,,,,,,59.8,60.3,,65.6,0,0,0,0,0,5,0,1,0
Dean Boyd,159328,WR,HARVARD,6,0,0,179,,,,,,,59.8,,,67.9,0,0,0,0,0,22,0,0,0
Ty Bartrum,159329,S,HARVARD,9,0,0,179,60.0,,,60.0,,,61.4,,,66.7,0,0,0,33,11,6,0,0,0
Aidan Kilstrom,159330,G,HARVARD,3,0,0,179,,,64.5,,,,62.6,,,69.6,0,0,12,0,0,0,0,0,0
Jack Kirkwood,159331,LB,HARVARD,10,0,0,179,,,85.7,,,0.0,33.1,,,66.7,1,0,49,0,0,0,47,0,1
Xavier Agostino,159332,DI,HARVARD,4,0,0,179,59.2,,,,,,59.5,,,64.9,0,0,0,6,0,0,0,0,0
Cooper Barkate,159333,WR,HARVARD,7,0,0,179,,,,,,,60.8,59.0,,66.2,0,0,0,0,0,5,0,14,0
Jordan Dotson,159334,LB,HARVARD,10,0,0,179,59.9,,,,,,69.3,,,71.4,0,0,0,1,51,13,0,1,4
Derek Osman,159336,C,HARVARD,10,0,0,179,,,74.5,,,,65.7,,,75.3,0,0,49,0,0,0,0,0,0
Jaeden Kinlock,159338,LB,HARVARD,10,0,0,179,60.0,,,,,,63.7,,,73.1,1,0,0,1,59,38,0,0,2
Jordan Harris,159340,HB,HARVARD,8,0,0,179,,,,60.1,,,56.9,,,67.0,0,0,0,0,0,31,1,5,0
Alex DeGrieck,159341,ED,HARVARD,4,0,0,179,59.3,,,,,,60.6,,,74.4,0,0,0,8,0,0,0,1,0
Duke Bradley,159343,S,HARVARD,8,1,0,179,60.0,,,,,,70.5,,,75.2,0,0,0,3,11,11,0,31,0
Aj Lopez,159344,CB,HARVARD,6,0,0,179,59.7,,,,,,67.3,,,75.3,0,0,0,8,21,0,9,20,1
Isaiah Abbey,159345,HB,HARVARD,3,0,0,179,,,,59.4,,,60.7,,,66.0,0,0,0,0,6,7,0,0,0
Caleb Phillips,159346,LB,HARVARD,10,0,0,179,59.9,,,,,,61.4,,,73.7,0,0,0,2,35,0,47,0,0
Jacob Anderson,159350,DI,ILL STATE,11,0,0,188,58.5,,,,,,61.2,,,72.8,0,0,0,25,0,0,0,14,0
Max Ziebarth,159353,TE,ILL STATE,11,0,0,188,,,75.1,59.9,,,68.0,,,77.2,0,0,57,0,0,9,1,32,0
Christian Keyhea,159354,WR,ILL STATE,2,0,0,188,,,,,,,63.0,,,72.9,0,0,0,0,0,5,0,6,0
MJ Cannon,159355,CB,ILL STATE,10,0,0,188,59.8,,,,,,64.3,,,76.2,0,0,0,29,8,0,0,15,0
David Connors Jr.,159356,WR,ILL STATE,1,0,0,188,,,,,,,60.0,,,62.4,0,0,0,0,1,0,0,0,0
Greg Galloway,159357,DI,ILL STATE,9,0,0,188,58.4,,,,,,60.9,,,71.3,0,0,0,15,0,0,0,10,0
Cal Martine,159358,FB,ILL STATE,10,0,0,188,,,,,,,58.4,,,69.7,0,0,0,0,0,40,0,0,0
Tye Niekamp,159361,LB,ILL STATE,11,0,0,188,60.1,,,,,,63.4,,,71.9,0,0,0,33,1,6,43,1,1
Christian Kirenga,159362,CB,ILL STATE,7,0,0,188,,,,,,,54.2,,,27.1,0,1,0,0,32,0,0,2,1
Rylan Crawford,159363,WR,ILL STATE,11,1,0,188,,,,,,,67.4,,,73.7,0,0,0,0,15,43,0,24,0
Landon Woodard,159364,G,ILL STATE,8,0,0,188,,,75.3,,,,65.0,,,67.3,0,0,41,0,0,0,0,0,0
Kai Rios,159367,TE,INDIANA ST,9,0,0,191,,,67.8,54.6,,,62.0,,,71.1,0,0,23,0,0,41,1,0,0
Rocco Ciocca,159369,TE,INDIANA ST,9,0,0,191,,,60.0,59.9,,,52.6,,,29.2,0,1,6,0,5,48,0,13,0
Micah Hauser,159370,S,INDIANA ST,4,0,0,191,59.8,,,,,,46.4,,,28.3,1,1,0,6,4,0,15,1,1
Plez Lawrence,159371,HB,INDIANA ST,3,1,0,191,,,,,,,70.1,,,68.5,0,0,0,0,1,20,0,0,0
Zavion Taylor,159377,WR,INDIANA ST,10,0,0,191,,,,60.9,,,63.4,29.3,,71.6,0,0,0,0,0,11,0,28,0
Kevin Barnett,159379,WR,INDIANA ST,2,0,0,191,,,,,,,59.8,,,66.8,0,0,0,0,0,13,0,0,0
Payton Edwards,159380,CB,INDIANA ST,7,0,0,191,59.7,,,,,,62.7,,,73.2,0,0,0,14,10,4,0,15,0
Tony Roberts,159382,CB,INDIANA ST,4,0,0,191,60.0,,,,,,63.5,,,70.2,0,0,0,3,13,0,0,8,0
Evan Reff,159383,S,INDIANA ST,6,1,0,191,,,,,,,67.6,,,68.2,0,0,0,0,17,0,0,3,0
Michael Okamo Lufile,159387,ED,ALCORN ST,6,0,1,107,,,,,,,45.5,,,26.8,0,2,0,0,22,22,7,14,1
Kolten Gajewski,159388,ED,INDIANA ST,2,0,0,191,59.9,,,,,,60.0,,,62.7,0,0,0,4,0,0,0,0,0
Malik Chatman,159390,CB,INDIANA ST,11,0,0,191,59.4,,,,,,62.5,,,74.8,0,0,0,43,1,0,0,19,0
Garret Ollendieck,159392,LB,INDIANA ST,11,0,0,191,59.8,,,,,,57.8,,,44.8,1,1,0,49,25,0,54,14,2
DJ Griffith,159393,LB,INDIANA ST,10,0,0,191,60.0,,,,,,70.4,,,76.1,0,0,0,1,25,15,0,29,2
Dallas Westhoff,159395,LB,INDIANA ST,7,1,0,191,60.0,,,,,,66.5,,,83.3,0,0,0,2,15,30,18,16,3
Antoineo Harris Jr.,159396,ED,INDIANA ST,11,0,0,191,59.5,,,,,,60.8,,,66.4,0,0,0,28,0,0,0,6,0
Kris Butler,159399,ED,INDIANA ST,2,0,0,191,,,,,,,59.2,,,66.4,0,0,0,0,0,9,0,0,0
Jordan Jenkins,159400,CB,INDIANA ST,7,0,0,191,,,,,,,67.9,,,66.0,0,0,0,0,11,0,0,0,1
Shane Bennett,159401,DI,INDIANA ST,5,0,0,191,59.6,,63.5,,,,62.0,,,65.8,0,0,13,2,0,0,0,2,0
Bryan Henderson II,159403,DI,INDIANA ST,2,0,0,191,59.3,,,,,,60.0,,,64.0,0,0,0,1,0,0,0,1,0
Joseph Sopiarz,159404,LS,INDIANA ST,1,0,0,191,,,,,,75.6,61.1,,,61.9,0,0,0,0,0,0,1,0,0
Harry Traum,159407,P,INDIANA ST,11,0,0,191,,,,,,,62.2,,66.2,72.0,0,0,0,0,0,0,28,0,0
Andre Casas,159409,K,INDIANA ST,4,0,0,191,,59.0,,,,,60.0,,,63.7,0,0,6,0,0,0,0,0,0
DeAndre Washington,159415,S,MO STATE,2,0,0,230,,,,,,,60.7,,,66.2,0,0,0,0,3,0,0,0,0
Brady McCullough,159423,WR,N IOWA,11,0,0,255,,,,,,,55.2,,,30.0,0,1,0,0,6,60,0,10,0
Keith Moko,159425,S,N IOWA,1,0,0,255,,,,,,,60.0,,,62.1,0,0,0,0,1,0,0,0,0
Dewuan Mack,159427,CB,N IOWA,1,0,0,255,,,,,,,60.7,,,63.3,0,0,0,0,3,0,0,0,0
Dalesean Staley,159429,S,N IOWA,11,2,0,255,60.2,,,77.2,,,38.0,,,28.2,5,3,0,51,58,5,34,34,2
Jahsiah Galvan,159431,LB,N IOWA,11,0,0,255,59.8,,,,,,64.6,,,72.7,0,0,0,50,2,2,1,31,0
Caden Palmer,159433,K,N IOWA,1,0,0,255,,,,,60.0,,60.0,,,64.2,0,0,0,0,1,0,0,0,0
Tae Shon McDaniels,159436,DI,N IOWA,1,0,0,255,59.8,,,,,,60.0,,,62.7,0,0,0,1,0,0,0,0,0
Tate Sander,159439,S,N IOWA,9,0,0,255,59.8,,,,,,58.5,,,72.9,1,0,0,13,7,0,27,28,0
Noah Pettinger,159441,P,N IOWA,11,0,0,255,,,66.5,,,,63.0,,65.4,70.4,0,0,52,0,0,0,37,0,0
Joshua Jenkins,159442,HB,N IOWA,8,0,0,255,,,,63.7,,,60.2,,,65.3,0,0,0,0,2,31,0,0,0
Brian Williams,159445,DI,S DAK ST,6,0,0,292,59.2,,,,,,60.7,,,66.2,0,0,0,5,0,0,0,3,0
Luca Stanzani,159449,QB,LIUSHAR,1,0,0,1298,,,60.0,,,,60.2,,,60.4,0,0,3,0,0,0,0,0,0
Amir Bryant,159451,CB,LIUSHAR,3,0,0,1298,,,,,,,61.1,,,71.8,0,0,0,0,0,16,0,0,0
Paul Haywood,159455,G,LIUSHAR,4,0,0,1298,,,21.6,,,,29.8,,,65.0,0,0,11,0,0,0,0,0,0
Mike Thompson,159464,DI,LIUSHAR,11,0,0,1298,58.0,,60.0,,,,59.7,,,73.0,0,0,5,46,0,0,5,25,0
Carson Binder,159465,DI,LIUSHAR,1,0,0,1298,,,,,,,60.0,,,64.7,0,0,0,0,0,0,0,1,0
Luke Kelley,159466,ED,LIUSHAR,11,0,0,1298,58.8,,72.1,,,,64.4,,,73.9,0,0,37,8,0,0,0,6,0
Bobby Lischner,159473,LS,LIUSHAR,1,0,0,1298,,,,,,53.7,58.9,,,63.0,0,0,0,0,0,0,3,0,0
Will Lynch,159474,P,LIUSHAR,11,0,0,1298,,,65.1,,60.0,,63.3,,55.8,73.3,0,0,36,0,1,0,55,0,0
Donovan Wadley,159476,WR,MERRIMACK,11,0,0,385,60.0,,,92.6,,,59.5,60.3,,65.1,0,0,0,1,0,38,0,1,0
James Tharpe,159482,TE,ST FRANCIS,8,0,0,299,,,,,,,61.7,,,42.1,0,2,0,0,0,41,23,9,0
Connor Van Tassell,159483,T,ST FRANCIS,2,0,0,299,,,64.1,,,,62.6,,,70.0,0,0,11,0,0,0,0,0,0
Nate Henrich,159484,ED,ST FRANCIS,3,0,0,299,,,60.0,,,,61.8,,,64.6,0,0,7,0,0,0,11,1,0
Mason Imbt,159485,G,ST FRANCIS,7,0,0,299,,,69.2,,,,63.5,,,63.3,0,0,30,0,0,0,0,0,0
Aakeem Snell,159486,CB,ST FRANCIS,4,0,0,299,59.4,,,,,,61.6,,,75.8,0,0,0,21,3,0,20,6,1
Brayden Porter,159487,HB,ST FRANCIS,5,0,0,299,,,,,,,57.8,,,74.8,0,0,0,0,5,1,0,15,0
Scott Raymond,159489,TE,ST FRANCIS,8,0,0,299,,,71.5,43.3,,,62.5,,,67.5,0,0,36,0,0,33,33,0,0
Mercury Swaim,159491,LB,ST FRANCIS,10,1,0,299,59.6,,,,,,68.7,,,76.6,1,0,0,16,50,0,0,1,7
Lucas Winters,159494,LS,ST FRANCIS,10,0,0,299,,,,,,13.5,29.3,,,29.1,2,1,0,0,5,1,44,0,3
Deondre Scott,159500,HB,ST FRANCIS,10,0,0,299,,,,59.6,,,37.9,,,29.4,2,1,0,0,25,50,0,16,0
Carter Glassmyer,159502,LB,ST FRANCIS,10,1,0,299,59.9,,,,,,65.8,,,74.6,0,0,0,3,18,23,27,14,1
Brayden Bowers,159504,LS,ST FRANCIS,10,0,0,299,,,84.2,,,74.8,67.5,,,63.3,0,0,43,0,0,0,0,0,0
Luke Edwards,159505,HB,ST FRANCIS,10,0,0,299,,,,,,,59.0,,,51.0,0,1,0,0,3,51,37,31,1
Trey McLeer,159506,S,ST FRANCIS,10,1,0,299,59.8,,,,,,77.3,,,81.5,0,0,0,18,11,31,44,31,2
Quasean Holmes,159507,HB,ST FRANCIS,2,0,0,299,,,,87.2,,,60.0,,,62.9,0,0,0,0,0,13,0,0,0
Shawn Phillips,159510,DI,ST FRANCIS,4,0,0,299,58.8,,60.0,,,,59.1,,,65.4,0,0,3,16,0,0,0,0,0
Jalen Robertson,159511,ED,ST FRANCIS,4,0,0,299,60.0,,,,,,62.4,,,77.5,0,0,0,1,0,0,0,4,0
Will Middleton,159512,LB,ST FRANCIS,10,1,0,299,59.8,,,,,,75.3,,,70.0,0,0,0,25,23,0,7,18,4
Tyrell Ford,159513,CB,ST FRANCIS,9,2,0,299,59.9,,,,,,69.4,,,70.8,2,0,0,13,11,0,11,5,1
Jayden Brown,159516,CB,WAGNER,9,0,0,338,90.6,,,,,,91.7,,,71.4,0,0,0,31,24,0,0,5,3
Ahmir Batts,159520,WR,WAGNER,2,0,0,338,,,,,,,57.9,,,69.0,0,0,0,0,0,6,0,0,0
Louis Spezio,159522,WR,WAGNER,11,0,0,338,,,,,,,62.6,,,73.9,0,0,0,0,1,55,0,25,0
Roberto Auguste,159523,S,WAGNER,9,0,0,338,60.2,,,,,,68.2,,,80.6,0,0,0,22,23,19,0,26,1
Mo Vanderwiel,159524,S,WAGNER,11,0,0,338,60.0,,,,,,60.0,,,74.3,1,0,0,11,35,60,0,0,1
Junior Wily,159525,S,WAGNER,11,1,0,338,60.0,,,,,,71.0,,,75.5,0,0,0,44,21,1,59,22,4
Nick Karika,159528,DI,DELAWARE,8,0,0,151,59.0,,60.0,,,,61.3,,,69.9,0,0,1,5,0,0,0,6,0
Franklin Smith,159530,LB,WOFFORD,1,0,0,350,,,60.0,,,,60.6,,,65.6,0,0,3,0,0,0,0,0,0
Terry Charles,159531,G,WAGNER,1,0,0,338,,,60.0,,,,60.0,,,61.0,0,0,1,0,0,0,0,0,0
Jorel Liverpool,159534,ED,WAGNER,10,0,0,338,58.7,,70.9,,,,63.0,,,69.7,0,0,34,34,0,0,0,16,0
Lance DeSorbo,159536,DI,WAGNER,11,0,0,338,58.0,,,,,,62.2,,,74.3,0,0,0,37,0,0,48,19,1
Jehu Andrews,159540,ED,WAGNER,3,0,0,338,59.1,,,,,,59.6,,,64.6,0,0,0,6,0,0,0,1,0
Franklin Simms,159542,DI,WAGNER,11,0,0,338,58.6,,,,,,62.0,,,70.9,0,0,0,30,0,13,0,12,0
Omar Abdelaziz,159544,LB,WAGNER,2,0,0,338,59.8,,,,,,60.9,,,72.2,0,0,0,1,2,0,0,0,0
Joseph Taikina,159545,LS,WAGNER,10,0,0,338,,,75.2,,,58.3,63.2,,,63.1,0,0,35,0,0,0,0,0,0
Arman Kabuli,159546,C,WAGNER,2,0,0,338,,,63.1,,,,62.1,,,62.4,0,0,7,0,0,0,0,0,0
Zach Palmer-Smith,159550,HB,WAGNER,1,0,0,338,,,,,,,29.9,,,25.4,0,1,0,0,0,5,0,0,0
Kaleef Riley Jr.,159551,DI,WAGNER,1,0,0,338,,,,,,,60.0,,,64.1,0,0,0,0,0,0,0,1,0
Jeff Nyamekye,159556,WR,WAGNER,4,0,0,338,60.0,,,,,,61.8,,,67.5,0,0,0,2,10,0,0,6,0
Prinz Guitian,159563,G,WAGNER,7,0,0,338,,,67.3,,,,63.3,,,71.2,0,0,18,0,0,0,2,0,0
Kobi Ray-Reed,159566,WR,WAGNER,7,0,0,338,,,,62.2,,,50.9,,,70.3,1,0,0,0,8,26,19,4,0
Salvatore Cali,159569,DI,WAGNER,1,0,0,338,59.6,,,,,,59.8,,,62.0,0,0,0,1,0,0,0,0,0
Ian Umansky,159576,TE,WAGNER,7,0,0,338,,,,,,,47.9,,,90.4,4,0,0,0,0,0,32,19,0
Sam Okeyo,159577,LB,WAGNER,11,0,0,338,59.8,,,,,,68.5,,,75.9,0,0,0,15,1,28,51,7,2
Keon Freeman,159585,LB,YNGTOWN ST,3,0,0,353,60.0,,,,,,68.3,,,64.7,0,0,0,1,3,0,0,0,1
Ezekiel Blake,159586,CB,YNGTOWN ST,13,0,0,353,59.9,,,59.9,,,59.4,,,46.3,0,1,0,23,58,29,8,10,3
Devin Lee,159587,DI,YNGTOWN ST,11,0,0,353,58.4,,,,,,58.1,,,65.7,0,0,0,22,0,0,0,0,0
Justin Thomas,159589,WR,E ILLINOIS,3,0,0,158,,,,57.5,,,75.4,59.4,,66.2,0,0,0,0,0,2,0,11,0
Jay Pearson,159593,HB,E ILLINOIS,5,0,0,158,,,,,,,32.7,,,26.2,0,1,0,0,13,4,0,0,0
Johnathan Arellano,159596,T,E ILLINOIS,8,0,0,158,,,71.7,,,,64.1,,,66.7,0,0,39,0,0,0,0,0,0
Bryce Burnett,159600,G,E ILLINOIS,1,0,0,158,,,60.0,,,,60.6,,,63.2,0,0,2,0,0,0,0,0,0
Max Stineman,159601,G,E ILLINOIS,4,0,0,158,,,60.0,,,,61.4,,,65.9,0,0,4,0,0,0,8,0,0
Justin Bowick,159603,WR,E ILLINOIS,1,0,0,158,,,,,,,59.3,,,65.9,0,0,0,0,0,0,5,0,0
Lazerick Eatman,159605,WR,E ILLINOIS,4,0,0,158,,,,54.2,,,62.5,,,67.7,0,0,0,0,8,4,1,7,0
Chris Williams,159608,CB,E ILLINOIS,3,0,0,158,,,,,,,65.9,,,69.1,0,0,0,0,4,1,6,0,1
NiJhay Burt,159609,CB,E ILLINOIS,11,1,0,158,60.1,,,,,,79.2,,,59.4,0,1,0,8,42,20,49,24,4
Colby Smith,159611,DI,E ILLINOIS,8,0,0,158,58.3,,,,,,59.7,,,68.0,0,0,0,16,0,0,0,7,0
Cole Silzer,159612,DI,E ILLINOIS,2,0,0,158,59.3,,,,,,60.0,,,64.0,0,0,0,1,0,0,0,1,0
Brett Galletti,159616,LS,E ILLINOIS,8,0,0,158,,,79.8,,,38.6,53.4,,,65.9,0,0,29,0,0,0,33,0,0
Ryan Flournoy,159617,WR,SE MO ST,3,0,0,293,,,,61.8,,,60.3,,,65.8,0,0,0,0,1,6,0,0,0
Dalyn McDonald,159619,WR,SE MO ST,10,0,0,293,,,,59.0,,,56.9,79.5,,74.9,2,0,0,0,40,53,28,36,3
Devin Wills,159620,HB,SE MO ST,1,0,0,293,,,,,,,62.9,,,70.2,0,0,0,0,0,0,0,5,0
Kobe Sixkiller,159622,G,SE MO ST,2,0,0,293,,,60.0,,,,61.4,,,63.1,0,0,4,0,0,0,0,0,0
Christian Fuhrman,159623,LB,SE MO ST,11,1,0,293,59.8,,,,,,65.7,,,80.4,0,0,0,44,5,0,61,28,0
Joedrick Lewis,159624,CB,SE MO ST,11,0,1,293,59.9,,,59.6,,,44.0,89.0,,27.1,1,3,0,39,26,13,11,15,3
Henry Pickens,159625,CB,SE MO ST,11,0,1,293,59.7,,,,,,40.4,,,27.3,1,3,0,18,54,0,0,40,0
JaQori Williams,159626,S,SE MO ST,11,2,0,293,,,,,,,65.6,,,61.7,1,2,0,0,58,57,29,36,0
Collin Williams,159627,ED,SE MO ST,3,0,0,293,59.2,,,,,,59.6,,,65.8,0,0,0,9,0,0,0,2,0
Braden Thompson,159629,TE,SE MO ST,4,0,0,293,,,68.9,,,,64.3,,,73.3,0,0,25,0,0,0,0,0,0
Kryon Downing,159630,WR,SE MO ST,8,0,0,293,,,,57.1,,,59.1,,,71.2,0,0,0,0,3,9,24,0,0
Latrevion Thompson,159632,ED,SE MO ST,1,0,0,293,59.5,,,,,,59.7,,,62.7,0,0,0,3,0,0,0,0,0
Nolan Reed,159635,TE,SE MO ST,10,0,0,293,,,24.0,,,,42.3,,,63.7,0,0,51,0,0,0,0,0,0
Logan Bruns,159636,K,SE MO ST,11,0,0,293,,,66.4,,55.0,,63.0,,,71.5,0,0,51,0,40,0,0,0,1
Cam Lawson,159637,G,LNDNWD,4,0,0,949,,,64.8,,,,62.5,,,63.0,0,0,13,0,0,0,0,0,0
Nasim Cairo,159639,DI,SE MO ST,6,0,0,293,58.8,,,,,,59.1,,,67.0,0,0,0,14,0,1,0,2,0
Tony Failla,159640,DI,SE MO ST,7,0,0,293,,,71.4,,,,64.3,,,70.7,0,0,26,0,0,0,0,0,0
Tyson Miller,159643,G,SE MO ST,10,0,0,293,,,74.8,,,,65.2,,,72.2,0,0,48,0,0,0,0,0,0
Chris Frye,159644,C,SE MO ST,4,0,0,293,,,68.5,,,,63.5,,,69.8,0,0,17,0,0,0,0,0,0
Rashad Turner,159646,T,SE MO ST,10,0,0,293,,,73.3,,,,64.3,,,65.7,0,0,51,0,0,0,0,0,0
Michael Jamerson,159648,DI,SE MO ST,1,0,0,293,59.7,,,,,,60.0,,,61.8,0,0,0,1,0,0,0,0,0
Craig Cunningham,159655,HB,TENN STATE,7,0,0,308,,,,,,,61.5,,,71.3,0,0,0,0,0,32,0,6,0
Jamari Freeman,159658,T,TENN STATE,5,0,0,308,,,64.7,,,,63.3,,,71.7,0,0,15,0,0,0,0,0,0
Bryce Phillips,159665,CB,TENN STATE,11,1,0,308,60.1,,,,,,66.0,,,74.2,0,0,0,47,11,0,0,20,0
Dion Villiers,159666,S,TENN STATE,7,0,0,308,,,,,,,62.2,,,28.2,1,3,0,0,21,19,21,15,5
Dylan King,159667,CB,TENN STATE,7,1,0,308,,,,,,,49.2,,,28.7,0,2,0,0,4,17,17,11,2
Micah Gay,159671,LB,TENN STATE,11,3,0,308,59.8,,,,,,75.3,,,84.4,1,0,0,47,55,34,75,37,4
Mack Guice III,159672,CB,TENN STATE,5,0,0,308,,,,,,,49.7,,,73.1,2,0,0,0,6,8,16,10,0
Dorian George,159673,CB,TENN STATE,4,0,0,308,,,,,,,63.0,,,72.0,0,0,0,0,2,14,0,12,0
Rodricus Jones,159674,LB,TENN STATE,6,0,0,308,,,,,,,71.4,,,76.6,0,0,0,0,11,0,0,20,1
Terry Grove,159678,ED,TENN STATE,3,0,0,308,,,,,,,61.6,,,70.0,0,0,0,0,0,5,0,3,0
Connor Ridderhoff,159680,LS,TENN STATE,1,0,0,308,,,60.0,,,74.3,63.1,,,62.2,0,0,4,0,0,0,1,0,0
Steven Ballard,159691,LB,TENN MARTN,11,1,1,310,,,,,,,63.8,,,46.9,1,1,0,0,66,44,9,1,2
Austin Bray,159694,TE,TENN MARTN,11,0,0,310,,,75.7,,,,65.3,,,69.4,0,0,62,0,0,44,22,0,0
LaMarion Pierce,159699,CB,TENN MARTN,8,0,0,310,59.9,,,,,,63.3,,,73.8,0,0,0,1,0,0,0,38,0
Almount Smith,159702,WR,TENN MARTN,10,0,0,310,,,,,,,60.9,,,68.9,0,0,0,0,0,44,0,1,0
Kaleb Almo,159705,S,TENN MARTN,9,0,0,310,59.6,,,,,,64.2,,,39.9,0,1,0,17,21,31,34,41,2
Bryce Dailey,159707,ED,TENN MARTN,11,0,0,310,59.6,,,,,,60.7,,,69.7,0,0,0,11,1,53,0,4,0
Charles Perkins,159709,ED,TENN MARTN,7,0,0,310,58.8,,,,,,60.5,,,67.9,0,0,0,10,0,0,0,5,0
Alex Brown,159714,WR,BUCKNELL,8,0,0,125,,,,,,,54.8,,,70.7,0,0,0,0,6,35,4,0,0
Josh Gary,159715,WR,BUCKNELL,7,0,0,125,,,,84.9,,,47.2,,,27.5,0,1,0,0,3,26,0,6,0
Derrick Anderson Jr.,159716,WR,BUCKNELL,8,1,0,125,,,,,,,68.1,,,78.1,1,0,0,0,28,48,14,20,2
Okeyo Ayungo,159717,WR,BUCKNELL,5,0,0,125,,,,,,,61.0,,,90.3,0,0,0,0,1,23,0,0,0
Kieran Coscia,159721,G,BUCKNELL,8,0,0,125,,,72.9,,,,64.2,,,63.9,0,0,36,0,0,0,0,0,0
D.K. Kim,159723,G,BUCKNELL,1,0,0,125,,,60.0,,,,60.4,,,63.7,0,0,3,0,0,0,0,0,0
Charlie Kreinbucher,159727,TE,BUCKNELL,11,0,0,125,,,72.8,,,,74.9,,,68.9,0,0,43,0,1,0,0,11,0
Roman Pearson,159729,CB,BUCKNELL,10,0,0,125,59.8,,,,,,61.9,,,77.1,0,0,0,35,0,0,0,33,0
Bradley Pao,159730,CB,BUCKNELL,11,0,0,125,,,,,,,65.6,,,70.4,0,0,0,0,1,62,0,1,0
Donquarius Parker,159732,ED,BUCKNELL,10,0,0,125,59.8,,,,,,70.9,,,83.8,0,0,0,5,37,18,0,19,3
Jack Goheen,159733,LB,BUCKNELL,11,1,0,125,59.8,,,,,,65.2,,,82.6,2,0,0,32,22,0,52,37,3
Ashton Sempervive,159734,DI,BUCKNELL,2,0,0,125,59.6,,,,,,59.8,,,62.5,0,0,0,3,0,0,0,0,0
Daniel Sierk,159735,DI,BUCKNELL,11,0,0,125,60.1,,,,,,54.3,,,65.5,1,0,0,2,0,0,62,0,0
Ryan Jedlicka,159736,LS,BUCKNELL,10,0,0,125,,,61.6,,,89.4,60.0,,,66.9,3,0,5,0,0,0,49,0,1
Matt Schearer,159737,P,BUCKNELL,11,0,0,125,,63.5,,,,,61.2,,,66.6,0,0,42,0,0,0,0,0,0
Dean DeNobile,159740,QB,LAFAYETTE,2,0,0,203,,,,,,,60.0,,60.3,64.5,0,0,0,0,0,0,2,0,0
