player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jake Vickers,143272,TE,VALPO,11,14.3,0,41.7,0.0,0,3,1,0.0,0,-0.36,4,332,0,79.3,67.1,53.9,78.1,50.0,79.8,190,0,16,22.3,53,238,2,30.4,5,74.8,178,11.8,28,56.3,12,0,4.6,11,56,19,3.8,11.2,0.31
Derrick White,167029,WR,ARKAPB,5,12.4,1,50.0,0.0,0,2,0,0.0,0,-0.37,1,112,1,77.5,20.8,55.9,,54.7,0.0,0,0,19,0.0,0,58,1,40.4,6,98.3,57,31.0,18,57.3,12,0,69.0,40,39,23,3.8,6.5,0.68
Markiel Cockrell,192736,HB,BRYANT,8,2.5,2,75.0,0.0,0,1,0,18.2,2,-0.23,3,124,0,44.3,58.0,65.7,62.5,53.7,0.0,0,0,35,7.7,6,78,0,36.0,9,88.5,69,9.0,7,95.1,12,0,1.3,1,88,82,9.1,9.8,1.28
Destin Moore,177924,WR,VA MILT IN,9,7.6,0,66.7,0.0,0,2,0,0.0,0,-0.54,2,336,0,79.3,77.3,58.5,,58.0,0.0,0,0,40,0.0,0,74,0,28.2,8,95.9,71,90.5,67,111.5,12,1,9.5,7,75,49,6.1,9.4,1.06
Mitchell Dixon,142159,TE,UC DAVIS,10,6.2,2,83.3,,0,0,0,0.0,0,0.07,7,322,0,81.5,68.2,63.1,70.4,67.6,67.8,78,0,28,26.1,30,115,1,45.8,10,69.6,80,23.5,27,96.9,12,0,8.7,10,87,64,6.4,8.7,1.09
Damon Bankston,147854,HB,WEBER ST,11,3.3,3,83.3,,0,0,0,0.0,0,0.14,5,342,0,80.9,82.8,82.6,67.5,85.6,0.0,0,0,48,16.7,31,186,2,45.6,10,81.7,152,8.1,15,142.4,12,1,0.0,0,138,110,11.0,13.8,0.91
JJ Cowan,197712,HB,CAMPBELL,9,0.3,3,91.7,,0,0,0,8.3,1,0.13,4,131,0,64.6,84.4,71.8,23.9,59.3,0.0,0,0,19,7.1,10,141,0,43.0,11,90.1,127,0.7,1,121.2,12,1,0.0,0,77,70,6.4,7.0,0.61
Dawson Hearne,160040,TE,TARLETON,14,6.2,0,83.3,,0,0,0,0.0,0,0.15,5,401,0,80.9,67.9,52.4,69.7,51.9,66.9,208,0,18,58.5,182,311,2,48.8,10,39.5,123,8.0,25,119.8,12,1,1.3,4,73,26,2.6,7.3,0.59
Darnell Deas,151023,HB,BETH COOK,9,5.3,7,91.7,0.0,0,1,0,0.0,0,0.26,5,119,0,81.5,50.0,78.0,31.1,91.7,0.0,0,0,70,10.6,5,47,0,46.7,11,85.1,40,6.4,3,158.3,12,2,12.8,6,203,177,16.1,18.5,5.08
Derrick Anderson Jr.,159716,WR,BUCKNELL,7,16.8,0,50.0,25.0,1,4,0,0.0,0,0.13,3,125,0,77.5,66.2,63.4,,64.3,0.0,0,0,74,0.0,0,74,1,44.1,6,91.9,68,25.7,19,120.1,12,1,74.3,55,140,64,10.7,23.3,2.06
Malik Antwine,143502,WR,MS VLY ST,4,13.7,0,16.7,0.0,0,3,0,33.3,1,-0.61,1,228,0,31.6,62.9,47.9,,46.3,13.3,11,1,15,0.0,0,83,0,26.3,2,96.4,80,66.3,55,4.9,12,0,20.5,17,19,18,9.0,9.5,0.24
Malcolm Jefferies,161352,TE,DELWARE ST,12,5.2,1,50.0,50.0,1,2,2,33.3,3,-0.29,2,152,0,22.9,67.0,36.3,62.8,39.3,67.1,102,0,8,19.1,29,152,7,32.9,6,76.3,116,30.3,46,84.0,12,1,1.3,2,22,4,0.7,3.7,0.19
Brandan Serrano,138358,TE,YNGTOWN ST,12,0.8,1,66.7,,0,0,0,11.1,1,0.13,2,353,0,58.9,67.1,50.6,60.5,50.6,86.0,74,0,15,20.9,18,86,2,41.7,8,77.9,67,4.7,4,99.7,12,1,1.2,1,41,47,5.9,5.1,0.61
Griffin Woodell,164528,HB,ALBANY,7,0.3,1,75.0,,0,0,0,10.0,1,-0.04,2,106,0,62.9,84.1,68.2,75.5,63.4,0.0,0,0,15,27.7,36,130,0,40.9,9,70.8,92,4.6,6,81.6,12,0,0.0,0,49,66,7.3,5.4,0.53
Aslin Shipe,192255,HB,VA MILT IN,11,-4.8,0,83.3,,0,0,0,0.0,0,-0.06,1,336,0,80.9,45.6,54.3,74.9,61.0,0.0,0,0,14,10.8,4,37,0,34.3,10,83.8,31,45.9,17,79.2,12,0,0.0,0,33,85,8.5,3.3,1.06
Jordan DeLucia,148658,HB,BROWN,7,-1.5,1,91.7,,0,0,0,0.0,0,-0.49,1,123,0,81.5,82.2,64.9,22.5,71.0,0.0,0,0,9,24.1,20,83,0,35.1,11,71.1,59,2.4,2,79.2,12,0,1.2,1,33,50,4.5,3.0,0.56
Derick Harden,186080,TE,ALABAMA ST,12,8.0,2,58.3,0.0,0,1,0,0.0,0,-0.06,6,105,0,78.5,66.7,42.0,62.8,68.2,71.7,71,1,30,19.2,19,99,2,39.6,7,77.8,77,12.1,12,81.6,12,1,0.0,0,109,68,9.7,15.6,1.42
Cam Smith,159993,WR,WOFFORD,6,14.8,0,25.0,40.0,2,5,0,50.0,3,-0.36,3,350,0,12.8,64.1,53.8,,51.9,0.0,0,0,14,0.0,0,49,0,34.7,3,100.0,49,6.1,3,39.6,12,0,93.9,46,35,20,6.7,11.7,0.71
Caleb Tillman,160572,WR,MOREHEAD,11,11.0,1,41.7,0.0,0,1,1,16.7,1,-0.44,2,234,0,49.8,65.7,52.4,,52.8,0.0,0,0,25,0.0,0,75,1,24.3,5,93.3,70,1.3,1,54.5,12,0,98.7,74,51,22,4.4,10.2,0.73
Cortez Lane,188922,WR,NC A&T,9,6.3,1,41.7,33.3,2,6,0,16.7,1,-0.49,3,246,0,49.8,71.7,53.1,,52.9,0.0,0,0,16,0.0,0,114,0,26.9,5,91.2,104,96.5,110,81.3,12,1,2.6,3,48,20,4.0,9.6,0.46
Landon Sauers,147911,TE,CHARLES SO,12,7.1,1,75.0,100.0,3,3,0,0.0,0,-0.03,4,135,1,80.1,22.1,59.7,46.7,62.3,82.4,56,1,31,14.7,10,68,0,47.6,9,79.4,54,14.7,10,83.3,12,1,1.5,1,74,28,3.1,8.2,1.37
John Anthony Jr.,161487,WR,LNDNWD,8,9.0,0,91.7,,0,0,0,0.0,0,-0.14,4,949,0,81.5,68.2,59.3,,60.6,0.0,0,0,18,0.0,0,87,2,42.7,11,94.3,82,57.5,50,127.1,12,1,42.5,37,94,25,2.3,8.5,1.15
Shen Butler Lawson Jr,134539,HB,INDIANA ST,12,1.3,3,83.3,,0,0,0,0.0,0,-0.14,4,191,0,80.9,76.9,63.7,57.6,66.2,0.0,0,0,19,17.4,28,161,0,42.8,10,77.6,125,6.8,11,98.3,12,0,2.5,4,91,74,7.4,9.1,0.73
Damian Harris,142993,WR,WM & MARY,4,12.2,0,66.7,100.0,1,1,0,0.0,0,0.03,4,348,0,79.3,72.2,66.9,,66.6,0.0,0,0,30,0.0,0,76,0,45.2,8,96.1,73,3.9,3,92.7,12,0,96.1,73,101,19,2.4,12.6,1.38
Donny Marcus,130340,HB,CENT CT ST,10,1.2,1,58.3,0.0,0,1,0,36.4,4,-0.29,5,133,0,18.7,85.7,58.9,75.7,40.1,0.9,1,0,30,21.1,23,109,0,36.9,7,76.1,83,9.2,10,120.5,12,2,7.3,8,87,71,10.1,12.4,1.05
Rylan Schlepp,164401,TE,MONTANA ST,14,11.6,1,66.7,33.3,1,3,0,0.0,0,0.26,6,233,0,79.3,67.8,79.3,72.1,82.0,87.2,68,0,37,10.3,8,78,1,51.4,8,84.6,66,11.5,9,142.0,12,2,1.3,1,129,59,7.4,16.1,1.95
Roshawn Lacy,191570,WR,TENN STATE,13,14.2,1,50.0,0.0,0,1,0,14.3,1,-0.06,2,308,0,53.4,66.2,52.0,,52.1,0.0,0,1,15,0.0,0,110,1,41.2,6,92.7,102,21.8,24,25.3,12,0,78.2,86,47,24,4.0,7.8,0.46
Johntu Reed,159276,HB,CORNELL,5,-0.3,2,75.0,0.0,0,1,0,0.0,0,0.12,2,147,0,80.1,76.4,67.6,48.3,75.2,1.9,1,0,8,18.5,10,54,1,37.7,9,81.5,44,1.9,1,104.9,12,1,3.7,2,33,48,5.3,3.7,0.75
Damani Wilks,141324,WR,UTAHTC,3,16.5,2,33.3,,0,0,0,20.0,1,-0.46,2,1285,0,45.9,65.0,57.5,,56.1,0.0,0,1,21,0.0,0,71,0,27.5,4,97.2,69,15.5,11,11.5,12,0,84.5,60,47,26,6.5,11.8,0.68
Cortezz Jones,138045,HB,LNDNWD,12,0.2,2,83.3,0.0,0,1,0,0.0,0,0.12,2,949,0,80.9,62.7,72.8,73.5,61.9,0.0,0,0,23,27.2,31,114,0,47.2,10,67.5,77,7.0,8,91.0,12,0,1.8,2,70,67,6.7,7.0,0.91
Richard Dandridge,173264,WR,YNGTOWN ST,12,11.2,0,75.0,100.0,2,2,0,10.0,1,0.24,4,353,0,61.0,68.1,54.2,61.0,56.4,0.0,0,0,17,0.8,1,124,2,53.3,9,97.6,121,9.7,12,91.3,12,0,90.3,112,77,7,0.8,8.6,0.64
Quante Jennings,162253,HB,PRESBYTERN,12,0.0,0,91.7,,0,0,0,0.0,0,0.47,3,271,0,82.7,86.6,84.5,44.3,73.8,0.0,0,0,14,15.3,19,124,0,53.0,11,80.6,100,4.8,6,89.6,12,0,1.6,2,66,68,6.2,6.0,0.66
Ray Mckneely-Harris,169949,HB,NWSTATE,12,3.0,4,58.3,,0,0,0,22.2,2,-0.26,5,257,0,37.6,78.7,57.4,37.8,60.1,0.0,0,1,54,22.1,17,77,0,26.4,7,74.0,57,7.8,6,53.1,12,0,0.0,0,107,71,10.1,15.3,1.88
Tim Nesslage,143205,TE,DRAKE,12,6.8,0,66.7,50.0,1,2,0,11.1,1,0.06,4,153,0,61.0,67.5,55.7,51.5,57.4,54.9,45,1,9,13.4,11,82,1,53.9,8,80.5,66,37.8,31,64.9,12,1,6.1,5,41,25,3.1,5.1,0.62
Kaleb Heatherly,164290,TE,N ALABAMA,12,3.5,0,41.7,0.0,0,2,0,16.7,1,0.03,1,389,0,53.4,66.2,52.8,64.2,39.1,77.8,189,0,8,27.6,67,243,1,42.6,5,66.3,161,7.8,19,77.1,12,1,0.4,1,9,17,3.4,1.8,0.06
Keynan Richardson-Cook,162154,WR,GEORGETOWN,11,9.6,1,72.7,33.3,1,3,0,0.0,0,-0.3,5,172,0,79.3,67.1,59.2,,57.9,0.0,0,0,36,0.0,0,113,0,36.2,8,92.9,105,11.5,13,104.7,11,0,88.5,100,111,38,4.8,13.9,1.06
Greyton Gannon,164862,TE,S DAK ST,7,13.3,0,81.8,,0,0,0,0.0,0,0.15,5,292,0,80.1,67.5,57.9,75.2,61.3,50.0,52,1,41,2.9,3,104,2,45.5,9,92.3,96,37.5,39,101.9,11,1,12.5,13,113,17,1.9,12.6,1.18
Noah Bennee,158474,TE,WEBER ST,11,5.3,0,54.5,,0,0,0,0.0,0,0.03,3,342,0,77.5,66.2,55.6,65.2,48.1,51.1,89,0,17,21.3,37,174,0,42.9,6,76.4,133,48.9,85,94.5,11,1,0.0,0,44,30,5.0,7.3,0.33
Tyler Macon,146873,WR,ALCORN ST,8,10.1,2,63.6,50.0,1,2,0,0.0,0,-0.3,6,107,1,78.5,76.0,67.3,,67.8,0.0,0,0,31,0.0,0,77,0,35.1,7,66.2,51,16.9,13,88.8,11,0,55.8,43,89,60,8.6,12.7,1.75
Ivory Aikens,185918,WR,WOFFORD,7,9.5,1,27.3,0.0,0,1,0,25.0,1,-0.59,0,350,0,39.5,70.3,51.5,,46.9,0.0,0,1,16,0.0,0,72,0,28.6,3,97.2,70,93.1,67,1.7,11,0,6.9,5,14,23,7.7,4.7,0.2
La'Vell Wright,146736,HB,AUSTINPEAY,10,-0.5,1,45.5,,0,0,0,44.4,4,-0.3,1,116,0,13.1,88.6,71.7,74.0,31.4,0.0,0,0,14,26.7,35,131,0,36.2,5,72.5,95,3.1,4,52.5,11,0,6.1,8,32,50,10.0,6.4,0.34
Colt Sechrest,164919,TE,YNGTOWN ST,10,4.0,1,63.6,0.0,0,1,0,0.0,0,0.03,2,353,0,78.5,66.7,44.6,66.4,44.9,44.1,83,1,23,8.0,15,188,3,42.9,7,89.9,169,45.2,85,38.4,11,0,10.1,19,56,47,6.7,8.0,0.33
Connor Wisham,169024,HB,PRVIEW A&M,9,-0.2,1,54.5,,0,0,0,14.3,1,-0.39,2,270,0,53.4,85.6,69.9,54.0,52.1,0.0,0,0,26,40.4,57,141,0,27.7,6,56.7,80,6.4,9,62.3,11,0,2.8,4,39,50,8.3,6.5,0.49
Dennis Palmer,193345,HB,BETH COOK,8,0.4,2,72.7,0.0,0,1,0,0.0,0,0.01,2,119,0,79.3,90.4,75.0,74.3,58.1,0.0,0,0,30,34.2,65,190,1,42.8,8,64.7,123,1.6,3,86.2,11,0,0.0,0,62,63,7.9,7.8,0.5
Tajon Evans,159086,WR,WEBER ST,7,12.5,0,54.5,0.0,0,4,0,0.0,0,-0.31,3,342,0,77.5,66.2,61.8,,61.4,0.0,0,0,26,0.0,0,48,0,34.8,6,95.8,46,10.4,5,68.4,11,0,89.6,43,55,15,2.5,9.2,1.2
Ethan Thulin,177651,WR,DAYTON,10,7.4,2,54.5,0.0,0,2,0,0.0,0,0.38,6,150,0,77.5,66.2,70.7,,69.9,0.0,0,1,18,0.0,0,43,0,54.8,6,97.7,42,76.7,33,64.2,11,1,23.3,10,64,28,4.7,10.7,1.52
Isaiah Fuhrmann,188538,WR,ELON,7,16.9,0,27.3,33.3,1,3,0,0.0,0,0.07,1,162,0,73.1,64.1,55.5,,55.5,0.0,0,0,17,0.0,0,77,0,38.4,3,94.8,73,13.0,10,69.9,11,1,87.0,67,28,1,0.3,9.3,0.38
Connor Hulstein,155382,TE,PRINCETON,10,8.5,0,54.5,,0,0,0,25.0,2,-0.11,3,272,0,34.2,66.2,47.4,70.6,48.1,19.0,26,0,16,1.5,2,137,0,38.5,6,93.4,128,62.0,85,97.5,11,1,19.0,26,52,20,3.3,8.7,0.41
Peter Knudson,164482,TE,WEBER ST,12,4.1,1,81.8,,0,0,0,10.0,1,-0.07,4,342,0,61.0,67.5,59.4,68.5,52.2,59.1,91,0,14,19.5,30,154,1,41.2,9,77.3,119,33.1,51,120.8,11,1,7.8,12,63,46,5.1,7.0,0.53
Jaxon Laminack,177670,WR,DRAKE,8,8.0,1,90.9,100.0,1,1,0,0.0,0,0.01,6,153,0,81.5,49.1,68.4,,70.0,0.0,0,0,56,0.0,0,86,0,50.6,10,96.5,83,66.3,57,145.1,11,1,33.7,29,127,53,5.3,12.7,1.53
Khalan Griffin,129847,HB,LAMAR,11,0.9,0,81.8,100.0,1,1,0,10.0,1,-0.04,2,204,0,61.4,78.0,82.0,62.7,54.2,0.0,0,0,13,30.1,63,209,1,38.7,9,66.0,138,2.4,5,121.6,11,1,0.0,0,65,55,6.1,7.2,0.47
A.J. Gates,145444,HB,ALABAMA ST,8,-0.9,1,63.6,,0,0,0,12.5,1,-0.41,1,105,0,56.4,39.5,72.6,36.8,53.4,1.5,1,0,65,8.8,6,68,0,29.4,7,91.2,62,8.8,6,77.1,11,0,1.5,1,58,77,11.0,8.3,0.94
Jase Hoath,171819,TE,TENN STATE,12,4.1,2,81.8,100.0,1,1,1,0.0,0,0.2,6,308,0,80.1,67.5,55.5,75.5,61.5,82.1,115,1,22,24.3,34,140,3,48.9,9,72.1,101,15.0,21,66.3,11,0,0.7,1,99,61,6.8,11.0,0.98
Austin York,164335,TE,E WASHGTON,12,5.2,1,81.8,,0,0,0,10.0,1,0.27,3,161,0,62.9,68.4,55.3,73.9,47.9,63.7,121,0,41,18.9,36,190,0,47.5,9,78.4,149,21.6,41,96.6,11,0,10.5,20,79,44,4.9,8.8,0.53
Andrew Civey,171795,TE,SE MO ST,12,6.3,0,81.8,,0,0,0,10.0,1,0.08,5,293,0,61.0,67.5,46.1,55.2,48.1,87.9,204,0,20,22.4,52,232,6,43.6,9,73.3,170,6.0,14,100.0,11,0,3.9,9,88,28,3.1,9.8,0.52
Kobe Stewart,145195,WR,BETH COOK,10,13.5,1,72.7,75.0,3,4,0,0.0,0,-0.21,6,119,0,79.3,67.1,71.6,,71.4,0.0,0,0,54,0.0,0,82,0,35.1,8,90.2,74,2.4,2,145.1,11,1,97.6,80,189,52,6.5,23.6,2.55
Joe Crifasi,153951,WR,CENT CT ST,11,11.8,1,54.5,0.0,0,1,0,0.0,0,-0.23,3,133,0,77.5,67.4,59.9,62.1,59.9,0.0,0,2,17,1.3,1,76,0,41.2,6,88.2,67,11.8,9,68.8,11,2,88.2,67,56,21,3.5,9.3,0.84
Kevin English,153942,TE,ARKAPB,11,9.2,0,36.4,0.0,0,1,0,20.0,1,-0.1,3,112,0,50.3,65.7,50.9,65.7,48.0,57.7,128,0,14,26.6,59,222,3,35.0,4,68.5,152,39.2,87,75.2,11,1,2.3,5,32,10,2.5,8.0,0.21
Cole Grossman,105310,TE,MONTANA,5,8.1,0,36.4,0.0,0,2,0,20.0,1,-0.25,2,232,0,45.4,65.0,47.1,66.8,48.3,41.1,37,1,10,2.2,2,90,0,33.3,4,94.4,85,56.7,51,7.0,11,0,0.0,0,24,15,3.8,6.0,0.28
Anthony Manaves,104877,TE,E ILLINOIS,7,8.8,0,36.4,,0,0,0,0.0,0,-0.12,2,158,0,74.9,65.0,41.3,51.1,40.4,75.6,152,0,32,10.0,20,201,0,42.0,4,86.1,173,21.4,43,51.3,11,0,3.0,6,50,15,3.8,12.5,0.29
Zach Palmer-Smith,159550,HB,RICHMOND,13,0.8,6,63.6,,0,0,0,0.0,0,0.22,4,276,0,78.5,89.0,82.7,77.1,57.0,0.4,1,0,15,23.4,59,252,0,47.8,7,74.6,188,1.6,4,101.3,11,1,0.0,0,42,41,5.9,6.0,0.22
Nathan Denney,151139,HB,YALE,9,2.7,0,90.9,100.0,1,1,0,0.0,0,0.39,5,352,0,80.9,84.0,64.0,82.4,70.2,0.0,0,0,24,20.0,15,75,0,52.1,10,76.0,57,5.3,4,134.5,11,1,0.0,0,99,70,7.0,9.9,1.74
Isaiah Smith,138255,HB,N DAKOTA,12,1.3,3,72.7,0.0,0,2,0,0.0,0,-0.02,4,249,0,58.9,73.9,72.7,74.0,58.0,0.0,0,0,74,38.5,65,169,0,40.5,8,54.4,92,5.9,10,154.4,11,2,1.8,3,159,147,18.4,19.9,1.73
Ryan Mann,165390,HB,VALPO,9,4.4,0,90.9,100.0,1,1,0,0.0,0,-0.44,4,332,0,80.9,47.9,66.9,83.5,68.7,1.8,2,0,25,14.4,16,111,1,30.8,10,80.2,89,11.7,13,99.6,11,0,7.2,8,87,47,4.7,8.7,0.98
Brian Trobel,179546,HB,MERCYHURST,11,2.3,5,90.9,0.0,0,1,0,0.0,0,-0.08,6,977,0,80.9,71.0,73.7,75.6,65.2,0.0,0,0,35,12.9,17,132,1,41.4,10,84.1,111,7.6,10,158.3,11,2,1.5,2,142,121,12.1,14.2,1.28
Tylon Williams,173925,WR,GRAMBLING,12,11.5,2,45.5,0.0,0,1,0,0.0,0,-0.22,3,177,0,76.3,70.6,58.4,,59.0,0.0,0,0,47,0.0,0,117,0,32.7,5,96.6,113,94.0,110,75.2,11,0,6.0,7,93,84,16.8,18.6,0.82
Luke Bracey,159898,TE,NC CENT,11,10.1,1,72.7,0.0,0,1,0,11.1,1,0.04,4,247,0,41.2,68.8,53.1,57.7,48.1,80.3,114,0,33,23.2,33,142,2,42.4,8,71.8,102,17.6,25,125.6,11,1,1.4,2,86,17,2.1,10.8,0.84
Tamatoa Falatea,109627,WR,PRINCETON,4,11.1,0,36.4,0.0,0,2,0,20.0,1,-0.44,1,272,0,45.4,65.0,50.5,,50.3,0.0,0,1,23,0.0,0,75,1,32.4,4,94.7,71,13.3,10,9.7,11,0,86.7,65,40,2,0.5,10.0,0.56
Andre Banks,112003,WR,CITADEL,10,15.3,0,45.5,50.0,1,2,1,16.7,1,-0.2,3,139,0,49.8,65.7,60.4,,59.7,11.1,6,0,22,0.0,0,54,1,35.3,5,94.4,51,50.0,27,65.3,11,0,38.9,21,67,12,2.4,13.4,1.31
KJ Fields,170615,WR,N ALABAMA,12,11.6,1,72.7,100.0,1,1,0,0.0,0,-0.22,4,389,0,79.3,70.5,64.7,,69.3,0.0,0,0,37,0.0,0,57,2,34.0,8,93.0,53,70.2,40,108.5,11,0,29.8,17,121,46,5.8,15.1,2.28
Caden Meis,106703,HB,N COLORADO,11,2.9,2,63.6,0.0,0,1,0,22.2,2,-0.17,3,253,0,37.6,86.8,66.3,77.4,46.6,0.0,0,0,16,13.9,16,115,0,33.9,7,82.6,95,2.6,3,73.7,11,0,3.5,4,49,53,7.6,7.0,0.52
Kyle Parsons,159997,HB,WOFFORD,12,1.2,1,63.6,0.0,0,1,0,22.2,2,-0.29,4,350,0,38.0,58.6,63.9,57.1,63.0,0.0,0,1,29,25.3,20,79,0,36.4,7,72.2,57,1.3,1,48.3,11,0,1.3,1,82,70,10.0,11.7,1.44
Brayden Blackmon,150006,TE,W CAROLINA,12,4.3,1,72.7,0.0,0,2,0,0.0,0,0.28,5,344,0,79.3,67.1,61.2,52.9,56.0,70.7,106,0,16,16.0,24,150,0,50.3,8,80.7,121,19.3,29,94.1,11,0,8.0,12,83,53,6.6,10.4,0.69
Bryant Johnson,121641,WR,E KENTUCKY,9,12.9,0,81.8,100.0,2,2,0,0.0,0,-0.28,8,159,0,80.1,67.5,62.3,,63.7,0.0,0,0,24,0.0,0,109,2,36.4,9,90.8,99,11.0,12,140.9,11,1,89.0,97,116,25,2.8,12.9,1.17
Jakobe Thomas,143339,HB,MS VLY ST,12,2.3,2,54.5,,0,0,0,0.0,0,-0.11,2,228,0,77.5,85.1,71.5,89.8,62.3,0.0,0,0,20,43.1,47,109,0,37.5,6,56.9,62,6.4,7,99.8,11,1,2.8,3,58,54,9.0,9.7,0.94
Kennieth Lacy,160140,HB,NWSTATE,9,-2.8,2,63.6,,0,0,2,12.5,1,-0.36,0,257,0,56.4,64.6,61.2,62.3,53.1,0.0,0,0,10,30.8,33,107,2,28.2,7,66.4,71,0.0,0,67.6,11,0,0.0,0,20,54,7.7,2.9,0.28
Kaden Williams,173775,HB,AUSTINPEAY,11,-2.2,3,81.8,,0,0,0,0.0,0,0.31,1,116,0,80.1,82.3,61.6,58.0,61.2,0.0,0,0,19,7.0,6,86,0,45.8,9,89.5,77,16.3,14,86.7,11,0,3.5,3,53,87,9.7,5.9,0.69
James Yoest,178454,WR,STETSON,7,7.1,1,54.5,100.0,1,1,0,0.0,0,-0.4,3,302,0,77.5,71.0,51.3,,53.0,0.0,0,2,14,0.0,0,111,0,37.4,6,94.6,105,100.0,111,25.8,11,0,0.0,0,47,16,2.7,7.8,0.45
Jamaal Levi,172756,WR,MCNEESE,10,13.3,1,54.5,,0,0,0,0.0,0,0.16,5,217,0,53.4,74.4,74.5,,70.9,0.0,0,0,43,0.0,0,38,1,45.5,6,84.2,32,68.4,26,125.2,11,1,26.3,10,125,84,14.0,20.8,3.91
Corey Turner,178593,WR,BETH COOK,10,18.5,0,27.3,,0,0,0,40.0,2,-0.51,1,119,0,21.7,67.4,49.2,,49.6,0.0,0,0,15,0.0,0,40,0,20.5,3,97.5,39,100.0,40,39.6,11,0,0.0,0,23,4,1.3,7.7,0.59
Shimique Blizzard,178296,HB,NC A&T,12,-1.3,4,81.8,,0,0,0,10.0,1,-0.18,4,246,0,61.0,74.6,65.2,53.5,53.0,0.8,1,0,26,12.9,17,132,0,33.3,9,80.3,106,4.5,6,93.9,11,0,6.8,9,72,82,9.1,8.0,0.68
Jett Carpenter,141520,TE,E WASHGTON,10,6.0,2,72.7,100.0,2,2,0,0.0,0,0.15,5,161,0,79.3,67.8,56.8,70.9,44.1,56.7,119,0,16,13.8,29,210,2,50.7,8,82.9,174,28.1,59,115.7,11,1,14.8,31,60,24,3.0,7.5,0.34
Quinton Gregory,143070,WR,HOLY CROSS,11,10.4,1,54.5,33.3,1,3,0,0.0,0,0.0,3,181,0,77.5,70.1,54.2,,51.4,0.0,0,1,16,0.0,0,89,1,47.1,6,97.8,87,76.4,68,32.4,11,0,21.3,19,60,29,4.8,10.0,0.69
Cameron Jackson,178061,WR,SOUTHERN U,7,20.3,1,45.5,0.0,0,1,0,16.7,1,-0.19,1,297,1,49.8,13.7,50.3,,51.2,0.0,0,1,21,0.0,0,77,1,36.8,5,88.3,68,7.8,6,25.2,11,0,92.2,71,61,14,2.8,12.2,0.9
Jamarie Hostzclaw,186083,HB,ALABAMA ST,7,0.9,2,63.6,0.0,0,1,0,0.0,0,-0.02,3,105,0,78.5,85.2,84.4,44.6,72.0,0.0,0,0,19,10.8,8,74,0,38.4,7,87.8,65,5.4,4,82.4,11,0,0.0,0,72,87,12.4,10.3,1.11
Bryson Irby,138996,HB,E TENN ST,11,0.0,0,81.8,,0,0,0,0.0,0,-0.04,2,157,0,80.1,79.7,79.3,81.8,56.5,0.0,0,1,20,31.8,54,170,0,45.2,9,63.5,108,6.5,11,45.8,11,0,2.4,4,45,65,7.2,5.0,0.42
Lashaun Lester,160588,HB,S ILLINOIS,7,-3.0,0,90.9,,0,0,0,9.1,1,0.0,0,295,0,62.9,83.7,63.7,36.1,49.9,0.0,0,0,8,18.7,20,107,1,40.2,10,79.4,85,14.0,15,79.2,11,0,6.5,7,29,59,5.9,2.9,0.34
Samuel Albee,172672,TE,MERCER,14,6.2,1,81.8,,0,0,0,10.0,1,-0.04,3,219,0,61.0,67.5,49.2,61.5,48.7,93.3,166,0,22,32.6,58,178,5,40.9,9,64.0,114,5.1,9,131.1,11,1,0.6,1,90,42,4.7,10.0,0.79
J.D. Dixon,186197,WR,TENN TECH,9,6.9,2,72.7,50.0,1,2,0,11.1,1,-0.24,4,309,1,58.9,19.0,63.4,,65.8,0.0,0,0,31,0.0,0,39,1,37.8,8,94.9,37,41.0,16,105.9,11,0,59.0,23,114,69,8.6,14.3,3.08
Kellyn West,149466,TE,DAVIDSON,11,6.6,0,63.6,100.0,1,1,0,22.2,2,0.19,3,149,0,37.6,75.4,55.6,41.0,47.5,33.0,37,0,42,4.5,5,112,1,44.8,7,89.3,100,47.3,53,93.0,11,0,19.6,22,100,55,7.9,14.3,1.0
Blaine Zoller,191738,TE,CORNELL,4,8.5,1,54.5,0.0,0,2,0,25.0,2,-0.46,2,147,0,33.4,66.2,46.9,64.4,52.0,71.2,52,0,25,19.2,14,73,0,30.0,6,78.1,57,24.7,18,67.6,11,0,4.1,3,53,21,3.5,8.8,0.93
Chance Newman,78465,TE,NWSTATE,8,11.2,0,36.4,0.0,0,2,1,33.3,2,-0.17,2,257,0,25.7,27.8,34.3,54.4,40.8,97.1,99,0,32,15.7,16,102,4,26.0,4,80.4,82,1.0,1,56.3,11,0,1.0,1,63,6,1.5,15.8,0.77
Keylijah Williams,174917,WR,BRYANT,8,10.1,1,36.4,0.0,0,1,0,0.0,0,-0.08,1,124,0,74.9,75.2,47.9,,49.3,0.0,0,0,11,0.0,0,93,1,40.2,4,98.9,92,3.2,3,44.9,11,0,96.8,90,19,26,6.5,4.8,0.21
