player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Kendall Paul,160113,CB,TXAMEA,12,0,0,1139,60.1,,,,,,63.3,61.0,,76.3,0,0,0,63,1,0,0,11,0
Kody Finley,160115,WR,NWSTATE,5,0,0,257,,,,,,,59.7,,,69.4,0,0,0,0,0,37,0,0,0
Rodeo Graham Jr.,160117,HB,SE LA,12,0,0,294,,,,59.9,,,57.3,,,75.2,1,0,0,0,24,58,1,5,0
Logan Potter,160119,G,SE LA,12,0,0,294,,,74.8,,,,65.5,,,75.7,0,0,53,0,0,0,0,0,0
KK Reno,160125,LB,SE LA,10,0,0,294,59.9,,,,,,59.8,,,73.3,0,0,0,43,0,0,28,6,0
Shemar Pearl,160126,ED,SE LA,11,0,0,294,58.9,,73.5,,,,62.9,,,71.4,0,0,46,36,0,0,0,5,0
Rowan Briggs,160128,ED,SE LA,7,0,0,294,59.3,,,,,,59.6,,,66.4,0,0,0,9,0,5,0,1,0
Charles Hill,160130,ED,SE LA,6,0,0,294,59.0,,,,,,59.9,,,72.6,0,0,0,11,0,0,0,1,0
Kaleb Proctor,160131,DI,SE LA,12,0,0,294,57.6,,,,,,59.3,,,71.7,0,0,0,39,0,0,58,10,0
Riley Callaghan,160132,K,SE LA,11,0,0,294,,73.2,,,,,61.3,,,66.8,0,0,49,0,0,0,0,0,0
Ke'Nard King,160134,WR,NWSTATE,8,1,0,257,,,,60.7,,,70.0,65.8,,75.9,5,0,0,0,18,30,51,25,5
Matt Mabry,160142,G,NWSTATE,3,0,0,257,,,60.3,,,,60.3,,,67.1,0,0,5,0,0,0,1,0,0
Donald Johnson Jr.,160149,CB,NWSTATE,1,0,0,257,,,,,,,69.2,,,68.1,0,0,0,0,3,0,4,0,0
Christian Hawkins,160151,LB,NWSTATE,10,0,0,257,59.6,,,,,,63.6,,,80.0,0,0,0,16,10,78,8,16,1
Danny Sears,160158,LB,NWSTATE,8,0,0,257,60.2,,,,,,63.9,,,72.5,0,0,0,60,0,0,0,21,0
Sawyer Benson,160167,LS,NWSTATE,12,1,0,257,,,,,,65.2,64.9,,,68.6,1,0,0,0,0,0,95,0,2
Kameran Senegal,160173,WR,MCNEESE,12,0,0,217,,,,56.9,,,52.8,,,73.2,0,1,0,0,21,12,3,22,0
Jo'Shon Barbie,160174,HB,MCNEESE,4,0,0,217,,,,,,,61.7,,,68.8,0,0,0,0,8,0,2,0,0
Cole LeClair,160183,G,MCNEESE,11,0,0,217,,,75.6,,,,64.9,,,64.1,0,0,41,0,0,0,0,0,0
Hayes Creel,160187,T,MCNEESE,12,0,0,217,,,73.8,,,,56.1,,,28.0,0,1,50,0,0,0,0,0,0
Greg Knox,160188,T,MCNEESE,4,0,0,217,,,62.7,,,,62.2,,,64.6,0,0,12,0,0,0,0,0,0
Tyronne Hayes,160191,TE,MCNEESE,10,0,0,217,,,71.7,59.6,,,59.9,,,29.0,0,2,38,0,29,43,0,10,2
Crajaun Bennett,160193,CB,MCNEESE,12,0,0,217,59.8,,,,,,65.2,,,77.8,0,0,0,8,13,0,0,38,0
Jake Held,160196,S,MCNEESE,12,1,0,217,59.8,,,,,,60.1,,,52.7,1,1,0,17,47,0,30,41,1
Joe Ward,160197,S,MCNEESE,1,0,0,217,,,,,,,60.2,,,65.0,0,0,0,0,0,0,0,3,0
Jordan Toaston,160198,LB,MCNEESE,9,1,0,217,60.0,,,,,,65.8,,,69.2,0,0,0,9,15,3,0,1,0
Phillip Bradford,160201,ED,MCNEESE,12,0,0,217,58.9,,74.7,57.5,,,65.5,,,76.4,0,0,50,8,0,37,62,22,0
Sedric Applewhite,160202,ED,MCNEESE,7,0,0,217,59.5,,,,,,64.9,,,68.6,0,0,0,3,0,0,0,16,0
Mase Lewis,160203,ED,MCNEESE,10,0,0,217,58.7,,,,,,60.3,,,68.6,0,0,0,33,0,0,4,10,0
Covadis Knighten,160213,TE,GRAMBLING,10,0,0,177,,,69.9,,,,62.2,,,69.2,0,0,29,0,6,5,55,0,1
Dedrick Talbert,160214,HB,GRAMBLING,12,0,0,177,,,,59.4,,,51.0,,,28.8,0,1,0,0,0,54,22,5,0
Jaden Handy,160215,HB,GRAMBLING,4,0,0,177,,,,,,,63.4,,,69.9,0,1,0,0,2,19,0,1,0
Patrick Marshall,160220,S,GRAMBLING,12,0,0,177,60.0,,,,,,72.1,,,73.7,0,0,0,18,42,0,0,14,2
Kareem Burke,160224,WR,ARKAPB,7,0,0,112,,,,63.3,,,63.7,64.4,,67.1,0,0,0,0,9,41,0,9,1
Nay'Ron Jenkins,160230,LB,FL A&M,12,0,0,164,60.0,,,,,,70.0,,,75.6,0,0,0,45,1,13,37,22,2
Tommy Bridgewater Jr.,160233,C,FL A&M,10,0,0,164,,,72.2,,,,64.1,,,65.3,0,0,44,0,0,0,0,0,0
Jalon Howard,160234,WR,FL A&M,12,0,0,164,,,,,,,46.5,,,29.9,1,2,0,0,19,18,11,30,2
Khalil Hunter,160235,ED,FL A&M,5,1,0,164,59.5,,,,,,54.0,,,70.8,2,0,0,2,14,5,0,1,1
Lamar Clark,160239,CB,FL A&M,5,0,0,164,59.6,,,,,,63.4,,,72.6,0,0,0,1,15,8,3,9,0
Jaland Lewis-Horton,160253,LB,ALABAMA ST,9,0,0,105,,,,,,,71.8,,,74.0,0,0,0,0,42,23,0,1,3
Maurice LaPierre,160255,ED,ALABAMA ST,11,0,0,105,80.9,,,,,,91.5,,,75.6,0,0,0,32,0,0,0,39,0
Za'lien Henry,160256,LB,ALABAMA ST,11,1,1,105,,,,,,,47.9,,,32.3,5,2,0,0,58,36,42,22,3
Grant DeGraffenreid,160259,LB,ALABAMA ST,12,5,0,105,60.0,,,,,,79.7,,,61.3,3,1,0,1,61,6,65,50,8
Marcus Harris,160261,HB,ALABAMA ST,1,0,0,105,,,,,,,60.5,,,64.6,0,0,0,0,2,0,0,0,0
Kanye Varner,160262,ED,ALABAMA ST,9,0,1,105,58.6,,,,,,35.2,,,26.4,0,2,0,18,0,4,0,8,0
Bakari Dailey,160263,WR,ALABAMA ST,3,0,0,105,,,,,,,59.8,,,66.9,0,0,0,0,0,3,0,3,0
Pius Njenge,160274,ED,GARD-WEBB,8,0,0,171,58.7,,60.0,,,,59.7,,,65.9,0,0,1,11,0,0,6,2,0
Byron Mathis,160275,DI,HOUCHR,4,0,0,183,59.0,,,,,,59.0,,,64.2,0,0,0,11,0,0,0,0,0
Dylan Walker,160324,TE,ALBANY,10,0,0,106,,,15.7,,,,37.3,,,69.9,0,0,31,0,0,14,11,0,0
Melvin Davis,160327,HB,CAMPBELL,9,0,0,131,,,,,,,68.0,,,73.5,0,0,0,0,27,38,0,15,0
Chaney Fitzgerald,160330,WR,CAMPBELL,1,0,0,131,,,,,,,60.0,,,64.4,0,0,0,0,0,0,0,1,0
Shannon Henry,160333,WR,CAMPBELL,4,0,0,131,60.0,,,,,,62.5,,,74.1,0,0,0,1,0,20,6,12,0
Paul Hutson III,160334,ED,CAMPBELL,12,0,0,131,77.3,,,,,,89.1,,,70.1,0,0,0,54,0,0,0,0,0
Molik Mason,160340,T,CAMPBELL,10,0,0,131,,,73.2,,,,58.1,,,28.9,0,1,43,0,0,0,22,0,0
Adam McIntosh,160342,TE,CAMPBELL,7,0,0,131,,,,,,,62.5,,,71.5,0,0,0,0,0,23,0,9,0
Davyn Reid,160347,WR,CAMPBELL,2,1,0,131,,,,,,,64.0,,,71.5,0,0,0,0,3,4,10,3,0
Tyquez Royal,160352,CB,W CAROLINA,12,2,0,344,59.8,,,,,,60.7,,,30.0,2,3,0,12,79,61,49,30,5
Edric Weldon,160355,S,CAMPBELL,10,2,0,131,60.0,,,,,,66.2,,,76.5,1,0,0,4,31,33,0,2,1
VJ Wilkins,160356,WR,CAMPBELL,9,0,0,131,,,,53.2,,,60.0,,,64.5,0,0,0,0,1,53,0,0,0
Idris Williams,160357,S,CAMPBELL,6,0,0,131,59.9,,,,,,64.2,,,75.5,0,0,0,2,18,13,3,8,0
Seth Adams,160362,TE,SE LA,12,0,0,294,,,65.2,,,,62.5,,,68.7,0,0,16,0,0,0,58,0,0
Amonte Jones,160398,WR,NC A&T,4,0,0,246,59.9,,,,,,60.7,65.1,,66.0,0,0,0,1,0,0,0,15,0
Anthony Rucker,160399,TE,NC A&T,6,0,0,246,,,,,,,63.5,,,67.9,0,0,0,0,0,0,0,15,0
Bryson Ruddy,160401,LS,NC A&T,12,0,0,246,,,64.9,,,59.8,59.2,,,65.1,0,0,34,0,0,0,19,0,0
Christopher Abraham,160405,DI,NC A&T,7,0,0,246,57.9,,,,,,57.8,,,71.3,0,0,0,20,0,0,0,1,0
Derrick Brinton II,160414,WR,NC A&T,8,0,0,246,,,,,,,57.0,,,80.1,0,0,0,0,9,53,8,9,0
Steven Davis II,160415,S,NC A&T,12,0,1,246,59.3,,,,,,58.3,,,45.3,4,1,0,31,41,9,50,30,3
Jay Underwood,160418,FB,NC A&T,3,0,0,246,,,,,,,47.0,,,27.4,0,1,0,0,6,14,6,0,0
Jelani King-Leverett,160419,ED,NC A&T,10,0,0,246,91.1,,,,,,90.4,,,72.4,0,0,0,4,18,13,0,12,0
Jonathan Kimbrough-Campbell,160422,S,NC A&T,8,0,0,246,59.6,,,,,,51.6,,,28.8,0,1,0,14,3,13,9,18,0
Joshua George,160424,TE,NC A&T,8,0,0,246,,,64.4,,,,61.7,,,64.5,0,0,15,0,0,5,0,0,0
Christopher Allen Jr.,160425,DI,NC A&T,9,0,0,246,73.8,,,,,,81.0,,,70.1,0,0,0,33,0,0,0,5,0
Malich Jacobs,160429,LB,NC A&T,10,0,0,246,59.7,,,,,,52.1,,,70.0,1,0,0,17,5,7,29,0,0
Sincere Burnette,160430,LB,NC A&T,1,0,0,246,,,,,,,61.2,,,68.8,0,0,0,0,0,0,0,3,0
Tyshon Bullock,160432,DI,NC A&T,4,0,0,246,59.2,,,,,,60.2,,,74.8,0,0,0,6,0,0,0,0,0
Wesley Misenheimer,160433,ED,NC A&T,12,1,0,246,60.0,,,,,,68.6,,,70.7,1,0,0,1,39,0,0,13,3
Luke Daly,160436,WR,VILLANOVA,12,0,0,334,,,,,,,60.1,,,70.2,0,0,0,0,0,51,7,0,0
Chris Dobrydney,160437,WR,VILLANOVA,12,0,0,334,,,,,,,65.1,,,74.7,0,0,0,0,4,7,9,28,0
Julian Glantz,160438,HB,VILLANOVA,13,0,0,334,,,,59.6,,,66.6,,,79.9,0,0,0,0,35,38,0,23,2
Turner Inge,160439,LB,VILLANOVA,14,2,0,334,59.6,,,,,,74.6,,,87.1,1,0,0,7,67,59,66,43,5
Colin Kennedy,160440,LB,VILLANOVA,6,0,0,334,,,,,,,60.0,,,66.1,0,0,0,0,0,21,0,0,0
Tanner Maddocks,160443,QB,VILLANOVA,9,0,0,334,,,,,,,61.2,57.6,,67.1,0,0,0,0,0,0,0,40,0
Josh Oluremi,160448,S,VILLANOVA,1,0,0,334,60.0,,,,,,60.0,,,63.6,0,0,0,1,0,0,0,0,0
Garrett Rogan,160449,S,VILLANOVA,12,0,0,334,60.0,,,,,,63.1,,,71.8,0,0,0,20,7,37,0,15,0
Jack Ryder,160450,QB,VILLANOVA,11,0,0,334,,,65.9,,,,61.9,,,61.1,0,0,44,0,0,0,0,0,0
Jaylan Sanchez,160451,WR,VILLANOVA,14,1,0,334,,,,,,,43.2,,,78.1,0,0,0,0,8,3,65,0,1
JR Strauss,160453,LB,VILLANOVA,14,0,0,334,90.6,,75.0,,,,89.1,,,47.5,0,1,57,20,40,57,4,47,3
Quin Whalen,160455,C,VILLANOVA,11,0,0,334,,,76.5,,,,65.2,,,64.2,0,0,46,0,0,0,0,0,0
Isaiah Wright,160456,HB,VILLANOVA,8,0,0,334,,,,63.0,,,45.8,,,28.0,0,1,0,0,0,2,0,22,0
Jon Wyatt,160457,CB,VILLANOVA,3,0,0,334,59.8,,,,,,62.5,,,68.8,0,0,0,3,0,0,0,10,0
Ryan Corbett,160458,WR,COLGATE,1,0,0,142,,,,,,,62.4,,,71.0,0,0,0,0,0,0,0,5,0
Nick Dalessandro,160460,T,COLGATE,1,0,0,142,,,,,,,60.0,,,61.8,0,0,0,0,0,0,1,0,0
Brady Hutchison,160464,WR,COLGATE,9,0,0,142,,,,59.9,,,64.6,68.3,,67.9,0,0,0,0,0,37,0,18,0
Zaven Koltookian,160466,ED,COLGATE,1,0,0,142,59.6,,,,,,59.8,,,62.0,0,0,0,1,0,0,0,0,0
Cole Kozlowski,160467,LB,COLGATE,12,0,0,142,60.1,,72.8,,,,71.1,,,75.7,0,0,44,57,36,15,39,5,3
Justin Lawrence,160468,CB,COLGATE,7,0,0,142,59.7,,,,,,62.7,,,68.7,0,0,0,10,2,0,0,7,0
Terry Mowrey,160471,LS,COLGATE,2,0,0,142,,,,,,83.8,58.2,,,63.9,1,0,0,0,0,0,7,0,0
Mason Mozo,160472,TE,COLGATE,12,0,0,142,,,73.1,,,,63.8,,,63.6,0,0,44,0,0,3,0,0,0
Danny Norocea,160473,DI,COLGATE,6,0,0,142,58.5,,,,,,58.8,,,65.9,0,0,0,17,0,0,0,2,0
Zach Osborne,160474,QB,COLGATE,6,0,0,142,,,63.0,,,,61.3,,,61.1,0,0,20,0,0,0,1,0,0
Dane Picariello,160475,ED,COLGATE,12,0,0,142,73.6,,,,,,81.5,,,70.8,0,0,0,52,0,0,0,4,0
Caleb Procaccini,160476,LB,COLGATE,9,0,0,142,,,,,,,59.0,,,70.6,0,0,0,0,3,53,0,0,0
Brian Rawls Jr.,160477,S,COLGATE,8,0,0,142,60.0,,,,,,65.0,,,70.0,0,0,0,1,0,0,0,23,0
Miles Salinas,160478,T,COLGATE,12,0,0,142,,,72.1,,,,63.3,,,68.0,0,0,44,0,0,0,50,0,0
Taitwoine Sanders,160479,S,COLGATE,4,0,0,142,60.0,,,,,,49.4,,,67.6,1,0,0,6,4,4,0,3,0
Jariyah Sawyer,160481,WR,COLGATE,8,0,0,142,,,,58.8,,,62.6,,,71.6,0,0,0,0,0,41,0,20,0
Dave Thomson,160482,TE,COLGATE,12,0,0,142,,,73.7,59.4,,,62.2,,,73.5,0,0,44,0,0,71,0,0,0
Sean Allison,160484,LB,DRAKE,12,1,1,153,59.8,,,,,,68.0,,,48.0,1,1,0,34,61,2,47,1,6
Trystan Anderson,160485,ED,DRAKE,12,0,0,153,59.1,,,,,,59.8,,,71.6,0,0,0,39,0,0,0,6,0
Jacob Auen,160486,DI,DRAKE,10,0,0,153,76.3,,73.0,,,,82.6,,,75.6,0,0,41,31,0,0,0,2,0
J.R. Flood,160492,LB,DRAKE,11,0,0,153,,,,,,,54.2,,,71.2,2,0,0,0,50,0,39,0,5
Duke Frye,160493,DI,DRAKE,2,0,0,153,59.7,,,,,,60.0,,,64.5,0,0,0,8,0,0,0,0,0
Nathan Henry,160494,G,DRAKE,1,0,0,153,,,,,,,60.0,,,63.3,0,0,0,0,0,0,0,0,0
Taj Hughes,160495,WR,DRAKE,8,0,0,153,,,,56.2,,,60.0,,,64.2,0,0,0,0,0,30,0,0,0
Mitchell January,160496,WR,DRAKE,6,0,0,153,,,,59.9,,,63.6,,,69.5,0,0,0,0,12,2,0,5,0
Nolan Korzeniowski,160499,DI,DRAKE,12,0,0,153,74.0,,74.2,,,,80.7,,,74.5,0,0,51,38,0,0,0,1,0
Tyler Nansel,160503,TE,DRAKE,11,0,0,153,,,60.0,,,,62.2,,,75.1,0,0,2,0,0,28,24,14,0
Parker Olthoff,160505,TE,DRAKE,12,0,0,153,,,74.2,,,,64.1,,,67.3,0,0,51,0,0,3,0,5,0
Collin Schremp,160509,ED,DRAKE,1,0,0,153,,,,,,,59.7,,,66.1,0,0,0,0,0,0,0,2,0
Nathan VanDeWoestyne,160513,T,DRAKE,11,0,0,153,,,73.7,,,,65.1,,,75.1,0,0,46,0,0,0,0,0,0
Brett Welsing,160515,LS,DRAKE,12,0,0,153,,,56.4,,,56.8,58.2,,,29.5,0,1,53,0,0,0,50,0,0
Tommy Williams,160517,CB,DRAKE,10,0,0,153,60.0,,,,,,56.3,,,73.5,1,0,0,1,45,2,0,9,1
Benjamin Wilson,160518,S,DRAKE,7,0,0,153,60.0,,,,,,65.8,,,77.1,0,0,0,2,25,24,0,9,1
Luke Woodson,160519,HB,DRAKE,12,1,0,153,,,66.5,,,,68.6,,,67.4,0,0,52,0,19,2,8,1,1
Derrick Brown Jr.,160523,DI,HOWARD,10,0,0,184,75.9,,,,,,80.2,,,74.0,0,0,0,26,0,0,0,24,0
Cam Dyson,160526,LB,HOWARD,11,0,0,184,60.1,,,,,,60.6,,,72.8,1,0,0,25,28,2,49,7,3
Kaleb Gallop,160527,S,HOWARD,11,0,0,184,59.6,,,59.9,,,68.6,,,76.9,0,0,0,8,0,55,47,11,2
Kedrick Green,160528,S,HOWARD,12,1,0,184,59.8,,,,,,74.0,,,29.5,1,2,0,11,31,53,54,40,2
Derrick Hartley Jr.,160529,CB,HOWARD,9,0,0,184,59.8,,,59.9,,,55.5,,,28.4,0,2,0,10,36,6,1,33,1
Jahlil Warren,160530,CB,HOWARD,2,1,0,184,59.9,,,,,,63.0,,,67.9,1,0,0,1,5,8,0,0,0
Cam May,160532,T,HOWARD,4,0,0,184,,,61.1,,,,60.9,,,65.5,0,0,11,0,0,0,1,0,0
Judah McJimpsey,160534,LB,HOWARD,11,1,0,184,59.8,,,,,,63.1,,,73.3,0,0,0,20,10,44,9,10,0
Noah Miles,160535,ED,HOWARD,11,0,0,184,78.4,,71.8,,,,84.7,,,73.8,0,0,35,40,0,0,0,8,0
Brock Morgan,160537,LB,HOWARD,1,0,0,184,60.0,,,59.9,,,61.5,,,68.0,0,0,0,3,4,6,0,0,0
J. Augustus Olidge,160539,CB,HOWARD,6,0,0,184,59.6,,,,,,65.5,,,69.5,0,0,0,13,4,0,4,11,1
Reggie Reed Jr.,160543,ED,HOWARD,10,0,0,184,59.1,,69.6,,,,61.9,,,66.1,0,0,28,20,0,0,0,3,0
Tavaris Ross,160544,C,HOWARD,2,0,0,184,,,60.0,,,,61.2,,,67.2,0,0,4,0,0,0,0,0,0
Jason Seraphin,160546,DI,HOWARD,8,0,0,184,83.0,,,,,,90.2,,,67.3,0,0,0,17,0,0,0,4,0
Breylin Smith,160547,WR,HOWARD,1,0,0,184,,,,,,,60.0,61.0,,62.8,0,0,0,0,0,0,0,2,0
Luciano Corpora-Ellis,160556,S,MOREHEAD,12,0,0,234,60.3,,,59.4,,,52.9,,,30.0,1,1,0,16,47,32,19,23,0
Shyhiem Drew,160557,WR,MOREHEAD,1,0,1,234,,,,,,,29.9,,,25.3,0,1,0,0,0,2,0,3,0
Alex Herrera Jr.,160559,CB,MOREHEAD,9,0,0,234,,,,,,,68.4,,,74.9,0,0,0,0,39,9,0,7,1
Kaleb Lyons,160564,S,E ILLINOIS,4,0,0,158,60.0,,,,,,66.3,,,73.5,0,0,0,1,10,22,10,0,1
Matthew McClelland,160565,S,MOREHEAD,12,0,0,234,60.0,,,,,,60.8,,,68.7,0,0,0,41,1,3,0,11,0
Caleb Tillman,160572,WR,MOREHEAD,2,0,0,234,,,,,,,60.0,,,64.0,0,0,0,0,0,6,0,0,0
Ben Bogle,160580,LB,S ILLINOIS,12,0,0,295,59.7,,,,,,61.3,,,72.4,0,0,0,46,5,24,0,13,0
Desman Hearns,160586,S,S ILLINOIS,10,0,0,295,59.7,,,,,,61.9,,,74.7,0,0,0,48,34,55,0,3,0
Jimmy Lansing,160587,T,S ILLINOIS,1,0,0,295,,,60.0,,,,60.0,,,63.7,0,0,1,0,0,0,0,0,0
Miles Marshall,160589,TE,S ILLINOIS,12,0,0,295,,,72.6,,,,57.8,,,71.0,1,0,43,0,1,69,56,0,2
Cory McCalip,160591,S,S ILLINOIS,5,1,0,295,,,,,,,64.1,,,67.3,0,0,0,0,14,3,0,1,0
Chase Reeves,160593,K,S ILLINOIS,1,0,0,295,,60.0,,,61.3,,60.0,,,66.7,0,0,1,0,3,0,0,0,0
Ro Abercrombie,160598,TE,TENN STATE,12,0,0,308,,,71.1,,,,60.2,,,79.5,0,0,35,0,0,57,60,38,0
Dorian Collier,160608,HB,FL A&M,6,1,0,164,,,60.0,,,,59.9,,,69.3,2,0,2,0,23,10,0,4,4
Jahvonte Hair,160625,CB,LIUSHAR,10,0,0,1298,59.5,,,,,,61.9,,,76.8,1,0,0,29,35,0,18,27,1
Jonathan Tejada,160669,G,DELWARE ST,10,0,0,152,,,69.4,,,,63.5,,,65.0,0,0,31,0,0,0,0,0,0
Saxon Wright,160679,DI,N COLORADO,4,0,0,253,59.4,,,,,,61.7,,,67.6,0,0,0,2,0,0,0,6,0
Kendrick Milford,160720,ED,INDIANA ST,9,0,0,191,59.1,,,,,,59.5,,,66.8,0,0,0,23,0,0,0,0,0
Asa Wondeh,160754,WR,TENN MARTN,1,0,0,310,,,,,,,59.4,,,67.6,0,0,0,0,0,0,5,0,0
Quaydarius Davis,160757,WR,SOUTHERN U,1,0,0,297,,,,,,,60.0,,,63.2,0,0,0,0,0,0,1,0,0
Jelani Davis,160758,DI,SOUTHERN U,10,0,0,297,58.8,,,,,,61.5,,,71.7,0,0,0,17,0,0,0,17,0
Joanes Fortilien,160760,WR,JACKSON ST,4,0,0,194,,,,,,,61.4,,,68.1,0,0,0,0,0,14,0,5,0
Jalin Hughes,160763,CB,STF AUSTIN,2,0,0,301,59.9,,,,,,60.2,,,65.0,0,0,0,1,0,0,0,1,0
Donavan Hunt,160765,HB,N DAKOTA,7,0,0,249,,,,44.7,,,55.4,,,28.4,0,2,0,0,34,39,11,0,1
Emari Matthews,160768,HB,JACKSON ST,14,0,0,194,,,,59.9,,,52.3,,,29.4,0,1,0,0,0,54,25,3,0
Damon Early,160785,ED,E TENN ST,9,0,0,157,59.7,,,,,,65.4,,,72.9,0,0,0,8,0,2,0,19,0
Jabez Oliphant,160807,DI,PRVIEW A&M,3,0,0,270,59.2,,,,,,59.4,,,65.2,0,0,0,9,0,0,0,0,0
Jason Barnes Jr.,160827,WR,NICHOLLS,7,0,0,243,,,,59.4,,,41.1,60.0,,27.1,0,1,0,0,0,2,8,8,0
Ryan Bernard,160829,G,NICHOLLS,12,0,0,243,,,60.0,,,,57.9,,,66.9,0,0,5,0,0,0,67,0,1
Marcus Dickey,160833,ED,NICHOLLS,5,0,0,243,59.7,,,,,,72.2,,,69.3,0,0,0,1,6,7,0,13,2
Kylan Dupre,160834,P,NICHOLLS,10,0,0,243,,,65.6,,58.3,,63.4,,49.7,73.5,0,0,41,0,2,0,59,0,0
Eli Ennis,160835,LB,NICHOLLS,12,0,0,243,74.6,,,,,,83.5,,,69.9,0,0,0,46,0,1,0,21,0
Ethan Lee,160841,S,NICHOLLS,12,3,0,243,60.1,,,,,,78.6,,56.5,73.2,0,0,0,30,53,3,15,25,5
Rasheed Lovelace,160843,DI,NICHOLLS,11,0,0,243,57.6,,,,,,59.0,,,72.4,0,0,0,36,0,0,0,17,0
Scrappy Osby,160850,WR,NICHOLLS,12,0,0,243,,,,58.0,,,69.5,,,71.3,0,0,0,0,22,58,2,0,2
Kyler Paul,160851,WR,NICHOLLS,1,0,0,243,,,,,,,60.2,,,66.3,0,0,0,0,0,2,0,0,0
Robbie Pizzolato,160852,G,NICHOLLS,11,0,0,243,,,72.7,,,,64.7,,,71.8,0,0,39,0,0,0,0,0,0
Sameij Scott,160853,T,NICHOLLS,12,0,0,243,,,73.2,,,,64.5,,,65.9,0,0,46,0,0,0,0,0,0
Alex Villavaso,160856,ED,NICHOLLS,12,0,0,243,58.5,,,,,,59.8,,,69.6,0,0,0,39,0,3,1,10,0
Dane Whalen,160857,DI,UTAHTC,9,0,0,1285,57.5,,,,,,57.6,,,71.3,0,0,0,46,0,0,0,13,0
Treylin Whaley,160858,TE,NICHOLLS,9,0,0,243,,,60.0,,,,67.9,,,75.1,0,0,6,0,5,33,48,21,2
Aidan Barr,160865,LS,SAMFORD,1,0,0,282,,,60.0,,,82.0,65.4,,,63.5,0,0,1,0,0,0,5,0,0
Makhi Gilbert,160872,DI,SAMFORD,7,0,0,282,57.9,,,,,,57.6,,,66.5,0,0,0,19,0,0,0,1,0
Joshua Mathiasen,160880,DI,SAMFORD,10,0,0,282,58.0,,,,,,57.6,,,66.3,0,0,0,30,0,0,0,0,0
Gavin Morris,160881,LB,SAMFORD,11,0,0,282,60.2,,,,,,62.4,,,78.8,0,0,0,11,18,59,16,1,0
Jalen Nelson,160882,S,SAMFORD,4,0,0,282,59.9,,,,,,66.1,,,67.0,0,0,0,8,9,0,0,6,1
Jordan Russell,160885,ED,SAMFORD,11,0,0,282,59.5,,,,,,64.6,,,70.1,0,0,0,17,48,0,0,0,0
Jason Cole Jr.,160897,S,VA MILT IN,12,0,0,336,59.8,,,,,,63.2,,,73.8,1,0,0,11,35,60,0,1,2
Joe Comello,160898,CB,VA MILT IN,11,0,1,336,59.8,,,,,,54.0,,,28.9,5,3,0,18,32,0,72,40,6
Kouri Crump,160901,S,VA MILT IN,12,0,0,336,59.6,,,,,,72.5,,,76.0,1,1,0,60,34,7,24,40,5
Stephen Dean III,160902,LB,VA MILT IN,8,1,0,336,59.8,,,,,,63.7,,,66.4,0,0,0,30,2,2,0,1,0
Tyrel Dobson,160904,LB,VA MILT IN,12,0,0,336,59.9,,,,,,62.9,,,79.1,0,0,0,2,1,77,0,1,0
Owen Ham,160906,DI,VA MILT IN,8,0,0,336,57.7,,,,,,57.9,,,72.6,0,0,0,19,0,0,0,1,0
Morgan McPhaul,160913,TE,VA MILT IN,12,0,0,336,,,69.1,59.9,,,60.8,,,76.6,0,0,29,0,0,73,87,0,2
De'Andre Robinson,160916,ED,VA MILT IN,1,0,0,336,59.8,,,,,,60.0,,,62.7,0,0,0,1,0,0,0,0,0
Luke Schalow,160917,HB,VA MILT IN,5,0,0,336,,,,,,,71.8,,,68.9,0,0,0,0,0,0,13,7,1
Geoffrey Speight Jr.,160922,ED,VA MILT IN,4,0,0,336,58.2,,,,,,58.3,,,66.6,0,0,0,17,0,0,0,1,0
Tyler Swann,160923,DI,ALABAMA ST,7,0,0,105,59.0,,,,,,60.1,,,67.0,0,0,0,9,0,0,0,3,0
Ivan Thorpe,160924,WR,VA MILT IN,11,0,0,336,,,,57.8,,,61.3,59.5,,67.2,0,0,0,0,0,13,0,45,0
Ryan von Brandt,160925,WR,VA MILT IN,11,0,0,336,59.8,,69.7,,,,62.5,,,67.5,0,0,29,1,4,4,5,4,0
Chance Gagnon,160952,K,W GEORGIA,11,0,0,1177,,44.9,,,,,46.1,,,28.4,0,1,55,0,0,0,0,0,0
Brian Beidatsch,161213,T,DUQUESNE,1,0,0,155,,,60.0,,,,60.6,,,61.8,0,0,2,0,0,0,0,0,0
Lamere Byrd,161214,WR,DUQUESNE,1,0,0,155,,,,,,,60.0,61.9,,62.8,0,0,0,0,0,0,0,2,0
Dom Fusca,161219,LB,DUQUESNE,4,0,0,155,,,,,,,60.2,,,70.0,0,0,0,0,0,10,6,2,0
Alex Gochis,161220,WR,DUQUESNE,10,3,0,155,,,,61.8,,,73.8,,,90.1,1,0,0,0,0,38,35,0,2
Jordan Heisey,161223,QB,DUQUESNE,11,0,0,155,,,66.6,59.6,,,61.5,,,65.3,0,0,53,0,0,24,0,0,0
Ty Howard,161224,LB,DUQUESNE,8,0,0,155,59.8,,,,,,65.8,,,68.6,0,0,0,23,7,7,0,12,1
