player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Amari Odom,178686,QB,WOFFORD,1,49.2,0,350,52.3,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,61,0,27,0,0,30,0
Jack Bacon,178164,T,STF AUSTIN,3,100.0,0,301,52.8,33.8,59.6,0,2,17,100.0,100.0,94.1,0,2,0,30,0,0,0,30,19,19,0,30,11,0
Justin Mitala,143103,TE,LAFAYETTE,6,78.9,0,203,40.9,28.2,41.9,0,0,2,20.0,20.0,100.0,0,0,0,30,0,0,0,38,2,10,0,0,28,25
Shane Keenan,164908,T,YNGTOWN ST,3,100.0,0,353,41.9,3.3,48.1,0,1,5,100.0,100.0,90.0,1,1,0,30,0,0,0,30,6,6,0,29,24,1
Zavion Woodard,165127,HB,STHLSK,4,22.9,0,1470,65.9,27.3,57.1,1,1,17,31.5,29.7,94.1,0,2,0,30,0,0,0,131,19,64,0,0,11,0
Jaiden Bivens,174393,HB,BETH COOK,7,26.5,0,119,65.7,25.4,56.1,0,2,18,29.5,30.3,88.9,0,3,1,30,0,0,0,113,20,66,0,0,10,0
Liam Becher,162159,T,N DAKOTA,4,100.0,0,249,66.8,77.5,71.2,0,0,9,100.0,100.0,100.0,1,0,0,30,0,0,30,30,11,11,0,0,19,0
Quayde Hawkins,147245,QB,ABILENE CH,6,46.2,0,100,41.2,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,65,0,31,0,0,30,0
Christian Da-Silva,148324,WR,ELON,6,25.7,0,162,57.2,,55.9,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,113,0,83,0,0,29,0
Tyronne Hayes,160191,TE,MCNEESE,9,45.3,0,217,62.1,64.9,55.4,0,0,1,2.8,2.8,100.0,0,0,0,29,0,0,0,64,1,36,0,0,28,36
Christian MacDonald,160404,WR,NC A&T,5,43.9,0,246,60.5,,58.7,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,66,0,37,0,0,29,0
Brandon Fitez,122294,WR,CAMPBELL,8,50.9,0,131,76.1,,71.9,0,0,0,0.0,0.0,,1,0,0,29,0,0,0,57,0,28,0,0,29,0
Jamarious Brooks,169238,HB,PRVIEW A&M,8,25.4,0,270,68.0,78.7,56.7,0,0,7,20.0,19.4,100.0,0,0,0,29,0,0,0,114,7,36,0,0,22,0
Celdon Manning,122758,HB,MO STATE,11,22.1,0,230,68.0,60.0,58.2,2,0,24,23.5,23.4,95.8,0,2,0,29,0,0,0,131,25,107,0,0,4,1
Taurean Singletary,105573,WR,SCAR STATE,2,93.5,0,290,59.5,,63.1,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,31,0,2,0,0,29,1
Ryan Osborne,171194,TE,HARVARD,5,87.9,0,179,52.9,,54.5,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,33,0,4,0,0,29,28
Maurcus McDaniel,148933,WR,PENN,7,39.7,0,267,66.2,,67.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,73,0,44,0,0,29,0
Tyler Kubat,171769,QB,LNDNWD,2,34.1,0,949,51.5,,60.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,85,0,55,0,0,29,0
Jayden Jenkins,164776,WR,DELWARE ST,5,43.9,0,152,48.6,0.0,54.8,0,1,1,2.9,2.9,50.0,1,1,0,29,0,0,0,66,1,34,0,0,28,0
Tee Lee,131616,WR,ALABAMA ST,4,52.7,0,105,60.0,,71.8,0,0,0,0.0,0.0,,1,0,0,29,0,0,0,55,0,25,0,0,29,0
Jaelin Benefield,104802,HB,S ILLINOIS,12,14.6,0,295,66.3,59.5,67.5,0,0,10,7.5,8.7,100.0,0,0,0,29,0,0,0,199,12,138,0,0,17,0
Carson Goold,149946,WR,SAMFORD,9,31.5,0,282,49.7,,59.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,92,0,63,0,0,29,0
Grant Edwards,104513,FB,BUTLER,5,100.0,0,127,70.7,70.4,68.2,0,0,4,100.0,100.0,100.0,0,0,0,29,0,0,0,29,4,4,0,0,25,25
Jobi Malary,103979,HB,PORTLAND,10,17.9,0,269,91.2,75.4,54.9,0,0,3,9.7,9.4,100.0,0,0,0,29,0,0,0,162,3,32,0,0,26,0
Troy Fletcher,158925,HB,CAL POLY,9,13.7,0,129,61.9,48.0,58.4,1,0,19,12.8,13.9,97.4,0,1,0,29,0,0,0,211,22,158,0,0,7,0
Matt Buron,163882,TE,FORDHAM,4,44.6,0,168,49.8,23.3,62.7,0,0,4,10.3,10.0,75.0,1,1,1,29,0,0,1,65,4,40,0,0,25,20
Jeremiah Morgan,139211,WR,DAVIDSON,6,82.9,0,149,72.9,,63.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,35,0,3,0,0,29,18
Logan Gonzalez,159065,QB,PORTLAND,4,70.7,0,269,68.0,,60.0,0,0,0,0.0,0.0,,1,0,0,29,0,0,0,41,0,12,0,0,29,0
Titan Fleischmann,147659,T,MONTANA ST,3,100.0,0,233,62.1,76.9,59.1,0,0,9,100.0,100.0,100.0,0,0,0,29,0,0,29,29,9,9,0,0,20,0
Zachary Dodson-Greene,170698,WR,MONTANA ST,4,90.6,0,233,58.8,,61.9,0,0,0,0.0,0.0,,1,0,0,29,0,0,0,32,0,3,0,0,29,0
Timothy Hogan,159119,G,ELON,3,100.0,0,162,60.9,69.3,59.2,0,0,10,100.0,100.0,100.0,0,0,0,29,0,0,0,29,10,10,29,0,19,0
Tayvious Jenkins,182708,WR,TXAMEA,6,40.3,0,1139,50.8,,62.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,72,0,43,0,0,29,0
Deondre Scott,159500,HB,ST FRANCIS,7,20.6,0,299,81.5,82.8,37.7,0,0,18,34.6,33.9,100.0,0,0,0,29,0,0,0,141,19,56,0,0,10,0
Peter Godfrey,159538,T,WAGNER,3,100.0,0,338,58.2,81.7,52.8,0,0,11,100.0,100.0,100.0,0,0,0,29,0,0,10,29,11,11,0,19,18,0
Mohamed Nyangamukenga,177066,HB,NORFOLK,11,29.9,0,244,73.0,81.0,66.3,0,0,9,39.1,39.1,100.0,0,0,0,29,0,0,0,97,9,23,0,0,20,0
Myles Hopson,161268,WR,MS VLY ST,4,50.9,0,228,57.2,,48.4,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,57,0,28,0,0,29,0
Tavion Banks,142274,HB,MAINE,4,17.2,0,212,60.3,74.9,60.0,0,1,26,20.5,20.2,98.1,1,1,0,29,0,0,0,169,26,129,0,0,3,0
Kaderris Roberts,149713,HB,STETSON,4,22.6,0,302,79.6,74.2,56.3,0,1,16,30.2,32.1,96.9,0,1,0,28,0,0,0,124,18,56,0,0,10,0
Wes Hine,138277,C,N IOWA,3,100.0,0,255,64.9,58.3,63.6,0,1,4,100.0,100.0,87.5,0,1,0,28,18,0,9,28,5,5,0,0,23,0
Zin'tayvious Smith,182276,QB,ROB MORRIS,7,49.1,0,277,80.4,,60.0,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,57,0,15,0,0,28,0
Quavel Thornton,161687,WR,TENN TECH,6,40.6,0,309,59.9,,56.5,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,69,0,41,0,0,28,0
Bennie Anderson,151122,G,YALE,3,100.0,0,352,57.6,33.0,59.5,0,0,12,100.0,100.0,100.0,0,0,0,28,0,22,0,28,12,12,6,0,16,0
Greyton Gannon,164862,TE,S DAK ST,7,75.7,0,292,80.0,,69.0,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,37,0,9,0,0,28,25
Gus Salopek,149381,T,LAFAYETTE,4,100.0,0,203,64.3,70.9,62.8,0,0,1,100.0,100.0,100.0,0,0,0,28,0,0,0,28,1,1,1,27,27,0
Amir Graham,164287,C,N ALABAMA,1,100.0,0,389,47.0,59.8,46.2,0,0,15,100.0,100.0,100.0,0,0,0,28,28,0,0,28,16,16,0,0,12,0
Kolbe Burrell,130401,HB,NWSTATE,5,24.6,0,257,72.8,85.2,55.6,0,0,15,25.4,24.6,100.0,0,0,0,28,0,0,0,114,15,61,0,0,13,0
Channing Dumas,168482,QB,PRVIEW A&M,3,71.8,0,270,74.5,,60.0,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,39,0,9,0,0,28,0
Asante Das,149331,WR,GEORGETOWN,6,56.0,0,172,52.4,,56.2,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,50,0,22,0,0,28,2
Frazier Rose,150186,T,CENT ARK,1,100.0,0,132,74.3,66.9,76.2,0,0,15,100.0,100.0,100.0,1,0,0,28,0,0,0,28,19,19,0,28,9,0
Colin Van Rooy,177362,T,FORDHAM,2,100.0,0,168,64.5,79.6,59.5,0,0,12,100.0,100.0,100.0,0,0,0,28,0,0,0,28,12,12,0,28,16,0
Ryan Stubblefield,123838,QB,INCAR WORD,4,52.8,0,189,40.4,,60.2,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,53,0,21,0,0,28,0
KJ Reed,177360,WR,FORDHAM,9,50.9,0,168,57.0,,60.2,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,55,0,27,0,0,28,0
DePhabian Fant,143329,HB,MS VLY ST,7,29.5,0,228,75.7,70.6,69.2,0,0,18,38.3,37.5,94.4,1,1,1,28,0,0,0,95,18,48,0,0,10,2
Bo Sprague,148957,T,PENN,2,100.0,0,267,64.2,80.2,56.2,0,0,20,100.0,100.0,100.0,0,0,0,28,0,0,0,28,20,20,0,28,8,0
Logan Bruce,147767,C,PORTLAND,2,100.0,0,269,64.0,81.5,60.4,0,0,11,100.0,100.0,100.0,0,0,0,28,21,4,0,28,12,12,3,0,16,0
John Anthony Jr.,161487,WR,LNDNWD,5,37.8,0,949,48.3,,62.2,0,0,0,0.0,0.0,,1,0,0,28,0,0,0,74,0,46,0,0,28,0
Nick Semptimphelter,142984,QB,BUCKNELL,5,40.0,0,125,72.0,,60.0,0,0,0,0.0,0.0,,1,0,0,28,0,0,0,70,0,37,0,0,28,0
Nate Lussier,148637,QB,BROWN,9,50.0,0,123,64.8,,61.7,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,56,0,20,0,0,28,3
Khatib Lyles,97803,WR,AUSTINPEAY,9,25.5,0,116,59.6,,60.9,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,106,0,79,0,0,27,0
Dax Neece,77959,WR,ABILENE CH,5,58.7,0,100,52.4,,54.7,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,46,0,19,0,0,27,0
Jory Dotts,141552,G,IDAHO,3,100.0,0,185,58.3,78.8,55.6,0,0,7,100.0,100.0,100.0,0,0,0,27,0,0,0,27,7,7,15,12,20,0
Hayden Johnson,123181,HB,CITADEL,10,23.7,0,139,57.9,48.2,54.7,0,0,8,12.7,13.6,100.0,1,0,0,27,0,0,0,114,9,66,0,0,18,0
Michael Graves,147613,WR,IDAHO,6,51.9,0,185,59.4,,61.8,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,52,0,25,0,0,27,0
Jo'Shon Barbie,160174,HB,MCNEESE,5,15.1,0,217,72.2,43.4,58.3,0,1,21,20.2,19.8,97.6,0,1,0,27,0,0,0,179,21,106,0,0,6,0
Timothy Dorsey,148029,QB,E TENN ST,3,45.0,0,157,47.4,,60.0,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,60,0,24,0,0,27,0
Chaylin Peine,164223,G,CENT ARK,2,100.0,0,132,54.0,75.5,52.9,0,0,5,100.0,100.0,100.0,0,0,0,27,0,0,0,27,5,5,20,7,22,0
Jo Silver,164549,HB,DELAWARE,9,26.7,0,151,61.0,87.0,58.1,0,0,20,33.3,34.9,100.0,0,0,0,27,0,0,0,101,22,63,0,0,5,0
Kylan Galbreath,161505,HB,MURRAY ST,8,44.3,0,236,61.0,,56.5,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,61,0,23,0,0,27,0
Jaleel Sales,165229,TE,DAVIDSON,6,64.3,0,149,57.8,52.5,37.7,0,0,1,6.3,11.8,100.0,0,0,0,27,0,0,0,42,2,17,0,0,25,10
Matt Fries,158204,T,MONMOUTH,4,100.0,0,231,50.4,72.6,56.6,0,0,4,100.0,100.0,100.0,1,0,0,27,0,0,27,27,4,4,0,0,23,0
Caleb Eichelberger,142836,T,CHARLES SO,3,100.0,0,135,58.3,85.7,47.0,0,0,13,100.0,100.0,100.0,0,0,0,27,0,0,26,27,15,15,0,1,12,0
Scottre Humphrey,176767,HB,MONTANA ST,10,23.5,0,233,76.9,75.3,53.9,0,0,5,13.2,12.8,100.0,0,0,0,27,0,0,0,115,5,39,0,0,22,0
Landyn Backey,159121,WR,ELON,11,26.0,0,162,59.1,,57.4,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,104,0,75,0,0,27,0
Gary Quarles,78641,HB,SOUTHERN U,8,11.6,0,297,66.7,58.7,70.6,1,0,17,13.6,13.7,97.1,0,1,0,27,0,0,0,233,18,131,0,0,9,0
Nolan Reed,159635,TE,SE MO ST,5,90.0,0,293,61.8,64.4,50.9,0,0,1,33.3,25.0,100.0,0,0,0,27,0,0,0,30,1,4,0,0,26,29
Mychael Hamilton,144480,HB,SAMFORD,7,20.6,0,282,73.6,59.0,65.6,0,1,16,21.9,21.5,96.9,0,1,0,27,0,0,0,131,17,79,0,0,10,0
Liam McComas,103722,TE,N IOWA,4,93.1,0,255,91.8,28.8,82.2,0,1,3,60.0,60.0,83.3,0,1,0,27,0,0,0,29,3,5,0,0,24,25
Alex Mateo,169052,C,TEXAS STHN,4,100.0,0,313,52.2,52.2,58.4,0,1,5,100.0,100.0,90.0,1,1,0,27,26,1,0,27,5,5,0,0,22,0
Eriq Williams,104675,T,N ARIZONA,3,100.0,0,252,52.2,57.6,51.5,0,1,11,100.0,100.0,95.5,0,1,0,27,0,0,14,27,11,11,8,4,16,0
Trais Higgins,158971,WR,IDAHO,5,77.1,0,185,58.1,,64.9,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,35,0,8,0,0,27,0
Braden Thompson,159629,TE,SE MO ST,3,96.4,0,293,89.4,68.6,81.7,0,0,5,83.3,83.3,100.0,0,0,0,27,0,0,0,28,5,6,0,0,22,26
Myles Miree,173833,HB,MORGAN ST,8,20.9,0,235,66.7,33.6,56.6,0,2,17,25.0,25.4,88.2,0,3,1,27,0,0,0,129,18,71,0,0,9,0
Derrel Kelley III,136894,HB,TARLETON,9,12.7,0,401,75.0,35.8,59.9,1,0,23,24.0,24.5,97.8,0,1,0,27,0,0,0,213,24,98,0,0,3,0
Spencer Adams,159747,G,LAFAYETTE,4,100.0,0,203,61.6,71.3,60.6,0,0,1,100.0,100.0,100.0,0,0,0,27,13,0,0,27,1,1,14,0,26,0
Kyree Drake,165059,WR,STHLSK,8,32.9,0,1470,55.5,,57.5,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,82,0,51,0,0,27,0
Tyler Smith,97425,WR,CHATTNOOGA,9,49.1,0,137,57.3,,60.5,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,53,0,27,0,0,26,0
Nate Hill,124726,WR,VILLANOVA,3,83.9,0,334,66.3,,57.6,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,31,0,5,0,0,26,0
Kevin Tyler,129429,T,PRVIEW A&M,4,100.0,0,270,68.5,71.7,66.5,0,0,3,100.0,100.0,100.0,0,0,0,26,0,0,25,26,3,3,0,0,23,1
Hunter Simmons,148254,QB,S ILLINOIS,5,37.7,0,295,66.8,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,69,0,41,0,0,26,0
Greyson Brockriede,164561,G,MONMOUTH,4,100.0,0,231,46.4,20.4,47.9,1,0,6,100.0,100.0,91.7,0,1,0,26,0,10,0,26,6,6,16,0,20,0
T.J. Johnson,199058,WR,NWSTATE,4,49.1,0,257,57.1,,47.3,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,53,0,27,0,0,26,0
Taylor Evans,159045,WR,PORTLAND,3,74.3,0,269,50.0,,38.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,35,0,9,0,0,26,0
Tanner Bentley,142830,WR,CHARLES SO,5,59.1,0,135,48.4,,60.5,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,44,0,18,0,0,26,0
Will Burke,165298,TE,STTHOM,5,68.4,0,1129,47.2,62.3,50.1,0,0,7,36.8,40.0,100.0,1,0,0,26,0,0,0,38,8,20,0,0,18,38
Trevor Sterry,106197,WR,MARIST,9,17.2,1,213,54.2,,61.5,0,0,0,0.0,0.0,,1,0,0,26,0,0,0,151,0,125,0,0,26,0
Dino Maldonado,78516,QB,MS VLY ST,3,35.1,0,228,54.3,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,74,0,46,0,0,26,0
Jakairi Moses,57479,HB,MO STATE,7,36.6,0,230,72.5,62.5,52.5,0,2,14,35.9,35.9,92.9,0,2,0,26,0,0,0,71,14,39,0,0,12,0
Mekhi Collins,162198,WR,N DAK ST,8,86.7,0,250,68.4,,60.4,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,30,0,4,0,0,26,0
Jalen Johnson,150097,WR,MCNEESE,3,32.1,0,217,63.9,,59.1,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,81,0,55,0,0,26,0
Jordan Brown,123301,T,TEXAS STHN,4,92.9,0,313,45.9,33.6,57.0,0,0,5,71.4,71.4,100.0,1,0,0,26,0,1,13,28,5,7,0,5,21,9
Tanner Maddocks,160443,QB,VILLANOVA,5,65.0,0,334,68.1,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,40,0,6,0,0,26,0
Varney Layman,172699,QB,CITADEL,9,51.0,0,139,50.2,,60.4,0,0,0,0.0,0.0,,1,0,0,26,0,0,0,51,0,7,0,0,26,0
Reggie Branch II,150071,HB,TXAMEA,5,21.8,1,1139,72.8,11.7,64.6,0,2,9,17.0,20.7,88.9,1,2,0,26,0,0,0,119,12,58,0,0,14,0
Yesiah Clemons,147960,HB,KENNESAW,6,35.1,0,200,79.2,78.5,55.5,0,0,6,20.0,20.0,100.0,0,0,0,26,0,0,0,74,6,30,0,0,20,0
Jamahd Monroe,102634,WR,S DAKOTA,11,56.5,0,291,61.4,,77.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,46,0,20,0,0,26,0
Evan Olaes,146018,QB,INDIANA ST,7,37.1,0,191,49.3,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,70,0,20,0,0,26,0
Bruce Crenshaw,174364,T,ALAB A&M,2,100.0,0,104,59.2,72.9,57.3,0,0,6,100.0,100.0,100.0,0,0,0,26,0,0,0,26,6,6,0,26,20,0
Alex Kuntz,112510,C,STTHOM,5,100.0,0,1129,59.5,76.1,58.0,0,0,5,100.0,100.0,100.0,0,0,0,26,23,0,0,26,6,6,0,0,20,2
JD Martin,151035,HB,JACKSON ST,4,26.8,0,194,65.1,67.1,56.4,0,0,20,35.1,34.4,100.0,0,0,0,26,0,0,0,97,21,61,0,0,5,0
Scotty Presson Jr.,148033,TE,ILL STATE,4,78.8,0,188,57.1,64.0,59.7,0,0,1,14.3,12.5,100.0,0,0,0,26,0,0,0,33,1,8,0,0,25,19
Luca Stanzani,159449,QB,LIUSHAR,4,25.0,0,1298,55.1,,60.3,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,104,0,77,0,0,26,0
Elijah Reynolds,147662,TE,MONTANA ST,6,83.9,0,233,56.2,,58.9,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,31,0,5,0,0,26,28
Santana Fleming,177949,WR,W CAROLINA,3,50.0,0,344,55.4,,47.9,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,52,0,26,0,0,26,0
Zach Bond,111494,C,SAMFORD,2,100.0,0,282,50.8,19.7,56.4,0,1,10,100.0,100.0,95.0,0,1,0,26,26,0,0,26,10,10,0,0,16,0
Greg Knox,160188,T,MCNEESE,2,100.0,0,217,68.0,62.6,68.9,0,1,16,100.0,100.0,96.9,0,1,0,26,0,0,26,26,16,16,0,0,10,0
Hess Horne,148110,QB,MERCER,6,65.0,0,219,40.2,,60.2,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,40,0,5,0,0,26,0
Mason Brown,161490,TE,LNDNWD,2,78.8,0,949,65.5,,43.2,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,33,0,7,0,0,26,27
Ryan Pauley,162268,C,VALPO,2,100.0,0,332,39.4,12.8,54.9,1,2,19,100.0,100.0,86.8,0,4,1,25,25,0,0,25,22,22,0,0,3,0
Kimon O'Sullivan,169016,HB,ROB MORRIS,9,15.3,0,277,60.9,32.8,48.5,0,0,15,14.2,16.2,86.7,1,2,2,25,0,0,0,163,18,111,0,0,7,0
Chris McCullers,170928,G,VILLANOVA,4,100.0,0,334,51.3,74.0,56.4,0,0,2,100.0,100.0,100.0,1,0,0,25,0,0,0,25,2,2,25,0,23,0
Kyle Fay,170921,T,VILLANOVA,4,100.0,0,334,43.7,73.5,43.5,0,0,2,100.0,100.0,100.0,0,0,0,25,0,0,0,25,2,2,0,25,23,0
Tate Taylor,126978,TE,SAMFORD,4,83.3,0,282,64.3,74.3,62.0,0,0,7,58.3,61.5,100.0,0,0,0,25,0,0,0,30,8,13,0,0,17,30
Tom Comella,165044,HB,STHLSK,9,15.9,0,1470,69.8,82.0,56.6,0,0,11,13.8,13.3,100.0,0,0,0,25,0,0,0,157,11,83,0,0,14,0
Miguel Sahagun,178583,T,BETH COOK,1,100.0,0,119,47.9,36.8,50.7,0,1,13,100.0,100.0,96.2,0,1,0,25,0,0,25,25,14,14,0,0,11,0
Kaden Robnett,175106,C,IDAHO,3,100.0,1,185,47.5,80.6,52.0,0,0,10,100.0,100.0,100.0,1,0,0,25,17,1,0,25,10,10,7,0,15,0
Maurice Massey,99236,WR,SE LA,2,45.5,0,294,69.4,,61.4,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,55,0,30,0,0,25,0
Osagie Noruwa,148675,G,BROWN,4,100.0,0,123,51.4,29.1,54.5,0,1,16,100.0,100.0,96.9,0,1,0,25,0,13,0,25,16,16,9,0,9,3
Fabrice Mukendi,148549,HB,BRYANT,8,9.9,0,124,73.6,56.6,73.1,0,1,24,14.7,14.1,97.9,0,1,0,25,0,0,0,253,24,170,0,0,1,0
Asa Wondeh,160754,WR,TENN MARTN,4,45.5,0,310,83.7,,74.7,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,55,0,30,0,0,25,0
Eli Brasher,159810,T,FURMAN,3,100.0,0,170,67.1,78.5,63.8,0,0,8,100.0,100.0,100.0,0,0,0,25,0,0,25,25,8,8,0,0,17,0
Jayvonne Dillard,178311,WR,NC A&T,6,51.0,0,246,56.4,,72.6,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,49,0,24,0,0,25,0
Andrew Smith,150477,WR,NC CENT,4,47.2,0,247,52.1,,57.5,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,53,0,28,0,0,25,1
Kareem Burke,160224,WR,FL A&M,6,32.5,1,164,75.2,,39.0,0,0,0,0.0,0.0,,2,0,0,25,0,0,0,77,0,45,0,0,25,0
Troy Bruce,172039,HB,LAFAYETTE,6,20.5,0,203,72.7,73.2,58.9,0,0,15,24.6,24.2,93.3,0,1,1,25,0,0,0,122,15,62,0,0,10,0
Cole Lemons,178180,WR,STF AUSTIN,4,41.7,0,301,61.5,,47.3,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,60,0,35,0,0,25,0
Ryan Schuster,159739,QB,LAFAYETTE,3,46.3,0,203,42.2,,60.0,0,0,0,0.0,0.0,,2,0,0,25,0,0,0,54,0,23,0,0,25,0
Eric Ruess,165197,TE,MURRAY ST,8,89.3,0,236,48.9,69.5,48.8,0,0,1,25.0,25.0,100.0,0,0,0,25,0,0,0,28,1,4,0,0,24,24
Nicholas Brown,179048,TE,SCAR STATE,3,71.4,0,290,48.0,,52.7,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,35,0,10,0,0,25,26
Ahmir Batts,159520,WR,WAGNER,6,64.1,0,338,56.1,,73.1,0,0,0,0.0,0.0,,1,0,0,25,0,0,0,39,0,14,0,0,25,0
Joey Audia,149440,WR,BUTLER,11,31.3,0,127,74.1,,61.9,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,80,0,39,0,0,25,1
Artis Hall,182843,G,TARLETON,4,100.0,0,401,43.9,53.2,51.0,0,0,5,100.0,100.0,100.0,1,0,0,25,4,0,0,25,5,5,21,0,20,0
Cyrus Ellison,165433,WR,SCAR STATE,4,80.6,0,290,56.7,,62.8,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,31,0,6,0,0,25,0
Luke Lane,52865,T,CHATTNOOGA,3,100.0,0,137,63.1,73.5,60.8,0,0,7,100.0,100.0,100.0,0,0,0,25,0,0,0,25,7,7,0,25,18,0
Owen Dupree,177847,WR,MERCER,6,73.5,0,219,70.3,,67.5,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,34,0,9,0,0,25,0
Gavyn Tobin,146169,T,INDIANA ST,3,100.0,0,191,59.6,65.7,58.0,0,0,7,100.0,100.0,100.0,0,0,0,25,0,0,12,25,7,7,0,12,18,1
Torrance Williams,150511,G,MORGAN ST,1,100.0,0,235,50.1,48.9,48.2,0,0,14,100.0,100.0,100.0,0,0,0,25,0,0,0,25,15,15,25,0,10,0
RJ Jackson,147895,WR,CAMPBELL,4,55.6,0,131,65.8,,69.4,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,45,0,20,0,0,25,0
Nigel Lanier,146940,WR,GRAMBLING,5,69.4,0,177,52.1,,67.8,0,0,0,0.0,0.0,,1,0,0,25,0,0,0,36,0,11,0,0,25,0
Brady Beck,103868,T,S DAK ST,3,100.0,0,292,81.0,82.1,78.0,0,0,10,100.0,100.0,100.0,0,0,0,25,0,0,25,25,11,11,0,0,14,0
Salvatore Crescenzo,149661,G,MARIST,4,100.0,0,213,59.2,63.7,57.0,0,0,17,100.0,100.0,94.1,0,1,1,25,0,7,0,25,18,18,18,0,7,0
Enzo Arjona,159147,QB,MONMOUTH,4,67.6,0,231,55.3,,60.4,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,37,0,10,0,0,25,0
Caleb Olson,162175,G,N DAKOTA,4,100.0,0,249,67.6,75.0,66.6,0,0,6,100.0,100.0,100.0,0,0,0,24,0,24,0,24,7,7,0,0,17,0
Shane Dailey Jr.,178281,WR,IDAHO ST,9,24.7,0,186,58.5,,59.5,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,97,0,73,0,0,24,0
Archie Cox,161313,WR,BUTLER,7,77.4,0,127,65.8,,61.9,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,31,0,7,0,0,24,0
Ashton Maples,138129,WR,TENN TECH,6,35.8,0,309,59.6,,68.5,0,0,0,0.0,0.0,,1,0,0,24,0,0,0,67,0,43,0,0,24,0
Luke Swaine,176959,G,NEW HAMP,3,100.0,0,240,52.5,1.2,65.4,0,3,15,100.0,100.0,90.0,0,3,0,24,0,17,0,24,15,15,7,0,9,0
Chris McKay Jr.,122307,HB,CAMPBELL,8,16.3,0,131,78.5,14.9,57.8,0,2,12,19.0,19.7,83.3,0,3,1,24,0,0,0,147,14,71,0,0,10,0
Rogers McCloud,160249,G,ALABAMA ST,3,100.0,0,105,59.8,80.2,65.3,0,0,6,100.0,100.0,100.0,1,0,0,24,0,0,0,24,7,7,24,0,17,0
