player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Hunter Rice,149970,HB,VA MILT IN,11,-1.5,0,62.5,,0,0,0,16.7,1,-0.19,0,336,0,53.4,62.7,73.4,77.9,50.8,0.0,0,0,5,36.1,70,194,0,38.0,5,58.8,114,1.5,3,66.7,8,0,5.2,10,6,16,3.2,1.2,0.05
Tavaris Achane,105150,WR,TEXAS STHN,8,4.3,0,37.5,0.0,0,1,0,25.0,1,-0.06,2,313,0,45.4,65.0,55.4,,55.2,0.0,0,0,51,0.0,0,44,0,31.7,3,93.2,41,100.0,44,106.8,8,1,0.0,0,65,54,18.0,21.7,1.59
Lavar Lindo,122107,TE,STF AUSTIN,10,11.6,0,62.5,100.0,1,1,1,0.0,0,0.05,4,301,0,76.3,65.7,46.6,69.9,56.5,48.3,42,0,33,5.7,5,87,3,42.2,5,89.7,78,42.5,37,88.5,8,0,9.2,8,66,39,7.8,13.2,0.85
Nygel Osborne,173015,HB,UTAHTC,11,-2.4,0,87.5,0.0,0,1,0,0.0,0,0.06,1,1285,0,78.5,81.4,81.5,80.6,63.0,0.0,0,0,12,57.0,53,93,0,40.9,7,43.0,40,5.4,5,81.3,8,0,0.0,0,28,68,9.7,4.0,0.7
Elijah Johnson,182298,TE,SAN DIEGO,4,4.9,0,62.5,100.0,1,1,0,16.7,1,-0.15,2,283,0,50.3,69.4,57.1,64.5,56.8,42.6,23,0,17,1.9,1,54,1,43.4,5,96.3,52,55.6,30,110.9,8,1,1.9,1,33,10,2.0,6.6,0.63
AJ Chandler,154729,WR,HOWARD,11,18.5,0,25.0,0.0,0,1,0,0.0,0,-0.18,2,184,0,70.7,62.9,54.9,,55.5,0.0,0,0,20,0.0,0,50,1,32.7,2,98.0,49,8.0,4,42.7,8,0,92.0,46,30,6,3.0,15.0,0.61
Avery Jones,78970,WR,MORGAN ST,5,20.1,0,37.5,100.0,1,1,0,0.0,0,-0.62,2,235,0,73.1,64.1,63.6,,63.1,0.0,0,2,28,0.0,0,37,0,27.0,3,100.0,37,8.1,3,16.1,8,0,91.9,34,43,10,3.3,14.3,1.16
Reggie Branch II,150071,HB,TXAMEA,5,-1.1,0,87.5,,0,0,1,0.0,0,-0.01,3,1139,0,78.5,82.0,72.8,11.7,83.8,0.0,0,0,12,20.7,12,58,1,41.5,7,74.1,43,1.7,1,95.8,8,0,0.0,0,56,63,9.0,8.0,1.3
Raiden Hunter,105578,HB,IDAHO ST,11,-1.5,1,75.0,,0,0,0,25.0,2,-0.02,2,186,0,22.7,78.0,61.7,79.8,39.9,0.0,0,0,47,44.3,54,122,1,41.4,6,52.5,64,3.3,4,95.8,8,0,4.9,6,60,79,13.2,10.0,0.94
Elijah Klein,138243,WR,N DAKOTA,12,13.4,0,75.0,66.7,2,3,0,0.0,0,0.16,5,249,0,77.5,66.2,60.8,,60.1,0.0,0,0,33,0.0,0,94,0,50.0,6,97.9,92,6.4,6,154.2,8,1,93.6,88,96,26,4.3,16.0,1.04
Erik Barker,143708,TE,MONTANA,15,4.4,0,62.5,0.0,0,1,0,16.7,1,-0.24,1,232,0,49.8,66.6,40.0,68.9,44.8,64.7,86,1,9,22.6,30,133,2,43.8,5,73.7,98,32.3,43,27.1,8,0,0.8,1,22,6,1.2,4.4,0.22
Drew Deck,143699,WR,MONTANA,10,6.4,0,62.5,0.0,0,1,0,0.0,0,-0.17,1,232,0,76.3,72.8,53.3,,53.3,0.0,0,0,14,0.0,0,61,0,43.1,5,95.1,58,98.4,60,72.9,8,0,0.0,0,36,5,1.0,7.2,0.62
Preston Kilgore,174599,TE,TXAMEA,8,10.1,1,75.0,,0,0,0,0.0,0,0.0,5,1139,0,78.5,66.7,62.8,70.5,73.9,57.6,38,1,25,13.6,9,66,3,46.8,6,80.3,53,34.8,23,75.0,8,0,6.1,4,96,33,5.5,16.0,1.81
Quavel Thornton,161687,WR,TENN TECH,6,4.3,0,62.5,100.0,1,1,0,16.7,1,-0.26,1,309,0,49.8,79.5,59.9,,60.0,0.0,0,0,13,0.0,0,41,0,30.8,5,95.1,39,92.7,38,75.0,8,0,7.3,3,40,31,6.2,8.0,1.03
Tykeem Wallace,147986,WR,KENNESAW,9,7.6,0,62.5,0.0,0,1,0,16.7,1,0.13,2,200,0,49.8,69.9,64.1,,63.0,0.0,0,0,54,0.0,0,33,2,39.4,5,100.0,33,78.8,26,138.0,8,1,18.2,6,85,47,9.4,17.0,2.58
Sone Ntoh,109136,HB,MONMOUTH,11,2.5,2,62.5,0.0,0,1,0,16.7,1,-0.28,3,231,0,53.4,83.1,79.2,35.1,62.4,0.0,0,0,24,19.2,15,78,1,30.6,5,74.4,58,1.3,1,84.9,8,0,1.3,1,59,61,12.2,11.8,1.02
Brady McElhaney,148450,WR,TOWSON,7,7.1,1,87.5,100.0,1,1,0,0.0,0,0.12,3,317,0,78.5,66.7,54.6,,54.3,0.0,0,0,9,0.0,0,73,0,50.0,7,95.9,70,97.3,71,88.0,8,0,2.7,2,41,9,1.3,5.9,0.59
Bobby Shanklin,178853,HB,MS VLY ST,4,-1.0,0,62.5,0.0,0,1,0,16.7,1,-0.21,1,228,0,49.8,78.4,69.0,76.8,49.4,2.2,1,0,6,10.9,5,46,0,34.9,5,82.6,38,4.3,2,66.7,8,0,2.2,1,8,23,4.6,1.6,0.21
Jalen Jackson,78579,HB,VILLANOVA,11,-1.8,1,62.5,0.0,0,1,0,28.6,2,0.14,3,334,0,29.3,54.3,90.1,78.2,46.9,0.0,0,0,22,25.6,20,78,1,47.3,5,71.8,56,0.0,0,81.8,8,0,0.0,0,53,64,12.8,10.6,0.95
Rylan Crawford,159363,WR,ILL STATE,6,11.5,0,75.0,50.0,1,2,0,0.0,0,0.46,5,188,2,77.5,6.2,60.2,,60.6,0.0,0,0,28,0.0,0,44,0,53.5,6,97.7,43,4.5,2,138.5,8,2,95.5,42,66,5,0.8,11.0,1.53
Makhi Jackson,142251,WR,DELAWARE,6,9.1,1,62.5,0.0,0,1,0,16.7,1,0.27,3,151,0,53.4,66.2,67.0,,64.5,0.0,0,0,39,0.0,0,63,0,43.5,5,98.4,62,7.9,5,91.7,8,0,92.1,58,72,44,8.8,14.4,1.16
Jordan Fuller,149418,HB,HOLY CROSS,10,3.6,1,75.0,,0,0,1,14.3,1,0.21,2,181,0,33.4,70.3,88.2,45.5,51.3,0.0,0,0,14,39.6,36,91,1,48.2,6,57.1,52,5.5,5,124.5,8,1,5.5,5,39,31,5.2,6.5,0.75
Leonte Oulahi,177007,WR,WM & MARY,4,15.1,0,50.0,0.0,0,1,0,0.0,0,0.16,3,348,0,74.9,65.0,65.8,,65.6,0.0,0,0,39,0.0,0,40,0,39.5,4,95.0,38,12.5,5,81.3,8,0,87.5,35,72,28,7.0,18.0,1.89
Jacob McCauley,143179,WR,DRAKE,4,12.1,0,50.0,0.0,0,1,0,0.0,0,-0.26,1,153,0,74.9,65.0,64.1,,63.7,0.0,0,0,30,0.0,0,25,0,24.0,4,100.0,25,76.0,19,65.6,8,0,24.0,6,42,14,3.5,10.5,1.68
T.J. Johnson,199058,WR,NWSTATE,4,18.5,0,50.0,100.0,1,1,0,20.0,1,-0.22,2,257,0,45.9,65.0,57.1,,58.7,0.0,0,0,43,0.0,0,27,0,34.6,4,96.3,26,14.8,4,73.4,8,0,85.2,23,57,10,2.5,14.3,2.19
Cam Peach,105734,WR,NEW HAMP,8,9.3,2,75.0,50.0,2,4,0,0.0,0,0.23,4,240,0,77.5,66.2,66.2,,67.6,0.0,0,0,23,0.0,0,51,1,53.1,6,96.1,49,45.1,23,103.6,8,0,54.9,28,75,25,4.2,12.5,1.53
Micah Mackay,177794,WR,VALPO,9,10.6,0,37.5,0.0,0,1,0,25.0,1,-0.53,3,332,0,39.5,64.1,51.5,,50.9,5.9,3,1,33,0.0,0,51,0,27.1,3,94.1,48,11.8,6,20.3,8,0,82.4,42,51,24,8.0,17.0,1.06
Rashaan Ward,109506,WR,SAN DIEGO,10,10.6,0,37.5,0.0,0,1,0,25.0,1,-0.32,0,283,0,39.5,64.1,46.5,,45.7,0.0,0,0,6,0.0,0,128,0,36.1,3,95.3,122,70.3,90,45.8,8,0,28.1,36,15,6,2.0,5.0,0.12
Nick Wilds-Lawing,150547,WR,NC A&T,5,13.8,0,37.5,0.0,0,1,0,25.0,1,-0.88,1,246,0,39.5,64.1,51.8,,50.9,0.0,0,0,10,0.0,0,58,0,19.6,3,96.6,56,55.2,32,45.8,8,0,44.8,26,18,15,5.0,6.0,0.32
Wesley Graves,150549,HB,NC A&T,9,-0.8,1,62.5,,0,0,0,16.7,1,-0.71,2,246,0,49.8,70.2,75.0,87.7,54.0,0.0,0,0,6,31.6,24,76,0,18.7,5,68.4,52,1.3,1,106.3,8,1,0.0,0,9,15,3.0,1.8,0.17
Torance Washington Jr.,178126,WR,STHLSK,2,5.9,0,50.0,0.0,0,1,0,0.0,0,-0.45,0,1470,0,74.9,67.8,57.3,,56.6,0.0,0,0,8,0.0,0,36,0,33.3,4,91.7,33,91.7,33,56.3,8,0,8.3,3,18,8,2.0,4.5,0.55
Elijah Sessoms,164548,TE,DELAWARE,13,3.6,0,62.5,33.3,1,3,0,16.7,1,-0.05,2,151,0,50.3,66.6,44.9,53.6,49.4,71.1,81,0,22,21.1,24,114,0,43.1,5,74.6,85,23.7,27,82.3,8,0,0.9,1,54,41,8.2,10.8,0.64
Kevon King,164728,HB,NORFOLK,9,3.5,2,62.5,,0,0,0,0.0,0,-0.15,3,244,0,76.3,86.4,73.0,51.6,68.8,0.0,0,1,19,38.3,36,94,0,34.1,5,60.6,57,1.1,1,84.4,8,2,0.0,0,58,54,10.8,11.6,1.02
Jaden Griffin,161376,HB,RHODE ISLD,9,-1.4,0,75.0,,0,0,0,14.3,1,0.04,1,274,0,53.4,79.4,65.9,42.6,62.3,0.0,0,0,18,20.0,12,60,0,45.6,6,76.7,46,6.7,4,86.5,8,0,3.3,2,42,54,9.0,7.0,0.91
Cameron Heald,149444,TE,BUTLER,11,5.3,0,62.5,,0,0,0,16.7,1,0.05,2,127,0,53.4,67.7,57.0,64.9,49.8,75.9,88,1,10,26.7,31,116,2,45.0,5,69.8,81,19.8,23,27.6,8,0,2.6,3,25,14,2.8,5.0,0.31
William Parker,143019,TE,COLGATE,11,5.5,0,50.0,0.0,0,1,0,20.0,1,-0.2,1,142,0,25.7,68.9,43.2,64.7,39.1,50.3,77,1,8,15.0,23,153,2,38.6,4,80.4,123,42.5,65,56.3,8,1,2.0,3,12,6,1.5,3.0,0.1
Devin Matthews,148460,HB,TOWSON,11,0.1,1,75.0,0.0,0,1,0,0.0,0,-0.1,3,317,0,78.5,69.4,76.1,43.3,57.9,0.6,1,0,22,29.3,48,164,1,39.9,6,68.3,112,3.7,6,100.0,8,0,0.0,0,68,70,11.7,11.3,0.61
Da'Mare Franklin,178487,WR,ALCORN ST,5,3.8,0,62.5,0.0,0,2,0,0.0,0,-0.43,1,107,0,76.3,67.3,53.8,,54.8,0.0,0,0,8,0.0,0,34,0,21.2,5,97.1,33,91.2,31,66.7,8,0,8.8,3,22,23,4.6,4.4,0.67
Jordan Castleberry,101637,HB,TENN MARTN,11,4.3,0,50.0,,0,0,0,0.0,0,0.19,2,310,0,74.9,61.5,61.8,69.5,57.5,0.0,0,0,16,15.8,12,76,0,44.0,4,84.2,64,6.6,5,58.9,8,0,5.3,4,29,29,7.3,7.3,0.45
Julius Davis,101649,HB,MONTANA ST,10,1.9,1,62.5,,0,0,0,0.0,0,0.28,1,233,0,76.3,87.7,88.1,82.9,66.9,0.0,0,1,19,18.3,21,115,0,51.4,5,77.4,89,13.9,16,37.0,8,0,1.7,2,43,50,10.0,8.6,0.48
Jared White,164405,HB,MONTANA ST,11,15.8,1,50.0,100.0,2,2,0,20.0,1,0.32,3,233,0,45.4,84.1,79.7,35.3,64.9,2.0,2,0,47,20.8,21,101,0,52.0,4,77.2,78,11.9,12,129.2,8,3,7.9,8,88,49,12.3,22.0,1.13
Kyron Cumby,101712,HB,DELAWARE,9,0.8,8,100.0,100.0,1,1,1,0.0,0,0.08,4,151,0,79.3,83.4,77.9,24.3,75.2,0.0,0,0,32,19.6,22,112,1,44.4,8,76.8,86,8.0,9,118.8,8,0,0.0,0,100,94,11.8,12.5,1.16
Jackson Gerard,148846,WR,DARTMOUTH,6,6.0,0,75.0,66.7,2,3,0,14.3,1,-0.05,2,148,0,56.4,66.7,50.9,,57.4,0.0,0,0,9,0.0,0,53,4,38.0,6,94.3,50,18.9,10,117.7,8,1,81.1,43,26,15,2.5,4.3,0.52
Khalan Griffin,129847,HB,LAMAR,11,-1.4,4,87.5,,0,0,0,0.0,0,-0.02,2,204,0,58.9,83.1,80.5,66.3,56.2,0.0,0,0,54,22.6,42,186,0,43.0,7,72.6,135,3.2,6,113.5,8,0,2.2,4,90,99,14.1,12.9,0.67
Ryan Morrow,142725,HB,ALAB A&M,11,1.0,1,75.0,,0,0,0,0.0,0,0.05,2,104,0,77.5,58.0,69.7,79.7,63.3,0.9,1,0,8,23.6,25,106,0,46.5,6,72.6,77,3.8,4,77.1,8,0,1.9,2,20,16,2.7,3.3,0.26
Bradley West,86734,WR,MOREHEAD,10,14.4,0,62.5,0.0,0,1,0,28.6,2,-0.15,4,234,0,29.1,68.1,54.7,,56.4,0.0,0,1,15,0.0,0,62,1,45.0,5,96.8,60,100.0,62,75.0,8,1,0.0,0,40,10,2.0,8.0,0.67
Jaylen Frierson,102405,TE,E TENN ST,7,10.8,0,50.0,0.0,0,1,0,0.0,0,-0.23,3,157,1,74.9,14.1,44.9,74.2,52.9,62.0,44,0,25,14.1,10,71,2,31.4,4,85.9,61,18.3,13,122.9,8,1,11.3,8,76,25,6.3,19.0,1.25
Parker Olthoff,160505,TE,DRAKE,11,9.9,0,62.5,50.0,1,2,1,28.6,2,-0.17,4,153,0,33.4,66.2,48.8,75.0,50.7,78.9,71,0,23,10.0,9,90,1,34.1,5,82.2,74,17.8,16,126.6,8,2,3.3,3,63,3,0.6,12.6,0.85
Jency Riley Jr.,150935,TE,JACKSON ST,5,0.8,2,87.5,,0,0,0,0.0,0,0.02,4,194,0,78.5,66.7,69.4,68.4,74.2,66.1,41,0,35,19.4,12,62,0,33.9,7,71.0,44,32.3,20,152.1,8,1,1.6,1,88,83,11.9,12.6,2.0
Robert McMinn,150805,WR,ALABAMA ST,8,-1.6,0,87.5,,0,0,0,12.5,1,-0.53,1,105,0,56.8,62.0,57.7,,54.0,0.0,0,0,9,0.0,0,20,0,25.0,7,100.0,20,75.0,15,79.2,8,0,25.0,5,23,35,5.0,3.3,1.15
Rowan Darnell,160373,TE,KENNESAW,9,9.0,0,75.0,,0,0,0,14.3,1,-0.3,3,200,0,53.4,66.2,67.3,69.2,67.5,96.8,30,0,31,12.9,4,31,1,38.7,6,87.1,27,0.0,0,138.5,8,1,3.2,1,66,24,4.0,11.0,2.44
Matt Lowe,128185,TE,MORGAN ST,4,5.0,1,75.0,100.0,1,1,0,14.3,1,0.11,5,235,0,53.4,66.2,44.9,50.8,63.3,81.5,44,0,14,14.8,8,54,4,47.1,6,81.5,44,18.5,10,130.2,8,1,0.0,0,50,22,3.7,8.3,1.14
Gerand Turner,138098,WR,TENN STATE,9,14.8,2,62.5,0.0,0,1,0,0.0,0,-0.51,3,308,0,76.3,65.7,60.2,,58.7,0.0,0,0,34,0.0,0,65,0,27.4,5,95.4,62,9.2,6,126.0,8,1,90.8,59,62,9,1.8,12.4,1.0
Tanner Beaman,159056,TE,PORTLAND,11,3.8,0,75.0,100.0,1,1,0,14.3,1,0.23,4,269,0,53.8,67.0,45.5,74.8,49.3,31.3,41,0,13,9.9,13,131,0,47.1,6,83.2,109,48.9,64,88.5,8,0,19.8,26,46,23,3.8,7.7,0.42
Nate DeMontagnac,148138,WR,N DAKOTA,7,13.3,1,25.0,0.0,0,1,0,0.0,0,0.19,1,249,0,70.7,62.9,49.4,,48.9,0.9,1,0,12,0.0,0,115,1,50.9,2,95.7,110,20.9,24,39.6,8,0,78.3,90,23,19,9.5,11.5,0.21
Andrew Van Buren,83636,HB,PORTLAND,11,0.5,1,75.0,100.0,1,1,1,14.3,1,-0.03,1,269,1,53.4,62.7,66.2,58.2,35.5,2.5,3,0,17,28.3,34,120,1,48.2,6,65.8,79,5.0,6,78.6,8,0,0.0,0,27,30,5.0,4.5,0.34
Zadock Dinkelmann,160094,TE,TXAMEA,7,7.3,0,62.5,0.0,0,2,1,0.0,0,-0.61,2,1139,0,76.3,65.7,55.8,75.6,59.3,54.8,34,0,38,21.0,13,62,1,22.8,5,72.6,45,33.9,21,87.0,8,0,6.5,4,63,26,5.2,12.6,1.4
Tim Stayskal,102486,TE,E TENN ST,6,9.9,0,25.0,0.0,0,1,0,33.3,1,-0.61,2,157,0,31.6,62.9,53.9,72.5,50.8,53.1,43,1,31,11.1,9,81,0,32.1,2,85.2,69,39.5,32,19.3,8,0,2.5,2,61,15,7.5,30.5,0.88
Mekhi Metcalf,91440,WR,PRVIEW A&M,10,15.1,0,50.0,50.0,2,4,0,0.0,0,-0.29,1,270,0,74.9,66.0,56.1,,55.1,0.0,0,0,16,0.0,0,70,0,34.8,4,94.3,66,4.3,3,65.1,8,0,95.7,67,41,13,3.3,10.3,0.62
Quinn Caballero,104915,WR,E TENN ST,8,7.3,0,50.0,,0,0,0,20.0,1,-0.26,0,157,0,45.4,66.5,48.1,,46.6,0.0,0,0,8,0.0,0,93,0,38.7,4,100.0,93,23.7,22,56.3,8,0,76.3,71,24,4,1.0,6.0,0.26
Dillon Droze,139143,TE,WOFFORD,10,6.3,0,75.0,,0,0,0,14.3,1,-0.14,2,350,0,53.8,66.2,50.6,55.9,57.7,49.2,32,0,16,20.0,13,65,0,37.3,6,72.3,47,46.2,30,128.6,8,1,1.5,1,47,0,0.0,7.8,1.0
Jaden Norby,148133,TE,N DAKOTA,12,6.3,0,62.5,0.0,0,1,0,16.7,1,0.21,2,249,0,49.8,67.0,67.4,70.5,47.8,92.5,123,0,19,37.6,50,133,0,51.2,5,60.2,80,3.8,5,122.9,8,1,2.3,3,56,25,5.0,11.2,0.7
Brandon Fitez,122294,WR,CAMPBELL,7,9.6,0,87.5,50.0,1,2,0,0.0,0,-0.04,3,131,0,79.3,78.5,76.1,,73.2,0.0,0,0,41,0.0,0,28,1,58.3,7,82.1,23,71.4,20,108.9,8,0,25.0,7,81,23,3.3,11.6,3.52
Max McCormick,162147,TE,GEORGETOWN,9,12.1,0,37.5,0.0,0,3,0,40.0,2,-0.38,2,172,0,21.7,64.1,41.7,52.2,48.0,67.3,35,0,11,15.4,8,52,1,34.7,3,80.8,42,25.0,13,45.8,8,0,7.7,4,21,10,3.3,7.0,0.5
Fred Highsmith,162111,WR,CHARLES SO,4,7.8,0,37.5,25.0,1,4,0,25.0,1,-0.75,2,135,0,39.5,64.1,53.3,,52.7,0.0,0,1,18,0.0,0,52,0,28.6,3,94.2,49,11.5,6,15.1,8,0,88.5,46,41,19,6.3,13.7,0.84
Gaven Ziebarth,148130,HB,N DAKOTA,10,3.9,1,62.5,,0,0,0,0.0,0,0.14,1,249,0,76.3,87.8,82.1,47.2,58.3,0.0,0,0,10,25.8,23,89,0,52.3,5,73.0,65,2.2,2,66.7,8,0,2.2,2,22,25,5.0,4.4,0.34
Lance Rees,148082,TE,INDIANA ST,11,4.3,0,62.5,,0,0,0,16.7,1,-0.34,1,191,1,49.8,15.5,47.2,68.4,36.6,85.9,128,0,5,26.2,39,149,0,33.6,5,65.8,98,10.7,16,66.7,8,0,0.7,1,20,5,1.0,4.0,0.2
Brennan Brown,102284,TE,HOWARD,10,14.8,0,62.5,0.0,0,2,0,16.7,1,0.03,4,184,0,53.4,66.2,69.5,67.1,77.1,95.7,66,0,25,34.8,24,69,3,36.4,5,60.9,42,4.3,3,124.5,8,2,0.0,0,59,22,4.4,11.8,1.4
Javon Charles,138202,TE,ILL STATE,11,2.9,0,62.5,,0,0,0,16.7,1,0.25,3,188,0,49.8,69.4,59.9,56.0,61.2,80.3,49,0,13,26.2,16,61,1,54.4,5,67.2,41,13.1,8,110.4,8,1,0.0,0,32,15,3.0,6.4,0.78
Kahlil Overton,105023,TE,BETH COOK,7,7.9,0,87.5,100.0,1,1,0,0.0,0,-0.45,2,119,0,78.5,68.0,47.3,24.1,56.5,70.6,77,0,17,8.3,9,109,1,26.0,7,87.2,95,18.3,20,98.4,8,0,5.5,6,61,12,1.7,8.7,0.64
Chase Merrell,172985,TE,SO UTAH,5,3.3,0,75.0,0.0,0,1,0,0.0,0,0.15,3,298,0,77.5,66.2,64.4,74.2,63.1,80.9,55,1,22,23.5,16,68,0,38.5,6,73.5,50,16.2,11,89.1,8,1,2.9,2,47,45,7.5,7.8,0.94
Kyree Drake,165059,WR,STHLSK,8,9.7,0,28.6,0.0,0,2,0,0.0,0,-0.03,2,1470,0,70.7,70.1,55.5,,55.8,0.0,0,0,25,0.0,0,51,0,38.3,2,92.2,47,92.2,47,44.9,7,0,7.8,4,30,15,7.5,15.0,0.64
Phil Pasmeg,142095,TE,SACR HEART,9,0.7,0,71.4,,0,0,0,0.0,0,-0.31,3,280,0,76.3,65.7,48.4,63.2,59.8,80.7,67,0,18,18.1,15,83,2,33.3,5,75.9,63,8.4,7,90.2,7,0,0.0,0,48,45,9.0,9.6,0.76
Brigham Dunphy,165061,WR,STHLSK,9,14.4,0,42.9,,0,0,0,0.0,0,-0.61,3,1470,0,76.3,65.7,59.7,63.8,61.1,0.0,0,0,38,1.3,1,76,0,24.3,3,90.8,69,35.5,27,80.7,7,0,61.8,47,72,10,3.3,24.0,1.04
Quincy McDuffie,155896,WR,LIUSHAR,4,7.7,0,57.1,0.0,0,1,0,20.0,1,-0.75,2,1298,0,45.4,66.9,57.6,,57.4,0.0,0,0,19,0.0,0,41,0,27.5,4,97.6,40,12.2,5,72.3,7,0,87.8,36,38,19,4.8,9.5,0.95
Christian Berry,165211,TE,DAVIDSON,11,15.6,0,57.1,0.0,0,1,0,0.0,0,0.2,4,149,0,74.9,65.0,65.3,71.5,56.9,94.5,86,0,27,14.3,13,91,2,50.0,4,82.4,75,0.0,0,139.9,7,2,5.5,5,85,24,6.0,21.3,1.13
Blake Youngblood,163931,WR,HOLY CROSS,11,9.3,0,57.1,,0,0,0,20.0,1,0.67,2,181,0,45.4,65.0,53.2,,54.1,1.4,1,0,21,0.0,0,70,2,60.0,4,92.9,65,20.0,14,81.8,7,0,78.6,55,54,5,1.3,13.5,0.83
Tyce Ferrell,148074,TE,INDIANA ST,10,1.9,1,85.7,100.0,2,2,0,0.0,0,-0.23,2,191,0,78.5,68.0,53.8,62.8,50.2,78.4,120,0,15,31.4,48,153,0,37.8,6,66.0,101,5.9,9,127.1,7,1,2.6,4,35,22,3.7,5.8,0.35
Gregory Perkins,141802,TE,NORFOLK,11,2.4,0,57.1,,0,0,0,20.0,1,-0.17,2,244,0,45.4,65.0,44.8,65.0,44.7,90.3,149,0,10,40.6,67,165,0,36.4,4,54.5,90,4.8,8,105.4,7,1,1.2,2,27,21,5.3,6.8,0.3
Cyrus Bonsu,102890,HB,ROB MORRIS,11,-0.9,1,42.9,,0,0,0,25.0,1,-0.02,1,277,0,39.5,84.3,61.3,20.7,50.0,0.0,0,1,7,17.4,12,69,1,37.9,3,81.2,56,4.3,3,10.7,7,0,1.4,1,17,25,8.3,5.7,0.3
Kerien Charlo,169023,WR,TEXAS STHN,9,6.9,2,57.1,,0,0,0,20.0,1,-0.1,4,313,0,45.4,70.5,63.9,,62.8,0.0,0,1,32,0.0,0,34,0,36.4,4,97.1,33,100.0,34,93.8,7,1,0.0,0,74,50,12.5,18.5,2.24
Tank McMath,160847,WR,NICHOLLS,8,13.0,0,42.9,50.0,1,2,0,25.0,1,0.04,1,243,0,49.8,65.7,55.9,,54.0,0.0,0,0,14,0.0,0,70,0,41.3,3,90.0,63,2.9,2,52.7,7,0,97.1,68,25,15,5.0,8.3,0.4
Tre Siggers,57347,HB,INCAR WORD,6,-0.6,3,85.7,,0,0,0,0.0,0,-0.11,2,189,0,77.5,55.9,67.3,83.0,59.3,0.0,0,0,18,12.9,13,101,0,42.3,6,85.1,86,6.9,7,88.1,7,0,11.9,12,36,49,8.2,6.0,0.42
Aidan Scott,170657,TE,CAL POLY,9,4.6,2,85.7,100.0,2,2,0,14.3,1,0.04,4,129,0,53.4,66.2,66.8,30.3,66.1,36.8,21,0,13,3.5,2,57,0,44.6,6,94.7,54,63.2,36,132.4,7,1,0.0,0,44,17,2.8,7.3,0.81
Jackson Head,170799,TE,GARD-WEBB,7,-0.3,1,85.7,,0,0,0,0.0,0,-0.23,3,171,0,77.5,68.8,52.7,68.4,49.3,29.8,31,0,7,27.9,29,104,0,31.6,6,67.3,70,36.5,38,80.4,7,0,3.8,4,23,33,5.5,3.8,0.33
Xavier Harris,86420,HB,MONTANA,12,-3.4,2,85.7,100.0,1,1,0,14.3,1,-0.09,2,232,0,53.4,58.5,69.3,29.8,58.0,0.0,0,0,24,7.2,6,83,0,45.5,6,85.5,71,10.8,9,93.5,7,0,15.7,13,45,69,11.5,7.5,0.63
One Williams,160549,WR,HOWARD,5,16.3,0,42.9,0.0,0,2,0,0.0,0,-0.01,3,184,0,73.1,64.1,59.5,,60.6,0.0,0,0,12,0.0,0,46,0,42.9,3,91.3,42,6.5,3,55.1,7,0,93.5,43,29,1,0.3,9.7,0.69
Laquan Veney,147305,WR,NC A&T,10,8.0,0,71.4,100.0,1,1,0,0.0,0,-0.78,3,246,0,76.3,66.6,55.8,,55.7,0.0,0,1,16,0.0,0,70,0,23.9,5,95.7,67,41.4,29,45.2,7,0,58.6,41,39,12,2.4,7.8,0.58
Andre Hunt,84323,WR,JACKSON ST,6,6.7,0,71.4,,0,0,0,0.0,0,-0.06,2,194,0,76.3,71.0,66.8,,59.8,0.0,0,0,44,0.0,0,50,0,37.0,5,92.0,46,86.0,43,143.5,7,1,14.0,7,71,48,9.6,14.2,1.54
Elijah Kennedy,160411,WR,NC A&T,5,9.7,1,42.9,,0,0,0,40.0,2,-0.42,0,246,0,21.7,74.9,50.5,,46.0,0.0,0,0,8,0.0,0,59,0,21.1,3,96.6,57,100.0,59,50.3,7,0,0.0,0,17,12,4.0,5.7,0.3
Tyson Trottier,123201,TE,CITADEL,10,9.4,1,71.4,,0,0,0,28.6,2,0.19,4,139,0,29.3,66.6,54.5,76.2,62.0,52.6,30,0,75,8.8,5,57,0,46.4,5,89.5,51,43.9,25,153.3,7,1,1.8,1,131,78,15.6,26.2,2.57
Bryson Irby,138996,HB,E TENN ST,9,6.0,1,57.1,0.0,0,2,0,20.0,1,-0.42,1,157,1,45.4,48.4,63.5,33.6,38.0,0.0,0,0,33,25.5,36,141,0,33.1,4,73.0,103,3.5,5,77.1,7,0,2.1,3,46,37,9.3,11.5,0.45
AJ Lewis,84063,TE,ALABAMA ST,11,9.1,1,57.1,0.0,0,1,0,20.0,1,-0.13,3,105,0,49.8,65.7,51.3,64.7,63.1,67.4,58,1,27,25.6,22,86,3,41.2,4,73.3,63,19.8,17,39.9,7,0,0.0,0,50,20,5.0,12.5,0.79
