player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Jaylen Anderson,157350,HB,W VIRGINIA,9,0,0,343,,,,59.9,,,76.2,,,73.6,0,0,0,0,0,38,0,17,0
Dylan Ray,157352,G,KENTUCKY,12,0,0,202,,,72.5,,,,64.2,,,64.2,0,0,43,0,0,0,0,0,0
Asani Redwood,157354,ED,W VIRGINIA,12,0,0,343,58.5,,,,,,58.9,,,67.3,0,0,0,26,0,0,0,2,0
Hershey McLaurin,157356,LB,HOUSTON,12,0,0,182,59.9,,,,,,67.8,,,73.1,0,0,0,43,33,1,3,14,1
Jacolby Spells,157358,CB,W VIRGINIA,7,0,0,343,59.9,,,,,,61.2,,,67.7,0,0,0,13,0,0,0,1,0
Trey Lathan,157359,LB,W VIRGINIA,13,2,0,343,60.1,,,,,,61.8,,,46.1,1,1,0,56,50,0,35,6,3
Sullivan Weidman,157360,G,W VIRGINIA,13,0,0,343,,,77.7,,,,65.7,,,66.6,0,0,56,0,0,0,0,0,0
Jarel Williams,157361,WR,W VIRGINIA,13,0,0,343,,,,,,,66.5,,,82.7,0,0,0,0,0,73,35,10,1
Oliver Straw,157362,P,W VIRGINIA,13,0,0,343,,,,,,,47.4,,80.1,28.7,0,1,0,0,0,0,38,0,0
Cortez Braham Jr.,157366,WR,NEVADA,8,0,0,239,,,,,,,60.0,,,66.4,0,0,0,0,4,4,1,0,0
CJ Donaldson,157372,HB,W VIRGINIA,9,0,0,343,,,,60.0,,,71.8,,,70.6,0,0,0,0,14,12,3,0,2
Jacob Lecates,157381,C,LIBERTY,1,0,0,206,,,60.0,,,,60.1,,,63.3,0,0,2,0,0,0,0,0,0
Jaylin Belford,157382,HB,LIBERTY,2,0,0,206,,,,,,,71.2,,,68.7,0,0,0,0,0,0,0,9,0
Markel Fortenberry,157383,WR,LIBERTY,4,0,0,206,,,,,,,65.7,,,70.1,0,0,0,0,0,0,0,11,0
Brylan Green,157386,S,LIBERTY,10,0,0,206,60.0,,,,,,61.9,59.4,,69.3,0,0,0,34,2,1,0,37,0
Dexter Ricks Jr.,157387,CB,LIBERTY,11,1,1,206,60.0,,,,,,53.8,,,41.9,2,2,0,33,54,14,39,25,0
Jayden Sweeney,157389,CB,LIBERTY,9,0,0,206,59.8,,,,,,40.1,,,74.4,4,0,0,14,33,2,19,7,1
A'Khori Jones,157391,S,LIBERTY,12,0,0,206,60.3,,,59.4,,,74.8,,,76.8,0,1,0,45,40,62,42,44,5
Elijah Auguste,157393,S,LIBERTY,12,1,0,206,60.1,,,61.8,,,64.4,,,85.1,1,0,0,13,64,52,45,36,0
Tre Lawing,157396,S,LIBERTY,1,0,0,206,,,,,,,60.5,,,64.0,0,0,0,0,2,0,0,0,0
Dylan Mullins,157397,S,LIBERTY,4,0,0,206,,,,,,,75.7,,,71.8,0,0,0,0,1,17,0,4,0
Caeden Callahan,157399,LB,LIBERTY,2,0,0,206,60.0,,,,,,61.7,,,68.5,0,0,0,1,1,0,0,2,0
Bryce Dixon,157403,DI,LIBERTY,12,0,0,206,57.8,,,,,,59.3,,,70.1,0,0,0,39,0,0,0,12,0
Michael Allen,157405,HB,UNLV,2,0,0,325,,,,,,,42.0,,,65.7,0,0,0,0,8,1,0,0,0
Jackson Vick,157406,CB,NC STATE,13,0,0,248,59.9,,,,,,63.3,,,49.5,3,1,0,9,52,73,35,40,3
Isaiah Crowell,157407,S,NC STATE,13,0,0,248,59.9,,,,,,63.4,,,80.1,0,2,0,5,78,79,0,32,0
Walt Gerard,157408,CB,NC STATE,2,0,0,248,,,,,,,51.6,,,68.0,0,0,0,0,4,0,0,7,0
Brandon Cleveland,157411,DI,NC STATE,13,0,0,248,57.3,,,,,,58.0,,,74.4,0,0,0,58,0,0,0,9,0
Nick Campbell,157412,DI,APP STATE,4,0,0,108,59.2,,,,,,60.9,,,68.1,0,0,0,4,0,0,0,3,0
DJ Jackson,157413,DI,NC STATE,8,0,0,248,58.4,,,,,,58.9,,,68.5,0,0,0,12,0,0,0,1,0
Aiden Hollingsworth,157416,ED,NC STATE,3,0,0,248,,,,,,,60.6,,,67.9,0,0,0,0,0,19,0,5,0
Kanoah Vinesett,157421,K,NC STATE,12,0,0,248,,78.6,,,60.1,,61.5,,,67.4,0,0,60,0,1,0,0,0,0
Terrell Timmons Jr.,157423,WR,COLORADO,2,0,0,143,,,,,,,60.3,,,66.2,0,0,0,0,1,1,0,0,0
Aisea Moa,157430,LB,BYU,12,0,0,128,60.0,,,,,,66.9,,,80.8,0,0,0,9,3,20,0,35,0
Bruce Mitchell,157431,C,BYU,6,0,0,128,,,66.1,,,,70.5,,,65.3,0,0,11,0,0,0,14,0,1
Logan Fano,157432,ED,UTAH,11,0,0,328,75.1,,,,,,83.4,,,68.7,0,0,0,39,0,0,0,14,0
Michael Daley,157435,ED,RICE,10,0,0,275,59.7,,,,,,67.9,,,70.1,0,0,0,41,0,41,0,5,0
Isaiah Glasker,157436,LB,BYU,13,1,0,128,59.7,,,,,,74.9,,,79.0,0,0,0,37,0,3,34,29,0
Dalton Riggs,157439,LS,BYU,12,1,0,128,,,48.8,,,40.3,50.4,,,65.4,1,0,62,0,0,0,21,0,0
J.D. Lampley,157442,ED,E CAROLINA,10,0,0,156,58.8,,,,,,58.9,,,66.1,0,0,0,26,0,0,0,0,0
Brock Spalding,157443,WR,E CAROLINA,7,0,0,156,,,,,,,75.7,62.9,,68.1,0,0,0,0,0,36,3,20,0
Samuel Dankah,157444,ED,E CAROLINA,12,0,0,156,59.7,,,,,,55.3,,,73.9,1,1,0,30,17,0,12,25,0
Andrew Conrad,157445,K,E CAROLINA,9,0,0,156,,64.1,,,58.2,,62.3,,,71.1,0,0,48,0,23,0,0,0,0
Isaiah Brown-Murray,157447,CB,E CAROLINA,12,0,0,156,59.9,,,,,,60.5,,,64.8,0,0,0,52,0,0,0,1,0
Zakye Barker,157449,LB,E CAROLINA,6,0,0,156,60.1,,,,,,66.1,,,66.1,0,0,0,13,0,1,15,0,0
David Chapeau,157451,P,C MICHIGAN,12,0,0,134,,,66.0,,,,63.4,,64.5,73.1,0,0,45,0,0,0,58,0,1
Joey Zelinsky,157453,ED,E MICHIGAN,12,0,0,160,72.7,,,,,,80.0,,,72.1,0,0,0,53,0,4,0,9,0
Cole McElvany,157458,LB,E MICHIGAN,10,0,0,160,60.0,,,,,,60.6,,,74.4,0,0,0,40,5,15,24,10,0
Quinn Fracassi,157459,WR,E MICHIGAN,3,0,0,160,,,,,,,71.2,,,67.6,0,0,0,0,2,7,0,2,0
Max Reese,157462,TE,E MICHIGAN,3,0,0,160,,,,,,,60.1,63.8,,64.1,0,0,0,0,0,2,0,4,0
Dennis Strey Jr.,157463,T,E MICHIGAN,8,0,0,160,,,71.3,,,,64.1,,,68.5,0,0,36,0,0,0,0,0,0
Mack Indestad,157468,T,E MICHIGAN,1,0,0,160,,,,,,,60.0,,,64.5,0,0,0,0,0,0,2,0,0
Nick Devereaux,157469,WR,E MICHIGAN,11,1,0,160,,,,52.4,,,61.4,,,60.9,5,1,0,0,51,53,44,36,4
Joshua Scott,157470,CB,E MICHIGAN,1,0,0,160,59.9,,,,,,60.0,,,63.6,0,0,0,1,0,0,0,0,0
Nicholas Gallegos,157472,C,E MICHIGAN,12,0,0,160,,,75.4,,,,64.7,,,79.8,0,0,55,0,0,52,0,0,0
Ihson E. Jackson-Anderson,157474,HB,E MICHIGAN,11,1,0,160,,,,,,,66.3,,,48.1,1,1,0,0,44,47,17,17,5
Barry Manning,157476,S,E MICHIGAN,8,0,0,160,60.0,,,,,,58.6,,,73.2,0,0,0,3,28,9,0,1,1
Jeremiah Jackson Jr.,157477,G,E MICHIGAN,11,0,0,160,,,76.1,,,,65.1,,,66.6,0,0,52,0,0,0,2,0,0
Joshua Anderson,157479,T,E MICHIGAN,6,0,0,160,,,71.5,,,,63.5,,,68.0,0,0,30,0,0,0,1,0,0
Darius Lassiter,157480,WR,BYU,3,0,0,128,,,,59.9,,,60.1,,,64.7,0,0,0,0,0,3,0,0,0
Ali Abdul-Barr,157482,LB,E MICHIGAN,6,0,0,160,59.8,,,,,,61.2,,,66.9,0,0,0,20,8,0,3,0,0
Tony Nelson,157483,G,MINNESOTA,6,0,0,225,,,67.4,,,,63.1,,,64.2,0,0,24,0,0,0,0,0,0
Maverick Baranowski,157484,LB,MINNESOTA,10,0,0,225,60.0,,,,,,75.6,,,69.5,0,0,0,20,0,6,10,13,1
Anthony Smith,157485,DI,MINNESOTA,12,0,0,225,76.2,,,,,,84.1,,,69.9,0,0,0,39,1,0,0,14,0
Frank Bierman,157486,TE,MINNESOTA,11,0,0,225,,,60.0,,,,71.7,,,69.7,0,0,1,0,0,45,0,0,0
Nathan Jones,157489,TE,MINNESOTA,4,0,0,225,,,,,,,55.5,,,67.7,0,0,0,0,0,13,0,0,0
Zach Evans,157490,HB,N TEXAS,3,0,0,251,,,,,,,62.5,,,68.2,0,0,0,0,16,2,0,0,0
Rhyland Kelly,157495,CB,MINNESOTA,13,0,1,225,60.0,,,,,,48.9,,,77.8,2,2,0,2,67,13,16,31,1
Evan Redding,157496,CB,MINNESOTA,13,0,0,225,,,,,,,68.7,,,78.3,0,0,0,0,71,0,0,23,0
Ashton Beers,157497,G,MINNESOTA,13,0,0,225,,,78.5,,,,66.5,,,74.5,0,0,67,0,0,0,0,0,0
Cade McConnell,157498,T,VANDERBILT,8,0,0,333,,,69.1,,,,63.5,,,65.3,0,0,28,0,0,0,0,0,0
Tariq Watson,157504,CB,UAB,11,0,0,321,59.9,,,57.9,,,54.7,,,76.6,1,0,0,9,20,6,2,33,0
Tyler Stolsky,157505,LB,MINNESOTA,11,0,0,225,60.0,,,,,,64.4,,,42.4,0,1,0,2,55,31,41,32,3
Joey Gerlach,157506,LB,MINNESOTA,13,4,0,225,60.1,,,,,,80.0,,,64.0,1,1,0,2,71,50,54,41,2
Aidan Gousby,157507,S,MINNESOTA,8,0,0,225,60.0,,,,,,59.4,,,67.5,0,0,0,17,27,0,0,5,0
Coleman Bryson,157509,S,MINNESOTA,13,1,0,225,59.9,,,,,,79.3,,,80.6,0,0,0,15,3,41,55,50,1
Jacoby Jones,157518,WR,UCF,10,0,0,323,,,,,,,65.9,,,82.3,0,0,0,0,1,46,0,27,0
Tate Carney,157522,HB,WAKE,12,0,0,339,,,,,,,50.3,,,45.2,1,1,0,0,5,77,52,0,0
Demond Claiborne,157523,HB,WAKE,12,0,0,339,,,,46.0,,,60.1,,,64.7,0,0,0,0,0,72,0,0,0
Harry Lodge,157525,TE,WAKE,10,0,0,339,,,74.0,59.6,,,61.6,,,69.1,0,0,51,0,0,65,0,0,0
Caleb Carlson,157526,K,WAKE,12,0,0,339,,,,,79.1,,63.2,,,76.6,0,0,0,0,52,0,0,0,0
Jamare Glasker,157528,CB,WAKE,9,0,2,339,59.9,,,,,,45.1,,,27.8,0,2,0,38,14,0,0,9,0
Ian Ver Steeg,157529,WR,WAKE,9,0,0,339,,,,58.5,,,58.6,,,71.1,0,0,0,0,0,53,0,4,0
Zamari Stevenson,157530,CB,WAKE,12,0,0,339,59.6,,,,,,66.5,,,80.2,1,0,0,29,41,4,0,38,0
Elijah Hall,157533,DI,LIBERTY,10,0,0,206,59.0,,,,,,60.3,,,66.8,0,0,0,12,0,0,0,4,0
Wesley Grimes,157534,WR,NC STATE,7,0,0,248,,,,,,,50.1,,,69.0,0,0,0,0,1,0,9,0,0
Jaydn Girard,157536,WR,WAKE,7,0,0,339,,,,,,,64.8,,,71.4,0,0,0,0,0,0,0,23,0
Andre Hamilton,157541,LB,APP STATE,11,1,0,108,59.9,,,,,,60.3,,,39.8,2,2,0,6,56,72,41,19,7
Kevin Abrams-Verwayne,157542,ED,APP STATE,3,0,0,108,60.0,,,,,,61.9,,,66.4,0,0,0,7,0,0,0,4,0
Kanye Roberts,157543,HB,APP STATE,3,0,0,108,,,,46.8,,,61.0,,,63.8,0,0,0,0,2,13,0,0,0
Kanen Hamlett,157546,TE,APP STATE,11,0,0,108,,,73.2,,,,52.4,,,29.4,1,1,45,0,17,72,0,0,0
Ethan Johnson,157549,CB,APP STATE,10,0,0,108,59.5,,,,,,53.5,,,73.7,0,0,0,45,31,0,0,2,1
DJ Burks,157550,S,APP STATE,11,1,0,108,60.3,,,,,,88.9,,,76.4,0,0,0,33,31,13,39,15,2
Santana Hopper,157551,DI,APP STATE,10,0,0,108,58.6,,,,,,59.1,,,68.9,0,0,0,39,0,0,0,8,0
Derrell Farrar,157552,LB,APP STATE,2,0,0,108,59.2,,,,,,60.5,,,64.0,0,0,0,5,0,0,0,3,0
Markus Clark,157556,DI,APP STATE,2,0,0,108,59.3,,,,,,60.2,,,65.7,0,0,0,6,0,0,0,2,0
Josiah Wyatt,157557,DI,APP STATE,11,0,0,108,,,72.0,,,,72.3,,,73.1,0,0,37,0,0,72,41,4,1
Donovan Spellman,157558,ED,CHARLOTTE,12,0,0,136,59.3,,,,,,64.2,,,76.0,0,0,0,6,53,0,0,36,0
Evan Ladwig,157559,G,IOWA STATE,11,0,0,193,,,74.7,,,,64.7,,,66.1,0,0,60,0,0,0,0,0,0
Jace T. Gilbert,157560,K,IOWA STATE,14,1,0,193,,,,,81.9,,53.0,,48.6,30.0,0,1,0,0,80,0,17,0,0
Caleb Bacon,157561,LB,IOWA STATE,3,0,0,193,,,,,,,59.5,,,67.8,0,0,0,0,0,6,3,0,0
Will McLaughlin,157562,LB,IOWA STATE,1,0,0,193,59.9,,,,,,60.1,,,63.2,0,0,0,5,0,0,0,0,0
Drake Knobloch,157563,LS,IOWA STATE,2,0,0,193,,,,,,0.0,27.1,,,64.7,0,0,0,0,0,0,11,0,0
Rocco Becht,157567,QB,IOWA STATE,1,0,0,193,,,,,,,60.0,,,63.3,0,0,0,0,0,0,0,0,0
Tyler Perkins,157568,P,IOWA STATE,14,0,0,193,,,68.0,,,,63.3,,56.3,70.3,0,1,77,0,0,0,39,0,0
Caden Kock,157570,S,IOWA STATE,7,1,0,193,,,,,,,59.5,,,40.8,0,1,0,0,42,41,0,16,1
Chet Andrews,157572,ED,IOWA STATE,12,0,0,193,,,,,,,64.6,,,72.6,0,0,0,0,68,6,0,13,4
Jack Bjorn,157573,TE,IOWA STATE,6,0,0,193,,,70.5,,,,63.5,,,61.3,0,0,32,0,0,0,0,0,0
Gabe Burkle,157578,TE,IOWA STATE,14,0,0,193,,,77.4,,,,68.1,,,74.5,0,1,77,0,1,67,56,15,0
Carson Brown,157579,WR,IOWA STATE,8,0,0,193,,,,,,,58.7,,,30.1,0,1,0,0,13,3,5,25,0
Jacob Imming,157580,LB,IOWA STATE,12,0,0,193,60.0,,,,,,62.6,,,73.4,0,0,0,1,34,36,4,0,2
Cartevious Norton,157582,HB,CHARLOTTE,2,0,0,136,,,,,,,60.0,,,64.4,0,0,0,0,0,3,0,0,0
Jontez Williams,157583,CB,IOWA STATE,14,1,0,193,59.9,,,,,,65.2,,,71.1,0,0,0,38,16,0,0,0,0
Gabriel Greenlee,157584,T,IOWA STATE,3,0,0,193,,,64.1,,,,62.7,,,64.8,0,0,16,0,0,0,0,0,0
Trevon Howard,157585,S,IOWA STATE,1,0,0,193,,,,,,,61.9,,,67.5,0,0,0,0,0,0,0,4,0
Alec Cook,157586,LB,IOWA STATE,1,0,0,193,,,,,,,60.5,,,64.6,0,0,0,0,2,0,0,0,0
Keegan Shackford,157588,K,IOWA STATE,3,0,0,193,,,,,64.2,,60.0,,,69.4,0,0,0,0,7,0,0,0,1
Eddie Lemos,157589,CB,IOWA STATE,9,0,0,193,,,,,,,72.9,,,77.9,0,0,0,0,0,0,0,36,0
Jacob Ellis,157590,LB,IOWA STATE,9,0,0,193,59.7,,,,,,59.3,,,66.5,0,0,0,35,0,0,11,0,0
Ikenna Ezeogu,157591,ED,IOWA STATE,13,0,0,193,58.4,,,,,,58.4,,,67.5,0,0,0,52,0,0,0,0,0
Blake Thompson,157593,S,LA TECH,12,0,0,208,59.9,,,,,,58.9,,,29.7,0,1,0,39,16,1,1,52,0
Mason DouBrava,157594,CB,IOWA STATE,1,0,0,193,,,,,,,68.0,,,66.7,0,0,0,0,0,0,0,4,0
Treyveon McGee,157596,S,CHARLOTTE,10,0,0,136,59.8,,,,,,66.6,,,70.7,0,0,0,32,26,1,0,10,1
John Klosterman,157597,LB,IOWA STATE,4,0,0,193,60.0,,,,,,55.6,,,71.6,1,0,0,1,18,9,16,0,1
James Neal III,157599,T,IOWA STATE,11,0,0,193,,,75.7,,,,65.7,,,75.4,0,0,61,0,0,0,0,0,0
Domonique Orange,157602,DI,IOWA STATE,12,0,0,193,57.6,,,,,,56.9,,,67.0,0,0,0,44,0,0,0,0,0
Myles Norwood,157603,CB,BALL ST,12,0,0,117,59.6,,,,,,62.7,,,77.6,0,0,0,54,1,0,2,34,0
Trent Jones II,157604,ED,IOWA STATE,1,0,0,193,59.3,,,,,,59.5,,,63.2,0,0,0,2,0,0,0,0,0
Terrell Crosby Jr.,157607,WR,TOLEDO,12,3,0,316,,,,61.8,,,69.7,,,79.3,2,0,0,0,50,1,41,34,4
Jeremiah Cooper,157608,S,IOWA STATE,9,0,0,193,60.0,,,,,,60.4,,,67.7,0,0,0,2,39,1,0,0,1
Brian Grant,157611,G,TENNESSEE,3,0,0,307,,,65.1,,,,63.1,,,70.0,0,0,14,0,0,0,0,0,0
Tyre West,157613,ED,TENNESSEE,7,0,0,307,59.2,,,,,,60.2,,,65.3,0,0,0,4,0,0,0,3,0
Elijah Herring,157614,LB,MEMPHIS,11,0,0,218,60.1,,,,,,62.9,,,72.8,0,0,0,39,0,0,0,15,0
Kaleb Webb,157616,WR,TENNESSEE,1,0,0,307,,,,,,,60.0,,,63.2,0,0,0,0,0,0,1,0,0
Chas Nimrod,157617,WR,TENNESSEE,9,0,0,307,,,,61.8,,,46.5,,,71.4,2,0,0,0,0,2,23,0,0
Mo Clipper Jr.,157618,G,CHARLOTTE,10,0,0,136,,,75.6,,,,58.5,,,28.1,0,1,41,0,0,0,0,0,0
Jordan Phillips,157619,DI,MARYLAND,12,0,0,215,69.5,,73.9,,,,76.3,,,75.1,0,0,48,50,0,0,0,6,0
Cam Miller,157620,S,MEMPHIS,3,0,0,218,,,,,,,65.2,,,68.9,0,0,0,0,0,0,1,13,0
Ryan Marks,157625,K,UTAH ST,7,0,0,329,,,62.5,,,,61.6,,61.4,66.1,0,0,17,0,0,0,7,0,0
Max Alford,157627,LB,UTAH ST,4,0,0,329,,,,,,,72.9,,,73.5,0,0,0,0,17,27,4,9,1
Weylin Lapuaho,157628,G,BYU,8,0,0,128,,,74.7,,,,65.2,,,72.3,0,0,41,0,0,0,0,0,0
Bronson Olevao Jr.,157632,LB,UTAH ST,12,2,0,329,,,,,,,85.1,,,85.5,1,0,0,0,72,47,55,40,8
Paul Fitzgerald,157633,ED,UTAH,6,0,0,328,59.1,,,,,,61.6,,,67.5,0,0,0,8,2,1,0,7,0
Enoka Migao,157635,ED,UTAH ST,2,0,0,329,59.6,,60.0,,,,60.4,,,68.3,0,0,7,10,0,12,0,2,0
Elia Migao,157636,G,UTAH ST,9,0,0,329,,,75.0,,,,65.3,,,72.8,0,0,42,0,0,0,0,0,0
Tavian Coleman,157637,DI,TEXAS ST,11,0,0,314,58.0,,,,,,58.3,,,67.5,0,0,0,16,0,0,0,6,0
Benji Gosnell,157639,TE,VA TECH,13,0,0,337,,,75.5,,,,65.0,,,65.2,0,0,62,0,1,0,0,0,0
Johnny Garrett,157642,T,VA TECH,12,0,0,337,,,73.9,,,,64.5,,,66.3,0,0,54,0,0,0,0,0,0
Brody Meadows,157643,G,VA TECH,5,0,0,337,,,70.6,,,,63.6,,,63.8,0,0,24,0,0,0,0,0,0
Xayvion Turner-Bradshaw,157644,WR,VA TECH,9,0,0,337,,,,,,,64.5,60.5,,71.8,0,0,0,0,4,0,0,25,0
Dae'Quan Wright,157645,TE,OLE MISS,9,0,0,226,,,60.0,61.8,,,59.7,,,69.2,0,0,2,0,0,18,0,0,0
Christian Epling,157646,LS,VA TECH,13,1,0,337,,,78.6,,,69.1,72.4,,,67.4,0,0,62,0,0,0,63,0,1
Harrison Saint Germain,157647,TE,VA TECH,13,0,0,337,,,75.7,,,,67.3,,,70.8,2,0,62,0,0,59,63,0,2
Mansoor Delane,157650,CB,VA TECH,12,0,0,337,60.2,,,,,,63.6,60.3,,75.5,0,0,0,45,3,0,0,8,0
Devin Alves,157652,S,VA TECH,13,0,0,337,59.9,,,,,,60.2,,,79.2,0,0,0,5,46,3,23,27,0
Keyshawn Burgos,157654,ED,VA TECH,13,0,0,337,86.8,,,,,,90.4,,,70.9,0,0,0,28,7,0,0,3,0
Braelin Moore,157655,C,VA TECH,1,0,0,337,,,60.8,,,,61.6,,,62.1,0,0,5,0,0,0,0,0,0
Bryce Duke,157656,HB,DOMINION,10,0,0,263,,,,50.3,,,63.9,,,73.3,0,0,0,0,0,49,0,32,0
John Love,157659,K,VA TECH,13,0,0,337,,91.4,,,60.0,,61.5,,,67.5,0,0,62,0,1,0,0,0,0
Johnny Dickson III,157660,G,N TEXAS,3,0,0,251,,,65.6,,,,62.8,,,68.1,0,0,11,0,0,0,0,0,0
Kimball Madsen,157662,FB,WYOMING,9,0,0,351,,,60.0,,,,57.0,,,69.8,0,0,2,0,1,41,2,0,0
Nic Talich,157663,LB,WYOMING,12,1,0,351,,,,,,,66.0,,,86.7,3,0,0,0,48,69,40,33,3
Isaac Schoenfeld,157665,TE,WYOMING,12,0,0,351,,,72.6,59.6,,,65.3,,,73.1,0,0,44,0,0,69,36,0,0
Malique Singleton,157666,CB,WYOMING,9,1,0,351,,,,,,,66.9,,,73.0,0,0,0,0,36,0,0,23,0
Rex Johnsen,157668,G,WYOMING,12,0,0,351,,,74.9,,,,65.2,,,71.4,0,0,44,0,0,0,0,0,0
Isaac Sell,157670,CB,WYOMING,12,0,0,351,,,,,,,61.6,,,78.6,1,0,0,0,52,3,0,40,2
Koa McIntyre,157672,S,WYOMING,12,0,0,351,,,,,,,58.6,,,80.0,2,0,0,0,36,62,1,23,0
Wes King,157673,G,WYOMING,5,0,0,351,,,66.2,,,,62.7,,,62.7,0,0,11,0,0,0,0,0,0
Luke Sandy,157677,C,WYOMING,3,0,0,351,,,62.5,,,,61.8,,,67.6,0,0,7,0,0,0,21,0,0
Charlie Coenen,157678,WR,WYOMING,4,0,0,351,,,,,,,67.3,,,68.7,0,0,0,0,2,0,0,11,0
Jaden Williams,157679,DI,WYOMING,9,0,0,351,58.2,,,,,,59.5,,,68.2,0,0,0,20,0,0,0,7,0
Caleb Merritt,157681,CB,WYOMING,12,0,0,351,60.0,,,58.3,,,60.3,,,85.2,3,0,0,2,52,69,64,37,2
Carson York,157684,LS,WYOMING,12,0,0,351,,,60.8,,,26.9,47.2,,,67.5,1,0,44,0,0,0,67,0,3
Jordyn Tyson,157690,WR,ARIZONA ST,3,0,0,110,,,,,,,60.4,,,64.1,0,0,0,0,1,2,0,0,0
Anthony Hankerson,157691,HB,OREGON ST,1,0,0,265,,,,,,,60.0,,,63.0,0,0,0,0,0,1,0,0,0
Alex Harkey,157695,T,TEXAS ST,12,0,0,314,,,76.7,,,,65.6,,,74.6,0,0,69,0,0,0,27,0,0
Ben Reznik,157697,T,COLORADO,12,0,0,143,,,75.4,,,,64.9,,,66.2,0,0,65,0,0,0,0,0,0
Chase Sowell,157700,WR,E CAROLINA,2,0,0,156,,,,,,,46.5,,,63.5,0,0,0,0,2,1,0,0,0
Brady Kopetz,157702,TE,COLORADO,1,0,0,143,,,,,,,60.0,,,63.9,0,0,0,0,0,0,1,0,0
Cole Boscia,157703,WR,CAL,6,0,0,130,,,,,,,58.3,,,74.6,0,0,0,0,17,30,0,18,1
Zach Courtney,157704,TE,COAST CAR,13,0,0,141,,,76.1,59.9,,,53.0,,,70.8,0,1,65,0,18,69,8,0,0
Simeon Harris,157706,S,UTAH ST,2,0,0,329,,,,,,,63.1,,,63.1,0,0,0,0,0,1,0,1,0
Xavier Smith,157707,S,UTEP,12,0,0,330,59.9,,,,,,71.3,60.3,,88.2,0,0,0,45,39,13,21,49,2
Jeremy Mack Jr.,157712,S,DOMINION,12,2,0,263,60.0,,,,,,67.7,,,54.1,0,1,0,7,66,61,67,44,5
Mason Maddox,157721,G,KENT STATE,8,0,0,201,58.7,,67.1,,,,61.8,,,71.7,0,0,20,8,0,0,0,2,0
Hayden Hansen,157727,TE,FLORIDA,13,0,0,163,,,76.2,,,,69.3,,,66.8,0,0,66,0,0,13,3,0,1
Trevor Etienne,157730,HB,GEORGIA,4,0,0,173,,,,60.0,,,59.7,,,69.4,0,0,0,0,0,2,5,0,0
Keenan Landry,157731,DI,KENT STATE,8,0,0,201,58.2,,,,,,57.9,,,65.7,0,0,0,20,0,0,0,0,0
Andrew Savaiinaea,157732,TE,NEVADA,5,0,0,239,,,,,,,59.1,,,70.7,0,0,0,0,0,0,15,0,0
Trey Smack,157733,K,FLORIDA,13,0,0,163,,89.3,,,88.3,,63.9,,,76.7,0,0,66,0,76,0,0,0,0
Javion Toombs,157734,CB,FLORIDA,8,1,0,163,,,,,,,62.0,,,70.2,0,0,0,0,46,0,0,0,1
Kamari Wilson,157735,LB,ARIZONA ST,14,2,0,110,59.9,,,,,,58.6,,,73.8,0,0,0,3,78,13,15,9,1
Jordan Herman,157738,T,CHARLOTTE,10,0,0,136,,,71.4,,,,56.0,,,27.8,0,1,33,0,0,0,0,0,0
Arlis Boardingham,157739,TE,FLORIDA,1,0,0,163,,,,,,,60.0,,,64.9,0,0,0,0,0,1,0,0,0
Caleb Douglas,157740,WR,TEXAS TECH,13,0,0,315,,,,59.9,,,57.6,,,71.9,0,0,0,0,4,70,0,4,0
Miguel Mitchell,157742,S,ARKANSAS,4,0,0,111,,,,,,,63.2,,,69.8,0,0,0,0,19,5,0,2,0
Chris McClellan,157743,DI,MISSOURI,12,0,0,229,58.1,,,,,,60.0,,,71.1,0,0,0,36,0,0,0,13,0
Jalen Farmer,157745,G,KENTUCKY,12,0,0,202,,,76.0,,,,65.0,,,64.2,0,0,43,0,0,0,0,0,0
Bryce Capers,157746,ED,FLORIDA,1,0,0,163,,,,,,,60.6,,,63.4,0,0,0,0,2,0,0,0,0
Jack Pyburn,157747,ED,FLORIDA,12,0,0,163,59.2,,,,,,72.2,,,74.4,0,0,0,20,1,59,58,22,1
Shemar James,157749,LB,FLORIDA,13,0,0,163,59.7,,,,,,54.6,,,72.1,2,0,0,41,26,1,28,16,0
Devin Moore,157751,CB,FLORIDA,6,0,0,163,59.9,,,,,,61.9,,,73.2,0,0,0,13,1,0,0,17,0
Tyreak Sapp,157752,ED,FLORIDA,12,0,0,163,59.4,,,,,,62.1,,,69.8,0,0,0,16,0,23,14,13,0
Sterling Lockett,157758,WR,KANSAS ST,6,0,0,199,,,,59.9,,,60.8,67.2,,65.9,0,0,0,0,0,1,0,18,0
Tyson Struber,157761,CB,KANSAS ST,5,0,0,199,,,,,,,64.5,,,71.9,0,0,0,0,7,6,0,9,0
Anthony Frias II,157762,HB,UCLA,10,0,0,324,,,,,,,72.5,,,77.4,0,0,0,0,11,50,37,15,4
La'James White,157765,HB,KANSAS ST,4,0,0,199,,,,,,,57.8,,,68.3,0,0,0,0,0,18,0,0,0
